text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions
That was loud though.,student,4,0,,,
It was loud.  Computers.,teacher,4,0,,,0.0
It say do not come in.,student,6,0,,,
"Honey, she just needs her keys.  Here –",teacher,8,0,0.0,,0.0
Why does she keep hanging them and keep putting them back?,student,11,0,,0.0,
"‘Cause she goes to meetings.  Here, fill in the numbers yourself.  Okay.",teacher,12,0,1.0,,0.0
This doesn’t make sense.,student,4,0,,,
"So you’re getting the table down and then you’re making your own graph.  Remember, Student D, what does a graph need? We need what?",teacher,24,2,,,0.0
We’re making our own graph?,student,5,1,,,
"Yes.  Okay.  You have the table of information, right?  It says make a graph to show this data, like we did the other day.",teacher,24,2,1.0,,0.0
"Oh, it’s the same numbers though?",student,6,0,,,
"Same numbers.  Remember, that’s why I put this example – can we look back to the back of the classroom?  That’s why I put this example up here.  Remember, we did pizza.  We did food.",teacher,35,0,1.0,,0.0
So we could choose one?,student,5,0,,,
"No, you’re using that information to make it into a graph.",teacher,11,1,0.0,,0.0
"Like any graph you want – I’m confused.  I don’t know. Can I explain that.  It’s like any graph you want, like if you could – a card game –",student,30,2,,0.0,
No.,teacher,1,0,0.0,,0.0
All right.,student,2,0,,,
You’re using this information and making it into a graph.,teacher,10,1,,,0.0
"Now I’m confused.  Oh, do you mean like that?",student,9,0,,0.0,
Yes.,teacher,1,0,0.0,,0.0
"Oh, I see what you’re talking about.",student,7,0,,,
"If you look back, remember how you made graphs showing games?",teacher,11,1,0.0,,0.0
Uh-huh.,student,1,0,,,
"Look.  That’s why I’m saying, Student D, look back.  You had games up here and you made it into a graph.  So if you need to come look, come look.  Or for –",teacher,33,1,,,0.0
[Inaudible] that graph?,student,3,1,,,
You’re making whatever graph you want.,teacher,6,1,,,0.0
[Inaudible],student,1,0,,,
"So, yep.",teacher,2,0,,,0.0
You’re still confusing me.  You said –,student,7,0,,,
"Okay.  Copy down the information first, please.  The table, okay?   One step at a time.  Copy the table down –",teacher,20,0,0.0,,0.0
Can I go to the bathroom real quick?,student,8,0,,0.0,
Sure.  Copy the table down with information –,teacher,8,0,1.0,,0.0
[Inaudible] touch my eyes. Hey Student.,student,6,0,,,
"Okay.  You’re fine.  You’re going to survive.  Can you copy the table down,  please.",teacher,14,0,0.0,,0.0
Mrs. T?,student,2,0,,,
What?,teacher,1,0,,,0.0
[Inaudible],student,1,0,,,
"Okay.  Can you copy the information in the table down, please?",teacher,11,0,,,0.0
Huh?,student,1,0,,,
"Can you copy the information in the table down, please.  So where it says computers –",teacher,16,0,,,0.0
The back?,student,2,0,,,
Student D.  What am I saying that’s not clear right now?,teacher,11,0,,,0.0
Oh.,student,1,0,,,
Okay.  Can you show me that you heard me?  Thank you.,teacher,11,0,,,0.0
Have you seen a blue marker anywhere?,student,7,0,,,
"We’re in the middle of recording right now, so can you please, leave?  Thanks.",teacher,14,0,0.0,,0.0
"Oh, he’s looking for his book.",student,6,0,,,
You find it?  Got it.  How’s it going out there?  That one must be it.  All right.,teacher,17,0,0.0,,0.0
Thank you.,student,2,0,,,
"You’re welcome.  Okay, Student E, you’re getting there.  What does the side of your graph need to go up to?",teacher,20,1,,,0.0
Twelve.,student,1,0,,,
"Good.  Good, Student D.  Thank you for copying the stuff down.",teacher,11,0,,,0.0
Why do we have to copy everything [Inaudible]?,student,8,0,,0.0,
"Because if you look back in your notebook, I want you to have it for notes.",teacher,16,0,1.0,,0.0
[Inaudible] [Inaudible] they can’t be quiet [Inaudible],student,7,0,,,
Hmm?,teacher,1,0,0.0,,0.0
"I said you know they can’t be quiet, right?",student,9,0,,0.0,
"I think it’s just a tough day for them.  You know, sometimes they have good days –",teacher,17,0,0.0,,0.0
Where’s Student D?,student,3,0,,,
Went to the bathroom.  Sometimes –,teacher,6,0,,,0.0
"Oh, yeah, I forgot.",student,4,0,,,
"-- they have good days, sometimes they have bad days.  Good. I’m glad that you’re looking back to see your notes.  I think it was – where’s today.  I think what you need is like back two.  That’s todays.  This is what you wanted to look back to, okay?",teacher,49,0,,,0.0
Uh-huh.,student,1,0,,,
"So you want to make a graph that looks like this, showing this information.  When you’ve copied them down nicely, why don’t you make your graph here.",teacher,27,2,,,0.0
This graph?  The one right here?,student,6,1,,,
But this graph is about games and kits.,teacher,8,1,1.0,,0.0
"I know, but not the same exact thing.",student,8,0,,0.0,
But this type of graph?,teacher,5,1,0.0,,0.0
Yeah.,student,1,0,,,
Yes.,teacher,1,0,,,0.0
"Yeah, that type.",student,3,0,,,
Yes.  But yours is going to be about what?,teacher,9,0,,,0.0
Computers.,student,1,0,,,
Computers and ones in stock.   You can do it right here on the back of this page.,teacher,17,0,,,0.0
Okay.,student,1,0,,,
"Okay?  Very nice, Student E.",teacher,5,0,,,0.0
So now I just have to do hip-hop and Apple.,student,10,0,,0.0,
"Okay, HP and Apple.   Okay.",teacher,5,0,1.0,,0.0
Mrs. T?,student,2,0,,,
Yeah.,teacher,1,0,,,0.0
So it goes up to 12?,student,6,0,,,
I would – yeah.  Why?  You’re right.  Why?  Because that’s the most amount.  Yep.,teacher,14,0,0.0,,1.0
Okay.   I’m done.,student,3,0,,,
Okay.,teacher,1,0,,,0.0
See.,student,1,0,,,
Uh-huh.  Okay.  So this first one.,teacher,6,0,,,0.0
Yeah.,student,1,0,,,
HP goes up to eight.  Is it – what one is this?,teacher,12,0,,,0.0
"No, that’s the ten one.",student,5,0,,,
"Okay.  IBM.  Okay, but you got to label them underneath in the right way, so you got to fix this.  Okay, what letter is this?  IBM. This is the ten one, right?",teacher,32,0,1.0,,0.0
Uh-huh.,student,1,0,,,
So you need to write IBM.  This looks like it’s the two one. So what would you write under it?  You can just write a C for Compaq.  Here you go.,teacher,31,0,,,0.0
C?,student,1,0,,,
"Yeah, ‘cause – for the first letter.  Compaq.  What’s this one? The six.",teacher,13,0,,,0.0
That’s Sony.,student,2,0,,,
Sony.  So you can write an S.  What’s this?  Eight?,teacher,10,0,,,0.0
"[Inaudible] no, wait.  That’s hip-hop.",student,5,0,,,
HP?  I like how you call it hip-hop.  What’s this?,teacher,10,0,1.0,,0.0
Apple.,student,1,0,,,
"Okay.  All right.  Now you’re just missing a couple of things. Notice in ours we labeled the vertices, so you need to label this.  What is the – what label goes down here.",teacher,33,0,,,0.0
"Oh, the stars?",student,3,0,,,
No.  What label goes down here?  This is what?  These are versions of –,teacher,14,0,,,0.0
[Inaudible],student,1,0,,,
"Well, what’s the top say, sweetie?",teacher,6,0,,,0.0
"Oh, computer [Inaudible]",student,3,0,,,
Yeah.  And what’s this?,teacher,4,0,,,0.0
I’m done. Graphs.,student,3,1,,,
Not graphs.  Good.  You need to just label this.  What are these?  These are all what?,teacher,16,1,,,0.0
Computers.,student,1,0,,,
Yep.  And what would you label this side?,teacher,8,0,,,1.0
Hmm?,student,1,0,,,
"The top – you use the tops.  The top of the table.  The first one on the table is what you use.  So, these are always your labels for your vertices.  Okay?  These are how you label your vertices.  So, Student E, you have one labeled computers; the other one should be labeled what?  Amount in –",teacher,57,0,,,0.0
Amount in –,student,3,0,,,
In stock.  Or you can just label it stock.  So what are you going to label up this side?,teacher,19,0,,,0.0
Stock.,student,1,0,,,
Stock.  Okay?,teacher,2,0,,,0.0
S-T-O-C-K.  I did it.,student,4,0,,,
I’m going to have you each tell me a different part of computers.  Okay.,teacher,14,0,,,0.0
Is this over?,student,3,0,,,
Uh-huh.,teacher,1,0,,,0.0
Yay.,student,1,0,,,
"Yeah, we’re going to be able to do some measuring soon.",teacher,11,1,,,0.0
No.,student,1,0,,,
[Inaudible],teacher,1,0,,,0.0
Huh?,student,1,0,,,
I said you guys are excited about it.  Measuring.,teacher,9,1,,,0.0
"No, we’re not. [Inaudible] writing.",student,5,0,,,
We can use the thing for the writing –,teacher,9,0,1.0,,0.0
"Yeah, how many times [Inaudible] How much gym do we get for writing? After I walk –",student,17,0,,0.0,
I know. [Inaudible] that one’s going to be – The green one?,teacher,12,0,1.0,,0.0
How much gym –,student,4,0,,,
Yeah.,teacher,1,0,,,0.0
-- do we get for writing?,student,6,0,,,
"I know. ‘Cause it’s not exactly – Oh, you know what?  I’ll use this.  How many gems for writing? How about –",teacher,22,0,1.0,,0.0
Eight.,student,1,0,,,
"Four.  It’s kind of good, right? Yeah, measure the top and then the height. Yeah.  All right.  Okay, let’s back the graph.  Tell me what I should do first, Student D.  What’s the first thing I should do when making this graph?  What’s the first step that you did?",teacher,49,3,,,0.0
Draw it.,student,2,0,,,
"So, you went like this?",teacher,5,0,,,1.0
Yes.,student,1,0,,,
Okay.  What’s the next step that you did?,teacher,8,0,,,0.0
Put the numbers.,student,3,0,,,
"On the side, on the left side?  Okay, what did you go up to?",teacher,14,0,,,1.0
I went up to –,student,5,0,,,
What did you go up to?,teacher,6,0,1.0,,1.0
"Oh, 12.",student,2,0,,,
Why did you go up to 12?,teacher,7,0,,,1.0
‘Cause it’s the highest number.  ‘Cause Apple is 12 and it’s the highest number.,student,14,0,,1.0,
Okay.  Did you go by ones or what did you count by?,teacher,12,0,0.0,,1.0
Ones.,student,1,0,,,
You counted by ones.  Can I count by twos?,teacher,9,0,,,0.0
Yes.,student,1,0,,,
"If  I choose to.  Okay, I chose to count by twos.  Student B, what –",teacher,15,0,,,0.0
Because all the numbers are even.,student,6,0,,,
"Yep.  Or even if you didn’t – you could still know that, like if it was eleven it’s between 10 and 12, right?  What did you do next, Student B?",teacher,30,0,1.0,,0.0
I labeled the bottom.,student,4,0,,,
The bottom.   So you labeled the computer names?,teacher,8,0,,,1.0
Uh-huh.,student,1,0,,,
"Okay, so –",teacher,3,0,,,0.0
HP.,student,1,0,,,
HP.  Then what else?,teacher,4,0,,,0.0
"Sony, Compaq, IB – IBM. IBM. IBM. IB?",student,8,0,,0.0,
Yep.  All right.  And then what?  Student E?,teacher,8,0,0.0,,0.0
Then put eight.,student,3,0,,,
"For HP, draw the bar up to eight.",teacher,8,0,,,0.0
[Inaudible],student,1,0,,,
Okay.  Then 12.,teacher,3,0,,,0.0
And then six.,student,3,0,,,
Six.,teacher,1,0,,,0.0
And then two.,student,3,0,,,
Two.,teacher,1,0,,,0.0
[Inaudible],student,1,0,,,
Mine’s not perfect.  Am I done?,teacher,6,0,,,0.0
No. Yes.,student,2,0,,,
No.  Why not?,teacher,3,0,,,1.0
‘Cause you forgot the name on the sides.,student,8,0,,1.0,
Okay.  What do I need to label?,teacher,7,0,0.0,,0.0
Amount of stocks.,student,3,0,,,
Yep.   So –,teacher,3,0,,,0.0
What – amount of stocks?,student,5,0,,,
Amount in stock.,teacher,3,0,1.0,,0.0
Oh.,student,1,0,,,
"So, when you don’t know what to label the sides, look at the titles of the table, okay?  Look at your titles on your table.  And then what else do I need to label, Student B?",teacher,36,0,,,0.0
The [Inaudible],student,2,0,,,
Which is what?,teacher,3,0,,,0.0
Computers.,student,1,0,,,
Good.  Am I done?,teacher,4,0,,,0.0
Yes.,student,1,0,,,
Are you sure?,teacher,3,0,,,0.0
I’m positive.,student,2,0,,,
"Oh, who can figure out what I’m missing?  I’m missing one more label.",teacher,13,0,,,0.0
Oh. You have to put stock.,student,6,0,,,
I did that.,teacher,3,0,0.0,,0.0
The title.,student,2,0,,,
"The title.  What should the title be, Student D.",teacher,9,0,,,0.0
"Ooh, ooh. Computers.",student,3,0,,,
Computers where?,teacher,2,0,,,0.0
Computers in stock.,student,3,0,,,
Where?,teacher,1,0,,,0.0
In stock.,student,2,0,,,
Well you have a piece of information up here.  Where?  At Target?,teacher,12,0,,,0.0
"Oh, Wal-Mart.",student,2,0,,,
"So, computers –",teacher,3,0,,,0.0
[Inaudible] computers in stock.,student,4,0,,,
It is.  In stock.  I said where though.,teacher,8,0,,,0.0
"Oh, in stock at –",student,5,0,,,
At –,teacher,2,0,1.0,,0.0
Target. Wal-Mart. Wal-Mart.  Not Target.,student,5,0,,,
Wal-Mart was ours.,teacher,3,0,1.0,,0.0
Wal-Mart’s better than Target.,student,4,0,,,
It’s a matter – is that a fact or an opinion?,teacher,11,0,,,0.0
Fact.,student,1,0,,,
"Well, what is it really?",teacher,5,0,,,0.0
An opinion.,student,2,0,,,
It’s an opinion.,teacher,3,0,,,0.0
Fact.,student,1,0,,,
"It’s what you think, silly.",teacher,5,0,,,0.0
"No, it’s a fact.",student,4,0,,,
Okay.  All right.  Today we’re going to be finding the measurements of volume.  We’re going to be finding volume.,teacher,19,3,,,0.0
Macy’s is better than [Inaudible] Who?,student,6,0,,,
Today we’re going to be finding –,teacher,7,0,0.0,,0.0
Macy’s is better than Wal-Mart. Whatever.,student,6,0,,,
"Okay.  Student D?  Student D?  We’re going to be finding – are you listening, or no?  Okay.  We’re going to be finding volume of things in the classroom, okay?  So you’re going to find the volume of this box.  Student D, do you need to go take five?",teacher,48,2,0.0,,0.0
"Yes, yes, I do [Inaudible]",student,5,0,,,
"We’re going to find the volume of this box – little box, big box, and then you’re going to find the volume of the classroom.  Can anyone tell me how long this is?  Okay, go take five.",teacher,37,2,0.0,,0.0
Yes.,student,1,0,,,
If you can’t keep yourself together in the seat then you need to go take five and you can come back. [Inaudible] five. Can anybody tell me how long this is?,teacher,31,0,,,1.0
I can’t see it.,student,4,0,,,
A yard.,teacher,2,1,,,0.0
"No, can –",student,3,0,,,
"Very close to a yard, but it’s not a yard.  It’s actually",teacher,12,2,,,0.0
[Inaudible] Thirty-six centimeters?,student,3,1,,,
"Oh, it says – oh, I’m sorry.  It was upside down.",teacher,11,0,,,0.0
Thirty-nine.,student,1,0,,,
"It’s 39, but it’s actually a  -- A meter. A meter.  But it is very similar to a yard, okay?  So, you’re going to solve today volume – please be writing these in your notebook.  Volume of classroom, blank to volume of small box, blank – blanks are for your answers.  Volume of --",teacher,54,7,,,0.0
Bigger.,student,1,0,,,
"Large box, blank.",teacher,3,0,,,0.0
Ohhhh.,student,1,0,,,
Sorry.,teacher,1,0,,,0.0
"Yay, we don’t have to do the classroom now.",student,9,0,,0.0,
"Yeah, you do.  I’m just rewriting it.",teacher,7,0,0.0,,0.0
But that’s what I wrote.,student,5,0,,,
"I know.  I just wanted to make room for an example, okay?  So that I could show you an example. All right.  So, I’m going to show you an example so no one’s confused.  And then you may go find the volumes of all the others on your own. Volume of – okay.  This is pretty good.  We’ll do the overhead projector for right now.",teacher,65,2,0.0,,0.0
I can’t see [Inaudible],student,4,0,,,
Would you like me to move it this way?,teacher,9,0,,,1.0
"Yeah, if you could.",student,4,0,,,
Sure.,teacher,1,0,,,0.0
"Well, you could ask to move, for you to move. [Inaudible]",student,11,0,,0.0,
"Okay.  Wait, first, before you get started.  Can you wait a minute?  I’m going to do an example so everyone’s clear.",teacher,21,0,0.0,,0.0
[Inaudible],student,1,0,,,
"So, Student B, up here.  My example is going to be finding the volume of the projector. What am I going to measure first?",teacher,24,2,,,0.0
The volume. Classroom.,student,3,1,,,
How am I going to find the volume?,teacher,8,1,,,0.0
Like this.,student,2,0,,,
"No, what do I measure to find it?",teacher,8,1,,,0.0
Inside.  I mean the outside.,student,5,0,,,
"Okay, what dimensions?",teacher,3,1,0.0,,1.0
Multiply.,student,1,1,,,
I multiply what?,teacher,3,1,,,0.0
"Length times width times height. Length, width and height.",student,9,2,,0.0,
"Okay, length, width, and height, okay.  So, Student B, come find the length of this, please.",teacher,16,2,1.0,,0.0
Ahh.,student,1,0,,,
"You’ll find some, too.  Student  B, come find the length of this.  Ooh, it’s upside down.  Is that going to be hard for you?  When you start with that you probably want to start with the number one.  Good.",teacher,39,1,,,0.0
[Inaudible],student,1,0,,,
"Nope corner to corner, edge to edge.  Yep.  So it’s what?",teacher,11,0,,,0.0
Fourteen.,student,1,0,,,
Okay.  So the length is what?,teacher,6,1,,,0.0
Is fourteen.,student,2,0,,,
"Okay, so length.  Under length I would write fourteen times what?  Next.  Student E, what do I find next?",teacher,19,2,,,0.0
[Inaudible],student,1,0,,,
Sure.,teacher,1,0,,,0.0
Width.,student,1,0,,,
Width?,teacher,1,0,,,0.0
Uh-huh.,student,1,0,,,
"Okay, come find width for me, please, of this.",teacher,9,0,,,0.0
Oops.,student,1,0,,,
"Oh, we’re doing the inches side, sweetie.  Okay.  Okay, he did length from here to here, so where is width going to be?",teacher,23,1,,,0.0
"Oh, here to here.",student,4,0,,,
Yep.  So what is it?,teacher,5,0,,,0.0
Twelve [Inaudible],student,2,0,,,
"Twelve?  Yeah.  So we can round.  We can say it’s closer to twelve.  So we’ll just say twelve, okay?",teacher,19,0,,,0.0
Yay.,student,1,0,,,
Twelve.  And what am I missing?,teacher,6,0,,,0.0
Height.,student,1,0,,,
Height.  How would I find height?,teacher,6,0,,,1.0
Right here like this.,student,4,0,,,
So my height is about what?  Eight?,teacher,7,0,,,0.0
Height’s about eight and a half.,student,6,0,,,
Okay.,teacher,1,0,0.0,,0.0
"Okay, it’s eight.",student,3,0,,,
So we’re round to eight.,teacher,5,0,,,0.0
"Oh, God, this is going to be hard.",student,8,0,,0.0,
"All right.  So, we would put eight.",teacher,7,0,0.0,,0.0
[Inaudible] answer.,student,2,0,,,
"No, this is my example, ‘cause I’m doing this one.  So, twelve times eight is what?",teacher,16,0,,,0.0
Twelve times eight – Ninety-six. Ninety-six.,student,6,0,,,
"Great.  Fourteen times – and then I have to bring the fourteen down, right?  Fourteen times this.  What am I measuring all these in?  What are these?  These are –",teacher,30,1,0.0,,0.0
[Inaudible],student,1,0,,,
Please leave it.  Please leave it.  What are these?  These are?,teacher,11,0,,,0.0
"You are not – oh, I know a good way you could do it.  You could put 96 at the bottom and – the one then the nine above four near the six.",student,33,0,,0.0,
Okay.  I’m asking what these are though.  Are these like centimeters?,teacher,11,1,0.0,,0.0
Inches.,student,1,0,,,
"Inches.  Thank you.  Okay.  So fourteen times 96, I would need to solve that somehow, right?",teacher,16,0,,,0.0
[Inaudible],student,1,0,,,
I like to do it this way.  So I would do –,teacher,12,0,,,0.0
One thousand two hundred and forty?,student,6,2,,,
"I don’t know.  I would do ten, four, nine, six, ninety, and then I know four times nine is what?",teacher,20,0,0.0,,0.0
Thirty-six.,student,1,0,,,
Yep.  Sixty.  And then six times four is twenty-four.  I take all these numbers and I do what with them?,teacher,20,0,,,0.0
Times them.,student,2,0,,,
"No, we don’t –",teacher,4,0,,,0.0
Add ‘em.,student,2,1,,,
"Add ‘em.  Ninety, thirty-six, sixty, twenty-four.  Ten, twelve, fifteen, nineteen.  So, a hundred and ninety what?  What’s my label have to be for volume?",teacher,24,3,,,0.0
"Well, I was close.",student,4,0,,,
You were?,teacher,2,0,,,0.0
[Inaudible] hundred and ninety [Inaudible] ninety-six.,student,6,1,,,
"Oh, no, you’re right.  This is ninety.  You’re so right. Sorry.  This is ninety.  That’s 360.  Oops.",teacher,17,0,1.0,,0.0
Equals a thousand and something.,student,5,1,,,
Yeah.,teacher,1,0,0.0,,0.0
Then I was way off.,student,5,0,,,
Four – whoops.  Six times – six and six is?,teacher,10,0,0.0,,0.0
Does that say 900? I know how to do it Does that say 900?,student,14,0,,0.0,
"It’s 1,444.",teacher,2,0,1.0,,0.0
Excuse me. Can I see that? That’s a lot of [Inaudible],student,11,0,,0.0,
One thousand four hundred forty-four what?,teacher,6,2,0.0,,0.0
Inches.,student,1,0,,,
Inches what?,teacher,2,0,,,0.0
That breaks the ruler.,student,4,1,,,
Inches what?,teacher,2,0,,,0.0
That breaks the ruler.,student,4,1,,,
Inches what?  What’s the label that I need for volume?,teacher,10,1,,,0.0
Three.,student,1,0,,,
Three or cubed.  Okay?,teacher,4,1,,,0.0
[Inaudible],student,1,0,,,
If you’re measuring the classroom –,teacher,6,1,,,0.0
Uh-huh. Do we have to measure the class?,student,8,1,,0.0,
"Yes.  You have three measurements to find.  Volume of classroom, small box, and large box.  You can do it whatever –",teacher,21,2,1.0,,0.0
How are we going to volume the classroom?,student,8,1,,0.0,
I don’t know.  How would you do that?  Well you would –,teacher,12,0,0.0,,1.0
Rulers.,student,1,1,,,
"No, you’re each going to get a meter stick, Student B.  You’re each going to get a meter stick.  How will we find the length of the classroom?  Where would we start, Student E?",teacher,34,3,,,0.0
Wall.,student,1,0,,,
Which wall?,teacher,2,0,,,0.0
That wall.,student,2,0,,,
"Okay, like maybe a corner?",teacher,5,0,,,0.0
I don’t know.,student,3,0,,,
"Okay, well, why don’t you take this –",teacher,8,0,,,0.0
[Inaudible],student,1,0,,,
"Student B, you can take this.  You could try to find the volume of the three of these up here and then we’ll do them altogether.",teacher,26,1,,,0.0
I thought we were going [Inaudible],student,6,0,,,
"What’s our formula?   What’s our formula?  How do we find it? Student E, how do we find the volume?",teacher,19,1,0.0,,0.0
[Inaudible] length times width.,student,4,1,,,
You need to find the what?,teacher,6,0,,,0.0
Length.,student,1,1,,,
Good.,teacher,1,0,,,0.0
And then the width. [Inaudible],student,5,0,,,
Yep.,teacher,1,0,0.0,,0.0
And height.,student,2,0,,,
"Good.  So, this unit’s already measured, right?",teacher,7,2,,,0.0
[Inaudible] [Inaudible] one thousand –,student,5,1,,,
"[Inaudible] start with something – so, Student J, you can start figuring out what you’re going to do to measure the three things you need to measure. Okay, so let’s start with the classroom.  How do we find volume?  Hello?   How do we find volume in general?",teacher,47,4,1.0,,0.0
Just like this.,student,3,0,,,
"Okay.  So when we find volume, Student B, what do we do. Student D, sit up, please. What are you going to start with –",teacher,25,1,,,0.0
[Inaudible],student,1,0,,,
-- classroom first? Right.  But we want to do the volume of the classroom.  This room itself.,teacher,17,1,,,0.0
[Inaudible],student,1,0,,,
Where would you start?   Okay.  So that’s going to be the what? The L —,teacher,15,0,,,1.0
The width.,student,2,0,,,
"Okay, good.  So we want to do it in meters?",teacher,10,1,,,0.0
Yeah.,student,1,0,,,
"Okay, so this is – I’ll put my finger and you can start. That’s one meter.  Keep going.  You got to go all the way down, right?",teacher,27,1,,,0.0
Thirty-nine.,student,1,0,,,
Okay.  How many meters are we at now?,teacher,8,1,,,0.0
[Inaudible],student,1,0,,,
