text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions
"Okay.  So by the end of the lesson, boys and girls, we gonna be able to do how many things?",teacher,20,0,0.0,,0.0
Three.,student,1,0,,,
Three.  What are they Student J?,teacher,6,0,,,0.0
Read –,student,2,0,,,
Interpret.,teacher,1,0,,,0.0
Interpret and construct.,student,3,0,,,
"Okay.  Now, does anybody know what the word interpret means?",teacher,10,0,,,1.0
That’s always [Inaudible]. No. Ooh!  I think – Interpret –,student,10,0,,0.0,
Okay.,teacher,1,0,0.0,,0.0
I think it is gonna be like giving detail about it.,student,11,0,,0.0,
"Okay.  You’re gonna look at it, you’re gonna – you’re gonna – it’s gonna give you details and you gonna try to – it’s gonna let you know how to figure out what –",teacher,34,0,1.0,,0.0
What up.,student,2,0,,,
"– what is being read, right?  Okay?",teacher,7,0,,,0.0
Okay.,student,1,0,,,
And what does construct mean?,teacher,5,0,,,1.0
Construct means to –,student,4,0,,,
When you construct something you are doing what?,teacher,8,0,,,1.0
You’re putting it together.,student,4,0,,,
"You’re putting it together.  You’re making it.  Okay, very good.  So, we understand that.  Is anybody that doesn’t understand what we’re gonna be doing today?  In our lesson. All right. So we gonna move on.  All right.  Now, boys and girls, on your paper in your math journal I want you to draw a circle.",teacher,55,1,,,0.0
All right now.,student,3,0,,,
"Just draw a circle.  Okay?  I tried to draw – it’s not that straight but this is a circle, boys and girls.  It could be better.  It could be better.  Or maybe I should go smaller. That might be better.   Let me try to do it a little bit smaller.  And it might come out a little bit clearer. Okay.  Well, that’s good if you get it big.  Okay, that’s better.  Right. Okay.  Everybody has a circle on their sheet?  I want to see everybody with a circle on their paper.  Everybody.  With a circle.  Very good, Student S. Now, you have your circle, Ms. B?",teacher,106,6,,,0.0
I got a circle.,student,4,1,,,
[Inaudible]?,teacher,1,0,,,0.0
I got one.,student,3,0,,,
Very good.,teacher,2,0,,,0.0
By myself.,student,2,0,,,
Okay.,teacher,1,0,,,0.0
I got one.,student,3,0,,,
Okay.  It don’t have to be gigantic but I need it big enough ‘cause we’re gonna do some writing inside.  Okay?,teacher,21,0,,,0.0
I can write inside.,student,4,0,,,
All right.,teacher,2,0,,,0.0
I could write in here.,student,5,0,,,
"Okay.  Now, boys and girls, this circle – everybody with me?",teacher,11,1,0.0,,0.0
Yes.,multiple students,1,0,,,
All eyes up here.,teacher,4,0,,,0.0
Okay.,student,1,0,,,
"This circle represents – as somebody said earlier, a whole pie. This represents a whole pie.  So, when you’re representing a whole, it’s either one whole.  Okay?  It’s one whole. All right.  But when we thinking about pie we were talking about slicing up pizza and everything. So we were talking about fractions a little bit when we were talking about that, right?",teacher,63,7,,,0.0
Yes.,multiple students,1,0,,,
"So, I want you to do this to your pie or your circle graph.  I want you to draw a line across.  Half across the circle.",teacher,26,4,,,0.0
It needs to be even?,student,5,0,,,
"Even.  Yes, it should be half.  Mine’s is not looking that.  It needs to be half, class.  Make sure it’s half.  Later on when you go back to your seat when we do some more of these, I will give you a ruler.  That way you know when you can measure it.  Okay?  Right now we kind of practicing. All right.  Half.",teacher,62,2,1.0,,0.0
Okay.,student,1,0,,,
Going across.,teacher,2,0,,,0.0
Yeah.,student,1,0,,,
All right.,teacher,2,0,,,0.0
Going across.,student,2,0,,,
So pretend this is an apple pie.,teacher,7,0,,,0.0
Okay.,student,1,0,,,
"This is an apple pie.  All right?  Down here, boys and girls, this is half of the pie.  So I’m gonna put 50 percent here. Because when we had a whole pie it was 100 percent.  Okay?",teacher,37,3,,,0.0
Yeah.,student,1,0,,,
100 percent is the whole pie but now we got a half of a pie.,teacher,15,2,,,0.0
Because we divided the –,student,5,1,,,
"We divided it in half.  So, if we had to write this as a fraction, this what it would look like.  One half.  One half.",teacher,25,2,1.0,,0.0
One half.   One half.  It’s like one half –,student,9,0,,0.0,
So.,teacher,1,0,0.0,,0.0
– is um $2.50.,student,4,0,,,
So when you think about – you’re thinking about something else. She said one half is $2.50.  But you’re thinking about – what’s half of a dollar?,teacher,27,0,,,1.0
Fifty cents.,student,2,0,,,
"Fifty cents.  Two fifty is half of not a dollar.  It’s half of $5.00.  $5.00.  We’re gonna play with some money in a minute, too, in a little bit.",teacher,29,0,,,0.0
Yeah.,student,1,0,,,
All right.  Now.  So now everybody got half?,teacher,8,0,,,0.0
Yes.,multiple students,1,0,,,
And 50 percent which is the same thing as one half if we had to write it as a fraction.,teacher,20,2,,,0.0
One over two.,student,3,0,,,
"One over two.  That means the same thing.  All right.  So now I’m gonna go up here, you know this is the other half right?",teacher,25,0,,,0.0
Yeah.,student,1,0,,,
But I’m gonna cut this half in half.,teacher,8,0,,,0.0
Okay.,student,1,0,,,
Okay?,teacher,1,0,,,0.0
Not all the way down.  It’s close.,student,7,0,,,
Wait a minute.,teacher,3,0,0.0,,0.0
That can be 20 and that can be 30 because that’s not a half [Inaudible]. That’s what I was trying to do.,student,22,0,,1.0,
Okay.  But I cut it in half.  So it can’t be 20 and this can’t be 30.  It’s gonna have to be equal.,teacher,23,0,1.0,,0.0
It’s one of the [Inaudible] have to be –,student,9,0,,0.0,
"I understand what you are saying, that 20 and 30 is 50.  And if you put it together with this then that will give you 100 percent.  But, if it’s even it’s not gonna be – it will be bigger on one of the sides, right?  But we want to make it even. So this is gonna represent 25 percent.",teacher,60,2,0.0,,0.0
Then that’s gonna represent um –,student,6,0,,,
"25 percent.  The other 25 percent.  Which adds up to be 50 cent.  But, when you have 25 percent by itself boys and girls and you write it as a fraction, it’s one fourth. Think about one dollar.  You got a dollar bill here.",teacher,44,5,0.0,,0.0
I got one.,student,3,0,,,
"Okay.  Put a little face in here.  And this is the dollar. Okay?  How many – when you say 25 and you think about a dollar, what do you think about?",teacher,31,0,,,1.0
What do you – say it again?,student,7,0,,,
When you see –,teacher,4,0,0.0,,0.0
A quarter.,student,2,1,,,
"– think about – a quarter.  So, how many quarters does it take to make a dollar?",teacher,17,2,,,0.0
Four.,multiple students,1,0,,,
"Four.  It takes four.  So, that’s the same thing as saying one fourth.  Each quarter represents a fourth, boys and girls, of the dollar.  Each quarter represents a fourth of the dollar.  This is one fourth of the dollar, one fourth of the dollar, one fourth of the dollar, one fourth of the dollar.  So, if we add all those up and you come out with one dollar. Now, if we had to think about this as 50 –",teacher,79,3,,,0.0
That’s 16 at the bottom.,student,5,0,,,
You don’t add the bottom.  Okay?,teacher,6,1,1.0,,0.0
You said don’t add the bottom?,student,6,1,,,
"No, you don’t.",teacher,3,0,1.0,,0.0
"Okay. ‘Cause when we – so when we adding fractions, you don’t add the bottom at all.",student,17,2,,1.0,
Now what is it like?,teacher,5,0,0.0,,1.0
Oh. It isn’t – when –,student,6,0,,,
And what’s the bottom number called?,teacher,6,0,0.0,,0.0
Denominator.,student,1,1,,,
"Denominator.  When the denominator is the same, you only add the what?  The numerator.",teacher,14,4,,,0.0
"But if they different, you add the denominator –",student,9,2,,0.0,
You’re gonna have to do –,teacher,6,0,0.0,,0.0
– and the numerator.,student,4,1,,,
"We gonna have to go into – we’ll go into that ‘cause you have to have a common denominator in order before you add.  But we’ll get into that later.  That’s another lesson.  All right? So, so far does everybody understand the circle?",teacher,43,3,,,0.0
Yes.,multiple students,1,0,,,
"That Teacher went half of it and 50 percent represents one half.  Then I went to 25 – and then I divided the other half up into two parts which gave me the 25 percent here, the 25 percent here.  So, boys and girls, if I had to add up 25 plus 25, what would that give me?",teacher,58,5,,,1.0
Fifty cents.,student,2,0,,,
"Fifty.  It would give me 50.  And then if I added the other 50 to it, it would give me what?",teacher,21,0,,,0.0
A dollar. Fifty. [Inaudible].,student,4,0,,,
Right.  So now we back to –,teacher,7,0,,,0.0
The money.,student,2,0,,,
It could be money or we talk about percentages in here so it’s gonna be 100 percent which is gonna represent –,teacher,22,2,,,0.0
A circle graph.,student,3,2,,,
"Okay.  All right.  Now, so now we gonna move on.  Are there any questions?   You understand, Student D?",teacher,18,0,,,0.0
Yes.,student,1,0,,,
"You sure?  Okay.  So we’re gonna do a little practice.   The goal is not today.  We are gonna construct it but the final goal is we’re gonna do a project where I’m gonna give you a survey.  You’re gonna survey some of the students in the building and we’re gonna come back with our data after we survey it and we’re gonna make a circle graph representing the information of the students. So what I’ll probably do – not the whole school.  What I might do is assign you like a third grade class.  We might do three different graphs.  We might do something with the third graders, something with the fourth graders and something with the fifth graders.  Okay?  Three different topics. Okay?",teacher,124,8,,,0.0
Or we could do all the third graders. Or sometimes we can work in groups.,student,15,0,,0.0,
"You’re gonna work in a group but we’ll talk about – we’re gonna talk about that later.  I need your attention.  All right. So now that we understand this, I’m gonna give you some information.  We gonna use the same type of graph.  I mean circle graph.  Okay? So you’re gonna need to draw another one.  Okay?  You’re gonna need to draw another circle.  This one is not working.  I see people talking.  Okay.  So draw another circle.",teacher,78,5,1.0,,0.0
Today?,student,1,0,,,
"Yes.  Now, I’m gonna go – we’re gonna do some practice now.  We gonna practice – teacher found some questions.  About people watching TV.  Okay?  And the question deals with people in North America.  And where do we live?",teacher,39,0,,,0.0
North America.,multiple students,2,0,,,
North America.,teacher,2,0,,,0.0
It’s our continent.,student,3,0,,,
"Is the continent that we live on.  And the other one is how do people in another continent which is called Europe how much TV they watch.  And then after we put this on our circle graph as percentages, we need to find out how much TV the rest of the world watches.  So that’s gonna be our mystery question.  You’re gonna have to come up with a number of how much they watch.",teacher,74,3,,,0.0
Oh.,student,1,0,,,
"Okay.  So, what we’re going to do boys and girls because you already know that half of the circle can be either this way or across.  Right.  Okay.",teacher,28,1,,,0.0
Or diagonal.,student,2,1,,,
So now the people in North America –,teacher,8,0,,,0.0
Watch TV.,student,2,0,,,
"They watch TV 43 percent of the world’s TV sets.  Okay?  All right.  So, we gotta figure out in this circle how 43 percent is gonna look.  So, what you could do, you know that this is half right?",teacher,39,3,,,0.0
Yes.,student,1,0,,,
"You go across or if you go down, right?",teacher,9,0,,,0.0
Yes.,student,1,0,,,
"So, if we had – we know that half is 50 percent right?  Half is 50 percent right?",teacher,18,2,,,1.0
Yes.,student,1,0,,,
But we have 43 percent.  Right?,teacher,6,1,,,0.0
Yes.,student,1,0,,,
"So, if we take 43 percent –",teacher,7,1,,,0.0
[Inaudible],student,1,0,,,
Hah?  What’s the answer?,teacher,4,0,,,0.0
"The answer is 20 – Three take away zero is three. The way that I was doing it, I was adding.  And 43 plus 37 equals 80. I subtract.",student,29,1,,0.0,
"No.  Right now we’re just talking about the 43 percent.  So, 43 percent taken away from 50 percent is gonna leave you with what?",teacher,24,3,0.0,,0.0
Seven.,student,1,0,,,
"Seven percent.  So, let’s figure out in this circle graph how will 43 percent look in this circle graph.  You know that this is half.  So –",teacher,27,6,,,0.0
We’re gonna draw a line.,student,5,1,,,
– when you draw 43 percent is it gonna look like half of the circle?,teacher,15,2,1.0,,0.0
No.,student,1,0,,,
"No.  It’s not gonna look like half of the circle because 7 percent of it is missing.  So, 43 percent is kind of like a quarter of the circle.  Okay, ‘cause we got 50 percent here.  Let’s do it again.  50 percent.  I’m just doing a review.  And you know that we said that half of this is what?  25 percent.  Right?",teacher,62,8,,,0.0
Yes.,student,1,0,,,
"So, right?",teacher,2,0,,,0.0
Yes.,multiple students,1,0,,,
"So, if we had 25 – from 25 percent to 43 percent how much of this would I have to add to make this look like 43 percent?",teacher,28,4,,,1.0
Make that look like – So we would have to subtract.,student,11,1,,0.0,
We subtract what?  Or would we be adding?,teacher,8,1,1.0,,0.0
Add.,student,1,1,,,
"Okay.  So, 25 percent –",teacher,5,1,,,0.0
Plus 50 percent.,student,3,1,,,
No.  We trying to get to 43 percent.,teacher,8,1,,,0.0
Plus 43 percent. No.  We supposed to – hold on.  Wait.  Let me think. We probably need – It ain’t gonna add up to that.  It’s gonna go over ‘cause –,student,31,2,,0.0,
It’s not supposed to add up.  We’re subtracting.,teacher,8,2,1.0,,0.0
We probably need to subtract 50 from 25.,student,8,1,,0.0,
"Twenty-five?  It’s gonna be 18 percent.  All right.  So, look, boys and girls.  You know it’s not gonna be this whole 50 percent.  So we need to like cut out 7 percent of this 50 percent right?",teacher,37,5,1.0,,0.0
Yes.,student,1,0,,,
To make it look like 43 percent.  So how would you do that on your circle graph?  I want to see you do it.,teacher,24,3,,,1.0
Ah.,student,1,0,,,
"What it should look like.  Let me see, Student S.  Why you got 75 percent?  We’re not doing 75 percent.  We trying to get 43 percent.",teacher,26,3,,,0.0
[Inaudible],student,1,0,,,
Okay.  Let me see.,teacher,4,0,,,0.0
[Inaudible] [Inaudible],student,2,0,,,
I would say that’s kind of close.,teacher,7,0,,,0.0
Okay.  That [Inaudible].,student,3,0,,,
Would you say this part about right here is 43 percent?,teacher,11,1,,,1.0
What?  About?  If you probably –.,student,6,0,,,
Would you say this is 43 percent?,teacher,7,1,0.0,,1.0
Yes. No.,student,2,0,,,
"Okay.   So, now, so now we have 37 percent right that we had to get right?  Right?",teacher,17,1,,,0.0
Yes.,student,1,0,,,
I still think that’s too big.   It’s much bigger than that.,teacher,11,0,,,0.0
It’s okay [Inaudible].  You don’t want to [Inaudible] mine. [Inaudible] bigger than that. It’s okay though.,student,16,0,,0.0,
I know.,teacher,2,0,0.0,,0.0
Because they’re right on - look.  On the right.,student,9,0,,1.0,
Okay.  I’m gonna do it like this.,teacher,7,0,0.0,,0.0
Straight.,student,1,0,,,
Twenty-five which I know I’m gonna have to move over some more. Okay?,teacher,13,0,,,0.0
But the right one still look bigger though.,student,8,0,,1.0,
It does.   But this is representing 37 percent.  Right?,teacher,9,1,1.0,,0.0
Yes.,student,1,0,,,
And this should be –,teacher,5,0,,,0.0
Twenty-three. Twenty-five.,student,2,0,,,
Okay.  So –,teacher,3,0,,,0.0
Ooh.  I know the rest of the answer.,student,8,0,,0.0,
– what’s the mystery number that’s –  Student L?,teacher,9,0,0.0,,0.0
Twenty.,student,1,0,,,
Twenty.  How do you know that?  How do you know that?,teacher,11,0,,,1.0
"Because it’s – I think subtract 43 times 37.  And you would get six. Teacher, I have it.",student,18,1,,1.0,
"Okay.   Help her out.  Help her out, Student S.  Why is it 20 percent?  Why is it 20 percent?",teacher,19,2,0.0,,1.0
Because –,student,2,0,,,
"She said the answer, mystery number was 25 percent.",teacher,9,1,,,0.0
"Oh, my God.  I don’t know. Because that one is the lowest side. [Inaudible] Because that one is the lowest side.",student,21,0,,1.0,
What?,teacher,1,0,0.0,,0.0
Because that one is the lowest side.,student,7,0,,,
Because that’s the lowest side?,teacher,5,0,1.0,,0.0
I was just about to say because four –,student,9,0,,1.0,
"Okay.  She said this is 20 percent because this is the lowest side.  But I asked her how did she get 20 percent.  How did you get 20 percent, Student L?",teacher,31,3,0.0,,1.0
I have 20 percent because I had – because I said to myself –,student,14,1,,0.0,
Back up.,teacher,2,0,0.0,,0.0
I said to myself it’s the number how you low – and that’s when I said if 43 and 37 is –,student,22,0,,0.0,
"Student S, you [sent all your furniture home]?  Sit down.",teacher,10,0,0.0,,0.0
I said if 43 and 37 is the highest maybe it’s 20.,student,12,0,,1.0,
"All right, boys and girls, how did Teacher tell you to find out what the missing number is?  If you don’t have this information you first do what?  You add the two numbers or whatever how many numbers that you have.",teacher,41,1,0.0,,1.0
And divide them –,student,4,1,,,
No.  You add them.  This equals up to 80.  Right?,teacher,10,1,,,0.0
Yes.,multiple students,1,0,,,
"All right.  Now, we’re trying to get 100 percent.  So what are you gonna do next?",teacher,16,1,,,0.0
Subtract.,student,1,1,,,
"What are you gonna do next, Student C?",teacher,8,0,,,0.0
Subtract.,student,1,1,,,
Subtract 100 from 80.,teacher,4,1,,,0.0
Can I do that?,student,4,0,,,
"Student J, what’s your answer?  You should be on the carpet.",teacher,11,0,,,0.0
What are we supposed to do?,student,6,0,,,
"I’m gonna call on somebody else.  Student B.  If you take 80 from 100, what’s zero point zero, Student B?  Can you take eight from zero?",teacher,26,0,0.0,,0.0
No.,multiple students,1,0,,,
You have to what?  Borrow.,teacher,5,0,,,0.0
Borrow.,multiple students,1,0,,,
"Okay.  Cross this out.  This becomes ten.  And that becomes the 20.  And that’s your missing number.  Okay?  You couldn’t explain to me how you got it.  All right.   Are there any questions so far, boys and girls, on what we are doing?",teacher,43,0,,,0.0
No.,multiple students,1,0,,,
"Okay.   All right.  So, who can explain to me what we just did?",teacher,13,0,,,1.0
What we just did.  We just did a pie graph. Wait.,student,11,1,,0.0,
Or circle graph.  Okay.  And what did we do?,teacher,9,2,1.0,,0.0
