text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions
"172.  Fantastic.  Student A and J, did you start with 2 x 43 as well?",teacher,15,0,,,0.0
Yes.,student,1,0,,,
"Okay, then let me just see yours.  They did the same thing. Set E, who has Set E to start? Okay, Student N and G, you explain to everyone how you started.",teacher,32,0,,,0.0
50 x 6 equals 300.,student,5,0,,,
50 x 6 equals 300.,teacher,5,0,1.0,,0.0
8 x 6 equals 48.,student,5,0,,,
"Student J and J, leave your poster. 8 x 6 = 48.  So 300 plus 48 equals?",teacher,17,0,1.0,,0.0
348.,student,1,0,,,
"So 58 x 6 equals what, Student G?",teacher,8,0,,,0.0
58 x 6 [inaudible].,student,4,0,,,
"What does it equal? What does your main problem equal? You can [inaudible].  What does it equal? 348.   Set C, who worked on Set C? Okay, Students B and K, can you explain to the class how you solved this? So what’s your problem that you’re solving?",teacher,47,0,,,1.0
32 x 8.,student,3,0,,,
32 x 8.  And you started with 30 x 8.  What’s 30 x 8?,teacher,14,0,,,0.0
240.,student,1,0,,,
"240.  Then what did you do, Student B?",teacher,8,0,,,1.0
8 x 2.,student,3,0,,,
8 x 2.  And what does that equal?,teacher,8,0,,,0.0
16.  Then you add [inaudible].,student,5,1,,,
And what is your total?,teacher,5,1,1.0,,0.0
256.,student,1,0,,,
"256, good job.   And now Student M and F, you started and you did it a little differently, didn't you? How did you start?",teacher,24,0,,,1.0
We started 32 x 2 = 64.,student,7,0,,,
32 x 2 = 64.  And then what did you do?,teacher,11,0,1.0,,1.0
Then we did it again three more times.,student,8,0,,0.0,
You did it again three more times.  So you did 32 x 2 four times.  Why did you do it four times?,teacher,22,0,1.0,,1.0
Because it was easier [inaudible].,student,5,0,,,
You could double it.  But why four times? Why four times?,teacher,11,0,0.0,,1.0
Because 32 x 2 = 64.,student,6,0,,,
"So you have 32 x 2 = 64, but why did you do it 4 times? Student R?",teacher,18,0,1.0,,1.0
Because they split 8 in fours.,student,6,0,,,
They split 8 into 4 groups.  4 x 2 = 8.  Good job.  Set D.  Who did Set D? Student J and J? What was the equation you were solving?,teacher,30,1,1.0,,1.0
63 x 11.,student,3,0,,,
63 x 11.  And how did you break up 63 x 11?,teacher,12,0,,,1.0
We did 63 x 10 is 630.,student,7,0,,,
And then what did you do.  Student M?,teacher,8,0,1.0,,1.0
63 x 1 = 63.,student,5,0,,,
So what’s your total?,teacher,4,1,0.0,,0.0
693.,student,1,0,,,
"693, fantastic.   So do you all see that? So now we’re on to Set E.  Who had Set E? Student M, explain yours.  Maybe you did yours differently.",teacher,28,0,,,1.0
25 x 12,student,3,0,,,
And how did you do it?,teacher,6,0,,,1.0
25 x 6 = 150.,student,5,0,,,
Why did you choose 25 x 6? Why did you guys choose that one?,teacher,14,0,1.0,,1.0
It’s easier to start with.,student,5,0,,,
"It’s easier to start with, but why is it easier? Why is it a good spot to start? Why didn't you start with 10 x 12? Or why didn't you start with 5 x 12, I know you know that one right off the top of your head.  Why did you start with 25 x 6?",teacher,56,0,1.0,,1.0
[Inaudible],student,1,0,,,
And so what did you do to the 25 x 6 to get 25 x 12?,teacher,16,0,,,1.0
20 x 10.,student,3,0,,,
"You did 20 x 10, so you broke it down even further.  But what could you have done? 25 x 6 is …",teacher,23,0,,,1.0
150.,student,1,0,,,
150.  And then 150 plus 150 is…,teacher,7,0,,,0.0
300.,student,1,0,,,
"300.  So 25 x 6 is half of 25 x 12.  You always want to look for your halves and your doubles, it makes things easier. Student R, did you do yours the same way? Student G?",teacher,37,0,,,1.0
[Inaudible].,student,1,0,,,
What’s the one you’re solving?,teacher,5,0,,,0.0
76 x 5.,student,3,0,,,
"76 x 5.  So you started with 70 x 5, and that equals?",teacher,13,0,,,0.0
350.,student,1,0,,,
And how did you know it was 350?,teacher,8,0,,,1.0
Because 7 x 5 = 35.,student,6,0,,,
"7 x 5 = 35, and when you’re multiplying 7 x 5, you’re doing 7 x 5 once, and when you’re doing 7 x 50 you’re doing 7 x 5 tens, so you just add your zero at the end.  And then what did you do with 70 x 5?",teacher,50,2,1.0,,1.0
5 x 6 = 30.,student,5,0,,,
5 x 6 = 30.  So what’s your answer?,teacher,9,0,1.0,,0.0
380.,student,1,0,,,
"380, fantastic.  And Student R and K, when they got their problem, they automatically went to the breaking up method, which is fine.  It’s going to give you the same answers. These cluster problems is one way to solve big multiplication problems.  Breaking apart the two digits is another way.  We’re learning in this unit different strategies in multiplication to find the answers. Your homework tonight is going to be page 59 and 60.  I want for you to go back to your seat, put your cluster problems in your math folder, [inaudible] your homework and start writing them down.",teacher,100,4,,,0.0
