text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions
"I did 25 times 6, doubled it, 25 times 6 plus 25 times 6.",student,14,0,,0.0,
"Okay, so that’s similar to what Student K did.",teacher,9,0,1.0,,0.0
Mm hm.,student,2,0,,,
She – I just wrote it this way but essentially it’s getting 150 and then doubling that to get 300.  Good.  Did anyone use these two problems?,teacher,27,0,,,1.0
Yes.,student,1,0,,,
"Student K.[T.], what did you do?",teacher,6,0,,,1.0
I did 10 times 12 two times to get and then I did 5 times 12 which is 60 and add them up.,student,23,1,,0.0,
"Okay.  Does everybody see what she did? She did 10 times 12 twice to get the 20, and then 5 times 12 to get the five more.  So 120 plus 120 plus 60 equals 300.  And that array – you guys see this part?  That array – this dimension would be 12 and then the 25 is like 10, 10 and 5. So you just broke the 25 into 10, 10 and 5.  So you would get 120, 120 and 60.  Okay?  Questions? I really – if you do not understand something, please ask.  We are taking the assessment sometime this week; probably Wednesday.  So, if you’re confused about one of these ways, you need to ask for help.  You don’t have to understand every single way we’ve explained, but make sure you feel strongly and comfortable using one of the strategies. Student D.",teacher,144,3,1.0,,0.0
Why did you put 120 in two boxes?,student,8,0,,0.0,
Because I did 12 times 10.  That’s the array.  This is a 12 by 10 array and how many squares would be in a 12 by 10 array?,teacher,28,4,1.0,,0.0
12 across?,student,2,0,,,
Yup.  There’s 12 and then 10 this way.,teacher,8,0,,,0.0
Yeah.,student,1,0,,,
"We could draw – remember, you can draw the lines.  It would be 10 this way – 1, 2, 3, 4, 5, 6, 7, 8, 9, 10 – it would be 12 this way.  It’s hard to do it this small, right?",teacher,42,1,,,0.0
Mm hm.,student,2,0,,,
So what would the total be?  Student D?,teacher,8,1,,,0.0
120.,student,1,0,,,
"120.  So we just left it an open array.  It’s a 10 by 12 array – 3, 4, 5, 6, 7, 8, 9, 10 – you see what I’m saying?",teacher,30,2,,,0.0
Mm hm.,student,2,0,,,
"There would be a 10 by 12 array; very poorly drawn.  I apologize.  Instead we just label the dimensions and figure out what the total is.  Okay? Let me erase that because it doesn’t look good.  And there’s one more problem on this?  Okay.  And – oh, it’s okay.  You don’t have it?  Student [D] can you please read the three starter problems in Set F?",teacher,66,3,,,0.0
[Inaudible].,student,1,0,,,
And what’s the other one?,teacher,5,0,,,0.0
[Inaudible].,student,1,0,,,
And what’s the final problem Student [D]?,teacher,7,0,,,0.0
76 times [Inaudible].,student,3,0,,,
"Okay.  I want one volunteer to solve all three of the easy problems.  That will be – I already called on you a bunch. I already called on you too.  I’m trying to get some variety here.  Geez Louise, is there anyone here that hasn’t participated yet? Student N. Solve all three of the easy problems.",teacher,56,0,,,0.0
76 times 10 is 760.,student,5,0,,,
760.,teacher,1,0,1.0,,0.0
70 times 5 is 350 and 6 times 5 equals 30.,student,11,0,,0.0,
Okay.  Thank you.  Now who can tell me what they did to solve the final problem which is slightly harder than the first three.  Student [J]?,teacher,26,0,0.0,,0.0
70 times 5; and 70 times 5 is 350 and 6 times 5 is 30 and that’s 380.,student,18,0,,0.0,
"You can go get tissues if you need to, okay?",teacher,10,0,0.0,,0.0
[Inaudible].,student,1,0,,,
"Okay, so we’re doing 76 times 5 equals 380.  Can everyone see that?  So again we split the 76 into 70 and 6, right? Good.  I like to list it this way with the parentheses. Some people list it vertically, like they stack them. So it might say 70 times – not plus; 70 times 5 equals 350; 6 times 5 equals 30; 76 times 5 equals 380.  It’s the same thing, okay?  Student D.",teacher,75,2,,,0.0
"Why did you put 76 – 7 uh, 70  equals 76, right?  And I thought it was supposed – you were supposed to add factors [slot].",student,26,2,,0.0,
"No ‘cause these are like groups of five.  That’s why I like to do it this way instead.  You want 70 groups of 5 is 350; 6 more groups of 5 is 30.  So 76 groups of 5; we’re just combining groups of 5.  That’s why I don’t usually write it like this.  I write it like this, more that’s in a line.",teacher,63,1,1.0,,0.0
Okay.,student,1,0,,,
Okay?  Did anyone use 76 times 10 or could you tell us how – this is a little trickier; probably not very many of you did it: 76.  How you could use 76 times 10?  Student N?,teacher,37,0,,,1.0
You could – so 76 times 10 is double the final problem so you –,student,15,0,,1.0,
Because 10 is double –,teacher,5,0,1.0,,0.0
5.,student,1,0,,,
5.,teacher,1,0,,,0.0
So you would just cut that number – cut 76 in half.,student,12,0,,0.0,
Right.  You could 760 in half and get 380 because 76 times 10 is double 76 times 5 ‘cause 10 is double 5.  Does that make sense?,teacher,27,0,1.0,,0.0
Yes.,student,1,0,,,
Questions on this page.  Student Z?,teacher,6,0,,,0.0
I don’t understand what 5 [Inaudible].,student,6,0,,,
What?,teacher,1,0,0.0,,0.0
I don’t understand why you write 70 times 5 and [Inaudible].,student,11,0,,0.0,
"‘Cause we split the 76 up into 70 and 6, like we’ve been doing. What part don’t you –?",teacher,19,0,0.0,,0.0
[Inaudible].,student,1,0,,,
"76 – to get 70 plus 6 equals 76, right?  So we found 5 group – um, 70 groups of 5 and then 6 groups of 5 and put them together.   Student [G] is there a problem?  Put your legs the right way under the desk and pay attention!  And Student Z, if we wanted it to be an array, one side’s 5 and one side’s 76, but it’s like we split the 76 to 70 and 6. So 5 times 70 equals 350, and 5 times 6 equals 30. Then we add them.",teacher,94,2,,,0.0
[Inaudible] 76 and then it was 70.,student,7,0,,,
"You would start with 7 times 5 to get 35.  That could be another number in your cluster.  You could start with 7 times 5 equals 35 ‘cause that helps you get 70 times 5. But remember, in the end, we want 76, not 7.  So 7 times 5 could absolutely be in your cluster if it’s gonna help you.  7 times 5 is 35; that helps you solve 70 times 5 is 350. Okay?  Please go to the other page which I believe is 61. And Student [G], can you turn on one light?  I don’t want it to be too dark in here. Student D?",teacher,107,0,0.0,,0.0
Can I do the first one?,student,6,0,,,
I’m gonna draw a name.,teacher,5,0,0.0,,0.0
[Inaudible].,student,1,0,,,
Yes Student Z.  Please wait until I call on you.  The other side we did in school on Friday.  That’s why we didn’t review it.  Sorry.  [Inaudible] how many tissues you’ve had.  Okay.  These are word problems. I made this chart because you know every day we say –what are the three things in word problems?  Does anyone know the three – the list I make over here?  Can anyone tell me one of the things on it?  Student S?,teacher,80,0,,,0.0
[Inaudible],student,1,0,,,
"Okay, there’s a total.  Student [G], what’s another thing?",teacher,9,1,,,1.0
How many are in each group.,student,6,0,,,
"Okay, yup; the number in each group.  That’s usually what I put last.  And what’s the other thing?  Look at all the – Student K.",teacher,25,0,1.0,,0.0
The number of groups.,student,4,0,,,
"And the number of groups.  I made a little poster of it in attempts to help over here.  In any of the multiplication/division word problems, can you see this Student [D]?  No?  Remind me to take it down from there when I roll this up.  You have the total, you have the number of groups and the number in each group. In multiplication word problems, you are given the number of groups and the number in each group always, right?  I have 7 baskets; there are 25 apples in each basket.  Baskets are the groups; the apples are the items, the 25 apples are the items in the group.  In multiplication you are always looking for the –",teacher,118,5,,,0.0
Total.,student,1,1,,,
"Total.  In division, this is the easiest way to differentiate I think.  In division, you’re given the total always.  And then either the number of groups or the number in each group – one of those – and you’re solving for the missing part.  I just wrote “missing part;”  I didn’t know how else to write it.  In division you’re given the total and then one of these two things and you’re looking for the other one.  So, if I said  I have 200 people – the total – that need to fit into vans, 8 people can go in each van; I’m giving you the number in each group – 8 people go in each van, right?  We’d be then looking for the number of groups or the number of vans.  I hope your eyes are up here. In division, it can be either thing you’re looking for and we’re gonna see some different problems today.  Okay.  Student [C], do you have a question?",teacher,165,8,,,0.0
Could you just have it in the same number?,student,9,0,,0.0,
"Yes, but there’s a missing part.  You’re missing – it is a number.  I mean you’re looking for a number always, but I’m trying to stress that you’re either missing the number of groups or the number in each group.  I could have said I have 15 vans; how many people will go in each van?  Then I’d be looking for the number in each group.  So it helps to just understand what’s going on there and I think it gives you a better understanding of the division problem period.  Okay? So, the problems you had for homework though were multiplication; all multiplication problems.  I would like Student D to read number one.",teacher,113,3,1.0,,0.0
A yard has 36 inches.  How many inches are in 8 yards?,student,12,2,,0.0,
Oh and this goes perfectly with our conversions during 10 minute math.  So how many inches are in a yard?,teacher,20,1,1.0,,0.0
36.,student,1,0,,,
36 inches equals one yard.  Okay.  And what’s the question asking?,teacher,11,1,,,0.0
How many inches are in 8 yards?,student,7,1,,,
"How many inches are in 8 yards?  So what do we do?  One person knows?  Four people know.  You just did this.  Student H, what’s the equation we’re solving?",teacher,29,2,1.0,,0.0
We’re trying to figure out what’s the answer.,student,8,0,,0.0,
"No, I want to know the equation.",teacher,7,1,0.0,,0.0
"Oh, 36 times 8.",student,4,0,,,
Good.  And here the groups are yards.  And how many – so there are 8 yards; that’s the number of groups.  How many are in each group?  What’s in each group?  Student G?,teacher,33,2,,,0.0
36 inches.,student,2,0,,,
"There absolutely.  So here, in this multiplication, the number of groups is 8 yards.  So the group is a yard.  And then there are 36 inches in each group.  Who can solve this for me on their own, however they – whichever strategy they want that we’ve been practicing?  Who can do it?  Student T, I haven’t heard from you yet.",teacher,61,3,,,0.0
8 times 30 equals 40.,student,5,0,,,
"You did 8 times 30; I’m gonna write 30 times 8 to keep it equal, okay?",teacher,16,0,1.0,,0.0
6 times 8 equals 48.  240 plus 48 equals 288.,student,10,0,,0.0,
288 what; cupcakes?,teacher,3,1,1.0,,0.0
288 inches in 8 yards.,student,5,1,,,
"Inches; excellent; 288 inches in 8 yards.  Great job; nice job Student T.  Questions?   If you don’t have it right, make sure you are copying it down now.  If you didn’t use an efficient strategy but used a strategy, copy down this more efficient strategy now.  I’m happy that you’re solving it. If you had to skip count, you skipped count and that’s fine.  We just made a multiple tower skip counting.  This is more efficient than that though ‘cause you’re not skip counting 36 times or 8 times, okay?  So, if you skip counted, which I see a few of you did on your homework, please also write this down. Questions?  Student D, you have a question?",teacher,118,2,1.0,,0.0
"Yeah.  The number – the thing that you did with the inches on the board, I did the same thing, but I just wanted [Inaudible] a different strategy.",student,28,0,,0.0,
What do you mean?,teacher,4,0,0.0,,1.0
Why are there [Inaudible] on the board?,student,7,0,,,
"Oh, the inches and yards conversion?  You can use that, but that is essentially skip counting, right, ‘cause you skip counted by 36’s.  So you can use it, it’s just not the most efficient way.  So once you get to bigger numbers or you’re more likely to make a mistake that way because you have to do it so many times.  So that’s fine and it’s a good strategy and it got you the answer.  This is a more efficient strategy.  Does that make sense?",teacher,85,1,0.0,,0.0
Mm hm.,student,2,0,,,
"Okay.  Student S, does that make sense to you?",teacher,9,0,,,1.0
Yeah.  [Inaudible].,student,2,0,,,
You don’t get what?,teacher,4,0,,,0.0
I don’t see [Inaudible].,student,4,0,,,
You got 72?  You just said 36 times 2.  You need to do it times 8.  36 plus 36 is 72.  Did you do it 8 times?,teacher,27,0,,,0.0
"Um, no.",student,2,0,,,
"Okay.  That could be your problem.  Student [G], do you have a question?  Student N, sit up.",teacher,17,0,,,0.0
I wanted to do the second problem.,student,7,0,,,
"Okay.  Any other questions about this?  I need everyone listening, looking, learning, ask a question if you’re confused; heads should be up.  Boy oh boy oh! Student K.[T.], can you read number two?",teacher,33,0,0.0,,0.0
[Inaudible].,student,1,0,,,
"Okay.  The new months is the moon’s cycle.  You know how you have a full moon, then a half moon, a quarter moon?  Well, not in that order; quarter, half, three-quarters, full. Oh Geez; sorry.  That whole cycle is 28 days.  So one lunar month is 28 days.  This question says how many days are in 5 lunar months.  Who can give me the – what we’re trying to solve? Student M?",teacher,72,4,,,0.0
28 times 5.,student,3,0,,,
"Okay, and who can solve it?  Student G?",teacher,8,0,,,0.0
20 times 5 equals 100.  8 times 5 equals 40.  100 plus 40 equals 140.,student,15,0,,0.0,
"Okay, so you wrote like this?  I want to be sure I do it like you did it.  Like this?  And, if you wanted to make the equation – you know list it all out.",teacher,35,1,0.0,,0.0
That’s what I did.,student,4,0,,,
Like this?  Excellent.  100 plus 40 equals 140.  So 140 what?,teacher,11,0,,,0.0
Lunar months.,student,2,0,,,
"Not lunar months.  There are five lunar months, aren’t there? Doesn’t it always tell us – already tell us that? The groups here – yes, yes.  The groups here are lunar months, right?  And what – how many – what’s the number in each group for this problem?  If the groups are lunar months – Student A?",teacher,57,0,,,0.0
28.,student,1,0,,,
"There are 28 days in each lunar month.  So we’re looking for the total number of days, which is 140 days in 5 lunar months. Questions – not for the next problem; questions about this problem? Yes.",teacher,37,1,,,0.0
"It’s not a question, but I did it differently.",student,9,0,,0.0,
"Okay, I want – hold on.  There’s many different ways to do it. I just want questions about not understanding.  You didn’t get the right answer; you don’t know why you made a mistake.  It’s okay if you made a mistake and can’t understand why. Student [G]?",teacher,47,0,1.0,,0.0
[Inaudible].,student,1,0,,,
Do you see where you made your mistake?,teacher,8,0,,,0.0
[Inaudible].,student,1,0,,,
Now do you see where you made your mistake?,teacher,9,0,,,0.0
No.  [Inaudible].,student,2,0,,,
"Okay boys and girls; I’ve said this a million bazillion times. Do not erase your work.  When you erase your work, I can’t help you because I don’t know what you did.  Do not do your work in another notebook at home because then I can’t look at it.  Do not do your 10 minute math work not in your 10 minute math notebook, okay, because I don’t know what you did now so I can’t help you.  If you show me what you did, I will. Do you understand why this makes sense Student [G]?  Okay.  Good. And we’re gonna do number three; then we’re gonna move on from homework and come back to it if we have time. But I’d rather work on more word problems.  So number three, Student A, please read.",teacher,135,0,,,0.0
A year has 52 weeks.  How many weeks are in four years?,student,12,0,,0.0,
One year has 52 weeks.  And we want to know how many weeks are in four years?  Who can tell me what the group is and the number in each group?  Who can tell me that?  Student H?,teacher,38,0,1.0,,0.0
The group is 4 years and the number in each group is 52.,student,13,0,,0.0,
"Okay.  The number in each group is 52 and the groups are years. There are, in this situation, 4, right?  Good.  So the group is a year and there are 52 weeks in each year.  So we have 4 years.  So we want to know how many weeks are in all of those.  So 4 times 52, who can solve it?  Let me put it up here so you can all see.",teacher,72,0,1.0,,0.0
[Inaudible].,student,1,0,,,
Let me see if there’s any hands of any people that haven’t participated.,teacher,13,0,,,0.0
[Inaudible].,student,1,0,,,
"Hold on please.  Student C, go.",teacher,6,0,,,0.0
A year has 52 weeks so 52 times 4 equals 52 times 2 plus 52 times 2.,student,17,0,,0.0,
Okay.,teacher,1,0,0.0,,0.0
Is that right?,student,3,0,,,
"Yup.  I reverse it – Student C, I want you to look – you said 52 times 2 but I put 2 times 52 because I like to keep the numbers consistent in the problems.",teacher,35,0,,,0.0
Why did you put –?,student,5,0,,,
"You know that they’re equal.  You know you can switch them.  3 times 4 is 12; 4 times 3 is 12, right?  It doesn’t matter which order they’re in, Student D, but I think it’s easier to keep track when you put them in the same order every time.  So 4 times 52 equals 2 times 52 plus 2 times 52.",teacher,61,0,0.0,,0.0
104 plus 104 equals 208.,student,5,0,,,
So 208 bananas?,teacher,3,0,1.0,,0.0
208 weeks in –,student,4,0,,,
"In 4 years; good; 208 weeks.  Student K, do you have a question?",teacher,13,0,,,0.0
[Inaudible].,student,1,0,,,
Does anyone have a question about this problem?  Anybody confused about something?  Yes.,teacher,13,0,,,1.0
"I’m not confused, but I just [Inaudible].",student,7,0,,,
What?,teacher,1,0,0.0,,0.0
[Inaudible].,student,1,0,,,
"That’s fine.  Many people did a different way and I am going to ask for another way.  I just want to make sure no one has a question or is confused.  Okay, Student K, how did you do it?",teacher,39,0,,,1.0
4 times 52 equals 4 times 50 plus 4 times 2.,student,11,0,,0.0,
"Okay, this is probably the other most common way, yup.",teacher,10,0,0.0,,0.0
"8 plus 20 – I mean, uh, 200.",student,8,0,,0.0,
"Good.  So you know 4 times 5 is 20, so 4 times 50 is 200.",teacher,15,0,1.0,,0.0
Equals 200 weeks.,student,3,0,,,
200?,teacher,1,0,,,0.0
weeks.,student,1,0,,,
200 – what’s 200 plus 8?,teacher,6,0,,,0.0
208.,student,1,0,,,
Okay.  I thought you just said 200.,teacher,7,0,,,0.0
No.,student,1,0,,,
"208 weeks.  Wait, you had the same answer.  Are you supposed to?",teacher,12,0,,,0.0
Yeah.,student,1,0,,,
"Yes.  Any strategy you use guys, you have to come up with the same answer.  That’s a great way to check your work.  Solve it one way, then solve it another way and make sure you have the same answer both times.  Okay? Now, with – you can put these papers for the moment in your math folder.  You can leave yours.  You can leave yours.  Take that out of your mouth please.  Stop playing with it!  And I’d like you to take out your swirly math notebooks. I’m going to give you right now about 5 minutes – 3 to 5 minutes – for you and your partner to write a multiplication word problem and solve it.  Write – you’re going to write it and solve it. Remember you need – I do not want, “So this weekend it was really cold and I took a walk and I had to wear gloves and on my way I saw people I knew.”  I do not want a long story.  You need a number of groups.  You need a number in each group. And you need to ask what the total is.  Okay?  Essentially it could be three sentences.   There are 7 people.  I have 7 friends.  We each have $25.00.  How much money do we have in all?  Don’t copy that one.  That one’s off limits now. I want you to write one word problem with your partner.  I am not, for the sake of time, going to assign partners.  You can work with someone right near you.  If that’s a problem, I will give you someone to work with. After you have it written down, the both of you should have it written down in your notebooks.  Raise your hand; I’m gonna come read it.  I’m then gonna have you write the problem on the board and your classmates will have to solve it.  Okay? Begin. You two will work together.  Student A, can you come over here and work with Student [Z]?  You two can work together; you two, you two, you two, you two, you two, you two. No, Student A is gonna come work with you.  Be careful Student A with the camera when you move.  No, I said no three times.  So you two, you two, you two, you two, you two – Student [G], you can work with Student [G] and Student N; all three of you.",teacher,404,2,,,0.0
Okay.,student,1,0,,,
"Student A, come around this way, okay?  So you’re both recording the multiplication word problem and solving it. I do not want it to be 3 times 2, okay?  Probably one number should be two digits; one number can be one.  Yes Student M?",teacher,44,2,,,0.0
I don’t understand what the word problem [Inaudible].,student,8,0,,0.0,
Well you’re working with Student D right now.  Did you understand them when we just did them?,teacher,17,0,1.0,,0.0
Yes.,student,1,0,,,
"Okay.  So work on it.  I’m gonna come help you.  You need groups and the number in the group. So Student M, it has to be something that’s in a group repeated.  So every group has to have the same amount.  So what, what’s your group gonna be?",teacher,48,0,,,0.0
Basketball players.,student,2,0,,,
Basketball players?  And how are they gonna be grouped; on a team?,teacher,12,0,,,0.0
"No, fans.",student,2,0,,,
What do you mean fans?,teacher,5,0,,,1.0
Like each of them have 18 fans.,student,7,0,,,
"Oh, so you’re saying there are 25 basketball players and each one of them has 18 fans?",teacher,17,0,1.0,,0.0
Mm hm.,student,2,0,,,
"Okay, does that make sense to you?",teacher,7,0,,,1.0
Yes.,student,1,0,,,
"So you have one basketball player with 18 fans.  A second basketball player with 18 fans.  They all have to have the same amount, remember.  What’s the question you’re gonna ask though then?",teacher,33,0,,,0.0
How many fans are there in all?,student,7,0,,,
Do you agree?,teacher,3,0,0.0,,0.0
Yes.,student,1,0,,,
"Excellent.  Write it down.  That’s all good.  Multiplication first.  If we have time to answer division, we will.  Yes?",teacher,19,2,,,0.0
I need a pencil.,student,4,0,,,
Why?  I already said that everyone should have a pencil. You’re telling me you’re not prepared?,teacher,16,0,,,0.0
"No, I ran out of lead.",student,6,0,,,
Go get a pencil from over there!,teacher,7,0,0.0,,0.0
Here!,student,1,0,,,
"Thank you Student D.  Student G, you should be thanking Student D.",teacher,12,0,,,0.0
Thank you.,student,2,0,,,
Yes girls?,teacher,2,0,,,0.0
Can I get – can I sharpen my pencil?,student,9,0,,0.0,
"You don’t have any other pencil you can use right now?  No, it’s fine.  Use that one.  It’s fine.  Okay.  What’s your problem?",teacher,23,0,1.0,,0.0
Me and Student H went outside after school and we saw 10 piles of snowballs.  Each pile has 25 snowballs in them.,student,22,0,,0.0,
Does that make sense Student H?  And what’s the question you’re asking Student H?  What’s the final question?,teacher,18,0,0.0,,0.0
How many snowballs are there in all?,student,7,0,,,
"Excellent.  So you have 10 piles.  So the piles are the groups, right?",teacher,13,0,0.0,,0.0
Yup.,student,1,0,,,
And then –,teacher,3,0,,,0.0
And then the number in each group is 25.,student,9,0,,0.0,
Excellent.  Write it down.  [Inaudible].,teacher,5,0,0.0,,0.0
What degree did they pay them on? Huh? For these 59 times 7.,student,13,1,,0.0,
"What’s your story Student Z – wait, hold on.   I want to ask Student Z.",teacher,15,0,1.0,,0.0
We were supposed to – we were using the same story.,student,11,0,,0.0,
