text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions
[Inaudible] the surface area of any prism. [Inaudible.]  What does 3 represent?,teacher,12,3,,,0.0
The length?  The width?  The length?,student,6,2,,,
The width.  What does the 4 represent?,teacher,7,0,1.0,,0.0
The length.,student,2,1,,,
Okay.  So what does the 12 represent?,teacher,7,0,,,1.0
[Inaudible.],student,1,0,,,
"Wait a minute.  You multiply the length by the width, so what does the 12 represent?  What happened [inaudible]?",teacher,19,2,,,0.0
[Inaudible.],multiple students,1,0,,,
So you multiply by the length by the width. What are we finding?,teacher,13,2,,,0.0
Area.,student,1,1,,,
"Thank you.  Okay.  So, now that we have this, and that represents area, [inaudible] multiply that by 3? [Inaudible.]  One surface, one surface.  [Inaudible.]",teacher,24,2,,,0.0
[Inaudible.],student,1,0,,,
It does.  So why do you think [inaudible].,teacher,8,0,,,1.0
[Inaudible.],student,1,0,,,
Wait a minute.  This surface [inaudible] prism height again?,teacher,9,1,,,0.0
6.,multiple students,1,0,,,
So that’s [inaudible]?,teacher,3,0,,,0.0
[Inaudible.] [Inaudible.],multiple students,2,0,,,
[Inaudible.] [Inaudible.],teacher,2,0,,,0.0
[Inaudible.],multiple students,1,0,,,
"What did I say, Miss [inaudible]? What do you guys say, when you multiply 12 by 3?  What did I say?  Remember, I said, how many [inaudible] do you have that has 12 [inaudible]?  Remember, [inaudible] has two surfaces, so what happened to these two surfaces? [Inaudible] this surface?  Is it hard?  Is it [inaudible]? Student J?  [Inaudible] again.  How many square units?  How many stamps?  If I [inaudible], how many stamps would you need?  Only 6?  9?  Okay.  So how many stamps would you need to cover this [inaudible]? So, [inaudible] like this, by 6?  [Inaudible.]",teacher,97,3,,,1.0
Three.  Four.,student,2,0,,,
[Inaudible.],multiple students,1,0,,,
[Inaudible.]  Is this 3 by 3 as well?,teacher,8,0,,,0.0
This is a cube.,student,4,1,,,
"12 by 3.  [Inaudible.]  The surface area, I’m making stamps [inaudible].  How many stamps – no talking when I’m talking.  How many stamps [inaudible].",teacher,24,2,,,0.0
[Inaudible.],student,1,0,,,
[Inaudible.] [Inaudible.] [Inaudible.] [Inaudible.] [Inaudible.],multiple students,5,0,,,
Hold on for a moment.  [Inaudible.],teacher,6,0,1.0,,0.0
[Inaudible.],multiple students,1,0,,,
Okay everyone.,teacher,2,0,,,0.0
[Inaudible.],multiple students,1,0,,,
"Okay.  Everyone has a [inaudible].  I need everyone’s attention.  Student A, I’m waiting for you.  Student D, I’m waiting for your attention.  Student Q, I’m waiting for your attention.  [Inaudible], focus.  Okay.  So we have a prism. How many stamps will it take to cover the entire prism?  Raise your hands.  How many stamps will it take to cover the entire prism?  Are you paying attention over there?  Okay.  42. What are the dimensions again, everyone?",teacher,76,4,,,0.0
[Inaudible.],multiple students,1,0,,,
What is it?,teacher,3,0,,,0.0
[Inaudible.],student,1,0,,,
"[Inaudible] attention, especially you, Student Q.  And Student D, I really need your attention, because for the next activity, you will have to work in pairs to find the surface area of two rectangular prisms.  And I need you to focus and pay attention so that you can be successful in finding the answer. So everyone, look at your prism.  What are the dimensions?",teacher,64,6,,,0.0
6.,student,1,0,,,
"Remember, I’m looking for dimensions.  Look at your prisms right now.  What is it?",teacher,14,2,,,0.0
12.,student,1,0,,,
"Dimensions, everyone.  What is the length?  [Inaudible.]",teacher,7,2,,,0.0
3. 24.,student,2,0,,,
Okay.  [Inaudible.]  What’s the width?,teacher,5,0,,,0.0
3.,student,1,0,,,
3 square units.  And the height?,teacher,6,2,,,0.0
Is 3.,student,2,0,,,
3 square units.,teacher,3,2,,,0.0
"[Inaudible.]  So 3 times 4 is 12, times 3 is –.",student,11,0,,0.0,
"Okay.  If you covered the entire [inaudible] with the stamps, the stamp [inaudible] square unit, how many square units did you figure out it will take? [0:28:00]",teacher,27,4,1.0,,0.0
[Inaudible.],student,1,0,,,
"What do you have, Student W?  66 square units.  [Inaudible.] Okay.  Student I was who said it will take 42 square units.",teacher,22,4,,,0.0
"No, I said that.",student,4,0,,,
"Okay, well, that’s [inaudible].  You’re good.",teacher,6,0,,,0.0
He said 76.,student,3,0,,,
"76.  And this would explain to me how you figured it out.  I need a speaker for this [inaudible], and you’re going to explain to me how you figured it out.  Okay, everyone is listening right now.  Okay, how did you figure it out, Student K?",teacher,46,0,,,1.0
"We counted the whole [inaudible], and then we got 12.",student,10,1,,0.0,
"Okay.  Everyone listen.  Student D, you’re not paying attention, please.  Okay.  Hold on for one minute.  Student K said we counted the number of 12 units for the [inaudible] side, okay?  How many square units was that?",teacher,37,3,1.0,,0.0
That was 12.,student,3,0,,,
Wait a minute.  12 square units.,teacher,6,2,,,0.0
And then we knew that all the other sides were 12.,student,11,0,,1.0,
And Student K said that we knew that all the three sides were also 12 square units.  Why did you think that?,teacher,22,2,1.0,,1.0
Because –,student,2,0,,,
"Everyone pay attention.  Student D, you’re not paying attention. Okay.  Why is that?",teacher,13,0,,,1.0
Because they all have the same dimensions.,student,7,1,,,
"Okay.  Student K says I know they’re all equal, 12 square units, because they do not all have the same dimensions. Next, Student K.",teacher,24,3,1.0,,0.0
Then I did the other faces which are equal to 9.,student,11,0,,0.0,
"Okay.  Then – what did Student K just say, Student D?  How can you learn if you’re not listening?  Everyone, this is a new concept for most of you.  We need to listen to learn.  We need to listen to each other.  We need to be respectful to each other so that we can learn.  Okay, continue, Student K.",teacher,59,0,0.0,,1.0
[Inaudible] that the other faces were 9 because that goes 3 by 3.,student,13,0,,1.0,
"Okay.  Student K said the other faces were 9 because the side faces everyone were 9, because they were 3 by 3, so they added another 9 square units.  9 square units, okay?  And then, what was the next step?",teacher,40,4,1.0,,0.0
And then we added all of them.  We added the total.,student,11,1,,0.0,
"Okay.  So he found the sum of all the surfaces, and that equaled to –",teacher,15,1,0.0,,0.0
66.,student,1,0,,,
66 square units.  Does everyone understand that?,teacher,7,2,,,1.0
Yes.,multiple students,1,0,,,
"Student D, you know shooking your head means that I understand. What do you understand?",teacher,15,0,,,1.0
[Inaudible.],student,1,0,,,
Okay.  Tell me.  Tell me what [inaudible]. What did he do?,teacher,11,0,,,1.0
[Inaudible.],student,1,0,,,
He added the what?  Did he add the dimensions?  What you’re telling me is that he added the dimensions.  You’re telling me that he added 4 square units plus 3 square units plus 3 square units.  Is that what he did?,teacher,41,9,,,0.0
No.,multiple students,1,0,,,
No.  Tell me what did he do?  What did he do?,teacher,11,0,,,1.0
He [inaudible] 12 times 4.,student,5,0,,,
"No.  I’m talking to Student D right now.  Listen, listen.",teacher,10,0,0.0,,0.0
12 times 12.,student,3,0,,,
"Okay.  So are these the dimensions, everyone?",teacher,7,1,,,1.0
[Inaudible.],multiple students,1,0,,,
12 square units.  Is that a dimension?,teacher,7,3,,,0.0
No.,multiple students,1,0,,,
What is that?,teacher,3,0,,,0.0
[Inaudible.],multiple students,1,0,,,
What does this represent?,teacher,4,0,,,0.0
The area.,student,2,1,,,
You’re not paying attention.  What does this represent?,teacher,8,0,,,0.0
The area.,multiple students,2,1,,,
"That’s the area, the surface area of one side.  That represents the surface area of one side, and he said because all four sides have the same dimensions, so therefore the surface area is the same for [inaudible] 12 four times.  Then he turned around and said, “Oh, these dimensions are different.”  This is a 3 by 3, so the area of this surface is going to be 9.  Okay?  This is 3 by 3, so the area of the surface is going to be 9.  So he found the surface area of these two sides, and then he added these two sides – are we paying attention?",teacher,108,13,,,0.0
Yes.,multiple students,1,0,,,
"The eyes should be following me, Student B, as I walk around. So he added the surface area of all these sides to get the surface area of the entire rectangular prism.  [Inaudible.]  Okay everyone.  Everyone understand?  Okay.  Student J, tell me what Student K just did?",teacher,47,6,,,0.0
[Inaudible.],student,1,0,,,
Okay.  What’s 3 by 3?,teacher,5,0,,,0.0
9.,student,1,0,,,
What is 3 by 3 here?,teacher,6,0,,,0.0
"Oh, can I draw it? [Inaudible.]",student,6,0,,,
"What is 3 by 3, though?  We know it’s 9.  We know the surface area of this side, the dimensions of this side is 3 by 3, which is the same as this side.  These two sides are the same dimensions.  So Student K, what are the dimensions of these two sides?",teacher,52,5,0.0,,0.0
3 and 4.,student,3,0,,,
3 by 4.  So the top and the bottom have the same dimensions. What are the dimensions of the top and bottom?,teacher,22,2,,,0.0
3 by 4.,student,3,0,,,
"3 by 4 as well.  So, Student I, the surface area of the prism [inaudible].  Once you find the area of this surface, how do you find this area of [inaudible]?  Multiply it by what?",teacher,35,6,,,0.0
[Inaudible.],student,1,0,,,
Why would you multiply the surface area –?,teacher,8,3,,,1.0
"No, no [inaudible].",student,3,0,,,
The 6?  By what?,teacher,4,0,,,0.0
[Inaudible.],student,1,0,,,
Okay.  Oh.  Why did you say “oh”?,teacher,7,0,,,1.0
I said no.,student,3,0,,,
No.  Okay.  Tell me why it’s no.,teacher,7,0,,,0.0
[Inaudible] 12.  Multiply this one times by 4 and this one is 9 and [inaudible].,student,15,1,,0.0,
"[Inaudible.]  And now, so everyone can hear.  You know what, Student B?  I’m going to be calling your mother.  Thank you.  Yes.",teacher,22,0,1.0,,0.0
"First you multiply, on the side, multiply the 12 by 4, and –?",student,13,2,,0.0,
Why do you [inaudible]?,teacher,4,0,0.0,,1.0
[Inaudible.],student,1,0,,,
3 by 3.,teacher,3,0,,,0.0
No.  3 times 3 equals 9 [inaudible].,student,7,0,,,
Because?,teacher,1,0,0.0,,0.0
[Inaudible.],student,1,0,,,
"Okay.  Everyone listen.  You will work in pairs, everyone, to find the surface area of these two rectangular prisms.  Do them in your journal. You’re going to do them in your journal, everyone.  Everyone has one?",teacher,36,4,,,0.0
[Inaudible.],multiple students,1,0,,,
"Everyone, you have 17 minutes to solve [inaudible].",teacher,8,0,,,0.0
[Inaudible.],multiple students,1,0,,,
"[Inaudible] sitting next to you or [inaudible]. What’s going on, Student J?  What’s going on Student K? Student K?  What’s going on?",teacher,22,0,,,0.0
[Inaudible.],student,1,0,,,
[Inaudible.],multiple students,1,0,,,
"Remember, you have 15 minutes.  Please sit down.  [Inaudible.] [Inaudible.]  The whole thing.  You know what?  I’m [inaudible] okay?",teacher,19,1,,,0.0
[Inaudible.],multiple students,1,0,,,
So let’s see.  Keep working together.,teacher,6,0,,,0.0
3 times 7.  3 times 7.,student,6,0,,,
[Inaudible.],multiple students,1,0,,,
"Why aren’t you working?  You were working together. [Inaudible.] [Inaudible.]  You know what?  I am very proud of [inaudible]. And Student J’s group is really trying to work well together.  Student A, I don’t know about your group, in the back.  I don’t know about your group.  Okay? What do you mean?  [Inaudible.]",teacher,53,0,,,1.0
[Inaudible.],multiple students,1,0,,,
That’s how you guys [inaudible].  Why is [inaudible].  Why is that? [Inaudible.]  Wait a minute.  We have to find the area of [inaudible].,teacher,23,1,,,0.0
[Inaudible.],multiple students,1,0,,,
"Uh, Miss K, you’re not focused right now.  You should be working together with Student J, instead of talking to Student B.  You shouldn’t [inaudible].  Find the area.",teacher,28,1,,,0.0
18 to [inaudible].,student,3,0,,,
"No, no.  Right now.  [Inaudible.]",teacher,5,0,,,0.0
[Inaudible.],multiple students,1,0,,,
I think I’ve got something.,student,5,0,,,
[Inaudible.]   What’s going on over there?,teacher,6,0,0.0,,1.0
8 times 7 is 56.  [Inaudible.],student,6,0,,,
[Inaudible] area of this prism?,teacher,5,2,1.0,,0.0
[Inaudible] told me the wrong thing.  I just came here.,student,10,0,,0.0,
"[Inaudible.]  What do you have, Student J?  Are you working as a group?",teacher,13,0,1.0,,0.0
[Inaudible.],multiple students,1,0,,,
This is a rectangular.,student,4,1,,,
[Inaudible.],teacher,1,0,,,0.0
These two are [inaudible].,student,4,0,,,
"Are you finding the volume of the prism?  Are you finding the [inaudible] same situation [inaudible] everybody? Okay?  So what are the top and the bottom? What are the dimensions that we are talking about here?  The dimensions.  By what? The top and the bottom [inaudible].  So if we know these dimensions, we can find the area of the top and bottom, correct?",teacher,63,6,,,0.0
Yes.,student,1,0,,,
"So let’s do that.  Find the dimensions of [inaudible] area of the top and the bottom.  And remember, I want to see your work.  I want to see an equation and your work. [Inaudible.] [Inaudible.]  I don’t see [inaudible].",teacher,39,3,,,0.0
[Inaudible.],student,1,0,,,
Where is the 3 coming from?,teacher,6,0,,,0.0
So this one is 8 by 6.,student,7,0,,,
[Inaudible.],teacher,1,0,0.0,,0.0
Is this cube [inaudible]? [Inaudible] area?  I already got it.,student,10,2,,0.0,
[Inaudible.],multiple students,1,0,,,
[Inaudible.]  Are you talking about [inaudible]?,teacher,6,0,,,0.0
[Inaudible.],student,1,0,,,
[Inaudible.],multiple students,1,0,,,
What are the dimensions of the [inaudible]?,teacher,7,1,,,0.0
[Inaudible.],multiple students,1,0,,,
[Inaudible.]  Okay everyone.  Are you finished?,teacher,6,0,,,0.0
Yes.,multiple students,1,0,,,
[Inaudible] first one.,student,3,0,,,
[Inaudible.],teacher,1,0,,,0.0
We didn’t see [inaudible].,student,4,0,,,
Okay. [Inaudible.]  Okay everyone.  Listen.,teacher,5,0,,,0.0
[Inaudible.],multiple students,1,0,,,
"Everyone listen.  I’m waiting for Student D and Student I to pay attention.  [Inaudible.] Okay.  We’re working on the first prism.  So what are the dimensions of the first prism, Student K?",teacher,32,3,,,0.0
[Inaudible.],student,1,0,,,
Okay.  The first prism is 3 centimeters.,teacher,7,2,,,0.0
I don’t get this. [Inaudible.],student,5,0,,,
"By what?  By 7.  Student W needs to pay attention.  That means you turn around and you’re looking at Miss [inaudible], okay?  7 centimeters –",teacher,25,1,1.0,,0.0
By 8 centimeters. No. Yes.,student,5,1,,,
"We are working on the first prism.  I need Student D’s attention, Student B’s attention.  Student B, at this time I would like you to go back to your seat.  At this time, Student I, I’d like you to move to Student D’s seat, because I need everyone to pay attention and focus. Okay.  We have at least, hopefully, three to four more minutes to go. Student J, what is the surface area of the [quad] of your prism?",teacher,79,4,0.0,,0.0
[Inaudible.]  The surface area –,student,5,2,,,
"The area.  [Inaudible.]  3 by 7, right?  So we have 3 centimeters by 7 centimeters.  That’s the quad, correct?",teacher,19,3,1.0,,0.0
Yes.,multiple students,1,0,,,
"And then – you need to pay attention – 3 by 8, 3 by 8.  Okay. That equals to 24 what?",teacher,21,0,,,0.0
Centimeters.,multiple students,1,1,,,
[Inaudible] area.,teacher,2,1,,,0.0
"[Inaudible.] Somebody’s at the door, Miss R.  It’s a little kid. [Inaudible.]  How do you know it’s not 7?",student,19,0,,0.0,
What about the side?  What are the dimensions of the side of the first [inaudible].,teacher,15,1,1.0,,0.0
[Inaudible.] 8 by –,student,4,0,,,
8 by what?,teacher,3,0,,,0.0
8 by 7.,student,3,0,,,
8 by 7.  It’s 7 centimeters by 8 centimeters.  Okay? And what is the surface area?,teacher,16,4,,,0.0
56.,student,1,0,,,
Student I?,teacher,2,0,,,0.0
It’s 56.,student,2,0,,,
56.,teacher,1,0,,,0.0
56 square centimeters.,student,3,2,,,
"Okay.  The next – we’ve done the top and the bottom.  Student D, the top and the bottom.  What are the dimensions?",teacher,22,1,,,0.0
8 times 7.,student,3,0,,,
"8 by 7 centimeters.  Okay.  The surface area of that is, Student K?",teacher,13,3,,,0.0
21 square centimeters.,student,3,2,,,
"21 square centimeters?  Student D, are you paying attention, Student D?  You’re not focused.  What is my next step, Student B?",teacher,21,2,,,0.0
Then you add them up.,student,5,1,,,
"Okay.  Now we are going to find the sum of all the surface areas, so that equals to –?  4 plus 4 is?",teacher,23,3,0.0,,0.0
[Inaudible] 14.,student,2,0,,,
Correct.,teacher,1,0,,,0.0
"20, 22.",student,2,0,,,
Okay.  Wait for my directions everyone.,teacher,6,0,,,0.0
