text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions
"The equation.  Except you didn't put the equation, but I could see you write the equation, this is good.  Now what are we going to do, another person, Student N, hold on for me, thank you.  Another person.  Hold this and check to see what she did.  And another person, that was Student M. Student M did the same thing as this.  She wrote her – and her number was 55, the base number. And she kind of used the value of skip counting by 5 and built on it. But she did the same thing.  She wrote down the 4th multiple, the 5th multiple, the 12th multiple, and the 16th multiple, and the 20th multiple.  And I think those people have a very good base.  What we’re going to do this morning, we’re going to try to write how -- reverse.  What is the reverse of that multiple tower?",teacher,150,10,,,0.0
Division.,student,1,1,,,
"Division.  So we’re going to try to use this to make the reverse, look.  Because I’m going to help people finish their multiple tower, then from there we’re going to kind of come back and kind of write the division. Another person that did a wonderful job, look. What do you think she did?",teacher,54,3,,,1.0
Oh!,student,1,0,,,
"Student K, what do you think she did?",teacher,8,0,,,1.0
She built the tower and gave the equation and plussed it.,student,11,1,,0.0,
How? So multiple tower is like plussing and plus and plus?,teacher,11,1,1.0,,0.0
No.,student,1,0,,,
What is multiple tower? Okay.,teacher,5,1,,,0.0
Skip counting…,student,2,0,,,
"No, it’s not you, Student S, it’s not you.  She needs to tell me what did she see.  What can you learn from …",teacher,24,0,,,1.0
She put it by the stairs [inaudible].,student,7,0,,,
"Because we call it tower and she said she built it by étage. Etage means we build on the tower and a different layer or different level, and she even named.  But she write the equation next to it.  That’s what I’m going to ask you to do.  Write the equation for each of them.  That’s another way.  You could do it that way too.",teacher,65,2,1.0,,0.0
I was trying to do like how many…how many…,student,9,0,,0.0,
Times?,teacher,1,0,0.0,,0.0
"No, how many 12s or…",student,5,0,,,
That’s good too.  How many 12s in – in what? It was 12? Your base number was 12?,teacher,18,0,1.0,,0.0
How many 12s is in 268.,student,6,0,,,
"Good job.   How many 12s?  I could tell you really have your division.  Yeah, because the question you ask, how many 12s is in…",teacher,24,1,1.0,,0.0
268.,multiple students,1,0,,,
"That’s the thing this morning we’re going to find out.  All right? Another person, look, look.  Excuse me.  We are just revising people who really did a wonderful job.  Yes, Student M.",teacher,32,0,,,0.0
"I think that the way that I did it, I do it by four.",student,14,0,,0.0,
You did it by four.  And I encourage people to do it by groups.,teacher,14,0,1.0,,0.0
"Four is a factor. 16 divided by four [inaudible]. And four is a factor of 8, and 8 is a factor of 16.",student,23,1,,0.0,
"Good job.   Good job.  Now you really, really, you are learning.  You’re building.  You’re building a lot doing this unit. Now this is another person that kind of writes the equation, and that person has the equation right there and she writes …",teacher,43,3,0.0,,0.0
Student R.,student,2,0,,,
28 times equals.  Now do you think you are ready to build for 30? Can you predict?,teacher,17,0,,,0.0
32.,student,1,0,,,
Can you predict what your 32nd digit multiple would be? And that’s the thing we’re going to do this morning.,teacher,20,2,,,0.0
This one is a 26 multiple tower.,student,7,1,,,
"That’s good.  So now I’m going to pass these back.  Excuse me, listen, you’re not listening. You are not listening.  Student K.  Yes.  Thank you.  Student N. Yes.  Now, you need to listen for direction.  You need to do another one from scratch.  You need to do another one from scratch.  I’ll let you do it, but it’s going to take time.  Because see, these people.  We’re kind of doing the second part of the lesson.  The second part is learning. First one you predict and you write the equation.  Next, then you build the tower, which is the second half of the 16th multiple of your number.  And then you do.  Now, how many people have question on what we’re going to do.  Yes?",teacher,125,2,0.0,,0.0
Is it going to be the same as multiple towers?,student,10,1,,0.0,
"It is multiple tower. You’re going to do… You did for the 16th, now you’re going to do for up to…",teacher,21,1,1.0,,0.0
32.,student,1,0,,,
"32nd multiple, yes.",teacher,3,1,,,0.0
Divide by 32nd multiple?,student,4,2,,,
"They’re not listening, they’re not listening.  You need to listen to her question.",teacher,13,0,,,0.0
After we’ll get it.,student,4,0,,,
"Yes, after.",teacher,2,0,,,0.0
Should we divide the 2nd multiple or the… 32nd multiple.,student,10,3,,0.0,
"I’m glad you asked that question.  Then I’m going to have people.  The same way you did your multiple equation, I’m going to have people kind of decide, what is the division equation, which is just like he said, how many, and then show the division side.  We’ll do one, all right? So, I need your attention. Student V, if you could move up for a minute.  Student V, are you okay?",teacher,72,5,1.0,,0.0
I just think about an idea here.  You know the roller coaster?,student,12,0,,0.0,
"Ride, roller coaster? Yeah.",teacher,4,0,1.0,,0.0
"[Speaking in French] build with multiple towers.  [French] fast, would be as slow.",student,13,1,,0.0,
"Wow, that’s physics.",teacher,3,0,1.0,,0.0
"Yeah, that’s why we were taking the pencil and counting the second.",student,12,0,,0.0,
"Wow, so you’re getting into the physical study, that’s a big science.  So we’ll kind of, we’ll probably get into that later.  Now listen carefully.  Student V, why I wanted you to be here is because I needed your help to tell me which is…",teacher,45,0,0.0,,0.0
I can’t see anything from [inaudible].,student,6,0,,,
"I need a few that can help me with the division, because I know some people are ready.   Sit down, sit down, sit down, sit, sit, sit.  Sit down, Student K, sit down.  Now quickly, and I have the rest for the other people.  The rest.  Before you move on to your seat and work on it.  Student K.  Could you give to Student K back there please.  Student R, Student R, what’s to do, he’s over.  Student R.  Student I. I have yours.",teacher,84,1,0.0,,0.0
You said to fix this?,student,5,0,,,
"No, no, we’ll see. Student J.  Hold on, hold on, we’ll ask you a few questions.  Student K, good job.  Student J, good job.  Student N, good job. Student J, good job.  And give that to Student L, please. Okay, Student K.  We need you back here, and Student R. Hold on, hold on.  Okay.  Now, before you go back to your seat, listen carefully.  I need your attention.  A quick, quick one.  Quick one.  I could see she’s showing it. Student V, I need your attention.  I need you to kind of show people the divisions.  Not the division [story], but a division equation.  And we could call it division.  I know a lot of you already know division is the…",teacher,122,6,1.0,,0.0
Opposite of multiplication.,student,3,1,,,
"Thank you.  Now, if you wrote your equation, your equation was…",teacher,11,2,,,0.0
[Inaudible],student,1,0,,,
"Student M, we need your attention for a minute.  One minute and then I’ll let you work.  Listen, listen, everyone.  I need you to look at what we are doing.  Student J.  Yes.",teacher,33,0,,,0.0
704.,student,1,0,,,
704.,teacher,1,0,,,0.0
Divided by 16.,student,3,1,,,
"Divided by 16.  Now, how do you get to do this equation? What was your time? What was your multiple equation?",teacher,21,4,,,1.0
My multiple equation was 44 times 16.,student,7,2,,,
44.  Sorry.  I need your attention so you can help me.  44 times 16.,teacher,14,0,1.0,,0.0
Equals 704.,student,2,0,,,
Equals 704. And remember we said when we’re doing our – and we call this factor… Some people are not paying attention.  Factor…,teacher,23,0,,,0.0
Factor times factor equals product.,multiple students,5,1,,,
"Product.  Now, for our division, what do we do?",teacher,9,2,1.0,,0.0
"Mr. J., I know a way to do it, [inaudible] 16.",student,11,0,,0.0,
"Yes, but this is our…  I’ll come to you for a minute.  Then we did the factor …",teacher,18,0,0.0,,0.0
You mean the product.,student,4,1,,,
"We did the product, I’m sorry, product for our division.  And then we look for how many, look up here, how many, how many, this is how many…",teacher,28,3,,,0.0
Groups.,student,1,0,,,
"How many groups of 16.  Thank you very much.  How many groups. Now we’re going to build it into how many groups of 32? This is our prediction.  We did for 16, now the next one would be 32.   We don’t need to tell, yes, because people have different numbers, and I want people to kind of work it up.  Build the tower up to, not to 16 now, but to 32. But you can predict.  How could you predict that? See, Student R is not really paying attention.  I don’t think he’ll be able to do a good job.  Student R.  Could you help us.  How could you predict.  If I know for 16…",teacher,115,0,,,1.0
Yes?,student,1,0,,,
"He’s good now, listen to Student R. If I know for 16 multiple, this is my product.",teacher,17,2,,,0.0
[Inaudible],student,1,0,,,
It’s Student R.  Student R.  Give Student R a chance.,teacher,10,0,,,0.0
"If you know 16, you can know 32, because you can just add another 16.",student,15,1,,1.0,
Good job.  And now somebody say add.  We could add another…,teacher,11,2,1.0,,0.0
Timing by two.,student,3,0,,,
"Timing by two, that’s very good, that’s the thing I was waiting for.  And now [inaudible] is here.",teacher,18,0,,,0.0
Seven hundred and [four]. Student I is not paying attention.,student,10,1,,0.0,
"Okay, now, I want you to still kind of build it, even you know. So you build 15.  You could say I know it because I’ve done up to, and after 16 then I’ll go – listen – if I skip counting by 4, then my next one would be …",teacher,51,0,0.0,,0.0
"1,400.",student,1,0,,,
"No, no, hold on.  My next multiple would be, if I do skip counting by 4, the 20th…",teacher,18,1,,,0.0
"24, 28.",student,2,0,,,
Yeah.,teacher,1,0,,,0.0
28 … 32!,student,3,0,,,
"Good job.  Good job.  Now I’m going to let people see and we’ll walk around.  Mr. R is here now, and he’s going to walk around and see people who not only built a multiple tower up to the 32nd, but they will write the division, which is kind of the opposite, okay? All right.  Now you may go back to your seat, and then we’ll come back to see what did you learn. You’re already there? So you need to do it kind of [inaudible]. Rio? I don’t have a Rio marker, I only have this. Are you sure you want to? Just kind of make it.",teacher,108,2,,,0.0
I did 16 so now it’s time to do the 36.,student,11,0,,0.0,
I’ll come to you.  You build it up to 32nd.  You need to build it up to…,teacher,17,0,0.0,,0.0
32nd.,student,1,0,,,
"So sit down.  So you’re doing the equation, then you’re going to do up to the 32nd.  Good job.",teacher,19,1,,,0.0
I need a marker.,student,4,0,,,
"I don’t have a marker, I have those [inaudible].",teacher,9,0,,,0.0
I have a marker.,student,4,0,,,
"You do? Student I, maybe you should do it up here, not on the desk. Let’s see, how are you doing?",teacher,21,0,,,0.0
Real good.,student,2,0,,,
"Okay, let me see what Student J is doing.  Oh, you already did your equation.  You did the equation already?",teacher,20,2,,,0.0
Yeah.,student,1,0,,,
So is that what you’re doing?,teacher,6,0,,,0.0
I already did my equation.,student,5,1,,,
Good job.,teacher,2,0,0.0,,0.0
I’m going up to 32.,student,5,0,,,
"32nd, good job.",teacher,3,0,0.0,,0.0
"Mr. J, I need to start going like this because I don’t have any space left.",student,16,0,,0.0,
You could do the second 16th right up here.,teacher,9,0,0.0,,0.0
Okay.  I just need to separate them first.,student,8,0,,0.0,
"Maybe Student J didn’t get what we are doing.  We did up to 16th, right? Then we’re going to build it up to the 32nd and then write the division equation.",teacher,31,2,0.0,,0.0
I already did this.,student,4,0,,,
You know what? I want you to build the tower to be more effective. How did you break it? How did you break it?,teacher,24,0,,,1.0
[Inaudible],student,1,0,,,
"How did you break it.  For the base one, look at that.  What was your base number?",teacher,17,0,,,1.0
45.,student,1,0,,,
"Now, what is your fifth number or your sixth number? What is your sixth multiple?",teacher,15,1,,,0.0
My sixth multiple is 270.,student,5,1,,,
"So 45, see if you use a marker, don’t use different color markers, use one, yes, that’s very good.  See?  Very good. Now, what was…  Good job.  Now, what is the equation for that?",teacher,34,1,0.0,,0.0
The equation?,student,2,1,,,
45…,teacher,1,0,,,0.0
Times 45?,student,2,0,,,
"No, look at it.",teacher,4,0,,,0.0
6 times 45.,student,3,0,,,
"Thank you, 6 times 45.  Okay, okay. So you write the equation, but remember you’re going to build… You predict, that’s good, that’s one of the things.  Can you predict the equation?  I know or I predict that my next…",teacher,40,2,,,0.0
"I doubled this, [inaudible].",student,4,0,,,
"Wait a minute, can you write the equation? 45 times what would you give you this number?",teacher,17,1,,,1.0
Would give you that number?,student,5,0,,,
"Yeah, can you write the equation? 45 times what?",teacher,9,1,0.0,,0.0
8?,student,1,0,,,
No.  45 times…,teacher,3,0,,,0.0
16.,student,1,0,,,
Is this.,teacher,2,0,,,0.0
820.,student,1,0,,,
But for the 32nd.,teacher,4,0,,,0.0
"Oh, 45 times 32.",student,4,0,,,
"45 times 32nd, yeah.  That’s your prediction.  Equal…",teacher,8,0,,,0.0
[Inaudible],student,1,0,,,
"Good job.  Now, I want you to effectively investigate, if I keep on building, let’s see if you’re going to get to this number.  It’s like an investigation.",teacher,28,0,,,0.0
This is in the way.,student,5,0,,,
"Just go around, that’s fine.",teacher,5,0,0.0,,0.0
Look what I’m doing.,student,4,0,,,
"What are you doing? Oh, so you’re doing by 4.  Good job.  So you went to 16.  So you’re doing by groups of…",teacher,23,0,,,0.0
Four.,student,1,0,,,
"Good job, good job. So you’re on 24th, the next number would be?",teacher,13,0,,,0.0
"32 … um, 28.",student,4,0,,,
Good job.  Then 32.,teacher,4,0,,,0.0
This is my big equation.,student,5,1,,,
Your big equation for up to 16.,teacher,7,1,1.0,,0.0
"Yes, and my big equations.",student,5,1,,,
"All right, so your base number was 72.",teacher,8,0,0.0,,0.0
Yes.,student,1,0,,,
"And one time, okay, up to 16.  Now can you predict?  Predict what the 32nd.  Because I have this, then I can predict my…",teacher,24,0,,,0.0
So I can keep on building?,student,6,0,,,
"Yes, exactly, you keep on building.  And up to thirty….",teacher,10,0,1.0,,0.0
32.,student,1,0,,,
"See, what he did, he kind of did, from 16 he jumped, he kind of got a group of 4.  He went from 16 to 20th.  Then 20th to 24th.  24th to… What would be the next?",teacher,37,0,,,0.0
"The 24th to the 30th, and then…",student,7,0,,,
24th…,teacher,1,0,1.0,,0.0
24th…,student,1,0,,,
"If I do it by four-digit, four group.  My tower, it would go from…",teacher,14,1,,,0.0
44 to…,student,2,0,,,
"No, not 44.  You jumped from 16…",teacher,7,0,,,0.0
So I’m going to go all the way to 32.,student,10,0,,0.0,
"Now some people are making it too long.  You know, you don’t need to make it that fancy.  Because you started on the perfect one.  Why do you… See, he’s…",teacher,30,0,0.0,,1.0
"Yeah, he’s kind of like built them all.",student,8,0,,0.0,
"He’s doing fine.  I was afraid you weren’t going to make it, but you are doing fine.  But you shouldn’t start another one. Because you did very well.  Where is the other one? Keep building on it.",teacher,37,0,1.0,,0.0
I’ve done the 30th.,student,4,0,,,
"Keep building on that side now, because you did 4th, 8th, 12th, what would be your next?",teacher,17,0,,,0.0
I did a group of 5.,student,6,0,,,
You did by 5?  Group of 5. Good.,teacher,8,0,1.0,,0.0
"Mr. J, I got it.  I did 72 times 32, which equals …",student,13,0,,0.0,
"Wait a second.  Wait a second.  If I go from 16, the equation is a thousand? How could it be?",teacher,20,2,0.0,,1.0
"Oh, I didn’t mean [inaudible].",student,5,0,,,
"Good job, good job, very good. How are you doing? Let’s see this.  So how did you start?",teacher,18,0,0.0,,1.0
I built my tower that I was working with…,student,9,0,,0.0,
"See, 1, 5, and my 5th digit.",teacher,7,1,0.0,,0.0
10th.,student,1,0,,,
"Put the 10th, put it next to it.  10th.  You didn't put the “th”.  Good job.  No, it’s T-H.",teacher,19,0,,,0.0
"Oh, T-H.",student,2,0,,,
"Yeah, that is the order.  The rank.  15th. Good job. Now, Student K, Student K, see, you started another one. And that will take you longer.",teacher,26,0,,,0.0
[Inaudible],student,1,0,,,
"I know, but you won’t have done the thing.  Where is the other one you started yesterday?",teacher,17,0,,,0.0
"I did 68, but it was supposed to be 12.",student,10,0,,0.0,
"So I don’t think you’ll get a chance to make it up to 32nd, because you’re already up to 20th, right? So what would be your 24th digit? Is it 24th? This is 20, 20th, so your next would be?",teacher,40,1,0.0,,0.0
"24, plus this.",student,3,0,,,
"No, but you need to put it here.  So are you going to bring it up this way, your tower? Yeah, that would be nice. Then you’re going to have another 16?",teacher,32,0,,,0.0
See this one is the…,student,5,0,,,
"That’s why I said you didn’t need to do another one, you could have just keep on building.",teacher,18,0,0.0,,0.0
"I already did this one, so I’m going to keep on adding the numbers.",student,14,0,,0.0,
"Okay, all right. How is she doing?",teacher,7,0,0.0,,0.0
I’m almost done.  I need four more to get to 32.,student,11,0,,0.0,
Good job.,teacher,2,0,0.0,,0.0
I couldn't do it so I’m going to go like that.,student,11,0,,0.0,
So what did you do?,teacher,5,0,0.0,,1.0
I just keep on [inaudible].,student,5,0,,,
"Wait a minute.  So did you predict times 16 is 1,152.",teacher,11,0,0.0,,1.0
And I’m going to put another equation here.,student,8,1,,0.0,
"Yeah, times 32.",teacher,3,0,0.0,,0.0
"Times 32, which is going to get me to whatever number I get for 32.",student,15,0,,0.0,
So can you do it?,teacher,5,0,0.0,,0.0
Yes.,student,1,0,,,
"What you need to do to be more effective, you could just keep on counting.",teacher,15,0,,,0.0
"Yeah, that’s what I’m going to do.",student,7,0,,,
"Okay, good.",teacher,2,0,1.0,,0.0
"And when I get to the 32, mark it 32 times, 6 times 72, and I’m going to put it right next to it.",student,24,0,,0.0,
"You are good. So that would be, the 16th…",teacher,9,0,0.0,,0.0
That’s my 17.,student,3,0,,,
"17, 18, 19, 20th, very good.",teacher,6,0,,,0.0
"When I got here, I got this number.",student,8,0,,0.0,
"Hmmm, so the 20th, 20th number, 20th multiple of what number? What was your base number again?",teacher,17,1,0.0,,0.0
48.,student,1,0,,,
The 20th multiple of 48 is … Good job. 8 times 8?,teacher,12,1,,,0.0
"Oh, 64.",student,2,0,,,
"[Laughs] That’s why you’re making, see, when you’re doing it, if you skip, if you’re doing it the way you build the tower, see if you do it this way, probably you won’t get it.  But the effective way would be, what can you do?",teacher,45,0,,,0.0
"1,226.",student,1,0,,,
"That’s what it is.  Now how do you know, what did you do?",teacher,13,0,,,1.0
Add 48 more.,student,3,1,,,
"Good job.  So, hey, that multiple tower is keep on adding 48. So did you keep on adding 48 today?",teacher,20,1,,,0.0
Mm-hmm.,student,1,0,,,
"Okay.  How are you doing, Student R?  Good.  So your base number, 15, and you get to the 16th multiple?",teacher,20,1,,,0.0
No.,student,1,0,,,
"So you’re still doing the 16th multiple, okay.  So you’re on the 15th.  What do you do? Do you keep on adding, 15? And what is your 15th?",teacher,28,1,,,0.0
[Inaudible].,student,1,0,,,
"Student R, are you helping him?",teacher,6,0,,,0.0
"You’re supposed to start on 16, right?",student,7,0,,,
"16th.  Keep on going, just like you, keep on going to the 32nd.",teacher,13,0,0.0,,0.0
That’s what I tried to do.,student,6,0,,,
"We have five more minutes, and I need someone that can share? You could share your 32nd multiple of whatever…",teacher,20,1,0.0,,0.0
[Inaudible] crawled into my multiplication tower.,student,6,1,,,
"Okay.  Then we need to see your division, your division equation. Student R? Student R now.  Guys, guys, guys, you need to sit and get it going. Let’s see, how far are you? How are you doing?",teacher,37,3,0.0,,0.0
[Inaudible].,student,1,0,,,
"So are you ready to share your 32nd? You are on…  25 times 25 is equal …  No, I don’t know, I’m trying to question to you.  And then we could ask you, what would be the division, the equation for… Okay? So think about it. Whatever you get up to, it doesn’t matter.  So I need you to kind of finish wherever you are.  Student R?  Finish wherever you are and then think of the multiplication, the multiples…",teacher,79,4,,,0.0
Am I going to fit multiples to 50?,student,8,1,,0.0,
"To 50? You think you can get to that? That’s fine.  Can you predict? You can predict up to 50, because you did it up to 25, then can you predict up to 50? That’s good.  Then we’re going to kind of share. Now, listen, listen, listen.  Student K, come here and finish this. Then we’ll do the roller coaster park. Three minutes.  Wherever you get is fine.  You can share. Now, I don’t see your equation, Student K. Wherever you get…  Write an equation.  And you didn't write an equation for any of these.  So do them.",teacher,98,3,1.0,,0.0
"Okay.  I’m sorry, I thought I had to stop right there.",student,11,0,,0.0,
"Three minutes. Okay, 15 times 16 is…",teacher,7,0,0.0,,0.0
240.,student,1,0,,,
"2,040, wow.  So you think you can predict, you can write a prediction for 16 times 32?",teacher,17,0,,,0.0
I did for this one.,student,5,0,,,
"A multiple [inaudible] division.  Can you predict? Okay, so you’re ready to share your equation for the 32nd? And then, get a division.  No, no, you don’t need to give me the answer, but the whole equation.  Remember what your base number was, it’s 48? So it’s 48…",teacher,48,6,0.0,,0.0
Times 32.,student,2,0,,,
Equal…,teacher,1,0,,,0.0
"1,536. I have to get up to what number? 25?",student,10,0,,0.0,
"No, for you, you asked me to stop at 45, but you said you could predict for 50 because you know for 35. 35.   25.  Right?  So you said, oh, if I know for 25, then I can make it up to 50 or predict, right? Okay, one minute. Nice work. A few minutes. Oh, so you just do skip counting by 15.  Oh, I thought you were going to do this number up to…",teacher,75,0,1.0,,0.0
"Oh, up to 50.",student,4,0,,,
"The 50th multiple.  It’s not up to 50, but it’s up to the 50th multiple. Student K?",teacher,17,2,,,0.0
Yes.,student,1,0,,,
"I don’t appreciate you not doing the work, and you are just, you know, when I ask you the equation and the prediction. At least you could write the prediction. So make sure you have a prediction.  Even if you didn't get to the 32nd write the prediction.  Write the prediction, and then we could go back and prove it, that means, make sure we investigate. Now, you may sit and share with us.   Okay, now I need everyone. Student N, Student N, I’m waiting.  Student V.  I just need you back.  I need your attention back, Student S. You need to put your pencil down please, or pen.  Excuse me, pen and pencil.  Pen and pencil.  Let’s wait for… Good job, Student I.  Good job, Student K.  Student R, good job.  Student K. Student N, good job.  He’s waiting.  We need everybody’s attention.  Student S, good job.  Student S, put it down. Good job. Now, I need someone that can share what did we learn? What did we learn by doing this investigation? By doing this investigation.  Student R, I’m talking to you.  See, she didn’t.  Some people did not put their pen and pencil, markers, crayons, put them down.  I want you to think. Yes, Student K, what did you learn?",teacher,213,1,,,0.0
12.,student,1,0,,,
So your base number was 12.,teacher,6,0,,,0.0
Yes.,student,1,0,,,
Okay.,teacher,1,0,,,0.0
146.,student,1,0,,,
"So, I could say, 12 equals 146 and so this is my factor. And this is a missing factor.",teacher,19,0,,,0.0
Yes.,student,1,0,,,
And that’s times…,teacher,3,0,,,0.0
12 times…,student,2,0,,,
"Oh, 12 times.  12 times factor, times factor, equals…",teacher,9,0,,,0.0
146.,student,1,0,,,
"146, that’s the product.  See, here, Student R is not looking. I need you to help.  Student K is doing factor times factor equals 146, the product.  But he has a missing factor.",teacher,33,2,,,0.0
Mr. J…,student,2,0,,,
"Let’s wait for everyone, Student R especially.",teacher,7,0,,,0.0
Can I share mine now?,student,5,0,,,
"You need to share, but I’ll write.  All right? All right, go ahead.",teacher,13,0,1.0,,0.0
Factor times…,student,2,0,,,
We did that.  What is the missing factor?,teacher,8,0,,,0.0
146 divided by 12.,student,4,1,,,
"Thank you very much! Yeah! I’m glad somebody came here.  That’s why I need everyone now.  Student R is really not paying attention.  Student S, you know what?  You’re really not paying attention to us.  Good job.  Student S, Student S. So when we have a missing factor, you could do 146, which is the product, divide…",teacher,57,2,,,0.0
Divide by 12.,multiple students,3,1,,,
So into 12.  So he said he could have made a problem.,teacher,12,0,,,0.0
My problem is that there is a roller coaster…,student,9,0,,0.0,
"You like that roller coaster problem.  I know, I could tell you were doing that roller coaster.  Hey, can somebody help make a problem out of this.  You could make a problem out of that, and this is his division.  This is his division equation.  Listen, Student R, Student R, I need you to help him making a problem with this.  Maybe it doesn’t have to be a roller coaster yet.  So, it’s a division.",teacher,75,4,1.0,,0.0
Miss L’s class are counting by 63.,student,7,0,,,
"No, his was.",teacher,3,0,0.0,,0.0
Miss L’s class are counting by 12.,student,7,0,,,
"Yes, we need some help.  We need help.  Student S.  Student S. Student V.  You’re not looking. He said he could make a problem.",teacher,24,0,0.0,,0.0
The 16th…,student,2,0,,,
"Now, you’re making it for [inaudible], but I want you to help him with this.",teacher,15,0,,,0.0
You could say the kids in Miss L’s class are counting by 12s.,student,13,0,,1.0,
"Okay, all right, let’s wait for people.  Hold on, hold on, Student B.",teacher,13,0,0.0,,0.0
How did you find out my nickname?,student,7,0,,,
"I don’t know.  Now, listen.  Student N.  Good job.  I need someone.",teacher,12,0,1.0,,0.0
The 16th number is [inaudible].,student,5,0,,,
"You keep on saying the 16th.  We are up here.  You’re not looking. Let’s see if we can get… Student K.  If we can get Student S to help her.  Because we turned it into a division to help him. Student R, you’re not looking.  See, it’s here and here. Good job.  I find two people.  Yes?",teacher,57,1,1.0,,0.0
All the class is counting by 12.,student,7,0,,,
This is the problem.  That’s the division.,teacher,7,1,0.0,,0.0
"All the class is counting by 46. Mr. J, I’ve got a problem.  [Inaudible]  [Speaking in French]",student,17,0,,0.0,
[Inaudible] [Crosstalk],multiple students,2,0,,,
Good job! When it’s division…,teacher,5,1,,,0.0
[Inaudible] [Crosstalk] [French],multiple students,3,0,,,
Can you start it with 12?,teacher,6,0,,,0.0
"There’s a big, big…",student,4,0,,,
"Wait a minute, if you’re making a problem, he’s talking about writing the problem from this one.  We always start with the…",teacher,22,0,,,0.0
Product.,student,1,1,,,
"Product, thank you, that’s division.  And to find the next factor…",teacher,11,2,,,0.0
"I have another one, there’s a big tower in Boston.  It has 32…",student,13,0,,0.0,
No.,teacher,1,0,0.0,,0.0
It has 246 floors.,student,4,0,,,
"Floors, good job.",teacher,3,0,,,0.0
"No, it has 146 pupils in it.",student,7,0,,,
"We’re talking about a tower that has 146 floors.  Then how is this one…  What does this one say? Listen to me, what does this sign say?",teacher,27,0,1.0,,0.0
Divide.,student,1,1,,,
"Divide.  So the next sentence would be, it is grouping or breaking of…",teacher,13,1,,,0.0
[Long] division.,student,2,1,,,
"Thank you, the word for division is shared…",teacher,8,1,,,0.0
Grouping.,student,1,0,,,
