text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions
Okay.  Let’s see what B looks like.  How would you test it? This looks like B.  Right?  How would you test this in your box?  Okay.  So you can fit one there.,teacher,32,0,,,1.0
Six.  [Inaudible],student,2,0,,,
[Inaudible] Do you have to build them all to test it?,teacher,11,0,,,0.0
"[Inaudible]  three, six, nine, one, three, six, seven, 14.",student,9,0,,0.0,
Okay.,teacher,1,0,0.0,,0.0
"Well, it is 24.  So, first I’m gonna [Inaudible].  It’s 24.",student,11,0,,0.0,
"Okay.  All right.  Make sure you do your first answer first and then try it out.  Good.  Okay, Student PJ, I’ll be right there.  Good.",teacher,25,0,0.0,,0.0
Do you have more of this stupid paper?  Because I made mistakes.,student,12,0,,0.0,
Yes.  Here.,teacher,2,0,1.0,,0.0
Thank you. Is this right?,student,5,0,,,
That’s not one of the choices of packages.  We’re only doing these packages.,teacher,13,0,0.0,,0.0
Why is hers so perfect? It’s not. I did mine by myself.  That’s why it’s so perfect.  Because I did mine by myself.  She helped you.,student,26,0,,0.0,
Isn’t it [Inaudible]? Let’s take two of the prisms and draw the design on centimeter grid paper.  All right.,teacher,19,2,0.0,,0.0
[Inaudible]?,student,1,0,,,
Yes.,teacher,1,0,,,0.0
"Wait, when you do shapes –",student,6,0,,,
Yeah.  The packages.  We call them packages.,teacher,7,0,0.0,,0.0
"The packages.  Like when you put one in, you know, a space, do you like put it again on top or –",student,22,0,,0.0,
"Well, what would happen if you did that?  Maybe you can borrow hers?  What would happen?",teacher,16,0,0.0,,1.0
It’ll be too much.,student,4,0,,,
"Too much, right.",teacher,3,0,,,0.0
So like – and I’m on C right now.,student,9,0,,0.0,
Okay.,teacher,1,0,0.0,,0.0
"So, I was just wondering if it was fine if I just like stacked them up?",student,16,0,,0.0,
"Right, right.  You could, couldn’t you?  Okay.  For this one, did you make your – did you make this one?",teacher,20,0,1.0,,0.0
"Yeah.  A, right?",student,3,0,,,
Yeah.  So it’s how many can you fit in?,teacher,9,0,,,0.0
Three.,student,1,0,,,
You can fit three?,teacher,4,0,,,0.0
Three and another three.,student,4,0,,,
Another three?  Or could you fit four?,teacher,7,0,,,0.0
Four?  Oh.,student,2,0,,,
So how many could you fit on the bottom row?,teacher,10,0,,,0.0
"Four.  So, eight.",student,3,0,,,
Eight.  And how many rows do you have?,teacher,8,0,,,0.0
Six.,student,1,0,,,
How many rows?,teacher,3,0,,,0.0
"Oh, four.",student,2,0,,,
"Really?  How high is this box?  Are we looking at the same box here, Student A?",teacher,16,0,,,0.0
"Oh, yeah, three I mean.",student,5,0,,,
"Three.  Okay.  So if we have eight on the bottom and three, how many packages is that going to be?",teacher,20,0,1.0,,0.0
Teacher?,student,1,0,,,
One second.,teacher,2,0,,,0.0
"Wait.  So that means I can eight times three, right?  I’m getting confused now.",student,14,0,,0.0,
Eight times three is a good start.  What’s eight times three?,teacher,11,0,1.0,,0.0
It’s a – wait.  I keep forgetting.  Eight times what?,student,10,0,,0.0,
Three.,teacher,1,0,0.0,,0.0
"24, I mean, yeah.",student,4,0,,,
24.  Okay.  So do you see that 24 can fit?  You can fit eight on the bottom right?  Even if you had to make them.,teacher,25,0,,,0.0
Is that B or A?,student,5,0,,,
That’s A.,teacher,2,0,1.0,,0.0
A was [Inaudible].,student,3,0,,,
I mean B.  That’s B.  A is that shape there.  Now let’s put A in and see what happens.  We can fit one there right?,teacher,25,0,,,0.0
Mm-hm.,student,1,0,,,
And one there.  And one there.,teacher,6,0,,,0.0
Yeah.,student,1,0,,,
And one there.  So how many is that?,teacher,8,0,,,1.0
Six.,student,1,0,,,
Right.  Can we build another layer of A? Why?  What would happen?,teacher,12,0,,,1.0
Because the box is going to break.,student,7,0,,,
The box – it would be too much.  Okay.  How is this group doing?,teacher,14,0,1.0,,1.0
[Inaudible].,student,1,0,,,
Okay.  You said you could only fit six in there?  Good.   What happens if you fit more in?,teacher,18,0,,,1.0
Fit what?,student,2,0,,,
"Like if you tried to put another row of A’s, what would happen? It would be too high, wouldn’t it?  Do you know what I mean?",teacher,26,0,,,0.0
Mm-hm.,student,1,0,,,
"Okay.  So now you’re ready to do B, right?  Have you named package B yet?",teacher,15,0,,,0.0
Package B?,student,2,0,,,
Package B looks like this.,teacher,5,0,,,0.0
"Oh.  Oh, that is easy.",student,5,0,,,
So what do you think package B would be?,teacher,9,0,0.0,,1.0
[Inaudible],student,1,0,,,
"How many package B’s do you think will fit in there?  Here’s a package B for you, all made.",teacher,19,0,,,0.0
"Oh, man.  I can’t [Inaudible].  So we’re trying to see how many B’s will fit in –",student,17,0,,0.0,
Right.  How many you think?,teacher,5,0,1.0,,1.0
24.,student,1,0,,,
And what makes you think that?,teacher,6,0,,,1.0
"There’s 72 and [Inaudible]. Teacher, what do we do with [Inaudible]?",student,11,0,,0.0,
Okay.  Hm.,teacher,2,0,0.0,,0.0
And plus I tried it out.  Sorry.,student,7,0,,,
"Okay, I see one, two, three, four.  I see 12.",teacher,10,0,0.0,,0.0
I know but then after what if there’s like four spots right here and –,student,15,0,,0.0,
"I know.  Can we break the packages? You can’t like break the package.  Like this is like – like this could be a lamp or something.  You can’t break it to fit it in the box so you have to say how many of them fit without breaking them.  Maybe that wasn’t clear.  Oh, see.  It says that.  You may not break apart packages.",teacher,64,0,0.0,,0.0
[So only about 14 I would say.],student,7,0,,,
Show me the 14.  I don’t see that.,teacher,8,0,1.0,,0.0
"Oh, so we’re not supposed to do this or something?",student,10,0,,0.0,
And that’s – can you fit a package going that way?,teacher,11,0,0.0,,0.0
No.,student,1,0,,,
No.,teacher,1,0,,,0.0
So it’s 12.,student,3,0,,,
"Okay.  All right.  When you go on further, you’re gonna go to this [Inaudible].  Because these are the pages of [Inaudible].",teacher,21,0,,,0.0
So go ahead?,student,3,0,,,
Yep.  And see what [we hear].  Okay.  And then we’re gonna come together in a few minutes.,teacher,17,0,,,0.0
Okay.,student,1,0,,,
All right.,teacher,2,0,,,0.0
Yeah.,student,1,0,,,
After everybody gets their packages all done.,teacher,7,0,,,0.0
Okay.  [Inaudible] I can’t get that one page.,student,8,0,,0.0,
You know what?  Build one and then I’ll give you more.  Okay?,teacher,12,0,1.0,,0.0
90.  Yay! Think of it.  90.,student,6,0,,,
"Huh.  I want to ask you how you got 14 in here.  Can you show me? What do you think now?  Okay.  Same with you.  Student D, I noticed you thought you could fit 14 of these.  You can only fit four in the bottom, right?  Because we can’t break the package.",teacher,52,0,0.0,,0.0
Oh.,student,1,0,,,
"So it’s one, two, three, four, five, six, seven, eight, nine, ten, 11.",teacher,13,0,,,0.0
Twelve.,student,1,0,,,
"You can’t fit them there [Inaudible].  Student J, I need to see how you figured that out.",teacher,17,0,,,1.0
I told you.,student,3,0,,,
"We’re gonna come together.  Okay? Yeah.  You can build those, try to build ‘em.  You know what, Student J?  That is totally uncalled for.  What?  No, we’re doing centimeter [Inaudible].  Student J?",teacher,32,1,,,0.0
He just told me that I can’t [Inaudible] [black up.],student,10,0,,0.0,
You know what?  I don’t know why you went over there but if you’re trying to cause trouble –,teacher,19,0,0.0,,0.0
[Inaudible],student,1,0,,,
"– you are.  Especially for someone who’s – I’m gonna talk to their mom today.  And you want to do this?  Yes.  I’m calling her right at lunchtime because you asked me to. So, what do you want me to tell her?  All right.",teacher,44,0,,,0.0
"All right, all right.  I’ll [Inaudible].  I said, “I’m not.  [I got C4].”  And he was like –",student,18,0,,0.0,
Okay.  There you go.,teacher,4,0,0.0,,0.0
Okay.,student,1,0,,,
Do you want to try to make one?  Of those?,teacher,10,0,,,0.0
I only got three right. Teacher?,student,6,0,,,
You mean your first answer?  Yeah.  Okay.  In about three minutes – how many people have tested all of them?  Okay. How many people are almost finished?  Okay.  Yes.,teacher,29,0,0.0,,0.0
"Now, when you put these in, can you stack ‘em on top of each other?",student,15,0,,0.0,
Yeah.  You can stack ‘em on top.  It’s just they can’t go outside the box.,teacher,15,0,1.0,,0.0
Can they go like that?,student,5,0,,,
"That’s not outside the box, is it?",teacher,7,0,0.0,,0.0
No.,student,1,0,,,
"So you think they’re up three high, right?",teacher,8,0,,,0.0
[Inaudible],student,1,0,,,
"Oh, there’s no more graph paper.  I’ll have to get some more. I can get some more for you. Okay.  Okay.  Let’s talk a little bit about back to these and the packages.  When you guys put 14 here, did you do that by you think you could break the package?  Or what were you guys really thinking?",teacher,58,1,,,1.0
"You gotta be kidding me, dude. What?  I never actually did it [Inaudible] middle.",student,14,0,,0.0,
"Well, he [Inaudible]",teacher,3,0,1.0,,0.0
He said the actual [Inaudible] is three. I don’t know. So let me repackage it.,student,15,0,,0.0,
"Let’s look at the package right here.  Okay?  Student E? Student E?  Look at me.  Okay.  This is the package, right? If I’m fitting it into the box they have to all fit.  So I can put one there, one there, one there, right?  That’s three.  I can fit one there, one there, one there.  So the actual answer is?",teacher,60,0,1.0,,0.0
Six.,student,1,0,,,
Six.  Right.,teacher,2,0,,,0.0
"Oh, he was on B.  That’s why. You told B so that’s why I said 24.",student,16,0,,0.0,
Okay.  All right.  So –,teacher,5,0,0.0,,0.0
B.  You need to create –,student,6,0,,,
"Now this is package B.  I can fit one, right?  Two, three, four, five, six, seven, eight.  And then can I create other layers of eight?",teacher,26,0,1.0,,0.0
Yes.,student,1,0,,,
How many layers of eight?,teacher,5,0,,,0.0
Three.,student,1,0,,,
"Okay.  So, what’s eight times three?",teacher,6,0,,,0.0
Four.,student,1,0,,,
"Right.  But you wanted to make an estimate first.  And that’s all right because we didn’t do that.  Okay.  So, C.  Now you’re to package C.  Now, do you know what you have to do? Okay.",teacher,36,1,,,0.0
"Yeah.  A, B, C and D.",student,6,0,,,
You’re a nice helper.,teacher,4,0,0.0,,0.0
Uh-huh.,student,1,0,,,
Okay.  Have you done your actual yet for everything?,teacher,9,0,,,0.0
I just gotta write down –,student,6,0,,,
Okay.,teacher,1,0,1.0,,0.0
[Inaudible],student,1,0,,,
"Okay.  Okay.  Is that the best way to put it in? You can.  Okay.  We’re gonna stop now no matter where people are. You do like this, can’t you fit more?  If you go this way?",teacher,36,0,,,0.0
Yes.,student,1,0,,,
Three and three.  Okay.  All right.  Give them to her.  She’ll manage them.,teacher,13,0,,,0.0
I was gonna throw them away.,student,6,0,,,
Are you done?,teacher,3,0,0.0,,0.0
No. Yeah. He finished. What are we supposed to be doing?,student,11,0,,0.0,
All right.,teacher,2,0,0.0,,0.0
A lot of things.,student,4,0,,,
"All right, boys and girls, five, four, three, two, one.  Many people are finished.  If you’re not finished, that’s okay.",teacher,20,0,,,0.0
With the first page?,student,4,0,,,
Many people are finished with the first activity.  Some of you went on to looking at making the prisms.  I want to talk about the first activity as a class. But people need to stop with the blocks.  Need to put their hands like this and face me.  Thank you.  That means you’re not gonna go back in two seconds and start touching the packages again.  All right?  ‘Cause we’re gonna go over some of what was going on here today. Okay.  We built a box.  What were the dimensions of the box?  Raise your hand if you know.  Okay.  Student J?,teacher,102,2,,,0.0
[Inaudible],student,1,0,,,
"Okay.  Six by four by three.  And I think Student J, you told us how many cubes?",teacher,17,1,,,0.0
About 72.,student,2,0,,,
"72.  So.  Now we had some packages, right? And we said this was how many?",teacher,15,0,,,0.0
Eight.,student,1,0,,,
Eight.  Did anybody think you could fit nine of these in the box?,teacher,13,0,,,1.0
Yes.,student,1,0,,,
"What made you think that, Student J?",teacher,7,0,,,1.0
[Inaudible],student,1,0,,,
Student E?,teacher,2,0,,,0.0
I thought eight times nine.,student,5,0,,,
"Eight times nine is 72, isn’t it?  So volume wise we could have fit nine.  But because of the shape of the box, what happened?",teacher,25,1,1.0,,1.0
It couldn’t fit.,student,3,0,,,
Right.  We could only fit how many?,teacher,7,0,,,0.0
Six.,student,1,0,,,
"Six, right?  Because if we built a second layer, how many people are touching?  If we built a second layer it would be too much, wouldn’t it?  It would go over the top.  Okay. The next package was this one.  And I know Student F, you just went right and said what?",teacher,52,0,,,0.0
[Inaudible],student,1,0,,,
And I said how did you know that and tell me what you said?,teacher,14,0,,,1.0
72 divided by [Inaudible],student,4,1,,,
"Right.  And so that one it worked, didn’t it?  Because these fit nicely on the bottom, don’t they?",teacher,18,0,,,0.0
Yeah.,student,1,0,,,
And it’s only how high?,teacher,5,0,,,0.0
One box.,student,2,0,,,
"One block high, right.  So you could fill three rows.  Eight threes are 24.  Right.  So package A we had six.  Package B we had 24.  And now what of package C?  Student E, we’re not touching still.  We’re listening.  This is package C?",teacher,44,0,,,0.0
Yep.,student,1,0,,,
The dimensions of package C are?,teacher,6,1,,,0.0
Two by two by two. Two by four. Two by one.,student,11,0,,0.0,
What is it?  Okay.  Raise your hand ‘cause we got too many answers.  Raise your hand if you know.  Student C?,teacher,21,0,0.0,,0.0
Two by two by one.,student,5,0,,,
Two by two by one.  All right.  How many of these?,teacher,11,0,1.0,,0.0
Four.,student,1,0,,,
How many of these did you fit in your box?,teacher,10,0,,,0.0
18.,student,1,0,,,
18?  18 ‘cause you can fit six on the –,teacher,10,0,,,0.0
Bottom.,student,1,0,,,
Bottom.  Right.  And three –,teacher,5,0,,,0.0
Going up.,student,2,0,,,
All right.  And what is 72 divided by four?,teacher,9,1,,,0.0
18. No. 19.,student,3,0,,,
"18 right?  So for this one dividing the volume works, doesn’t it?  Okay.  [Inaudible], let’s look at package D.",teacher,19,1,,,0.0
Okay.  First.,student,2,0,,,
What is it?  It looks like – everybody knows D looks like –,teacher,13,0,,,0.0
This.,multiple students,1,0,,,
This?,teacher,1,0,,,0.0
First I counted the D and got 12.  Then I said 12 times six is – 12 divided by six is [Inaudible] six.  But I saw the size and I saw what is gonna fit and then I just halved six and made three.,student,44,1,,0.0,
Okay.  Do you disagree?  What do you say?  Yeah.,teacher,9,0,0.0,,1.0
It goes in four times.,student,5,0,,,
12 goes into 72 four times?,teacher,6,0,1.0,,1.0
[Inaudible] this.,student,2,0,,,
This one fits four times?  Does everybody agree?,teacher,8,0,,,1.0
No.,multiple students,1,0,,,
No?  What do you think?,teacher,5,0,,,1.0
Six.,student,1,0,,,
Six?,teacher,1,0,,,0.0
I say six.,student,3,0,,,
