text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions
Disagree.  Why do you disagree?,teacher,5,0,,,1.0
"We disagree because the numerator – the numerator is the same and the denominator [Inaudible] cut the pizza in, like, one half, you have two, and there is – you have two pizzas. There’s eight people in there and then you – and then you choose to have one-eighth and you have people [Inaudible] like, cut it – cut it in eight pieces.",student,63,3,,1.0,
"So I’m still not sure why one-eighth is greater than one-half. Student W, please sit up.  Okay.  “Hi, yes, it’s Miss B. again.  I’m ordering more pizza.  Mm hmm.  I want two large pizzas.  One of the pizzas I would like for you to cut into two equal pieces.  Okay, two equal pieces, good.  The other pizza I want you to cut into eight equal pieces.  Yep, eight equal pizzas – pieces.  Okay, thank you.”  So I’ve just ordered two pizzas, right?  They’re both large.",teacher,85,0,1.0,,0.0
[Inaudible],student,1,0,,,
I asked for one to be cut into two equal pieces and the other one to be cut into –,teacher,20,0,,,0.0
Eight pieces.,multiple students,2,0,,,
Eight pieces.,teacher,2,0,,,0.0
Eight equal pieces.,student,3,0,,,
"Mm hmm.  Okay, so everybody’s really, really hungry, and I say, “Student H, you can have one slice.  Which slice do you want?”  You come up and point to it here.  Really, really hungry and it’s your favorite pizza.",teacher,39,0,,,0.0
[Inaudible],student,1,0,,,
Oh.  Can someone tell me what he just said?  Student W.,teacher,11,0,,,1.0
He said one-half because it’s bigger.,student,6,0,,,
Because it’s bigger.  Why is it bigger?  Student S?,teacher,9,0,1.0,,1.0
Because it’s a bigger size.,student,5,0,,,
Bigger size.  Why?  Student I?,teacher,5,0,1.0,,1.0
Because that has two?,student,4,0,,,
How many slices do we – how many equal pieces did we make with our whole?,teacher,16,1,,,0.0
Two.,multiple students,1,0,,,
"Two.  Two.  Okay, this whole, which was the same size, we made into how many pieces?",teacher,16,1,,,0.0
Eight.,multiple students,1,0,,,
So I know that these pieces are gonna be –,teacher,10,0,,,0.0
Small.,multiple students,1,0,,,
"Smaller, okay?  So we talked about the bigger the denominator, the –",teacher,12,1,,,0.0
The bigger – the greater [Inaudible],student,6,0,,,
"Well, let’s look at one-half and one-eighth.  Say the fraction –",teacher,11,1,0.0,,0.0
"Oh, oh, oh, now I get it.",student,7,0,,,
"Yes, Student O.",teacher,3,0,0.0,,0.0
"The larger the denominator, the smaller the pieces.",student,8,1,,1.0,
"Okay, the fraction with the –",teacher,6,1,0.0,,0.0
Less.,student,1,0,,,
Larger denominator –,teacher,3,1,,,0.0
Has the smallest pieces.,student,4,0,,,
"Has the smaller pieces.  Okay, I’m gonna leave this up.  I have work – my partners.  You three are gonna work together, all right, and you each have a packet.  Please put your name on it.  They’re laid out the same exact way.  I have two fraction circles up here.  It says which is greater, three- ninths or three-fourths? And then you’re gonna tell me why, all right?  I don’t want you to just say the answer and then go to the next one.  I want you to tell me why.  And try to write a story to go with it, okay?  Like [Inaudible] stories, okay?  See if you as a group, as partners, can come up with a story, all right?",teacher,122,2,,,0.0
I’ll do –,student,3,0,,,
So what’s the first thing you’re going to do?  Put your –,teacher,12,0,,,0.0
Name.,multiple students,1,0,,,
On your paper.  Then you’re going to do what?  You get these two fraction circles.  You’re gonna say –,teacher,19,2,,,0.0
[Inaudible],student,1,0,,,
"Yep, whatever the fraction is that’s here, and you’re gonna say which is –",teacher,14,1,,,0.0
Greater.,multiple students,1,0,,,
Okay.  I hope everyone’s looking up here and listening.  Tell me why it’s greater.  Uh huh.,teacher,16,0,,,0.0
So you said we have to write a story?  Like –,student,11,0,,0.0,
"You can write a story.  You could write the pizza story, you could come up with something else, right?  It could be a pizza story, it could be a steak and cheese sub.  Oh, Student J wants to know if it can be brownies.",teacher,44,0,1.0,,0.0
Yes.,multiple students,1,0,,,
Absolutely.,teacher,1,0,,,0.0
[Inaudible],student,1,0,,,
"Okay, I would prefer you use crayons, okay?",teacher,8,0,,,0.0
[Inaudible],student,1,0,,,
"You’re working as a pair, but you each have your own sheet.",teacher,12,0,,,0.0
So write our name in pencil?,student,6,0,,,
"Write your name in pencil, yes.  You have quite a few of these for the practice.",teacher,16,0,1.0,,0.0
We’ve got to color first.,student,5,0,,,
I asked you not to use markers.  I asked you to use crayons or colored pencils because it’s easier to see.,teacher,21,0,1.0,,0.0
[Inaudible] choose one color to color. Color [Inaudible] [Inaudible],student,9,0,,0.0,
I asked to use crayons.  You have crayons out.,teacher,9,0,1.0,,0.0
[Inaudible],student,1,0,,,
"So Student S and Student [C], if you two want to work over here, that way everybody can be working [Inaudible] conversations.  Some come on over here.  Student S, count to three.  One, two, three.",teacher,35,0,,,0.0
[Inaudible],student,1,0,,,
So take the crayon – pick the color that’s gonna be easiest [Inaudible].,teacher,13,0,,,0.0
[I did],student,2,0,,,
"That’s very nice, yep.  Now shade in what – what’s the other fraction?",teacher,13,1,,,0.0
[Inaudible],student,1,0,,,
Uh huh.,teacher,2,0,,,0.0
Then color the one –,student,5,0,,,
"Same.  [Long Pause]  And Student S, can you be the scribe for you and Student B?  Write it down?",teacher,19,0,0.0,,0.0
[Inaudible],student,1,0,,,
"Okay, Student W.",teacher,3,0,,,0.0
[Inaudible],student,1,0,,,
"Pizza?  I’ll write it on the board for you.  I’m more concerned about the math than the spelling, but pizza is P-I-Z-Z-A.",teacher,22,0,,,0.0
[Inaudible],student,1,0,,,
"Okay.  So, Student L, can you tell me which is greater, three- ninths or three-fifths?",teacher,15,0,,,1.0
[Three-ninths],student,1,0,,,
"Okay, so [Inaudible]?",teacher,3,0,,,0.0
[Inaudible],student,1,0,,,
"Okay, so you’re telling me this one’s greater?",teacher,8,0,,,0.0
Yes.,student,1,0,,,
Okay.  How come?,teacher,3,0,,,0.0
That one looks [Inaudible],student,4,0,,,
So – okay.  What did we talk about – the one with the smaller denominator and pieces are –,teacher,19,1,,,0.0
[Inaudible],student,1,0,,,
"And so the one with the bigger denominator, the pieces are –",teacher,12,1,,,0.0
[Smaller],student,1,0,,,
"So can you tell me something using the denominator in your answer?  So the first thing you’re gonna write is three- fourths, and then you’re gonna say why, all right?",teacher,30,1,,,1.0
[Inaudible],student,1,0,,,
"[Nice going] Okay, so wait a minute.  You haven’t [Inaudible]",teacher,10,0,,,0.0
[Inaudible].,student,1,0,,,
And then shaded three- fourths.  Uh huh.  [Inaudible],teacher,8,0,,,0.0
[Inaudible] five and a half.,student,5,0,,,
How many pizzas did I order when I called and ordered that? the second time.  I ordered –,teacher,18,0,0.0,,0.0
Two.,student,1,0,,,
Two – two pizzas.  One was cut into two pieces –,teacher,11,0,,,0.0
One was cut into [eight pieces],student,6,0,,,
"Right.  So you can do that, but for right now, you can say I have two pans of brownies, okay?",teacher,20,0,0.0,,0.0
[Inaudible],student,1,0,,,
So what can you tell me –,teacher,7,0,,,1.0
[Inaudible],student,1,0,,,
"Okay.  Can you write that?  [Inaudible]  Okay, so Student W, you said I think that three-fourths because it more.  What do you mean, three-fourths is more?",teacher,26,0,,,1.0
Because it’s bigger.,student,3,0,,,
"Why is it bigger?  We did a lot of work with this, so this should be kind of easy for you.",teacher,21,0,,,0.0
"Well, [Inaudible]",student,2,0,,,
[Inaudible] Why is three-fourths greater than three-ninths?,teacher,7,0,,,1.0
"Because it’s equal, or less?",student,5,0,,,
So now you’re telling me they’re equal?  Do you agree with him?,teacher,12,0,1.0,,1.0
No.,student,1,0,,,
No?  Why?,teacher,2,0,,,1.0
"[Inaudible] really, really, really [Inaudible]",student,5,0,,,
Mm hmm.,teacher,2,0,0.0,,0.0
[Inaudible] this one or this one.,student,6,0,,,
"And that’s it and you – you can have three slices.  Okay, you’re really, really, really, really hungry and I tell you you can have three slices.  Which of those pizzas do you want a slice from, the three slices from?",teacher,41,0,0.0,,0.0
[Inaudible],student,1,0,,,
"The one that’s cut into fourths, because fourths are bigger than – than – no.",teacher,15,0,,,0.0
Ninths.,student,1,0,,,
"Than ninths.  Fourths are bigger than ninths, all right?  So you could say it’s, like, cut a pizza into four slices and a pizza into nine, the pizza with four slices is bigger – has bigger slices than the pizza with nine slices.  Okay, so you need to keep writing that down.  Hi.",teacher,53,0,,,0.0
[Inaudible],student,1,0,,,
Okay.  15 more.  So which is greater?,teacher,7,0,,,1.0
[Inaudible],student,1,0,,,
Why?,teacher,1,0,,,1.0
"[Inaudible] [Inaudible] greater number than three-fourths, but except it has smaller pieces.",student,12,0,,1.0,
So you said it has a bigger number than three-fourths.  What do you mean a bigger number?  Both have three in the numerator.,teacher,23,1,1.0,,1.0
But it said that they had the bigger number that’s here.  It’s not about the pieces.  It’s about the shape.,student,20,0,,1.0,
"Well, both are the same size, okay?",teacher,7,0,0.0,,0.0
But it said this one is [Inaudible],student,7,0,,,
So which has smaller pieces?  Which one has smaller pieces?,teacher,10,0,0.0,,0.0
The ninths.,student,2,0,,,
"The ninths, the one that’s cut into ninths, okay?  So if you’re getting three slices and you’re really hungry, you want the ones that has the bigger slices.  So that would be –",teacher,33,0,,,0.0
Three-fourths.,student,1,0,,,
"Three-fourths, yep.  Okay.  Okay, what I would like you – first of all, I’m not sure why you didn’t shade in your ninths.",teacher,23,0,,,0.0
Oh.,student,1,0,,,
"Okay.  Up here, up here.  Student O, up here.  Pick a crayon. Okay.  I want you shading in the three-ninths up here.",teacher,22,0,,,0.0
"Oh, sorry.",student,2,0,,,
It’s okay.,teacher,2,0,,,0.0
[Inaudible],student,1,0,,,
"How about you go – after he finishes that, on to the next one, on this page.",teacher,17,0,,,0.0
This one?,student,2,0,,,
Mm hmm.,teacher,2,0,,,0.0
"There. Oh, my God. Is it bigger?",student,7,0,,,
Which is greater.,teacher,3,0,1.0,,0.0
[Inaudible] Oh. I’m just too quick.,student,6,0,,,
"So I was kind of hoping that you guys – all three of you would work together, okay?  So let’s go back to the one-fifth and one-half.  Okay.  So Student L, which one is greater, one- fifth or one-half?",teacher,39,0,0.0,,0.0
One-fifth.,student,1,0,,,
One-fifth is greater than one-half?  What did you write down?,teacher,10,0,,,1.0
[Inaudible],student,1,0,,,
So you’re saying one-half is bigger and you’re saying one-fifth is bigger.,teacher,12,0,,,0.0
[Inaudible],student,1,0,,,
"What do you say?  If you’re done, go to the next page.  You say one-half is bigger – or is greater.  How come?",teacher,23,0,,,1.0
This is smaller.,student,3,0,,,
"If I have two pizzas and I cut one into five slices and one into two slices and I say, “Student L, you can have one slice, but you can pick which pizza you want,” and you’re really, really, really hungry and it’s your favorite pizza, which one are you gonna choose?",teacher,52,0,,,0.0
Two.,student,1,0,,,
"That you want that one?  How come?  Student B, can you explain to Student L why?",teacher,16,0,,,1.0
[Inaudible] has more pieces.  You get more than half – one-half [Inaudible] One-half has greater [Inaudible],student,16,0,,1.0,
"Okay.  Student J, can you explain?  Why –",teacher,8,0,0.0,,1.0
The one-half –,student,3,0,,,
"Is greater than one-fifth.  Well, it’s not more slices.  You can only have one slice, but you’re really, really, really hungry.  You’re gonna get a bigger slice with one-half, ‘cause remember what we said?  The smaller the denominator, the – the bigger the piece.  Yeah, exactly.  Do you understand?  Okay.  So as a group –",teacher,55,1,,,0.0
[Inaudible] How do you spell brownie?,student,6,0,,,
Brownie?  B-R-,teacher,2,0,1.0,,0.0
R – B-R-,student,3,0,,,
O-W-N-I-E.,teacher,1,0,,,0.0
N-I-E-S.,student,1,0,,,
"Brownies, yes.  Okay, you know what I want you to do?  I want you to – actually, I’m gonna have you move on to that one. All right.  Okay, go to that one.  Which is greater, five- sixths or seven-eighths?  Oh, wait a minute.  Did you write an answer for one-half and one-fifth?",teacher,53,0,,,0.0
No.,student,1,0,,,
"Yeah, you did.  Okay.  So now, Student S, five-sixths and seven- eighths.",teacher,12,0,,,0.0
[Inaudible],student,1,0,,,
"Okay, Student W, which is bigger, one-half or one-fifth?",teacher,9,0,,,0.0
One-half.,student,1,0,,,
How come?,teacher,2,0,,,0.0
"Because [Inaudible] bigger, and this is smaller and if you wanted [Inaudible]",student,12,0,,1.0,
"You can only have one slice and you’re really, really hungry, which one do you want a slice from?",teacher,19,0,0.0,,0.0
Half.,student,1,0,,,
"You want half, because the slice is –",teacher,8,0,,,0.0
Bigger.,student,1,0,,,
"Because the smaller the denominator, the bigger the pieces, the equal pieces that you have, yeah?",teacher,16,1,,,0.0
[Inaudible],student,1,0,,,
"Oh, my.  You have quite the story there.  Okay, how about",teacher,11,0,,,0.0
[Inaudible],student,1,0,,,
Pardon me?  What fraction are you comparing?  What are you gonna do?,teacher,12,1,,,0.0
[Inaudible],student,1,0,,,
"Okay, honey, let’s move on.  We can come back to this, but I want to get some more math.  We already have the drawing right here, okay?  [Long Pause]  So what do you think you should do?",teacher,37,0,,,0.0
[This.],student,1,0,,,
"I don’t want you to spend too much time on the coloring.  It’s more about looking at those fractions and comparing them. [Long Pause]  Student K, let me have you look at Student J’s, ‘cause he has both pieces colored in.  Which one is greater, one-fifth or one-half?  Uh huh.  What’s bigger?",teacher,52,1,,,0.0
[Inaudible] parts.,student,2,0,,,
"Equal parts are bigger, because the smaller the denominator, the bigger the equal parts, yes.  Just do your best.  Do your best spelling.  Okay, you shaded in five-sixths.  I don’t see anything shaded in on your page, which is why I don’t understand –",teacher,44,1,,,0.0
[Inaudible],student,1,0,,,
"No, but – okay, you did the shading in last?",teacher,10,0,,,0.0
[I did] all of it first.,student,6,0,,,
Why do you think I would have you shade it in first?,teacher,12,0,1.0,,1.0
Because [Inaudible],student,2,0,,,
"No, it has nothing to do with time.  Student W, why would I have you shade in first before writing your answer?",teacher,22,0,,,1.0
"So you can get it [Inaudible], so it’s bigger or smaller.",student,11,0,,0.0,
Is it easy to see which is bigger –,teacher,9,0,1.0,,0.0
Yeah.,student,1,0,,,
When they’re shaded in?,teacher,4,0,,,0.0
Yes.,student,1,0,,,
"Yes.  So you need to shade those in first before you give me an answer of which is bigger or which is greater.  No, no, we’re doing math.",teacher,28,0,,,0.0
[Inaudible],student,1,0,,,
So what’s your answer?  What has more shaded in?,teacher,9,0,,,1.0
Seven-eighths [Inaudible] bigger number [Inaudible],student,5,0,,,
Five-sixths.,teacher,1,0,0.0,,0.0
Five-sixths.,student,1,0,,,
Mm hmm.  So which one do you think is bigger?,teacher,10,0,,,1.0
Five-sixths.,student,1,0,,,
So you think five-sixths is bigger than seven-eighths?  Okay. Go on to the next page.  [Inaudible],teacher,16,0,,,0.0
[Inaudible],student,1,0,,,
"How are you guys doing?  Okay, but if you are on two different pages, then you’re not working together as a team.  You’ve got three-fourths and four-fifths.",teacher,27,0,,,0.0
[Inaudible],student,1,0,,,
"Which one are you on, Student W?",teacher,7,0,,,0.0
The ones with the little [Inaudible],student,6,0,,,
"Okay, keep moving.  Which is greater?",teacher,6,0,0.0,,0.0
Huh?,student,1,0,,,
Which is – I’m all confused which pages you guys are on. [Inaudible]  You need to be on the same page as the [other two] people on your team.,teacher,29,0,,,0.0
[Inaudible] What?,student,2,0,,,
[Inaudible],teacher,1,0,,,0.0
[Inaudible] You don’t have it?,student,5,0,,,
Hmm?  One-fourth what?  You’re comparing three-fourths and four- fifths.  Which one is greater?,teacher,13,0,0.0,,0.0
[Inaudible],student,1,0,,,
So that one’s greater than the other one?  Okay.  [Long Pause],teacher,11,0,,,0.0
[Inaudible],student,1,0,,,
Mm hmm.  [Long Pause],teacher,4,0,,,0.0
[Inaudible],student,1,0,,,
"Boys and girls, I want everyone to turn to the page that says which is greater, two-thirds or one-half.",teacher,19,0,,,0.0
Right here.,student,2,0,,,
"Okay, I want everyone on that page.  And I want you to take a minute to shade in two-thirds and shade in one-half.  [Long Pause]",teacher,25,0,,,0.0
Color two-thirds.,student,2,0,,,
Pardon me?  The page that’s asking you to compare two-thirds and one-half.  [Long Pause],teacher,14,0,,,0.0
[Inaudible],student,1,0,,,
"Okay, you shade in two-thirds on your picture and shade in one- half, and we’re gonna come together as a group to discuss it.",teacher,24,0,,,0.0
[Inaudible],student,1,0,,,
Please do what you’ve been asked.,teacher,6,0,,,0.0
"Yes, I know, but it says [Inaudible]",student,7,0,,,
Pardon me?,teacher,2,0,0.0,,0.0
[Inaudible],student,1,0,,,
I can’t hear you.,teacher,4,0,,,0.0
[It said] go on ahead.,student,5,0,,,
"You went ahead?  Well, this is the page that we are all on together right now.  [Long Pause]  Okay, looking at what you’ve shaded in, two-thirds and one-half, what can you tell me?  Which one is greater?  Student B.",teacher,39,0,1.0,,1.0
One-half.,student,1,0,,,
One-half.  Agree or disagree?,teacher,4,0,,,1.0
Agree.,multiple students,1,0,,,
Everyone agrees?,teacher,2,0,,,1.0
Yes.,multiple students,1,0,,,
I said disagree.,student,3,0,,,
You disagree.  Why do you disagree?,teacher,6,0,,,1.0
"Because if you take two away – if you take two away, that means you don’t have – you only have one, and two only has the half, so it doesn’t – it doesn’t match because – because if it has two – if the third one already got two pieces ate already, then the one that is not ate –",student,61,0,,1.0,
We’re not doing eight.  We’re looking at two-thirds and one- half.,teacher,11,0,0.0,,0.0
"So if it’s not ate, the – the last piece is not ate, so –",student,15,0,,0.0,
There’s no eight in this story.  We are comparing two thirds –,teacher,12,0,0.0,,0.0
"No, not eight.  I’m saying eaten.",student,6,0,,,
"Oh, like you eat.  Oh, okay, I’m sorry.  Okay.  So we’ve got these two here, okay, and you have one-half and two-thirds on your paper.  Yes.",teacher,26,0,1.0,,0.0
Can I say why I agree?,student,6,0,,,
Why you agree with what?,teacher,5,0,1.0,,1.0
With – with that.,student,4,0,,,
Okay.,teacher,1,0,,,0.0
"I agree because [Inaudible] – I agree with [Inaudible] because, see,  you were really hungry and you ordered a pizza and you were really hungry – you just came from work and you wanted a huge pizza, which one would you get?  The one with – the one with one – one with the two that you can eat that’s big or one – or three that are small.",student,69,0,,0.0,
"Well, you’re only getting one of these slices, but you’re getting two of these slices.  Student W.",teacher,17,0,1.0,,0.0
"I think one-half is greater than one-third, because it’s bigger than one-third and the smaller you get, the bigger it’s equal.",student,21,0,,1.0,
"Well, here’s an interesting thing you said.  You said one-half is greater than one-third, and that’s gonna help us. So I’m looking at the picture and I’m trying to think what can I do with my picture to make it clearer, more obvious. So this is a half, okay?  Pretend this pizza that’s cut into three pieces – I just drew this orange line, okay?  So this is half and this is half.  Now, we have one half and one half.  Does that change your thinking about which one is larger or which one is greater?",teacher,96,1,1.0,,1.0
"Oh, oh, me, me, me.",student,5,0,,,
Student O?,teacher,2,0,0.0,,0.0
"That – the greater number is one-third, because –",student,9,0,,1.0,
"No, no, we’re not looking at that right now, okay?  We’re not looking at that.  We’re looking at two-thirds and one-half.",teacher,21,0,1.0,,0.0
"Two-thirds and one-half, all right.  All right, if you draw a line and cut it – cut the – the two pieces, if you cut the two pieces, like slice one more in half, so you’ll get, like, five pieces, five pieces of pizza.",student,44,1,,0.0,
"This has more slices, but they’re not more equal slices.  On this one I shaded in exactly –",teacher,18,0,1.0,,0.0
One-half.,multiple students,1,0,,,
"On this one, when I drew my line cutting it in half, do I have exactly one-half shaded in?  Look at the picture.  Do I have exactly one-half shaded in?  What do I have?  Do I have more than one-half or less than one-half shaded in?",teacher,46,1,,,0.0
More than one half.,multiple students,4,0,,,
I have more than half shaded in.,teacher,7,0,,,0.0
Because you have more than three [Inaudible],student,7,0,,,
"We’re looking – we’re looking at which one right now has more shaded in.  This has more shaded in, right?  So this is where it gets tricky.  This is where we come to Student O’s point, okay, because the part that’s not shaded in over here is what?",teacher,48,0,0.0,,0.0
One-half.,student,1,0,,,
And the part that’s not shaded in over here?,teacher,9,0,,,0.0
One-third.,student,1,0,,,
One-third.,teacher,1,0,,,0.0
Yeah.,student,1,0,,,
Okay.,teacher,1,0,,,0.0
[Inaudible],student,1,0,,,
So now we’re down to this one-half is greater than one-third. What do you think?  Student H?,teacher,17,0,,,1.0
I think one – I think one-third is bigger than –,student,11,0,,0.0,
You think one-third is bigger than one-half?  Why?,teacher,8,0,1.0,,1.0
"Because, see, you – see, you were eating –",student,9,0,,1.0,
Look at this.  Here’s one third.  Does it fill up the whole half of that pizza?,teacher,16,1,1.0,,0.0
No.,student,1,0,,,
So it can’t be bigger than one-half.,teacher,7,0,,,0.0
Okay.,student,1,0,,,
"Let’s think about this.  You have homework, okay, and you cannot watch TV or play video games until you have finished your homework.  And which would you rather be, would you rather be two-thirds done with your homework so you only have this much left to do, or do you want to be half done with your homework and have all of this to do?  Think about it.  Don’t just give me an answer.  Which one?  Not just him yet.  There’s a lot of people in this room.  Mm hmm.",teacher,90,0,,,0.0
[Inaudible] second one.,student,3,0,,,
You’d pick one-half?,teacher,3,0,,,1.0
"No, this one.",student,3,0,,,
"You’d pick two thirds.  Let me do a quick drawing for you, all right?  [Long Pause]  What fraction did I draw here?",teacher,22,1,,,0.0
One-half.,student,1,0,,,
One-half.  Which fraction did I draw here?,teacher,7,1,,,0.0
Two-thirds.,student,1,0,,,
"Two-thirds, okay.  You have to fill this whole thing in to win a prize, okay?",teacher,15,1,,,0.0
A real prize or a fake prize?,student,7,0,,,
What do you think?,teacher,4,0,0.0,,1.0
Fake.,student,1,0,,,
Story.,teacher,1,0,,,0.0
Yeah.,student,1,0,,,
Okay.  Which one is closer to winning – getting – getting the real prize?  Student I?,teacher,16,0,,,0.0
"Two – no – yeah, two-thirds.",student,6,0,,,
"Two-thirds is closer.  Two-thirds is definitely closer.  So who has more left over, more to fill?",teacher,16,0,1.0,,0.0
One-half.,student,1,0,,,
One-half.  Okay.  Is that clearer?,teacher,5,0,,,0.0
Yes.,student,1,0,,,
Okay.  I want you to go on to – I want you to go on to the next page where you’re comparing nine-tenths and eleven- twelfths.  [Long Pause] You kind of shaded in ten-tenths.,teacher,34,2,,,0.0
Huh?,student,1,0,,,
You shaded in ten-tenths.,teacher,4,1,,,0.0
I did?,student,2,0,,,
Mm hmm.  [Inaudible] which one is your one-tenth that’s not shaded in?  [Inaudible],teacher,13,1,,,0.0
Bless you.,student,2,0,,,
"God bless you.  Okay, I need quicker coloring in here.  You need to go on and do the nine-tenths.  This is taking way too long.  All right, Student I.",teacher,29,1,,,0.0
[Inaudible],student,1,0,,,
Give you one more minute.  [Long Pause]  Nine-tenths and eleven- twelfths.  Which one is greater?,teacher,15,1,,,0.0
[I think] nine-tenths.,student,3,1,,,
Nine-tenths.  Agree or disagree?,teacher,4,1,,,0.0
Agree.,student,1,0,,,
"Agree.  Does anybody disagree?  No?  All right, how much is not shaded in your nine-tenths?",teacher,15,1,,,1.0
One.,student,1,0,,,
In that – you have one what?,teacher,7,0,,,0.0
One left.,student,2,0,,,
One what?  What fraction is it?  One –,teacher,8,1,,,0.0
Tenth.,multiple students,1,1,,,
"One-tenth.  And your eleven-twelfths, how much is not shaded?",teacher,9,1,,,0.0
One –,multiple students,2,0,,,
