text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions
"Okay.  We’re going to be using a lot of what you did yesterday to approach today’s math class.  So, for today, this is our objectives, what we have to achieve to make sure that this class or this lesson was a success, to make sure that you learn.  First, we’ll find volumes [inaudible] prisms we did it yesterday.  We’re going to do another one using some other numbers, organizing [inaudible] to fit in a rectangular box.  Also, yesterday we used boxes or we used this, remember?",teacher,86,3,0.0,,0.0
Yes.,student,1,0,,,
"And we said if this was eight by four by four we double it, right.",teacher,15,0,,,0.0
Uh-huh. Yes.,student,2,0,,,
And this became what?,teacher,4,0,,,0.0
Eight by five. By four [inaudible],student,6,0,,,
Eight by eight by four.  Is that right?,teacher,8,0,1.0,,0.0
Yes.,student,1,0,,,
Okay.  So why – how did it change to eight by eight by four? How did it change [inaudible?],teacher,19,0,,,1.0
Because the width was doubled.,student,5,0,,,
Because was the width was doubled.  Was the width doubled?,teacher,10,0,1.0,,0.0
No.,student,1,0,,,
Do you know which one is the width [inaudible]?  The one going up.  Which is the one going up?,teacher,19,0,,,0.0
Length.  Oh.,student,2,1,,,
Which one?,teacher,2,0,,,0.0
The height.,student,2,0,,,
"The height is the one going up, right?  Because it is the height that was what?",teacher,16,0,,,0.0
Doubled.,student,1,0,,,
"Doubled.  The length is still the same and the width is what? Still the same.  But the height going up changed.  So, Student F, does that make sense to you?",teacher,30,1,,,1.0
Uh-huh.,student,1,0,,,
"So, do you not know which one you would double if you have to double this?  So when Student J was saying that what she did was triple – [inaudible]",teacher,30,0,,,0.0
"Yeah, mine is A - C, yeah.",student,7,0,,,
"This is C.  I think that cube was correct.  And what we were saying is make it what?  Three times, right?",teacher,21,1,1.0,,0.0
Yes.,student,1,0,,,
"One, two, and three.  [Inaudible] cubes to also do that.  [Long pause]  Yes, Student T?",teacher,15,1,,,0.0
The thing I don’t get about C is that you can put two of these into a [inaudible],student,18,0,,0.0,
So two – two of these will give me – two of these is two C’s.,teacher,16,0,1.0,,0.0
Yeah.,student,1,0,,,
Will give me one of A.  How is that?,teacher,9,0,,,0.0
Well –,student,2,0,,,
"How is that?  How is it that two – look at – this is C and this is A.  Student T said she noticed so she [inaudible] between A and C.  And what she found is that two C’s will make one A.  What do you see, Student M?",teacher,49,0,,,1.0
I think that two C’s will make one A because the volume of the cube A is eight and the volume of cube C is four and four is half the size of eight so that [inaudible] take two of cube C [inaudible],student,43,5,,1.0,
Okay.  Can you say it another way.,teacher,7,0,0.0,,0.0
In the expression on the board –,student,7,1,,,
Okay.,teacher,1,0,0.0,,0.0
"-- eight goes two times two times two, it’s double from one.",student,12,0,,0.0,
"Okay.  Look [inaudible] sizes too.  Yes, Student J.",teacher,8,0,0.0,,0.0
Another way that two C’s will go into one A is because the dimensions is two by two by one.  So C –,student,23,1,,1.0,
This is two by two.,teacher,5,0,1.0,,0.0
By one.,student,2,0,,,
By one.,teacher,2,0,,,0.0
"So, like you add another layer to that A.  So like [inaudible]",student,12,1,,0.0,
One more layer.  Who did [inaudible] the width [inaudible],teacher,9,0,1.0,,0.0
We would put it in – Just put in [inaudible] Just put in a [plat].,student,15,0,,0.0,
So it’s not a layer.  What we increase is what?,teacher,10,0,1.0,,0.0
[inaudible],student,1,0,,,
The width.,teacher,2,0,,,0.0
The width. [inaudible],student,3,0,,,
"Yes, Student A.",teacher,3,0,,,0.0
"Oh, wait, never mind.",student,4,0,,,
Okay.  So [inaudible] that that’s what happened?,teacher,7,0,,,0.0
Yes.,multiple students,1,0,,,
Okay.,teacher,1,0,,,0.0
[Inaudible],student,1,0,,,
"Okay.  So, today, like I said, we are following this on.  We’re going to learn a little bit more from what we did yesterday and we’ll see, you know, if we have, you know – if we can [inaudible] have to find [inaudible] A in the –",teacher,47,0,,,0.0
[inaudible],student,1,0,,,
"-- rectangular [inaudible] it doesn’t matter what the size is. We can find it.  And we can find it by doing what, Student A?",teacher,24,1,,,0.0
We could find the volume of the length times width times height.,student,12,2,,0.0,
"Length times width times height.  So [inaudible] I think we have to achieve today would be find the volume [inaudible] is to fit – to fit in rectangular boxes.  Consider how the dimensions of a box change when the volume is changed. Just what happened here, the dimensions changed.  The volume is changed.  What happened?  So we’re going to do a little bit more of that.  So for that practice we’re going [inaudible] what we did.  You’re going to do this right now.  Can you put those down, please?",teacher,89,7,1.0,,0.0
Thank you.,student,2,0,,,
"Do the first page by yourself and you’re going to [inaudible] person next to you and [inaudible].  If you need to draw to help you, do that.  [Short pause]  If anybody need a bit more then I’ll give you a bit more. [Inaudible]",teacher,43,0,,,0.0
Teacher?,student,1,0,,,
Yes.,teacher,1,0,,,0.0
This packet that you gave us is already in our book.,student,11,0,,0.0,
"[Inaudible] please.  [Long pause] If you need to build it, build it if it helps you. Do not just give me the answers.  Student A, just write the answers for me.  I need to how those answers are gotten, Student A.  [Inaudible] choose to and draw the cubes just to draw the cubes and letter them.  [Inaudible]",teacher,57,2,0.0,,0.0
Uh-huh.,student,1,0,,,
Whatever [inaudible] you have.  [Short pause]  Make sure you give yourself a little space to do your work.,teacher,18,0,,,0.0
"Teacher, you said to draw [inaudible]",student,6,0,,,
I said just to draw.,teacher,5,0,1.0,,0.0
Okay.,student,1,0,,,
"After you’re done solving [inaudible] and draw. Student J, if the sun is on your face you can move to the other side.",teacher,23,0,,,0.0
[Inaudible],student,1,0,,,
Just [inaudible] and draw from what you have there.,teacher,9,0,,,0.0
[Inaudible],student,1,0,,,
Draw in that packet [inaudible].  You coming over here?,teacher,9,0,,,0.0
[Inaudible],student,1,0,,,
"[inaudible] a lot of space to make it big or you have to tell me what you draw – you’re drawing. What do you need? [Inaudible] when you’re done.  Okay, Student G, I didn’t see you draw anything. You’re making a cube.  You’re making cubes like these.  You’re making them in your paper, drawing your cube like this. You’re drawing the cube like that. [Inaudible]",teacher,65,4,,,0.0
I have no room [inaudible],student,5,0,,,
"[Inaudible 0:23:31 – 0:23:41] draw it by the side, all right? Okay, hands up if you’re done with the math.  I can see where a lot of you has trouble with the drawing.  So, that’s what [inaudible] learn how to draw cubes.  Hands up if you’re done with the math.  [Inaudible] draw.  [Short pause]  Hands up if you’re done with the math and not the drawing.  Thank you.  Okay, this paper is like an [assessment].  Find your volume.  Find the volume of [inaudible] described below.  Show how you found the answer.  [Inaudible] and draw the design for the box [inaudible].  The prism is six units by four units by five units.  Okay.  [Short pause]  Four – six by four by five. Student M?",teacher,123,7,1.0,,0.0
One hundred twenty square units.,student,5,3,,,
One hundred what?,teacher,3,1,1.0,,0.0
One hundred twenty square units.,student,5,3,,,
"Well, here – read the instruction.",teacher,6,0,0.0,,0.0
Find the volume of each rectangular prism described below. Show how you found your answers.  Pick two of the prisms and draw the design of the box [inaudible],student,28,4,,0.0,
So what would your answer be?,teacher,6,0,0.0,,1.0
[Inaudible],student,1,0,,,
Which measurement will your answer be in?,teacher,7,1,,,0.0
Square -- [inaudible] One hundred ten cubic centimeters.,student,8,3,,0.0,
"Cubic centimeters.  Next question.  Yes, Student J?",teacher,7,1,1.0,,0.0
"Okay, number two, the prism is three units by ten units by three units.  The answer is ninety cubic centimeters.",student,20,5,,0.0,
Ninety cubic –,teacher,3,0,1.0,,0.0
Centimeters.,student,1,1,,,
The prism is three units by ten units by three units.,teacher,11,4,,,0.0
Yes.,student,1,0,,,
Ninety what?,teacher,2,0,,,0.0
Ninety cubic centimeters.,student,3,1,,,
Ninety what?,teacher,2,0,,,0.0
Cubic – Centimeters.,student,3,1,,,
The prism is three units by ten units by three units.  But that’s [inaudible],teacher,14,4,,,0.0
[inaudible] cubic –,student,3,0,,,
Units.,teacher,1,1,,,0.0
Units. Student:   No.,student,3,1,,,
The next one is what?,teacher,5,0,,,0.0
One hundred –,student,3,1,,,
Student A?,teacher,2,0,,,0.0
One hundred forty cubic units.,student,5,3,,,
And it’s what?,teacher,3,0,0.0,,0.0
[Inaudible],student,1,0,,,
Okay.  And the dimension is what?,teacher,6,1,,,0.0
"Oh, five, ten – five by seven by four.",student,9,0,,0.0,
Five by seven by four.  Student A?,teacher,7,0,1.0,,0.0
[Inaudible] ten units by four units by six units.  I got 240 cubic units.,student,14,5,,0.0,
[Inaudible],teacher,1,0,1.0,,0.0
Five.  The prism is eight units by nine units by four units. Eight times [inaudible] is 288.,student,17,4,,0.0,
"Okay.  On that same page you have we’re going to do more hands- on work.  What you just did is, you know, kind of [inaudible] to tell you something you can actually find volume of any given object.",teacher,38,1,1.0,,0.0
Uh-huh.,student,1,0,,,
But we want to see if that is true in the [making].  So we want to go in our little groups to your tables.  You can take your ---,teacher,29,0,,,0.0
Your cubes.,student,2,1,,,
"-- your cubes.  I’ll give you papers [inaudible] your scissor and everything out on the table.  We’re going to be making cubes.  So each group is going to be making one.  So for Student J’s group you’re going to do number one.  Turn it to the next page of your papers right there.  [Inaudible] we will do too and this group [inaudible] number three is yours. Student G’s group, number four is yours.  Student N’s group, number five is yours.  That’s it.  So with that, we’re going to go [inaudible] try to find groups, make – we’re going to each of these.  You follow the directions and [inaudible]",teacher,108,2,,,0.0
Okay.,student,1,0,,,
Let’s go.  And I’m going to be watching to [inaudible] people are using to make this [inaudible],teacher,17,0,,,0.0
[Inaudible],student,1,0,,,
"Yes?  Okay, Student G, let’s go [inaudible] so if you guys will do number five.",teacher,15,0,,,0.0
[Inaudible],student,1,0,,,
If the sun is on your eyes sit over there [inaudible] That’s okay.  [Inaudible] You guys have your – excuse me.  What is your [inaudible] which one is yours?  Which one is yours?,teacher,33,0,,,0.0
[Inaudible],student,1,0,,,
There’s no sun over here.  [Inaudible] [Inaudible] take the basket [Inaudible] stay away from you guys.  I’m going to do it different so [inaudible] Is there any that do not have cubes?  This one should be enough for you to do [inaudible] You guys are what group?,teacher,47,1,,,0.0
[Inaudible],student,1,0,,,
"You’re not helping him.  You’re working with him.  You guys are together, right?",teacher,13,0,,,0.0
Yes.,student,1,0,,,
Okay.  So you guys have to decide what you’re supposed to do. Okay.,teacher,13,0,,,0.0
Yeah.,student,1,0,,,
"So, Student A?",teacher,3,0,,,0.0
Yeah.,student,1,0,,,
What do you think it’s supposed to be?  How are you [inaudible] you go back to the beginning?,teacher,18,0,,,0.0
No.,student,1,0,,,
What [inaudible],teacher,2,0,,,0.0
[Inaudible],student,1,0,,,
[Inaudible] your original?  What’s going to be the original?,teacher,9,0,,,0.0
[Inaudible],student,1,0,,,
"Okay.  So you need to [inaudible] at least something to start with.  So you’re not going to double it out of nothing, right?  Okay.  So, Student A [inaudible]",teacher,28,0,,,0.0
Yeah.,student,1,0,,,
"You want [Inaudible] [Inaudible] This is yours, right?",teacher,8,0,,,0.0
Yes.,student,1,0,,,
"You guys are working together.  Hello, Student A.",teacher,8,0,,,0.0
[Inaudible],student,1,0,,,
"Okay, there’s something going on here [inaudible] there’s something going on.",teacher,11,0,,,0.0
[Inaudible],student,1,0,,,
No.  But [inaudible] all I’m saying.  Something is going on. There’s something you don’t understand about finding volume.  [Inaudible] the dimensions.  That is the problem [inaudible].  What is it?,teacher,29,2,,,0.0
[Inaudible],student,1,0,,,
"No, but [Inaudible] problem.  Is it the dimension?",teacher,8,1,,,0.0
[Inaudible],student,1,0,,,
"Student A, are you working by yourself or are you working with her?",teacher,13,0,,,0.0
[Inaudible],student,1,0,,,
Okay. So what the dimension [inaudible],teacher,6,1,,,0.0
[Inaudible],student,1,0,,,
Four by five by three?  Okay.  So where do we start?  Are we starting at the original [inaudible]? Start with the four by four – four by – okay.  And if it’s the [inaudible] you know you can [inaudible] make it double.,teacher,42,0,,,0.0
Yeah.,student,1,0,,,
So [inaudible] What are you making?,teacher,6,0,,,1.0
[Inaudible],student,1,0,,,
The line – what does that line [inaudible],teacher,8,2,,,0.0
[Inaudible],student,1,0,,,
Okay.,teacher,1,0,,,0.0
[Inaudible],student,1,0,,,
Okay.,teacher,1,0,,,0.0
[Inaudible],student,1,0,,,
So that’s the base?  So the base is what?,teacher,9,0,,,0.0
[inaudible],student,1,0,,,
What is – how are you getting your base?,teacher,9,0,,,0.0
[Inaudible],student,1,0,,,
"Okay.  So, the base [inaudible] so the length and the width gives you the base.  You understand what he just did. [Inaudible] found the base.  What are you going to find – what are you going to do next?",teacher,39,1,,,0.0
[Inaudible],student,1,0,,,
Okay.  [Inaudible] you’re doing that so that – where is your cubes?,teacher,12,1,,,0.0
[Inaudible],student,1,0,,,
"Okay, five more minutes.  People should be [wrapping up]. People should be wrapping up now. Because every group is going to present. I don’t see you.  If you’re drawing shouldn’t you be building it here?  Don’t you think you should be building? No, but you should be [inaudible] since you’re drawing it. [Inaudible] done drawing.  We don’t have time.  You had long enough. [Inaudible] drawing and make the box.  Three more minutes. Okay, two minutes. Okay.  I think we’re ready to go. If you didn’t finish building the box, if you finished doing the cube we are good to go. Student N, what’s going on here?",teacher,106,1,,,0.0
[Inaudible],student,1,0,,,
Do we have [inaudible],teacher,4,0,,,0.0
[Inaudible],student,1,0,,,
"So, Student, what you have done the first time?",teacher,9,0,,,1.0
[Inaudible],student,1,0,,,
"What [inaudible] the first time? Okay.  Put the things inside the baskets.  Everybody [inaudible] please. Everybody to [inaudible] please. [Inaudible] I’m going to do the presentation [inaudible] Okay.  We started this lesson with what we did yesterday.  So, building on what we did yesterday, we wanted to continue to see how much you can do.  I can see some of you completed, some of you did not.  [Inaudible] cubes.  Student M.",teacher,71,1,,,0.0
[Inaudible],student,1,0,,,
"[Inaudible] you guys [inaudible] cube.  Okay, so we’re going to go around and do our presentation and see if we achieved our objective or if we achieved even one of our objectives or if we actually achieved none of our objectives.  The first group, Student J’s group.",teacher,47,1,,,0.0
"So, we did number one.  And our problem was two by six by four.",student,14,0,,0.0,
Is that a problem [inaudible],teacher,5,0,0.0,,0.0
It’s the [inaudible] The dimensions.,student,5,1,,,
Okay.,teacher,1,0,0.0,,0.0
The dimensions.  It was two by six by four and this is the cube right here that we built.  So –,student,21,2,,0.0,
[Inaudible],teacher,1,0,0.0,,0.0
[inaudible] one cube and –,student,5,1,,,
You guys [inaudible],teacher,3,0,1.0,,0.0
"And the directions said that we should build the volume of a new box, so we did ninety-six and said that holds twice as many cubes.  So the dimensions of the box was two –",student,35,3,,0.0,
By twelve by four.,multiple students,4,0,,,
So what – So we [inaudible] the six in the – in the dimension two by six by four and that’s how we got the ninety-six.,student,26,1,,0.0,
So what about the base of the original?,teacher,8,1,0.0,,1.0
The base of the original was twenty-four and since there was two layers [inaudible] we did twenty-four by two which brought us to forty-eight and here the base is – Twelve. No.  The base is forty-eight and then there’s two layers here [inaudible] forty-eight times two is ninety-six.  So we doubled the six [inaudible],student,54,1,,1.0,
"Okay, is there any other way you could have done that and still have ninety-six.  If you change this dimension –",teacher,21,1,1.0,,1.0
Yes.,student,1,0,,,
[Inaudible] if you have [inaudible] the dimensions.,teacher,7,1,,,0.0
Yes.,student,1,0,,,
So would it have been?,teacher,5,0,,,1.0
We cut it down to four by – four by six by four or eight by – Six. -- six by two.,student,22,0,,0.0,
Okay.  So some time today you’re going to make that.  Thank you.  Any questions for them?,teacher,16,0,0.0,,0.0
Uh-uh.,student,1,0,,,
None?,teacher,1,0,,,0.0
None.,student,1,0,,,
"Okay, number two.  Who did question number two?  [Inaudible] Go ahead, bring your paper.  Bring that with you.",teacher,18,0,,,0.0
[Inaudible] Here is our original.  This is my original –,student,10,0,,0.0,
"Student A, please.",teacher,3,0,0.0,,0.0
"This is Student A and my original cube for our dimension and it is nine times two times four and our answer is – we actually – our answer is seventy-two.  And we had to double it and we got one hundred and forty-four.  So, when we doubled [inaudible] a hundred and forty-four –",student,54,4,,0.0,
"Student M, you got to show –",teacher,7,0,0.0,,0.0
Four – four times four time nine and got a hundred and forty- four.,student,14,1,,0.0,
Okay.  And this box represents what?,teacher,6,0,0.0,,0.0
Our first box. Original.,student,4,0,,,
Okay.  And –,teacher,3,0,,,0.0
[Inaudible] doubled it. Yeah.,student,4,0,,,
"Okay, that’s where you wanted it doubled?",teacher,7,0,,,0.0
Yeah.,student,1,0,,,
So the dimension changed into what?,teacher,6,1,,,0.0
Four times [inaudible],student,3,0,,,
"Show me the four times four times nine.  Student A, you have to think.",teacher,14,0,,,0.0
Four times four times nine.,student,5,0,,,
"Okay.  So now, your second, the double becomes what?",teacher,9,0,0.0,,0.0
One hundred forty-four.,student,3,1,,,
One forty-four.  So did your base change?,teacher,7,0,,,1.0
No. No.,student,2,0,,,
What changed?,teacher,2,0,,,0.0
The height.,student,2,0,,,
Your height changed.  The height is the only thing you doubled?,teacher,11,0,,,0.0
Yes.,student,1,0,,,
You did double.  Then you got the dimensions?,teacher,8,1,,,0.0
[Inaudible],student,1,0,,,
Thank you.  Any questions for them?  Yes.,teacher,7,0,,,0.0
What is the base again [inaudible]? Thirty-six. The base is thirty-six.,student,11,0,,0.0,
Yes?,teacher,1,0,0.0,,0.0
"What would – what is the other way that you could have identified [inaudible] and what would it be? Well, the solution that we came up is we just doubled the based by the number [inaudible] whatever we got we knew that [inaudible] and we did the same thing [inaudible] these two together so we multiplied thirty-six by four layers and we got one hundred and fifty-four. [Inaudible] Oh.  For our original it would be two times nine times four.",student,80,3,,1.0,
-- dimension.  So this is [inaudible] I guess what they’re asking is if you change it could you do it like that?  What would it then become?,teacher,27,1,1.0,,1.0
[Twenty-four] [inaudible] by eighteen.,student,4,0,,,
"Okay, would that be four – [Inaudible] speak up.  I think you’re saying the right thing.",teacher,16,0,,,0.0
Eighteen by four by two.,student,5,0,,,
"Eighteen by four by two.  Did they answer – okay, go ahead.",teacher,12,0,1.0,,0.0
"Okay.  So if the new box that you guys made [inaudible] four by four by nine, right?",student,17,0,,0.0,
Yes.,teacher,1,0,1.0,,0.0
"Okay, thank you.",student,3,0,,,
Number three.  Let’s go.,teacher,4,0,,,0.0
Well our cube – our cube is a four by five by six and there wasn’t enough paper to build the whole thing – [Inaudible] So I [inaudible] half of it so we could do the whole thing.,student,38,4,,0.0,
The dimension was what again?,teacher,5,1,0.0,,0.0
Four by five by six.,student,5,0,,,
Four by five by six.  Student A [inaudible] the box [inaudible] cubes.,teacher,12,1,1.0,,0.0
Box.,student,1,0,,,
"Okay, this cube is not very [inaudible].  That’s okay.  Use it [inaudible] we still can see that.  [Inaudible]  Original?",teacher,19,1,,,0.0
This is the original.,student,4,0,,,
This one is the original box?,teacher,6,0,,,0.0
"No, this – this whole thing’s the original box.",student,9,1,,0.0,
Isn’t it the same thing?,teacher,5,0,0.0,,0.0
Uh-huh.,student,1,0,,,
"So that would be the original box, right?",teacher,8,0,,,0.0
Yes.,student,1,0,,,
Okay.  And [inaudible] as the original box.,teacher,7,0,,,0.0
"Okay, this is the original box.  It’s four by five by three. And we doubled it to make four by five by six [inaudible]",student,24,0,,0.0,
"What is the answer when you doubled it?  Okay, the first one, what was the – what was the volume?",teacher,20,1,1.0,,0.0
It was [inaudible],student,3,0,,,
[Inaudible],teacher,1,0,,,0.0
[inaudible],student,1,0,,,
"[Inaudible] Okay, so the original was sixty.  Four by five by –",teacher,12,0,,,0.0
Three.,student,1,0,,,
"What is four times five, Student C?  Four times five?  Speak up, please.  Okay, twenty times six?",teacher,17,0,,,0.0
What?,student,1,0,,,
Twenty times six.,teacher,3,0,,,0.0
One twenty.,multiple students,2,0,,,
"One twenty.  So, you said your original was what?",teacher,9,0,,,0.0
[Inaudible],student,1,0,,,
Okay.  You said sixty.  That’s what I want to explain here.,teacher,11,0,,,1.0
Yeah.,student,1,0,,,
"One hundred twenty.  So, that’s your original.  So, do we have one hundred twenty right here in this box?",teacher,19,2,,,0.0
No.,student,1,0,,,
[inaudible] cubes.,teacher,2,1,,,0.0
No. [Inaudible],student,2,0,,,
"Okay, wait.  Your original is one twenty.  Then they said twice of that.",teacher,13,0,,,0.0
Which is two hundred forty.,student,5,1,,,
[inaudible] would be two hundred forty.,teacher,6,1,1.0,,0.0
We didn’t have time to do the original.,student,8,0,,0.0,
"You didn’t have time to do the doubling.  You only had time to do the original.  So if you had doubled it, what would it be then?",teacher,27,0,1.0,,1.0
[Inaudible],student,1,0,,,
"Okay, what would be the dimensions?",teacher,6,1,,,0.0
Two – four – Four by five by twelve.,student,9,0,,0.0,
Four by five by twelve.  What did you double?,teacher,9,0,1.0,,1.0
I doubled the height.,student,4,0,,,
Which is –,teacher,3,0,,,0.0
[inaudible],student,1,0,,,
Okay.  Any questions for them?  Student A?,teacher,7,0,,,0.0
"Could there be any other dimensions [inaudible] Yeah, it could be four by ten by six or eight by five by six.",student,22,1,,1.0,
Yes?,teacher,1,0,0.0,,0.0
Can you show us the box – boxes.  [Inaudible] This is the original.,student,13,0,,0.0,
Okay.  So [inaudible] when the dimension changes what would the box look like now?,teacher,14,1,1.0,,1.0
It will be – I just had it.  Oh God.  It’s [inaudible],student,12,0,,0.0,
How do you think you can change this even with the one you have and it was different dimension.,teacher,19,1,0.0,,1.0
[Inaudible],student,1,0,,,
And give us a different dimension.  That’s okay.  That’s okay. Just use the paper.  What would it be?,teacher,18,1,,,0.0
It could also go like this.,student,6,0,,,
"It could go like that.  So when it goes like this it becomes what?  That’s a rectangle, right?",teacher,18,1,1.0,,0.0
Yeah.,student,1,0,,,
So what is now the dimensions?,teacher,6,1,,,1.0
