text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions
I thought you were – before you mentioned that you knew six- eighths was equal to something.  No?,teacher,18,0,0.0,,0.0
No.,student,1,0,,,
Okay.  So what did you want to do?,teacher,8,0,,,1.0
The one – the number six.,student,6,0,,,
"Okay.  Let’s first finish the eighths since we started them. Let’s go – let’s complete a whole track before we move on. So, Student K, you have another one?",teacher,29,1,0.0,,0.0
Sixth-eighth is also three-fourth.,student,4,0,,,
"Very good.  So, six-eighths should have been lined up with three-fourths.  Those are equal.  We should have that memorized by now and you should be able to prove it.  We’re still missing quite a few on the eighths chart or eights line though.  Student B?",teacher,45,2,,,0.0
Five-eighths is equal to two-thirds.,student,5,0,,,
Five-eighths is equal to two-thirds.  Let’s see.  Five-eighths is equal to two-thirds.  Is that true?,teacher,15,0,1.0,,0.0
No.,multiple students,1,0,,,
Can we show something –,teacher,5,0,,,0.0
[Inaudible],student,1,0,,,
Sorry.  Five-eighths.  We don’t have five-eighths down yet.,teacher,8,0,,,0.0
If you put it right there –,student,7,0,,,
Well do you remember – does anyone remember what five-eighths as a percent?,teacher,13,1,0.0,,1.0
Yeah.,student,1,0,,,
Challenge question. Student S?,teacher,4,0,,,0.0
Thirty three [inaudible],student,3,0,,,
"That’s four-eighths as a percent, Student S.",teacher,7,1,,,0.0
[Inaudible],student,1,0,,,
Four out of eight.,teacher,4,0,,,0.0
Fifty.,student,1,0,,,
Fifty percent.  So that might help you get to five-eighths. Student S?,teacher,12,1,,,0.0
Sixty two point five percent.,student,5,1,,,
Sixty two point five percent -- stamp it in your brain – is five-eighths.  Do you remember what two-thirds is?,teacher,20,1,1.0,,0.0
Yeah.,student,1,0,,,
What?,teacher,1,0,,,0.0
Sixty-six and two-thirds.,student,3,0,,,
"Sixty-six and two-thirds.  They’re really close, right?  So they’re going to look almost lined up but they’re not exact.  Thank you for bringing that up.  So, you guys look. We have zero-eighths.  We have two-eighths, three-eighths, six-eighths, one whole.  We’re missing quite a few.  Could you help me out, Student J?",teacher,51,2,,,0.0
You’re missing one-eighths and five-eighths.,student,5,0,,,
Where should one-eighths be?,teacher,4,0,1.0,,0.0
In between zero-eighths and two-eighths.,student,5,0,,,
"Excellent job.  Right in the middle it should be.  Is one- eighths.  So now we have zero-eighths, one-eighths, two- eighths, three-eighths, four-eighths.",teacher,22,0,1.0,,0.0
"Oh, I forgot five-eighths.",student,4,0,,,
"Student T, help us out.",teacher,5,0,,,0.0
We forgot five-eighths  and  four-eighths.,student,5,0,,,
We have four –,teacher,4,0,0.0,,0.0
Four-eights is in there.  It’s supposed to – the five-eighths is supposed to be in the middle of four-eighths and six- eighths.,student,22,0,,0.0,
Excellent job.  Yes.,teacher,3,0,0.0,,0.0
[inaudible] seven-eighths.,student,2,0,,,
Student M?,teacher,2,0,,,0.0
Seven-eighths is supposed to be in between six-eighths and a whole.,student,11,1,,0.0,
You got it.  So double check that you have that on your chart. Let’s also tell what one whole is so that we can double check our work.  Student J.,teacher,30,1,1.0,,0.0
[inaudible],student,1,0,,,
"No, as the eights.",teacher,4,0,,,0.0
Eight-eighths is one whole.  Just so that we can practice.  Is that all on your paper?,student,16,1,,0.0,
And they’re trying to be as even as possible between the dots?,teacher,12,0,0.0,,0.0
Yes.,student,1,0,,,
Very good.  Somebody mentioned they want to go to sixes next.,teacher,11,0,,,0.0
Student S.,student,2,0,,,
"Student S, you want to start us off?",teacher,8,0,,,0.0
I done found out – I done found out where three-sixths goes.,student,12,0,,0.0,
Excellent.  Because?,teacher,2,0,0.0,,0.0
Because it’s equal to ½.,student,5,0,,,
"Very good.  So, I’m going to line them up.  We have three-sixes is equal to one half, all that work we did the other day with it.  Very good.  Anything else we can label?  Student N.",teacher,36,1,1.0,,1.0
Four-six.,student,1,0,,,
Four-sixes where?,teacher,2,0,,,0.0
In between three-sixths and five-sixths.,student,5,0,,,
Very good.,teacher,2,0,0.0,,0.0
[inaudible],student,1,0,,,
"So we have zero-sixths, two-sixths, three-sixths, four-sixths, five-sixths.  We’re still missing some, Student B.",teacher,14,0,,,0.0
One-sixth.,student,1,0,,,
"Very good.  They have the dot for you so you don’t need to think about that one.  And then just to double check our work, one whole, Student M, is equal to what out of six?",teacher,36,1,,,0.0
Huh?,student,1,0,,,
One whole?,teacher,2,1,,,0.0
[Inaudible] No.,student,2,0,,,
We’re working on fractions.,teacher,4,1,,,0.0
I don’t know what you’re talking about.,student,7,0,,,
Okay.  We’ve been labeling the fractions.,teacher,6,1,0.0,,0.0
I don’t know.,student,3,0,,,
"Can you not be like that, please.",teacher,7,0,,,0.0
"Teacher, what are you talking about.",student,6,0,,,
"Okay, if you’re – if you think about a picture and you broke it up into six boxes and you colored in the whole thing what fraction would that be?",teacher,30,2,0.0,,1.0
What is one whole of six?,student,6,1,,,
How many pieces out of six would you have colored in?,teacher,11,0,1.0,,1.0
Six.,student,1,0,,,
"Okay, so what fraction is it?",teacher,6,1,,,0.0
Six-sixths.,student,1,0,,,
"Yes, thank you very much.  Excellent job, Student M. Okay, so we have this one done.  I’m going to put out of two just to speed it up.  We don’t have this finished.  We worked on this one.  So we have fifths, tenths, and thirds to go, and then we can get to the game.",teacher,55,1,,,0.0
Student M.,student,2,0,,,
Student C.,teacher,2,0,,,0.0
You want me to do fifths?,student,6,0,,,
Sure.,teacher,1,0,0.0,,0.0
"Well, you don’t have to really add any dots, just put one- fifths.",student,13,1,,0.0,
"Okay, so here we have one-fifth.  Very good.  Student S?",teacher,10,0,1.0,,0.0
Three-fifths.,student,1,0,,,
Three-fifths goes?,teacher,2,0,,,0.0
Between two-fifths and four-fifths.,student,4,0,,,
"You got it.  And then one whole.  Let’s finish it off.  Student K?  Out of fifth, what does one whole equal to?",teacher,22,2,,,0.0
[inaudible],student,1,0,,,
"Good, five-fifths.  That should be on your paper, too, even though didn’t require it.  It’s good practice.  Two more to go.  What do you want to do next?  Oh goodness, Student J?",teacher,32,0,,,0.0
One-third.,student,1,0,,,
"Good, one-third.  Where do you think one-third goes?",teacher,8,0,,,0.0
In the middle.,student,3,0,,,
"About in between.  Very good.  Zero-thirds and two-thirds, so it should be about this size and if we go in the middle it should be. Excellent job, one-third, so we have zero-thirds, one-thirds, two- thirds, and we have one whole.  What does one whole equal to out of thirds, Student M?",teacher,51,2,,,0.0
You just called on me.,student,5,0,,,
I know.  You did so awesome I want you to do it again.,teacher,13,0,1.0,,0.0
No. Oh my God.,student,4,0,,,
Just one whole out of three.,teacher,6,1,,,0.0
Student M [inaudible] No.,student,4,0,,,
"I know.  Student N, could you sit in Student T’s seat but with your notebook – with your math book.",teacher,20,0,,,0.0
Student M [inaudible],student,3,0,,,
How about Student N?  Could you tell us what one whole is out of three?,teacher,15,1,,,1.0
[inaudible],student,1,0,,,
Three out of three.  Excellent job.,teacher,6,0,,,0.0
"[Inaudible] Yay, Student N.",student,4,0,,,
Okay.  Last one should feel like the easiest one.  I think this is what I saw most people do right off the bat.  I know how you love your tenths.  Student J.,teacher,32,1,,,0.0
The second dot is two-tenths.,student,5,1,,,
"Good.  The second dot is two-tenths.  Student K, could you tell me one to label.",teacher,15,1,1.0,,0.0
Three-tenths.,student,1,1,,,
Three-tenths goes where?,teacher,3,1,,,0.0
I can’t -- that’s the [inaudible],student,6,0,,,
Very good.  Anything else?  Student B?,teacher,6,0,0.0,,1.0
Four-tenths.,student,1,1,,,
Goes where?,teacher,2,0,,,0.0
In the middle.,student,3,0,,,
How would I know – right here?,teacher,7,0,,,1.0
"Make a dot, yeah.",student,4,0,,,
"I know.  I didn’t do a very good job with this part.  After four-tenths we have – Student K, what comes after four- tenths.",teacher,24,2,,,0.0
Five-tenths.,student,1,1,,,
Five-tenths.  Do you know what five-tenths is equal to?,teacher,9,2,,,0.0
Fifty percent.,student,2,1,,,
Fifty percent or equal to what fraction?,teacher,7,2,,,0.0
A half. Student K.,student,4,0,,,
How is five – it’s okay. How is five related to ten?,teacher,12,0,,,0.0
She know she knows.,student,4,0,,,
Or you said you know that five-tenths is 50 percent.  Do you know what 50 percent is as fraction?,teacher,19,4,,,0.0
Half.,student,1,0,,,
"Other than five-tenths, can you think of another fraction that is equal to 50 percent.",teacher,15,3,,,0.0
Oh.,student,1,0,,,
"Fernando, that wasn’t helpful.",teacher,4,0,,,0.0
"Yeah, it wasn’t helpful. Oh, one-half.",student,6,0,,,
Thank you.  So we’re going to wind it up then with the halves that we already have.  Five-tenths.  The next one would be six-tenths.  And then I don’t have dots.  So what else do I need to add?  Student C?,teacher,40,3,0.0,,0.0
Another dot.,student,2,0,,,
Good.  How would I know where to put the next dot?,teacher,11,0,,,0.0
Well just kind of close to the six-tenths but not in the middle.,student,13,1,,0.0,
"Okay, good.  So, can somebody explain how they can use the information that is already on the table to kind of know where the other dot should go?  Student J?",teacher,30,0,0.0,,1.0
"If you [inaudible] seven-tenths, if you put your [inaudible] out where – if you put your index finger and your thumb [inaudible] and measure it and then it put it where – and then put your thumb on six-tenths and [inaudible]",student,41,3,,0.0,
"Okay.  So, it sounds like you’re saying measure here, right? Because between each dot it should be what?",teacher,18,1,1.0,,0.0
[inaudible],student,1,0,,,
Student B.,teacher,2,0,,,0.0
[inaudible],student,1,0,,,
"Yeah.  Remember, whenever we make our fractions each group needs to be the same amount, from all those drawings we practiced.  So, it’s not going to be perfect but we’re going to do our best at it.  So this is seven-tenths. And nine-tenths.  Okay.",teacher,44,3,,,0.0
"Nope, you forgot something.",student,4,0,,,
"Oh, thank you, Student T.  Ten-tenths is one whole.  Very good. Okay, so this is very important that you have it because we’re going to play the game with this fraction track.  And the game is kind of like – it reminds me of that packet that you did, the fraction packet – Do you – but no, it’s way more fun than that.  Don’t worry. But do you remember where this was this confusing problem where somebody like ran a certain amount each day?",teacher,85,4,,,0.0
"Yeah, and I almost did get it –",student,8,0,,0.0,
"So, no, it’s not like that but you’re – it’s going to be a track and we’re going to practice on this board, and then you’re going to get to play. Your goal—there are going to be some tiles on each spot in your track and your goal is to get the tile to one, to land exactly on one.  And if you do you win the tile.  And your goal is to get as many tiles as you can.  So what I’m going to do is I printed out official game board papers.  So what you can do is close your book.  I will pass book one bag goes for each table, okay?  One bag for each table.  One, two, three, four.  One, two, three.  One, two, three.  One, two. Student M is absent.  What did the doctor say?  I mean the nurse.",teacher,144,0,0.0,,0.0
She said that I got to move slowly [inaudible] but all [inaudible],student,12,0,,0.0,
"Okay.  Can you bring this to the nurse, please?  Okay.  So you have your game pieces and now you are getting a fraction track board, okay?  Same one you already have but this one is the professionally made, just in case there were any mistakes, okay?  Name and date goes on the top.",teacher,53,1,0.0,,0.0
How do we know how to play?,student,7,0,,,
"Well then you’re going to get the directions and we’re going to go over them. Oh, actually, only one per team.  One per team.",teacher,24,0,1.0,,0.0
What do you mean one person?,student,6,0,,,
One paper per team.,teacher,4,0,1.0,,0.0
Oh. [inaudible],student,2,0,,,
"In a minute.  Okay.  One – please pass it back.  So we are going to look first at the directions.  That’s the most important part.  And the directions, the title says Fraction Track, and the first page says one of two. Fraction Track one of two.  You’re sharing so I’m waiting to see that you have it in front of you because the directions are not very clear. So I can see that Student N and Student Y are ready.  I can see Student S and Student D are ready; Student K and Student S are doing a good job.  We’re looking at the paper says Fraction Track one of two on it.  It has the directions. Thank you, Student J and Student J look ready.  Student F and Student J look ready.  Student T and Student B look ready.  And then we’re just waiting for Student K and Student K to sit up and show that ready.",teacher,158,3,,,0.0
Huh?,student,1,0,,,
Sit up.,teacher,2,0,,,0.0
Oh.,student,1,0,,,
"Okay, so first of all, you need fraction cards.  I put them in color for you, so they’re a little bit different so that they don’t get mixed up with somebody else’s.  So, please be aware of the colors that you have.  You also need chips, which are in the bag.  I haven’t asked anyone to touch any of the pieces.",teacher,61,1,,,0.0
What?,student,1,0,,,
"And you need the game board, which I already passed out.  The game board is the fraction tracks, okay?  So the game board should look like this so that the lines are going across.",teacher,34,2,,,0.0
"Oh, this is cool.",student,4,0,,,
And the first thing is to remove any percent cards that are in the bag.  So the bags do have some percent cards.  So I’ll give you a minute to do that.  You don’t want any fraction cards that are greater than one or any percent cards.  What are those fractions called that are bigger than one? Student N?,teacher,59,5,,,0.0
[inaudible] fractions.,student,2,1,,,
"Oh, no, good guess though.  Student K?",teacher,7,0,,,0.0
Improper.,student,1,0,,,
"Improper fractions.  So, any improper fraction put back into the bag.  And I’m going to give you a minute to do that.",teacher,22,2,,,0.0
[inaudible],student,1,0,,,
Take out any improper fractions.,teacher,5,1,,,0.0
"No, that’s – improper fractions is more than one.",student,9,1,,0.0,
Give half to your partner so you guys can speed up the process. What’s your question?,teacher,16,0,0.0,,0.0
[inaudible],student,1,0,,,
All of those are fine.  This like is an improper fraction. Why?,teacher,12,1,,,1.0
‘Cause it [inaudible],student,3,0,,,
Good.  It has more where?  What’s that called?,teacher,8,0,,,1.0
[inaudible],student,1,0,,,
But you said the top.  What do you mean by top?  What is that called?,teacher,15,0,,,1.0
Numerator.  The numerator.,student,3,2,,,
"Good, the numerator.",teacher,3,1,,,0.0
[inaudible],student,1,0,,,
Is that greater than one?,teacher,5,0,,,0.0
[inaudible],student,1,0,,,
Nope.  So percents and any improper fractions are going back in t he bag.  Looking good.,teacher,16,2,,,0.0
-- equal to one.,student,4,0,,,
Do you know if five-fifths and improper fraction?,teacher,8,1,,,0.0
No. No. It’s a [inaudible],student,5,0,,,
That’s okay.  As long as – All of your fractions should be fractions that are out of these denominators.  But did you take out all of the improper fractions?,teacher,29,4,0.0,,0.0
I tried to but –,student,5,0,,,
"Oh, there’s not – oh.  Student K, what’s the matter with you today?",teacher,13,0,0.0,,0.0
I’m tired.,student,2,0,,,
Okay.  I’m sorry that you’re tired.,teacher,6,0,,,0.0
I didn’t get no sleep last night.,student,7,0,,,
"Okay, I’m sorry.  So I’ll call mom and talk to her about that, but I still need you to work hard today.",teacher,22,0,0.0,,0.0
Because I went to the [inaudible],student,6,0,,,
Okay.,teacher,1,0,0.0,,0.0
I’m tired.,student,2,0,,,
"But I still need you to try hard today.  Can you do that?  It’s almost lunch time.  Do you think you can try for math? Okay, thank you. All right.  If you haven’t finished then I will give you time in a little bit.  I see a card already on the floor over there. So I have these little like – they’re kind of like post-its because I don’t – if I put a chip on the board – on my board what’s going to happen?",teacher,86,0,,,0.0
It’s going to fall.,student,4,0,,,
It’s going to fall down.  So I’m using a post-it.  But we’re going to read the directions and play on this board to practice and then you’ll get to play as a team at your table.  We have 30 minutes before lunch.  So we should only have to spend five minutes practicing the game and then you should get about 20 minutes in order to play with a partner.  How much time does that leave us? Student D?,teacher,78,0,,,0.0
Five more minutes.,student,3,0,,,
Five more minutes.  That’s to talk about how your game went.,teacher,11,0,,,0.0
Five more minutes.,student,3,0,,,
"Oh, I said we shouldn’t have to spend more than five minutes going over the directions.",teacher,16,0,,,0.0
Okay.,student,1,0,,,
"So if you’re not finished separating the cards, please stop and you will have time after we go over the directions. Okay.  So let’s read number one.  How about Student N?",teacher,31,0,,,0.0
To move the percent cards and the [inaudible] card greater than one such as [inaudible] you only [inaudible] one of the fractions [inaudible] from zero to one.,student,27,2,,0.0,
"Excellent.  So, I’m not sure everyone’s clear.  We are done touching the pieces.  Right now we are reading the directions.  Thank you.  Okay, we already did that.  And if you didn’t finish that that’s what you’re going to do when you stop going over the directions.  Number two is important.  What does number two say, Student K?",teacher,57,0,0.0,,0.0
"Place seven chips on the game board, one on each track.  Any fraction point less than [three-fourths], mix the cards and place them face down.",student,25,1,,0.0,
Okay.  So that was a ton of information.  What is one thing that they said?  Student J?,teacher,17,0,0.0,,1.0
To put seven chips on the game boar d.,student,9,0,,0.0,
"Okay.  So I need seven chips.  I’m going to take seven sticky notes.  Now, where do I need to put the pieces?  They were very specific about how to put the pieces on the game board.  Student D?",teacher,38,0,1.0,,0.0
We put it on the – Do we do that?,student,10,0,,0.0,
Nope.,teacher,1,0,1.0,,0.0
On each track.,student,3,0,,,
"Okay.  So, how many chips, for example, can I put on the second track, the one of thirds?",teacher,18,0,,,0.0
Two.,student,1,0,,,
How many chips can I put on this one?  Student Y?,teacher,11,0,,,0.0
Three.,student,1,0,,,
"Three?  Well let’s read what it says.  It says place seven chips on the game board, one on each track at any fraction point less than three-fourths.  So for this track –",teacher,32,1,,,0.0
Oh.,student,1,0,,,
"-- how many chips am I allowed to put on it,  Student Y?",teacher,13,0,,,0.0
One.,student,1,0,,,
One.  Only one.  And can I put it on three-thirds? No.  Why not?  Student T?,teacher,15,0,,,1.0
Because if you put it on – you supposed to put it on – you supposed to put it on less than three-fourths.,student,23,0,,1.0,
Very good.  Because three-thirds is not less than three- fourths.,teacher,10,0,1.0,,0.0
Exactly.,student,1,0,,,
"Okay?  Because it’s one whole and three-fourths is less than one whole.  Very good, Student T.  So, we have to put it somewhere less than three-fourths, anywhere on the board but less than three-fourths.  So, where is one place that I could put a chip?  Student J?",teacher,47,2,,,0.0
One one-third.,student,2,0,,,
"On one-third.  Very good.  I’ve used this track already.  Now there’s one there, so I can not add another one on that. Please put it down so that you don’t lose the opportunity to play.  Put it down.  Thank you.  Student S?",teacher,42,1,,,0.0
One-half.,student,1,0,,,
One-half.  Is that less than three-fourths?,teacher,6,0,,,0.0
Yes.,student,1,0,,,
Very good.  I can put it right there.  Student T?,teacher,10,0,,,0.0
You could put it on one-fourth.,student,6,0,,,
One-fourth.  Very good.  Student B?,teacher,5,0,1.0,,0.0
Put it on one-fifth.,student,4,0,,,
One-fifth.  I’m seeing a pattern.  It doesn’t have to be on the first one.  It just has to be less than three-fourths. Student S?,teacher,24,0,,,0.0
You can put it on three-eighths.,student,6,0,,,
"Three-eighths.  Very good.  One, two, three, four, five.  We need two more.  Student Y?",teacher,14,0,1.0,,0.0
You can put it on seven-tenths.,student,6,1,,,
"Seven-tenths.  Very good.  One track to go.  Somewhere there that’s less than three-fourths.  Student K, can you find a point on the sixes that is less than three-fourths?",teacher,28,1,1.0,,0.0
You can put it on one-sixth.,student,6,0,,,
"One-sixth.  You got it.  Okay? Now, when you’re playing with your partner it’s up to you where you put the chips.  But you have to follow the rules.  So, what has to happen when you’re deciding where the chips go? Student T?",teacher,42,0,1.0,,0.0
It has to be less than three-fourths.,student,7,0,,,
Good.  One is that it has to be less than three-fourths.  Who can tell me what percent that is equal to?  Student J?,teacher,23,1,1.0,,1.0
Seventy-five.,student,1,0,,,
"Seventy-five percent.  So if you feel more comfortable with converting these to percents that can help you also.  So, one is that it’s less than three-fourths?  What’s the other rule?",teacher,30,3,,,0.0
[inaudible],student,1,0,,,
Student S?,teacher,2,0,,,0.0
One could be – only one chip can be on the track.,student,12,0,,1.0,
"Very good.  The other rule is that only one chip can be on the track.  And how many chips do you need to use, student N? Oh, you don’t – how many chips do you need to use, Student K?",teacher,40,0,1.0,,0.0
Seven.,student,1,0,,,
"Seven.  Which would mean one chip on each track, okay?",teacher,10,0,,,0.0
I can’t see.,student,3,0,,,
"Question.  You can’t see?  Oh, move your seat so you can see. There you go. You won’t have to see it once you’re on your own.  So if you can’t see right now because of the camera then just scoot your chair somewhere so that you can see.  Okay.  So now comes the fun part.",teacher,55,0,,,0.0
Yeah.,student,1,0,,,
"Your goal is to get a chip to land on one.  If it lands on one you’re winning and it’s your chip, okay?",teacher,23,0,,,0.0
I don’t get the – What? You get –,student,9,0,,0.0,
We’re going to get there.  So we’re going to read the directions but we’re going to play around on here.,teacher,20,0,0.0,,0.0
Uh-oh.,student,1,0,,,
"So, Student K, would you like to read number three?",teacher,10,0,,,1.0
Oh [inaudible],student,2,0,,,
Yep.,teacher,1,0,,,0.0
[inaudible] the top part –,student,5,0,,,
I’m sorry.  I can’t hear because people are being really rude right in front of me.,teacher,16,0,0.0,,0.0
"Oh no. Players take turns drawing a top card and moving a chip [inaudible] to total the amount shown.  You can move on one track or on several.  For example, if the car is three- fifths you can move three-fifths on the fifth line, six- tenths on the tenth line, or a combination of moves on two or more lines. What? Such as one-half and one-tenths, one-fifth and four-tenths or one-third, one-sixth, and one-tenth.  The fraction.",student,76,10,,0.0,
"Okay.  Hold on.  I’m going to pause you. Because you’re doing awesome, Student K.",teacher,14,0,0.0,,0.0
Okay.,student,1,0,,,
"But it’s a whole lot of information, right?",teacher,8,1,,,0.0
"Yes, and [I’m not] –",student,5,0,,,
And I already heard some people go huh?,teacher,8,0,0.0,,0.0
I don’t understand it.,student,4,0,,,
"Right.  So we want to pause before we get to the bottom because if you already don’t understand it there’s no point in continuing. So we’re going to start at the top, okay?",teacher,33,0,,,0.0
[inaudible] moose.,student,2,0,,,
"Players take turns drawing the top card and moving a chip or chips to the total amount shown.  So, you’re going to – all those cards that you picked out, all the cards that aren’t improper fractions or percents you should have in a pile, unless you didn’t finish that step and you’re going to go on and get to it.  I have it right here.  We’re going to mix those cards up and have it face down, kind of like when you play gold fish or something, okay?  You’re going to have them face down.  And when it’s your turn you’re going to pick one up, okay?",teacher,108,3,,,0.0
Okay.,student,1,0,,,
