text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions
"So you combined the ones and the ten.  If you feel comfortable enough with your numbers that you can do that in your head instead of adding 632 plus 8 to get to 640.  They combined, Student K and Student N, the 8 and the 60 and did 632 – girls.  632 plus 68 and jumped all the way to 700 first. So that cut down one step.  If you feel comfortable with that, Student K, you can do it.  If not, just go to the nearest multiple of 10.  I don't care which way.  It is slightly more efficient to jump to the 100.  But whatever makes more sense for you.  Student Z?",teacher,114,1,1.0,,0.0
I did a number line.,student,5,1,,,
"Did you – similar to this but on a number line?  Great.  I wanna do that now.  If you did not, make sure you copy it down.",teacher,27,1,1.0,,0.0
I did both of those.,student,5,0,,,
I'm gonna erase this just so the camera can see what we're drawing.  Yes?,teacher,14,0,0.0,,0.0
Can I solve it?,student,4,0,,,
Well I just called on Student Z.  But I do like your enthusiasm.  So what'd you do?  I drew a line.,teacher,21,1,,,1.0
I put 632 on the front.,student,6,0,,,
"632 over here on the left side.  Student D, this is what you did also?",teacher,15,0,1.0,,0.0
"Yeah. And then I know that there 1,000 things.  So I did a line to make – I know how to make [inaudible] one step but 632 plus 8 equals 640.",student,31,1,,0.0,
Like this?,teacher,2,0,0.0,,0.0
Yeah.,student,1,0,,,
"Equals 640.  So again, very similar to what – or the same as to what who said it?  Student D?  To what first?",teacher,23,0,,,1.0
And I did 640 plus 60.,student,6,0,,,
Equals?,teacher,1,0,0.0,,0.0
700.  And then I put 700 plus 300.,student,8,0,,0.0,
700 plus what?,teacher,3,0,1.0,,0.0
300.,student,1,0,,,
"Now the only thing that's tricky about this plus 300 equals 1,000 is where's your answer?",teacher,16,0,,,0.0
[Inaudible].,student,1,0,,,
Are you done?  Can I just hand this in?  I did all my work. You're close.  What do you need to do?,teacher,22,0,,,0.0
Well I did 8 plus 60 plus 300 equals 368 miles.,student,11,0,,0.0,
"Good.  Good job with miles, too.  368 miles.  Excellent.  This is almost the same as this – what we did in the beginning. It is very important.  Student J.  I need all eyes up here. Pencils should be down.  You shouldn't be playing with anything.  Your head shouldn't be on the desk.  You should be sitting up with your eyes up here.  This is the same jumps, the same landmark numbers as Student D's way.  It's just a different way to illustrate it.  If it makes more sense to you on a number line, that's great.  Was I not clear?  If it makes more sense as a list of equations, that takes up a lot of space.  I don't care right now.  Whatever makes the most sense for you?  I want you understand what you're doing.  Now one other way that we are going to solve this right now is using subtraction.  I know Student A used subtraction with the standard algorithm which we're not gonna talk about yet.  Did anyone use subtraction a different way not using the standard algorithm?  Student J, I know you did.  Student K, you did too.  Using the subtraction, did you use a number line or a list of equations?",teacher,206,10,1.0,,0.0
List of equations.,student,3,1,,,
Equations.,teacher,1,1,,,0.0
Equations.,multiple students,1,1,,,
Equations.  Do you have a question?,teacher,6,1,,,0.0
Yes.  What's this thing algorithm?,student,5,1,,,
I said algorithm is when it's stacked so you go like this.,teacher,12,1,1.0,,0.0
You put the numbers [in a row].,student,7,0,,,
"Well we will do it.  And for – or in addition you have them stacked and add them.  And you have to carry and borrow. We will do that, just not today.  We're gonna do a whole unit of subtraction next week or the following week.  And we will introduce that.  It's definitely a strategy to use. We just like to show a lot of different strategies so you understand what you're doing versus following a series of steps.  And whatever feels the best, whatever makes the most sense to you, you can then use.  All I want you to do is understand what you're doing and know how to do it. Anyone have a question about this before I erase it?  And since my overhead is still broken, we will only use this board today.  Do you have a question, Student N, or did you just wanna share?",teacher,149,5,0.0,,0.0
You know how you asked if you did a number line?,student,11,1,,0.0,
Mm-hmm.,teacher,1,0,1.0,,0.0
[Inaudible].,student,1,0,,,
Subtraction.,teacher,1,1,,,0.0
Subtraction.  I did a number line.,student,6,2,,,
"Great.  I'm gonna – did you start at 1,000?  And what did you subtract?",teacher,14,1,1.0,,0.0
632.,student,1,0,,,
Did you subtract 632 or did you put 632 on the number line?,teacher,13,2,,,0.0
I subtracted 632.,student,3,1,,,
"I'm gonna come to you second then.  Student J, I want you to tell me what you did.  Boys and girls, everyone should be copying this down unless you already did it.  But very few of you did.  And it might be different so pay attention.",teacher,46,0,,,0.0
I need a pencil.,student,4,0,,,
"Where is your pencil?  Where's your other pencil that you were playing with?  You had two.  I took one.  Student D, quickly please.  Student J?",teacher,25,0,,,0.0
"I did 1,000 minus 632 equals [inaudible].",student,7,0,,,
[Inaudible].,teacher,1,0,1.0,,0.0
"1,000 minus 600 equals 400.  400 minus 30 equals 370.",student,10,0,,0.0,
Does everyone see Student J subtracted – are you copying this down?,teacher,12,1,0.0,,0.0
I already got it.,student,4,0,,,
"Are you following along?  She's subtracting in parts.  Which place value did she subtract first?  The tens, the ones, the hundreds, the thousands?  Student H?",teacher,25,5,,,0.0
The hundreds.,student,2,1,,,
"Good.  She subtracted the hundreds.  She subtracted 600.  She's down to 400.  Now what is she subtracting, Student H?  The what?",teacher,21,4,,,0.0
Tens.,student,1,0,,,
The tens.  Good.  And she got 370.  Student G?,teacher,9,0,,,0.0
370 minus 2 equals 368 miles.,student,6,0,,,
Wait a minute?  That's the same answer.  Are we supposed to get the same answer?,teacher,15,0,0.0,,0.0
Yes.,multiple students,1,0,,,
"Yes.  If you solve it another way, you have to get the same answer, otherwise it's not right.  You solved it looks like four times on there.  Did you get the same answer every time?  Good.  If you ever don't, you made a mistake.  Maybe the first time, maybe the second.  That's why it's so important to check your work.  Use another strategy 'cause if you use the same strategy you often make the same mistake.  If you try something different, you realize that either, yes, you probably have it right.  Or you did something wrong.  And then you can fix it.  Good.  368 miles.  And here the answer is here.  We are not adding anything up.  We subtracted 632 in parts from 1,000.  We kept the 1,000 whole.  It is very important to do that. Sometimes kids, when you're doing subtraction, break up both numbers.",teacher,146,3,,,0.0
You forgot –,student,3,0,,,
"You subtracted 632 from 1,000 and ended up at 368 miles. Student K, you have a question?",teacher,17,1,,,0.0
No.  [Inaudible].,student,2,0,,,
Hold on.  Did you have a question?,teacher,7,0,,,0.0
"You forgot the comma in 1,000.",student,6,0,,,
"Yes.  I don't always put it.  You copy this down, Student D?",teacher,12,0,1.0,,0.0
Yes.,student,1,0,,,
Good.  I'm going to have Student N show the number line and what did you do?  What did you do?,teacher,20,1,,,0.0
It's like a graph like a line.  A line graph.,student,10,4,,1.0,
"Wait.  I'm gonna come look at it after.  I'm probably not gonna put it up here.  It's fine, though, if it's a strategy that works.  I'm going to do the number line underneath so we can compare what Student N did to what Student J did.  So I've a drawn line, Student N, and you should be copying this down.  So basically you're gonna have four different strategies at least in your notebook right now solving this same problem.  Student N, what'd you do?",teacher,84,2,0.0,,1.0
"I put 1,000 all the way at the end.",student,9,0,,0.0,
"Excellent because a number line goes from lowest to highest, right.  So you should've started here and worked backwards 'cause you're subtracting.  Just like when we added up, we started over here and added numbers up to 1,000.  If you're starting at 1,000, you're then gonna work backwards.",teacher,48,2,1.0,,0.0
"And then I did 1,000 minus 600.",student,7,0,,,
Minus 600.,teacher,2,0,1.0,,0.0
Be 400.,student,2,0,,,
And make sure you write what you're subtracting or otherwise you don't know.  And see how I drew the arrow going this way 'cause the arrow's coming backwards.  We're taking away.,teacher,31,1,,,0.0
And then –,student,3,0,,,
"Oh, wait.  I just wrote 600.  Don't do that.  So we're at 400, good.",teacher,14,0,,,0.0
And then 400 minus 32.,student,5,0,,,
"And you did minus 32 in one group?  For this purpose right now, I just wanna do minus –",teacher,19,0,1.0,,0.0
32.,student,1,0,,,
Yup.  So minus 30 gets you where?,teacher,7,0,,,0.0
360?,student,1,0,,,
No.,teacher,1,0,,,0.0
366.,student,1,0,,,
No.  Don't look at yours.  I know made you switch right on the spot.,teacher,14,0,,,0.0
340.,student,1,0,,,
300 and what plus 30 would get you back to 400?,teacher,11,0,,,0.0
370.,student,1,0,,,
"Right.  And if you need to you could subtract groups of ten. You could do minus 10, minus 10, minus 10 if it's easier than the minus 30.  370 and then minus 2 more.",teacher,34,1,,,0.0
368.,student,1,0,,,
368.  Now here where is your answer?,teacher,7,0,,,1.0
In what you subtracted.,student,4,1,,,
632 is my answer?,teacher,4,0,,,0.0
[Inaudible].,student,1,0,,,
"No, so I'm subtracting.",teacher,4,1,,,0.0
Where you landed on.,student,4,0,,,
"Where you land on.  This is what's really important to think about, boys and girls.  When we add it up, we started with 632 and put it on the number line and put 1,000 on the number line.  And our answer is what we added.  But here, Student N subtracted 632.  So where you land is the answer.",teacher,58,4,,,0.0
[Inaudible].,student,1,0,,,
"If you're just rushing, rushing, rushing doing it, you might not think about that.  The answer's not 632.  That's what we subtracted.  The answer's where we landed.  368 boomerangs.",teacher,29,1,,,0.0
"No, miles.",student,2,0,,,
"Oh, right.  Miles.  Miles.",teacher,4,0,,,0.0
Boomerangs.,student,1,0,,,
"Questions about that?  That's what people like the least usually, subtracting.  I don't care which way you do it.  I do want you to understand it, though.  Student J, you have a question?",teacher,33,1,,,0.0
Yeah.  I was gonna say that this stacking way gets – it's confusing.,student,13,0,,0.0,
It is confusing and I'll teach you that later.,teacher,9,0,1.0,,0.0
[Inaudible].,student,1,0,,,
Did you copy this stuff?,teacher,5,0,,,0.0
Yeah.,student,1,0,,,
Where?,teacher,1,0,,,0.0
Right here.,student,2,0,,,
"Circle the answer please.  Now what we're gonna work on – let's see, it is 5 of 11:00.  In your student activity books, I'd like you to turn to unit – we're in unit 5, right?  Unit 5, page 9.",teacher,40,4,,,0.0
"Can we rip it out.  Oh, wow.",student,7,0,,,
"You can rip it out if you want, yep.  Interesting.  Now – you know I wanted to ask, did anyone use the hundreds chart to figure it out?  I mean, I'm sorry, the thousands book?",teacher,35,2,1.0,,1.0
Mm-mmm.  No.,multiple students,2,0,,,
"If you wanted to, you could be on the 700's page with 632.  Add up and then count the pages to get to 1,000.  But no one did.  Page 9 is a continuation of how many miles to 1,000. We have just reviewed four different strategies for finding the difference between – girls, when this says what's the difference between 632 and 1,000, it's asking you to either subtract 1,000 minus 632 or 632 plus what gets you 1,000. The difference is a clue word for subtraction.  That was another thing I noticed when we took the test we took.  One of the many tests that we took.  The question said what was the difference between this answer and this answer?  And people were commenting like this answer was bigger.  Or this answer had three digits and the other one only had two.  It meant what was the actual difference in the numbers, so you'd subtract or add up to find that difference.  Right now, you are going to work on page 9. It says all different examples of how far you've travelled when you're trying to travel to 1,000.  The back, if you flip it over, it says you have travelled blank miles.  How many more miles to 1,000?  I'm gonna get you a set of digit cards.  On the back.  You're doing the front first.  You will draw three cards.  Whatever three cards you drew, that's gonna make – you're gonna use those three digits to make a three digit number.  So guess what, if you draw a 0, I don't want that in the hundreds spot 'cause then it's a two digit number.",teacher,276,11,,,0.0
That's cool.,student,2,0,,,
"But you can pick whatever number you want it to be using the three cards.  On the front, the numbers are given for you. If there's not enough room here, feel free to rip a page out of your notebook and I will staple it to it 'cause I want to see your work.  If I don't see your work, I don't what you've done.  If you made a mistake, I don't know where.  You can work by yourself or with a partner.  I'm gonna travel around and work with a few different people. It should be quiet.  Questions?  No questions.  Yes.",teacher,102,0,,,0.0
Are we doing three digit cards right now?,student,8,1,,0.0,
"No, you're gonna start on the front.",teacher,7,0,1.0,,0.0
"Oh, that's cool.  [Inaudible].",student,4,0,,,
"You're gonna start on page 9.  Is anyone particularly stuck and wants to help right away?  Nope.  You can start.  Student T, does this make sense to you?",teacher,28,0,,,1.0
Yeah.,student,1,0,,,
And what strategy are you gonna use?  Which strategy do you like the best?,teacher,14,0,,,0.0
The plus way.,student,3,0,,,
"Adding up.  Student H, you good too?",teacher,7,0,,,0.0
Yeah.,student,1,0,,,
"Student G, how do you feel about it?  So-so.  I'm going to go to the round table if you'd like to come.  Student N and Student C, did you have a question or concern?",teacher,34,0,,,0.0
She said this is [inaudible].  And I said no.,student,9,0,,0.0,
"We can figure that out later.  Yes?  Student D,  come to the round table with me please.",teacher,17,0,0.0,,0.0
[Inaudible] the same way [inaudible]?,student,5,0,,,
"You can, but I'd like you to – no, you can't.  You can use it for most of them, but I want you to try at least something on a few different ones.  You, I want you to try different ones.  Yes?",teacher,42,0,0.0,,0.0
My stomach's talking to me.,student,5,0,,,
I'm sorry.  Did you eat your breakfast this morning?,teacher,9,0,1.0,,0.0
[Inaudible].,student,1,0,,,
Well you can have a snack after math lesson.,teacher,9,0,,,0.0
"It's saying ""feed me"".",student,4,0,,,
Well it can be fed after math.  Student J?,teacher,9,0,,,0.0
[Inaudible].,student,1,0,,,
"If you're working and not talking about other things.  That's fine.  If you have a question, I am at the round table. I'm working in a small group.  But then I'll come around in a few minutes.  Student S, how do you feel?  Good.  I have my tickets on the overhead.  I am looking for people who are on task working hard.  Why don't you get your thousands book?",teacher,69,1,,,0.0
My thousands book [inaudible]. I'll get mine.,student,7,1,,,
I know.,teacher,2,0,0.0,,0.0
And I left it at home.,student,6,0,,,
You told me it was in your bag.,teacher,8,0,1.0,,0.0
I went [inaudible] but it's not there.,student,7,0,,,
So it's not in your bag.  So why did you tell me it was?,teacher,14,0,1.0,,1.0
"[Inaudible].  Sometimes me and my brother have the same bag, but that's his bag.",student,14,0,,0.0,
Is it in your brother's classroom?,teacher,6,0,1.0,,0.0
I don't know.  Maybe it might be in his bag.,student,10,0,,0.0,
"Is anyone not using their thousands book that we could borrow? Student J, can we see yours please?  Thank you.  You can use Student J's.  So the first – who can read the directions at the top?  [Inaudible].",teacher,38,1,0.0,,0.0
"[Inaudible] taking a big trip that will be exactly 1,000 miles. For each problem below, find how many more miles you need to go get to 1,000 miles?  Explain how you solve the problem.",student,34,0,,0.0,
"And Student Z, read number one.",teacher,6,0,0.0,,0.0
You have travelled 325 miles.,student,5,0,,,
325.,teacher,1,0,1.0,,0.0
"325 miles.  How many more miles to 1,000?  This is how I solve this problem.",student,15,0,,0.0,
"Guys, why don't you solve them – do them each alone and then compare at the end and see if you got the same answer. That would be a good strategy.  So we're at 325 miles.  We need to get to 1,000.  And I see you already set up nicely. You have a number line you started at 325 and going up to 1,000.  Good.  So plus 5 to get to 330.  What strategy do you wanna use?",teacher,78,1,1.0,,0.0
I wanna use a number line.,student,6,1,,,
"You can do whatever you want.  So now what are you gonna do, Student D?  What number are you on?",teacher,20,0,1.0,,0.0
[Inaudible].,student,1,0,,,
And you need to get to what?,teacher,7,0,,,0.0
"1,000.",student,1,0,,,
But what's your next jump gonna be?  What would be a good landmark number to try to get to?,teacher,19,0,,,0.0
300 and –,student,3,0,,,
Well you're already at 330.  You're at a multiple of 10.  So now you might wanna jump to a multiple of 100.  So what's the next 100?,teacher,27,2,,,0.0
340.,student,1,0,,,
That's just if you add 10 more.  What's the next hundred?,teacher,11,2,,,0.0
400.,student,1,0,,,
"400.  We can try to go from 330 to 400.  So if you're here at 340, how much do you have to add to get to 400?",teacher,27,1,,,0.0
70.,student,1,0,,,
Excellent.  Plus 70.,teacher,3,0,,,0.0
So what number are you on?,student,6,0,,,
"Student C, this isn't a debate or a competition.  Spend less time chatting about the problem you're on and more time working.  Now what?  Now you're at 400, what are you trying to get to?",teacher,35,0,1.0,,0.0
"1,000.",student,1,0,,,
Can we add hundreds?,teacher,4,2,,,0.0
Yes.,student,1,0,,,
How many to get to 500?,teacher,6,0,,,0.0
110.,student,1,0,,,
No.  How many are on this page?  You know this.,teacher,10,0,,,0.0
100.,student,1,0,,,
"100.  So 400 plus 100 gets you 500.  Right.  So this is 100. Wait, let's keep going.  What's this?",teacher,19,0,,,0.0
600.,student,1,0,,,
Right.  So there's 100 here.,teacher,5,0,,,0.0
"200, 300, 400, 500, 600.",student,5,0,,,
And what's 400 plus 600?,teacher,5,0,1.0,,0.0
"1,000.",student,1,0,,,
[Inaudible].,teacher,1,0,,,0.0
Plus 600.  So you can just do one jump?,student,9,0,,0.0,
"Mm-hmm if you want to.  198, 327, 400.  Where's your answer on this one?  Make sure.  See, here's what I want.  See how you wrote 675 more miles to 1,000.  You didn't do that for any of the rest.  You wrote the addition equation but that doesn't necessarily tell me how many more miles.  So can you write like whatever the number is, 550 more miles on each one?  But this looks great.  I'll get you some – after you do that, I'll get you cards.  Student D, how you doing?",teacher,91,2,1.0,,1.0
Good.,student,1,0,,,
Do you know what to do to figure out your answer?  What did you answer?,teacher,15,0,,,1.0
675.,student,1,0,,,
Snowflakes?,teacher,1,0,,,0.0
675 miles.,student,2,0,,,
"You can write miles there.  Good job, Student D.  That was great.  How about you?",teacher,15,0,,,0.0
[Inaudible].,student,1,0,,,
