text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions
There are 36 flowers and there are five friends.,student,9,0,,0.0,
And there are five what?,teacher,5,0,1.0,,0.0
Friends.  They want to split 36 flowers [Inaudible] same amount.  [Long pause],student,12,0,,0.0,
"All right.  Student J, have you seen – you’ve seen word problems before, and they always end up with a little question on the end, ‘cause you need to know what they want you to do.  so what you’ve told me so far is there are 36 flowers and there are five friends.  They want to split the flowers evenly among the five friends.",teacher,64,0,1.0,,0.0
How many – how many flowers will each friend get?  [Long pause],student,12,0,,0.0,
"Excellent.  Who came up with another one, another type?",teacher,9,0,0.0,,0.0
No.,student,1,0,,,
Another word [Inaudible],teacher,3,0,,,0.0
There are five kids and 36 balloons.  They want to split it equally.  How many balloons will each kid get?,student,20,0,,0.0,
"Perfect.  I could substitute flowers and balloons right here and you’ve done the same one, right?  Okay, what else? Student J?",teacher,21,0,1.0,,0.0
There are 36 chocolate cookies.  Me and my four friends want to split them into five.  How – each –,student,20,0,,0.0,
Into five?  How would you already know that you want to –,teacher,12,0,1.0,,1.0
‘Cause there’s one friend and there’s four more.,student,8,0,,1.0,
"Okay, so you don’t want them to each have five.  You want to split them five ways.",teacher,17,0,0.0,,0.0
With five different people.,student,4,0,,,
"With five different people, okay.  See, you have to be very careful with the language you use, ‘cause it can turn into a different problem, okay?  Go ahead.",teacher,28,0,,,0.0
[Inaudible],student,1,0,,,
That’s as far as you got?,teacher,6,0,,,0.0
Yeah.,student,1,0,,,
"All right, so we could – we could change this around to – what is it that you had a lot of, Student J?",teacher,24,0,,,0.0
Chocolate chip cookies.,student,3,0,,,
"The chocolate chip cookies.  So I could say there are 36 chocolate chip cookies and there – and there are – and there are five friends.  They want to split the cookies evenly among the five friends.  How many cookies will each friend get?  That would work, right?  All right, let’s look at this.  Let’s look at this, okay?",teacher,59,0,,,0.0
I have it.,student,3,0,,,
"Okay, read it to me.",teacher,5,0,,,0.0
36 – 36 chocolate chips – cookies.  Me and four friends want to split them into five ways.  How many pieces will each friend get?,student,25,0,,0.0,
"Excellent, excellent.  I like it.  Okay, now what I want you to be thinking of is how you’re gonna divide this.  I want to see ways that you’re gonna divide this.  So take out a paper.  I will ask Student K to pass out some paper over there, some blank paper, everyone.  [That stack] over there and you’ll give them to me.  Actually, Student K, here.  Go on that side and this side and I’ll go over here.  Is there anyone that doesn’t understand the problem that is on the board?  Is there anyone that does not under – you don’t understand the problem? You don’t know how to divide?  Okay, that’s fine, but do you understand you have 36 flowers, it could be 36 balloons, it could be 36 pieces of candy, and you have – you have five friends and everybody wants some and you have to split it up evenly.  Okay, so I want to see how you work this problem out.  Remember how we solve things with our multiplication, okay?  I want to see how you’re gonna solve this.",teacher,183,4,1.0,,1.0
[Inaudible],student,1,0,,,
"You can explain it in words, but I also have to see the math, ‘cause I’m gonna call you up to the board.  Remember how we did the multiplication?  That’s one way.  [Long pause]  No, Student H, move back now.  Negative.  Thank you.  Okay.",teacher,44,1,,,0.0
I’ve got [Inaudible],student,3,0,,,
"No, you can’t.  You cannot leave this room.  Go sit down.",teacher,11,0,,,0.0
We’ve got to figure out what?  Can you explain it again?,student,11,0,,0.0,
"Okay, what we’re doing here is we have this problem, 36 divided by five.  We came up with a word problem to describe why we were doing this.  So there are 36 flowers and there are five friends.  They want to split the flowers evenly among the five friends.  How many flowers will each friend get? We’re trying to solve this problem.  Student J, remember how we did the multiplication?  Can you tell me – can anybody tell me what this problem would look like if we changed it to a multiplication, if we did the reverse?  Who can tell me what it would look like?  Student A?",teacher,108,3,0.0,,1.0
Five times 36.,student,3,0,,,
Five times 36.  Not quite.  Student K?,teacher,7,0,,,0.0
What would – what would the problem look like?,student,9,0,,0.0,
"Yes, if we changed this – if we did the inverse of the division problem.",teacher,15,1,0.0,,0.0
I would be blank times five.,student,6,0,,,
Blank times five equals 36.,teacher,5,0,1.0,,0.0
But you – but you can’t do five times 36 because five – because 35 is a number that’s less than –,student,22,0,,1.0,
"Excellent, because 35 is a multiple, but not 36.  Okay.  So I like how you said that, and if you keep in mind the division is the inverse of multiplication, it may help you.",teacher,34,3,1.0,,0.0
[There’s] a remainder.,student,3,1,,,
"There is a remainder.  Yes, thank you.  Okay, so I want you to go up to the board and do both your ways.  [Long pause] [Inaudible] on the board.  Okay, I like what you’re writing.  [Long pause]  Show me that – [Long pause] Student K?",teacher,45,1,,,0.0
[Inaudible],student,1,0,,,
"You’re getting ahead, but you’re good.  I like, Student J, how you’re trying to think this out, okay?  So what times five is closest to 36?",teacher,26,0,,,0.0
Six.,student,1,0,,,
Okay.  So what’s seven times five?,teacher,6,0,,,0.0
30 – 35.,student,3,0,,,
So what’s seven times five?  Can you show me how that would look like in a position [Inaudible]?  36 divided by [Inaudible].  Write the one that we started out with.  I like how you tried to help.  [Long pause]  So you wrote 35 divided by five equals what?,teacher,48,2,,,0.0
[Inaudible],student,1,0,,,
So that equals seven.,teacher,4,0,,,0.0
Right here?,student,2,0,,,
Mm hmm.  How many left over do you have?,teacher,9,0,,,0.0
One.,student,1,0,,,
One.  [Inaudible],teacher,2,0,,,0.0
[Inaudible],student,1,0,,,
"[Inaudible], right.  Okay, let’s take a look at the ways that Student J just did this, all right?  Student J knows this way.  This is one of her ways to solve division problems. She understands that if you look at this type of box, this type of box means the number outside is divided to the number inside, okay?  And she realized that five goes into 36 – ‘cause now this is why you have to know your multiplication.  This is why you need to know your multiplication, okay?  Student J, come out and do what we just did.",teacher,99,4,,,0.0
What goes here?,student,3,0,,,
Mm hmm.,teacher,2,0,,,0.0
What goes [Inaudible]?,student,3,0,,,
"Well, what does go there?",teacher,5,0,,,1.0
Seven.,student,1,0,,,
"Yeah.  Student K, come and look.",teacher,6,0,,,0.0
I have to erase that?,student,5,0,,,
"Nope, leave that up there.  Find another spot.",teacher,8,0,1.0,,0.0
[Inaudible],student,1,0,,,
"No.  Okay, show me how you found out.",teacher,8,0,,,1.0
[Inaudible] [Long pause],student,3,0,,,
"Okay, let’s look at this one, okay?  Student J realized that if he used his multiplication, he could find out how many times five goes into 36.  So what he wanted to find out was this.  What times five equals 36?  Do you see that? Student M, do you understand that, how I got that times problem there, that multiplication problem?  Student N, do you understand how I came up with that multiplication problem?  Student Z?",teacher,76,3,,,1.0
What?  [Inaudible],student,2,0,,,
"Okay.  Let me take a look at your problem.  [Long pause]  Okay, so you are understanding it, I hope.  I’m gonna have some of you come up to the board, okay?  So Student J now is searching for what times five equals 36.  So if you know your multiplication tables, you need to figure out what times five is the closest to 36, and what was that? Student K?",teacher,69,1,,,0.0
60.,student,1,0,,,
Huh?,teacher,1,0,,,0.0
60.,student,1,0,,,
No.  What times five is closest to 36?  Student J.,teacher,10,0,,,0.0
Fives times seven.,student,3,0,,,
"Okay, so seven times five is not 36.  What is it?",teacher,11,0,,,0.0
35.,student,1,0,,,
"It’s 35.  So if you look here, five goes into 36 seven times, because seven times five equals 35, plus the one equals 36. So one is left.  What does it say?",teacher,32,0,,,1.0
Remainder. [Inaudible] remainder will be one.,student,6,2,,,
One is left.  And what is this word?  Remainder?,teacher,9,1,1.0,,0.0
The remainder will be one.  R will be one.,student,9,1,,0.0,
"R will be one.  Oh, thank you.  R will be one.",teacher,11,0,1.0,,0.0
"So [Inaudible] seven times five equals 35, plus one equals 36.",student,11,0,,0.0,
Mm hmm.,teacher,2,0,0.0,,0.0
[That’s what] I said.,student,4,0,,,
"Mm hmm.  Now, Student Z, nice and loud, can you read what you wrote for your explanation for your problem?",teacher,20,0,,,0.0
"Five goes into 36 seven times, but the answer would be 35 and a remainder of one.",student,17,1,,0.0,
"Okay.  Now, let me tell you, if you go to do a test and you were to do something like this, seven – and you might just leave a one there, you would get it wrong.  Always have to write the R, remainder one.  That is correct mathematical notation.  That way other people know what you mean, okay?",teacher,58,1,1.0,,1.0
"Because that – you see them put R, right?  That would be what’s the [Inaudible]",student,15,0,,1.0,
"Right, people would know what the one was for.",teacher,9,0,1.0,,0.0
"If you just put one, like say on the test if you did put one, you would get it wrong.",student,20,0,,0.0,
What – what are you gonna do with the extra that’s there?,teacher,12,0,0.0,,0.0
What extra?,student,2,0,,,
"There’s one extra.  For example, here there’s an extra flower.",teacher,10,0,,,0.0
You can put split it in half.,student,7,0,,,
I can split it in half?,teacher,6,0,1.0,,0.0
"No.  You can’t split it in half because if it’s in half there’s only two pieces, but there’s five people.",student,20,0,,1.0,
There’s only two pieces if you split it in half.  What else might you do with it?  Student T?,teacher,19,0,1.0,,1.0
"Maybe you can get – maybe you can – maybe you can take one – maybe you can take one – one more flower, a whole flower, and give it to that person who doesn’t have one.",student,37,1,,1.0,
"Okay, maybe – maybe I have a sixth friend somewhere that wasn’t part of this.  I could give her the extra flower.  Sure I could, okay?  But I really like the answer that these children started giving me about splitting it up, and we will get into that a little bit later on, but keep that thought in your head, okay?  [Long pause] Now, what Student Z did is what you will be asked to do.  What did Student Z do that she just read?  I just had her read it. Can you read it again, Student Z?",teacher,98,0,1.0,,0.0
"Five goes into 36 seven times, but the answer would be 35 and a remainder of one.",student,17,1,,0.0,
"Okay.  What did she just do?  I saw she’s got math work on her paper.  She has math work on her paper.  She shows her work, but she also shows what?",teacher,31,0,0.0,,0.0
Oh.,student,1,0,,,
Student K?,teacher,2,0,,,0.0
The sentence.,student,2,0,,,
"Yes, she explains it, she explains her reasoning, okay?  So when you find a question like this on a test, they do want you to explain, not just show your problem.  They want you to explain your reasoning.  They want to know what’s going on in your head.",teacher,48,0,,,1.0
What do you mean by explain your reasoning?  Don’t you mean explain why?,student,13,0,,0.0,
"All right, explain why you came up with the answer you did, yes.  But reasoning also means the why, okay?  That’s another term you could use for that.  Now, could you take out your math student activity books and open them to page 21 and 22.",teacher,46,0,1.0,,1.0
[Three?],student,1,0,,,
Unit three.  [Long pause] 21 and 22.,teacher,7,1,,,0.0
What unit?,student,2,1,,,
"21 and 22, unit three.  Student A, that is not what you’re supposed to be doing right now.  Do you have the paper?  Is that 21 and 22?",teacher,28,1,,,0.0
[Inaudible],student,1,0,,,
"No, you don’t have to rip it out.",teacher,8,0,,,0.0
21 and 22?,student,3,0,,,
21 and 22.  Don’t rip it out.  [Inaudible] rip it out?,teacher,11,0,,,0.0
But can I?,student,3,0,,,
No.,teacher,1,0,,,0.0
I don’t like it in the book.,student,7,0,,,
"Who would like to read the top of that for me right now, right now?  Student L?  No, honey.  Student J, [Inaudible]",teacher,22,0,0.0,,0.0
What do you do with extras?,student,6,0,,,
Keep reading.,teacher,2,0,0.0,,0.0
"Solve the division problem and solve each story problem.  You may use cubes or drawings to help you.  For each problem, decide what to do with the extra.  Be sure to show your work.",student,34,2,,0.0,
"All right.  So if you look at that page, it is asking you to solve the problem, and I’m gonna pass out my cubes or tiles to help you.  For each problem, decide what to do with the extras.  Be sure to show your work.  Okay.  So number one says – first of all, we have a multiplication problem.  Why do you think they’re showing us a multiplication problem? They clearly told us that this is division.  Why do you think they’re showing us a multiplication problem?",teacher,87,5,1.0,,1.0
[To divide it.],student,3,1,,,
First?  ‘Cause it says right there in nice bold letters it says 44 times eight.,teacher,15,0,,,0.0
It says divide it.,student,4,1,,,
"No, it doesn’t.",teacher,3,0,,,0.0
"Yes, it does.",multiple students,3,0,,,
Does it have mine wrong?,teacher,5,0,,,0.0
[Inaudible],student,1,0,,,
"Okay, I take that back, although that was interesting.  I am gonna ask you when you solve this problem to show me the multiplication problem that would go with it, okay?  But right now this says 44 divided by eight equals blank.  The first story says there are 44 people taking a trip in some small – in some small vans.  Each van holds eight people. How many vans would they need? All right, so we have 44 people taking a trip and some small vans.  Each van holds eight people.  How many vans will I need?  Who can tell me how you might think of solving this?  when I first say this to you and I very first read this to you, what do you think of first? Student K?",teacher,131,2,,,1.0
Division.,student,1,1,,,
What?  Division?  Yeah.,teacher,3,1,,,0.0
And I think about the [Inaudible],student,6,0,,,
The what?,teacher,2,0,1.0,,0.0
"Division, multiplication [Inaudible]",student,3,2,,,
"Yes.  They’re all remembering, Miss M, the DMSB. Yes. Student K, say that nice and loud again.",teacher,17,0,,,0.0
"I think about – I think about division and DMSB; division, multiplication, subtraction and bring back.  I mean bring down Bring down.",student,22,4,,0.0,
Excellent.  I wish I had learned that that way when I was a child. Is there [Inaudible]?  So you have [Inaudible].,teacher,21,0,0.0,,0.0
The same number.,student,3,0,,,
"44 though.  44, not two fours.  Do you see that?  Okay, so [Inaudible], two together is 44.  [Inaudible]  Eight times five is 40. You can use these if you need them.  [Long pause] Now, I wasn’t here when Miss M taught you this.  did this get into your binders?",teacher,49,0,,,0.0
No.,multiple students,1,0,,,
[Inaudible] the notebook.,student,3,0,,,
It’s in your –,teacher,4,0,,,0.0
[Inaudible] social studies.,student,3,0,,,
Did it get – it didn’t get in your math notebook?  We will do that then.  We will do that.,teacher,20,0,,,0.0
"[Inaudible] division problems. Yeah, I’ve seen this before.",student,8,1,,0.0,
"All right.  Let’s see what we’re doing now. Now, why – why are you putting them together like that?  You can tell me why.",teacher,24,0,0.0,,1.0
[Inaudible],student,1,0,,,
"When there is 44, and then what are you gonna do?",teacher,11,0,,,0.0
[Inaudible] eight.,student,2,0,,,
"I’ll be right there.  Can you tell me a way you could do this, instead of doing one huge big one of 44, why don’t you do tens? What are you dividing this by?",teacher,34,0,,,1.0
Eight.,student,1,0,,,
Eight.  How many [Inaudible]?,teacher,4,0,,,0.0
[Inaudible],student,1,0,,,
How are you gonna find out how many sets of eight you need?  I don’t see [Inaudible],teacher,17,0,,,0.0
[Inaudible],student,1,0,,,
43 –,teacher,2,0,,,0.0
"Yeah, I was gonna –",student,5,0,,,
Why 48?,teacher,2,0,0.0,,1.0
Huh?,student,1,0,,,
Why 48?  [Inaudible] 44.,teacher,4,0,,,1.0
[Inaudible],student,1,0,,,
"Okay, why don’t you try that and then we’ll look at [Inaudible] afterwards.  How are you doing it?  Yes, okay.  So how are you figuring this out?",teacher,27,0,,,1.0
[Inaudible] Five times eight equals 40 and then [Inaudible],student,9,0,,0.0,
I like the way you’re doing that.  What did you guys do? So what are you doing over there?,teacher,19,0,0.0,,1.0
What?,student,1,0,,,
[Inaudible],teacher,1,0,,,0.0
So –,student,2,0,,,
There’s 44.  Now what are you gonna do?  Break it down into eight.  You can do that.,teacher,17,0,,,0.0
"Four, five, six, seven, eight.  Wait, one, two, three –",student,10,0,,0.0,
What did you do?,teacher,4,0,0.0,,1.0
"One, two, three, four –",student,5,0,,,
Yep.  [Inaudible] each one.,teacher,4,0,0.0,,0.0
Eight.,student,1,0,,,
"Okay.  All right. Actually, if you have completed the first one, we can move on to the second one.  The second one says if eight people share 44 crackers equally, how many crackers does each person get?",teacher,37,0,,,0.0
[Inaudible],student,1,0,,,
Yes.,teacher,1,0,,,0.0
[Inaudible],student,1,0,,,
"If you know how to use the fractions, go right ahead.  But on the first one we needed the remainder.",teacher,20,2,,,0.0
So this is [Inaudible],student,4,0,,,
"But look at this first one.  Let’s look at this first one. There are 44 people.  We had eight vans.  All right, how many people can get into each van?  Who can tell me? Student K?",teacher,36,0,,,0.0
"Eight. No. Not eight.  Yeah, eight people.",student,7,0,,,
No.  Student J?,teacher,3,0,0.0,,0.0
Five.,student,1,0,,,
"Five people can get into each van.  Now let me show you how we did that.  If we did it this way, five into 44 – can five go into four?",teacher,31,0,,,1.0
No.,multiple students,1,0,,,
Can five go into 44?,teacher,5,0,,,0.0
Yes.,multiple students,1,0,,,
So what times five is closest to 44?  Student J?,teacher,10,0,,,0.0
Eight.,student,1,0,,,
I did it wrong.,teacher,4,0,,,0.0
It’s eight.,student,2,0,,,
"Eight into 44, okay.  So eight vans and 44 people, and how many, Student J?",teacher,15,0,,,0.0
Five.,student,1,0,,,
Five.  Just five?,teacher,3,0,,,0.0
"No, you have to put it on top of the four.",student,11,0,,0.0,
"Oh, okay.",teacher,2,0,0.0,,0.0
The other four.,student,3,0,,,
"Okay, so you’re gonna be careful where you put things, okay? Now, eight goes into 44 five times.  All right, so I did my division.  Now I have to multiply, right?",teacher,31,2,,,0.0
Yes.,student,1,0,,,
Five times eight is –,teacher,5,0,,,0.0
40.,multiple students,1,0,,,
"40.  Now I have to subtract, four take away zero is –",teacher,12,1,,,0.0
"Zero. Four. Oh, yeah, she’s right.",student,6,0,,,
And four take away four –,teacher,6,0,1.0,,0.0
Zero.,multiple students,1,0,,,
Is my zero.,teacher,3,0,,,0.0
"You have to put the symbol, and you just broke down – you bring – you brought the four down.",student,20,0,,0.0,
"I did, I brought the four down, thank you.",teacher,9,0,1.0,,0.0
The remainder is four.,student,4,1,,,
"The remainder is four.  Now, but this one – how many people do I have left over?  This is people, guys.  I have 44 people that have to get into eight vans, okay?  I can – I’m gonna need what?  What is this telling me right here?  Read the question again.  Read the question out loud to me, Student Z, nice and loud.",teacher,63,1,,,0.0
There are 44 people taking a trip in some small vans.  Each van – each van holds eight people.  How many vans will they need?,student,25,0,,0.0,
"Okay, each van holds eight people.  So I’ve got 44, and I’m gonna draw this, but I’m not too good a drawer, and so bear with me.  If I tell you it’s a bus, it’s a bus.  Here’s one bus.  Don’t laugh.  There’s two buses.  I think I’d like to see them [Inaudible], okay?  How many buses do I need to draw? Eight vans.  [Inaudible] eight vans.  How many people are you putting in the vans?",teacher,76,0,1.0,,0.0
Eight.,student,1,0,,,
All together.  How many people do we have to put in these vans?,teacher,13,0,,,0.0
44.,student,1,0,,,
44.  We have eight vans.  How are you going to do that? All right.  I have eight vans.  How many people are going to go into each van?  And instead of doing [Inaudible] –,teacher,34,0,,,0.0
Five.,student,1,0,,,
"Five.  Instead of doing sticks, what should we do?",teacher,9,0,,,0.0
I guess we have to do sticks.,student,7,0,,,
"Okay, let’s get our people, our stick people. So we’re doing circle people.  Now, but you – you know offhand that’s what it’s gonna be, but if you don’t know – if you do not know how many people – we know already that it’s five in each van, but if you don’t know, you draw one person in one van, in each van.  You just used eight people.  You keep doing it until you use up all your people.",teacher,80,1,1.0,,0.0
[Inaudible] vans.,student,2,0,,,
How many people are left over?,teacher,6,0,,,0.0
Four.,student,1,0,,,
And they’re very sad.  Why are they sad?,teacher,8,0,,,1.0
Because they can’t go on the van.,student,7,0,,,
They can’t go on the van.,teacher,6,0,1.0,,0.0
They don’t have a ride.,student,5,0,,,
They don’t have a ride.,teacher,5,0,1.0,,0.0
[Inaudible] in the vans.,student,4,0,,,
"Well, they can [Inaudible]",teacher,4,0,,,0.0
"Can’t they [Inaudible] Well, they’ll just have to walk. Oh, it says eight people can go inside the van.",student,19,0,,0.0,
Thank you for figuring that out.  So what happens to this problem?,teacher,12,0,0.0,,1.0
It goes from – There’s supposed to be eight people –,student,11,0,,0.0,
There’s supposed to be eight people in how many vans?,teacher,10,0,1.0,,0.0
Five.,multiple students,1,0,,,
Thank you.,teacher,2,0,,,0.0
Because five divided by 40 – five divided by –,student,10,2,,1.0,
So there’s five vans.  All right.  I’m so happy you found that out.  And how many people are going in each van?,teacher,22,0,0.0,,0.0
Eight.,student,1,0,,,
Eight.,teacher,1,0,,,0.0
It’s still remainder four.,student,4,1,,,
"Okay, now we have eight people in each van, but I still have how many left over?",teacher,17,0,,,0.0
Four.,multiple students,1,0,,,
"Okay.  If I have eight very sad – four very sad people here, okay?  Now, remember, what [Inaudible] with people?  I can’t cut up people and divide them and give [Inaudible] person somewhere, okay?  And so what do I do?  How many vans am I going to need?",teacher,48,1,,,0.0
One more.,student,2,0,,,
"I’m going to need one more van, aren’t I?",teacher,9,0,,,0.0
Yes.,student,1,0,,,
Okay.,teacher,1,0,,,0.0
Or you could get a car.,student,6,0,,,
"Or I could get a car, but we’re going to need one more van. That’s what I have to do with the leftovers, right?",teacher,24,0,1.0,,0.0
Yes.,student,1,0,,,
"[Inaudible] only four.  There’s four left over, right?",teacher,8,0,,,0.0
[Inaudible] Don’t worry about that.,student,5,0,,,
"Okay?  All right, can somebody explain to me what we just did? Somebody come up to the board and show me what we did. Student J, do you want to come up?  Student Z?  Thank you, dear.  Okay, so the question was we have 44 people and eight people can go in each van, okay?",teacher,55,0,0.0,,1.0
But how are they gonna get –,student,7,0,,,
What?,teacher,1,0,0.0,,0.0
How do they get the other van?,student,7,0,,,
"Maybe they have to find a van.  So eight goes into – oh, you’ve got five, remainder four.  So now we went over here – so how many vans do we need?  Five, because we know that eight people are going into each van, and we know we’ve got four little leftovers.  We can either add another van, we can make them walk.",teacher,63,2,1.0,,0.0
[Inaudible],student,1,0,,,
"Okay, but you have to –",teacher,6,0,,,0.0
[Inaudible],student,1,0,,,
"You have to – it is five with a remainder four, but you have to tell me what we’re gonna do with the remainders.",teacher,24,2,,,0.0
They don’t go.,student,3,0,,,
They don’t go?  Okay.  Yeah.,teacher,5,0,,,0.0
They don’t go on the trip. [Inaudible] get another van.,student,10,0,,0.0,
Get another van.,teacher,3,0,1.0,,0.0
"You can get a car, because a car [Inaudible] five people.",student,11,0,,1.0,
"Cars are smaller, you could fit them in.",teacher,8,0,1.0,,0.0
And then four – we could say that they’re sick.,student,10,0,,0.0,
We could say that they’re sick and they can’t go.,teacher,10,0,1.0,,0.0
We can say that they’re sick and that they got food poisoning and not –,student,15,0,,0.0,
"Okay, but the answer is – the answer is five –",teacher,11,0,0.0,,0.0
With a remainder of four.,student,5,1,,,
"With a remainder of four.  Excellent, excellent.  Good job.",teacher,9,1,1.0,,0.0
"That was right, but we just explained it the wrong way.  We reversed the way –",student,16,0,,0.0,
"We did reverse it, absolutely.  See how easy it is to reverse it?",teacher,13,0,1.0,,0.0
Yes.,student,1,0,,,
"What would the multiplication problem be here?  And we’ll end it there, but what would the multiplication problem be here?",teacher,20,2,,,0.0
"Oh, I know.",student,3,0,,,
"Student M, what is it?",teacher,5,0,,,0.0
"Five times eight equals 40, and then 40, ‘cause four equals 44.",student,12,0,,0.0,
So you’re telling me the multiplication problem is what?  Five what?,teacher,11,1,1.0,,0.0
Times eight equals 40.,student,4,0,,,
Uh huh.,teacher,2,0,,,0.0
And 44 – equals 44.,student,5,0,,,
So we have five with a remainder of what?,teacher,9,1,0.0,,0.0
Four.,student,1,0,,,
"Excellent, kids, excellent.  When we get back, I want you to work on number two.  Good job, guys.",teacher,18,0,,,0.0
