text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions
"So can you listen, just to make sure we’re all clear on how we’ll be able to answer the question.  Student A?",teacher,22,0,,,0.0
How much money did [inaudible] have in 2005?,student,8,0,,0.0,
"So would it be how much money he had, or how could you restate that question to make it connected to the graph.  How much was the car – what’s the very first word on our title? The value of the car.  How much was the car valued in 2005? And what’s your answer? What was the value of the car in 2005?",teacher,63,4,1.0,,1.0
"$14,000 in [inaudible].",student,3,0,,,
"How could you restate that now you know it needs to correct to the graph? What happened in 2005 on this graph, what did we see? That shows the value of the car.  What was the value of the car in 2005? Here we have the value of 2005. Student A, what’s the value of the car in 2005?",teacher,59,6,,,1.0
"$14,000.",student,1,0,,,
"Student S, read your question.",teacher,5,0,,,0.0
How much money did [inaudible] have in the year 2004?,student,10,0,,0.0,
"So one of the things we have that’s very important is when we have a graph, we need to understand what the graph is asking us.  It’s not asking you how much money has, it’s telling you what the value of the car was.  From there we can then start to generate some ideas.  Let’s turn to the next page, they want you to come up with another question. I want you now at your table with your group to come up with two more questions in relationship to the bar graph.  Now that we know it’s not about how much money, it’s the value of the car.  What are two more questions you can ask using the bar graph, using that information, and then come up with the answer.  So go ahead.  Actually what I want you to do is just give the question.  I’m going to have somebody else at another table answer your question.  So together come up with two more questions for B and C.  Don’t answer it. We’ll pass it on to someone else. Start working with your group.  You all need to work together to work and find answers for B and C.  You can leave that over here.  One of you should have the page open to page 79 so that you can look at the graph, no books needed right now, we’re right here.  We’re on page 79.  Turn to page 79 and come up with two answers for B and C.  Just the questions. You don’t have to give the answers, just the questions. What was the value.  The value.  The value of the car.  Your labels are -- you’re dealing with the value of the car and you’re dealing with years.  So your question should word very similar.  You’re doing a question for B and for C.  Talk about what could be a question.  You can now turn to page 80 so you can write your question.  Student C has got a good question.  You can come up with the same question in your group, and then somebody else is going to answer the question. What was your question Student C?",teacher,361,13,1.0,,0.0
"Why did the price drop 2,000 every year?",student,8,0,,0.0,
"Let’s take a look.  Did it drop 2,000? Actually, yes.  Okay. How much did the price drop every year? Get your two questions down. What was the value of the car? Are you getting this question down? No, don’t write the answer, just the question.  Questions B and C.  B and C with your group.  You’re coming up with original questions that you could answer in regards to your graph. Remember we were talking about how much is the car, what is the value.  How… You’re kind of giving me an answer here. What’s the value? We know it went down every year because each year the price changed, the value.  So instead of giving an answer you could say, how much did the car change in value over each year? How did the value of the car decrease each year? What’s your question?",teacher,144,7,1.0,,0.0
How much money did [inaudible].,student,5,0,,,
"This isn’t about have.  This money right here is the value of his car.  This is about the value of the car, every year the car decreased.",teacher,27,2,0.0,,0.0
How much did the car decrease?,student,6,0,,,
How much did the price go down. How much did what?,teacher,11,0,1.0,,0.0
Did the price decrease.,student,4,0,,,
Decrease.,teacher,1,0,,,0.0
Which two [inaudible].,student,3,0,,,
Were what?,teacher,2,0,,,0.0
Which two transportations…,student,3,0,,,
"This doesn’t have to do with transportation.  No, we’re not doing that.  What graph are we doing? That says to me you weren’t listening because I was very clear what graph we were talking about.",teacher,35,2,,,0.0
[Inaudible] decreased.,student,2,0,,,
Over every two years. Read your question through. It’s talking about how your price decreased.  How much was it decreased by every two years?,teacher,24,0,,,0.0
"2,000.",student,1,0,,,
"How do we know 2,000?",teacher,5,0,,,1.0
"We know it decreased 2,000 because…",student,6,0,,,
"What was your question? 3, 2 and 1. So what you’re going to do now is you’re giving your book to somebody else and have them answer one or two of your questions in the time that you have.  So now move around, give your book to somebody else.  Do you have the question in your book? [Lots of noise and talking between all the kids]",teacher,66,0,0.0,,0.0
…the price decrease every two years?,student,6,0,,,
"Okay, and what’s the answer?",teacher,5,0,0.0,,0.0
"The price decreased 2,000 each year because it was [inaudible] by 2,000.",student,12,0,,1.0,
"So the price decreased by 2,000.  Okay. So the last thing I wanted to take a look at is page 152.  Let’s go over what we’ve learned so far about our graphs.  Page 152 in our hardback book.  Page 152 we see in our hardback, Student A, you may go down to Miss J’s room and relax. Take a cool-out.  So let’s take a look at page 152.  Raise your hand if you’re not on page 152.  We’ve come to the end of Chapter 4 dealing with tables and graphs.  So let’s take a look on 152.  We have our review.  So we learned about tables.  Student E at the top after it says “interpret a table.”",teacher,117,2,1.0,,0.0
Make a table from [inaudible].,student,5,0,,,
"So in this case they used bicycle sales, and they looked at the number of days bikes were sold.  What day was the greatest amount of bikes sold?",teacher,28,0,0.0,,0.0
Wednesday.,multiple students,1,0,,,
"On Wednesday.  Do you see how quickly we can grab that data? We didn't have to count, we could just look, because after you tally it you then take your information and mark it and put it into a graph that you can just easily read using numbers.   So at the bottom it says on Wednesday four more bicycles were sold than on Tuesday.  So on Wednesday there were ten bicycles, how many were sold on Tuesday?",teacher,77,2,,,0.0
Six.,multiple students,1,0,,,
"Six.  So we did some – what is that called? By looking at Monday and Wednesday and Tuesday we’re doing what? We’re looking at two days, we’re comparing two different –",teacher,31,0,,,0.0
[Inaudible].,student,1,0,,,
"Amounts.  Two different amounts.  Two different amounts of what, Student C?",teacher,11,0,,,0.0
Two different amounts.,student,3,0,,,
"Be specific, what are we comparing in this table?",teacher,9,0,,,0.0
Bike.,student,1,0,,,
Bike.,teacher,1,0,,,0.0
And…,student,1,0,,,
Bike what?,teacher,2,0,,,0.0
Bike sales.,student,2,0,,,
Bike sales.  We’re comparing the bike sales.  How many more bikes were sold on Monday than were sold on Tuesday?,teacher,20,0,,,0.0
"Three, I mean four.",student,4,0,,,
I meant to say on Friday.  How many more bikes were sold on Monday than on Friday?,teacher,17,0,,,0.0
Two.,student,1,0,,,
"There were two more bikes sold on Monday than Friday.  So from this table we can tell Wednesday is the busiest day.  So again, a manager or someone who owns the store would say, “Hmm, I have to make sure I have enough bikes on Wednesday, I have enough people working there, because that seems to be the busiest day, whereas on Thursday it’s a slow day.” Now, is it going to be slow every Thursday?",teacher,76,0,,,0.0
No.,student,1,0,,,
"No, just in the week that we use the data was the week that Thursday was the slowest, and Wednesday the most bikes were sold. So we have a table.  Now how are we going to use it? We learned that our next place we’re going to use a table and how is it organized.  What’s one way, at the bottom, how this table is organized, Student X? Can someone help Student X out? I’m making sure everyone is paying attention.  I can tell when you’re not paying attention.  Could someone help out with explaining this table.  What do we see? What are the characteristics of this table?",teacher,108,1,,,1.0
It’s collecting data.,student,3,1,,,
"Data has already been collected.  How is it organized, by what? Let’s look at that first sentence.  Data in a table is organized by what, class?",teacher,26,2,,,0.0
Rows.,student,1,0,,,
Rows.  It’s in the book.  You’ve got to be looking in your book.,teacher,13,0,,,0.0
Columns.,student,1,0,,,
Columns.  At the bottom.,teacher,4,0,,,0.0
Intersections.,student,1,1,,,
"And intersections.  So we see that the rows are going to go vertical, I mean, excuse me, horizontal.  And columns are vertical.  Columns are vertical.  Again, when I think of columns I think of at the Jefferson Memorial there are those white large columns that are round.  Columns are up and down, okay? This again is information that has to do with favorite sports, a group of students.  So we have a table.  Next we’re going to look at the graph that we learned.  We have a line graph.  Let’s take a look at the line graph.  And the big idea is graphs and tables are visual tools for showing and analyzing data.  So on page 153 I want you looking at the table that deals with temperature at school.  See how they use that information to make some inferences.  I want you to look at the bottom. So read one of the bullets for us, Student A.",teacher,158,12,,,0.0
"One of the bullet is, a bar graph…",student,8,2,,0.0,
"We’re right here, we’re on this line graph.  This is the first bullet.",teacher,13,2,1.0,,0.0
The lowest temperature was recorded at 6 AM.,student,8,0,,0.0,
"So let’s take a look at what the temperature was at 6 AM.  It was how much, class?",teacher,18,0,1.0,,0.0
50.,student,1,0,,,
"50 degrees.  Next bullet, Student D.",teacher,6,1,,,0.0
There was no change in temperature from 9 AM to 10 AM.,student,12,0,,0.0,
"From 9 AM to 10 AM we see the temperature stayed the same.  And what was the temperature, class, from 9 and 10?",teacher,23,0,1.0,,0.0
56.,student,1,0,,,
"56 degrees.  So next we’ll look at how to choose an appropriate graph.  I want you to read where it says, “Choose appropriate graph.” I want you to read that to yourself. You’ll read it right here at the bottom.  David, we’re reading at the bottom. So one of the things they talk about is a picture graph is useful for comparing data when the numbers are small.  Let’s review what a picture graph is.  Turn to page 147 and they show you a picture graph.  Because we talked about a line graph, a bar graph, and now here on page 147 we have a picture graph.  147.  Everybody get to page 147.  Student C, begin reading.",teacher,117,16,,,0.0
[Inaudible] this survey 48 visitors have [inaudible] to visit the park.  He used a picture graph to show the results.,student,20,3,,0.0,
"So this is a picture of a picture graph.  Student K, read for us what the young lady is saying in the box, the quote box.",teacher,26,2,1.0,,0.0
A picture graph is useful for showing data with numbers that are multiples of a certain number.  In a picture graph we use a [key set of the scale.],student,29,7,,0.0,
"So for example at the bottom we see that one star represents how many visitors, Student E?",teacher,17,0,0.0,,0.0
1 star represents 3 visitors.,student,5,0,,,
"3 visitors.  So for each star it equals 3 people, 3 visitors to the park.  Let’s think of some ways that this picture graph can be very useful to get the information.  Just looking at the graph, how would it be helpful if you had to talk to somebody about the best month to visit the nature park? What could we say? Student S?",teacher,64,3,1.0,,1.0
We could say…,student,3,0,,,
When is the best time to do the nature park?,teacher,10,0,,,0.0
April.,student,1,0,,,
Why April?,teacher,2,0,,,1.0
Because April got the most stars.,student,6,0,,,
April has the most stars.  How many people visit in April?,teacher,11,0,1.0,,0.0
5.,student,1,0,,,
"No, not 5.",teacher,3,0,,,0.0
15.,multiple students,1,0,,,
"Each star represents 3, so we’re going to count by what?",teacher,11,0,,,0.0
3,multiple students,1,0,,,
"3, 6, 9, 12, 15.  So again somebody yelled out 5.  What’s important, again, on your test you will get something like this, and they’re going to ask you to pull information. The key thing is that you use the key and you read the key and you understand the key and you use it correctly. Saying 5 people was not correct.  15 people visited in April.  How many people visited in March?",teacher,73,0,,,0.0
9.,student,1,0,,,
9 people visited in March.  Do the same amount of people visit – there were two months that had the same number of people.,teacher,24,0,,,0.0
July and March.,multiple students,3,0,,,
"March and July, thank you.  So let’s take a look now at the bar graph and the young lady.  Student D, can you read that for us?",teacher,27,2,,,0.0
Both bar graphs and picture graphs are useful for comparing data.,student,11,5,,0.0,
"Okay.  I want to make sure that we’re really clear on something.  What does it mean to compare two things? What does that mean? What does that mean, Student D.  I’m sorry, Student C.  What does it mean?",teacher,38,0,1.0,,1.0
Comparing something means to take two different things to see what’s the same about them and what’s different about them.,student,20,0,,0.0,
"To compare things, we’ve talked about that with a diagram, to look at something and compare it, and to use that information.  For example, we compared March and July, and what did we come up with? What did we find when we compared March and July? Student S?",teacher,48,0,1.0,,0.0
They both had the same amount.,student,6,0,,,
"They both had the same amount.  When we compare, how many more people visited in April than in March?",teacher,19,0,1.0,,0.0
Two.,student,1,0,,,
"See, you’ve got to remember that the key, it’s not the stars, it’s what does the stars represent.  It represents three people.  How many people visited in April?",teacher,28,0,,,0.0
15.,student,1,0,,,
How many visited in March?,teacher,5,0,,,0.0
9.,multiple students,1,0,,,
What’s the difference?,teacher,3,0,,,0.0
6.,multiple students,1,0,,,
"6.  6 more people visited in April.  So that’s how you’d want to say it.  You want to talk in that kind of language.  You don’t want to say, “three blue stars.” You want to say, “Six more people visited in April than in March.” Because then that makes the data important.  It makes the data something you can then use.  If I just say three more stars, people are going to say, “What do you mean, three more stars in March?”",teacher,82,2,,,1.0
Because it represents…,student,3,0,,,
"We need to then take that and explain that each star represents three visitors.  So a picture graph could be something you use – let’s go back then to page 153 and re-look at what a picture graph is.  A picture graph is useful.  It’s something we can then use for comparing data when the numbers are small, when the numbers are small, small, and multiples of a certain number.  So again, we just looked at the graph – a picture graph, we had the multiples of what?",teacher,88,12,,,0.0
Three.,student,1,0,,,
"Student, what are the multiples on the picture graph? You were not here for that.  Student S?",teacher,17,3,,,0.0
Three.,student,1,0,,,
"It was multiples of three.  So a picture graph may not always be the best graph to use.  Again, going back to what I wanted you to remember, that different types of graph show data in different ways. What I want to do now for review, I want to see how people are doing at a graph.  Turn to page 82.  I want you to do page 82 on your own.",teacher,71,7,,,0.0
In our workbook?,student,3,0,,,
"I’m sorry, turn to page 85 in your workbook, and I want you to practice …  Page 85, page 85, in your workbook.  Get your workbook out, let’s go.  Page 85. Do you want to call your mom and go home? Do you need to go home? Head down to the nurse and have them call your mom, go home. Page 85.  On your desk, page 85, I want to come by and see how we’re doing with…   You want to first study the graph.  Make sure your name is at the page and today is Monday, January 10th. It doesn’t matter, I want the work done.  Page 85.  Page 85.  I want the work done.  Page 85. Once you have it done, take it out of your book.  Make sure your name is on the top, date.  Leave it right there at the desk. Get your Just Right book out and quietly wait for everybody to finish. I’m collecting them, take them out of your book.  Do you have a homework sheet? I passed homework sheets out on the table. Get a homework sheet, put your name and today’s date. [Thank you] for the table that’s not talking. Do you have your name on your homework sheet? Name, and put the date. I’ll collect them, you can set them right there.  Make sure you have your name on your homework sheet.",teacher,232,1,,,0.0
"Miss R, I need some [inaudible].",student,6,0,,,
"I will hand them out, hold on for a moment.  Is your name on your paper? Do I have your paper? Are you reading your Just Right book while you’re waiting? So if you don’t have your homework sheet, write this down on a piece of paper.  So your homework for this evening you have in your student book.  Get your student book out.",teacher,64,0,1.0,,0.0
Student book?,student,2,0,,,
"Student book.  This is your student book.  Hardback book. Student book.  I’m making it very easy clear of what book I’m talking about.  In your hardback student book you have pages, so we’re going to put Math Student Book, pages 154 to 158, do even problems.  And on Wednesday you’ll have your Chapter 4 test.  So this is you getting yourselves studying for your Chapter 4 test.  So let’s review what pages.  So you have number 2, which is answering a vocabulary word.  Number 4 you have a bar graph.  4 has 4 a, b, c, d, e and f, those all need to be answered.  Then turning to the next page on page 156 you aren’t going to do page 156, that’s an odd problem. You’re going to then do page 157, which is you have a graph and you’re going to answer a, b, and c.  Then we have page 158.  That is a problem 7.  You will not do that problem this evening.  So it’s not that much.  I won’t be doing this all the time, but I want the papers neat.  Let’s label it.  You’re going to put your name and date.  You’re going to put “Chapter Review Test,” that goes at the top of your page.  “Chapter Review Test”.  So you have your name, date, the title of your paper.  Chapter – it’s right there in your book – Review – you don’t have to put test.  Chapter Review, name, date, and then put your math away and get your social studies out.  You have your homework, feet down Student A, and put your homework in your homework folder with your homework sheet.  Chapter Review.  If you don’t have a homework folder you need to ask for one at home. Put that on your homework sheet.  Paper needs to be turned neatly.  You need to have a folder for your homework sheet and your homework.  Student C?",teacher,322,3,,,0.0
How come we’re not supposed to do 1 through 8.,student,10,0,,0.0,
"Because today you’re just doing the even problems.  You’re only doing your even problems.  That would be 2, 4, 6.  Three problems, but you need to complete those three problems. So, let’s get our social studies out and we’re going to move into social studies.  Once you get your social studies book out I want you to open up to page 126.",teacher,62,0,1.0,,0.0
I don’t have a book.,student,5,0,,,
Right there.  I need people to keep track of your stuff. There’s a social studies book back there.,teacher,18,0,1.0,,0.0
