text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions
Student T?,teacher,2,0,0.0,,0.0
You can cut that array in half.,student,7,1,,,
Cut in half?,teacher,3,0,1.0,,0.0
[Inaudible],student,1,0,,,
"So here I have 15 x 4 just in here, and 15 x 4 in here.  Let’s try for this one.  15 x 8.  Student C, what’s this side?",teacher,29,0,,,0.0
8,student,1,0,,,
What’s this side?,teacher,3,0,,,0.0
15.,student,1,0,,,
"15, and this one’s 8.  But now I want to show 30 x 4.  Student J?  I want to hear from you too, but Student J first.",teacher,27,0,,,0.0
"I think you have to make another box with 15 on top, and then make the 8 [inaudible] with 4.",student,20,0,,0.0,
"Okay, Student G?",teacher,3,0,0.0,,0.0
"30 x 4.  If you had 30 and 30 it equals 60, and if you double the 60 it equals 120.",student,21,0,,0.0,
Can I show this 30 x 4 with this array though?  Student G?,teacher,13,1,1.0,,0.0
You can make the line with the [inaudible] on it bigger so that it’s now a 30.  And you can make a small line going down to be a 4.,student,30,2,,1.0,
"So it’s like if you cut off this part, right?  Like we had over here.  If we take this part and move it up right there.  So now this part’s gone, right?  And we moved it up right here.  Good. Okay, boys and girls in your workbooks, we’re going to be working on pages 61 and 62.  Unit 3 still.   And I want you to pay attention to the strategies that you’re using to answer the multiplication questions.  61 and 62, right here.  I don’t want to have to say this, Unit 3.  Rip it out, because you’re going to do both sides. Where’s your page?  I said 61 and 62.  Look at me.  Student T, don’t lose this, I’m going to collect those.",teacher,124,3,0.0,,0.0
My head hurts.,student,3,0,,,
"Well, I’ll have to see if I can write you a note, okay?  I really can’t do it right now, Honey, okay?  It’s still 35 minutes, all right?  If you need to put your head down, I guess you have to put your head down. If you get stuck, you can talk to the people around you.  Or if they get stuck, they can ask you, okay? Okay, how are you going to try that?",teacher,75,0,,,1.0
Half 8.,student,2,0,,,
"That’s looking like a toy, so put that away.",teacher,9,0,,,0.0
It’s an eraser.,student,3,0,,,
"I know, but I gave him an eraser.  Student J, you don’t need that eraser. What did you do first?",teacher,20,0,,,0.0
I did this.,student,3,0,,,
"Let’s write it.  30 x 4.  112?  This is correct, but is that 112?",teacher,14,0,,,0.0
[Inaudible],student,1,0,,,
"Good, and that’s correct.  And now you’re going to do… Why do you have to do this times 6?  You did 4 x 30, now you have to do…",teacher,29,0,,,1.0
4 times [inaudible].,student,3,0,,,
"Right. Boys and girls, I have a few extra sharpened pencils.  I’ll just leave a few, instead of having all the noise, okay?  Just for today.  Raise your hand if you need a pencil or something breaks, instead of having the noise, just for today. Okay, what’s the next step?",teacher,50,0,,,0.0
[Inaudible],student,1,0,,,
"Well, here you were trying to do 4 x 30, did you do that?  And 4 x 6, did you do that?  So now what do you have to do?",teacher,30,0,,,0.0
Add it all together.,student,4,1,,,
"Okay, do that.",teacher,3,0,,,0.0
I’m going to add [inaudible].,student,5,1,,,
"Okay.  I’ll be right back, Student C, okay?",teacher,8,0,0.0,,0.0
He didn't know if he was to add or to times.,student,11,1,,0.0,
"I don’t understand, what’s your question again?",teacher,7,0,0.0,,0.0
He wanted to know if you’re supposed to [inaudible] or if we had to add to get the [inaudible].,student,19,1,,0.0,
"Well, you know I’m not going to answer that, am I?  So you tell me.  Let’s talk [about it].  So you figure it out.",teacher,24,0,0.0,,0.0
[Inaudible].  6 x 8 and then we did 8 x 3 + 4.,student,13,0,,0.0,
"Sort of a traditional algorithm, and you got 366.",teacher,9,1,0.0,,0.0
[Inaudible],student,1,0,,,
Is there another strategy that you could try to multiply and see if you get the same answer to check?,teacher,20,1,,,0.0
I can add them.,student,4,1,,,
You could do what?,teacher,4,0,,,0.0
You can add them.,student,4,1,,,
Add the tens and the ones.,teacher,6,1,,,0.0
We can go the way we usually go.,student,8,0,,0.0,
Across?  Do you want to try that?,teacher,7,0,0.0,,0.0
If we end up with the same answer.,student,8,0,,0.0,
"If you end up with the same answer, then what?",teacher,10,0,1.0,,0.0
[Inaudible],student,1,0,,,
"Are you going to try it the other way then going across, Student B?",teacher,14,0,,,0.0
And then we’re going to find out our answer.,student,9,0,,0.0,
"I’ll come back, okay?  I’ve got to check with Student C.",teacher,11,0,0.0,,0.0
I’m just [inaudible].,student,3,0,,,
"Okay, and then I want to see this put away, because you have plenty of math to do.  This could be tucked away too.  Now let’s see.",teacher,27,0,,,0.0
[Inaudible] is 48.,student,3,0,,,
"Okay, so you got this part done.  But you want to do this. This is your equation, though, right?  So what did you do between these two?",teacher,27,1,,,1.0
[Inaudible],student,1,0,,,
"This is the one you’ve solved, so from here to here what did you do?  If you go from 4 to 8?",teacher,22,0,,,1.0
I doubled this.,student,3,0,,,
"You doubled, yes.  So if you double this you’re going to have to do what to the product?",teacher,18,1,,,0.0
Double it.,student,2,0,,,
So try that.,teacher,3,0,,,0.0
"I did 8 x 30 = 240.  So 8 x 6 = 48.  So I added the 40 and it equals [inaudible] 280, then I added the [inaudible].",student,28,0,,0.0,
"That makes sense to me.  So your answer is right here?  But there’s one thing, that if this was a test, could I accept that answer?",teacher,26,0,0.0,,0.0
"No, I have to put [inaudible]",student,6,0,,,
You have to put what?,teacher,5,0,1.0,,0.0
[Inaudible],student,1,0,,,
You have to put a label.,teacher,6,0,,,0.0
"I did, 280.",student,3,0,,,
"Oh, I didn't see it.  Is that the correct label?  What are they asking, how many…",teacher,16,0,,,0.0
[Inaudible] inches.,student,2,0,,,
"Okay, good job, Student G. How are you feeling your strategies are working? You know what I was wondering on this?  I can see that you did… What’s your equation here?  This says 26 x 5, but here I see you did 20 x 5 and 8 x 5.  So which of these is correct?  If you read the problem, what do you want your equation to be? Look at me and tell me what the equation is.  Just tell me.",teacher,81,3,,,0.0
[Inaudible],student,1,0,,,
"Do you see that now?  Okay. 30 x 4 is 46, I’m not following that.  Tell me about this one.  30 x 4 is 46. Okay, I’ll be over in just a minute.  Do you have any strategy to even start? Can you write right here, what’s the equation you’re trying to solve, the whole equation?",teacher,56,3,,,0.0
[Inaudible],student,1,0,,,
"So I see that you did – so when you write this 30 x 4, are you breaking this number up into, what, 30 and 6?",teacher,26,0,,,0.0
No.,student,1,0,,,
Because I see you have a 30 here.  Where did the 30 come from?,teacher,14,0,,,1.0
[Inaudible],student,1,0,,,
"What part of the equation is this 30?  If this is what you solve, which part of the equation is that, and which part of the equation is that?",teacher,29,3,,,0.0
I didn’t [inaudible] the 8.,student,5,0,,,
So what did you do to the 8 to get a [whole]?  Use your math language.,teacher,16,1,1.0,,1.0
I doubled.,student,2,0,,,
"Well, you had an 8 and you went to a 4.  You started with 8 in the problem, right?  And then you went to 4.  So is that doubling it?",teacher,30,0,,,0.0
Half.,student,1,0,,,
"So you halved the 8, so this is half.  And where did the 30 come from?",teacher,16,0,,,1.0
From 15?,student,2,0,,,
"But we’re not doing this problem any more, we’re doing this one.  36 x 8.   Do you have your math notebook in your desk?  So we’re doing 36 x 8.  So there’s a few different strategies, right?",teacher,37,0,,,0.0
8 x 6.,student,3,0,,,
"Okay, let’s just break up this number to a 30 and a 6, and we’ll do 30 x 8, plus 6 x 8.  Okay?  So we did 8 x 30 and 8 x 6.  Does that make sense?  Okay.  Or it looked like you were trying to do 36 x 4 and then double it, because you’re halving this factor, so the answer will be half.  Do you want to work on these for a few minutes and I’ll check back in, okay? So Student K, I see you started with this.  So it looks like this factor is the same, and where did you get this factor? Student S?  I don’t want to see that any more.  And what’s the answer.",teacher,122,0,,,0.0
"Yes, sir.",student,2,0,,,
Where did the 15 come from?,teacher,6,0,,,1.0
Because I halved it.,student,4,0,,,
You halved 36?  Is 15 half of 36?,teacher,8,0,,,0.0
No.,student,1,0,,,
"But it could be part of 36.  So we need to do 36 x 8.  So you’ve done part of it.  You’ve done 15 x 8, but now we have to get this number all the way up to 36.  So what’s your strategy for doing that? Is that math talk going on over there?  Is it?  Student C, is that math talk going on?",teacher,65,0,,,1.0
No.,student,1,0,,,
"Well, where are you?  So what are you talking about?  N-O. Student J, a couple minutes, all right? What are you going to start with Student K?",teacher,27,0,,,0.0
8 x 10?,student,3,0,,,
"Okay, so you’re going to break this up?  Okay.  So you’re going to break it into 10, 10, 10 and 6?  So you just have to make sure you hit all of these.  Do you want to try that? What did you want to say?",teacher,45,0,,,1.0
I got the answer for this.,student,6,0,,,
What’s the answer?,teacher,3,0,1.0,,0.0
366.,student,1,0,,,
How did you get that?  So 30 x 8 is…,teacher,10,0,,,1.0
64.,student,1,0,,,
30 x 8 is 64?  Which one of these?,teacher,9,0,,,0.0
200 and…,student,2,0,,,
"Come on, 30, 60…",teacher,4,0,,,0.0
90.,student,1,0,,,
No.,teacher,1,0,,,0.0
[Inaudible] in 20.,student,3,0,,,
"Yes.  Keep doing that, okay? Student J?  Student J, then you, okay. Both sides?  Oh my goodness, let’s see.  Okay.  I would not be able to mark any of these correct on a test, how come?",teacher,36,0,,,0.0
[Inaudible],student,1,0,,,
"Work on that for a minute, okay, and I’ll come back.  Let me see the next page.  61, 62, take a look at 63, okay?",teacher,25,0,,,0.0
We have to do 63 too?,student,6,0,,,
"Well, speedy here can.",teacher,4,0,0.0,,0.0
I’m almost done.,student,3,0,,,
"Speedy 1 and Speedy 2, huh?",teacher,6,0,,,0.0
I just know all these [processes].,student,6,0,,,
"You do. Okay, what happened?  Let’s see on the other side.  What does that say?",teacher,15,0,1.0,,1.0
288.,student,1,0,,,
Okay.,teacher,1,0,,,0.0
130.,student,1,0,,,
"So for 28 x 5 you got 6,100?",teacher,8,0,,,0.0
I don’t think that’s right.,student,5,0,,,
What makes you think it’s not right?,teacher,7,0,1.0,,1.0
Because I did it the wrong way.,student,7,0,,,
"You think that’s too high, is that what you were saying?",teacher,11,0,0.0,,0.0
It’s hard to explain.,student,4,0,,,
"Do you think she did it right?  Did you ask her how she did it? You can, right?  Is this a test?",teacher,22,0,,,0.0
"No. I just did 30 x 5, [inaudible] I carried the 4, put down the 0, and then I did 3 x 5 plus the 4 and got [inaudible].",student,29,0,,0.0,
"That’s correct, except, when you say this one, 5 x 8, I put down the 0, I carried the 40.  And then when you said this, this is 5 x 20.  Right?  Can you see?",teacher,35,0,1.0,,0.0
"Oh yes, [inaudible].",student,3,0,,,
"5 x 20 is 100, plus the 40 is…",teacher,9,0,,,0.0
Is 140.,student,2,0,,,
I think it would just be much stronger in your mind if you thought about the place values like we have up here.  I used to say it the same way.,teacher,31,1,,,0.0
"I kept on trying to remind him, the tens, the tens, but then I forgot, just all by myself.",student,19,0,,0.0,
"Okay, good, I hope, yeah, you’re reminding him at home too. Okay, good.  Do you understand that?  Now you explain this to Student G, and Student G, make sure you understand, okay, or stop her.",teacher,35,0,1.0,,0.0
"Miss [inaudible], is this the right answer?",student,7,0,,,
Do you think it’s right?,teacher,5,0,1.0,,0.0
Nope.,student,1,0,,,
"You know what, if this was on a test, I would have to give you a 2, how come?",teacher,19,0,,,0.0
Because that’s not right?,student,4,0,,,
It is correct.,teacher,3,0,,,0.0
[Inaudible],student,1,0,,,
"No, what strategy are you using?",teacher,6,0,,,0.0
"I used it like 8, 36, and then I did it like these are 6, so I said 6, [inaudible].",student,20,0,,0.0,
"No, you can use the old-fashioned way.",teacher,7,0,0.0,,0.0
"24, 30, 36, 42, and 48.  And then I put the 8 right here and put the 4 on top.  And then I did it [inaudible] and I counted by 3’s, and then I got…",student,35,0,,0.0,
"So what did you do right here, what is that?  What did you just do?  What did you describe to me?  How about here?  What did you describe?  This is adding.  And I want you to move up to multiplying, even if you just multiply by 2.  If you have this, can you do 36 x 2?  And then add, okay?  Try that, try them here too, at least times 2.",teacher,71,3,1.0,,0.0
[Inaudible],student,1,0,,,
So you worked it on this one?,teacher,7,0,,,1.0
[Inaudible],student,1,0,,,
"Okay, keep going. This one’s not correct.  Can you work on that one again? Yes?",teacher,15,0,,,0.0
My pencil broke.,student,3,0,,,
Your pencil broke?,teacher,3,0,,,0.0
"Oh, thanks.",student,2,0,,,
You’re welcome.,teacher,2,0,,,0.0
Can we do this page?,student,5,0,,,
"Yes, but I’m going to start talking about this.  Did you do both sides?",teacher,14,0,0.0,,1.0
Yes.,student,1,0,,,
Wow.  How did you get these answers?  I don’t see any work?,teacher,12,0,,,1.0
We figured them out.,student,4,0,,,
But did you tell him the answers?  I don’t see any work here. Do you know what?  They’re not going to be with you next year.  Is it guaranteed you’re going to be in the same class?  So don’t you have to leave here having your own way to do it?   Okay.  Is this a test?,teacher,56,0,,,0.0
Yes.,student,1,0,,,
Right here?  No.  So can’t you struggle with it a little bit and just try and figure it out?  So what’s best?  Copy or figure it out?,teacher,27,0,,,1.0
Figure it out.,student,3,0,,,
"That’s the chance for you right now.  If you’re going to copy, what are you going to go out the door learning?",teacher,22,0,,,0.0
Nothing.,student,1,0,,,
"I want you to learn something. Question?  Oh, you just want to go first.  Why is your hand up, Student J?  You can talk.",teacher,24,0,,,0.0
[Inaudible],student,1,0,,,
I can’t hear you now.,teacher,5,0,,,0.0
[Inaudible],student,1,0,,,
"Yeah, we’re going to talk about it now.  Okay, boys and girls, 3, 2, 1, 0, give me 5.  Thank you.  Let’s talk about the problems we worked on.  Some of you finished a lot of them. Some of you finished some of them.  But Student T, what do you think my goal is?  Don’t know?  Does anybody know what was the goal today?  Student J?",teacher,66,0,,,0.0
"To finish, to [inaudible].",student,4,0,,,
I couldn’t hear you.,teacher,4,0,,,0.0
To get the double half rule.,student,6,0,,,
"Okay, to get the double half rule.  What else.  Student S?",teacher,11,0,1.0,,1.0
Finish all of them?,student,4,0,,,
Not necessarily. Student Z?,teacher,4,0,,,0.0
To learn multiplication?,student,3,1,,,
"Okay.  Is that what you were going to say, Student T?  Student J?  Just leave that.  That shouldn’t be out, should it? Should money just be popping out?",teacher,28,0,,,0.0
My [inaudible] was open.,student,4,0,,,
"Well, don’t open it.  Student J?",teacher,6,0,,,0.0
To make sure everybody knows how to do it so you can learn.,student,13,0,,0.0,
Okay.  Student M?,teacher,3,0,0.0,,0.0
That everybody [inaudible].,student,3,0,,,
Right.  Hands down for a minute.  Huh?,teacher,7,0,,,0.0
Strategy?,student,1,0,,,
"Strategy, okay that is the word.  That you all have a strategy. Do you all do it the same way?",teacher,20,0,,,1.0
No.,multiple students,1,0,,,
"So let’s try the first one.  It was 36 x 8, right?   8 yards. I saw some people do it like this.  So what was their strategy, Student O?",teacher,29,1,,,1.0
"6 x the 8, which is…",student,6,0,,,
"Sit still.  You’re in a commercial.  Do you remember 6 x 8, Student Z?  Student J, do you remember?  6 x 8?  Student K?",teacher,24,0,1.0,,0.0
48.,student,1,0,,,
Okay.,teacher,1,0,,,0.0
"And then put the 8, and then put the 4 on top.",student,12,0,,0.0,
The 40.,teacher,2,0,0.0,,0.0
"Yeah, the 40 on top.",student,5,0,,,
"I like to call it a 40, right?  So the 8 stayed in the ones column and the 40 went over to the…",teacher,23,0,1.0,,0.0
Tens.,student,1,0,,,
"The tens column.  Okay.  And then? Student T, I’m doing this a little bit.  I hope you’re focused.",teacher,18,0,,,0.0
24.,student,1,0,,,
"So if 8 x 3 is 24, 8 x 30 is 24 x 10, which is…",teacher,16,0,,,0.0
240.,student,1,0,,,
"240 and we had 40 up here, so now it would be…",teacher,12,0,,,0.0
280.,student,1,0,,,
280.  Good.  So I saw some people.  Is this answer correct yet?,teacher,12,0,,,0.0
No.,multiple students,1,0,,,
Student M?,teacher,2,0,,,0.0
You have to label it.,student,5,0,,,
"You have to label it, right?  So what’s the correct label?",teacher,11,0,1.0,,0.0
280 inches.,student,2,0,,,
"Then I saw some people, the next equation I think it was 28 x 5.  So what’s another strategy we could use?  This was the traditional algorithm, what’s another strategy?  Student J?",teacher,32,2,,,1.0
[Inaudible],student,1,0,,,
"What did you do?  Oh, 28 x 2.",teacher,8,0,,,1.0
28 x 3 = 84.   36 + 84 = 140.,student,10,0,,0.0,
"Who can explain this strategy?  Student T, did you see what he did?  Student G?",teacher,15,0,0.0,,1.0
Yes.,student,1,0,,,
What did he do?,teacher,4,0,,,1.0
He did 28 x 2 = 56.  And then he did 28 x 3 = 84.  And he did 36 + 84 = 140.,student,24,0,,0.0,
Okay.  So what did he do to this factor?,teacher,9,0,1.0,,1.0
He multiplied.,student,2,1,,,
Into…,teacher,1,0,,,0.0
Into ones?,student,2,0,,,
"No, into a … What did he break the 5 into?",teacher,11,0,,,1.0
A 2 and a 3.,student,5,0,,,
"Okay, good.  And then what do I have to write next to my answer?",teacher,14,0,0.0,,0.0
Days.,student,1,0,,,
What is it?,teacher,3,0,,,0.0
Days.,student,1,0,,,
"So the first one, traditional algorithm.  Second one he broke up the five.  Is there anyone who broke up the 28 on this one?  You, Student D?",teacher,27,1,,,1.0
Yes.,student,1,0,,,
Would you show me?,teacher,4,0,,,1.0
First I did 8 x 5.,student,6,0,,,
Equals?,teacher,1,0,0.0,,0.0
8 x 5 = 20.,student,5,0,,,
20?,teacher,1,0,1.0,,1.0
Then I did 20 x 5 = 100.,student,8,0,,0.0,
100.,teacher,1,0,1.0,,0.0
And then I added that [inaudible].,student,6,0,,,
And the answer is?,teacher,4,0,0.0,,0.0
120.,student,1,0,,,
120.  Student S?,teacher,3,0,,,0.0
8 x 5 = 40.,student,5,0,,,
8 x 5 isn’t 20?  What is it?,teacher,8,0,1.0,,0.0
40.,student,1,0,,,
Which one’s right.  Is it 20 or 40?,teacher,8,0,,,0.0
40.,multiple students,1,0,,,
"40, are we sure?  Okay.  So 40 plus 100 is…  Student B?",teacher,12,0,,,0.0
280.,student,1,0,,,
40 plus 100.,teacher,3,0,,,0.0
140.,student,1,0,,,
"140.  And what was the label, Student G?",teacher,8,0,,,0.0
Days.,student,1,0,,,
