text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions
"Right now I’m talking about this face, what would do to solve for that face?  I’m talking about this face, what would you to solve for that face, and the green base, which is also a face but we [inaudible] frame it as base or [inaudible]. Okay.  So what would you do with these letters in order to solve for the size of the red, in order to solve for the size of the blue.  Yes.  I don’t want an equation.",teacher,81,1,1.0,,1.0
"Oh, no, no.",student,3,0,,,
Okay.,teacher,1,0,,,0.0
[Inaudible] example [inaudible].,student,3,0,,,
This is [inaudible].,teacher,3,0,,,0.0
"No, it’s [inaudible].",student,3,0,,,
"No, that’s not how you would solve for this.  Yes.",teacher,10,0,,,0.0
[Inaudible].,student,1,0,,,
"I don’t [want to], not yet.",teacher,6,0,,,0.0
"Could you do, like, [inaudible] A times –.",student,8,0,,0.0,
"Ah, ah, ah, yes.  Okay, so here is what we’re gonna do, we’re gonna turn and talk, and we’re gonna try and figure out equations.  What would I do to solve for the size of the red face?  What would I do to solve for the size of the blue face?  What would I do to solve for the size of the green face?  On any particular shape.  The reason we’re doing the algebra is because this rule will work for every rectangular prism you do. Later on, I will give you the number for A, the number for B and the number for C.  Okay.  But before we work with the numbers, I want the rules.  How can I solve for the size of each of these rectangles, okay.  And then later on, how can I use that information to solve for the size of the rectangular prism, okay.  I’m done with questions.  I’m not sure that’s not a good idea, but I’m done with questions because we’re getting dangerously close to revealing the equations right now and I don’t want that.",teacher,183,7,0.0,,0.0
Can we use [inaudible] –?,student,5,0,,,
"You don’t need anything except for what’s up here.  You don’t need anything.  You, right now, should know how to solve for the size of the rectangle.  Yes, [inaudible].",teacher,29,1,1.0,,0.0
What’s the green?,student,3,0,,,
"The green is the bottom, it’s the base.  What, Student R.",teacher,11,0,,,0.0
Do we count the green two times [inaudible]?,student,8,0,,0.0,
I don’t necessarily need to count the green two times.  Does this suggest that I need to count the green two times? You’re not solving for this [inaudible] volume right now. Right now you’re solving for each rectangle.,teacher,38,2,1.0,,0.0
[Inaudible].,student,1,0,,,
"It won’t help.  It’ll help you for the volume later on, but right now that’s not what we’re doing.",teacher,19,1,,,0.0
[Inaudible] red [inaudible] red [inaudible].,student,5,0,,,
"It doesn’t suggest that you have to [inaudible] any reds.  All you have to do is tell me what to do to solve for the red, okay.  Everybody got that?  So I want equations, how would I find the size of the red rectangle?  How would I find the size of the blue rectangle?  How would I find the size of the green rectangle?  Take two minutes and then we’ll turn and talk.  [Inaudible].  [Crosstalk.]  How would we solve for the size of [inaudible]?  [Crosstalk and mumbling.] So to solve the size, we have to figure out the size of the red rectangle, and we multiply [inaudible].",teacher,107,6,1.0,,1.0
"So what is that, A [plus] B –.",student,8,0,,0.0,
A times [inaudible].,teacher,3,0,1.0,,0.0
[Inaudible].  What?,student,2,0,,,
A times what?,teacher,3,0,,,0.0
I think I’d take A times [inaudible].,student,7,0,,,
[Inaudible].  A times [B] [inaudible].  [Crosstalk.],teacher,6,0,1.0,,0.0
[Inaudible] B [inaudible].,student,3,0,,,
[Inaudible] B?,teacher,2,0,,,0.0
"Six times [inaudible]. No, A [inaudible] –.",student,7,0,,,
"A times [B doesn’t work].  [Inaudible].  Now we’re talking about [inaudible].  I disagree with [inaudible] because I don’t see how the B dimension [inaudible].  Does B touch blue?  No, B’s not a dimension [inaudible] blue rectangle. Yeah.",teacher,37,3,1.0,,0.0
"What [inaudible] the red one, [inaudible] red one [inaudible]. [Inaudible] the red one –.",student,14,0,,0.0,
There’s no number.,teacher,3,0,0.0,,0.0
[Oh.]  [Inaudible] A times –.,student,5,0,,,
"Now, we’re solving for the red, the size of the red.",teacher,11,0,0.0,,0.0
"Red, so we really want A –.",student,7,0,,,
I want to solve [inaudible].,teacher,5,0,0.0,,0.0
A times –.,student,3,0,,,
A times [B] –.  How do you solve for the area of any rectangle?,teacher,14,2,,,0.0
A –. [Inaudible].,student,3,0,,,
And then – so you take one dimension and the other dimension and multiply them together.  [Inaudible] A dimension and B dimension represents the rectangle [in red].  Good.  What are the two dimensions that you would use in [inaudible] the green rectangle?,teacher,42,8,,,0.0
A is –. [Inaudible].,student,4,0,,,
[Inaudible].,teacher,1,0,,,0.0
[Inaudible]. [Inaudible].,student,2,0,,,
"Y, Z times –.",teacher,4,0,,,0.0
"Yeah, A [inaudible].  B [inaudible].  [Crosstalk.]",student,6,0,,,
A times [inaudible].  So what would be the dimensions for the [inaudible]?,teacher,12,1,1.0,,0.0
A [inaudible].,student,2,0,,,
"[Inaudible] dimensions gives us what, does that give us a two- dimensional rectangle?  No, that gives us the three- dimension volume.  Okay.",teacher,22,5,,,0.0
[Crosstalk.],student,1,0,,,
"What is A times B?  [Inaudible].  [Crosstalk.]  Okay, what [inaudible] the blue rectangle?  [Crosstalk.]  What [inaudible]?  Okay, and what would be the [inaudible]?",teacher,23,1,,,0.0
[Inaudible] B equals [inaudible].,student,4,0,,,
That’s the three dimensions [inaudible].  Explain to me [inaudible].,teacher,9,1,,,1.0
[Inaudible] need to greens – [inaudible] need two green [inaudible].,student,10,0,,0.0,
"You don’t need two green, we’re not measuring volumes.",teacher,9,2,1.0,,0.0
[Inaudible] that all of these [inaudible] –.,student,7,0,,,
[Inaudible].,teacher,1,0,1.0,,0.0
"Yeah, [inaudible].",student,2,0,,,
How do you solve for the rectangle?,teacher,7,1,,,0.0
[Inaudible] red [inaudible]. C and B [inaudible].  I think –.,student,10,0,,0.0,
"I asked a question, how do you solve for the size of the blue rectangle?",teacher,15,1,0.0,,1.0
[Inaudible].,student,1,0,,,
That’s [inaudible] solve [inaudible].,teacher,4,0,,,0.0
[Inaudible] [sides].,student,2,0,,,
[Inaudible] red [inaudible] for –?,teacher,5,0,,,0.0
[Inaudible].,student,1,0,,,
What would be the equation to solve for the blue?,teacher,10,1,,,0.0
"B, yeah.  Blue, [inaudible].",student,4,0,,,
[Inaudible] B [inaudible].,teacher,3,0,,,0.0
[Inaudible].,student,1,0,,,
"[Inaudible] the green, but [inaudible].  Oh, I’m sorry, that A [inaudible].",teacher,11,0,,,0.0
"No, [inaudible] – the red and blue [inaudible]. B [inaudible].",student,10,0,,0.0,
I asked about the blue.,teacher,5,0,1.0,,0.0
This [inaudible].,student,2,0,,,
"[Inaudible].  He said B times C and I said B had nothing to do with C.  [Inaudible].  Okay, can I get your attention back here, please [inaudible].  Now, this might have been a little more complicated than we needed it to be, but again, I’m going to [inaudible] to this place where you’re very comfortable [inaudible].  I want you get into this place where you guys understand that you’ve got rules that apply not only to one specific rectangle or one specific rectangular prism but will help you solve for all rectangles, or to help you solve for all rectangular prisms.  Okay. Now, what do I do to measure the size of any rectangle, what do I do? Student E.",teacher,120,8,,,0.0
You use the volume to measure it.,student,7,2,,,
"I’m not using the volume yet.  I’m talking about just one face and one face of each of this shape, any one face of this shape is a rectangle.  Here is a rectangle, here is a rectangle, here is a rectangle.  Okay.",teacher,42,5,1.0,,0.0
You multiply [inaudible].,student,3,1,,,
"You multiply two dimensions, and when I multiple those two dimensions I solve for what?",teacher,15,4,,,0.0
The area.,student,2,1,,,
"The area.  Now, that’s what this conversation is about, we’re solving for the area of every rectangle and then what we’re gonna do is connect those ideas, what we already know, to help solve for volume.  So what would I multiple together to give me the size of the red rectangle?  [Inaudible].",teacher,52,6,,,0.0
A times B.,student,3,0,,,
A times B.  Okay.  What would I multiply – what would I do to solve for the blue rectangle?  Student.,teacher,20,2,,,0.0
A times C.,student,3,0,,,
"Very nicely done.  A times C.  Now, even though A is all the way over here, we know something about the way that rectangles work.  If this side is A, what else has to be A? Student A.",teacher,38,1,,,0.0
[Blue].,student,1,0,,,
This blue?,teacher,2,0,,,0.0
That [inaudible] blue.,student,3,0,,,
This?,teacher,1,0,,,0.0
This one.,student,2,0,,,
Over here?  No.,teacher,3,0,,,0.0
[Inaudible]. [Inaudible].,student,2,0,,,
No.,teacher,1,0,,,0.0
[Inaudible] A [inaudible] A has [inaudible] the blue [inaudible].,student,9,0,,0.0,
"Right, the parallel opposite side of the rectangle is A.  If this side is A, we know over here is also A, and – which gives us, like Student said, A times C.  Okay.  Now, how do I solve for the green rectangle?  Student T.",teacher,45,3,1.0,,0.0
B times – B times A?,student,6,0,,,
Not B times A.  Student J?,teacher,6,0,1.0,,0.0
C [inaudible] A times [inaudible].,student,5,0,,,
"Okay, which one of those things, you’ve got like three or four different things happening in that equation.",teacher,18,1,0.0,,0.0
[Inaudible] times C.,student,3,0,,,
That’s three dimensions.  If I multiply three dimensions together that gives me volume.  Right now I just want rectangle.  Student.,teacher,20,5,,,0.0
You do B times C.,student,5,0,,,
"B times C.  This one’s a little bit harder because you don’t necessarily see, it’s not [inaudible].  You gave me four or five different equations all in the same [inaudible]. Okay, so let’s learn from the mistake and let’s figure out why it [inaudible].  Okay. Now, this is how you solve for every individual face, you just multiply the two dimensions together, okay, and it doesn’t become all that complicated when you add in numbers, okay. But if I [inaudible] this A times B, okay, this face right here, if I get that rectangle, how many of those red rectangles am I gonna need to fill the volume of the shape? That’s a big question.  If I have got this red rectangle in front of cubes, okay, if I have got it and I have got it right here, how many of these am I doing to need to solve for the volume?  What would I have to do to A times B, that’s the red rectangle, to solve for the volume of the entire rectangular prism?",teacher,177,14,1.0,,0.0
You would have to [inaudible].,student,5,0,,,
I wouldn’t have to divide by [8].  There is no 8 up here.,teacher,13,1,1.0,,0.0
"No, A is 8.",student,4,0,,,
"A is 8, A is A.",teacher,6,0,,,0.0
But A as in [inaudible].,student,5,0,,,
"Well, you have no reason for A to be 8.  A represents – it could be any number, okay.",teacher,19,0,1.0,,0.0
So why can’t you use [8]?,student,6,0,,,
We could use [inaudible].  [Crosstalk.]  Huh?,teacher,6,0,1.0,,0.0
[Inaudible]?,student,1,0,,,
"Because I’m showing you that you can use whatever number – whatever letter you want.  [Inaudible] fraction, we used N and B and E and A and all those, here, we can use any of them, okay.  So we’re talking about [this obvious] stuff so that you guys don’t freak out when you get [inaudible].",teacher,55,1,,,0.0
"Can you [inaudible] A, like, [inaudible] A times B plus A times B?",student,13,0,,0.0,
"Okay, so why don’t we put in numbers?  Okay, let’s put in numbers and see if that’s helpful.  Student T, I need you to pay attention [inaudible].  Okay.  On this rectangle, A equals 2.  On this rectangle, B equals 5, and C equals 6, okay.  So how many cubes would be in the red face?  Student D.",teacher,57,3,1.0,,1.0
"Two, [inaudible] two.",student,3,0,,,
"No, Student T?",teacher,3,0,,,0.0
[Inaudible].,student,1,0,,,
No.,teacher,1,0,,,0.0
Ten?,student,1,0,,,
"Ten.  There would be ten cubes in the red face.  Now, the question that I was asking earlier with the algebra was how many of those red faces am I going to need in order to solve for the size of this.  I have got 2 times 5 equals 10.  How many of these do I need in order to solve for the volume of this particular shape?  Student A?",teacher,70,2,,,0.0
25.,student,1,0,,,
No.  Student T?,teacher,3,0,,,0.0
[Inaudible].,student,1,0,,,
[Inaudible].,teacher,1,0,,,0.0
Six?,student,1,0,,,
"I would need six, okay.  So the first thing that we did to solve for the red – or the first thing we did was solve for the red, and I found that [front] face and then I had to go so many back, and that so many was the multiplying by C, or in this case, multiplying by 6.  Okay.  And so I’ve got six of these red faces and they should fit inside my rectangle [inaudible].  Okay.  [Perfect] okay.  So that’s one. That’s one rectangle.  [Inaudible].",teacher,88,4,,,0.0
I see a pattern.,student,4,0,,,
"Great, what’s the pattern you see?",teacher,6,0,,,0.0
"[Inaudible] if 2 is A and 5 is B, then C is the only one left which equals 6.",student,19,0,,1.0,
"Okay.  So let’s think about that in terms of the blue.  When I multiply A times C together, what do I get?",teacher,22,1,1.0,,0.0
3.,student,1,0,,,
No.,teacher,1,0,,,0.0
No.,student,1,0,,,
And we raise our hand in fourth grade.  Student F.,teacher,10,0,,,0.0
When you multiply A times C you will get 12.,student,10,1,,0.0,
"I would get 12, 2 times 6 equals 12.  So this blue face is going to be 12.  And so my question then is how many of these blue faces will I need in order to get a full rectangular prism here?  Student A?",teacher,44,2,1.0,,0.0
[Inaudible].,student,1,0,,,
No.  Student S.,teacher,3,0,,,0.0
5.,student,1,0,,,
"I will need 5.  The third dimension.  Okay.  So there’s one, two, three, four, five, and they fit in there quite nice. Okay.  And there they are.  Then what would I get for the green?  What’s the size of the green, Student T?",teacher,43,1,,,0.0
The size of the green is [inaudible].,student,7,0,,,
"No, it’s not.  Student T.",teacher,5,0,0.0,,0.0
[Inaudible].,student,1,0,,,
No.,teacher,1,0,,,0.0
[Inaudible].,student,1,0,,,
No.  Student.,teacher,2,0,,,0.0
I’d say [23].,student,3,0,,,
Student B.,teacher,2,0,,,0.0
5 times 6 times 2.,student,5,0,,,
What’s the size of the green?  Yes.,teacher,7,0,0.0,,0.0
[Inaudible].,student,1,0,,,
Can anyone answer my question?  Student F.,teacher,7,0,,,0.0
30.,student,1,0,,,
"Thank you for paying attention, Student F.  Okay, so the size of the green is 30.  Now, how many 30s do I need in order to fill my rectangular prism?  Student A.",teacher,32,2,,,0.0
6.,student,1,0,,,
No.,teacher,1,0,,,0.0
[15?],student,1,0,,,
No.,teacher,1,0,,,0.0
[Inaudible].,student,1,0,,,
"2.  I need 2.  Now, next time we won’t start with algebra. Now, even though these numbers are in different orders, what do we get for the size of the rectangular prism [inaudible].  Student T?",teacher,35,2,,,0.0
You get [inaudible].,student,3,0,,,
No.,teacher,1,0,,,0.0
[Inaudible].,student,1,0,,,
No.,teacher,1,0,,,0.0
[Inaudible] together [inaudible].  You get 60.,student,6,0,,,
"I get 60.  What is 2 times 5?  What’s 10 times 6?  60, okay, so I would get 60 cubic units, okay.  What’s 2 times 6, Student A?",teacher,28,2,1.0,,0.0
12.,student,1,0,,,
12.  What’s 12 times 5?,teacher,5,0,,,0.0
60.,student,1,0,,,
"60.  So I would get 60 cubic units, okay.  What’s 5 times 6? Student?",teacher,14,2,,,0.0
30.,student,1,0,,,
"30, times 2 equals?",teacher,4,0,,,0.0
60.,student,1,0,,,
"60 cubic units, okay.  So the purpose of this lesson was to show you that even though previously we had been working only with the base, okay, and figuring out the size of the base by multiplying the two dimensions, I found out that my base is 30 because I multiplied 5 by 6.  Then because my height is 2, I need two [layers].  That’s the work you’ve done these past three days. But what I need you to see today is that if you want them to, you can figure out the front face, which happened to be 10 cubes and then use the C dimension to figure out how many of the front faces we need.  So we got 10, 20, 30, 40, 50, 60. Same size, okay.  See how they are the same exact size [inaudible] supposed to be [inaudible].  Okay. Or you could go using the blue face, it doesn’t matter.  And this time, [inaudible], I’d have 12 cubes in my front and I’d need 5 of them to get all the way across.  So in order to solve for volume, what is it that I have to do to solve for the volume of a three-dimensional shape?  Student.",teacher,203,11,,,0.0
Multiply [inaudible].,student,2,1,,,
Okay.  So I need to multiply all three dimensions together. Does it matter in what order I multiply those three dimensions?,teacher,21,4,,,1.0
No.,student,1,0,,,
"No, it doesn’t, okay.  If I have a rectangle that – or a rectangular prism that works like this or a rectangular prism that works like this, even though I built them differently and they look kinda differently because one has 10 and one has 12, do I still fit the same amount of cubes into the shape?",teacher,58,6,,,0.0
Mm-hmm.,student,1,0,,,
"Yes, I do.  Okay.  So I don’t just have to work with the base. I can use any of the faces, so long as I’m measuring using all the dimensions.  I multiply A times B times C to get the [inaudible] – in order to get the volume.  Okay. Everybody comfortable with that?  Yes, Student.",teacher,55,4,,,0.0
[Inaudible] green is the volume [inaudible]?,student,6,1,,,
So let’s just stop there.  The green is not the volume.,teacher,11,1,1.0,,0.0
I mean if the green is the bottom.,student,8,0,,0.0,
"The green is the base, yes.",teacher,6,0,1.0,,0.0
Then shouldn’t you have two green?,student,6,0,,,
"In this particular picture, yes, I need to have two greens, because in this particular picture the height is 2.  But what I was hoping that you would see is that over here, if I had A times B [in front], how many A times B do I need? What would I have to do?  Student.",teacher,56,0,1.0,,0.0
[Inaudible].  10.,student,2,0,,,
No.,teacher,1,0,,,0.0
6.,student,1,0,,,
No.,teacher,1,0,,,0.0
[Inaudible].,student,1,0,,,
No.,teacher,1,0,,,0.0
2.,student,1,0,,,
"Are you guys listening to each other.  So you’ve all just repeated the same answers over and over and over again and it’s all caught on film.  Are you sure you want to see this over again?  Okay.  That’s the variables.  If I have A times B as my front face, I would need it C times.  It happens to be 6 for this picture but I would need it C times. If I had A times C for this face, how many times would I need the A times C?  Yes.",teacher,92,1,,,0.0
B.,student,1,0,,,
"I would need it B times.  In this case, it happens to be 5, but if I don’t have any other way [inaudible] I have B rectangle, those rules would follow.  If I had B times C, how many B times Cs do I need?  Yes.",teacher,46,1,,,0.0
A.,student,1,0,,,
"A, A times.  And so if you look, now these equations look exactly like those equations except for the numbers have been replaced, okay.  And that’s all algebra is, we’re just creating rules that help us to understand for all patterns. So now hopefully you’ve seen, all I have to do is take those and multiply the three dimensions together.  If they give me a face, any one of the faces can work essentially as the base, okay.  Can I have a rectangular prism that has the blue side on the bottom?",teacher,92,6,,,0.0
Yes.,student,1,0,,,
"Yes, I could.  Could I have a rectangular prism that has a red side on the bottom?",teacher,17,2,,,0.0
Yes. Yes.,student,2,0,,,
And would it still have the same volume provided all the sides were still the same?,teacher,16,1,,,0.0
Yes.,student,1,0,,,
"Yes.  Okay, so that’s all this is saying.  That’s all that this is saying, is that regardless of how I position my particular rectangle, you just [inaudible] rectangular prism, you just multiply the three dimensions, yes.",teacher,36,5,,,0.0
"So, are you saying [inaudible]?",student,5,0,,,
"No, I’m saying if we would switch the base, okay.  If we look at the rectangular prism that we’ve been working with [inaudible] rectangular prism.  Okay, if we look at the rectangular prism that we’ve been working with, okay, this would be red, this would be blue, and that would be green. Now all of the sudden, down on the screen, this is different and this is [inaudible], okay.  Regardless of how I [inaudible] this particular shape, all I have to do is multiply this by this by that.  Okay, those three dimensions, they will give me the volume every time.  Yes, Student.  Huh?",teacher,104,9,1.0,,0.0
[Inaudible].,student,1,0,,,
"[Inaudible] do that at recess?  [Inaudible], I’ll see you at recess tomorrow.  Oh, no, wait, I won’t ‘cause I wont’ be here.  Go ahead.",teacher,24,0,,,0.0
[Inaudible].,student,1,0,,,
"[Inaudible] to do this.  Okay.  So right now, let’s take out our math books.  Open it up and take out 45 and 46.",teacher,23,0,,,0.0
[Inaudible].,student,1,0,,,
45 and 46.,teacher,3,0,,,0.0
[Inaudible].,student,1,0,,,
"Okay.  Now, on 45 and 46, could I get a volunteer to read [inaudible] out of the page, please.  Go ahead, Student F, loud and clear, please.",teacher,27,0,,,0.0
How many [inaudible].,student,3,0,,,
Determine.,teacher,1,0,,,0.0
Determine the answer [inaudible] then build a [inaudible] [boxes 2 and 3].  Also draw [inaudible].,student,15,0,,0.0,
"Okay.  I’m gonna actually ask that we don’t use the box.  I want to see if you guys can make the jump from using the boxes to being able to just work with the math.  So you’ve got two pictures there and then a little description at the bottom.  They want you to estimate, just like you [inaudible] the other day, to come up with your best guess based on what you see and based on what you know.  And then once you’ve estimated for all three, then [inaudible] for the actual answer.",teacher,93,2,1.0,,0.0
[Inaudible] the strategy using the [inaudible]?,student,6,0,,,
"Yes, you should totally do the strategies that you’ve been taught these past couple of days, okay.  So let’s make sure that we do that.  I will be going over there to work and how about any child that needs help, so if somebody wants to be responsible and go over to the side table, please, be responsible.  Yes.",teacher,59,0,1.0,,0.0
[Inaudible].,student,1,0,,,
"Yes, you can draw a picture if you want.  You two have to stay there because you can’t [inaudible].  Okay.  So Mrs. [Inaudible] will help you.  But anybody else, I’ll be right there.  [Inaudible].  Okay.",teacher,35,0,,,0.0
[Inaudible].,student,1,0,,,
[Inaudible].,teacher,1,0,,,0.0
[Inaudible].,student,1,0,,,
"So they want you to draw a picture there just like that, okay.",teacher,13,0,,,0.0
[Inaudible].,student,1,0,,,
"They want you to draw how this box would look if you were [inaudible].  Okay, so everyone let’s take a look at Page 45.  As Student F read to you in the directions that we all heard, you’re supposed to draw the picture if all they give you is the pattern.  You’re supposed to draw the pattern if they give you the picture.  Down here you’re supposed to draw the picture and the pattern.  Okay. So since you’re given the pattern, what would the box look like without a top.  Since you’re given the box, what would the pattern look like.  And then since you’re only given the description, what would the box and the pattern look like, okay.  And then on the backside, and you are responsible for the backside, and you don’t have to draw any pictures but you have to solve for that they actually [inaudible].",teacher,149,0,,,0.0
[Inaudible].,student,1,0,,,
"So what are the dimensions [inaudible] don’t go drawing yet, what are the [inaudible], write down an estimate for how big that box was.  Before you [inaudible] doing anything else, write down [inaudible], write down the estimate. [Inaudible] frustrated [inaudible].  [Inaudible]?  No, so [I don’t want you to go to the restroom] especially when [inaudible].  So [inaudible] you can.  [Inaudible].",teacher,60,3,,,0.0
"Mm-hmm, [inaudible]. [Inaudible].",student,3,0,,,
Sure.  [Inaudible].,teacher,2,0,,,0.0
[Inaudible].,student,1,0,,,
"Is that how we solve for [inaudible].  Remember, [inaudible] figure out the base.  All these are the base.  The base [inaudible].  The base is [inaudible].  [Inaudible] the base [inaudible] – how many layers does the base – based on that picture, how many layers does the base [inaudible]? There are two layers in the base, okay.  So how many total cubes [inaudible]?",teacher,62,2,,,0.0
[Inaudible].,student,1,0,,,
"If the base is 15 and there are two layers, how many total cubes are there [inaudible]?",teacher,17,2,,,0.0
[Inaudible].,student,1,0,,,
"[Inaudible] 30 so [inaudible].  So you have to put the answer as 30.  That was supposed to be your estimate.  The actual [inaudible] okay.  Now, what are the three dimensions? [Inaudible] size of the base, what are the three dimensions [inaudible]?",teacher,41,3,,,0.0
[Inaudible].,student,1,0,,,
"Yes, one, 3 is one of them.  Can you find 3?  [Inaudible] one. Yes, [inaudible] write 3 right across from where you just solved it, okay.  [Inaudible] dimension [inaudible].  No, we haven’t talked about 3, what’s another dimension that you see on this page?",teacher,44,2,,,0.0
[Inaudible].,student,1,0,,,
"I see 5, so let’s [inaudible] that 5.  [Excellent], now, okay, and then what is the [inaudible] – and then what is the third dimension that you see [inaudible] said 3.",teacher,31,1,,,0.0
[Inaudible].,student,1,0,,,
"2, where is 2?  The up and down, good, that’s how we [inaudible].  So the 3 times the 5 is what makes the base. [Inaudible] that’s – these sides [get folded] up.  Here is your base, okay.  Your base so 3 times 5.  [Inaudible] are going to [inaudible].",teacher,48,0,,,0.0
[Inaudible].,student,1,0,,,
"[Inaudible].  Okay, so Student R is a little confused.  Can we all see if we can help Student R out?  [Inaudible]. Student R just said [inaudible] the [inaudible] 2, 19 and 3 and 5 and 10 [inaudible].  Okay.  [Inaudible].",teacher,39,0,,,0.0
[Inaudible].,student,1,0,,,
[Inaudible] 15.,teacher,2,0,,,0.0
[Inaudible].,student,1,0,,,
[Inaudible] 5 right there and the 3 right there equals the base.  That equals the size of the [face].  Where does she get the 10?,teacher,25,0,,,0.0
[Inaudible].,student,1,0,,,
"Right, the [inaudible] is 10 [inaudible] face [inaudible] base 15.  The side face is 10.  So those are dimensions.  You get those by multiplying two dimensions.  So the three dimensions are 2, 3 and 5, okay.  So like what you’d seen before, Student R, 2 times 5 times 3, this is where you get the 10.  Okay, it’s not [inaudible] dimension [inaudible].",teacher,62,5,,,0.0
[Inaudible].,student,1,0,,,
"Right.  Okay, so I’m – it’s the size of the base, okay.  We always leave this one [inaudible], okay, 5 right here times the 3, right there, that gives you the size of the base. And then how many of those bases do you need?  2, and you know that because [inaudible].  Okay.  [Inaudible], okay. So the 15 and 10 are not dimensions, they’re the size of the rectangular faces of [inaudible].  Does that make sense?",teacher,76,2,,,0.0
[Inaudible].,student,1,0,,,
"[Inaudible], we appreciate you waiting [inaudible].  Okay.  2, 3 and 5, okay.  Let’s see who can draw the picture [inaudible].  What was this particular – yeah, what would that rectangular prism look like [inaudible] to draw it like that.  It has to be three [dimensions].",teacher,45,3,,,0.0
[Inaudible].,student,1,0,,,
See if you can do a three dimension on paper.  I’m not very concerned about that one.  [Inaudible].  So you want to [inaudible].  So when you draw – draw your rectangular base.  Draw your rectangular face.  [Inaudible].,teacher,37,3,,,0.0
[Inaudible].,student,1,0,,,
[Inaudible].,teacher,1,0,,,0.0
[Inaudible].,student,1,0,,,
[Inaudible].  What [inaudible]?,teacher,3,0,,,0.0
[Inaudible].,student,1,0,,,
5 is actually going to be this.,teacher,7,0,,,0.0
[Inaudible].,student,1,0,,,
And this is 2 and this is 5.,teacher,8,0,,,0.0
[Inaudible] is 3.,student,3,0,,,
"Okay, so [inaudible].",teacher,3,0,,,0.0
