text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions
And if I have two-twelfths some of you were thinking what does two-twelfths reduce to?  One-sixth.  So we could even say that this whole section in here is one sixth.  Yes Student?,teacher,32,1,,,0.0
[Inaudible],student,1,0,,,
Speak up.,teacher,2,0,,,0.0
Sixty minutes in one hour and 12 hours in – that’s [inaudible],student,12,0,,0.0,
We’re talking about – right now we’re just focused on the hours.  When we do talk about minutes though how many minutes are in an hour?,teacher,26,0,1.0,,0.0
Sixty.,student,1,0,,,
Sixty.  So what do you mean by there’s more than an hour?,teacher,12,0,,,1.0
I was saying [inaudible] one hour and two hours.,student,9,0,,0.0,
That’s when we’re looking at hours we’re using these big numbers here.  When we do minutes we break these down to what?  Increments of what?,teacher,25,0,1.0,,0.0
Minutes.,student,1,0,,,
Minutes but what are they broken down into?  Who remembers?,teacher,10,0,,,0.0
[Inaudible],student,1,0,,,
"No, we’re still talking about minutes.  What happens when we move around the clock in minutes and we go from each number?  What does each number represent?  I actually have it on our clock in our classroom.  Student?",teacher,38,0,,,0.0
Five.,student,1,0,,,
Five.  So Student when we go in minutes we’re gonna start counting by?,teacher,13,0,,,0.0
Five.,student,1,0,,,
"Five till we get to 60.  So let’s go back to the hours right now.  So right now we’re talking about hours.  We have twelfths because there’s 12 hours on the clock correct? All right. Let’s do a different example.  What if I now take my clock, I’m s till on hours, Student still on the hours, and I want to start on 12:00 and I want to go all the way to 3:00.  I want you to think of two fractions for this one.  What if I go all the way to 3:00?  Two fractions.  You looking girls? That’s one of them.  What else?  Thinking about hours.  Who would like to come up and write one of the fractions up here?  Why don’t we try the obvious one first?  Student come on up.  The obvious.  That’s not the obvious.  That’s the reduced right?  Thank you.  How many of you got three- twelfths as one of your fractions?  So I say the obvious because we were talking about twelfths and we did one- twelfth, we did two-twelfth, so this kind of led us into three-twelfths.  So Student put three-twelfths.  But what else do you notice about this whole piece?  You could do it mathematically or you could see something else looking at it visually.  Do you want to come up Student and write the other one? Okay anyone else find one-fourth besides Student?  Who can explain why it’s one-fourth?  Good job Student.  Student?",teacher,243,5,,,0.0
Because if you do three-twelfths divided by three it equals one- fourth.,student,12,1,,1.0,
So you’re using division?  Why is she using 12?  Why is she using 12 when she divides?  Student?,teacher,18,2,0.0,,1.0
[Inaudible].,student,1,0,,,
Because we know that the whole is 12.  Very good.  Twelve divided by – what did we land on?,teacher,19,2,,,0.0
Three.,multiple students,1,0,,,
- three equals?,teacher,3,0,,,0.0
Four.,multiple students,1,0,,,
Four.  Boys and girls can this clock be evenly split into four pieces?,teacher,13,0,,,0.0
Yes.,multiple students,1,0,,,
Are you sure?,teacher,3,0,,,0.0
Yes.,multiple students,1,0,,,
Let’s try it.  Did it work?,teacher,6,0,,,0.0
Yes.,multiple students,1,0,,,
Is it correct when we say the section is one-fourth?,teacher,10,0,,,0.0
yes.,multiple students,1,0,,,
Of course it is.  So you could have reduced it using a number. What number would have got it to one-fourth?  What could we have divided by?  What could we have divided by?,teacher,33,2,,,1.0
Three.,multiple students,1,0,,,
"Three.  Three divided three is one.  Twelve divided by three is?  Four.  So you could have worked it out mathematically or you could have seen that this is four or one-fourth of the pieces that you’ve got the whole which is 12.  So Student thank you for bringing that in because look it, haven't we been using multiplication and division in fractions?  Yes.  I like how a lot of you are nodding.  We have. And if we went back to the first example I gave where I just went to the one, when I just went to the one and I told you it was one-twelfth.  How could we make that into a division problem?  Student?",teacher,116,7,,,0.0
[Inaudible].,student,1,0,,,
"So I’ll try to darken it for you.  When we just did this one piece in here we said was one-twelfth, how would we make that into a division problem?  What’s your whole?",teacher,33,2,,,1.0
Twelve.,student,1,0,,,
Twelve.,teacher,1,0,,,0.0
Divided by –,student,3,1,,,
What did we land on?,teacher,5,0,,,0.0
One.,student,1,0,,,
One.  Which equals?,teacher,3,0,,,0.0
Twelve.,student,1,0,,,
"Twelve.  Okay.  And that's where we get our one-twelfth just like we got our one-fourth.  Yes, student?",teacher,17,0,,,0.0
If you put one-fourth plus one half how would you –,student,11,0,,0.0,
So you’re thinking ahead.  We’re gonna get to that.  You’re staring to add up a lot of things.  We could keep one- fourth and add a half to it but let’s wait till we get there. Are we ready to look at minutes now?  What do you think?,teacher,48,2,1.0,,1.0
Yes.,multiple students,1,0,,,
Does everyone understand hours or our 12? What did we say minutes are out of?,teacher,15,0,,,0.0
Sixty.,multiple students,1,0,,,
Sixty.  Okay.  So now what if I did this?  I start at the 12 and I go to the three.  Is that still three twelfths?,teacher,25,0,,,0.0
No.,multiple students,1,0,,,
Talk in your groups.  What is that gonna be now if we’re gonna be doing minutes? So my question was is it still three-twelfths? All right.  Let’s bring it back together.  Who thinks they have the correct fraction?  Remember these are minutes now. We’re on minutes.  Student?,teacher,47,1,,,0.0
Fifteen out of sixty.,student,4,0,,,
Fifteen out of what?,teacher,4,0,,,0.0
Sixty.,multiple students,1,0,,,
Fifteen out of sixty.,teacher,4,0,,,0.0
Or one fourth.,student,3,0,,,
How many of you got this out of your group?  Be honest.  Lots of hands up.  Okay.  Somebody besides Student where the 15 came from.  Just the numerator.  Where did the 15 come from?  Can I have someone over here?  Thank you.,teacher,42,1,,,0.0
There are five little lines between the 12 and the one and the one and the two –,student,18,1,,0.0,
Okay.  So Student remembers what I said a few minutes ago. What did we skip divide by –,teacher,18,1,0.0,,0.0
Five.,student,1,0,,,
"Five.  So boys and girls up here.  Five, ten, fifteen.  We all know how to tell time on a clock.  So you know when you see a three it means 15.  Somebody now tell me where the 60 came from.  Where the 60 came from.",teacher,45,0,,,0.0
Sixty minutes.,student,2,0,,,
Sixty minutes.  Just like before we had 12 for 12 hours now we have 60 for 60?,teacher,17,0,,,0.0
Minutes.,student,1,0,,,
Minutes.  Okay.  Now I have the Tuesdays make another observation.  Is there another fraction that works for 15 over 60?  Student?,teacher,21,1,,,1.0
[Inaudible],student,1,0,,,
You want to say one-fourth?  Should he say that Student?  Why?,teacher,11,0,,,1.0
Because it’s still [inaudible].,student,4,0,,,
You said that well but now I need you to say it loud.,teacher,13,0,,,0.0
It’s [inaudible].,student,2,0,,,
Boys and girls do we still have the same round clock?,teacher,11,0,,,0.0
Yes.,multiple students,1,0,,,
Can we still evenly cut it into four pieces?,teacher,9,0,,,0.0
Yes.,multiple students,1,0,,,
Let’s look.  Is that still one-fourth?,teacher,6,0,,,0.0
Yes.,multiple students,1,0,,,
Okay.  So the shape and the size of the clock didn’t change did it?,teacher,14,0,,,1.0
No.,multiple students,1,0,,,
Okay.  What changed?  What did change in this example?,teacher,9,0,,,1.0
[Inaudible].,student,1,0,,,
We went from hours to minutes.  So only our what changed?,teacher,11,0,,,1.0
Denominator.,student,1,1,,,
Denominator.  Excellent.  Okay.  So what if I wanted to show a half on this clock?  What would I do?  Why don’t I have someone come up and show it?  What would you need to continue to shade in?  Student come on up.  Student you should be in your seat. Very good.  We can clearly see that Student has now shaded a half of the clock or we could also call it what?  Not just a half but?  Two-fourths right?  Because weren’t these broken into fourths?  Good job Student. What else could we call this for fraction?  I’m actually going the opposite way.  I’m going bigger.  Let’s take it out of those minutes again.  If we’re over on the six what would it be?  What would it be?,teacher,127,2,,,0.0
[Inaudible],student,1,0,,,
I think I heard half of it.,teacher,7,0,,,0.0
[Inaudible],student,1,0,,,
Not quite.  Out of?  What’s our whole when we’re doing this? Sixty.  So what would be the numerator?  How far have we gone minutes wise?,teacher,25,2,,,0.0
[Inaudible].,student,1,0,,,
Thirty.  You were close weren’t you?  Thirty over sixty and then we would probably reduce it back to the half.  So we kind of worked backwards on that one. Student hat should be away right now.  Put it away.  Off to the side.,teacher,43,0,,,0.0
Every fourth and 15 minutes –,student,6,0,,,
"Oh good observation.  Did you hear Student?  Every time we move a fourth we have 15 minutes.  Doesn’t that make sense?  So if there’s 15 in this space – my marker’s running out on us – we have 15 in here that means we have 15 in here and 15 here well 15 times four gets us back to what?  Sixty which is the?  What?  The hour or it lands back on the twelve.  I know why you said that.  Right?  Okay. So boys and girls we’re gonna actually try to do a few of these on our own.  And I don’t want you using the homework sheets right now.  Those are gonna come next.  What I want you to do is turn to 37, page 37 in unit four.  Just flip to it.  You don’t need to unclip it.",teacher,140,1,1.0,,0.0
It’s already unclipped.,student,3,0,,,
I’m sorry.  Thank you.  It’s on the backside.  Thank you for reminding me.  So just flip it over.  And what you’re going to do with this sheet is you’re going to try to find two fractions for each of these.  Okay?  So what do I mean by that?  Let’s all look at number one.  Number one.  What would we write for –? So boys and girls let’s all look at that first one.  Is that a familiar one?  Is that the first example we did?,teacher,85,1,,,0.0
Yeah.,multiple students,1,0,,,
"So what are you gonna write for your fraction if we’re dealing with hours, hours?  What are we writing if we’re dealing with hours?  Student?",teacher,25,1,,,0.0
We writing one-twelfth.,student,3,0,,,
One twelfth cause it’s on the five.  Good.  One hour has passed.  Okay.  Now what are we doing if it’s minutes? Student?  What would it be for minutes?  How many minutes have passed?,teacher,33,0,,,0.0
[Thirty].,student,1,0,,,
When it’s on the what?  Are you looking at number one?,teacher,11,0,,,0.0
Twenty.,student,1,0,,,
How many minutes have past?,teacher,5,0,,,0.0
Five.,student,1,0,,,
Five.  Good.  Five out of what?,teacher,6,0,,,0.0
Sixty.,student,1,0,,,
"Sixty.  So boys and girls in your first box use that space right under the clock and I want you to write both fractions okay.  Once you have done that keep working around the page until you get two fractions for both.  Two for both. Make sure you do one per minute, one per hour. Boys and girls if you have finished and you’ve found two fractions for each box you may try reducing them to the simplest form. Okay, why don’t we come back together?  I want all eyes.  Boys and girls I’m gonna start answers up here [inaudible].  So we did the first one together.  We do the hours for the first one we said what?",teacher,118,3,,,0.0
Five.,student,1,0,,,
For the first one?  One-twelfth.  For minutes we said? Student?,teacher,10,0,,,0.0
Five-sixties.,student,1,0,,,
Five out of?,teacher,3,0,,,0.0
Sixty.,student,1,0,,,
"Sixty.  All right, boys and girls let’s watch our patent. Let’s keep going and we’re on two now.  What did we get for the hours for two?  Student?",teacher,28,0,,,0.0
[Inaudible],student,1,0,,,
Two-twelfths.  Because hours are out of?  Out of what?  I’m on Student.,teacher,12,0,,,0.0
[Inaudible],student,1,0,,,
Twelve.  Okay.  How about minutes for number two?  What did you get Student?,teacher,13,0,,,0.0
I got –,student,3,0,,,
You need to put the paper in front of you okay.,teacher,11,0,,,0.0
I got for the minutes I got ten-sixtieths.,student,8,0,,0.0,
How many of you got ten-sixtieths?,teacher,6,0,1.0,,0.0
I reduced it.,student,3,0,,,
"Hold on.  We’re not reducing yet.  But you can, you’re right Student, you can because I asked some of you to reduce if you got that far.  So now we’re on three.  Student what did you get for hours on number three?",teacher,42,0,,,0.0
Three-twelfths and –,student,3,0,,,
Hours is three-twelfths and then someone else for minutes on number three.  Someone else?  Student?,teacher,15,0,,,1.0
Fifteen.,student,1,0,,,
Fifteen?  Fifteen-sixtieths.  Very good.  So now I’m going down.  I’m on number four.  So Student what did you get for hours on number four?,teacher,24,0,,,0.0
I got four-twelfths.,student,3,0,,,
Very good.  We’re working our way through these.  Nice [pat in the air].  Minutes we already know it’s gonna have a denominator of?,teacher,23,1,,,0.0
Sixty.,multiple students,1,0,,,
Sixty so Student what’s the numerator?,teacher,6,1,,,0.0
Sixty.,student,1,0,,,
Sixty over 60 for number four?,teacher,6,0,,,0.0
I thought you said the numerator.  Twenty.,student,7,1,,,
Twenty.  Okay.  Number five?  Student what’s the hour?,teacher,8,0,1.0,,0.0
[Inaudible].,student,1,0,,,
Five over twelve.  So far so good.  Student the minutes.,teacher,10,0,,,0.0
Twenty-five over sixty.,student,3,0,,,
Twenty-five over sixty.  And let’s stop here with number six. Student what did you get for hours?,teacher,17,0,,,0.0
I got six-twelfths.,student,3,0,,,
Six-twelfths.  And then for minutes?  Student?,teacher,6,0,,,0.0
Thirty over sixty,student,3,0,,,
"Good.  Okay.  So boys and girls we just looked at the first half of our paper.  How many of you feel like you did a pretty good job of this [clock]?  Okay.  So I’m probably gonna guess the second half was done pretty well also but for now, for sake of time, let’s look back.  Couldn’t we reduce anything up here?  A lot of you are saying we could reduce.  Let’s find something we’d like to reduce. Student?",teacher,78,0,,,0.0
You could reduce two-twelfths.,student,4,0,,,
What number are you on on the six that we did?,teacher,11,0,,,0.0
Two.,student,1,0,,,
Two.  What do you want to reduce?,teacher,7,0,,,0.0
We can reduce the two-twelfths.,student,5,0,,,
Two-twelfths and you could reduce it to what?,teacher,8,0,1.0,,0.0
One-sixth.,student,1,0,,,
One-sixth.  Very good.  Okay.  Student you have another one?,teacher,9,0,,,0.0
I want to say [inaudible] reduce the minutes equal to the hours.,student,12,0,,0.0,
Say more about that.,teacher,4,0,0.0,,1.0
Cause in the hours we got two-twelfths.  If we reduce the minutes it’s gonna be equal to two-twelfths.,student,18,0,,1.0,
Okay.  Let’s try that.  Let’s reduce ten over sixty.  What can ten over sixty be reduced to?  Does anyone know?,teacher,20,0,0.0,,1.0
Five –,student,2,0,,,
"Student?  Yeah?  Well let’s see if that works over here.  What can we reduce three-twelfths to?  Student, what would three- twelfths become?",teacher,22,0,,,0.0
[Six].,student,1,0,,,
Well would the three stay the same?  If we reduce three- twelfths what are you dividing by?,teacher,17,0,,,0.0
Two.  Reducing to one-fourth.,student,4,0,,,
Thank you.  One-fourth.  Remember we had that one earlier.  One- fourth of our clock.  What does fifteen-sixtieths reduce to?,teacher,19,0,,,0.0
Seven-eights?,student,1,0,,,
Does fifteen go into 60?  Is 15 a factor of 60?  Student?,teacher,12,0,,,0.0
[Inaudible],student,1,0,,,
It’s one-fourth.  Is Student on to something?,teacher,7,0,,,1.0
Yes.,student,1,0,,,
Is anybody noticing anything?  What do we think?  Student do you think you’re on to something?  Can you say it again?,teacher,21,0,,,1.0
All the minutes that are going to be reduced in the hours [are gonna be reduced].,student,16,0,,0.0,
The hours are equal to the reduced minutes.  Okay.  And if we – let’s just make sure Student’s statement is true.  What can four-twelfths be reduced to?  Four-twelfths to the lowest form?  Student?,teacher,33,0,1.0,,0.0
You can do it divided by –,student,7,1,,,
Everybody’s eyes up here.  We’re all trying to do this one together.  Four-twelfths.  What could we reduce that to? Student?,teacher,20,0,0.0,,1.0
Two-sixths.,student,1,0,,,
You could but I want to get it even lower than two-sixths.,teacher,12,0,,,0.0
One-sixth.,student,1,0,,,
"Not one –sixth.  What are we dividing by?  What can we divide by, Student?",teacher,14,1,,,0.0
Divide by two.,student,3,1,,,
I think we can find a bigger number to divide by.  What are we dividing by?  Three?,teacher,17,1,,,0.0
Four.,multiple students,1,0,,,
Four.  You guys are losing me on this one.  If we divide this one by four we get what?,teacher,19,1,,,0.0
One.,multiple students,1,0,,,
One and divide the bottom by four we get?,teacher,9,1,,,0.0
Three.,multiple students,1,0,,,
Three.  So this is equal to a third.  So what happens if we reduce 20 over 60?  Twenty goes into 60 how many times? Student what do you think?  Twenty goes into 60 how many times?,teacher,36,0,,,1.0
Four.,student,1,0,,,
"Four.  Twenty, 40, 60, 80 –",teacher,6,0,,,0.0
"I mean three, three, three.",student,5,0,,,
Three.  So that’s also a –,teacher,6,0,1.0,,0.0
Third.,student,1,0,,,
Third.  So is Student on to something?,teacher,7,0,,,1.0
Yes.,student,1,0,,,
So Student say it one last time cause that was a really great observation.,teacher,14,0,,,0.0
The hours are equal to the reduced minutes.,student,8,0,,0.0,
Very good.  So if we kept going through you’d find that happen. Very good.  Okay.  Questions on this?  All right.  Let’s put our homework paper in front of us so flip it over to 38 and you should have 39 next to it.  So 38 and 39.  And I would like a volunteer to read the directions at the top.,teacher,60,0,0.0,,0.0
