text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions
"That one has six. When it’s going like that way, they just flipped it over that way.",student,17,0,,0.0,
Let’s take a look at the [inaudible].  This is pretty good but it’s not exactly. On this one we have …  Are there any more lines of symmetry on either of these can we have?,teacher,35,2,0.0,,1.0
No.,student,1,0,,,
But one of these shapes has six sides and the other shape has eight sides.  This one has six.  This one has eight.  So which one has the most lines of symmetry?,teacher,32,2,,,1.0
D.,student,1,0,,,
"D.  But I’m still saying this one has the same, we showed you the way Student L did it.  Is there any other ways of symmetry we can do that?  Where?",teacher,31,1,,,1.0
Right there.,student,2,0,,,
"Yeah, come on up here and you can add some more lines if you like. Yeah.  Any more?",teacher,18,2,,,1.0
The other way.,student,3,0,,,
"Yeah, how about the other corners too?  Can we shoot’m in the other corners?",teacher,14,0,,,0.0
Yeah. That?,student,2,0,,,
"Or the other one?  How about down here?   Well, up to the corner.  I’ll do it down here so it’s a little bit…  So we have this one, are those two sides the same?",teacher,34,0,,,0.0
Yes.,multiple students,1,0,,,
This one?,teacher,2,0,,,0.0
Yes.,multiple students,1,0,,,
This one?,teacher,2,0,,,0.0
Yep.,multiple students,1,0,,,
This one?,teacher,2,0,,,0.0
Yes.,multiple students,1,0,,,
Then how about if we cut these in half?,teacher,9,0,,,0.0
Yes.  That’s good.,student,3,0,,,
Cut this in half again.,teacher,5,0,,,0.0
It’s like cutting the pizza twice.,student,6,0,,,
"Right, cutting it twice. Okay.  And then on this side, if we do it with this one, Student A, should I go from this corner?",teacher,25,0,1.0,,0.0
Yes.,student,1,0,,,
Straight down.  This corner?   This corner?  Okay.  And should we cut these in half again?  They look like they’re symmetric.  Okay?  So which one has the most lines?,teacher,28,2,,,0.0
D.,multiple students,1,0,,,
"D, yes.  And that shows it a little bit clearer doing it that way.  Okay?  Now, we actually just did D.  It says: “Draw all the lines of symmetry in the polygons above.” We’re not going to do E.  And for F it says: “Which polygon has more lines of symmetry—polygon A or polygon C?”",teacher,55,8,,,0.0
C.,multiple students,1,0,,,
A or C?,teacher,3,0,,,0.0
C.,multiple students,1,0,,,
"C.  And I think this really shows it, because this one really only has the one.  Exactly.",teacher,17,0,,,0.0
It cuts it in half.,student,5,0,,,
And how many lines of symmetry does C have?,teacher,9,2,0.0,,0.0
"Four or five. Now, it has more than five.",student,9,0,,1.0,
"Let’s count’m.   One, two, three, four, five, six … seven? Just six, I just counted them.  Start from the top 12 o'clock and then count across. That’s one, two, three, four, five, six.  Yeah, six, and you don’t count the other one, because we already counted it. Okay?",teacher,48,0,0.0,,0.0
Ohhh! That makes sense.,student,4,0,,,
"Okay, very good.  Let’s put that away please.",teacher,8,0,,,0.0
Are we going to do the back?,student,7,0,,,
What’s that?,teacher,2,0,0.0,,0.0
The back.,student,2,0,,,
We’re not going to do the back.,teacher,7,0,,,0.0
What about G?,student,3,0,,,
"No, we’re not going to talk about congruency today.  We’ll talk about that next time.  What we’re going to do now…",teacher,21,0,,,0.0
Should I put that in [inaudible]?,student,6,0,,,
"Yes. Okay, the next thing we’re going to do, we’ve been talking about fractions kind of on a pie, pie charts or clocks, like this, right?  Now we’re going to talk about fractions a little bit on a number line.  And in your book, look on page 51 in your student book.",teacher,52,3,0.0,,0.0
What page? 51.,student,3,0,,,
Page 51.  Is it 52 or 51?,teacher,7,0,,,0.0
51.,student,1,0,,,
"I think they’re both, I think there’s two of them, but we’re going to look at 51 right now.",teacher,19,0,,,0.0
Is it unit one?,student,4,1,,,
"No, it’s unit four.",teacher,4,1,,,0.0
I don’t have it.,student,4,0,,,
I might have it.  Here we go.,teacher,7,0,,,0.0
I think I ripped it out.,student,6,0,,,
"Here you go.  Which page did I say, 51?  Yeah, page 51.  What’s this?  Okay.  So you can see, these number lines, or these lines, start at what number?",teacher,29,2,0.0,,0.0
Zero.,student,1,0,,,
"Start at zero.  And if we have a fraction that looks like this, okay? What are those all equal to?",teacher,20,1,,,0.0
Zero.,student,1,0,,,
"Zero, right?  They are equal to zero.  It’s like if we put… So if we have these three, how much is 5 over 5 worth or equal to?",teacher,28,0,,,0.0
One.,student,1,0,,,
One whole.  10 over 10?,teacher,5,1,,,0.0
One whole.,multiple students,2,1,,,
15 over 15?,teacher,3,0,,,1.0
One whole.,multiple students,2,1,,,
"Okay. This means, if you’re looking at this, this means your whole could be broken up into five spots, but none of them are being taken up, so it’s worth zero.",teacher,31,1,,,0.0
So it’s zero percent.,student,4,1,,,
"Zero percent too, that’s exactly right. So let’s take a look at these number lines.  If I take…where’d I put that?   If you look at your number line, and we cut it right in half, okay?  Just like this.  If you have a pencil you can do it on your desk, or you can even draw a line down the middle, right down the middle, from the half up here all the way down to the star.",teacher,77,4,,,0.0
I see it.,student,3,0,,,
"You see it, all right.  Everyone see that?",teacher,8,0,,,0.0
My line is crooked.,student,4,1,,,
My line’s crooked too.,teacher,4,1,,,0.0
The symmetry.,student,2,1,,,
What’s that?,teacher,2,0,,,0.0
The symmetry.,student,2,1,,,
They are symmetric.,teacher,3,1,,,0.0
"Yeah, but they don’t have the same numbers.",student,8,0,,1.0,
"They don’t have the same numbers, that’s a great observation. So we’re looking down at that bottom dot, let me check it out.",teacher,23,0,1.0,,0.0
[Inaudible],student,1,0,,,
"You guys are so smart, before I even ask, you’re already answering it.  I don’t know what to do with some of you guys.  So we’re trying to figure out what could that dot be?",teacher,35,0,,,0.0
Four-tenths. Five-tenths.,student,2,2,,,
"Okay, five-tenths?",teacher,2,1,,,0.0
"I was going to say four-tenths but… See how the top, if you go right down and you go to the zero tenths, then you count, then you get to that line and you know that’s half because you’re connected with half.",student,42,3,,0.0,
"Exactly.  So Student J actually said something that was pretty good too.  I’m sure he’s not the only one who kind of got caught with that because I kind of did when I first looked at that.  I went, okay, I see four dots. I know this is tenths, so I’m going to go one, two, three, four, right?",teacher,59,1,1.0,,0.0
It’s four-tenths.,student,2,1,,,
It’s four-tenths.  Why isn’t it four-tenths?,teacher,6,2,,,1.0
Because if it was four-tenths then there would be another dot right there between that one and that one.,student,19,1,,1.0,
"Okay, so you’re saying if it was four-tenths it would have to be in between right here.  Everyone agree?",teacher,19,1,1.0,,1.0
Yes.,multiple students,1,0,,,
"Thumbs up if you guys agree?   Student A, you got that?",teacher,11,0,,,0.0
I got it.,student,3,0,,,
"Good, Student L.   Okay.  Now, so everyone label that, and we should label that five…",teacher,15,0,,,0.0
Tenths.,student,1,1,,,
"Tenths, right, Student A?  Five-tenths, right down the bottom. So I’m going to try to see…",teacher,16,2,,,0.0
[Inaudible],student,1,0,,,
"No, right down here.",teacher,4,0,,,0.0
That’s five-sixteenths.,student,2,0,,,
"Ooops, you’re right. Five-tenths.  Now, let’s look around.",teacher,8,1,,,0.0
I thought it was four-tenths.,student,5,1,,,
No.  We said it wasn’t four-tenths because…,teacher,7,1,1.0,,0.0
[Inaudible],student,1,0,,,
"Yeah, it’s one, two, three.  But how about this cap from here to there?  Is that more than …",teacher,19,0,,,0.0
That’s like [inaudible] in the middle.,student,6,0,,,
"Yeah, so if we had another one, if we had another dot right here, if I put this other dot.  And that’s in between. One, two, three-tenths.  Three-tenths and five, so what would that be if that dot was a…",teacher,40,2,0.0,,0.0
Four-tenths.,student,1,1,,,
"Four-tenths.  So if this is three-tenths, Mister Student D, what would that be?",teacher,13,2,,,0.0
Two-tenths.,student,1,1,,,
"Two-tenths, exactly. But we’re kind of jumping ahead a little bit.  So now what I want you to do is take your pencil or something else, and let’s go halfway between a half and zero.  Somewhere about halfway. It won’t be exactly, but I want to put something up.  Okay?",teacher,50,1,,,0.0
One-fourth.,student,1,0,,,
"Just line it up, okay?",teacher,5,1,,,0.0
It would be like one-fourth.,student,5,0,,,
Okay?,teacher,1,0,0.0,,0.0
Where are we putting the lines?,student,6,1,,,
We’re going between one-half and zero.,teacher,6,0,1.0,,0.0
I don’t get it. I think it’s one-fourth because…,student,9,0,,0.0,
"Sssshhhhhhh. Okay?  So what did I ask you to do?  Put a pencil, put a straight line right down from halfway between zero and a half.  And Student A noticed that it’s going to land on something, and what did it land on?  What’s directly below it?  One- fourth.  Okay?  And that makes sense, doesn’t it, with all the work we’ve done.",teacher,62,1,1.0,,0.0
"Yes, one fourth, because a half would [inaudible].",student,8,0,,1.0,
"Right.  Okay.  Now let’s look over here.  If we go the other way, one-half to one.",teacher,16,0,1.0,,0.0
That’s another half.,student,3,0,,,
"Okay.  Let’s draw our straight line down there. I’m sorry, it’s this way.",teacher,13,1,,,0.0
Three-fourths.,student,1,0,,,
What’s that?,teacher,2,0,,,0.0
It’s three-fourths.,multiple students,2,0,,,
"It’s three-fourths.  This is kind of a little bit off. So this one down below it, so this one’s going to be…",teacher,22,0,,,0.0
Three-fourths.,multiple students,1,0,,,
"Three-Fourths. So this dot right here is going to be three-fourths.  Okay?  And if we wanted to add the halfway points for the fourths, we could do that too.  So it would be right around there.",teacher,36,1,,,0.0
Two-fourths.,student,1,0,,,
"That would be two-fourths, right. So if we know this one – when we look on your sheet or you look up here, this distance between here and here looks similar to that distance between here and here.  Okay?  So if I did that…",teacher,44,2,,,0.0
That’s one-fifth.,student,2,0,,,
"So one-fifth.  Oops, I’m sorry.  So if you say that’s one- fifth, this dot right here, is one-fifth, it must be equivalent to what?",teacher,24,1,,,0.0
Two-tenths.,multiple students,1,1,,,
"Two-tenths, okay, good.",teacher,3,1,,,0.0
So one-fifth is equivalent to two-tenths?,student,6,2,,,
"Yeah.  Now let’s go up to the thirds, okay?  And if I look at this dot right here, and this dot, they look like they’re about the equivalent…",teacher,28,1,1.0,,0.0
To two-thirds. That’s four-sixths.,student,4,0,,,
"So this is the sixths down here, so what would that be?",teacher,12,0,,,1.0
Four-sixths.,student,1,0,,,
Okay.  So you say it’s four-sixths.,teacher,6,0,,,0.0
Because it’s equivalent to two-thirds.,student,5,1,,,
It’s equivalent to two-thirds.,teacher,4,1,1.0,,0.0
Two-sixths is equivalent to one-third and four-sixths is equivalent to two-thirds.,student,11,2,,0.0,
"Okay, very good.   Go ahead, Student L.",teacher,7,0,0.0,,0.0
"So then the middle is three-sixths… Excuse me, Mr. D.",student,10,0,,0.0,
"One second, let me just go back to Student L and then I’ll come to you.",teacher,16,0,0.0,,0.0
"Student L said, “If this is two-sixths, and that’s four-sixths, and what’s in between that? Three-sixths.",student,16,0,,0.0,
Three-sixths.  And what’s three-sixths equivalent to?,teacher,6,1,1.0,,0.0
Two-fourths.,student,1,0,,,
And it’s equal to…,teacher,4,0,,,0.0
Half.,multiple students,1,0,,,
A half too.,teacher,3,0,,,0.0
It’s equal to five-tenths.,student,4,1,,,
"And it’s equal to five-tenths, too.  You guys are getting this down.  So if we put this down here too…",teacher,20,1,,,0.0
Four-eighths.,student,1,0,,,
And that’s equal to what? If this is the eighths?,teacher,10,0,,,0.0
Four-eighths.,student,1,0,,,
"And what would this dot be?  Student L, what do you think?",teacher,12,0,,,1.0
Four-eighths.,student,1,0,,,
Four-eighths.,teacher,1,0,,,0.0
Mr. D?,student,2,0,,,
Yeah?,teacher,1,0,,,0.0
"Before we finished with the tenths, I knew that this is three- tenths here and that’s five-tenths here, that would be four- tenths, and then five-tenths, and then six-tenths, and then seven, and all the way to one.",student,38,6,,1.0,
"Okay, and if we did tenths all the way down to one, what would this last one be?",teacher,18,1,1.0,,0.0
Ten over ten.,student,3,0,,,
"Ten over ten, excellent.  You guys got this.  Six over ten, four over ten, okay?  Here.",teacher,16,0,,,0.0
Is a half when the numerator can divide into the denominator equally by two?,student,14,3,,0.0,
"Yes.  Student A just said, he just noticed, and we might have taught that, halves, you can divide the numerator into the denominator and it comes out to be two. Right?  So how many times does four go into eight?",teacher,40,3,1.0,,0.0
Two.,student,1,0,,,
"Two times.   And that means you divide it into two equal sides so it’s a half and a half.  Right?  And it’s okay if you’re not a hundred percent good with that.  Student T, how about this one?  We still have another dot over here.",teacher,45,3,,,0.0
That’s one-sixth.,student,2,0,,,
"One-sixth, okay.   How do you know it’s one-sixth?",teacher,8,0,,,1.0
Because after zero is one-sixth.,student,5,0,,,
"So this is one-sixth, two-sixths, three-sixths, four-sixths…",teacher,7,0,1.0,,0.0
Five-sixths.,student,1,0,,,
"Okay, and if we had other things over on the other side, that would be…",teacher,15,0,,,0.0
Five-sixths.,student,1,0,,,
Five-sixths.,teacher,1,0,,,0.0
How come we don’t [inaudible] all the way to seven percent?,student,11,1,,0.0,
"You could, but just for this example, the major thing we’re trying to get out of this is to look at this and start to think about fractions on a number line, okay?  And just remember that fractions are part of a whole, and the whole could be something like this, it could be part of the number line.",teacher,59,6,0.0,,0.0
"Ohhh! I get this, Mr. D.  If that’s four-sixths, it’s zero- sixths, one-sixth, two-sixths, three-sixths, four-sixths, five-sixths, and then six-sixths is the number one.  Number one would probably be six-sixths.",student,30,0,,0.0,
"Yes, six over six is number one.  It’s just like we said over here.  It’s like when you start it’s zero over six.",teacher,23,0,1.0,,0.0
That’s four-tenths.,student,2,1,,,
"Four-tenths?   Oh!  My bad.  You guys are passing all my tests. You guys are paying attention.  All right.  Do you want to put in some of these other ones?  Because these ones, how can we figure out, shall I put the dot right over here, or should I put a dot over there?",teacher,53,1,,,0.0
How many sixes do we have? We’ll be right there between two-eighths and zero-eighths.,student,14,0,,0.0,
"Okay, so if I do that I’m going to put my dot right here, is that okay?",teacher,17,0,0.0,,0.0
No!,multiple students,1,0,,,
Why not?,teacher,2,0,,,1.0
"Because it has to be perfectly evenly inside of it. The eighths have to be all the same, they all have to be the same.",student,25,0,,1.0,
The same what?  I know what you mean but I want you to say it.,teacher,15,0,1.0,,0.0
The equivalent.,student,2,1,,,
"Student M, what is she trying to say?  I know you understand this too?",teacher,14,0,,,1.0
"Mr. D, it’s 9:33.",student,4,0,,,
"I know, we’ve got two more minutes, I want to see if some people can get this.",teacher,17,0,,,0.0
The equivalent fractions.,student,3,1,,,
"They are equivalent, but what’s equivalent on the number line?",teacher,10,3,,,0.0
They have to be equal.,student,5,0,,,
Equal what?,teacher,2,0,1.0,,0.0
Size.,student,1,0,,,
"Size, or distance.  Yes, you were there, I knew exactly what you meant but I wanted you to say it.  So each of these little spots have to be the same distance.  It’s just like slices on the cake or the pizza.  I would rather have this big slice right here than that.",teacher,53,2,,,0.0
Than have that small slice.,student,5,0,,,
"I probably shouldn't but I like that, I like pizza like that. So let’s put it right in the middle, one-eighth.",teacher,21,0,1.0,,0.0
Smack in the middle.,student,4,0,,,
Right in the middle.  One-eighth.  How about between four and six?,teacher,11,0,,,0.0
Five.,student,1,0,,,
Five.  Right in the middle again?,teacher,6,0,,,0.0
Yes.,multiple students,1,0,,,
Okay.  Five-eighths.  And one more.  How about with this one?,teacher,10,0,,,0.0
Seven-eighths.,student,1,0,,,
"Seven-eighths.  And this is going to be…  If we want it, we can put it eight over eight, okay?",teacher,19,0,,,0.0
[Inaudible],student,1,0,,,
"We don’t have time, I know you guys want to keep on going on this and you like the fractions and all…",teacher,22,1,,,0.0
It’s quite easy.,student,3,0,,,
"You enjoy it when you understand it, right?  And you guys are starting to understand this stuff.",teacher,17,0,,,0.0
"Mr. D, on the next page they did it for us.",student,11,0,,0.0,
"On the next page – what we’re going to do tomorrow, not tomorrow unless you guys want to come in on Saturday.",teacher,22,0,1.0,,0.0
"Yeah, I’ll come Saturday.",student,4,0,,,
"No, you sure?  Okay, but on Monday we’re going to do different fractions, it’s on the back of that, and we’re going to do whole numbers with fractions, they call them mixed numbers. Okay?  Give yourselves a round of applause.  You guys did a good job! [Applause!]",teacher,47,4,,,0.0
