text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions
"Because it doesn’t say that or because it does say that?  Think about that, okay, while we come back.  Alright.  Come back to me.  Come back to me, [inaudible].  Thank you.  So what did you guys come up with?  What operation?  [Not the operation of the game] – which operation do you think you’re going to need to solve this.  Student A?",teacher,62,0,1.0,,0.0
Division.,student,1,1,,,
Division.  Does everybody agree with division?,teacher,6,2,,,1.0
Yes.,multiple students,1,0,,,
"All right.  Great.  So, we’re actually right.  Are there some key words we should probably underline in this word problem?  Student T?",teacher,22,1,,,0.0
How many.,student,2,0,,,
"How many.  Why do you want to underline “how many,” Student T?",teacher,12,1,,,1.0
[Inaudible.],student,1,0,,,
And how many?,teacher,3,0,,,0.0
[Inaudible.],student,1,0,,,
Okay.  How many what?,teacher,4,0,,,0.0
How many [inaudible]?,student,3,0,,,
So you want to underline how many because you think that this is something that’s going to key me into the answer?,teacher,22,1,,,1.0
Yeah.,student,1,0,,,
Is there anybody else that wants to underline anything else? Student T?,teacher,12,1,,,1.0
Baskets.,student,1,0,,,
"Baskets.  Why do you – is there anything else?  Does anybody else want to [inaudible] this, Student A?",teacher,18,0,,,1.0
I would say “each.”,student,4,0,,,
Each?  “Each” is a word you want to underline?  What is this last sentence called?  Who knows?  What is this last sentence called?  Student D?,teacher,25,1,,,0.0
The interrogative sentence.,student,3,0,,,
"The interrogative sentence, and because it ends in a question. And why do we underline the interrogative questions? Because somebody forgot we need to do all this.  Why do we underline it, Student J?",teacher,34,2,,,1.0
It helps us get the label.,student,6,0,,,
"It helps us get the label.  Okay.  And what is a label?  It’s about baskets.  Very good.  Well, what else in a division problem does it help us with?",teacher,29,1,1.0,,1.0
What?,student,1,0,,,
"In multiplication, when we underline the interrogative sentence.  It does help us get the label.  It does help us in addition and subtraction helps us understand the label. But it does something different in division.  Does anybody remember what it does?",teacher,41,5,,,1.0
It helps us [inaudible] what we have to do?,student,9,0,,0.0,
Okay.  Okay.  Good.  It does tell us what we have to do. Student T?,teacher,14,0,1.0,,0.0
It [inaudible] us –,student,4,0,,,
"Student D, are you paying attention?  Huh?",teacher,7,0,,,0.0
It’s a key word that tells us what we need.,student,10,0,,0.0,
It tells us a key word that we need?  Does it have to do anything with?,teacher,16,0,1.0,,0.0
The remainder.,student,2,1,,,
The remainder.  Yes.  What does it tell us about the remainder?,teacher,11,2,,,1.0
"It tells us about the remainder, what [inaudible] it is, like [inaudible].",student,12,1,,0.0,
"Can you stop for a second?  Just because you are over there does not mean you do not pay attention.  Close your books and eyes on this board right now.  Student J.  Thank you. Student W, go back to what you had to say.",teacher,44,0,0.0,,0.0
"Well, it tells what, like, [inaudible] remainder.  Basically it [inaudible].",student,10,1,,0.0,
Uh-huh.,teacher,1,0,0.0,,0.0
Or fractions.  Let’s see.  It gives you a [inaudible].,student,9,1,,0.0,
"Very good.  Did you hear what he said, everybody?",teacher,9,0,0.0,,1.0
No.,student,1,0,,,
"This is the most important part, Student W, because in a division word problem, the interrogative sentence tells us not only what our label is, but it tells us what to do with our remainder.  We need to think about our word problem. We need to think – let me ask you.  Is a basket that is split going to help us?  Can I break a basket in half?",teacher,69,2,,,0.0
No.,student,1,0,,,
"Probably not.  So keep that in mind as we solve the problem. [Inaudible] solve the problem for you today, because we’re going to be working on them on our own, and the problem is here.  I said that I want to use multiplication to help me solve this, so I start with 122 divided by 6.  Where did I get that 122 from?  Where did that come from?  Student D?",teacher,70,2,,,1.0
The word problem.,student,3,0,,,
The word problem.  But what does the 122 represent in the word problem?  Who remembers?  Student A?,teacher,17,0,,,0.0
The baskets.,student,2,0,,,
It wasn’t the baskets.,teacher,4,0,,,0.0
The eggs.,student,2,0,,,
"The eggs.  The 122 represented the eggs.  Okay.  Where did I get the 6 from?  Where did I get the 6 from, Student T? Student J, pay attention.",teacher,28,0,,,0.0
Baskets.,student,1,0,,,
"The 6 equals the baskets.  Okay.  Keep that in mind.  Which multiplication table should I be working in, Student T? Which multiplication table should I be working in, Student T?  Student T, do you want to help Student T?  You got it?",teacher,42,2,,,0.0
[Inaudible.],student,1,0,,,
Very good.  In the 6 tables.  6 times 10.  Why did I use “times 10”?  Why not 6 times 2?  I know that one.  Why 6 times 10? Student A?,teacher,30,0,,,1.0
So [inaudible].,student,2,0,,,
"Very good.  It can get me closer, and more importantly, I know that one.  I know that one like the back of my hand. That’s the front of my hand.  The back of my hand.  6 times 10 is 60.  I’m going to do that again, because I know 60, and 60 gets me to what?",teacher,56,0,,,0.0
120.,multiple students,1,0,,,
"120.  Hmm.  But Student T figured it out.  She said, “Uh oh, Ms. H., you need 2 more.”  What do I have that’s the remainder?  What is the remainder here?  Is it the baskets or the eggs?",teacher,37,2,,,0.0
The eggs.,student,2,0,,,
"The eggs, Student T.  Very good.  Twenty baskets will only hold 120 eggs.  I can’t say, “That’s it, then I’m going to stop.”  I have 2 left over.  I have 2 eggs left over, so I have to do something.  Student M, what do I have to do?",teacher,48,0,,,0.0
Order another basket.,student,3,0,,,
"I have to order another basket.  So instead of 20 baskets, I need how many, Student T?",teacher,17,0,,,0.0
21.,student,1,0,,,
I need 21 baskets.  Yes.  What’s your question?,teacher,8,0,,,1.0
Can’t [inaudible] 6 times 2?,student,5,0,,,
"Where, honey?",teacher,2,0,0.0,,0.0
Can’t [inaudible] do 6 times 4 [inaudible]?,student,7,0,,,
"That’s a very question.  Student A says, “Ms. H, well, you have 6 times 20 and I know that equals 120.  Why can’t you just do 6 times 2, which equals 12?”  Somebody tell Student A why that doesn’t work.",teacher,40,0,1.0,,0.0
"Because if you do 6 times 2, it will pass 122.  It’ll go to 132 instead.",student,16,0,,1.0,
"Very good.  See, Student A, I think what you need to realize is that when you 6 times 2, you are saying, “I am taking 6 groups times 2, 6 things times 2, and that’s where that 12 comes in.”  All right? You can’t get another group of 6 inside 122.  You’ve already gone too far.  Nice job explaining that, Student T.  You had 132. Even though you’re like, “Well, I only need 2 more,” but you’re not doing 2 more.  You’re doing 6 groups, 6 members times 2 groups.  Good question, though, because I’m sure other people had that question.  Student J?",teacher,103,0,1.0,,0.0
7 times 22?,student,3,0,,,
"6 times 22 for what, honey?",teacher,6,0,,,0.0
[Inaudible.],student,1,0,,,
"No.  6 times 22 is 132, and Farmer Brown needed 122 eggs, all right?  Does everybody understand that?  All right.  So sometimes your remainder can be split, like if it was a cookie or a cracker.  And other times your remainder, you need to think about the word problem and you may have to add your remainder. Who remembers in the word problem that you couldn’t take the remainder and add one over, or you couldn’t split it in half.  Anybody remember a word problem from yesterday, where you couldn’t do that.",teacher,92,6,,,1.0
The vans.,multiple students,2,0,,,
The vans.  You have to order a new van because you couldn’t leave people.  And the what?,teacher,17,0,,,0.0
Balloons.,multiple students,1,0,,,
And the balloons?  Anybody want a half a balloon?,teacher,9,0,,,1.0
No.,multiple students,1,0,,,
"It’s not going to do anything.  It’s not going to work.  It’ll just pop.  Very good.  So what we’re going to do today, we’re going to do groups.  If you’re in front of an adult, you’re going to be working on making your own word problem, and we’re going to talk about the remainder.  If you’re sitting in front of your workbook, please turn to page – my goodness. Twenty-two?  Twenty-three.  Page 23.  I would like you to work on page 23 until at least page 28, if you are alone. You probably won’t get to page 23 through 28 today, but that’s okay.  I will check in with you with your groups.  I would like to see, first, Student D?",teacher,121,1,,,0.0
[Inaudible.],student,1,0,,,
"[Inaudible], Student T.  Student T, Student A.  Student D, Student T.  Student J, Student A.  Okay?  The rest of you, I expect you to be working at your desk quietly.  That group – you are the next group.  I’m going to work with you all together and then I’ll finally meet with another group.",teacher,54,0,,,0.0
May I sharpen my pencil?,student,5,0,,,
"No, you may not use the mechanical sharpener.  You may use the other ones.  The rest of you can go sit at the back table. I think you, Student W, can get right down to work. Student T, I need you at that back table.  Student D, Student T, Student J, Student A.  Before I move on, are there any questions?  I’m leaving this up in case you get stuck.  Try multiplication if you can’t do long division. Okay? So what’s a word problem?  What’s a word problem or a story problem?",teacher,92,2,1.0,,0.0
"[Inaudible] words and a [inaudible] problem and question inside it, and you have to answer it.",student,16,0,,0.0,
"You have to answer it, right?",teacher,6,0,1.0,,0.0
Uh-huh.,student,1,0,,,
"And it usually has numbers in it.  Correct.  Good.  So today we’re going to talk about a word problem that doesn’t have a remainder, and then we’re going to talk about a word problem that does have a remainder, and see if there’s a real difference.  Here’s a little story.  Actually, I’m giving you the number sentence, and we’re going to talk about writing a word problem.  Actually, I gave that to you too early.  I want your eyes up on my paper, because here is a word problem that kind of happened to me yesterday. The number is 42, divided by 6.  All right?  What’s this called? What’s that called that I just drew.",teacher,115,4,,,0.0
A number sentence.,student,3,1,,,
"Very good.  That’s a number sentence.  So I’m at the nail salon yesterday, and they had, in a big pile, a lady was looking at about 42 nail colors.",teacher,29,1,,,0.0
Wow.,student,1,0,,,
"That’s a lot, right?  And she had them on shelves.  She could only put 6 on each shelf?  Has anybody’s mother take you to the nail salon?",teacher,27,0,,,1.0
Uh-huh.,multiple students,1,0,,,
"So the shelves look like this, and so she was putting them back down there, and I was thinking, because, you know, I love math and I love seeing it everywhere, I was like, “Oh, it’s a perfect problem because how many shelves should she need?” So I’m thinking this is where I want to start my word problem.  Pay attention to me over here.  At the nail salon, I get in my [setting] at the nail salon.  There were 42 nail colors. Okay?  The lady who wanted to put 6 – very good, in groups of 6 – 6 colors –",teacher,102,0,,,0.0
On each shelf.,student,3,0,,,
"On each shelf.  I’m liking it, everybody’s trying to help me. This is a perfect show.",teacher,16,0,,,0.0
How many –,student,3,0,,,
How many what?,teacher,3,0,,,0.0
How many shelves does she need?,student,6,0,,,
"All right.  How many shelves.  There’s shelf here, but shelves.",teacher,10,0,1.0,,0.0
That means more shelves.,student,4,0,,,
That means more than –,teacher,5,0,,,0.0
One.,student,1,0,,,
One shelf.  Good.  Very good.  How many shelves does she need? All right.,teacher,13,0,,,0.0
Question mark.,student,2,0,,,
Question mark.  Perfect.  Where’s my interrogative sentence?,teacher,7,0,,,0.0
Here. How many shelves does she need?,student,7,0,,,
Do you think that’s important?,teacher,5,0,0.0,,0.0
Yes.,multiple students,1,0,,,
Very good.,teacher,2,0,,,0.0
It’s the label.,student,3,0,,,
"It’s my label, but in a division problem it also tells me about my –",teacher,15,1,,,0.0
"Question, I mean – Number sentence.",student,6,1,,,
My remainder.,teacher,2,1,0.0,,0.0
Oh.,student,1,0,,,
Right?  Because now I have to start thinking visually.  Can I break a shelf in half?,teacher,16,0,,,0.0
No.,multiple students,1,0,,,
"Not if it’s going to work, right?  So if I have a remainder, I may have to do something with it.  That’s all I want you to start doing.  I want you to really start thinking about these objects that you’re going to be dividing with, okay? That’s a great job. Notice, again I started with the larger number, and then I put them in groups of 6, just the way it’s written right here.  So I want to take a look at your paper, and have somebody read me a story.  Read me the problem, please, Student A?",teacher,99,1,,,0.0
"Writing a word problem can be represented by the number sentence, 54 divided by 9 equals 6.  Multiple [inaudible].",student,19,3,,0.0,
All right.  So we know what kind of problem we’re going to be working on.  What problem are we working on?,teacher,21,0,1.0,,0.0
54 divided by 9 equals 6.,student,6,1,,,
Alright.,teacher,1,0,0.0,,0.0
And 9 times 6 equals 54.,student,6,0,,,
"Very good.  Going backwards.  We need to start this time with a division word problem.  All right.  That’s your job.  What do you think you’re going to divide?  Okay.  But what do you think you’re going to divide in your word problem? You’re going to do a [Christmas] one, a Santa?  What are you going to divide?  Presents?  What are you going to divide?",teacher,64,5,0.0,,0.0
Cookies.,student,1,0,,,
Cookies.  All right.  What do you think you might want to divide?,teacher,12,1,,,1.0
I was just looking at that. Books.,student,7,0,,,
Books.  You want to divide a book?,teacher,7,1,1.0,,1.0
[Inaudible.],student,1,0,,,
Okay.  What do you think you might want to divide?,teacher,10,1,,,1.0
"Uh, _____.",student,2,0,,,
He doesn’t like that.,teacher,4,0,,,0.0
Christmas trees.,student,2,0,,,
Christmas trees.,teacher,2,0,,,0.0
Pencils.,student,1,0,,,
"Pencils.  Okay.  All right.  I’ll see what you do and I’m going to double-check on that group over there, and I’m coming back to this one.  Everybody understand what they’re supposed to be doing?",teacher,34,0,,,0.0
"Like, a [inaudible] problem?",student,4,0,,,
You’re supposed to write a –?,teacher,6,0,,,0.0
Word problem.,student,2,0,,,
A word problem with those different words.  Got it?,teacher,9,0,,,0.0
Yeah.,student,1,0,,,
"Student M, it doesn’t look like you’re paying attention to your work, my friend.  Do you know what page you’re supposed to be on?",teacher,24,0,,,0.0
Yes.,student,1,0,,,
"You’re sure?  Because it looks like you passed it, to me.  No? All right.  We’re going to see what we can do ______.",teacher,23,0,,,0.0
All right.,student,2,0,,,
"Very good.  You got it.  Okay.  So you did 3 times 5 is 15.  3 times 5 is 15, [inaudible] 30, and you say you can’t get another group, right?  Of 3?  30.  You’ve got to get to 40. Do you think there’s some more roots of 3 in there?  Yeah. So you know what I think might help you, is to go get a white-lined piece of paper and solve it there.  Don’t try to squish your work in there because I think that’s what’s making you frustrated.  Okay?  Spread yourself out.  Go get a white-lined piece of paper.  So what I want you to do –",teacher,108,2,,,0.0
What is it?,student,3,0,,,
"39.  Wait a minute.  39, 10 times 3 –",teacher,9,0,,,0.0
I got 13.,student,3,0,,,
"Thirteen.  So then it’s 13 and a half, or it’s actually not a half, when you think about it.  Thirteen, so that’s what [inaudible] up here, okay?  This is the product.  This is the number you’re trying to get close to.",teacher,41,1,,,0.0
Okay.,student,1,0,,,
"So then how many crackers are left?  One cracker, right?  But how many people do you have to give that cracker to?",teacher,22,0,,,0.0
40.,student,1,0,,,
Is it 40 people?,teacher,4,0,,,0.0
3.,student,1,0,,,
3 people.,teacher,2,0,,,0.0
[Inaudible.],student,1,0,,,
"Very good.  That’s exactly what I wanted [inaudible] to see. Great girl.  Student L, what about you, my friend?  All right.  Well, now we’re working – where’s your – yeah, go get it. Remainder of 1.  Do you see there is where you underline the interrogative sentence and underline this and circle that because –?",teacher,55,4,,,0.0
You know what it is.,student,5,0,,,
Yes.  It’s a cracker now.  Can you break a cracker up?,teacher,11,0,0.0,,0.0
Yeah.,student,1,0,,,
Yes.  So then you should do something with this remainder.,teacher,10,1,,,0.0
But then there’s three people.,student,5,0,,,
What can you do with that cracker?,teacher,7,0,0.0,,1.0
Throw it away.,student,3,0,,,
"No, you can’t throw it away.",teacher,6,0,,,0.0
Break it in half. Break it in thirds.,student,8,0,,0.0,
"Break it in thirds, because then 3 people will get one.  So then, this is how you break a cracker in thirds, right? Okay?  So then, how much does each person get?  Well, each person gets – how many crackers do they get?  They get 13 crackers with one-third.",teacher,49,0,1.0,,0.0
Oh.  That’s how you write that.,student,6,0,,,
"Yeah, that’s how you write one-third.",teacher,6,0,1.0,,0.0
Why do you have that [inaudible]?,student,6,0,,,
"Because they’re recording my voice.  13 crackers but there will be extra, so the remainder, you have to do something with that remainder.  But what about a pencil?  Can you break that pencil?",teacher,33,2,1.0,,0.0
"Yes, but then you need to sharpen the broken part.",student,10,0,,0.0,
All right.  Let’s not try to be as frugal.  I want you think about a broken pencil is really not going to work.,teacher,23,0,1.0,,0.0
That’s what you want to [inaudible].,student,6,0,,,
Or they can get a little third of a pencil.  I guess nobody really thought of that.  Student T?,teacher,19,0,0.0,,1.0
You [inaudible].,student,2,0,,,
"You do it and finish it.  That which are some ways you can use to solve that?  Do you want to try long division?  Then try long division.  You don’t have to do it that way.  You can do long division.  Try long division.  Here.  Here.  Try it here. Yes.  That’s good.  What should your problem [inaudible]?  This remainder of one.  But then, answer the question.  How many pencils does each person get?",teacher,73,5,,,0.0
10.,student,1,0,,,
How many pencils do they each get?,teacher,7,0,,,0.0
Oh.,student,1,0,,,
What’s the answer?,teacher,3,0,,,0.0
I don’t get it.,student,4,0,,,
"You know why?  Because you didn’t finish it.  3 times 3 is still 9.  Now you get your 1.  You’ve got to keep going. You’ve got to keep going.  Three times 3 is 9, 1.",teacher,35,0,,,0.0
"Oh, so that’s what you do.",student,6,0,,,
"Yeah.  It’s not 10.  You’re not done.  Now 3 divided by 10.  3 divided by 10.  Think about it.  How many groups of 3 can you get into 10?  Okay, Student D, you went too far.",teacher,36,2,0.0,,0.0
No.,student,1,0,,,
"Yeah, you can.  3 times what gets you close to 10?",teacher,11,0,,,0.0
Oh.  3.,student,2,0,,,
Good.  All right.  These look better.  She wants to put 9 pencils in each what?,teacher,15,0,,,0.0
"Uh, hmm.  In each box?",student,5,0,,,
Okay.,teacher,1,0,0.0,,0.0
"[Inaudible] know what I’m talking, [inaudible] Christmas tree shop?  I’m talking about the one that just has Christmas trees.",student,19,0,,0.0,
Oh. Not the actual Christmas tree shop store?,teacher,8,0,1.0,,0.0
Yeah.,student,1,0,,,
Okay.,teacher,1,0,,,0.0
Sells all the –,student,4,0,,,
Knick-knacks?,teacher,1,0,,,0.0
[Inaudible] decorations.,student,2,0,,,
"Oh, no.  I just wanted to see what you have.  Okay.  Very good. I’m glad you noted how many boxes.",teacher,20,0,,,0.0
Christmas trees are in the [inaudible] but no Christmas trees.,student,10,0,,0.0,
"Christmas tree shop.  I know that’s probably, like, misleading. You’re going [inaudible] to buy a Christmas tree and they’re like, “No, we don’t sell those.”  That’s kind of funny, Student D.  That’s my kind of humor.  I like that.",teacher,39,0,1.0,,0.0
What?,student,1,0,,,
"Student D has a very dry sense of humor.  That’s funny.  Okay, so, what are some of the problems?  Go ahead.  Tell me.",teacher,23,0,,,1.0
[Inaudible.],student,1,0,,,
Uh-huh.,teacher,1,0,,,0.0
I have four pairs of earrings.  I want to put in [inaudible]. How many pairs of earrings are you going to put in?,student,23,0,,0.0,
Each?  Each what?,teacher,3,0,0.0,,0.0
Ear?,student,1,0,,,
Each group?  That sounds better.  What’s that word?  Go ahead.,teacher,10,0,,,0.0
My mom makes [inaudible] cookies.  She puts 9 cookies in each basket.  How many baskets does she need?,student,18,0,,0.0,
"Very good.  Go ahead, Student D.",teacher,6,0,0.0,,0.0
"At the Christmas tree shop, they had 54 Christmas trees. [Inaudible] wanted to put them in 9 rows.  How many trees would be in each row?",student,26,0,,0.0,
"Very good.  All right.  I like that.  And you solve it.  Nice job.  What about you, Student T?  Go ahead.",teacher,20,0,0.0,,1.0
Student N has [inaudible] pencils.  Naomi has [inaudible].,student,8,0,,0.0,
Go ahead.,teacher,2,0,0.0,,0.0
How many boxes does she need?,student,6,0,,,
"How many boxes does she need?  Very good.  So now, I want you to turn your paper over.  I want you to turn your paper over and, I’ve just changed your word problem to this one. And I want you to think about your work problem, and think, do you have to change your word problem?  Do you have to change your word problem, Student A?",teacher,66,0,1.0,,0.0
[Inaudible.],student,1,0,,,
What part do you want to change?,teacher,7,0,,,0.0
[Inaudible.],student,1,0,,,
Student J just helped us out.  She said you have to change the number.  Do we change our words?,teacher,19,0,,,0.0
No.,multiple students,1,0,,,
Why not?,teacher,2,0,,,1.0
Because it could be the same problem but you just have to just change the numbers.,student,16,0,,0.0,
Yeah.  But is the answer going to be the same?,teacher,10,0,1.0,,0.0
No.,multiple students,1,0,,,
"No, because I just changed it.  Do you think I’m going to have a remainder?",teacher,15,1,,,0.0
Yes.,multiple students,1,0,,,
Yes.  Why?,teacher,2,0,,,1.0
Because it’s not an even number.,student,6,1,,,
"It is an even number, but why do you think there’s going to be a remainder?  Turn your paper back over now.",teacher,22,2,1.0,,1.0
Because there is nothing.  There is nothing [inaudible] 56.,student,9,0,,1.0,
Very good.  So there’s a remainder.,teacher,6,1,1.0,,0.0
[Inaudible] 7.,student,2,0,,,
It’s because –,teacher,3,0,,,0.0
9 –,student,2,0,,,
"Is everybody listening?  When there’s a remainder it’s because there are not even enough groups to fit into the larger number, okay? The quotient is uneven. Sit down, Student T.  You’re in my group and you know my rule.  The quotient is not going to be a whole number.  The quotient is the answer.  The quotient is what has a whole number.  So, for example, that 9, that 6 in your word problem is the whole number.  The remainder is always the numbers that are extra, that don’t fit into 9 groups, groups of 9 evenly, okay?",teacher,97,9,,,0.0
[Inaudible] groups.,student,2,0,,,
"6 is the whole number.  So in 54 divided by 6 – let’s actually go back to my word problem right here – 42 divided by 6. 42 is the number I started with, and I’m going to ask 42 to be divided into groups of 6.  And then I get 7 rows, because 6 times 7 equals 42.  But what if she had 43, divided by 6? It’s still 7 whole rows but she’s going to need another row because she’s got to put one more nail polish onto that next row. Do you understand?  The remainder means –",teacher,100,7,,,0.0
It means it’s an odd number.,student,6,1,,,
"Well, not just because it’s an odd number.  Because 6 –",teacher,11,1,1.0,,0.0
Did not fit into three.,student,5,0,,,
"It did not – 43.  7, so [inaudible] times.  I like the way you said it.  Nothing times 6, or [inaudible] 43.  Right?  I want you go to back to your seats and do problems – what page are we on back at our seats?",teacher,45,0,1.0,,0.0
Twenty-three.,student,1,0,,,
"Page 23.  Take your paper back.  Take your paper back.  No one else is going to the bathroom. I would like to see Student A’s [inaudible].  I know who has [inaudible] next.  I just have to go over there to you. Student T, if you’re now at your seat by yourself, you may group up with someone.",teacher,57,0,,,0.0
Could I put this in my [seat]?,student,7,0,,,
Yeah.  Hi. What’s going on with this [page]?,teacher,8,0,1.0,,1.0
This?,student,1,0,,,
It’s hard because [inaudible].  You might as well do that right now. All right.  [Inaudible] we do odd problems on the remainder. On this word problem we have a remainder.  This problem we have a remainder.  And what is your remainder?  What’s the remainder in this problem?,teacher,47,5,,,0.0
One. One-third.,student,2,0,,,
One-third is the remainder?,teacher,4,1,,,0.0
One.,student,1,0,,,
"One.  But what we do with that remainder, we can break it, we can leave it or add on, is a different idea.  It depends on the word problem, right?  So, for example, let’s solve this one, 40 divided by 3.  Which table are we working in?",teacher,47,3,,,0.0
"[Inaudible], I mean, in the 3s.",student,6,0,,,
"In the 3s.  So I’m going to start with 3 times 10, because I know 3 times 10 is what?",teacher,20,0,1.0,,0.0
30.,student,1,0,,,
"30, and it’s going to get me very close to 40.  So I’m going to go 3 times 10 equals 30. Is there another group of three that’s going to get me close to 40, that you know?  Student J?",teacher,40,0,,,0.0
3 times 2.,student,3,0,,,
3 times 2 equals 6.  Three times 12 equals 36.  Are there more groups of three I can get in there?,teacher,21,0,,,0.0
"Oh, [inaudible].",student,2,0,,,
"Is there another group of three I can get in there, Student M?",teacher,13,0,,,0.0
1 more.,student,2,0,,,
3 times –,teacher,3,0,,,0.0
3 times 13.,student,3,0,,,
Is it 13 or 3 times 1?,teacher,7,0,,,0.0
3 times 1. What’s the –?,student,6,0,,,
What’s the group?  I don’t know.  You need to pay attention to what’s on this paper.  What you [inaudible] here?,teacher,20,0,1.0,,0.0
1.,student,1,0,,,
"1.  In the wrong place.  3.  39. 3 times 13 is 39, right? But what was the original problem?",teacher,19,0,,,0.0
40 divided by 3.,student,4,1,,,
40 divided by 3.  All right?  So we are far away from the original problem.  But how far away are we?,teacher,21,1,,,0.0
A little bit.,student,3,0,,,
A little bit.  And what’s the little bit?,teacher,8,0,,,0.0
1.,student,1,0,,,
We’re 1 away.  So the whole number is what?  How many groups of 3 are in 40?,teacher,17,1,,,0.0
13.,student,1,0,,,
"13, but there’s 1 left over.  Very good.  There’s 1 remainder left over.  Very good.  So now, let’s look at number 3, because that’s where everybody seems to be stuck.",teacher,30,1,,,0.0
At least [inaudible] to label.,student,5,0,,,
"We haven’t labeled anything because we don’t have a word problem.  All we’re doing right now is solving it.  So let’s look at number 3.  Student J, where is your book and why isn’t it open?  Number 3.  Go ahead.  Please read it, Student M.",teacher,45,0,0.0,,0.0
"If 40 people are lined up to ride the ski lift to the top of the mountain, each chair on the lift holds 3 people.  How many chairs will it take everyone up to the mountain?",student,36,1,,0.0,
Up to the mountain.  Okay.  Where is the interrogative sentence?  Student N?,teacher,12,0,1.0,,0.0
How many.,student,2,0,,,
How many what?,teacher,3,0,,,0.0
Chairs will it take –,student,5,0,,,
"Go ahead, Student N.",teacher,4,0,0.0,,0.0
How many chairs will it take to get everyone up the mountain?,student,12,0,,0.0,
"Okay.  So what’s the main noun in that sentence that we need to pay attention to?  Look at the sentence, look for the main noun.  What is it, Student N?",teacher,30,0,0.0,,0.0
Chairs.,student,1,0,,,
Chairs.  Can we break a chair in half?,teacher,8,0,,,0.0
No.,multiple students,1,0,,,
"What’s the other noun we’re working with?  People.  We can’t break them in half.  So how can we solve that last one, number 3, knowing what we know?",teacher,28,0,,,0.0
____ ski in the chair.,student,5,0,,,
How many chairs will take them up the mountain?  Will 13 chairs take everybody up the mountain?,teacher,17,0,1.0,,0.0
14 [inaudible].,student,2,0,,,
Why 14?,teacher,2,0,,,1.0
Because there’s 1 left over and you can’t break a chair up or a person up.,student,16,0,,1.0,
So what should you order?,teacher,5,0,0.0,,0.0
Another chair.,student,2,0,,,
Another lift chair to go up the mountain.  Does everybody know what a lift chair is?,teacher,16,0,,,0.0
[Inaudible.],student,1,0,,,
"Slide up the mountain.  Very good.  Do you understand why you have to really think about the remainder and why it’s very important to underline the interrogative sentence, because the interrogative sentence is going to give you an idea – what can I do with this remainder? Okay.  How come some division problems have remainders?  Student J?",teacher,57,5,,,1.0
Sometimes there’s leftovers.,student,3,0,,,
Sometimes there are leftovers.  But why sometimes are there leftovers?,teacher,10,0,,,1.0
[Inaudible.],student,1,0,,,
"Well, 40 is an even number, and there’s a leftover, so that might not work for every problem.  Student T, put your pencil down and pay attention.  Thank you.  Why are there sometimes leftovers?  Well, let’s see.  Sometimes there are leftovers because this number is important in a division statement. It is called – it divides, it controls how many people can go into each group.  Listen.  It controls how many people can go into each group.  And because it can control how many people can go into each group, it’s very important, because it’s saying whether you have 40 cookies, 40 crackers – every time you have a group of three you count that as a group.  And so how many whole groups of three do we have?",teacher,129,4,,,0.0
[Inaudible.],student,1,0,,,
Student N?,teacher,2,0,,,0.0
13.,student,1,0,,,
