text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions
"Okay.  Let’s add 4 to each group.  And what multiplication problem would help me keep track of that, Student Z?",teacher,20,2,,,0.0
4 times 3.,student,3,0,,,
4 times 3.  Which equals –?,teacher,6,0,,,0.0
12.,student,1,0,,,
12.  Who can add this for me?  Student J/,teacher,9,1,,,0.0
30 plus 15 plus 12 equals 57.,student,7,0,,,
"Good job.  So 5 and 2 is 7, 4 and 1 is 5.  57.  Are we there yet?",teacher,18,0,1.0,,0.0
Yes.,multiple students,1,0,,,
What do we need to do now?  So I’m done?,teacher,10,0,,,0.0
Yes. No.,multiple students,2,0,,,
"I don’t have a final answer.  For A I have there are 296 sunflowers.  Student D, what should I do?",teacher,20,0,,,0.0
You have to add them.,student,5,1,,,
"Add each column, right?  Student S, can you do 10 plus 5 plus 4?",teacher,14,1,1.0,,0.0
[Inaudible.],student,1,0,,,
"That equals 19.  What about this second group, Student J?",teacher,10,0,,,1.0
[Inaudible.],student,1,0,,,
"Good.  What about this third group, Student S?",teacher,8,0,,,0.0
19.,student,1,0,,,
"19.  Still equals 19.  So the final questions says, “If there was the same number of each color, how many red tulips did they order?”  Who can answer that in a statement?  Tell me how many red tulips they ordered.  Student S?",teacher,42,0,,,0.0
There are 19 red tulips.,student,5,0,,,
"Good.  Or they ordered, ordered is the verb that they’re using. So let me just erase this top part. They ordered 19 red tulips.  You want to make sure that you have the red tulips on there, because that’s really what they’re asking you. Hold on one second.",teacher,48,0,1.0,,0.0
Miss [inaudible]?,student,2,0,,,
[Inaudible.]  Student D?,teacher,3,0,,,0.0
"I know another way, because 60 divided by 3 equals 20.  I just [inaudible].",student,14,1,,1.0,
"So Student D is talking about another way.  She’s kind of using – remember we talked the other day about benchmark numbers, like numbers, especially if you’re on a multiple [tower], you can know like the 10th and the 20th, and maybe even the 5th and the 15th right away?  So Student D is saying she knows 3 times 20 equals 60, okay? And if she takes away one group of 3 from 60, you’ve got what, Student D?",teacher,79,1,1.0,,0.0
57.,student,1,0,,,
"57.  Which means, if she’s taking away one group of 3, now she has 3 times 19.  Good.  That’s a good strategy.  Okay.  Can you turn to 7C please?  Who can read 7C for me?  Student S, nice and loud.",teacher,40,0,,,0.0
The class ordered 56 –,student,5,0,,,
[Bean],teacher,1,0,0.0,,0.0
– bean plants [inaudible].  They want to [inaudible].  How many [inaudible]?,student,11,0,,0.0,
Okay.  What’s some important information from C?  Student R?,teacher,9,0,0.0,,1.0
That they have [inaudible].,student,4,0,,,
"Okay.  So important information is 56 bean plants.  Does it give you anything else, any other numbers in there? Student B?  Are there any other numbers in that problem? No?  Student M? Nope?  Student K?",teacher,35,0,,,1.0
[Inaudible.],student,1,0,,,
"Okay.  So they definitely say they want the same number in each row.  So what do we need to do?  How could we figure that out?  It doesn’t say, like, they want 8 in each row, or anything like that.  It just says they want the same number in each row.  What are some possibilities?  Student S? Well, an array would really be for multiplication.  This is like splitting up the bean plants into rows, so it’s really division.  Student D?",teacher,81,3,,,1.0
"You could do, like, [inaudible].",student,5,0,,,
"Okay, wait.  Okay.  So Student D said 28, we could have 28 rows, or we could have 2 rows.  What do you notice about the way I’m setting this up?  What does it look like we’re about to list?  I’m giving you a lot of hints on this one. Student J?",teacher,51,0,0.0,,1.0
I think we’re going to [inaudible].,student,6,0,,,
Yeah.  We’re talking about factors.,teacher,5,1,0.0,,0.0
Pairs.,student,1,0,,,
"Factor pairs, true.  Factors of 56.  Because all is says is the same number in each row.  You could have two rows – that’s true.  This is an even number.  It can be divided into evenly.  We could have 28 rows; that would mean a lot of rows.  How many other rows could we have?  Student J?",teacher,57,3,,,0.0
[Inaudible.],student,1,0,,,
"How many times?  Figure that out.  How many times does 26 go into 56?  We need to have the same number in each.  Student B?  We could have one row of all 56.  What else could we have, Student J?",teacher,40,0,,,1.0
Four.,student,1,0,,,
"We could have 4 rows.  So the 2 and the 28 multiply together to make 56.  Student K, what else?",teacher,20,1,,,1.0
[Inaudible.],student,1,0,,,
And then what?,teacher,3,0,,,0.0
[Inaudible.],student,1,0,,,
"You got 54, so we’d actually have two little bean plants left over.  It has to be even.  Those two remainders, we wouldn’t have any anywhere to put them.  Student C?",teacher,31,1,,,0.0
56.,student,1,0,,,
We could have 56 rows of only one bean plant in each row.  That would have to be a big garden.  Student S?,teacher,23,0,,,0.0
14.,student,1,0,,,
"We could have 14.  I’m going to write this over.  1, 2, 4, 26. Let’s do this:  1 times 56, 2 times 28.  We had 4, and we don’t know yet.  What did you say, Student S?  14? Actually, now I’m c–.  You guys don’t have to really show this.  I just have to erase this one.  1, 2, 4, 14, 28, 56. Okay.  So the 1 and the 56, the 2 and the 28.  Okay. Student J?",teacher,78,0,,,0.0
[Inaudible.],student,1,0,,,
"Okay.  Let’s look at this for a second, because we’ve actually just been doing this.  2 times 28 and 4 times 14.  What do you notice about those?  Something we were just doing the other day.  Student S?  Can you see it?  [Inaudible] this way.  Does that help? [Inaudible] you got 2 times 28 and 4 times 14.  What do you notice about those, Student J?",teacher,66,0,,,1.0
"I notice that 28 is half of 14 – oh, 14 is half of 28 – and 4 is half of 2, or 2 times 2.",student,26,0,,1.0,
"Okay.  So Student J said, “I noticed 14 is half of 28, and 2 is half of 4.”  So this is going to be what?  What were we calling it when we divided it by 2, Student J?",teacher,38,1,1.0,,0.0
Halving.,student,1,0,,,
"Halving.  And this one, Student J, is doing what?  Doubling. Good job.  So if we get a question like this on the assessment on Friday, you could try doubling and halving for factors.  Anything else?  Could we try doubling and halving again?",teacher,42,1,,,1.0
Yes.,student,1,0,,,
"How about – why don’t we double and halve with 4 and 14?  Let’s double and halve this 4 and 14.  If we double 4, what will we get, Student M?  We’ll get 8.  And if we halve 14, what will we get?  Student I?",teacher,45,0,,,0.0
[Inaudible.],student,1,0,,,
"If we halve 14, cut it in half.",teacher,8,0,,,0.0
7.,student,1,0,,,
We’ll get 7.  We all know our 8s and our 7s.  I’m going to erase these.  So these are all the factor pairs.  Anything else?  Student M?,teacher,27,0,,,1.0
[Inaudible.],student,1,0,,,
"Yeah.  [Inaudible.]  Good.  Good job doubling and halving.  So it says, “How many rows of bean plants could they have planted?”  These are all possibilities.  They could plant 1, 2, 4, 7, 8, 14, 28, 56.  Those are all possibilities. Is 56 a square number?",teacher,45,1,,,0.0
Yes.,student,1,0,,,
"Is 56 a square number?  Think about what these arrays are going to look like.  Student J, is this a square number?",teacher,22,3,,,0.0
No.,student,1,0,,,
Why?,teacher,1,0,,,1.0
"Because it has to have, it just [inaudible] square number then you would have, like, the same number [inaudible] to make 56.",student,22,1,,1.0,
"What do you mean by that?  Give me an example of a square number, and say what you mean by “the same numbers that make it.”",teacher,26,1,1.0,,1.0
"Like all these [inaudible], like 5 times 5 equals 25.",student,10,0,,1.0,
Okay.,teacher,1,0,0.0,,0.0
And 25 [inaudible].,student,3,0,,,
"Because it has the dimensions of the array are the same, right? Student R?",teacher,14,2,,,0.0
Like you can tell that 56 is not a square number because it [inaudible] 8 [inaudible].  And you know that 4 is a square number because 2 times 2.,student,29,2,,1.0,
Okay.  Because 2 and 2.  Student S?  [Inaudible.],teacher,8,0,1.0,,0.0
I know that [inaudible] square root because [inaudible].,student,8,1,,0.0,
Okay.  So a square number can never have odd factors?  Yeah? What is 9?  Is 9 a square number?  What times what makes 9?,teacher,24,3,1.0,,1.0
3.,student,1,0,,,
3 and 3.  Is 3 an odd number?,teacher,8,1,,,0.0
Yes.,student,1,0,,,
"Yeah.  So you’ve got to think.  Some of these are odd; that’s true.  56 is not a square number.  You guys are all right. But you’ve got to think about why, like what those reasons are.  Student J?",teacher,38,1,,,1.0
56 is not a square number because if you multiply [inaudible]. Like if you multiply 2 and 2 –,student,19,3,,1.0,
2 times 2?,teacher,3,0,1.0,,0.0
"Yeah, 2 times 2 [inaudible] because it’s like multiplying the same number.",student,12,1,,1.0,
"Good.  Good.  And that’s just what Student J was saying, too. Because 25 is, because 5 times 5, so the dimensions of that array are all the same.  Open up to the end of your first section, please.  You guys are doing a nice job so far. Open up to the end of your first section, please.  Put this back in your first section.  We’re going to start working on something else.",teacher,72,2,0.0,,0.0
"It’s still math, though, right?",student,5,0,,,
Excuse me?,teacher,2,0,0.0,,0.0
It’s still math?,student,3,0,,,
"It’s still math, yeah.",teacher,4,0,,,0.0
[Inaudible.],student,1,0,,,
Maybe later.  We’re not going to do it right this second. During [AYP] period.  All right.  We’re going to be starting another one.  I want to do a couple together and then you’re going to be working independently or with someone near you.  Take one and pass these.  I’ll bring it to you.  You can’t leave your seat.,teacher,58,0,,,0.0
[Inaudible.],student,1,0,,,
"No.  You’re not going to work with someone yet.  Take one and pass it, please.  You need one for you, one for James. Take one and pass it, please.  [Inaudible] microphone. Student T, turn around, please.  This is going to explode, it’s so frozen.  Put your mouth right on it.  I know you have a cold, but –",teacher,58,0,,,0.0
[Inaudible.],student,1,0,,,
"Yes.  You can stay on my [inaudible].  Please, please don’t spell it on your math binder.",teacher,16,0,,,0.0
[Inaudible.],student,1,0,,,
No.  Sorry. Let’s look at number 2.,teacher,7,0,,,0.0
[Inaudible.],student,1,0,,,
"What if it wasn’t on?  It is on.  It’s recording every move. All right.  Let’s look at number 2.  Number 2 says, “Which choice listed below is the 20th multiple of 26?”  I put this up here, but it’s not staying up here for your assessment.  So if you get one like this on your assessment, you need to know that number sentence that we came up with.  Or, it’s really not a number sentence because there are no numbers, but it’s a word sentence that we’re going to put numbers in for.  So which listed below is the 20th multiple of 26?”  How could we start that off, Student A?",teacher,111,4,,,0.0
[Inaudible.],student,1,0,,,
"Okay.  So the number we’re counting by is 26.  So imagine – I actually think someone did do a multiple tower with 26. Yep.  There’s one over there. So imagine we’re starting at 26.  That’s the number we’re counting by.  Then what, Student A?",teacher,44,1,,,0.0
Times 20.,student,2,0,,,
"Times 20.  And it’s going to equal something.  We don’t know what yet.  I am going to draw an array.  Some of you also may have done it another way, which we can also figure out in a second.  Draw an array, and then I’m sure there are people who have figured out another way as well.  Everyone is on number 2 right now, though.  Student Z, what can I split up?",teacher,72,2,,,0.0
26.,student,1,0,,,
26 into what and what?  Remember we talked about multiples. What?,teacher,11,1,,,0.0
20 and 6.,student,3,0,,,
"20 and 6.  Good.  So what we want to do – multiples of 10 are so much easier to multiply by than really like most other things.  What are the dimensions of this array, Student R?",teacher,36,4,,,0.0
20 times 20.,student,3,0,,,
20 times 20.,teacher,3,0,,,0.0
[Inaudible.],student,1,0,,,
"Yeah.  Can you wait until we’re done with this one?  You’ll just have to copy it, but just wait.  Student D, what are the dimensions of this array?",teacher,28,2,,,0.0
20 times 6.,student,3,0,,,
"Can you sit up, please?  Thank you.  You have 45 seconds to solve this and then I’m calling on people.  Now you can [inaudible].  Go ahead.  If you know, you don’t need to raise your hand until we’re ready to talk.",teacher,41,0,,,0.0
[Inaudible.],student,1,0,,,
"Yes.  And hopefully Student J will also be similar to the assessment we’re going to take on Friday.  All right. Five, four, three, two, one, zero.  Student B, 20 times 20?",teacher,31,0,,,0.0
40.,student,1,0,,,
"Yep.  Oops, sorry.  I forgot to put the plus.  Plus 20 times 6, Student T?",teacher,15,0,,,0.0
120.,student,1,0,,,
120.  400 plus 120?  Student A?,teacher,6,0,,,0.0
520.,student,1,0,,,
520.  Is that one of the options?,teacher,7,0,,,0.0
Yes.,multiple students,1,0,,,
"Yes, it is.  Go ahead.  Circle C.  What’s another way we could’ve done this?  We’re talking about the 20th multiple here.  Student J, what’s another way we could’ve done this?",teacher,30,2,,,1.0
[Inaudible.],student,1,0,,,
"All right.  So which ones could you have eliminated, like right off the bat?  Student D, what’s one?",teacher,18,0,,,1.0
46.,student,1,0,,,
"46.  We’re talking about the 20th multiple of 26, and they want us to pick 46.  That’s one where they’re trying to trick us.  We can get rid of it right away.  Student S, are there any others?",teacher,38,1,,,1.0
D.,student,1,0,,,
Why D?,teacher,2,0,,,1.0
Because it’s lower.,student,3,0,,,
Lower than what?,teacher,3,0,,,0.0
Lower than [inaudible].,student,3,0,,,
What number is D?  Can you read that number?,teacher,9,0,,,0.0
[Inaudible.],student,1,0,,,
"Hmm?  Shh, Student D, stop.",teacher,5,0,,,0.0
[Inaudible.],student,1,0,,,
"2026.  This 2 is in the thousands spot.  This 0 is in the what spot, Student B?  This 0 is in the hundreds.  This 2 is in the what?  I’m not asking you.  I’m looking at you so that you stop.  Student A?",teacher,43,2,,,0.0
The tens.,student,2,0,,,
"This 2 is in the tens.  This 6 is in the what, Student J?",teacher,14,0,,,0.0
Ones.,student,1,0,,,
"Ones.  So Student S, is D bigger or smaller than our actual answer?",teacher,13,0,,,0.0
Bigger.,student,1,0,,,
"It’s bigger.  It’s like a lot bigger, though, like too much bigger.  What about B?  We’re looking for the 20th multiple of 26. What do you notice about B, Student B?",teacher,31,1,,,1.0
That you can [inaudible] because it might [inaudible].,student,8,0,,1.0,
"It’s a possibility.  What is B, though?  Student J?",teacher,9,0,0.0,,0.0
[Inaudible.],student,1,0,,,
"Yeah.  B is actually the 10th multiple.  So if we took B and doubled it – 260 plus 260 gives us 520, because the 10th plus the 10th gives us the 20th.  Okay?  I’d like you to do these, or start this on your own, please.  I’m coming around.  If you would like to work with someone next to you – no one’s leaving their seats – but if you want to work with someone next to you, you can.  If you have a question, you can ask them if I’m working with someone else and you need help.  I can already see Student S and Student B have started working together.  You can all start working now on this.  Yes?",teacher,121,1,,,0.0
Could we [inaudible]?,student,3,0,,,
"Yeah, yeah.  You can go back and do number 1 and then – what?",teacher,14,0,,,0.0
The first one is hard.,student,5,0,,,
The first one is hard.  Okay.  So can you read it?,teacher,11,0,1.0,,0.0
[Inaudible.],student,1,0,,,
What does that mean if it’s a remainder?,teacher,8,1,,,1.0
[Inaudible.],student,1,0,,,
"Yeah, something leftover.  So let’s solve these.  What’s 18 divided by 2?",teacher,12,1,,,0.0
9.,student,1,0,,,
"9.  So write 9 next to it.  That question mark actually is a 9. Okay.  Do you know what 40 divided by 5 is, or another way of writing it, to help us out?  Yep.  There you go.  So 8. What about 43 divided by 6?  So rewrite that in another way.  So you’re telling me 43 divided by 6 is 9.  What you’re saying is 6 times 9 equals 43.  Is that true?",teacher,74,3,,,0.0
[Inaudible.],student,1,0,,,
[Inaudible.]  What is 6 times that?  7 times 9 is 63.  I’m sorry [inaudible].  So what’s 6 times 9?,teacher,19,0,,,0.0
[Inaudible.],student,1,0,,,
"Okay, well, actually, in the process you’ve kind of gotten us close to this, though.  So 6 times 7 equals 42.  Are we going to be able to hit 43?  No, because we’re going to end up going over, right?  So we have to add more groups.  So 6 times 7 equals 42.  So 43 divided by 6 is going to give us what?  How many 6s can fit into 43?  How many can you fit into 42?  How many 6s fit into 42?",teacher,84,2,,,0.0
7?,student,1,0,,,
7.  Can we squeeze another 6 into 43?,teacher,8,0,,,0.0
No.,student,1,0,,,
No.  So it’s still 7.  Do we have anything remainders?  Do we have anything left over?  What?,teacher,17,1,,,0.0
[Inaudible.],student,1,0,,,
"What?  How many?  Well, seven 6s are going to fit into here. How many will we have left over?",teacher,19,0,,,0.0
7.,student,1,0,,,
"6 times 7 is 42, right?",teacher,6,0,,,0.0
[Inaudible.],student,1,0,,,
"Okay.  Let’s do this.  Want to start with this one?  No, not really, I guess.  All right.  Can you show me how you solve that?  Student T, can you please stop?",teacher,31,0,,,0.0
[Inaudible.],student,1,0,,,
Uh-huh.,teacher,1,0,,,0.0
[Inaudible.],student,1,0,,,
"Well, that would be multiplication.  How would you set up a division problem?",teacher,13,2,,,1.0
Oh.  [Inaudible.],student,2,0,,,
"How are you going to set up a division problem?  How did we set it up earlier when we did it? Well, think of a story problem that would be good for that.",teacher,33,1,,,0.0
[Inaudible.],student,1,0,,,
Okay.  I have 6 boxes.  Okay.  That’s fine.  Go ahead.  Six boxes.  I’m coming.  You can ask Student Z or you can go on to the next one and I’ll come and help you with that. What?  A yard?  What are they asking you about?,teacher,45,1,,,0.0
[Inaudible.],student,1,0,,,
Are you on number 3?,teacher,5,0,,,0.0
Yeah.,student,1,0,,,
I don’t see anything about yards on that problem.,teacher,9,1,,,0.0
"No, [inaudible] yards.",student,3,1,,,
No [inaudible] foot.  That’s not asking you to convert.  It’s not like the one from yesterday.  I see what you’re saying. Okay.  How many are going to fit in each?,teacher,30,1,,,0.0
43.,student,1,0,,,
You have these 6 boxes and you have 43 of something you’re going to put in them.  So [inaudible] numbers and you have 43 pieces of candy.  How many pieces of candy can go in each box?,teacher,37,0,,,0.0
7?,student,1,0,,,
Okay.  So put a 7. And that equals how many?,teacher,10,0,,,0.0
42.,student,1,0,,,
Okay.  So that equals 42. So what do you still have left?,teacher,12,0,,,0.0
1?,student,1,0,,,
"Yeah.  You still have one, so –?  You just told me you can put 7 in each of these with how many left over?",teacher,24,0,,,0.0
1.,student,1,0,,,
"1.  Okay.  So 7, remainder 1.  [Inaudible] D.  56 divided by 8 [inaudible].  Oh, I don’t have it up anymore.",teacher,20,2,,,0.0
56 divided by 8?,student,4,1,,,
Uh-huh.,teacher,1,0,,,0.0
7.,student,1,0,,,
Which equation listed below would have a remainder?,teacher,8,2,,,0.0
C?,student,1,0,,,
"Ding, ding, ding.  Go on to the next one.  [Inaudible.]  All set?  All right.  I see what you were saying about yesterday, because remember yesterday it said, like, how many yards is it or how many feet is it, but originally it was in yards?  This one just says, “Which rectangle shows the greatest area?”",teacher,55,4,,,0.0
So you need to add [inaudible]?,student,6,1,,,
Yeah. .Kind of.  What’s the area of this one?,teacher,9,1,0.0,,0.0
[Inaudible.],student,1,0,,,
What did we do with area?  Yesterday we found the perimeter and we added.  What do we do with area?,teacher,20,3,,,0.0
We double it?,student,3,0,,,
"Not really.  Student N, do you remember how to find the area of something?  How?",teacher,15,1,,,1.0
[Inaudible.],student,1,0,,,
Yeah.  You’re supposed to multiply.,teacher,5,1,,,0.0
[Inaudible.],student,1,0,,,
Which equals –?,teacher,3,0,,,0.0
[Inaudible.],student,1,0,,,
Which equals?,teacher,2,0,,,0.0
"[Inaudible.]  Uh, I don’t know.",student,5,0,,,
"Well, you could do 10 times 8, so now you have to do 9 times 8.",teacher,16,0,0.0,,0.0
"Oh, 80 minus 10.",student,4,0,,,
Not 80 minus 10.  What are we talking about?  What types of groups are we talking about?,teacher,17,0,,,0.0
80 minus 8.  [Inaudible.]  72.,student,5,0,,,
"Okay.  Which has the greatest area?  Okay.  Somehow you still got your answer right.  You have to make sure you’re doing the right thing, though, okay?  Because adding there wasn’t the right kind of operation, multiplication.",teacher,36,2,0.0,,0.0
I tried doing it that way.,student,6,0,,,
Yeah?,teacher,1,0,0.0,,0.0
[Inaudible.],student,1,0,,,
"Okay.  So 10 times 3 is 30, 3 times 5 is 15, 3 times 1 is 3. Yeah.  So you can fit one more group in.",teacher,26,0,,,0.0
Okay.  So that will be –,student,6,0,,,
Each kid is going to get 16 remainder 2?,teacher,9,1,0.0,,0.0
17 remainder 2.,student,3,1,,,
Okay.,teacher,1,0,,,0.0
[Inaudible.],student,1,0,,,
"So if I’m – let’s pretend this is our class, and I have 3 students who are going to – well, now this looks like an 11.  Why don’t you just change it to 2s?",teacher,35,0,,,0.0
[Inaudible.],student,1,0,,,
"I’ll speak to her about it.  Okay.  So let’s pretend it’s the three of you, and I’m coming around and giving out markers, and I get to 17 and then I have 2 left over.  Do you get remainder 2 and you get remainder 2 and you get remainder 2?",teacher,50,3,,,0.0
No.,student,1,0,,,
No.  How many do you each get?,teacher,7,0,,,0.0
17.,student,1,0,,,
"17.  You don’t need that remainder 2.  It’s true that 53 divided by 3 is 17 remainder 2, but this is asking you about markers, okay?  So it’s not something we’re going to split up, and I’m not going to be unfair and give you one and you one, and then leave Student T with just 17.  That’s not fair either, so you each would get 17.  17 what?",teacher,69,3,,,0.0
17 markers.,student,2,0,,,
Markers.  Okay.  So you have to label this.,teacher,8,0,,,0.0
No you don’t.  You don’t have to break the markers.,student,10,0,,0.0,
Where did you get this?,teacher,5,0,0.0,,1.0
Me?,student,1,0,,,
Yeah.,teacher,1,0,,,0.0
I got it from [inaudible].,student,5,0,,,
Target?,teacher,1,0,0.0,,0.0
Yeah.,student,1,0,,,
Really?  I have never seen anyone else with that.,teacher,9,0,,,0.0
"Yeah, but you gave it to me.",student,7,0,,,
"I gave it to [inaudible]?  Oh, really?",teacher,7,0,1.0,,0.0
[Inaudible.],student,1,0,,,
Okay.  Which one are you on?  Okay.  [Inaudible.] What’s 41 plus 31?,teacher,12,0,,,0.0
[Inaudible.],student,1,0,,,
"Yeah.  82, not 72.",teacher,4,0,,,0.0
[Inaudible.],student,1,0,,,
