text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions
[Inaudible],student,1,0,,,
All our shapes are 3D.  What’s a prism?,teacher,8,1,,,0.0
They don’t have the same faces.,student,6,0,,,
These are all the same faces kind of.  So you have to think about it.  How would you describe a prism?,teacher,21,1,1.0,,1.0
Their sides?,student,2,0,,,
There’s sides on this.  This is a prism? This is not a prism.,teacher,13,2,,,0.0
It’s like a pyramid.,student,4,1,,,
"It’s like a pyramid, very good.  Very good.  So let’s see. Work with your partner.  How would you describe your [inaudible].  Please put your name and today’s date on it. And then we can share our findings.  What’s today’s date, boys and girls?",teacher,43,1,,,0.0
The 20th.,multiple students,2,0,,,
"20th.  So what you want to do is identify the characteristics, at least three characteristics of every shape on your paper.  They’re already named, so you know that’s a cube, the first one, but what are the attributes, what are the characteristics of a cube? Anybody know? Let’s do number one together.  What’s one of the characteristics of a cube? Excuse me? Is that kind of like a cube? Is that like a cube?",teacher,74,6,,,1.0
Yes.,multiple students,1,0,,,
So here you are.  This is a cube.  What can you say about a cube?,teacher,15,2,,,1.0
It has six faces.,student,4,0,,,
"A cube has six faces, so that’s one thing I can say about it. Six faces.  What else?  How many corners?  How many corners or vertices?",teacher,26,1,,,0.0
Eight.,student,1,0,,,
"Eight.  What else can you say about it? Is there anything special about the faces, the six faces? Are they six equal faces?",teacher,23,0,,,1.0
Yes.,multiple students,1,0,,,
"Yes, they’re equal.  All the sides are equal.  Eight vertices. What else can you say about a cube?",teacher,18,1,,,1.0
12 edges.,student,2,0,,,
And it has 12 edges.  So edges is another word.  Do you understand what to do?  Is everybody clear on what to do with each of the figures we have?,teacher,30,0,,,0.0
Yes.,multiple students,1,0,,,
Okay.  So I’ll just come around and look at what you have.  So what about a rectangular prism when you get to that?,teacher,23,2,,,1.0
Six. Six faces.,student,3,0,,,
"Do you want to work with… I guess you don’t have the space.  Do you want to turn your table around? Is there anybody not comfortable working by themselves right now? You should pick up each as many as you have… And also your faces, right? Faces, edges, is it a prism, is it a cylinder? [Inaudible] the back sides also.  So here is one, two, three, four. These have four sides.  Have you ever put a box together? Yeah.  Once you put it together, then you have a back side, front side, two sides, bottom side, top side. What do you notice about the shape? They’re rectangular.  Are all sides equal?",teacher,112,2,,,0.0
[Inaudible].,student,1,0,,,
"[Inaudible]. What kind of angles are they? Can you be more specific? What kind of angles are they? [Inaudible] Remember you’re trying to describe these.  So if you are looking at something with a cylindrical body like this, you want to say two faces…  Hello.  You want to say two faces and cylindrical body.  Cylinder means the roundness, it’s like a cylinder.  Think about trying to describe this for a child who has never seen these shapes before. There we go, very good. This has how many edges? Four edges, right.  [Inaudible] Some shapes we have to share, guys.  You may have to share your … just a second, yes?",teacher,110,2,,,0.0
Do you have a cone?,student,5,0,,,
What do you need to know about a cone?  What do you need to know about a cone?,teacher,18,0,1.0,,0.0
How many faces.,student,3,0,,,
How many faces do you see?,teacher,6,0,,,1.0
One.,student,1,0,,,
How else could you describe it?,teacher,6,0,,,1.0
No right angles.,student,3,2,,,
Okay.  Is it right angles we’re calling them or are we calling them what?,teacher,14,2,,,0.0
Rectangles.,student,1,1,,,
"All right, we’re going to come back together as a group and we’re going to have people from each group describe a shape.  Do you understand that? So that all of us can see if we got all the attributes down. All right, have we completed these six so far?",teacher,50,1,,,0.0
Yes.,multiple students,1,0,,,
Have we completed six of them so far?,teacher,8,0,,,0.0
Yes.,multiple students,1,0,,,
So let’s stop for a minute and I’m just going to go in order of how we’re seated.  The octagonal prism will be you two. The rectangular prism is going to be you two.  And the cylinder is going to be Student F and M.  All right? So let’s start.  Do you have an example of the shape? Very good. We all should be listening.  Pencils down.,teacher,67,4,,,0.0
The cube has six faces.  [Inaudible].,student,6,1,,,
"Okay, so can you show us as you talk about these parts? These attributes?",teacher,14,1,0.0,,1.0
"1, 2, 3, 4, 5, 6 faces.   1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12 edges.   1, 2, 3, 4, 5, 6, 7, 8 – 8 corners.",student,31,0,,0.0,
8 corners.  All right.  Who is the next group?,teacher,9,0,1.0,,0.0
"1, 2, 3, 4, 5, 6.  1, 2, 3, 4, 5, 6.  1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16.   1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12.",student,40,0,,0.0,
12 edges.  Okay.  Next group.  So should be taking notes if you missed anything.  Next group please.,teacher,17,0,1.0,,0.0
"An octagon, they have eight faces.",student,6,1,,,
Turn around and show us.,teacher,5,0,0.0,,1.0
"1, 2, 3, 4, 5, 6, 7, 8.",student,8,0,,0.0,
Somebody disagrees with you.  What shape is that?,teacher,8,0,0.0,,1.0
[Inaudible],student,1,0,,,
What shape is this?,teacher,4,0,,,1.0
That’s a hexagon.,student,3,1,,,
How do you know a hexagon?,teacher,6,1,,,1.0
Six sides.,student,2,0,,,
"One, two, three, four, five, six.  Right?  One side, right? Two, three, four, five, six.  Everybody agrees, there’s six sides?",teacher,20,0,,,1.0
No.,student,1,0,,,
"You don’t agree? Six faces on the body.  How much is this? One, seven.  How much is this?",teacher,18,0,,,0.0
Eight.,student,1,0,,,
So there are eight faces.  Did you want to finish? You have to show us.  You have to prove it.,teacher,20,0,,,0.0
"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12.",student,12,0,,0.0,
"12 vertices, or 12 edges.   What else? Is it solid? Is it solid? How do you know if something is solid? How do you know if something is solid?",teacher,29,0,1.0,,1.0
It’s not hollow.,student,3,0,,,
It’s not hollow.  Is this hollow?,teacher,6,0,,,0.0
No.,multiple students,1,0,,,
"So it is solid.  If it’s not hollow it’s solid, right? And it’s because it’s a solid, we can find out how much volume it will hold.  Remember when we did area with three- dimensional shapes? We could find out how much it would cover, how much carpet we’d need to do this room.  Well, with a three-dimension shape the measurement that you find is not area but volume, do you understand? Does that make sense?",teacher,76,7,,,0.0
Yes.,multiple students,1,0,,,
"So with two-dimensional shapes we find area.  With three- dimensional shapes we find a different measure, which is called volume.  So as long as you don’t get those mixed up, all right? Next group.  Thanks, Student E.  Next group.",teacher,39,5,,,0.0
[Inaudible].,student,1,0,,,
"We can’t hear you, Student M.   A cylinder, two faces.  Show us the faces, please.  One, two.  Is it solid? It looks like a?",teacher,24,0,,,0.0
Log.,student,1,0,,,
"Log.  And it looks like a log, she says.  That’s a good description, but is that a mathematical description?",teacher,19,0,,,0.0
No.,student,1,0,,,
"But it’s helpful for us to describe it.  It’s solid and it’s cylindrical in shape.  Student J, cylindrical in shape, okay? So it’s cylindrical in shape.  All right.  Anybody have any questions about the shapes? You did this in third grade.  Is this a review?",teacher,45,0,,,1.0
Yes.,multiple students,1,0,,,
"All the shapes, to be able to identify them.  Did we ever get to the sphere?",teacher,16,0,,,0.0
No.,multiple students,1,0,,,
So I want to talk about the sphere.  How would you describe this to someone who has never seen a sphere before?,teacher,22,0,,,1.0
No vertices.  No faces.  No…,student,5,0,,,
"No vertices, no faces.  I wouldn’t say no nothing.",teacher,9,0,1.0,,0.0
It’s solid.,student,2,0,,,
It’s solid.  Could you say it’s round like a ball?,teacher,10,0,,,0.0
Yeah.,student,1,0,,,
"Is it the same size all around? [Inaudible] This is very interesting.  What about this one, though, what is this?",teacher,20,0,,,1.0
A hemisphere.,student,2,0,,,
A hemisphere.  Right?,teacher,3,0,,,0.0
It’s half of a sphere.,student,5,0,,,
"It’s half of a sphere.  But the difference is, because it’s half of a sphere, what does it have?",teacher,19,0,1.0,,0.0
One face.,student,2,0,,,
One face.  So two hemispheres will make up… Two hemispheres make up…,teacher,12,0,,,0.0
A sphere.,multiple students,2,0,,,
A sphere.,teacher,2,0,,,0.0
[Inaudible] hemisphere.,student,2,0,,,
Right.,teacher,1,0,,,0.0
A sphere has a circle.,student,5,1,,,
"Mm-hmm.   Student W. says hemi means half and sphere means circle, so really it’s a half circle.  That’s the meaning of the word.  All right. Can we take a look at Unit 7 page 2.  No, page 2 is not going to work for us.  If you look on page 5, what do you notice?",teacher,55,3,1.0,,1.0
[Inaudible] shapes.,student,2,0,,,
Anybody notice anything else?,teacher,4,0,,,1.0
2-D shapes.,student,2,0,,,
"Raise your hands, please.  Yes?",teacher,5,0,,,0.0
[Inaudible],student,1,0,,,
They’re what?,teacher,2,0,,,0.0
2-D.,student,1,0,,,
They are two-dimensional.,teacher,3,1,,,0.0
[Inaudible],student,1,0,,,
"No, they’re not.  They’re two-dimensional, I agree with you. What else [inaudible].",teacher,12,1,,,0.0
[Inaudible],student,1,0,,,
"If you notice, it is just one face that you’re seeing.  Do you notice that?",teacher,15,0,,,1.0
Yes.,student,1,0,,,
And that is called a silhouette.  What’s a silhouette? Anybody in here ever see their shadow in the dark?,teacher,19,0,,,1.0
Yes.,multiple students,1,0,,,
"Or if you are in the sun, or a shadow from a light in a room, and you see a shape of a human being or a body moving, so you can just see the outside.  But these are silhouettes, just an outline of an object.",teacher,46,1,,,0.0
So it’s like a shadow.,student,5,0,,,
"It’s similar to a shadow.  So that’s what a silhouette is.  So this is showing you the silhouette of a shape.  If you look at a silhouette of a person, do you know it’s a person?",teacher,36,0,1.0,,0.0
Yes.,multiple students,1,0,,,
"So if you’re looking at a silhouette of a three-dimensional shape, could you identify what shape it is?",teacher,18,1,,,1.0
Yes.,multiple students,1,0,,,
"How about going on identifying all these shapes with your partner.  Just write the name on them on page 5.  So on page 5, identify by writing the name on the object.  So what is A?",teacher,36,0,,,0.0
A square.,multiple students,2,1,,,
A square.,teacher,2,1,,,0.0
It’s not a cube.,student,4,1,,,
And geometry what do we call a square?,teacher,8,2,,,0.0
A cube.,multiple students,2,1,,,
So the first one. What do you think B is?,teacher,10,0,,,1.0
A prism.,student,2,1,,,
A rectangular prism. What do you think D is?,teacher,9,2,,,1.0
A sphere.,multiple students,2,0,,,
Really?,teacher,1,0,,,0.0
It’s a circle.,student,3,1,,,
Could it be a semi-circle?,teacher,5,1,,,0.0
Yes.,student,1,0,,,
"So if that’s a semi-circle, what is G? A semi-circle is a half circle.  So what is G then? If B is a square, what is G, guys?",teacher,28,4,,,0.0
A hemisphere.,student,2,0,,,
"A hemisphere, good.  What do you think E is?",teacher,9,0,,,1.0
A triangular prism.,student,3,1,,,
"Triangular prism. What do you notice by identifying shapes, boys and girls, the silhouettes.  What do you notice? Anybody notice anything as you identify the names of the silhouettes? Anybody? Student F, do you notice anything? Student A, do you notice anything about the silhouettes?",teacher,45,1,,,1.0
Some of them [inaudible].,student,4,0,,,
Some of them what?,teacher,4,0,,,0.0
[Inaudible].,student,1,0,,,
"Mm-hmm, what else?",teacher,3,0,,,1.0
Some of them can be [inaudible].,student,6,0,,,
"Because of the shape, we’re able to identify what they are. [Inaudible] shape that can help us know what they are? So it’s a shape. Some of them could be … All right, guys, before we wrap up.  Just stop for a minute, you can finish these for homework tonight.  Pencils down, please. So what is the most important thing we have done today? Yes, Student A.",teacher,67,0,1.0,,0.0
[Inaudible].,student,1,0,,,
Find what?,teacher,2,0,,,0.0
Find the faces and the [inaudible].,student,6,0,,,
"To find the characteristics of our shapes.  What the attributes are, the characteristics of the shapes that we’re working with.  What else are we doing?",teacher,25,1,1.0,,0.0
To describe the shapes.,student,4,0,,,
"We’re working on describing our shapes, yes.",teacher,7,0,,,0.0
[Inaudible].,student,1,0,,,
"Being able to identify a shape by looking at a silhouette of a shape.  Anybody notice that a silhouette could be more than one? For example, B could be this, could it?",teacher,32,0,,,1.0
Yes.,student,1,0,,,
It could be …,teacher,4,0,,,0.0
Hemisphere.,student,1,0,,,
"Hemisphere, right? It could also be a…",teacher,7,0,,,0.0
Cylinder.,student,1,0,,,
"Cylinder, okay? So the silhouettes are not always clear, but it’s a start.  Just like you see a shape of a person sometimes through a window with a light on and you’re all in the dark, if the light is on in the house, you may notice it’s the shape of a person.  You may not know if it is a male or a female.  Does that make sense? Because silhouettes are like that…",teacher,74,0,,,0.0
[Inaudible] a male or a female?,student,6,0,,,
You may not be able to sometimes.,teacher,7,0,0.0,,0.0
[Inaudible].,student,1,0,,,
What about [inaudible]?,teacher,3,0,,,0.0
[Inaudible].,student,1,0,,,
[Inaudible].,teacher,1,0,,,0.0
"My sister, she was walking before and her hair was in the back and you couldn’t see the roundness and it looked like she was bald.",student,26,0,,0.0,
"But you understand what I’m trying to say, right?",teacher,9,0,0.0,,0.0
Yes.,student,1,0,,,
