text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions
"I also see the word ear and in, but I don’t want you to worry about that.  I want you to think about line.  So linear – Student M, could I have your attention here?  Remember it’s active listening.  Thank you.  We’re going to be measuring things on a line, okay?  So – and I’m gonna show you what we’re gonna be doing on that.  We’re gonna be working with – what word did we learn, that we know?",teacher,79,4,,,0.0
Polygon.,multiple students,1,1,,,
"Polygon.  So we’re gonna be working with polygons, all right? Now, you were having fun with polygons during recess time, you know, when you were making your turtle.  You made the turtle, somebody else made the –",teacher,37,3,,,0.0
Flower.,student,1,0,,,
"Flower, you made the –",teacher,5,0,,,0.0
Superman.,student,1,0,,,
"You made Superman with the polygon.  So once you finish your task today, then what you’re going to do is get a chance to finish working on that, okay, ‘cause we’re gonna be using that and making it, and I’m gonna go over the directions for you.  And I really, really would like it, Student M, if I can have you really listening to me.  Look at all those reallys I used, okay?  You think you can do that?  Huh?",teacher,80,1,,,0.0
Yes.,student,1,0,,,
"Really try hard.  Another really.  Okay, now, if you look over here, I’m gonna move this so you can – so the camera can see.  A polygon.  A polygon is a closed figure formed by line segments that are connected end to end.  So everybody knows what a polygon is, right?",teacher,51,4,,,0.0
Yes.,multiple students,1,0,,,
"Okay.  Now, we’re going to be working with a rectangle.",teacher,10,1,,,0.0
Rectangle.,student,1,1,,,
"And a rectangle – what can you see – what can you see about a rectangle?  If you were to describe it – somebody raise their hand, let me call on you.  Let’s not all talk out. Go ahead, Student A.  What do you see about a rectangle? What can you say if you were describing?  It’s a what?",teacher,59,3,,,0.0
Polygon.,student,1,1,,,
It’s a – is it a polygon?,teacher,7,1,,,0.0
Yes. No. Yes.,student,3,0,,,
"Excuse me, let’s try this again.  If it’s – if you think – remember, we’re thinking, okay, we’re really thinking, ‘cause math is thinking, reading, and you’re gonna be writing.  If you think a rectangle is a polygon, no is N – let me come over here – is N-O, right?  You’re gonna show me two fingers.  If you think that it is a polygon, you’re going to do me –",teacher,71,3,,,0.0
Three fingers.,multiple students,2,0,,,
"Three fingers, right.  So here’s my big question.  Is a rectangle a polygon?  Let me see these fingers here.  Okie doke.  What is it?",teacher,24,2,,,0.0
[Inaudible],student,1,0,,,
"[Inaudible] yes, yes.  Why is it?  Because it’s formed by line segments that are connected end to end.  But what kind of polygon – how could you describe it?  It has what?",teacher,32,2,,,1.0
Four sides.,multiple students,2,0,,,
Four sides and –,teacher,4,0,,,0.0
Four angles.,multiple students,2,1,,,
"Right angles, okay?  So you remember how many degrees a right angle is?  Let’s see.",teacher,15,5,,,0.0
90 degrees.,student,2,1,,,
"Okay, good.  You’re doing good.  All right.  So we’re going to be talking about – we’re gonna be looking at a rectangle and we’re going to be talking and working with polygons, all right? Now, when we do that, we need to look at our content objective, what our content objective is going to be for today, and that is – the word is linear – remember content is what we’re going to learn, right?  What we’re going to learn.  We’re going to learn some new math words, right? So you’re going to learn – what words are we going to learn?  We’ve already learned one.",teacher,106,3,,,0.0
Line.,student,1,1,,,
Linear.,teacher,1,1,,,0.0
[Inaudible] polygon.,student,2,1,,,
"Linear.  When we talk about linear, we’re gonna do linear measure –",teacher,12,4,,,0.0
Ments.,student,1,0,,,
"Measure – oh, let me put this around.  I’ll feel like a tailor, you know, measuring, right?  You know, let me see how long your arms are, make you a suit.  Measure, and then ment, always has that sound.  So this is measurement.  All right, we’re gonna learn about measurement and we’re gonna use that measurement to find perimeter.  You’ve heard perimeter before.",teacher,63,8,,,0.0
Yes.,multiple students,1,0,,,
"Now, think, think.  Perimeter.  One person.  What is it, Student B?  Go ahead.  Look over here.  Perimeter.  What’s perimeter?  Think in your head.  Everybody think, not just wait for somebody to give an answer.  What is perimeter? Let me see, Student V, do you remember?  Oh, boy, how – how soon we forget.  Student D?  Oh, no.  Anybody know for sure?  Student A, you think you know?",teacher,67,4,,,1.0
[Inaudible] multiplies.,student,2,1,,,
"Oh, boy, oh, boy.  Forget that.  Do you remember the fruminga?",teacher,11,0,,,0.0
Oh.,multiple students,1,0,,,
"Okay.  Oh, so now you remember about the ant.",teacher,9,0,,,0.0
Yes.,student,1,0,,,
What was it about the ant that I said?,teacher,9,0,,,1.0
They go [Inaudible].,student,3,0,,,
"Excuse me, listen.  The ant – the ant starts – and I love the ant, how you say ant in Cape Verdean Creole, right? Fruminga.",teacher,25,0,,,0.0
Fruminga.,multiple students,1,0,,,
The fruminga has to walk.  He leaves his hole and he has to walk all around looking for food because he’s –,teacher,22,0,,,0.0
[Inaudible],student,1,0,,,
"So, right.  He can’t stop here.  Oh, let’s say you found some food here, right?  Oh, munch, munch, delicious, good.  He has to walk all the way around to get –",teacher,31,0,,,0.0
Home.,multiple students,1,0,,,
"Home.  So he’s going all around, so what is that?  Perimeter. He’s walking the perimeter.  It’s the distance around a figure, okay?  I want you to turn – stay there, my dear.",teacher,32,3,,,0.0
[Inaudible],student,1,0,,,
"She can’t say?  Oh, that’s nice of you to let her see, but I want you to turn to the person and you’re gonna say this in a whisper.  Listen what you’re gonna say.  Perimeter is the distance around.  Put it in your head.  When you think perimeter, think of distance around.  One person at a time, you’re gonna tell each other that.  Go ahead.",teacher,65,4,,,0.0
Perimeter is the distance around.,multiple students,5,2,,,
You’re doing it in a whisper because it’s not shouting.  I want to – okay.  Everybody has to say it.,teacher,20,0,0.0,,0.0
[Inaudible],multiple students,1,0,,,
A figure.  You all said it?  You ready?  Shh.  Did you finish? Did everybody get a chance to say it?,teacher,20,0,,,0.0
Yes.,student,1,0,,,
"Okay, we’re gonna test this.  We’re gonna – excuse me.  We’re gonna test this.  Student A, what is perimeter?  Student A, what is perimeter?  Can you say the distance [Inaudible] distance?  [Inaudible]  All right?  Say perimeter –",teacher,37,5,,,0.0
Perimeter.,student,1,1,,,
Is –,teacher,2,0,,,0.0
Is.,student,1,0,,,
The distance –,teacher,3,1,,,0.0
The distance.,student,2,1,,,
Around.,teacher,1,0,,,0.0
Around.,student,1,0,,,
"Okay, that’s all you’ve got to say.  The distance around something.  I could find the distance around here.  That would be the perimeter.  Student G, can you say it?",teacher,29,3,,,0.0
Perimeter –,student,2,1,,,
"Perimeter, go ahead.",teacher,3,1,,,0.0
Is.,student,1,0,,,
Go ahead.  The distance –,teacher,5,1,,,0.0
Distance [Inaudible],student,2,1,,,
"Around something, okay?  All right.  Now, when we measure perimeter, everybody knows perimeter now –",teacher,15,3,,,0.0
Yes.,student,1,0,,,
"We use linear measurement.  We use linear measurement.  So what you’re going to be doing is measuring a rectangle, all right?  And I’m going to show you how you’re going to do it.  But let’s go back – ‘cause we’re gonna come back to our content objective to see if you’ve learned – to learn linear measurement and perimeter.  And perimeter, what you’re going to learn is how to find perimeter.  Do I have everyone’s active listening here?",teacher,78,11,,,0.0
Yes.,multiple students,1,0,,,
"Okay.  How do you think you would find the perimeter?  If you’re going to go the distance around – I’m a rectangle. Hey, let’s get this rectangle over here.  Okay, if I said how we’re going to find this, what would you have to do?",teacher,45,4,,,1.0
Go around.,student,2,0,,,
"Measure it, right?",teacher,3,1,,,0.0
Yes.,student,1,0,,,
"Not a fruminga that can walk around it.  So you’re gonna need to measure it.  Okay, what would you use to measure it?",teacher,23,2,,,1.0
A ruler.,student,2,1,,,
A ruler.  If you have two rulers.,teacher,7,2,,,0.0
[Inaudible],student,1,0,,,
"Let’s see if anybody – Student R, you’re not at your desk, so do you need a – Student R, do you need a ruler?",teacher,25,1,,,0.0
And Student E.,student,3,0,,,
"Student E?  Put your pencil down, sweetheart.  You need one? There you are.",teacher,13,0,,,0.0
Thank you.,student,2,0,,,
"Put the ruler down, ‘cause it’s not playing time with the ruler.  No, no, no, no, you’re not going to go get anything.  Yeah, you’re supposed to take that out in the morning.  Amazing.  Yeah, do you need a ruler?  Put the ruler down, please.  [Speaking foreign language] okay? Right, go ahead.  Okay, so I’m going to measure, and on your ruler you have two types of measurements.  You have centimeters and the standard measure.  So make sure you use the –",teacher,82,9,,,0.0
Inches.,student,1,0,,,
"Inches, right.  Now, listen, so we’re going to learn linear measurement and perimeter, and we’re gonna be finding perimeter.  So I would have to measure this using a ruler. And once I’ve measured this side, if this measures – let me tell you what it measures and then you can see if you can figure out what the perimeter would be.  If I say that this is five inches – this is five inches, what’s what – what would this be?",teacher,81,10,,,0.0
Five.,multiple students,1,0,,,
"Five, ‘cause they’re –",teacher,4,0,,,0.0
Same.,student,1,0,,,
"The same, they’re equal.  So if I said that this is – okay, let’s see.  All right, this is nine – this is nine.  So let’s look over here.  Please put your rulers down so I don’t hear those sounds, and active listening.  So on my rectangle that I – that we have in our hands, and I’m gonna make a drawing of this.  This is not an actual drawing. Thank you.  I said that this was what, Student E?  How many inches?",teacher,83,2,,,0.0
Five.,student,1,0,,,
"[Inaudible] You’re not listen – five, exactly, five.  I think someone helped you out with that.  Five, and this is –",teacher,21,0,,,0.0
Nine.,student,1,0,,,
"Nine.  Nine, and we need to make sure that we say nine what? It’s not apples, oranges –",teacher,18,0,,,0.0
Inches.,multiple students,1,0,,,
"Okay.  Inches.  Now, I’m gonna write inches there, but over here I’m just gonna go I-N, and that’s an abbreviation for inches.  It stands for inches.  Okay, let’s get that fruminga, the ant, walking around in the perimeter.  What would the perimeter be of that?  Student A, I asked you to please put the ruler down.  Thank you.  What would this be?",teacher,62,3,,,0.0
Nine inches.,student,2,0,,,
"Think of this.  See if you can do mental math.  This isn’t too bad to do mental math.  You’re gonna tell me how you did it.  Let me see if I can get some good answers here.  All right, go ahead, Student B.  And I got a nice surprise for you that I worked on today, this morning, okay?  What are you gonna say?",teacher,64,0,,,0.0
Five plus five –,student,4,0,,,
"Five – you did five two times.  Hands off of that, please. Thank you.  So you did five two times.",teacher,20,0,,,0.0
[Inaudible],student,1,0,,,
Which equals what?  What’s five two times?,teacher,7,0,,,0.0
10.,student,1,0,,,
"10, there you go.  And then what – what else did you do?",teacher,13,0,,,1.0
[Inaudible],student,1,0,,,
"Good.  You’re thinking very well there, my friends.",teacher,8,0,,,0.0
[Inaudible] goes together.,student,3,0,,,
"Okay.  Yeah, what’s two times nine?  Huh?",teacher,7,0,,,0.0
18.,student,1,0,,,
"18.  And I like the way you said – you put it together, so what did you get?",teacher,18,0,,,0.0
28.,student,1,0,,,
Huh?,teacher,1,0,,,0.0
28.,student,1,0,,,
"28.  But again, peaches, oranges, apples?  No, 28 what?",teacher,9,0,,,0.0
Square inches.,student,2,1,,,
Are they square inches?,teacher,4,1,,,0.0
No. [Inaudible],student,2,0,,,
"Excuse me?  Wait a minute.  No, we need to take care of this. We’re talking about linear measurement here.  Is that square?",teacher,22,3,,,0.0
No.,student,1,0,,,
No.  So it’s 24 what?,teacher,5,0,,,0.0
Inches.,student,1,0,,,
"Rather 28 inches.  Okay, good job.  Somebody did it a different way.  Somebody may have done it a different way, which is okay.  The important thing is getting the right answer. How did you do it, Student M?",teacher,38,0,,,1.0
I did [Inaudible],student,3,0,,,
"You did – yeah, you did – how did you do the plus?  Don’t say plus.  What can you say?  Not –",teacher,22,0,,,1.0
Addition.,student,1,1,,,
Addition.  I added.  What did you add?,teacher,7,2,,,1.0
Nine plus nine [Inaudible],student,4,0,,,
So you just did – you went all along and you did – let me put it up here.  You did a nine plus five –,teacher,26,0,,,0.0
Plus nine plus five.,student,4,0,,,
"Plus nine plus five.  Okay, so you did it that way.  All right, somebody else did it a different way.  Student R.  Go, my boy.",teacher,25,0,,,0.0
"I thinked in my head, like –",student,7,0,,,
"I like the way you said I – you thought in your head.  Go ahead, go ahead.",teacher,17,0,1.0,,0.0
"Like, if you count by five [Inaudible] nine –",student,9,0,,0.0,
"My goodness.  I don’t know, you’re doing a lot of things in your head.  Yeah, it is a wait – we’ll see what we get with you.  What did you do, Student J?",teacher,33,0,0.0,,1.0
I think in my head.,student,5,0,,,
"You did.  I’m glad you’re thinking in your head.  But Student J, how did you do it?",teacher,17,0,1.0,,1.0
I did nine plus nine and five plus five [Inaudible],student,10,0,,0.0,
"Okay, so there were different ways of doing it.  You could also do nine plus five and get what?  14, and add that there. So you got the idea of it.  Very good.  Now – oh, boy. Thank you, my dear.  Now, what you’re going to do –",teacher,48,1,1.0,,0.0
[Inaudible],student,1,0,,,
"Excuse me, can you – can you wait till we take care of this, get this done here?  All right?  All right?  Thank you very much.  Okay, now that’s our content objective.  So let’s look at it, and we’re gonna read this.  We’re going to read this.  Active listening.  Read it with me.  To learn –",teacher,56,0,,,0.0
[Inaudible],multiple students,1,0,,,
"Oh, oh.  Hold it, hold it.  That doesn’t sound too good. [Inaudible]  Look over here.  To learn –",teacher,18,0,,,0.0
[Inaudible],multiple students,1,0,,,
"And also perimeter, to find perimeter.  Okay, a language is being able to – a language is to use the math words correctly, all right?  To use the math words, and not only to use the math words, but to show – you see this a lot. To show and explain.  That – when you do explaining, you’re telling us how to find perimeter.  And we now know we have to do what?  Add up all the sides. All right, now here’s what we’re going to do, and I’m going to look for some helpers.  Why are they asking for room E? Oh, well.  All right, so what you’re going to do is you’re gonna do some measuring, all right, but here’s how we’re going to do it, because we need to get into our independent –",teacher,137,5,,,1.0
Work. Work.,student,2,0,,,
"Workspace, because I’m going to go and see and check on how you are doing the measurement.  Now, very, very important, and then after we – I’m going to give you something to measure. Want to look over here?  Sitting up nice.  Come on, let me see some energy here.  What you’re going to do – I did this, and this is what you’re going to do.  You’re going to get a measure – what shape is this?",teacher,78,3,,,0.0
Rectangle.,student,1,1,,,
"And what is a rectangle, A?",teacher,6,1,,,0.0
[Inaudible],student,1,0,,,
Polygon.,teacher,1,1,,,0.0
Polygon.,student,1,1,,,
"I have to put that word up here too, because we want to use that, ‘cause now you know what a polygon is, right?  You can identify it, but you need to use language to explain what a polygon is.  You need to use language to explain what a rectangle is, all right?  So I’m gonna put on the word polygon, and sometimes if you have a little problem, you can look for your – look in your math handbook, right? But you’ve got rulers there, and I don’t want to hear clank, clank, clank, clank too much, okay?  I like it nice and quiet.  What do you think I get this around for?  For what?",teacher,116,5,,,0.0
To measure.,student,2,1,,,
"Measuring.  Actually, I like the tape because you can see it nice and bright, right?",teacher,15,1,,,0.0
Uh huh. Yeah.,student,3,0,,,
"So I’m going to have some of you people that I will work with – I will tell you who you are.  You’re going to work with me, and the rest of you are going to find your nice, quiet spot.  Now, why I’m asking you to do this, you want to listen, is because I wanted to come from your head, your thinking.  And once you finish measuring – actually, I have some nice index cards.  Here’s directions.  So when I’m giving directions, you need to be really active listening. Let me see if I look like I’ve got active listeners here. You need to get that away from your hands, ‘cause your brain is gonna be wandering about, holding the ruler.  So nothing in your hands, okay?  So you’ve got – sit up nice, take a couple of deep breaths so we can think, and I’m going to have you repeat the directions to me.  And I’m gonna go over this and I’m gonna tell you how we’re gonna do this. Look.  These are index cards.  Index cards have one side that’s like this and this is the side you’re going to do the – you’re going to glue to yarn on.  It’s gonna make it pretty, ‘cause we’re gonna have hanging perimeters.  You’re all going to be doing the same size for now, and then I will be giving you different sizes, some maybe with a half inch, so you’ve got to really listen. I’m gonna be challenging you.  All right, so here’s what you’re gonna do.  You can pick whatever color you like.  I only have three different ones.  And you’re going to measure – are you listening, Student R?  Thank you.  You’re going to measure – let me use some words here that I want you to make sure that you know. Look at me here.  You’re going to be measuring the width, how wide this is, and you’re going to be putting the inches on the side.  You’re going to be measuring the length – Student C, I want you to listen to this, okay?  You’re going to be measuring the width, the length and putting it down.  On the back of this, you are going to write the perimeter of the rectangle is, and you’re going to do what? Show –",teacher,388,12,,,0.0
And explain.,student,2,0,,,
"And explain how you got it.  And you’re going to use the lines to write very nicely.  I always have some people that need to listen, okay?  Active listening, [Speaking foreign language] You got it?  All right, so you know what you’re gonna do?  So to do that, I’m gonna have some people sitting over there with – with me. No, maybe I’ll have you over here.  I’ll have you over here, so I don’t have too much moving around.  You’re going to take one of these picture cards.  I will have my helpers – my helpers take – my helpers for this week, Student G, Student R.  You’re going to go and see – take the – take the yellow, take some green.  You’re going to do one side. You’re going to give everybody one.  You need a little blue.  Okay, there you go, and there you are, all right? Once – listen for directions.  Once you get your card – Student J, my helpers, I have two.  Thank you.  Don’t worry about it.  What you’re going to do is you’re gonna take your card, your pencil and find your spot and measure it. Student E, you will take a seat over there.  Student M, you’re going to sit over here at the green table.",teacher,216,2,,,0.0
[Inaudible] drink of water now?,student,5,0,,,
"Yes, go ahead.  Go take a drink.  All right.  And I’m going to put – hello?  Active listening.  Just a minute.  I have to have you stop for a minute, helpers, so that they can listen.  Student E can listen that way.  I’m gonna put stickers on it if you add your perimeter correctly and when you finish.  Student G, I still haven’t finished giving directions.  Just a minute.  I’ll tell you when to move, Student M, ‘cause you’re gonna sit over here with me, all right?  Thank you. Look, when you finish, and I’m gonna be down in this area here.  You are going to use – I have some – I think I’ll just keep these tapes here, put them on the table, on Student B’s table and that table.  You’re going to get the yarn that you’d like to put around – excuse me.  You’re going to measure your yarn, and then you will cut it, take a glue stick, take a glue stick, go along the edges of your – do it on the back part, ‘cause we’re gonna be doing something on here.  We’ve got more stuff to do with this, more things to do with this card.  So you want to listen. So you want to take – put the glue all around and then press the yarn there.  And then don’t worry about – after you finish doing it – after you finish doing it, if you finish up, you are quietly going to continue working on your – what?  Polygons that you started working on during your recess time.  So you will come and work on that. Understand?  Now, since we’re going to be measuring and I’m going to be working and checking that you’ve measured correctly – that’s why I have the tape here, not to become a – a person that measures people, as a tailor.  So what you’re going to do is finish that up, and guess how you’re gonna do it?",teacher,333,8,1.0,,0.0
Peace and quiet.,student,3,0,,,
"Peace and quiet.  I’d like to play my music, because – and then you need to be able to talk to me and you need to write and we’re going to write a nice sentence.  And how do we begin a sentence?",teacher,42,0,,,0.0
Capital letters. Indenting.,multiple students,3,0,,,
"No, sweetheart.  You keep getting confused.  A paragraph you begin indented.  All right?  You get that all – so you’re just going to do your sentence, all right?  You got it? And you’re going to show me the work.  Now, one thing I need to go through.  What is the trait for this month?",teacher,54,0,,,0.0
Self control.,multiple students,2,0,,,
Self control.  So guess what I’m going to be looking at?  Your self control.  Does everybody have an index card?,teacher,20,0,,,0.0
Yes.,multiple students,1,0,,,
"Please put it down.  Look at me.  Excuse me.  Thank you.  Could I have the extra cards?  Thank you.  I got different colors.  Thank you, thank you very much.  ‘Cause I know you folks are very colorful.  You like a lot of pretty colors. So I have them over here, so you know what you need to do. Okay, now I’m gonna have some people go right directly there.  Student M, excuse me.  Over to there.  Student G, I’m going to have you also over here.  No, that’s it. Student C, you get on the opposite site.  What is it?",teacher,100,0,,,0.0
[Inaudible] that we have in our notebook.,student,7,0,,,
That you have in your notebook?,teacher,6,0,1.0,,0.0
Yeah.,student,1,0,,,
"Well, right now we’re measuring.  What details would you want to know?  You know what perimeter is.  What is perimeter? Let me hear you say it.  What is perimeter?",teacher,29,4,,,1.0
The distance around.,student,3,1,,,
"Okay, the distance around a figure or around anything.  I could say, “What’s the perimeter of this room?”  Okay?  And then you’re going to measure.  So right now you’re gonna be measuring.  Student C, you need to go to the other side. Student G, over here.  Student M, over here.  You need to – ‘cause I don’t want anybody across from you.  I want you to get to a nice spot to work.  So you want to quietly do that.  You cannot have anybody around you.  Get into your independent spot to work.  Yes.",teacher,94,4,,,0.0
[Inaudible],student,1,0,,,
"Yes, you can, Student M.  You can go there.  Student R, you think you – you’ll be okay to measure?  Student D, Student V, on the table over there.",teacher,29,1,,,0.0
Can I sit over there?,student,5,0,,,
"No, I want you on the table, ‘cause I need to watch.  No, sit over here.  Everybody in their place.  Student V, do me a favor.  I’d like you to sit in between those two so that you can monitor and see if they’re measuring okay.  I think you can do a good job.  Excuse me.  You’re fine there.  Sit there.  You get over there.  What is it, dear?",teacher,69,1,1.0,,0.0
Can I move [Inaudible],student,4,0,,,
"No, I think you – okay, go ahead.  I can monitor you.  Student A – Student D, you’re gonna be in charge of Student A to see if he’s doing things nicely there. You know, checking his measurements.  I will check yours. If you get – hello?  Active listening.  You do not cut the yarn until you have checked it with me, okay?  So no one is talking.  Guess what I’m going to be playing?",teacher,75,1,,,0.0
Music.,student,1,0,,,
"Music, and that’s what we’re gonna be hearing, is the music. Student V may talk a little bit to make sure that they’re measuring correctly. Okay, go ahead.  Are we ready?  Let me see.  Silence. We’re concentrated on our work and this is my little group that I will work with.  And then I have a nice – this is the other thing we’re gonna be playing with polygons, [Inaudible]. So – but this is gonna be another center for you.  Playing with polygons, and I will go over that.  Now, start measuring.  I want to see what you do and how you measure. Excuse me, you have to start at zero.  How are you gonna measure that?  Guys, I have to work with some of the – some of the people over here.  Show me that you can work nicely. Thank you.  Just measure one side.  What is it?",teacher,150,7,,,0.0
[Inaudible],student,1,0,,,
I’ve already told you what you have to measure and write it down what it is and finish finding –,teacher,20,1,,,0.0
Like this.,student,2,0,,,
The perimeter.  What do you – what are you measuring?  Why are we measuring this?  To find what?,teacher,18,3,,,1.0
The perimeter.,multiple students,2,1,,,
"The perimeter of your rectangle.  And I need to see the dimensions.  That means the length of the width and – how wide the width is and the length.  And this is what it will look like when you’re finished.  You need to be writing afterwards.  Then I’ll put a sticker on it once you have it.  I had wanted you over here.  I need to – excuse me, but you didn’t finish.  Did you finish?",teacher,76,5,,,0.0
"Yeah, but what do I do next?",student,7,0,,,
What do you do next?  What are we doing here?  Finding what?,teacher,12,0,1.0,,0.0
Perimeter.,student,1,1,,,
"Well, hello.  Don’t bring me – just go measure.  You’re measuring for what?  You’re using linear measurement to find perimeter.",teacher,20,5,,,0.0
I found mine already.,student,4,0,,,
You need to write it down.,teacher,6,0,,,0.0
On the top?,student,3,0,,,
"On the back where the lines are, my dear.  What do we write on the back?  Hold it.  I need to have everybody stop.  We need to go over the directions a little bit more, ‘cause I’m not sensing that you have it.  Hello?  Rulers, pencils, everybody – everything down.  Listen to me.  Thank you very much.  I’m going to put that, and I think that’ll be okay. I want to put this over here.  If you have a problem, I’m gonna be working with some people, and if you have a problem as to what do I do next, even though I may have gone over it – Student M, can you just leave that down? Here’s what you’re going to do. First of all – are we listening?  Look over here. Everybody can see this?  You can get up and move.  You know, movement is good for you.  Here’s my directions.  I said it, now I’m going to write it, and we’re going to read it.  Remember, math is reading, writing and thinking.  You see what he’s doing?  He’s looking at that. Is that how we learn?  You see what he has, Student E?  Did you measure it yourself?",teacher,201,3,,,0.0
Yes.,student,1,0,,,
The first thing you’re going to do is you’re going to – what’s this word?  What?  What do you think?,teacher,20,0,,,1.0
Measure.,student,1,1,,,
"Measure.  Now we’re going to – this is telling you what to do. It’s an imperative sentence.  It’s giving you a command. It’s a verb.  Measure the perimeter.  Okay, you’re gonna measure the perimeter and I’m writing this.  Now, we don’t do that, please.  When I say active listening, guess who’s doing active watching?",teacher,54,5,,,0.0
Us.,student,1,0,,,
"Teacher.  So you need to be looking here.  Here’s your directions.  You’re going to measure the perimeter of the rectangle that you have.  Okay?  After you measure, you have to find the perimeter.  And how do we find the perimeter?  How do we find the perimeter after we’ve measured?  Very easy.",teacher,51,8,,,0.0
Adding.,student,1,0,,,
"Add all the sides, right?  Okay.  Let me give you a little – there.  You’re going add – another verb – verb, verb. These are all things you have to do.  Then you’re going to add all the sides.  All righty, okay?  And then you have to – after you add all the sides, you’re showing me the work, right?  Then you’re going to write –",teacher,66,4,,,0.0
[Inaudible],student,1,0,,,
"The sentence, using these words.  Write the sentence saying the perimeter of my rectangle is whatever it is.  Okay?  Do you understand?",teacher,22,2,,,0.0
Yes.,student,1,0,,,
"Huh.  Number four, after you’ve done that, you’re going to – after, you’re gonna check with Teacher.  I need to make sure that you’ve done that step correctly.  Can you – can you put your hands down for a minute, let me finish, please?  Thank you.  You’re going to check with Teacher to see if you’re right.  If you’re right, I’m gonna put a sticker on your –",teacher,68,0,,,0.0
Paper. Work.,student,2,0,,,
"On your card.  And then you can – the last thing is measure – measure the yarn.  Now, do you know what to do after you finish measuring the yarn, or do I have to write it?  No, I’ve got a feeling you know what to do because you love to do those kind of things.  What are you gonna do?",teacher,61,3,,,0.0
Go finish making your –,student,5,0,,,
"No, before you do that.  What are you gonna do with the yarn?",teacher,13,0,0.0,,0.0
Glue it.,student,2,0,,,
Huh?,teacher,1,0,,,0.0
Glue it.,student,2,0,,,
Glue it.  So you’re gonna cut the yarn – you’re gonna measure the yarn – you’re gonna measure the yarn and cut it and then glue –,teacher,27,2,,,0.0
It.,student,1,0,,,
"To – let me fix this here.  Glue to your – let me just put to your rectangle.  I want to use the same words over and over.  Rectangle, okay?  You got it?",teacher,33,2,,,0.0
Yes. Yes.,student,2,0,,,
"All right.  Let’s see if we can do this very nicely.  What am I gonna be playing?  Music.  You’re working.  Let me see you measure.  Okay, what are you seeing there?",teacher,31,1,,,0.0
Five.,student,1,0,,,
"Okay, so put down five.  When you measure, sweetheart, make sure you go to the very edge.",teacher,17,1,,,0.0
