text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions
"Yeah, circle that, because you’re going to call this the 100 chart.  [Inaudible.] Okay.  I’m feeling ready to do this.  Let us begin.  Okay. Listen to me.  Same number.  Write the number. [Inaudible.] The first thing that you’ll tell me is what chart – you told me that this number was on the 400 chart.  When I say a number, I’m going to ask you to tell me what chart it’s on.  Fair enough?  I’ll tell you a number, and you first tell me what chart it’s on.  We’ll all go, “Okay,” and then I’ll say [inaudible] okay.  For example, the number – do you want to give me a number?",teacher,111,1,,,0.0
No. 525.,student,2,0,,,
"So what chart is 525 on?  Oh, oh, oh.  See if you can think before you locate it.  I’m going to put – there’s 525. What would be the ending number on that page?  What do you say, Student L?",teacher,40,0,,,1.0
600.,student,1,0,,,
"Let’s all go like this.  That’s right.  On the 600s chart.  Go ahead and locate it on the 600 chart.  Circle it when you locate it.  Boy, did I see some really – I can see that numbers helped you immensely.  Let me ask you what we talked about.  How did the numbers help you?",teacher,55,1,,,1.0
[Inaudible] and then I went down –,student,7,0,,,
Okay.  Wait a minute.  Put his finger right on 505.  It was already on this chart.  And then you went –,teacher,21,0,1.0,,0.0
Down –,student,2,0,,,
"So I’m going to put my finger where 505 would be and I’m going to go down.  When I go down, how much am I skip counting? If I go down a row, what am I counting by?  I see more hands today, Student C, than I did yesterday, and I can’t wait till I see your hand coming up.  Student C, I go down a row.  What are skip counting by?",teacher,72,0,,,0.0
10.,student,1,0,,,
"We’re skip counting by 10.  So let’s do it together, all right? Do you have your finger on 505?",teacher,19,0,,,0.0
"505, 515, 525, 535.",multiple students,4,0,,,
"That’s it.  That’s it.  So if you go from 505 to 525, how much have you skip counted?",teacher,18,0,,,0.0
3. 10.,student,2,0,,,
"3?  How much have you skip counted?  I agree when you say numbers, Student L.  You say 505, you say 515, and you say 525.  How much have you skip counted by?",teacher,32,0,,,1.0
"Oh, 10.  How much have you skip counted by?",student,9,0,,0.0,
Yeah.,teacher,1,0,0.0,,0.0
How much have we skip counted by?  There’s 20.,student,9,0,,0.0,
"You skip counted by 20.  So let’s do that again so everybody understands.  Put your finger on 505.  When we go to 515, that was one 10, wasn’t it?",teacher,29,0,1.0,,0.0
Yeah.,multiple students,1,0,,,
Now we go to 525.  It’s another 10.  What’s two 10s?,teacher,11,0,,,0.0
20.,multiple students,1,0,,,
"20.  Okay?  What do you want to say, Student T?",teacher,10,0,,,1.0
[Inaudible] 10 times 2.,student,4,0,,,
"Good connection to be thinking about.  Think about – you already know so much about multiplying by 10, [inaudible] use it.",teacher,21,1,,,0.0
[Inaudible.],student,1,0,,,
Oh.  So what was your strategy?,teacher,6,0,,,1.0
"I went down to 508, and then I went down to 28, and then I subtracted –",student,17,1,,0.0,
"And then you went backwards.  You subtracted 2.  [Inaudible.] You ready for another number?  I need a number, and then you’ll tell me what chart it’s on.  Student H, you want to give us the number?",teacher,36,1,1.0,,0.0
Yeah.,student,1,0,,,
Tell us a number.,teacher,4,0,,,0.0
The number is going to be 754.,student,7,0,,,
"I think I heard 754.  Who can tell me the chart?  The chart, Student J?",teacher,15,0,1.0,,0.0
The 700 chart.,student,3,0,,,
The 700 chart.,teacher,3,0,,,0.0
No.,multiple students,1,0,,,
"People disagree.  Can you explain, Student A?  What chart do you say it’s on?",teacher,14,0,,,1.0
I’d say 800 chart.,student,4,0,,,
"So we say it’s going to be on the 800 chart.  This is what I’m going to do to help you, Student J.  I’m going to make some number lines.  I’m going to put 754 right here.  What’s the last number on the chart?",teacher,44,1,,,0.0
800.,student,1,0,,,
And what’s the first number on the chart?,teacher,8,0,,,0.0
701.,student,1,0,,,
"701.  So then you can see that 750 is in-between.  Okay. Locate 754.  Put your hands down and give everybody a minute.  Oh my gosh.  Oh my gosh.  Okay, Student J, contain yourself.",teacher,33,0,,,0.0
"I had thought about my numbers but I had put in [inaudible] from 25, and then I just [inaudible].  I had 754.",student,22,0,,0.0,
Okay.  Let me see if I can do it on my [inaudible].  This is getting a little confusing.  I’m on my 800 chart.  Tell me what was your start number?,teacher,30,0,1.0,,0.0
745.,student,1,0,,,
"745.  Okay.  5, 15, 25, 35 – 745.",teacher,8,0,,,0.0
"Then I went down 1, subtract –",student,7,1,,,
You went down –,teacher,4,0,1.0,,0.0
10.,student,1,0,,,
10 more.,teacher,2,0,,,0.0
And subtract 1.,student,3,1,,,
"You subtracted one.  Wow.  745 plus 10 is 755, minus 1 is 754. Excellent.",teacher,14,1,,,0.0
[Inaudible.],student,1,0,,,
"Terrible habit.  I’m going to have to work on it, right?  Yeah, maybe.  We’re all going to [inaudible].  Student S, what did you want to say?",teacher,26,0,,,1.0
I had 755 already [inaudible] so just minused 1.,student,9,0,,0.0,
"Student J, [inaudible] anybody else here?  You already had 755 there, and you went minus 1, and [inaudible]?  Very good. Very good.  Okay.  What is it, Student R?",teacher,28,0,1.0,,1.0
What [inaudible] 754.  I already had 750 so I just went 4 more.,student,13,0,,0.0,
"Oh my goodness.  So you were at 750, right here.  751, 752, 753, 754.  Okay.  Good way. Do me a favor, boys and girls. Take a look over here on page 1 of your book, of your real, real math book.  Don’t worry.  You’re going to [inaudible] in a second.  Take a look in your student activity book at page 1.",teacher,61,0,1.0,,0.0
[Inaudible.],student,1,0,,,
"No, no, no, no.  Unit 5.  I’m sorry. I’ll give you a few seconds to read the directions and think about what we’re going to do here.  I see a lot of people with thumbs up.  I see a lot of people with happy faces. Student A, get your Student Activity Book out, please. Just for quick practice.  So would somebody who had their thumb up, you’ve read the directions and you’ve thought. Now tell me in your own words what you have to do here. Student C, we haven’t heard from you yet.  Are you ready to do some talking?",teacher,101,1,,,0.0
"They tell you like the word for a number and then you have to [inaudible], like the number.",student,18,0,,0.0,
"You said it wonderfully.  So here are the words for that number.  Now you’ve got to write the number.  That’s just what we’re learning to do.  So I’m glad we did the first example.  Here are the words.  Do you want to read the words, Student J?",teacher,47,0,1.0,,0.0
"Two hundred ninety-eight, and then it says, it has the number.",student,11,1,,0.0,
"And it has the number there.  298.  So somebody’s probably ready to read the first word.  Okay, Student N, go ahead.",teacher,21,0,1.0,,0.0
[Inaudible.],student,1,0,,,
"Nicely said.  Write it down.  Student J wants to do it by herself.  How about if I give you two minutes to do it by yourself?  Do all of them,  Student J, then we’re going to quickly just check and make sure everybody’s getting this. Okay.  Go write 1 and then 2 under there.  Yep.  Go write your 3.  [Inaudible.]",teacher,60,0,,,0.0
[Inaudible.],multiple students,1,0,,,
Not the words.  Just the numbers.,teacher,6,0,,,0.0
[Inaudible.] [Inaudible.],multiple students,2,0,,,
"While you’re looking, you’re all agreeing or disagreeing?",teacher,8,0,,,0.0
Agreeing.,multiple students,1,0,,,
"You’re all agreeing.  Student J, [inaudible]. Nice job.  [Inaudible.]  People are paying attention.  Now look down at your work and check yourself.  Look at the board and just check yourself.  That’s the looking back, right? We’re always looking back at our work, that we’re writing what we meant to write.  Okay?",teacher,51,0,,,0.0
[Inaudible.],student,1,0,,,
Yes.  And what about number 7?  Do you want to help him do number 7?  Do you all feel that this was just way to easy for you?,teacher,28,0,,,0.0
Yes.,multiple students,1,0,,,
"Too [inaudible]?  Okay.  [Inaudible] did a nice job.  Take a look, please, at page 2.  Just do me a favor.  You’re so enthusiastic.  Today is a wonderful day.",teacher,28,0,,,0.0
"Yes, it is.",student,3,0,,,
"Rethink.  I want someone to explain the directions, because they’ve read and thought about them.  Wait a second. You’re reading and thinking?  Good for you.  I just want a moment of discussion, Student L, just to make sure we’re really understanding.  Now, what do you understand of the directions here?",teacher,50,0,,,1.0
"I understand the direction, that it said to look in your project book and to find the number that goes into [inaudible] chart, like, for example, like where does 375 go?  It goes in the 400s chart.  That’s what I understand in the directions.",student,44,0,,0.0,
"Do people feel like [inaudible] just said, or is anybody confused?  [Inaudible] page 2, talk to the person beside you [inaudible] challenge paper that we’ll do.  Kind of look at me.  I have a challenge paper [inaudible].  They’re riddles about numbers.  [Inaudible.]  You don’t even know. Go ahead.  Get started.",teacher,50,0,1.0,,0.0
I already got started.,student,4,0,,,
You tell me you’ve finished and you haven’t [inaudible].,teacher,9,0,,,0.0
Yes I did. [Inaudible.],student,4,0,,,
[Inaudible.],multiple students,1,0,,,
Student D said that this is kind of like a challenge.  She did most of page 2 in a snap.,teacher,20,0,,,0.0
[Inaudible.],multiple students,1,0,,,
"[Inaudible] misunderstanding of the directions.  Would everyone look at the first sentence in your directions?  In your thousand books.  Find the correct square for the each of the following numbers, and, and what?",teacher,33,2,,,0.0
[Inaudible.],multiple students,1,0,,,
"And how many of you did that?  Thank good one, two, three, four people did.  Underline those words, because out of 20 students only four followed that part of the directions. It’s two jobs, Student R, right?",teacher,37,1,,,0.0
[Inaudible.] [Inaudible.] [Inaudible.] [Inaudible.] [Inaudible.] [Inaudible.],multiple students,6,0,,,
"Did one of your pages fall out?  Do you want me to staple it? Boys and girls, we’re only going to work for about two more minutes, because I want to have a conversation.",teacher,34,0,0.0,,0.0
[Inaudible.] [Inaudible.] [Inaudible.] [Inaudible.] [Inaudible.],multiple students,5,0,,,
"Boys and girls, we have five minutes before lunch.  I want everybody to take this challenge.  Some people already [inaudible] and if you are, you can’t do this challenge.  I want you to put your hands over your paper.  I want you to look at the back page.  I want you to imagine, I want you to visualize a chart.  Visualize it.  I want you to write the first number, what would be the next number.  If you were continuing to make charts, what would be the first number on this paper?   Write it.  And I want you to write down the last number.  Write it.  No, put your hand down, sir.  Put your hand down.  Actually put it.  Okay, you wrote it down?  That is just fine. Could everybody, please, I want a quick discussion about page 2.  Very, very quickly.  I would like – I checked your work, Student R.  Listen to Student R.  She’s going to tell you.  Make sure you wrote the right answers down.  Student R, number 1, 45 is on what chart?",teacher,178,0,1.0,,0.0
[Inaudible.],student,1,0,,,
And number 2.  192 is on the –,teacher,8,0,,,0.0
[Inaudible.],student,1,0,,,
"Okay.  Would somebody else, maybe like you, Student N, would you read number 3?",teacher,14,0,,,1.0
[Inaudible.],student,1,0,,,
Good.  How about reading number 4 also?,teacher,7,0,,,0.0
[Inaudible.],student,1,0,,,
"Great.  Student D, would you do number 5 please?",teacher,9,0,,,0.0
[Inaudible.] 800.,student,2,0,,,
"You know what I want you to do?  And no one’s going to interrupt you, even though they think they’re being helpful.  Would you read it again for me?",teacher,29,0,,,0.0
[Inaudible.],student,1,0,,,
"Perfect.  How about number 6?  Student S, were you volunteering?",teacher,10,0,,,0.0
[Inaudible.],student,1,0,,,
"Great.  How about number 7?  Okay, Student J.",teacher,8,0,,,0.0
903 is on the 1000s chart.,student,6,0,,,
Okay.  Can you do me a favor?  Would you reread that and take the “and” out of the number.,teacher,19,0,0.0,,0.0
903 is on the 1000s chart.,student,6,0,,,
Isn’t that perfect.,teacher,3,0,0.0,,0.0
Yeah.,multiple students,1,0,,,
"Okay.  How about number 8?  Student T, do you want to do number 8?",teacher,14,0,,,0.0
Yeah.  513 is on the 600s chart.,student,7,0,,,
Perfect.  How about number 9.  Student K?,teacher,7,0,0.0,,0.0
222 is on the 300s chart.,student,6,0,,,
I want you to say the number again and take the “and” out of the number.,teacher,16,0,0.0,,0.0
222 is on the 300s chart.,student,6,0,,,
"Perfect.  And last but not least, how about [inaudible].  Go ahead.",teacher,11,0,0.0,,0.0
[Inaudible.],student,1,0,,,
"Nicely done everybody.  I’m really curious about number 11. I’m going to actually read all that work, okay?  So when we go to lunch, I want you to leave your notebook open to that and I’m going to read it.  I hope everyone’s words – I love what Student A did.  She put – there were a couple of ways. I know Student A did it one way and I know Student K did it another way.  Student A put the number – Make sure you chose a number from [inaudible].",teacher,91,0,,,0.0
"Yeah, I did.",student,3,0,,,
"It wasn’t like any favorite number.  You’ve got to choose a number from above.  Boys and girls, it’s really important that you read directions carefully.  I think after today we’re going to start underlining some important words in the directions.",teacher,40,0,,,0.0
[Inaudible.],student,1,0,,,
So what number did you choose?,teacher,6,0,,,1.0
192.,student,1,0,,,
"You chose 192?  Okay.  What Student A did for me was she put the 192 in a box so I know what number she located.  She said, “I chose 192.  I chose 45.”  Okay.  So they told me right away what the topic was.  Last but not least, let’s see.  A volunteer to tell me, if we had numbers right here, if we had boxes, what would be [inaudible] number.  Oh this is [inaudible].  This is gray.  Student R, what would you say it is? Student:    1001. Can you come up here and write 1001?  Go ahead.  Isn’t that a good challenge?  Okay.  The last number, the last number. Student T, what would you say it is?",teacher,117,0,,,1.0
2000.,student,1,0,,,
"I’m going to put 2000 right here for you.  Did I do it right? Does anybody have a different idea of the last number? What did you say, Student K?",teacher,30,0,,,1.0
1100.,student,1,0,,,
Would you come up and put 1100 right here?,teacher,9,0,,,1.0
[Inaudible.],student,1,0,,,
"Can you write 1100 for Student K?  Now listen to me.  We have a little issue.  Two numbers.  Something’s right and something’s wrong.  After lunch, you are going to have to make everybody believe that your number is the right number.  Should the number 2000 right here, or should it be 1100?",teacher,52,0,,,0.0
1100.,multiple students,1,0,,,
After lunch.  Don’t tell me.  Tell me why your number is the right number.  Don’t tell me what number it is.  Tell me why.  After lunch.  Okay.  Do you want to go to lunch?,teacher,34,0,,,0.0
I want to go to lunch.,student,6,0,,,
[Inaudible.],multiple students,1,0,,,
"Did anybody learn anything today?  Let’s give it a minute.  Put your hands down and give you a minute to think. [Inaudible.]  Put your hand down, Student T.  If you thought of one thing, what are two things you learned? Wait, Student T.  You weren’t even here yesterday.  What did you learn today?",teacher,53,0,,,1.0
[Inaudible.],student,1,0,,,
Find some type of a landmark number that’s close to your number.  Will a landmark number help you find [inaudible]?,teacher,20,0,,,0.0
I learned how to use landmark numbers [inaudible].,student,8,0,,0.0,
[Inaudible] how you’re using landmark numbers differently?,teacher,7,0,1.0,,1.0
[Inaudible.],student,1,0,,,
"Okay.  So 105.  [Inaudible.]   Oh, okay.",teacher,6,0,,,0.0
[Inaudible.],student,1,0,,,
"Okay, boys and girls.  Some people learned some things.  I want to see this focus every single day.",teacher,18,0,,,0.0
[Inaudible.],student,1,0,,,
I know.  Sometime I’m going to just put the camera here and pretend it’s working.,teacher,15,0,,,0.0
Now you’ve told us.,student,4,0,,,
"You did a great job.  You really did, and love [inaudible]. Kindness, I heard.  Okay.  How about making our desks look nice and clean?",teacher,24,0,,,0.0
