text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions
Dividing 13 to see if you would hit 84.  The times that you can multiply by is your denominator.,student,19,2,,0.0,
"Okay, so he’s saying I take multiples of 13 and see if I keep on going will I land exactly on 84.  That’s what you’re saying, right?  And if I do, then I can divide 84 by 13 and that number will be my denominator. [0:11:00] Okay, we see that a lot when we see something like this.  Okay? Sure, they’re both odd, it’s not so easy because if they were even we could just keep chopping them in half.  But here he realizes that 3 is a factor of itself obviously, but it’s also a factor of 9.  So we can divide 9 by 3 and it would end up in loose terms as 1/3.  And I think that’s a simpler way of saying what we were talking about.  All right? Does that work here?",teacher,136,4,1.0,,0.0
No.,student,1,0,,,
"It doesn’t.  Okay.  Next one.  Student A, can you read number two for us.",teacher,14,0,,,0.0
What fraction of these books are biographies?,student,7,1,,,
"Okay, so what did you get for this?",teacher,8,0,0.0,,0.0
"28/84, and I reduced it to 1/3. Okay, I actually had walked by Student A when she had done this and she had left the problem at 28/84.  Because there’s 28 biographies out of a total of 84 books.  So it’s 28/84.  And I said, can you show me that in a different way?  And then she said, “I can reduce it.” And she just said it again.  But we really don’t want to think of it in terms of reducing, guys, because if you think about something that’s being reduced, it means that you’re making it smaller, right?  But we’re not making stuff smaller, we’re dealing with this right here, equivalents.  It gives the feeling that you’re making it smaller, and you’re not making it smaller, you’re showing the same portion, you’re just showing it differently.  You’re showing it with a smaller numerator and a smaller denominator. Okay, so let’s say that we’re just going to show it in its least terms.  That’s the best way of saying it.  Yes? 7/42.",student,172,4,,0.0,
"Whoa, wait, slow down, slow down, slow down. Student D?",teacher,10,0,0.0,,0.0
It equals 14/42.,student,3,0,,,
"Okay, so I can take that 28 because it’s an even number and chop it in half.  And I can chop the 84 in half because that’s an even numbers.  So I have 14/42.  Am I done?",teacher,37,2,,,0.0
No.,multiple students,1,0,,,
"All right, Patrick, now what?",teacher,5,0,,,0.0
7 out of 21.,student,4,0,,,
"Okay, 7 out of 21.  They’re both odd numbers so I guess that’s as far as I can go, right? I can go further, Student D?",teacher,26,1,,,0.0
1/3.,student,1,0,,,
"1/3.  And the reason I can go further in 1/3 is because I know that 7 is a factor of 21, it goes into it 3 times.  7 goes into itself once, and it goes into 21, 3 times.  So it doesn’t – and we say this a lot – it doesn’t always have to be that the numerator and denominator are even numbers. There’s other ways to show fractions in lesser terms. Nice job.  Can somebody read the last one for me?  Student J?",teacher,85,4,,,0.0
What fraction of these books are not reference books?,student,9,1,,0.0,
"What fractions of the books are not reference books.  Okay. What did you do here, Student J.",teacher,17,1,1.0,,1.0
"I added biographies, novels and histories and I got 75.  And then I [inaudible].",student,14,0,,0.0,
"So you added the biographies, novels and histories and left the reference books alone.  You added those all up and you got 75.  What was that denominator again?",teacher,28,1,1.0,,0.0
54.,student,1,0,,,
"Okay.  Now I have to figure out, can I show this in lesser terms?",teacher,14,0,,,1.0
No.,student,1,0,,,
"No, I think this one’s pretty straightforward too.  Anybody have any questions about this?  I think this was pretty much a straightforward easy one to start with.  Turn the page over, guys, and you should have another one. I’m going to set the timer on this.  There’s only two questions on this one.  Okay, a class went to see the gorillas at the zoo.  The following sign is displayed outside the gorilla cage.  Can you identify the gorillas? And it gives you a fractural amount for Kylie, Amanda, Jerry and Homer. Hey, before you get on this question, what do you think the skill is here, guys?  What do you think we’re trying to do?",teacher,115,0,,,0.0
We’re trying to put the fractions from shortest to largest.,student,10,1,,0.0,
"Yeah, so we’re ordering fractions, okay?  It’s a lot of the work we’ve done, guys.  We’ve done a lot of equivalent work.  We’ve done a lot of ordering fraction work, and a lot of ordering fraction percent equivalents. So that’s exactly what this question is about.  You guys have about three minutes, okay?  Question?",teacher,54,6,1.0,,0.0
So we’re supposed to order it by the percents?,student,9,1,,0.0,
"Well, that is a strategy, I suppose, and then you could have to convert that, because they’re presenting you fractions, right?  So if you do go ahead and put them into percents, you’d better put them back as fractions like they have them to you.  But that’s one way of doing it, definitely. There’s another way of doing it as well besides putting them into percents, and we’ll go over both of them, okay? Yes?",teacher,75,5,1.0,,0.0
Is this supposed to be three?,student,6,0,,,
"Yes, that would be 3 out of 5. You know what you’re doing, you’re fine. Now remember, it says write the names.  You have to associate the name with the fraction and report it as a name. Good. What are you doing?  Student N, we want to try to avoid using this now, okay?  If you need to go to it for backup you can, but try it without it first, okay? You done?  If you come by here I’ll tell you something.  What’s this question asking?",teacher,87,1,1.0,,0.0
It’s asking to list the fractions from least to greatest.,student,10,1,,0.0,
"Yeah, it’s asking you to do that, but how is it asking you to report it?  As fractions?",teacher,18,1,1.0,,0.0
By the names.,student,3,0,,,
"By names.  So even though you know the math here, Student J, you absolutely know the math and I’m certain that these are all tied properly to the shortest gorilla to the tallest gorilla, but on an assessment, if they’re asking you to follow these directions and report the names, you need to write the names, or in the Rupert they might not allow me to give you credit.",teacher,69,0,,,0.0
Okay.,student,1,0,,,
Yes?,teacher,1,0,,,0.0
I got all the way up to here.  I got to 72 and then I noticed that if I plus it I would get to 99 and not to 100.,student,30,0,,1.0,
What are you going by?,teacher,5,0,0.0,,0.0
Six.,student,1,0,,,
"By six?   Let me turn off the thing, we’ll come right back, okay?",teacher,13,0,,,0.0
I think there might have been a difference between that one and that one.,student,14,0,,1.0,
"Let me ask you a question, why are you going by six? You put these into percents.  Can you remember how to put that into a percent?",teacher,27,2,0.0,,0.0
"It’s what I was doing, and I was going to add them all.",student,13,1,,0.0,
"Yeah, but here’s a beautiful way of doing it.  We talked a lot about this.  This is 5/6, right?  So isn’t that the same thing as 3/6 plus 2/6?  That equals 5/6.  What percent is 3/6?",teacher,36,1,1.0,,0.0
A half.,student,2,0,,,
"Yes, that’s 50 percent.  What percent is 2/6?",teacher,8,2,,,0.0
33.,student,1,0,,,
"Yeah, its 33-1/3. So if you take 50 and you add 33-1/3, you’re going to get 83-1/3 percent.  That’s like the toughest fraction to convert, but if you break it into…  It’s almost like cluster fractions, right?  We’re making familiar fractions out of something that’s maybe not so familiar and then adding them. Okay, let’s go through this one.  Student H, can you get that light again for us? Okay, as I said, there are a couple of ways we can go about this.  Walking around, just about every single person in the class decided to convert these two percents.  And I’m looking at’m, I see fifths, what else do I see there?",teacher,113,8,,,0.0
Eighths.,student,1,0,,,
"Eighths, what else?",teacher,3,0,,,0.0
Sixths. Thirds.,student,2,0,,,
"Sixths and thirds.  So we worked with all of those quite a bit. So they’re not foreign to us, they’re very manageable. The hardest one there to probably convert is the 5/6, do you guys agree?  But we’ve got a strategy for that, we can figure that one out.  In worst case scenario you pull out old page 10, right?  That’s okay, because we’re learning it still.  We’re learning it, practicing it, and getting ready for the assessment.  So we’re using all of our tools. There’s nothing wrong with that, Student N.  We’re using all of our tools to get ready. [0:23:00] All right, let’s go ahead and convert 3/5.  We’ll go to percents first.  What percent is 3/5?",teacher,119,4,,,0.0
60 percent.,student,2,1,,,
"60 percent.  And how did you figure that out, Student N? Listen up, guys, this is important stuff.  How did you know that 3/5 was 60 percent?  What was the first thing in your head that led you to get to that point?  Did you start by figuring out a fraction that was even smaller?",teacher,55,3,,,1.0
One-fifth.,student,1,0,,,
"Yeah, there you go.  Exactly.  So it’s just like if we’re trying to figure out…  For fifths it works really well. Three-fifths, we’re just going to take three groups of one- fifth.  And we all know one-fifth is how many percent?",teacher,41,1,,,0.0
20 percent.,student,2,1,,,
"20 percent.  So you just took 20 plus 20 plus 20 and you got 60 percent.  Thank you, Student N. All right, 5/8.  It’s a little more tricky.  Sure, I could find out what 1/8 is.  What’s 1/8?",teacher,38,2,,,0.0
12-1/2 percent.,student,2,1,,,
12-1/2 percent.  And I could just take how many groups of that?,teacher,12,1,,,0.0
"Four, oh five.",student,3,0,,,
"Five.  That’s not very efficient, it’ll work.  Another way of doing it is to just do what?",teacher,17,0,,,0.0
"Five-eighths is close to four-eighths, which is half.  You add 12-1/2 percent on 50 percent.",student,15,3,,1.0,
"Nice.  Okay, so this would have been 50 percent, and 12-1/2 percent.  You added those together and you got…",teacher,19,2,1.0,,0.0
62.,student,1,0,,,
"Right.  I think for 5/6 that strategy works the best.  Okay, we know that 5/6 is 3/6 plus 2/6.  And all of us know that 3/6 is how many percent?",teacher,30,1,,,0.0
50.,student,1,0,,,
"50 percent, it’s one half, but we’re talking in percents so we’re going to keep our labeling straight. [0:25:00] And we know that 2/6, I can show that in lesser terms as what?",teacher,33,2,,,0.0
One-third.,student,1,0,,,
"Very nice, one-third.  And we all know…  And that was one of the things we said at the beginning of the unit.  Some things you just have to commit to memory, okay?  And one- third is one of those things.  You just have to know that one-third is…",teacher,48,1,,,0.0
33.,student,1,0,,,
"And one third.    33-1/3.   If you say 33-1/2, you’re going to mess up the whole problem.  It’s not 33-1/2, it’s 33-1/3. We went through a bunch of ways to determine that.  That’s just something you guys just have to commit to knowing, okay?  So maybe you can figure out a sixth, and you can figure out two-sixths, you can figure out four-sixths.  It helps you with your thirds and your sixths.  That’s the starting point right there with one-third. All right, next one.  So this was 50 percent and 33-1/3.  That was 80…",teacher,93,2,,,0.0
"…3 and a third. And a third.  And Homer is two-thirds as tall as the tree.  We all know that two-thirds is what, Student H? Two-thirds is 66 percent.",student,29,1,,0.0,
"Thank you.  Okay, so we’re going to write the names of the gorillas in order from shortest to tallest, from least to greatest.  Looking around the room too, I talked to Student J about this, saw it with a couple of other students.  A lot of students in this room were doing this problem, which everybody understood the math, they just wrote the fractions down.  And they’re not asking for the fractions, guys.  You have to give them what they want, not what you think they want.  So a lot of students in this classroom… Some students might even have just written down the percents.  That’s wrong.  The math’s correct but you didn't give them what they asked for.  Now in MCAST, guys, you’ve gotta read the directions.  This is directions right here. And the directions clearly say, write the names.  If you don’t follow the directions you’re not going to get the right answer. Maybe you’ll get an answer that looks right, but it might not be exactly what they’re looking for, what they asked for.  So now we’re going to go by names.  Who is the shortest, which name?",teacher,191,3,0.0,,0.0
Kylie.,multiple students,1,0,,,
"Kylie, definitely.  Kylie, and then who?",teacher,6,0,,,0.0
Amanda.,multiple students,1,0,,,
Amanda.,teacher,1,0,,,0.0
"Then Homer, then Jerry.",multiple students,4,0,,,
"Good. Suppose a gorilla moves to the zoo that was half the height of the tree, what’s that percent?",teacher,19,2,,,0.0
50 percent.,multiple students,2,1,,,
He’s the shortest one.,student,4,0,,,
"Okay, is he shorter than all…  Yeah, he is definitely, because the next tallest one is Kylie, who is 60 percent of the tree.",teacher,24,1,,,0.0
So he’s the shortest.,student,4,0,,,
"Yeah, he would be the shortest one.  Okay. I want to look at this another way too, guys.  Sometimes our denominators are not really easy for us to see, like eighths and sixths and halves and fifths and thirds. Sometimes … you know, we didn't really do much work in twelfths. Twelfths can be used as a fraction, as a denominator, definitely.  We didn't do much work in …",teacher,69,3,,,0.0
Sevenths.,student,1,0,,,
"We didn't really do any work in sevenths at all, you’re right. Anybody have another strategy for solving this?  It’s worth putting a little time in here, guys.  If I didn't want to do percents, how else could I identify from least to greatest?  Anybody?",teacher,45,1,,,1.0
Add the fractions.,student,3,2,,,
"That’s right.  Keep it as fractions.  And in order to keep it as fractions, I’ve got to do something with the denominators.  What do I have to do with the denominators?",teacher,31,4,,,0.0
Get a common denominator.,student,4,1,,,
"I’ve got to get them all common, I’ve got to make them the same.  So basically what I’ve got to do is I’ve got thirds, I’ve got fifths, I’ve got eighths, I’ve got sixths, and I’ve got thirds. Now I’m going to look for the largest number here, which is what?",teacher,51,0,,,0.0
Eighths.,student,1,0,,,
"Eighths.  And I’m going to count by eighths.  I’m going to do multiples of eight, starting with eight, until I find a number that has three, six, eight and five as factors of it.  That’s the way to do it.  That’s like the big shot math talk way of doing it, but that’s it, that’s how we’re going to find the common denominator.  Start with the largest one.  So we’re going to start with eight.  So eight goes into itself, we’re good there.  Five doesn’t.  Six doesn’t.  And three doesn’t.  I’ve got to go to the next one, 16.  I know that 5 doesn’t go into 16.  I know that 5 is only going to be a factor of numbers that end in 5 and 0.  So maybe I’ll just go to those right now.  Will 20 work?  Well, it doesn’t work for 8.  So let’s stick with 8. What’s the first multiple of 8 that ends in a 0 or a 5.",teacher,163,4,,,0.0
40.,multiple students,1,0,,,
40.  Does 40 work?,teacher,4,0,,,1.0
No.,multiple students,1,0,,,
"It works for this and this, but it doesn't work for 6 or 3. [0:30:00] The next one that ends in a 5 or a 0?",teacher,26,0,,,0.0
80.,multiple students,1,0,,,
So does 80 work for 3?,teacher,6,0,,,0.0
No.,student,1,0,,,
"No, it’s not going to work.  Does it work for 6?  Well, it doesn’t matter, since it doesn’t work for 3, we can just stop.  The next one would be 120.  And 120 would work.  We can drop off that zero off the end, right?  Yeah, it would work.  Now that’s going to be a whole lot of work, all right, but it could be done.  We could set this up as one- hundred-and-twentieths and we could just go through it, okay, and find out.  Okay, 5 times what equals 120? [0:31:00]",teacher,92,2,,,0.0
14?,student,1,0,,,
"5 x 20 is 100.  So it’s 24.  And then we would have to take 24 x 3 and that would be our numerator.  So it’s a lot of work, but it can be done.  I think in this question at the fifth grade level, guys, I think they’re just going to give you problems, if they ask you to order fractions like this with denominators that are going to be really tough to find a common one for, I think they’re probably going to allow you guys just to work with percents, okay?  And there’s been a lot of this unit work with percents and fractions, so I think that’s probably a safe bet, and you guys all seem pretty steady with it. All right, let’s go to the next one.  We’re going to do page 9.",teacher,138,7,,,0.0
Did you see the hockey?,student,5,0,,,
"I did, I watched the first half of that game.  I was very impressed once again. All right, guys.  Student H, can you turn on that light again? Student D, you’ve got one?  Everybody has one?  Page 9.  Everybody has one?  Student N, I got you one?  Okay.  About three or four minutes on this, okay, guys? Yes, Student A?",teacher,60,0,1.0,,0.0
I need help.,student,3,0,,,
"Okay, with what?",teacher,3,0,,,0.0
Finding this.,student,2,0,,,
"Okay, Student A, do you agree that one way or another, it can be difficult or it can be pretty easy, but one way or another, that all fractions can be put into percents?",teacher,34,2,,,0.0
Yeah.,student,1,0,,,
"Yeah, it makes sense, right?  There’s equivalents.  Sometimes it’s harder to find them but it can be done.  Now this time they’re not asking you for fractions, they’re asking you for percents, right?  So what percent of this total for the week did Malik catch on Mondays?  So on Monday he caught 12, right? What’s the whole here?",teacher,58,6,,,0.0
[Inaudible],student,1,0,,,
"You got it now, didn't you?  It always goes back to starting with the whole. You know what seems like such a shame?",teacher,23,1,,,0.0
What?,student,1,0,,,
"Is that you know the math, and you know the fraction work, that I see an error that has nothing to do with the fraction and percent work.  And because of that error, none of the problems will be right.  What’s the first thing that we’re trying to figure out?",teacher,50,3,,,0.0
A percent.,student,2,1,,,
"Yeah, we’re trying to get a percent, but before you can figure out the percent, which is a part of something, right, what do I need to know?",teacher,28,2,,,0.0
If [inaudible].,student,2,0,,,
"Well, I need to know … I can’t figure out what percent he did on Monday unless I know what I’m getting a percent of.  So what does this number here represent?",teacher,32,2,,,0.0
His entire fishing.,student,3,0,,,
"The whole, okay?  It would seem like a real terrible shame to me if I knew the math like you know the math and I add these five numbers up and I get the wrong number there.  So I think this is a step that you definitely want to check every time.  Because there’s room for making a silly mistake that ends up costing you the problem, so double- check that.",teacher,71,2,,,0.0
"When it says percent, it says percentage right here, do we have to like put the percent?",student,17,3,,0.0,
Yes.  You’d better not leave it as a fraction.,teacher,9,1,0.0,,0.0
Darn.,student,1,0,,,
"We’ve talked about that too, we’ve already covered that again today.",teacher,11,0,,,0.0
"But it’s not 100, it’s going to be hard.",student,9,0,,0.0,
Because these don’t all add up to 100?,teacher,8,1,1.0,,1.0
Yeah.,student,1,0,,,
"Yeah, but Student D, there are 15 kids in this classroom, right?  What’s 100 percent of the kids in this classroom?",teacher,21,1,,,0.0
15.,student,1,0,,,
What’s 33-1/3 percent of the kids in this classroom?,teacher,9,1,,,0.0
One-third.,student,1,0,,,
How many kids would that be?  What’s 1/3 of 15?,teacher,10,0,,,0.0
Five.,student,1,0,,,
"Yeah, so very seldom is the whole 100, okay?  But the whole equals 100 percent.  The only time the whole is really 100 is on a football field, there’s 100 yards, okay?  So if the guy runs 20 yards, does a 20-yard run, he ran for 20 percent of the field.  It’s not always that…  But you just told me the class of 15 kids is 100 percent.  You just told me that one-third of the class is 5 kids.  You see where we’re going here?  The whole doesn’t have to be 100.  It hardly ever is. But the whole is 100 percent. You guys need a couple more minutes on this right?",teacher,113,12,,,0.0
Yes.,multiple students,1,0,,,
You need to check your math on this denominator.  Good.   Yes?,teacher,11,1,,,0.0
I don’t get it.,student,4,0,,,
"Now what did we talk about at the very beginning here, Student D?  What did we have to do here?  Remember?",teacher,21,0,,,0.0
No.,student,1,0,,,
"Okay, what was your first step here?",teacher,7,0,,,0.0
To make them a whole.,student,5,1,,,
"Yes, so what did you come up with for the whole?",teacher,11,1,1.0,,0.0
68.,student,1,0,,,
"Yeah, well you’d better do that again. Okay, where’s the 12 and the 8 was 20, right?  So you cross that off.  I agree with you.  What is 6 and 16?  You did the 20 plus this 12, right?  Okay, I’m good with you there. 20 and 12 is 32.  Now you’ve got 32 plus 16.  Why did you write 52 there?",teacher,62,0,,,1.0
Because the 20 plus the 32 equals…,student,7,0,,,
"Oh.  Look, you’ve got the 20, and it goes to here.  Then you added that 12 to get to 32, and your last day to add, is Thursday, is 16.  So 32 and 16, that’s your whole.  So this is really basic number sense here, Student P, which you know, which you just have to be careful as you’re going through it, okay?  Because once you get the whole, the problem kind of sets itself up for you.  But if you don’t calculate the whole properly, oh, we’ve got a world of trouble. Good.  I’ll be right there.",teacher,98,4,1.0,,0.0
[Inaudible],student,1,0,,,
"Okay, you’ve got to re-add these, because when you do add these all up, that’s the number you’re going to get.  Now use that number, this becomes this, can you show this in lesser terms and then put it into a percent?  You got it!  Now put that into a percent, because that’s what they’re asking for.  Good. Student D, you’ve got to show work here, okay?  See this whole line here?  It says explain your thinking.  I can’t climb in that head of yours.  I know you’ve got a brilliant math mind and you understand so much of this stuff, but you’ve got to let me see what you’re thinking, okay? Okay, let’s see what happened here. You’re right, this is 48, right?  And what day was it, Monday?  Now they want this in a percent.  So show that in lesser terms until you can put it easily into a percent.  Okay.  Can you show that in lesser terms from 3/12?",teacher,162,8,,,0.0
I don't know.,student,3,0,,,
"Hmm?   Good. Guys, this problem that you’re doing now, this is a classic problem that they could give you for the open response question on the assessment on Thursday. This is exactly the kind of thing they’re looking for.  One, figure out what the whole is.  Two, find out what part of the whole you’re talking about.  Three, represent that in its least terms so that it’s easy to put in as a percent. That’s the problem right there.  I’ve seen a lot of you guys have got it. Excellent.  Excellent.  I have to check the last one, I haven’t gone through that far.  Okay.  Show it in lesser terms.  No, no, no, no, no.  Three goes into itself how many times?",teacher,122,3,,,0.0
Once.,student,1,0,,,
And 3 goes into 12 how many times?,teacher,8,0,,,0.0
Four.,student,1,0,,,
Does one-fourth equal that?,teacher,4,0,,,0.0
"No, it equals 25.",student,4,0,,,
"Fix it, good. Student N, you good?",teacher,7,0,,,0.0
[Inaudible] lesser terms.,student,3,0,,,
"All right, lesser terms.  These are both even numbers, right? Can’t we just knock these in half?  Why can’t you half that and half that, and keep halving them if they’re both even until you get to a nice less term fraction that you can convert back to percents. Okay, another 30 seconds and we’re going to go over this, guys. Yes?",teacher,62,4,,,0.0
So this?,student,2,0,,,
"Yep, nice.",teacher,2,0,,,0.0
Can I go to the bathroom?,student,6,0,,,
"Go ahead.  Close the door behind you.  We have that sign on the door, okay? You got it, Student N?",teacher,20,0,1.0,,0.0
Half of 48.,student,3,0,,,
"Half that.  Half the 4, half the 8. What’s half of that digit?  Okay, they’re both even, half them again?",teacher,20,1,,,0.0
[Inaudible],student,1,0,,,
"Can you figure what that percent is?  If not, that can go into itself one time, and it goes into that four times, so finish it off, we’re going to go through it right now. All right, guys.  I love this problem.  Really?  I love this problem. This is such a good problem.  It takes care of a lot of the business that we’ve done in this unit.  Okay.  So Malik went fishing every day after school for a week and kept track of the number of fish he caught each day.  He put that data in a table. So it looks like on Monday through Friday he fished, the first day he caught 12, he caught 6 and 8, on Thursday he caught 16, and finally on Friday he caught 6.  So it said, what percent of his total – there it is again, right there, the word total. They’re looking for the whole here, right?  We’re going to have to add up how many days?",teacher,167,8,,,0.0
Five.,multiple students,1,0,,,
"Five days, all the days, that’s right.  And when I add up all these days, how many fish do I get?",teacher,21,1,,,0.0
48.,student,1,0,,,
"I get 48 total fish.  Now it says what is the total for the week did he catch, of the week, did he catch on Monday? How many did he catch on Monday?",teacher,33,2,,,0.0
12.,multiple students,1,0,,,
"12 out of the 48 fish he caught for the whole week.  Nice easy numbers here, guys, I can show these in lesser terms just by simply halving them, right, Student A?  What do I get?",teacher,36,1,,,0.0
6/24.,student,1,0,,,
"I get 6/24.  Again, nice easy.",teacher,6,0,,,0.0
[inaudible],student,1,0,,,
Now I have to think a little bit more because I don’t have even numbers I can break in half.,teacher,20,1,,,0.0
Four fourths.,student,2,0,,,
"Yes, it can go to a fourth, and why could it go to the fourth, Student A, finish it off.   Do you know why?  Student A?  I look at 3/12, and I realize…",teacher,33,0,,,1.0
"Oh, yeah, I know, I know, I know.",student,8,0,,0.0,
Tell me then.,teacher,3,0,0.0,,0.0
"3 goes into itself once, and it goes into 12, fourths.",student,11,0,,0.0,
"Yeah.  What we did is we found a common factor for both the numerator and the denominator, and we divided by that, and that common factor actually happens to be the numerator itself.  So that’s just one.   Three goes into itself, like you said, Student A, one time, and we know it goes into that denominator four times.  Now we all know that one- fourth equals how many percent?",teacher,69,8,1.0,,0.0
25 percent.,multiple students,2,1,,,
"25 percent.  I worry that some students in this classroom will leave this at one-fourth.  They’ll forget. They’ll get so excited that they know the math, Student H, and they’ll go through this, and they’ll forget about this direction right here.  Not a bad idea to underline what they’re looking for, okay?  We don’t use a lot of highlighters for that, some classrooms do, but while you’re reading the problem and they’re talking about percents, maybe circle that in the problem so that your mind and your head will see back and you’ll look at and then you just won’t forget and report it as a fraction.  Because if you report this as one-fourth, I have to mark it wrong.  And that’s a shame, because you know the math.  If you got to one-fourth, you know the math.  So please follow all the directions, okay?  In other words, do not speed through your assessment.  This has been a seven-week unit, the longest unit of the year, typically the most difficult assessment of the year.  So everybody has to slow down and take care of their business on this.  Okay, Student D?  You like to do these tests fast, and sometimes it costs you a point or two, you know, and that’s all the difference in the world All right, let’s go to the next one.  What fraction of his total for the week did he catch on Wednesday? [0:47:00] Now we’re talking about a fraction.  Student D, help me through this one.",teacher,252,10,,,0.0
[Inaudible],student,1,0,,,
"Okay, the denominator is still 48, because it’s about the whole week, and he’s catching on Wednesday.  How many fish did he catch on Wednesday?",teacher,25,2,,,0.0
Eight.,multiple students,1,0,,,
"Eight.  Can I show this in lesser terms, Student D?",teacher,10,0,,,1.0
Four…,student,1,0,,,
"4/24, still even numbers.",teacher,4,1,,,0.0
2/12.,student,1,0,,,
"2/12, still even numbers.",teacher,4,1,,,0.0
1/6.,student,1,0,,,
1/6.  Can I leave it as 1/6?,teacher,7,0,,,0.0
Yeah.,multiple students,1,0,,,
I sure can.,teacher,3,0,,,0.0
[Inaudible],student,1,0,,,
I forgot what?,teacher,3,0,,,0.0
You can’t do it with 24.,student,6,0,,,
"Student N, are you filling this in?",teacher,7,0,0.0,,0.0
Yeah.,student,1,0,,,
"Walking around the room it looked like everybody got to this point.  Did you make adjustments on this, Student P?  Can you please make those adjustments?",teacher,26,0,,,0.0
Can I [inaudible].,student,3,0,,,
