text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions
How many miles?  So last week—can you guys take a look at this chart for a moment?  Last week it said—read this with me and mean it.,teacher,27,0,,,0.0
"Teacher L has traveled 632 miles.  She needs to drive 1,000 miles.  How many more miles does she need to go?",multiple students,21,0,,0.0,
"Teacher L has traveled 632 miles.  She needs to drive 1,000 miles.  How many more miles does she need to go?  So this is when we were using adding on strategy and we were jumping along a number line as a tool to find out how many more.  All right?  Who remember what we were finding between these two numbers when we did this work?  Student N?  What did I keep saying?  We’re finding the what between these two numbers?",teacher,80,1,1.0,,0.0
The distance.,student,2,1,,,
"The distance, but there was another word that I was using.  So when you look at two numbers, if you went from three to five, you’d be finding the something between those two numbers.  Who remembers what that D word is?  Student D?",teacher,43,1,,,1.0
"The, um, never mind.",student,4,0,,,
"Okay, Student E?",teacher,3,0,,,0.0
Distance.,student,1,1,,,
"Well, it’s like you're finding the distance.  When you compare those two numbers, you're finding—we were saying we were finding the difference.  Okay?",teacher,23,1,,,0.0
Oh.,multiple students,1,0,,,
"So difference is like distance.  We were finding the difference between 632 to 1,000.  We were comparing.  So that was the comparing situations with miles.  Today, Student M, we’re going to be combining the miles.  So if they traveled, Student C, three miles one day—would that make any sense? Would you travel three miles in a day?",teacher,57,1,,,1.0
No.,multiple students,1,0,,,
"No.  Not many more, right, Student A, than three miles.  We could travel three miles from here to South Bay Plaza maybe.  It might be more or less just by a little, but it’s about three.  So three miles one day and five miles the next day, would be a total of what?",teacher,53,1,,,0.0
Five and three.,student,3,0,,,
"Three miles one day, five miles—",teacher,6,0,,,0.0
Eight mils.,multiple students,2,0,,,
"Eight miles.  But their miles are definitely higher.  Student J, if the camera can’t see—if you can’t see me, make sure you move so you can, okay?  We’re doing three digit numbers.  Who can just tell me a random three digit number? Student M?",teacher,44,2,,,0.0
[Inaudible].,student,1,0,,,
"Four hundred and seventy-two.  Three digits.  So we’re doing—we’re combining not one digits like three and five. We’re combing three digit numbers.  So you're going to need to read very closely.  There are three problems on this page.  It’s gonna tell you how many miles go from one dot to the next dot.  You're gonna add them up.  It’s gonna step-by-step me and tell you where they go from Akron to this maybe.  It’s gonna break down for you in these three problems.  Read closely.  Make sense of that problem.  Use this map, Student T, to help you. As you're picturing and visualizing, Student C, you can feel free to write on that map how many miles go from the distance between one place to another before you start adding that. I do want you working in a partner or a small group right near you.  Don’t move seats because of the camera, but I do want you listening to your conversations.  Some of you have some really good ideas probably about how to go about combining these numbers.  Some of you might be stuck.  All right?  So go ahead and start your work.  You can start maybe on the first one.  Hm?",teacher,203,6,,,0.0
There’s going to be like thousands.,student,6,1,,,
Finish reading it?  So what do you know?,teacher,8,0,0.0,,0.0
[Inaudible].,student,1,0,,,
So altogether.  You're gonna find something altogether.  You're going to combine.  What are the numbers you're going to combine?,teacher,19,0,,,0.0
[Inaudible].,student,1,0,,,
[Inaudible].  Can you show me where the 427 is on this map? [Inaudible].  Which way did they go first?  So is their first—did they first get to Niagara Falls?  Is the first place they go to?,teacher,36,0,,,0.0
[Inaudible].,student,1,0,,,
"Where’s the first place they went to?  So from their home, Akron?",teacher,12,0,,,0.0
[Inaudible].,student,1,0,,,
"All right, so why don’t you go ahead and figure out—sorry—how many miles there are.  Yes?",teacher,16,0,,,0.0
[Inaudible].,student,1,0,,,
"So what I'm not sure is putting two numbers on your map and then I think if the numbers were on your map, then if you write it might be more.  Are you stuck?  How did you two figure out Student B and I were listening to your conversation?  [Inaudible]. Yeah, I think Teacher L is.  I think.  So you're using the algorithm and what are you using?  And then what?  So you're adding 700?  So one of those circles was—what place was it?  What is the 700 and the 400?  What places is it? [Inaudible]. [Inaudible].  You have to solve each of these.  Combining numbers to get the same answer.  I'm going to ask all three of you to—or maybe you're bringing out successful adding of these numbers using traditional algorithms.  That’s okay if that’s how you did it—where you line up the numbers.  So what I want you to think of—this is what I want you to think about when you finish that sheet, if you still have anything that’s—to think about when adding all these numbers.  You think about their place on the number line, how we thought about [inaudible]. What’s your initial thing you're doing?",teacher,199,5,,,1.0
I don't know.,student,3,0,,,
"Finding the difference between these two, did you get 733?",teacher,10,0,,,0.0
"Jesus, this is stupid.",student,4,0,,,
"[Inaudible] finding the difference, so we were starting at 219 and then going to 1,000, and we were jumping on because we didn’t know how many it was.  That’s what people are doing. But here you know how many jumps it is.  You want to jump 700.  [Inaudible].  See if that works.  [Inaudible]. Why don’t you play around a little bit?  [Inaudible].",teacher,62,0,,,0.0
These two are the same color.,student,6,0,,,
"[Inaudible].  It’s funny where, like, the tables are.  So all—if anyone has done the algorithm where you just line up in the right place and then you just add it, I want you to think about using different strategies than you normally use.  Something that you remembered from third grade when you added numbers.  This one.",teacher,56,3,0.0,,0.0
[Inaudible].,student,1,0,,,
It does?  What does it say?,teacher,6,0,,,1.0
[Inaudible].,student,1,0,,,
"So Student J, can I have you do that on the whiteboard?  So what I'm going to ask Student J to do, you guys look. Since this whole section and Student C has done an algorithm.  Girls, wait a second.  So Student J is gonna show what works for two digit numbers, all right, that he knows from third grade, and I want to see—",teacher,65,3,,,0.0
[Inaudible].,student,1,0,,,
"I want to see if the four of you, Student J, can you just if that works with two digit numbers for this first one?  All right.  He’s gonna first write it down for two digits. Show all.  Then together, all four of you, see if you can take this strategy and figure out the answer because you already know the answer for the first one.  All four you, all right?  So first let him record it and then hold it up and show them and explain it.  Okay, Student J?",teacher,91,2,,,1.0
[Inaudible].,student,1,0,,,
"Okay, listen to me.  He doesn’t know how to do three digit numbers.  He knows it works for two digits.  So what I'm saying to you is do you think this strategy would work for three digits?  And all four of you are going to work together and figure it out.  Three digit numbers.",teacher,54,4,,,0.0
[Inaudible].,student,1,0,,,
"I want you [Inaudible].  So Student S, when you were talking about your strategy, what did you start with?",teacher,19,0,,,0.0
"[Inaudible]. You can do it with confidence, man. Oh, it’s easy.",student,11,0,,0.0,
Do you see any rhyme or reason to that?,teacher,9,0,0.0,,1.0
[Inaudible].,student,1,0,,,
So show them.,teacher,3,0,,,0.0
I did.,student,2,0,,,
"So all right, do you all know what strategy he’s talking about there?",teacher,13,0,,,0.0
"Same strategy I use. Ten, ones.",student,6,0,,,
"Okay, so what I'm asking you four to figure out, Student A, C, and E, I want you to on the graph now.  Listen to me.  You guys are seeing that strategy he chose from third grade works for three digit numbers. So why don’t we see—let’s use the math method to help us decide.  So in the third week, the Jones family went to four places in New York State.  They drove 259 miles from ______ to Auburn, New York.  So where did they just leave from?  New York City?  So they drove 259 miles.  And then they drove 128 more miles.  [Inaudible].  So using this map, you would read that there’s three stops there.  So are there three numbers here?  So do you think you agree now that you have been reading?  Up here you added two numbers, up here you added two numbers.  You need paper?  So you can just grab your math notebook and just do it in there so you'll have it in there.  Yes, Student J?",teacher,172,2,1.0,,0.0
[Inaudible].,student,1,0,,,
How’d you come up with 360 here?,teacher,7,0,,,1.0
[Inaudible].,student,1,0,,,
How do you get 360?  [Inaudible]. I think it’s fine that—you are correct.  It is 70 plus 90 is 160.  How did you know then that the answer would not be 160 but 360?,teacher,34,0,,,1.0
[Inaudible].,student,1,0,,,
"So you just were adding the tens and ones and then at the end you put this?  And did you think that would be up there? So you added the tens and ones and got 160 and then?  Okay. So here you added 27 and 30.  That was six?  Here you added 330 and 70.  Was this?  Oh, for this?  Oh, I see. You take this 30 and— And how’d you get 1,000?",teacher,73,0,,,0.0
[Inaudible].,student,1,0,,,
"So if you are finishing page 17, I have asked some groups to think about adding those numbers in a different way.  I started over here, but I am seeing some of you have not tried to explore those numbers.  You can do anything you want and if you finish there are pages here that I know many children over there are on.",teacher,63,0,,,0.0
Eighteen and nineteen.,student,3,0,,,
"They knew right to look at this.  I didn’t even have to say it. So Student S, did you compare your answers with them?",teacher,24,0,,,1.0
No.  [Inaudible].,student,2,0,,,
"So let me ask you this.  With this problem, let’s just forget that that was 427.  If this problem was 27 and 33, how would you go about solving this problem?  You're gonna have to help her find the numbers in the problem.  So you have a strategy for adding 27 and 33?  Can you solve that using that strategy?  Got ahead and ad 27 plus 33.  Student C, were you able to find a different way to solve this one, honey?   How did you solve number eight?  How did you combine numbers?",teacher,93,0,,,1.0
[Inaudible].,student,1,0,,,
"If this was given to you 27 plus 33?  Yeah, I'm just pointing that out, the tens and ones in each of these problems, the 27 and 33.",teacher,28,0,,,0.0
[Inaudible].,student,1,0,,,
So with—so would that test be working now that we've given ourselves ______?  Can you guys play with that and see if that same strategy would work with three digits?  Because you know you have a strategy to fall back on.,teacher,41,1,,,0.0
Battery charge.,student,2,0,,,
"[Inaudible]. So did she talk to you about my strategy?  So do you know what this— This number is what?  Here?  What is this number?  How do you read that?  How do you read this one?  Yeah, how do you say that?  But how do you say this one? [Inaudible].",teacher,50,0,,,1.0
What?,student,1,0,,,
"Sixty, twenty, thirty.  So now what would be this number?  This number is what?  What’s four two seven?  Four hundred twenty-seven.  Yeah.  So there are some people being challenged on page 19 as they're making change.  Student J, you need to get back on track.  Yes, you're done.  You can do a whole string of numbers with the same strategy.  All right, Student S, do you want to write 27 on the board?  Do you think you can add it like this?",teacher,82,3,,,0.0
No.,student,1,0,,,
"You can add it like this.  Because up here when you were doing two and three and a five, it looks to me like you want to add these.",teacher,29,2,,,0.0
[Inaudible].,student,1,0,,,
"Okay, I think that’s a great idea so—",teacher,8,0,,,0.0
"[Inaudible]. No, she told us—",student,5,0,,,
"Yes, is this really a two plus ___ three?  Yeah.  It’s really bubbling.  Can you find the 20 and 30 down here?",teacher,22,0,0.0,,0.0
"Number two, watch.",student,3,0,,,
"Okay, so write your answer for 23 down here and see if we get the same answer.  Then try putting them altogether.  That’s when you need to combine them all. We should be, honey.  Thank you for trying to do that.  Okay, so everyone here turn back to 17.",teacher,49,0,,,0.0
Didn’t we already go back?,student,5,0,,,
"So I know when I walked away everyone over here was turning back to 17.  Now when I walked away you all had a job to do and it doesn’t look to me in any of your notebooks that you figured it out because I don’t see anyone has recorded it right here.  How does—Student J, where’s your board?",teacher,59,0,0.0,,1.0
She has it.,student,3,0,,,
How does that strategy work for three digit numbers?,teacher,9,1,,,1.0
"They think it can’t, but I know it does because I already did.",student,13,0,,0.0,
"Put that page down please.  So when I walked away, Student E, all four of you had a job to do and that was explaining those numbers.  So does it work with three digit numbers?",teacher,35,1,0.0,,0.0
It does.,student,2,0,,,
How does it work?,teacher,4,0,,,1.0
[Inaudible].,student,1,0,,,
"So what can you do—what can you do?  Student L, can you sit at your own seat now?  What can you do, Student E, to do three digits?  How many places are in three digits?",teacher,35,2,,,0.0
[Inaudible].,student,1,0,,,
So can I see it?,teacher,5,0,,,0.0
That’s the hundreds.,student,3,1,,,
"How many places, my question, excuse me.  How many places are in three digits?  Ones, tens, hundreds.  So why don’t all of you write down showing me what ones, tens, and hundreds look like for the number 733?  Show me the ones, the tens, and the hundreds in 733.",teacher,49,4,,,0.0
"Ones, tens, hundreds.",student,3,1,,,
"Now show me how you could add those ones and those tens and those hundreds.  I don’t want to hear you.  I want all three—all four of you try to figure that out and I’ll be right back.  So how’s it going, ladies? Yes?",teacher,44,2,,,0.0
We’re done.,student,2,0,,,
This is a different thing where we’re practicing adding so we are combining numbers.  So when something costs 47 cents—which is actually fine with the—what?,teacher,25,0,,,0.0
[Inaudible].,student,1,0,,,
We’re about to share.  This wasn’t the lesson or otherwise—,teacher,10,0,,,0.0
Whatever.,student,1,0,,,
"All right, girls.",teacher,3,0,,,0.0
Teacher L? I got this.,student,5,0,,,
"Very nice, Student J.",teacher,4,0,0.0,,0.0
It’s done.,student,2,0,,,
"So Student J is showing me that it can work.  So the other three of you can you please figure out how that works?  So it does work.  Very nice, Student J.  So what I had asked them to think about is how did you add numbers in the third grade?  Hm?  How did Teacher show you?  If you had to add 27 plus 33?",teacher,65,2,,,1.0
[Inaudible].,student,1,0,,,
"Would that same strategy work here now that we have hundreds? Can you guys play with that for a minute?  A few minutes before we share?  All right, we are coming together in two minutes.  All right, Student S.  Huh?  That’s a seven.  Oh, you thought I wrote a one.  Yeah.  So four plus seven.  You got it right.  Write that down.  So I don’t want you [inaudible].  [Inaudible].  Student T, you know what I asked you to work on to figure out please.  So you have place value now.  Do you know how you would combine those together to make a new number?  You have it?  Okay, place value.  Do you know how you get to combine them to make them a new number? Where are the ones?  Where are the tens?",teacher,133,3,,,0.0
Right there.,student,2,0,,,
"Okay, now combine those.  You’d have a better chance of getting the right answer now.  All right, about 30 seconds we’re coming to share.  So that’s looking good.  You’ve got some tens.  You’ve got some ones.  Now what’s the bottom number? Oh, you combined 50 and 10.  So that’s what it would look like in third grade.  Is that right?  Now, that’s 27 and 33.  What if you stick in the 400 and the 700 with that? How would it change?  What would change?  What would stay the same?",teacher,89,0,,,1.0
The hundreds.,student,2,1,,,
"One, two, three, eyes on me.",teacher,6,0,,,0.0
"One, two, eyes on you.",multiple students,5,0,,,
"I want to thank those of you who worked really hard and—Student C, put your book down please.  Student J, it’s time to stop.  Student T, it’s time to stop.  Student J, please put that down.  Student J, I'm putting you on your weak side because that should not be up still.  I need you to put it away now please.  And that goes for anyone else who’s continuing to work.  Student N, please return to your seats.  All right, Student K, your eyes should be right up one this piece of paper and put down this map.  You don’t need it anymore.  We are going to focus on the very first—Student E, all eyes are on me.  Student J, we’re waiting.  Put the board down on the ground, please. Thanks.  Put it down, please, Student A.  All right, I'm going to first start with Student E.  In a loud voice, can you share number one?  So they traveled 733 miles and what was the other number?",teacher,167,0,1.0,,0.0
Four hundred and twenty-seven.,student,4,1,,,
Four hundred and twenty-seven and seven hundred and thirty- three.  What's my label on this problem?,teacher,16,2,,,0.0
Miles.,student,1,0,,,
"Miles.  Okay, so I'm set up for my equation.  All right, Student E, go for it.  How did you go about doing this? All eyes should be on him or on how I'm reporting what he says and listening closely.  Thank you.  Go ahead.",teacher,44,1,,,1.0
I wrote both of the numbers into the hundreds and the tens and the ones.,student,15,1,,0.0,
"Student C, head up please.",teacher,5,0,0.0,,0.0
"And then I took the two ones and I added them together.  It was seven.  And then I got 10, and then I did the same with the 20 and the 30 and then I got 50 and then I got 400 and the 700 and I got 1,200, and then I added the 1,200 plus 50—1,250, and then I added the ten and I got 1,260.",student,67,0,,0.0,
"Okay.  I'm gonna ask somebody else to repeat exactly what you said because I had such good listeners.  And that person has to speak really loud.  Okay?  Thank you, Student E. Student T, what exactly did he just say?  What’s the first thing he did?",teacher,45,0,0.0,,1.0
He was trying to say that he broke it up by place value.,student,13,1,,0.0,
"Okay, so broke it up by place value.  So what place is that for?",teacher,14,1,1.0,,0.0
Hundreds.,multiple students,1,1,,,
Hundreds.  And what’s its value?,teacher,5,2,,,0.0
Four hundred.,multiple students,2,1,,,
Four hundred.  What place is this two?,teacher,7,1,,,0.0
Tens.,multiple students,1,0,,,
Tens.  And its value is?,teacher,5,1,,,0.0
Twenty.,multiple students,1,0,,,
What place is this seven?,teacher,5,0,,,0.0
Ones.,multiple students,1,0,,,
Ones and its value is?,teacher,5,1,,,0.0
Seven.,multiple students,1,0,,,
"Okay, and you think he did it for the next one too?",teacher,12,0,,,0.0
Yes.,student,1,0,,,
"All right, so I'm gonna put my plus symbol down here because it shows me I'm combining them, Student C.  Seven hundred, what place?  Oh.  What number is this seven in?",teacher,31,1,,,0.0
Hundreds.,multiple students,1,1,,,
Its value is?,teacher,3,1,,,0.0
Seven hundred.,multiple students,2,1,,,
Okay.  This three is a?,teacher,5,0,,,0.0
Tens.,multiple students,1,0,,,
Tens.  Value?,teacher,2,1,,,0.0
Thirty.,multiple students,1,0,,,
And this three?,teacher,3,0,,,0.0
Ones.,multiple students,1,0,,,
And the value?,teacher,3,1,,,0.0
Three.,multiple students,1,0,,,
"Okay.  Who else in this room had something like this at some point?  Maybe not at first but you got there?  Okay, so a couple of hands are going up.  So Student J and M, this is what another strategy that I was thinking about you guys doing is thinking about what place because Teacher W told me that’s how she did it in third grade.",teacher,66,0,,,1.0
"Yeah, it is.",student,3,0,,,
"And so I wanted you to think about this.  Now, what is 400 and 700?",teacher,15,0,,,0.0
One thousand one hundred.,multiple students,4,2,,,
"Let’s stop.  Student C, what is 400 and 700?",teacher,9,0,,,0.0
Four hundred and seven hundred?,student,5,2,,,
Yeah.,teacher,1,0,0.0,,0.0
"Oh, hundreds place.",student,3,1,,,
"What’s the value?  What’s it worth?  When you combine 400 and 700, you get what?  Come one, bud, stay with me.  One thousand and?",teacher,24,2,,,0.0
One hundred ten.,student,3,1,,,
"Huh?  So you’ve got 1,000 and?",teacher,6,0,,,0.0
One hundred.,student,2,1,,,
"One hundred.  Student S, how did you come up with 11 on this one at first?  When Student S had this, I said what’s 400 and 700 and he said 11, and then he put the hundred in. How’d you know it was 11?  Student J, how did he know four and seven—how’d he know it was 11?  Eleven hundred?",teacher,60,3,,,1.0
Four plus seven equals eleven.,student,5,0,,,
"Okay, so the work—Student T, no whispering.  The work you did in first grade where you had to add, Student E, your basic facts—when Teacher B said 4 plus 7 is eleven and you had to learn that, that has not changed.  Okay?  It’s still here. Four and seven are always going to be eleven.  We’re just dealing with the hundreds now.  So what is 20 and 30? Everybody.",teacher,69,2,1.0,,0.0
Fifty.,multiple students,1,0,,,
And what is seven plus three?,teacher,6,0,,,0.0
Ten.,multiple students,1,0,,,
"Now when I walked around, miraculously everybody had 1,160.  My question is how did you, Student M, how did you know to add this correctly to get that?  Like how did you know where to line things up or what did you add first?  Student K?  Loud and clear.",teacher,49,3,,,1.0
I added the tens first.,student,5,0,,,
"Added the tens first.  So if I think about my tens here, I've got 50 and 10.  Yeah?  Is that what you did first?  You said 50 plus 10 is 60.  And then what did you do?  Student S, she added the tens first.  Go ahead.",teacher,46,0,1.0,,1.0
And then I added the hundreds.,student,6,1,,,
"Then she added the hundreds.  One hundred, no hundred, no hundred.  So I'm gonna stay put.  One hundred plus nothing. And then you did?",teacher,24,5,1.0,,0.0
The thousands.,student,2,1,,,
"The thousands place.  Student C.  So 1,000, nothing, nothing. And then what did you do to put them back together, combine them?  Student A, there should not be whispering.  Boys and girls, this camera is very sensitive.  The slapping of your pencils is inappropriate.  You should be listening to her. Many of you did an algorithm that I'm not sharing out today, and I'm asking you to be thinking about these other strategies.  Go ahead.",teacher,75,2,,,0.0
And then I added them—I added them up.,student,8,0,,0.0,
How did you line them up?  How did you add them up?  What did you do?  I'm just pushing you in case some people don’t know how to line up places.  If you lined it up by place or if you knew about something with place value.,teacher,47,5,1.0,,1.0
I did 60 plus 100.,student,5,0,,,
"So adding 60 plus 100, and that’s 160.",teacher,8,0,1.0,,0.0
Then I added the thousands.,student,5,1,,,
"Then she added 1,000 plus 160.  All right.  So this is one way of thinking about place value.  Now, Student J also did place value, but he wrote his differently.  Then I'm gonna hear from Student T.  So Student J, talk to me about what you did.  This is gonna help you, Student A.  So listen closely to Student J’s strategy.  What’s the first thing you did?",teacher,67,2,1.0,,0.0
Number one?,student,2,0,,,
Yeah.,teacher,1,0,,,0.0
I broke up the four hundred—427.,student,6,1,,,
"And describe to me how you showed your work.  Student J, stop.",teacher,12,0,0.0,,0.0
I have 400 plus 700.  I have— —20 plus 30.  Then seven plus three.,student,14,0,,0.0,
"So who agrees that this looks exactly the same as the last one? Hands up if you do.  Student C, you don’t agree?  Heads should be up please.  Student E, nobody was told to touch a whiteboard right now.  And I only assign them to a couple of kids during that time.  So most of you agree this looks the same as this.  But Student J, you did something different to know your place value, and that’s what I'm interested in.  What did you do?  ‘Cause this is gonna help some kids.  You did these like lines.  Yeah, tell me about those lines.",teacher,103,3,0.0,,1.0
So I know the space of the numbers are supposed to go to.,student,13,0,,0.0,
"He knows which place the numbers are supposed to go to.  So this four, he wrote down—",teacher,17,0,1.0,,0.0
Four hundred.,student,2,1,,,
And here you wrote?,teacher,4,0,,,0.0
Twenty.,student,1,0,,,
"Twenty, and here you—seven.  Who thinks if they struggled that they like how he did this?  Okay, so not all of you are struggling and he’s not struggling either 'cause he has a good strategy.  But for those of you that were, like, a little unsure of your place—which was the tens, which was the one, which was the hundreds—his strategy is a really good one because he just draws this line down.  All right? And he did the same thing up here.  And the rest is the same.  Thank you, Student S.  Now, Student T, you did something very interesting.  I really liked it.  So can you talk to us about how you started?  You see— Go ahead Student S—Student T.",teacher,122,2,,,0.0
I broke up the 27 and the 33.,student,8,0,,0.0,
"So he first jumps into 27 and 33.  Who’s familiar adding two digit numbers like that?  Every hand should be up.  Right, Student C?  Everyone is familiar with that from third grade.  So he first added 27 and 33, and in that you got?",teacher,44,1,1.0,,0.0
Sixty.,student,1,0,,,
"Sixty.  Okay, then how did you know—so his starting was different.  What was the difference?  Excuse me one second, Student T, and then I’ll let you finish.  What was the difference between how he started and how some of the other people started?  Look closely for a minute and then I’ll call on someone.  I'm gonna stand back here for a moment. Student T, everyone should be looking.  What is the difference between how he started and how other kids had started?  Student J, loudly, what's different?",teacher,87,0,,,1.0
[Inaudible].,student,1,0,,,
So he added the 7 and the 20 and the 3 and the 30.  He kept it the tens and the ones together.,teacher,23,0,,,0.0
[Inaudible].,student,1,0,,,
So—,teacher,1,0,,,0.0
[Inaudible].,student,1,0,,,
"She’s thinking he’s probably adding now the hundreds place. Student E, put down that marker now.  So this is that difference.  Most of us broke up the whole place, and Student A, this is showing that you don’t have to.  He started keeping 27 as a 27 and keeping 33 as a 33.  Right? And then what was your next step, Student T?",teacher,63,2,,,0.0
I added 30 plus 70.,student,5,0,,,
Thirty plus seventy.  Where did that 70 come from?,teacher,9,0,1.0,,1.0
Just 733.,student,2,0,,,
So 733.  His next step was to add seven—,teacher,9,1,,,0.0
Dee plus the 30.,student,4,0,,,
To get 100.,teacher,3,0,,,0.0
And you still have 100 leftover.,student,6,0,,,
Where is the 100 leftover?  You're supposed to be looking very closely at this.  Student F?,teacher,16,0,1.0,,0.0
From the 400 and—from the 427.,student,6,0,,,
"So in the 427, he still has another 100 he’s thinking in there. Okay.",teacher,14,0,1.0,,0.0
"Wait, it’s kind of complicated.",student,5,0,,,
"Can you all look at what he’s doing?  He’s saying, “Well, wait. It’s kind of complicated.”",teacher,16,0,1.0,,0.0
Because you still would have the thousands.,student,7,1,,,
"The thousands place still isn't there.  Do you guys agree? Does anybody think something differently about this?  So he did 27 plus 33, and now he’s then come over here and taken 70 and 30.  Student J, should he have done something different?  Student A, should he have done something different?  Yes?  And what is that difference?  You're on the right track.  I love your strategy.",teacher,66,1,1.0,,1.0
Seven hundred plus—,student,3,1,,,
Seven hundred plus what?  What was the other hundred that was left?,teacher,12,2,,,0.0
Seven hundred.,student,2,1,,,
"Good, so that’s not just a 70, it’s a 700.  Okay?",teacher,11,0,,,0.0
[Inaudible].,student,1,0,,,
"Right.  So this careful thinking that he’s doing, he saying, “Oh, wait.  This is complicated.”  So he’s starting to think place value, like, all right, something’s—let me think about these numbers, and who knows what’s the other hundred he has to add?",teacher,42,3,,,0.0
Four hundred.,student,2,1,,,
"Who agrees with Student T?  Nobody else at this table agrees that we’re missing this 400?  Student J, do you agree? Yeah.  This 400 is not in the problem.  So by putting it there, Student T, and getting that 1100.",teacher,40,0,,,0.0
It should be a thousand.,student,5,1,,,
"Then you'll get back your work.  Okay?  So any person who was thinking about place value, what I recommend you do—there’s one of two things I'm going to put a star next to Student J’s taking out your number 400, a 20, and a 7.  There’s another strategy that Student S and I did.  Student J, put the whiteboard on the ground.  Student S and I set it up like this—400—Student J and K, looking right up here. Student T.  Plus 20 plus 7.  So Student S and I wrote it 400, Student J, plus 20 plus 7.  If you add 400 plus 20 plus 7, what do you get?",teacher,110,2,0.0,,0.0
Four hundred twenty-seven.,multiple students,3,1,,,
"Four hundred and twenty-seven.  Okay?  So Student J, we added that to 700 plus 30 plus 3.  And Student S and I added this way.  So we still got the same answers—",teacher,32,1,,,0.0
"But you just broke it up— In a different way. Yeah, in a different way.",student,15,0,,0.0,
"And then when we put it back together, we were—sorry.",teacher,10,0,1.0,,0.0
You forgot the 6 in 60.,student,6,0,,,
