text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions
"The base, right?  So, Teacher S said if we take this base and we find the area of it.  So, this kind of ties to yesterday.  We said, we’re working – we’re [inaudible] prisms.  We’re finding  the volume, which is the amount of space inside, but we never put this word up.  What word is that, Student I?",teacher,58,3,,,0.0
Dimensions.,student,1,1,,,
Dimensions.  What do dimensions mean?  Think back to when we played with the [Raid Cards]?  Student J?,teacher,17,2,,,1.0
"You find the – like, you find the perimeter?",student,9,1,,0.0,
"It’s kind of the measurement on the sides, right, the rows and the columns.  So, what would the dimensions be here for my base?  Student J?  What are the dimensions for this base? We have a 3.",teacher,37,3,0.0,,0.0
And 4.,student,2,0,,,
"And 4.  And, now, what do we do with that to find the area? Student J?",teacher,16,1,,,0.0
We use 3 times 4.,student,5,0,,,
"3 times 4 or the length times the width, right?  So, the area of the base is?",teacher,17,2,1.0,,0.0
12.,multiple students,1,0,,,
"12.  Now, we’re gonna use that to find our volume, right?  So, what are we gonna do to this?  Student S?",teacher,21,1,,,0.0
We’re gonna times it by height.,student,6,0,,,
We’re gonna times it by the height.  Can you tell what the height is of this pattern or do I have to build it? Student U?,teacher,26,0,1.0,,0.0
The height is 2.,student,4,0,,,
"Is 2, right?  So, what’s the volume of this cube that I made? Student S?",teacher,15,2,,,0.0
24.,student,1,0,,,
"24.  And if you just fold it up, all that height tells us is that we’re gonna have 2 rows of 12 cubes, right, and, now, I have a box that holds it.  So, you shouldn’t have to sit here – I know some of us we’re having a ball filling it with cubes, but you shouldn’t have to do that all the time. What we’re gonna talk about today is what happens if the situation changes?  For example, you have your hands up, but you don’t know what I mean.  What would happen – I’m packing my boxes for my shipping company, Student J.  And all of a sudden, you know how if you order something, orders can change, right?  What happens if my order changes? And if you look in your book on Page 11 –",teacher,138,2,,,0.0
Your book?,student,2,0,,,
Your Tab 2.,teacher,3,0,,,0.0
Oh.,student,1,0,,,
"You’re gonna be building again.  So, look at the new page you put in.  And you see how it says, “Doubling the number of cubes”? Our shipping company is gonna work with a box and they’re gonna just give us the dimensions right now, okay?  You see this?  This is what they’re giving us.  So, if you look at Page 11, it says, “Doubling the number of cubes.”  And it tells you at the top, “Answer the question.  Use grid paper, cubes and anything that helps you solve this problem.”  Okay? So, you can use the cubes.  We have tons of the paper.  We have the scissors.  We have the tape if you want to build. But it says, “You have a box that is 2 by 3 by 5.  How many cubes does it hold?  How do you know?” Now, do you have to build that box to find the volume now?",teacher,153,7,,,0.0
No.,multiple students,1,0,,,
"No.  We have a formula and we can figure it out and that’s great.  But what I really want you guys to focus on is I understand you’re gonna find the volume for that box and I know you’re gonna do it easily. But look at Number 2, “The factory wants you to build a box that’ll hold twice as many cubes.” So, you need to find the volume for the first one and get that answer correct, right?  Multi-step.  Then, you have to double that volume.  And after you double that volume, you have to figure out how can you create a box – what are the dimensions gonna be for your new box that you create for the factory?  Okay? So, what I want you to do is really pay attention to this right here, the dimensions.  Okay? ’Cause then underneath it, it asks you, “Write the dimensions and explain how you found the answer.  Draw the design for the new box.” And then, the challenge is gonna be, if you work for this company, can you go above and beyond and build them a lot of boxes that’ll hold double the number of cubes?  Make sense?",teacher,199,9,,,0.0
Oh.,student,1,0,,,
"So, what you might want to do –",teacher,8,0,,,0.0
[Inaudible.],student,1,0,,,
"It means let’s say I work for a company and they want me to build a box that holds 24 cubes, okay?  Is this the only box that will hold 24 cubes?",teacher,32,2,,,0.0
No.,student,1,0,,,
"No, ’cause I know that I could have one tall, skinny box, right –",teacher,14,0,,,0.0
Yeah.,student,1,0,,,
"– that holds 24 stacked up.  I could have one that holds 2 columns with 12 in each and the box would be tall and skinny.  So, boxes can be different sizes, right?  Your job after you double the volume for Number 2 and you create a box is to then try to come up with as many dimensions as you possibly can for that box. And you can build them if you want with paper.  You can build them if you want just with cubes.  You’re just gonna build today, okay?  You’re kind of being math scientists right now.  Got it?  Anyone have any questions?  Yes.",teacher,107,3,,,1.0
Can you just do it on paper?,student,7,0,,,
Huh?,teacher,1,0,0.0,,0.0
Can you just do it on the paper?,student,8,0,,0.0,
"Well, you have to kind of follow what it says.  You’re gonna have to draw the design.  So, you have to draw one pattern that you come up with for Number 2. And then, for Number 3, you can – kind of like we talked about before, conjectures are kind of like guesses in math, right?  You can come up with conjectures and say, oh, well, I think 10 times 1 times 3 is gonna work or something like that. But how do you know?  You have to find some way to figure out if that’s gonna work.  You have to build it or draw it or be able to explain it to us.  ’Cause what we’re gonna do is I have a chart that we’re gonna put up at the end and we’re gonna come up with all different ways that we can build that new box. Got it?",teacher,150,0,0.0,,0.0
Yeah.,student,1,0,,,
"Okay.  You’re off. Anybody that wants to build with paper, there’s tons of it. Anybody that wants to build with cubes, we’ll hand them out to you.  Anybody know they want to build with paper? Paper, anybody else? We have some.",teacher,41,1,,,1.0
What do you mean by build with paper?,student,8,0,,0.0,
"Like we did before, build a pattern on the bottom.",teacher,10,0,1.0,,0.0
Oh.,student,1,0,,,
"But you’re building it for that new one, so you have to figure out the volume of it first. So, my question for this first one, Number 1, what is the volume of the first box the factory gave us?  Come on, guys.  We talked about it.  It’s right here written out for you.  Student A?",teacher,56,2,,,0.0
30.,student,1,0,,,
How’d you get it?,teacher,4,0,,,1.0
I multiplied 2 times 6 – 2 times 3 equals 6.,student,11,1,,0.0,
2 times 3 is 6.,teacher,5,0,1.0,,0.0
Times 5 is 30.,student,4,0,,,
"Units cubed, right?",teacher,3,2,,,0.0
Yep.,student,1,0,,,
"So, now, for the Number 2, what’s the volume that our focus is about?  Student J?",teacher,16,1,,,0.0
Double it.,student,2,0,,,
"Double it, which is?",teacher,4,0,,,0.0
60.,student,1,0,,,
"60.  So, you’re trying to build boxes that are gonna hold 60 cubes.  And what we’re looking for is how many of these can you come up with?  What are the dimensions, right?  That’s your job. So, you can sit here.  And if you’re using cubes, you’re gonna need 60 of them, right?  And if you’re using paper –",teacher,59,3,,,0.0
[Inaudible.],student,1,0,,,
"You’re gonna have to figure it out, you know what I mean?  So, you might want to use both.  There’s a ton going on.  You?",teacher,25,0,,,0.0
Do we skip 3?,student,4,0,,,
"You don’t skip 3.  The thing is for 3, you need to make a design that’s gonna work.",teacher,18,0,,,0.0
On grid paper?,student,3,0,,,
"We can make it on grid paper.  You can make it with cubes, but you have to be able to prove to me it’s gonna work.",teacher,26,1,,,0.0
"Like, can I have some grid paper?",student,7,0,,,
"Absolutely.  Build me the box if you can.  Pretend like, you know, for social studies, you’re making commercials to get people to come to your colonial area.  Think about the same thing for this.  If you’re working in a factory, how can you prove to the people that run the factory –",teacher,52,1,1.0,,1.0
Which one is the –,student,5,0,,,
– that your box will really hold 60 cubes.,teacher,9,1,0.0,,0.0
What’s the bottom?,student,3,0,,,
"What is the bottom?  Well, the thing is, Student J, that it’s the bottom when – you could say the bottom is 2 times 3, right?  ’Cause you could say the bottom is?",teacher,33,0,,,0.0
2 times 3.,student,3,0,,,
"2 times 3.  And then, the height would be?  So, we know that Student A said the base is gonna be 6, right?  Which would mean?",teacher,26,0,,,0.0
[Inaudible.],student,1,0,,,
"Right?  ’Cause that’s gonna be 6 – 1, 2, 3, 4, 5 times, which holds 30 cubes.  Does that have to be?  That’s what we wanna talk about, ’cause you could also have a base that is –",teacher,38,1,,,0.0
15.,student,1,0,,,
"15, which would be?  And then, the sides would be?  And that way, you’d have 2 rows of 15 on top of each other.  They both equal 30 cubes, right?  So, now, your job is how can you work with these numbers to then make patterns that hold 60. Does that mean I want you guys to recreate the wheel here? Let’s focus on the numbers they gave us.  How could we work with those and get 60 cubes?",teacher,79,2,,,1.0
Do you have 1 times [inaudible] 3 times 1?,student,9,0,,0.0,
"If you think that’ll work, sure.  We said that for 12, right? This box here will hold 12 cubes, will it not?",teacher,22,1,0.0,,0.0
Yes.,student,1,0,,,
"It’ll be a tall, skinny box, but it’ll work.  And the base is gonna be 1 times 1 and the height is?",teacher,22,0,,,0.0
12.,student,1,0,,,
"So, Student M –",teacher,4,0,,,0.0
Yes.,student,1,0,,,
"– this is a 1 by 1 by 12.  So, would 1 by 1 by 60 work?",teacher,17,0,,,1.0
Uh-huh.,student,1,0,,,
"Absolutely, so draw it and prove it. See, how Teacher S’s cutting idea should be perfect to come to the meeting and say, Teacher J, this box will hold 60. I know, because you can actually see it.  I can prove it to you. So, what are you drawing?",teacher,49,0,,,1.0
I’m trying to reach this box.,student,6,0,,,
"Okay.  So, 5 by 5.",teacher,5,0,0.0,,0.0
But he won’t –,student,4,0,,,
"So, you know what to do?  You can do it there and you can do it there, right?  There, you only have that and, there, you only have that.  So, if you cut that out.",teacher,35,0,,,0.0
But that’s 4.  I need 3.,student,6,0,,,
"I know.  No, no, no.  You have 3 up here, right, and 3 up here. But you only ever have –",teacher,21,0,1.0,,0.0
Oh.,student,1,0,,,
"– 2 up here and 2 up here.  So, if we cut this and just tape it there, you’ll have a third row.  And then, we need to cut that out and tape it with that one.",teacher,37,0,,,0.0
Yeah.,student,1,0,,,
"You know what I mean?  Watch, I’ll show you.  Do you have tape?",teacher,13,0,,,0.0
Here you go.,student,3,0,,,
You have that.,teacher,3,0,,,0.0
"Ooh, just pasted it.",student,4,0,,,
"You have that [inaudible].  And see, if you tape this here and, now, you’re able to have – sometimes, the patterns are just too big for the paper.  So, you have to cut some extra pieces out.  You are a tape waster, huh?",teacher,43,0,,,0.0
[Laughs],student,1,0,,,
"All right, now, you have your pattern.  You just had to use an extra piece.",teacher,15,0,,,0.0
Can I have [inaudible] –,student,5,0,,,
Grid paper?  This?,teacher,3,0,0.0,,0.0
"No, the one that’s smaller.",student,5,0,,,
"No, you have to use that one.  So, you might need to use more than one piece, like imagine this piece here.  Student J had to cut extra rows off and put them on to make his pattern bigger.",teacher,39,0,1.0,,0.0
Hmm.,student,1,0,,,
"So, if your pattern is not fitting on one sheet, cut some squares off another sheet.  That’s why we have a bunch.",teacher,22,1,,,0.0
What do you have to do for Number 3?,student,9,0,,0.0,
"Well, that’s when it goes on to the challenge for Number 4. So, technically, for 3, you only need 1.  But for 4, they challenge you to find as many as you can.",teacher,33,0,1.0,,0.0
Because I got a bunch of ’em.,student,7,0,,,
The back row is not even using any manipulatives to build –,teacher,12,0,0.0,,0.0
"Well, you have to build? No, no, we don’t have to build.",student,12,0,,0.0,
"The thing is, it’s gonna be hard for them to prove to me if it works, right, ’cause they’re gonna be, like – I have to take their word for it.",teacher,31,0,0.0,,0.0
Challenge.,student,1,0,,,
"It’s a lot easier if you have a model to show, right?  If you have a model with cubes or with paper, you can say, Teacher J, this box holds 5 cubes.  I’m proving it to you, because I built it right in front of you, right?  If it’s a drawing, I might say, I don’t know.  I can’t see it, ’cause it’s not three dimensional.  Boxes are three dimensional, right?",teacher,71,4,,,0.0
"Or they could be – like, but they found a formula [inaudible].",student,12,0,,0.0,
"That’s when it would have to be – there you go.  Student M said, she doesn’t want to build it.  She can explain it to me through the formula, right?  And that’s what we’re gonna be looking for, all the different ways that we can prove it.",teacher,47,0,1.0,,0.0
"So, where do you write the [inaudible] that you’re fitting in is –",student,13,0,,0.0,
"Your dimensions?  You can put ’em under Number 3 or 4.  If you need a separate piece of paper, grab it.",teacher,21,1,0.0,,0.0
"See all of these are two dimensional drawings, but you’ve only got one [inaudible]. Actually, [inaudible]. I explained it.",student,19,1,,0.0,
For Number 3?,teacher,3,0,0.0,,0.0
"Uh, for 3 and 4.  Yeah.",student,6,0,,,
"Okay.  So, make sure you pay attention.  4 is the challenge. Is it working?",teacher,14,0,1.0,,0.0
Uh-huh. [Inaudible.],student,2,0,,,
"How’s it going, Student D?  You got it better.  Hard to draw, huh?  60 cubes is a lot of cubes.",teacher,20,2,,,0.0
60 is [inaudible] – it’s factors out and when you multiply those things to make 60.,student,16,2,,0.0,
"Well, what, doll?",teacher,3,0,0.0,,0.0
And it’s for these.,student,4,0,,,
"Ooh.  I like that.  Mr. K, Student D has almost like a four explanation going on using the word factors.",teacher,20,1,,,0.0
You shouldn’t be telling everybody [inaudible].,student,6,0,,,
How we doing?,teacher,3,0,0.0,,0.0
Okay.,student,1,0,,,
Why is that a level?,teacher,5,0,,,0.0
Are we supposed to draw the box or is it just on here?,student,13,0,,0.0,
"Just the design.  That’s a perfect design.  And then, for your challenge, it says, “See how many boxes you can find.”",teacher,21,0,1.0,,0.0
Yeah.,student,1,0,,,
You can just record those.  It just says record the dimensions.,teacher,11,1,,,0.0
"Oh, okay.",student,2,0,,,
"So, for Number 4, you don’t need to build all those boxes.  You could just list the dimensions.",teacher,18,1,,,0.0
"I did this one, but it’s – this – if it –",student,12,0,,0.0,
You want to build it?,teacher,5,0,0.0,,1.0
Yeah.  If it’s [inaudible] here –,student,6,0,,,
"It will.  You have [inaudible] here, right?",teacher,7,0,1.0,,0.0
No.,student,1,0,,,
"So, let’s do this.  Here’s your base, right?",teacher,8,0,,,0.0
Hmm.,student,1,0,,,
You said 2 times 3.,teacher,5,0,,,0.0
"Yes, please.",student,2,0,,,
"Now, your height is?",teacher,4,0,,,0.0
10.,student,1,0,,,
"10, so what we got to do – 1, 2, 3, 4, 5, 6, 7, 8.  And you’re gonna have [inaudible] blocks, right?",teacher,23,0,,,0.0
Hmm.,student,1,0,,,
"So, this will go and that – tape that up there.  All right? Tape it.  You have tape.  And this is the side that you have to tape up here, okay?",teacher,31,0,,,0.0
Yep.,student,1,0,,,
"So, these have to go up.  And then, we need 2 that are 3 wide, right?",teacher,16,0,,,0.0
"Uh-huh, [inaudible].",student,2,0,,,
"What are we doing, Student J?",teacher,6,0,,,0.0
What?,student,1,0,,,
Number 4.,teacher,2,0,,,0.0
I did it.,student,3,0,,,
"Challenge, as many as you possibly can.",teacher,7,0,,,0.0
Yeah.,student,1,0,,,
How many did you come up with?,teacher,7,0,,,1.0
"Well, ’cause it seemed like – well, [inaudible] three.",student,9,0,,1.0,
I have ten.  Challenge yourself.,teacher,5,0,0.0,,0.0
Whoa.,student,1,0,,,
Exactly.,teacher,1,0,,,0.0
I have nine.,student,3,0,,,
"Whoa, go Student J.",teacher,4,0,,,0.0
Okay.  Good.,student,2,0,,,
And more tape. It looks like that –,teacher,8,0,,,0.0
Jellyfish.,student,1,0,,,
"Yeah, it does like it, doesn’t it?  You know what you might want to do, put a piece of tape [in one of the other top] of these.",teacher,28,0,,,0.0
We’re out of tape.,student,4,0,,,
We’re out of tape?,teacher,4,0,,,0.0
Yeah.,student,1,0,,,
"We only have three, first of all.  How we doing, Student T? Did you make a jellyfish like we did?",teacher,20,0,,,0.0
No.,student,1,0,,,
Is that tape back there?,teacher,5,0,,,0.0
Yeah.,student,1,0,,,
"Can we borrow it?  Here you go.  You don’t need glue, though. Or is that gonna work right now?  Teacher J needs to buy tape.",teacher,25,0,,,0.0
"So, if we –",student,4,0,,,
Hmm?,teacher,1,0,,,0.0
[Inaudible.],student,1,0,,,
How’s our building?,teacher,3,0,,,0.0
Good.,student,1,0,,,
Good?  Make sure – once you build for Number 3 – pay attention to the new dimensions you came up with and see if you can notice anything.,teacher,28,1,,,0.0
Student F’s about and he [inaudible].,student,6,0,,,
What do you mean?,teacher,4,0,0.0,,1.0
"’Cause I am [inaudible] doing it.  You could it, 5 times 3 at the bottom and do it like 5 times 4 is in one.  I don’t [inaudible] if that makes sense.",student,32,0,,1.0,
"So, you have your perfect one here.  So, now, you just need to draw the design for this.  So, you made this box.",teacher,23,0,0.0,,0.0
Uh-huh.,student,1,0,,,
"So, what you need to do is draw the base.  And do you have to draw all the squares, no, ’cause you know that inside you can just put –",teacher,30,1,,,0.0
12.,student,1,0,,,
"– the dimensions, right?  What are the dimensions for the bottom of your base?",teacher,14,2,,,0.0
4 times 5.,student,3,0,,,
"You got it.  Now, we just gotta for the side.  So, maybe, for the sides, you just want to do them like a little lighter. Right?",teacher,26,0,,,0.0
Uh-huh.,student,1,0,,,
And what are your sides?,teacher,5,0,,,0.0
"3, 3.",student,2,0,,,
"So, you’re saying 4 times 5 times 3.  So, if you look at this, how does it compare to our first one?",teacher,22,0,,,1.0
It’s still [inaudible].,student,3,0,,,
What is?,teacher,2,0,,,1.0
"Equals 60, ’cause the unit –",student,6,1,,,
"I know it equals 60.  You told me that.  Well, how does this compare to this?  Anything the same or different?",teacher,21,0,1.0,,1.0
I know the 3 is the same.,student,7,0,,,
"Okay.  So, the –",teacher,4,0,0.0,,0.0
And the 5.,student,3,0,,,
The 3 is the same.  The 5 is the same.,teacher,10,0,,,0.0
And the 2 is just –,student,6,0,,,
"Ahh.  Stop it.  So, maybe, while you’re sitting here with your cubes in front of you, what if we leave this the same and this the same, what could we do with this?  What happened to this?",teacher,37,1,0.0,,1.0
It doubled.,student,2,0,,,
"It doubled.  So, why don’t you trying doubling another one and see what happens.",teacher,14,0,,,0.0
This side is doubled.,student,4,0,,,
Yes.,teacher,1,0,,,0.0
The other one is [inaudible].,student,5,0,,,
Perfect.,teacher,1,0,0.0,,0.0
And here’s our space.,student,4,0,,,
Hmm?,teacher,1,0,,,0.0
There’s a space.,student,3,0,,,
"Okay.  Thanks.  Look up here for one sec.  Who has made a pattern for Number 3 and they can list the dimensions for me and tell me something that worked? Student U, what worked for you?",teacher,36,1,,,0.0
2 times 3 times 10.,student,5,0,,,
"Okay.  Let’s just look.  2 times 3 times 10.  And I know that we can all sit here and say 2 times 3 is 6 and 6 times 10 is 60.  So, we know this worked.  I understand that, but what I want us to look at are the dimensions.  What do you notice here?  Keep it in your head for a minute.  And somebody else give me dimensions that worked, but are not the same as Student U.  And by the same, I mean even if I reversed them and put 10 times 2 times 3.  Give me some other numbers.  Student J?",teacher,104,2,1.0,,0.0
1 times 3 –,student,4,0,,,
"1 – Okay.  Now, hands down again for a minute.  I put Student U’s over here and I put Student J’s over here for a reason, okay?  So, somebody give me a third one and I’m gonna decide in my head where I put it.  Student G?",teacher,47,0,,,0.0
4 times 5 times 3.,student,5,0,,,
Okay.  I’m gonna put Student G’s on this side.,teacher,9,0,0.0,,0.0
Ooh.,student,1,0,,,
Anybody notice anything yet?,teacher,4,0,,,1.0
Yeah.,student,1,0,,,
"What do you notice, Student I?",teacher,6,0,,,1.0
"Like, what like two dimensions kinda, like, high – like, some of ’em look [inaudible].",student,15,1,,0.0,
"You got to be a little bit louder.  Student U, just relax with the cubes, while she [attacks].  One more time.",teacher,21,1,0.0,,0.0
"Like, some of them are two dimensions, like, it’s like two [inaudible], but that’s not what I mean, but – and some of ’em kind of, like, different, like, if they have, like, three then –",student,36,1,,0.0,
"Well, they all have three dimensions, ’cause for volume you need three dimensions, right?  But look at the numbers. Student G, what do you see?",teacher,25,3,1.0,,1.0
If only one of the numbers are half of the other ones.,student,12,0,,1.0,
Do we have that double and half going on?,teacher,9,0,1.0,,0.0
Yeah.,multiple students,1,0,,,
"So, with the original 2 times 3 times 5, what happened here for this first one that Student U gave me?  Student S?",teacher,23,0,,,1.0
If the 2 was doubled to get the 4.,student,9,0,,0.0,
"Okay, it started with 2 times 3 times 5 and it turned into 2 times 3 times 10.  So, the 2 –",teacher,22,0,0.0,,0.0
"Oh, the 5, it’s doubled.",student,5,0,,,
"So, one dimension doubled here, right, which gave us?",teacher,9,1,1.0,,0.0
10.,student,1,0,,,
"A 10.  Now, what about this second one, 4 times 5 times 3? Student T?",teacher,15,0,,,1.0
Um –,student,2,0,,,
"We started with 2 times 3 times 5 and, now, we have 4 times 5 times 3, what happened?",teacher,19,0,,,1.0
When you added one – they had to – they doubled the 2.,student,13,0,,1.0,
"They doubled the 2, which made it 4.",teacher,8,0,1.0,,0.0
4.,student,1,0,,,
"So, did anyone else realize this pattern and follow that for Number 4?  Student J, you did?  That’s why you had so many?",teacher,23,0,,,1.0
Yes.,student,1,0,,,
"Okay.  So, going along with what we said, we have doubled the 5, we have doubled the 2.  What could another group of volume dimensions be using this strategy?  Student S?",teacher,31,2,,,1.0
6 times 2 times 5.,student,5,0,,,
6 times 2 times 5.  And what did Student S double?,teacher,11,0,1.0,,0.0
The 3.,student,2,0,,,
"The 3, right?  Now, why couldn’t I just double all three dimensions and say 4 times 6 times 10?  Student M?",teacher,21,1,,,0.0
"Because then you would be multiplying 30 by a lot, [mojo].",student,11,1,,1.0,
"I’d be multiplying 4 times 6, which is 24 by 10 and then I’d be getting a box that holds 4 times as much, right?",teacher,25,1,1.0,,0.0
Yeah.,student,1,0,,,
"Instead of 60, it’s gonna hold 240.  So, looking at this, are there more dimensions we can come up with just following this pattern?  What else could we do here?  Student U?",teacher,32,1,,,1.0
12 times the length is –,student,6,1,,,
What is it?,teacher,3,0,0.0,,0.0
12 times 1 times 5.,student,5,0,,,
"Let me put that over here.  Now, why did I put these two on the right side?  Is one dimension here doubling?",teacher,22,1,0.0,,1.0
No.,student,1,0,,,
"On this side it is, but 1 times 1 times 60?  Something happened there, right?  And then, 12 times 1 times 5, we have a 5 that’s the same, but we don’t have a 1 and a 2 to start. So, what’s happening with these dimensions?  Student S?",teacher,48,1,,,1.0
"Okay.  So, the 6 is doubled to 12 and then the 1 and the 2 is half or the 1.",student,20,0,,0.0,
"So, it’s kind of doubling these two dimensions and then cutting one in half.",teacher,14,1,1.0,,0.0
Yeah.,student,1,0,,,
"So, do you see how this kind of ties to our old strategies that we were talking about?  Student D had a great strategy over at his seat and he found factors and Student D just listed out factors and then he was using those factors to then find more dimensions for his volume cubes, which is exactly that map that we’re talking about.  So, who else has different dimensions that they came up with?  Student J?",teacher,77,7,,,1.0
I have 2 by 15 by 2.,student,7,0,,,
"Where’d this come from?  The 2 stayed.  Now, we have a 15. Student U?",teacher,14,0,1.0,,0.0
"It’s [inaudible] the second one, the second one on that one, because 5 times 3 equals 15 and the 4 is 2 times.",student,23,0,,1.0,
"So, he combined these and then cut this one in?",teacher,10,0,0.0,,1.0
Half.,student,1,0,,,
"Half.  So, who can give me some more?  We don’t even have to build and play with cubes anymore, right?  We could just work with the numbers now, kind of like why we said we don’t have to cut and build anymore, ’cause we have the formula.  So, now, we actually have another formula, right? Give me another, Student J.",teacher,60,1,,,0.0
20 times 30 times –,student,5,0,,,
What is it?,teacher,3,0,0.0,,0.0
20 times 30 times 1.,student,5,0,,,
"20 times 30 times 1.  Now, I’m gonna disagree with that just because I know 20 times 30 is 600 and that’s gonna bring me way over.  But I’m thinking if Student J reworks that a little – instead of 20 times 30, what could you do?",teacher,47,0,1.0,,1.0
20 times 3 [inaudible].,student,4,0,,,
"Now, where could this have come from?  Using our original dimensions or using something that we came up with?",teacher,19,1,,,1.0
Oh.,student,1,0,,,
Student S?,teacher,2,0,,,0.0
The 10 got doubled from the first one.,student,8,0,,0.0,
Uh-huh.,teacher,1,0,0.0,,0.0
And the 3 stayed the same and the 2 got [inaudible].,student,11,0,,0.0,
"So, if you double one dimension, you can leave one, but then you got to cut another one in?",teacher,19,1,0.0,,0.0
Half.,multiple students,1,0,,,
"Half.  So, this kinda ties along with our strategies that we came up with for multiplication, right?  To make an equivalent problem, you can double one side and half the other and, now, it’s coming back again.  So, who can give me another one?",teacher,44,2,,,0.0
I have a question about 2 times 15 times 2.,student,10,0,,0.0,
Yeah.,teacher,1,0,0.0,,0.0
Where did the two 2s come from?,student,7,0,,,
"Well, I would have to look at.  Well, Student J said or somebody said if we look here, if we put these 2 together, that’s a dimension of 15.  But we have a 4 here.  So, to get our third dimension, we can cut this one in half.",teacher,48,2,1.0,,0.0
"Oh, okay.",student,2,0,,,
"And that’s kind of like what we said here, we can double this, keep this, but then we got to cut this in half.  So, we kind of have to play with two numbers here.  So, who can – come on, hands up.  I want more people sharing dimensions now that we’ve come up with this idea. We shouldn’t have to sit and build and cut and tape anymore.  We should be able to look at the numbers and see if we can come up with as many as possible.  Student C came in late.  Do you know one?",teacher,99,1,,,1.0
I don’t know.  I came in late.,student,7,0,,,
"You came in late.  We’re trying to come up with all the ways we can make 60, a box that holds 60 cubes.",teacher,23,1,1.0,,0.0
Uh-huh.,student,1,0,,,
"Okay?  And this box here was original.  It held 15 and then the company told us we had to come up with ways to double it. So, this is what we’re working on.",teacher,33,0,,,0.0
Any [inaudible] double up with this.,student,6,0,,,
This held 30.,teacher,3,0,0.0,,0.0
"Yeah, I thought you said this was.",student,7,0,,,
"Oh, no.  Now, we’re trying to come up with double.  Student U?",teacher,12,0,0.0,,0.0
15 times 4.,student,3,0,,,
15 times 4 times?,teacher,4,0,,,0.0
