text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions
"On the eighths – he’s saying that he knows four-eighths is also equal to a half.  So we’re going to put a dot right in line there, on the eighths track, right here, and Student A wants to label it four-eighths.  Does everybody agree?",teacher,44,1,,,0.0
Yes.,multiple students,1,0,,,
"Good job. Student D, [inaudible]?",teacher,5,0,,,0.0
"On two-fifths, if you [inaudible] that line, [inaudible] four- tenths.",student,10,2,,1.0,
"Okay, Student D, can you stay with the halves for right now?  I like where you were going with that.  Student D, can you give me another fraction that would be equivalent to one- half that we could put on our track?  So Student D wants to go again to the fourths.  So if I am the fourths track, put a dot halfway, and we’re going to label it what?",teacher,70,2,0.0,,0.0
Two-fourths.,student,1,0,,,
Two-fourths.  Good job.  So these are all lined up.  Okay. Student G says that three-sixths is also equivalent to what?,teacher,20,2,,,0.0
A half.,student,2,0,,,
"One-half.  So we’re going to find halfway on the sixths track, put a dot, and we’re going to label it what?",teacher,21,0,,,0.0
Three.,student,1,0,,,
"Three-sixths.  Great job.  Okay.  Now, you can also take your ruler – like you did with the halves – and you could measure halfway.  So if I measure halfway from zero-fourths to two-fourths, what should I have?  How many inches?  How many inches?",teacher,43,3,,,0.0
Four.,multiple students,1,0,,,
Student B is going to tell us.,teacher,7,0,,,0.0
[Inaudible.],student,1,0,,,
"How many inches?  Put your ruler on the fourths track, the one that we just did.",teacher,16,1,,,0.0
[Inaudible.],student,1,0,,,
"Okay.  How many inches would it be from zero-fourths to two- fourths?  Four inches.  How many inches would it be, Student A, from two-fourths over to 1?",teacher,27,0,,,0.0
Four inches.,student,2,0,,,
"Four inches.  So it’s safe to say that when we did this, all of our tracks are halfway.  All right.  What you’re going to do – I’m going to let you go off and I’m going to let you label the rest of the tracks yourself.  If you are having difficulty, these are the tracks that you need to have.  So we just completed the halves, are done.  So the thirds. Find the thirds track.  You have labeled one-thirds done for you.  One-third, two-thirds, and three-thirds are done for you.  The fourths, the fifths, sixths, eighths, and tens.  These are the tracks that you are labeling on your tracks.  Some of them are done for you.  Okay.  We’re going to be looking for – what are we going to be looking for? What did we just do with our ruler, when we lined it up vertically?",teacher,146,3,,,0.0
Equivalent fractions.,student,2,1,,,
"Equivalent fractions. That’s what we’re really looking for. Use the equivalent fractions to help you.  If it helps that you need to turn it into a percent to find the equivalent fraction with a percent, that’s fine to do.  Okay, with your partner right now, you’re going to complete your track.",teacher,51,5,,,0.0
Miss [inaudible].,student,2,0,,,
Good.,teacher,1,0,,,0.0
[Inaudible.],student,1,0,,,
"Can you fine [inaudible] fraction on here that’s labeled that’s equivalent? One that’s already done for you?  Well, you know [inaudible] here, right?",teacher,23,2,,,0.0
Oh.  Two-sixths.,student,2,0,,,
"Two-sixths.  So, using your ruler –",teacher,6,1,,,0.0
[Inaudible.],student,1,0,,,
[Inaudible.],multiple students,1,0,,,
How did you know to put one-third there?,teacher,8,0,,,1.0
"These are two-thirds [inaudible].  I’m measuring [inaudible] right there, so I [inaudible] and got this one and then [inaudible].",student,19,1,,1.0,
"Now, using your ruler vertically, can you tell what fractions are equivalent to one-third?",teacher,14,4,1.0,,0.0
[Inaudible.],student,1,0,,,
What fraction that is labeled is equivalent to one-third?,teacher,9,2,,,0.0
[Inaudible.],student,1,0,,,
"Can everybody [inaudible] put your hands on your [heads].  As you’re finishing, some of you are [going] more quickly than others.  Your [sponge] activity.  I have fractions listed, and you’re going to find equivalent fractions for those fractions.  If you’re done, you can do it on a scrap piece of paper.  You can do it on the back of this track.  You could do it in your notebook, if you have your notebook there.",teacher,74,3,,,0.0
[Inaudible.],student,1,0,,,
Can you tell me which tracks down here are equivalent and [inaudible]?,teacher,12,1,,,0.0
[Inaudible.],multiple students,1,0,,,
[Inaudible.],teacher,1,0,,,0.0
"Miss [inaudible], do we [inaudible] our papers when we’re done?",student,10,0,,0.0,
[Inaudible.] [Inaudible.] [Inaudible.],multiple students,3,0,,,
[Inaudible] fractions are equivalent?,teacher,4,2,,,0.0
[Inaudible.],student,1,0,,,
[Inaudible.],teacher,1,0,,,0.0
[Inaudible.],student,1,0,,,
[Inaudible.] [Inaudible.]  Can you show me other equivalent fractions [inaudible]?  Good job.  What else?  Show me one more. Good job.,teacher,20,1,,,0.0
[Inaudible.],student,1,0,,,
Sure.  There’s an infinite amount.,teacher,5,0,,,0.0
[Inaudible.],student,1,0,,,
[Inaudible.],teacher,1,0,,,0.0
How much do we [inaudible]?,student,5,0,,,
I’m noticing here that you have one-third here and you have this very large space in-between zero-thirds and one-third [inaudible].  Is there any other [inaudible] large spaces. So do you think you could use another fraction on this track to help you [inaudible] one-third?  Which fraction?,teacher,46,2,1.0,,0.0
Two-thirds.,student,1,0,,,
"Okay.  Excellent.  So where is your ruler?  That’s why I gave you rulers, to help you find exactly where [inaudible]. Here.  So, if two-thirds [inaudible] are equivalent, where should a one-third go?",teacher,32,3,,,0.0
[Inaudible.],student,1,0,,,
Good job.  Can you find other equivalent fractions on here?,teacher,10,1,,,0.0
[Inaudible.],student,1,0,,,
Which ones?  Good.  [Inaudible.]  Can you find another one that [inaudible]?,teacher,11,0,,,0.0
[Inaudible.],student,1,0,,,
[Inaudible] that one.  I think most of you are finished doing your [inaudible].  Good.  Thirty more seconds and then we’re going to move on.,teacher,24,0,,,0.0
[Inaudible.],student,1,0,,,
Okay.  What do you notice when you’re [inaudible]?,teacher,8,0,,,1.0
[Inaudible.] [Inaudible.],student,2,0,,,
"Can you show me another one that’s on this?  [Inaudible] the halves.  One-half, two-fourths, three-sixths, four-eights, and five-tenths.  [Inaudible] the same and they’re exactly [half right].  That’s what [inaudible].  So now using – you don’t [inaudible] – using your ruler, can you show me other fractions that might [inaudible], that line up?",teacher,52,4,,,0.0
[Inaudible.],student,1,0,,,
Oh.  Interesting.  So is that [inaudible] one-fourth lines up with two-eights?  What does that mean?  [Inaudible.],teacher,16,1,,,1.0
[Inaudible.],student,1,0,,,
Four-eighths.  Excellent.  [Inaudible.],teacher,3,0,,,0.0
[Inaudible.],student,1,0,,,
[Inaudible.]  You can share that [inaudible].,teacher,6,0,,,0.0
[Inaudible.],student,1,0,,,
Because [inaudible].  Where did you get the 10 from?,teacher,9,0,,,1.0
[Inaudible.],student,1,0,,,
"[Inaudible.]  So 6 times – here [inaudible].  You need to [inaudible].  [Inaudible] just do one fraction at a time. All right.  All of you are done with the fraction track. Let’s look back up here.  I want you to tell me some things that you noticed on your fraction track, and I want you tell me a strategy of how you figured out what fractions go where on your track.  Yes?",teacher,71,4,,,0.0
"What I found out what this fraction goes there, and [inaudible].",student,11,1,,0.0,
Can you come up and show me an example?  [Inaudible] are you listening?  [Inaudible.],teacher,14,0,1.0,,0.0
"This goes there first [inaudible] up here, look at [inaudible] ended at a certain point.",student,15,0,,0.0,
Use this one.  We might be able to actually see the numbers.,teacher,12,0,0.0,,0.0
"[Inaudible] ended at a certain point, marked it a little.  All of those [inaudible] and then put a [inaudible].",student,19,0,,0.0,
So you’re saying that between two-thirds and 1 is – find the inches.  Did you use inches or centimeters?,teacher,19,1,0.0,,0.0
"Well, I used centimeters.  It’s 7 centimeters.",student,7,2,,,
"7 centimeters.  So then from zero-thirds to one-third, approximately how many centimeters?",teacher,12,3,1.0,,0.0
7.,student,1,0,,,
7 centimeters.  How many people measured in-between as a strategy?  What did you do?  Yep?  Thank you very much.,teacher,19,2,,,1.0
Between – I just [inaudible] like one-fourth [inaudible].,student,8,0,,0.0,
So how did you use that on the ones that weren’t posted with the others?,teacher,15,0,0.0,,1.0
[Inaudible.],student,1,0,,,
"So one-fourth and two-eights and were done for you.  How could you use that strategy with ones that weren’t done?  How is it done?  Two-thirds, and we’re going to –",teacher,30,0,,,0.0
And three-sixths [inaudible].,student,3,0,,,
"Student M knows that two-thirds is equivalent to four-sixths, so she said that she lined up her ruler at two-thirds, and it lined right up with the dot, four-sixths.  Great job. Did anybody else use that strategy?",teacher,37,4,,,1.0
Yes.,multiple students,1,0,,,
And six-eighths is equivalent to what?  How many fourths?,teacher,9,1,,,0.0
[Inaudible.],student,1,0,,,
"Three-fourths.  Good job.  Student J, is that the same strategy you used?",teacher,12,0,,,0.0
Yes.,student,1,0,,,
"Student M, what did you do?",teacher,6,0,,,1.0
[Inaudible] because one-fourth [inaudible].,student,4,0,,,
So how did you know where to put the dots on your track?,teacher,13,0,,,1.0
Lined it up at one-half.  [Inaudible.],student,6,1,,,
"Student M said he used the ones that were already done and he lined his ruler up with the ones that weren’t done, to figure out equivalents.  Great job.  Go ahead.",teacher,31,3,1.0,,0.0
"I found the one that was going down with that on my paper, and then with my 1, 2, 3, 4 I –",student,23,0,,0.0,
"So Student T’s saying – look at your paper.  I don’t have mine finished on here.  Actually, so this is what it should look like all completed.  The completed track.  Okay.  Got it, Student G.  Here you go.",teacher,38,0,1.0,,0.0
"[Inaudible] over here, I saw that 1, 2, 3, 4, 5, 7, and 9, and I [inaudible] here and it worked [inaudible] 7 or 9, so I figured out that this one here [inaudible].",student,34,0,,0.0,
Good job.  Did anybody else see that it sort of formed a pyramid?,teacher,13,1,1.0,,1.0
Yeah.,multiple students,1,0,,,
"So if you put your ruler – you can almost see that they line up diagonally.  Yes, Student M?",teacher,19,3,,,0.0
May I go to the bathroom?,student,6,0,,,
"All right.  We are going to use this [inaudible] board tomorrow to play a fraction game.  What I want you to do is just to quickly look at the completed one, and make sure that yours looks like this, so that tomorrow you are ready to go.  I’m going to give you 30 seconds to look at yours and make sure it matches up and looks like this.  Use your ruler to make sure the equivalents line up.",teacher,78,4,0.0,,0.0
Miss [inaudible]?,student,2,0,,,
Yes.,teacher,1,0,,,0.0
[Inaudible.],student,1,0,,,
Did you correct yours?  Did you correct it?,teacher,8,0,,,0.0
