text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions
It can’t be a …,student,5,0,,,
Would this be considered a polygon?,teacher,6,1,0.0,,0.0
No.,multiple students,1,0,,,
"So why is it not a polygon? Student V, I called you.",teacher,12,1,,,0.0
I can’t be a polygon because it has no straight sides.,student,11,1,,0.0,
"It doesn’t have straight sides.  Yes, what else?",teacher,8,0,1.0,,1.0
"Because it has a curve, and a polygon has more than only one side.",student,14,1,,1.0,
This one has a curved edge.  Polygons cannot be curved.  The side or the line segment has to be straight.  Now Student F said that polygons are only four sides.  Is a hexagon a polygon?,teacher,35,5,1.0,,0.0
No.,multiple students,1,0,,,
Hexagon?,teacher,1,1,,,0.0
Yes.,multiple students,1,0,,,
Does it have four sides?,teacher,5,0,,,0.0
No.,multiple students,1,0,,,
Is a triangle a polygon?,teacher,5,2,,,0.0
Yes.,multiple students,1,0,,,
Does it have four sides?,teacher,5,0,,,0.0
No.,multiple students,1,0,,,
"Student F, polygons can have more than four sides.",teacher,9,1,,,0.0
I was thinking about a quadrilateral.,student,6,1,,,
"All right, you were thinking about a quadrilateral, thank you. All right, so, when you rest a cone on its side it projects a triangle silhouette.  When you rest it on its base, it projects a circular silhouette.  Yes, Student W?",teacher,41,2,1.0,,0.0
What will it look like when you put it on the thing?,student,12,0,,0.0,
"That’s a good one, what do you think it will look like? Yes?",teacher,13,0,1.0,,0.0
An ice cream cone?,student,4,0,,,
"An ice cream cone? An ice cream cone is 2D shape.  Okay, let’s see.  Who else? Yes, Student J?",teacher,19,0,,,1.0
A cone.,student,2,0,,,
"It’s going to produce a cone? We have talked about cones before, and we talked about why it did not produce a cone. Yes, Student D?",teacher,26,0,,,0.0
A circle.,student,2,1,,,
"A circle.  Okay, let’s try it.  How big would the circle be? Do you think it’s going to be as big as the base of this or smaller?",teacher,28,3,,,0.0
Smaller.,multiple students,1,0,,,
"All right, we try now to convince us, let’s go.  The [processes] is?",teacher,13,0,,,0.0
Circle.,multiple students,1,1,,,
"This is a circle, the same thing.  See that?  Because this is the point.  It’s a circle.  You see that?  And we are seeing mostly this surface, because that’s the face that’s very big, so we see the reflection of that face.  Do you see that? Okay, so, what we are going to do now.  Everybody have your question? Let me now give the assignment.  This is what we’re going to do.  You’re going to work with your partner in your small group.  You work with the person sitting on the same side of the desk as you.  Your job will be to look at the solids in this bag, pull out one solid at a time.  You and your partner will use Student Activity Book page 5.  You’re going to match the silhouettes and the solids.  So you look at each silhouette on page 5 and then identify the solids that you think would produce those silhouettes.  Now, the solids are all numbered.  Can I finish talking? The solids are all numbered, 1 – 12.  You can have any of those that are in your bag.  Each bag contains six of the solids. When you’re finished we’re going to swap.  The bags are also numbered.  3A and 3B will go together.  So when you’re finished, if your group is working with 3A or 3B, when you are done, you raise your hand, and we’re going to swap bags with those who are using 3A.  In that way you’re able to do all 12 solids.   Now when you identify these, you match the solid and the silhouettes, write down the number that you find on the solid block.  Write it on the silhouettes on page 5. I’m going to repeat myself. When you go back to your seats you’re going to work with your partner that is sitting next to you on the same side of the desk. You’re going to have one of these bags.  You will work with your partner to identify and to match the solids and their silhouettes.  The solids are all numbered.  When you identify a silhouette that this solid can produce.  The letter number on this is one, so when you find the silhouette that will be produced by this cube, you’re going to write this number one on that silhouette. Now, I’m going to say one thing.  Some of these solids can produce more than one silhouette.  We just noticed that the cone can produce how many silhouettes? How many?",teacher,417,3,,,0.0
Two.,student,1,0,,,
Two kinds.   A circular silhouette and a…,teacher,7,0,,,0.0
Triangle.,multiple students,1,1,,,
"Triangle, okay.  So when you find those ones you are going to put the number of the solid on the silhouette.  If you and your partner are not sure, if your partner says, “Oh, I think this one is going to produce this, I don’t know,” take that solid, come to the overhead, put it, to confirm, and then you and your partner will go back and write it down. When you are done with the solids, you and your partner are going to write down in your [inaudible] which one was the most difficult to identify the silhouette.  Which one was most surprising for you, all right? And then we’ll come back to check.  Any questions.  Student V?",teacher,119,1,,,0.0
"If you [inaudible] and you put it on the edge, will it look like a square?",student,16,1,,0.0,
"I don’t know, that’s what you’re going to find out.  You have to find that out.  You’re going to match the solids and their silhouettes.  Anyone that has confusion, if you and your partner are arguing about if it’s true or not, you come up to the overhead with your partner.  Put the solid on the overhead and then see the silhouette that is projected, then you will match it.  I do not want people rushing to the overhead.  You must try to identify it first.  When you don’t agree, that is when the two of you will come.  I’m going to control how it’s done so that you will not do your work and everybody is rushing to the projector.  We have to do it in a nice manner.  If there are some of the silhouettes that don’t have a matching solid.  You write none on that silhouette.  Any questions? Can somebody tell us what you are going to do when you return to your seat.  Yes, Student R, tell the class what you will do.  Remind us. Speak up.",teacher,181,0,1.0,,0.0
"We’re going to go to our seats and see the matching silhouettes, and when we’re done with all the 12 shapes we’ll going to do [inaudible].",student,26,0,,0.0,
"Okay, anybody else want to add something there that she’s left out? Yes, Student A?",teacher,15,1,0.0,,1.0
"If you guys can’t agree, go to the overhead and put your shape on the overhead and see if you got it right.",student,23,0,,0.0,
"Right or wrong, good.  What else are you supposed to do?",teacher,11,0,1.0,,1.0
You’re supposed to write the number on the shape.,student,9,0,,0.0,
"Thank you.  You have to write the number on the shape, on each matching silhouette, very important.  And what else did I say? Okay, let me remind you again.  Some solids have more than one silhouette.  Find the silhouettes and write that number on that silhouette.  Don’t say, oh we already did one on this, therefore it cannot be.  Any one that you think will produce that silhouette, put that number on that silhouette, so that some silhouettes will have 2, 3 or 4 numbers on it, and if there are some silhouettes will have no matching solid, write “none”.  Are we ready to move?",teacher,105,0,1.0,,0.0
Yes.,multiple students,1,0,,,
"Okay, if you have table 1, go to your seat.  Table 1 you have this bag.  Table 2, you will have this bag.  [Inaudible] you are going to share it.  Table 3, come to your seats. Table 4, come to your seats.  And then table 5, [inaudible]. You start with the cube.  Find out the silhouette that it can produce and then just put it down. Page 5.  You are doing page 5.  Page 1 has the names of all the geometric solids.   Now when you pull out one from the bag and you find that one, you put it back so that the other table can use it.  You’re not doing it by yourself. Page 5.  Write your name and date. [Lots of noise, students talking together, can’t hear what the teacher is saying any more.  He’s talking to individual students and helping them, too far from the mike.] How are we doing here? Boys and girls, it’s time to exchange bags.  Listen, it’s time to exchange bags.  You must have done the shapes you have in your bag.  Swap bags. Finish up, in the next two minutes you should [inaudible]. Five more minutes. Okay, we’re going to come back to share.  Put the solids in the bag and let’s come back together to share what we found out. Okay, table 1, sit with your partner.  Are you table 1? Table 1, you and your partner make sure the solids are back in the bag. Table 4, put all the solids back in the bag.  Table 2, sit with your partner.  Table 3, bring your paper with you and your notebook.  Table 4 and 5, [inaudible].  Sit down.  You are going to be sharing your findings. Okay, we are going to discuss our findings in the activity matching solids and silhouettes.  Page 5.  What is one thing that you found out? What is one thing you found out by doing this? Let me write it down as you’re saying it.  Yes, Student V?",teacher,334,2,,,0.0
B has a lot of silhouettes.,student,6,0,,,
We have…,teacher,2,0,0.0,,0.0
B.,student,1,0,,,
"So you mean that some solids have more than one silhouette.  We need to write it down.  More than one silhouette.  So some solids have more than one silhouette.  [Inaudible].  We have to verify some of them, otherwise [inaudible].  Some solids have more than one.  Please, can you move forward a little bit? Let me get this closer. Thank you.  Can we see it better now? I don’t want to turn the light off because the camera would not have enough light.  Like shadows.  So some solids have more than one silhouette.  Can we give examples of those? [0:44:00]",teacher,99,0,,,0.0
I can’t see [inaudible],student,4,0,,,
You can’t see what?,teacher,4,0,,,0.0
Some solids have more than one silhouette.  [Inaudible]. I’m talking about [inaudible].,student,12,0,,0.0,
"More than…  Let me see if I can find a black marker.   Okay, what else did you find out? What else? Yes?",teacher,22,0,1.0,,1.0
[Inaudible].,student,1,0,,,
"Some solids have more than one silhouette.  Yes, Student R?",teacher,10,0,,,0.0
[Inaudible] J and N.,student,4,0,,,
"J and N, okay.  So it looks like they have curve.  The solids with curves were more difficult to identify, right? Solids with curves were more difficult to match silhouettes.  Sil- hou-ettes.  Pronounce and spell it.  Silhouettes.  When I spill it I say, sil-hou-ettes, so I can get the sound. Okay, so the ones with difficulty were those that have curves.  Which ones had the most [inaudible]?",teacher,67,1,,,0.0
M.,student,1,0,,,
M.  Does M have any matching solids?,teacher,7,0,,,0.0
No.,student,1,0,,,
"Okay, so you also find out that silhouette M has no matching solids. Anything else that we need to share before we review?  Yes, Student E? Can you see better? Okay. So silhouette M has no matching solid.  Anything else we need to throw out there before we go by the letters and the numbers that matches.  Yes, Student I?",teacher,60,0,,,0.0
"The circle, it was difficult, it was difficult to …",student,10,1,,0.0,
To find the silhouette?,teacher,4,0,1.0,,0.0
"Mm-hmm, because it was round and because it didn't have a flat side, so we couldn't understand what shape it was going to be.",student,24,0,,1.0,
"Did anybody [inaudible] what silhouette it was going to produce? Which silhouette it was going to produce.  Anybody else have difficulty with the circle?  Because I saw people coming here to verify it, so I can see more than one person’s hand up.  Thank you, Student I, for bringing that up.   Now when you came to verify the silhouette of the circle, was it easy to put it on here?",teacher,70,2,1.0,,0.0
No.,student,1,0,,,
So that one was also problematic because it kept…,teacher,9,0,,,0.0
Rolling.,multiple students,1,0,,,
"Okay.  So the circle kept rolling on the overhead.  Okay? So it was hard to keep it steady.  So those are some of the challenges.  Anything else? Then we’re going to review. Now I have a question. Nobody mentioned this.  How about K? How many could find a solid to go with K?  How many people could find a solid for silhouette K?  How many people did not identify … put your hands down, thank you.  How many did not identify any solid for silhouette K?  If your hand did not go up the first time, your hand needs to be up. Okay.  So those of you who could find the solid for silhouette K, what solid produced silhouette K? Yes?",teacher,121,1,,,0.0
1.,student,1,0,,,
What is the name of the 1? What is the name?,teacher,11,0,,,0.0
Cube.,student,1,1,,,
The cube.  The cube produced silhouette K.  How? Because I know that all the faces of the cube are squares.  How do we produce a rectangular silhouette? Yes?,teacher,28,5,,,0.0
By standing it --,student,4,0,,,
On its what? On it’s – what do you call that?,teacher,11,0,,,1.0
Edge.,student,1,0,,,
"Edge, thank you.  When you rest the cube on its edge, it produces a rectangular silhouette, which is [inaudible]. Do you see that now? So write 1 for K.  So, K is produced by resting it on the edge. So we’re going to add that to our list: Some solids produce a different silhouette when it is resting on its edge.  And we give an example.  Example, the cube.  A cube will produce a square silhouette when resting on a face, but a rectangular silhouette if laid on end of its edge. So that’s good, I’m so happy that people discovered that. Now, in the next one minute, we’re going to review the answers and make sure that everybody got it correctly. Okay. A.  A was produced by which solids?  Now you are checking your page 5.  Page 5.  Which solid produced A? Yes?",teacher,144,7,,,0.0
2.,student,1,0,,,
"2, which is a square prism.  The square prism produced silhouette A.",teacher,12,4,,,0.0
Which shape is that?,student,4,0,,,
"A.  The number on it is 2.  So write 2 on silhouette A if you have not done so.  The square prism.  It’s a square prism because two of the faces are squares.  So it’s 2.  The square prism is solid number 2. Okay, now B.  B had a lot of solids that would produce it.  So write 2 for B.  Then the triangular prism, which is this one, number 12.  The triangular prism will produce that shape. You see that? So put number 12 there.  Number 12. The narrow cylinder, which is number 5, the narrow cylinder will produce that too.  Number 5, this narrow cylinder. See that? The narrow cylinder would produce that.  Did you see it? So put number 5. We’re still looking at B.  So we have number 5, number 2.",teacher,135,9,,,0.0
12.,student,1,0,,,
Number 12.   Then you have the octagonal prism.,teacher,8,2,,,0.0
What?,student,1,0,,,
"The octagonal prism.  The octagonal prism, an octagon has 8 faces.  Remember, we did octagon.  Because the base is an octagon.   So it has 8 faces.  So that will also produce that silhouette that we see there.  So the letter on the number is 3.  Number 3. So you write it on B, number 3. Have you done that? And also the hexagonal prism.  The hexagonal prism has 6 faces.  Each of those faces would produce that.  So it’s number 9.  Are you writing it? Number 9.  We’re still looking at B.  Number 9. Then C, we’re now on C.  Which solids produced that silhouette?",teacher,105,11,,,0.0
Number 1.,student,2,0,,,
"Which solids produced this silhouette? Okay, so, the large cube, number 1, yes, anybody else? Any other one?",teacher,18,1,,,1.0
11.,student,1,0,,,
"Number 11.  Number 11 is which shape? Number 11 is the large cylinder, the wide cylinder, the wide cylinder, this one. This would produce that.  Right? Okay.  Yes, your hand is up.  So we have two, two solids that would produce C.",teacher,42,0,,,0.0
[Inaudible] 4.,student,2,0,,,
Which one?  4?,teacher,3,0,,,0.0
"Yeah, 4.",student,2,0,,,
"4 is which shape? 4 is square pyramid.  We produce…  Well, you’re not looking at the right [inaudible], we’re looking at C, what is C?",teacher,25,2,,,0.0
1?,student,1,0,,,
"Did it produce [inaudible] next one.  You have the sides of the square produced [inaudible] which shape produced that? C. Let’s put it together.  They’re not the same size.  Do you see that? So this one is a smaller square.  It should be [inaudible] of this, number 6.  It should be more [inaudible].",teacher,53,2,,,0.0
L.,student,1,0,,,
L.  Okay.,teacher,2,0,,,0.0
What number?,student,2,0,,,
"We’re looking at number 1, the next one is cylinder [inaudible], the sizes of the square produced are not the same.  So you have also to use the size of the square produced.  Just say which of these would produce that. This one produced a smaller square, so it’s a not-go with that one.  So for C you only have the large cube and the wide cylinder.  [Inaudible] will do that big square. Then D, you have a square, which is number 7.  And also the sphere is number 7.  The sphere, which you called a circle, the sphere is number 10.  You have number 10, the sphere is number 10.  The hemisphere is number 7, and then you also have the wide cylinder.  This one, this one, the wide cylinder.  Are you writing it down? Number 11, 10 and 7. 11, 10, 7.  Do you have them all, 11, 10, 7.  Write them down.",teacher,155,7,,,0.0
What about 8?,student,3,0,,,
Which one?,teacher,2,0,,,0.0
8.,multiple students,1,0,,,
"8 is the cone, right?  No.  No.  It doesn’t produce it.  Let’s put it.  We’re looking at D.  It’s smaller circles, so it doesn’t produce D.  Look at this.  Compare the sizes. See, that one is bigger, so this is the big one.  So if you have written down a cone, erase it.  That’s why you have to try by coming to the projector. Now the next one, E.  Triangular prism.",teacher,71,2,,,0.0
12.,multiple students,1,0,,,
"Okay, that’s the only one. And then letter…",teacher,8,0,,,0.0
M.,student,1,0,,,
M.,teacher,1,0,,,0.0
6.,student,1,0,,,
"6.  Which is rectangular prism, good.  Then G.",teacher,8,2,,,0.0
7.,student,1,0,,,
"7, the hemisphere.  Say “hemisphere”.",teacher,5,0,,,0.0
Hemisphere.,multiple students,1,0,,,
"Half of a sphere, okay.  Remember the northern and southern hemisphere?  The equator cuts the globe into the northern and southern hemispheres, right?  While the prime meridian cuts the earth into eastern and western hemisphere.  So when you say hemisphere, it is half of the sphere. The next one, H.",teacher,50,0,,,0.0
4.,student,1,0,,,
4 is the square pyramid and the cone.  The cone is number?,teacher,12,2,,,0.0
8.,student,1,0,,,
"So 4 and 8. Then I, the narrow cylinder.",teacher,9,0,,,0.0
5.,multiple students,1,0,,,
"5, good.  Then J.  Octagonal prism, 3.  Good.  Okay.  The last cube.",teacher,12,3,,,0.0
Y.,multiple students,1,0,,,
"[Inaudible] it’s edge.  Y.  [Inaudible] it’s edge.  It’s going to produce that.  Rectangular prism.  And the Rectangular prism is 6.  6.  That’s the only one.  That number 6 will produce that.  Only 6.  Write none.  Don’t write zero, write none.  N-O-N-E. And then N is the hexagonal prism, number….",teacher,49,6,,,0.0
9.,student,1,0,,,
"9.  Good job, good job.  Now, I have a worksheet for assessment.  You’re going to do this as part of your homework, and the homework will be page 6.  So you’re going to use your big one as well and try to match these solids and the silhouette.  A practice to help me find out who actually got the lesson and who still needs some extra help.  So you’re going to complete this individually. You’re not going to work with anybody at home, and then bring it back tomorrow morning.",teacher,90,0,,,0.0
[Inaudible].,student,1,0,,,
"I have the cube here.  You only have the picture of the cube. The pictures of the cube are 1, 2, 3, 4, 5.  Match them up by making a line from the silhouette to the solid.",teacher,37,4,,,0.0
That’s easy.,student,2,0,,,
