text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions
"Okay.  So first you found the same denominator that multiplied this number with this number.  So you multiplied the denominators on the bottom to find the same – to use the same denominators in your new fractions.  Then you multiplied across.  Do you see what she said?  She did 6 times 4, and that's how she got this 24, 48.  Hold on.  I want to complete this example first.  Then 8 times 4, and that's how she found 32, but then Student A – thank you, Student A.  Student A, if you see this problem, how would you add these two fractions?  By the way, Student A's answer is correct, 56 48.  Okay.  Now, let's look at Student A's strategy to find the answer.  This answer is also correct.  Did you notice that half of 56 is 28?  Half of 48 is 24.",teacher,143,9,1.0,,1.0
Yes.,multiple students,1,0,,,
"These two fractions are equivalent.  56 48 equals 28 24. They're equivalent, right?  He divided this by 2, and this by 2, and he has an equivalent fraction.  He used a different strategy.  Instead of multiplying these two numbers, he saw he can make 8 24 and 6 24 by doing what?",teacher,52,6,,,0.0
Multiplying.,multiple students,1,1,,,
How did he make 8 become 24?,teacher,7,0,,,1.0
[Inaudible].,multiple students,1,0,,,
He multiplied the 8 by 3.,teacher,6,1,,,0.0
Where did he get the 3 from?,student,7,0,,,
Where did you get the 3 from?  Good question.,teacher,9,0,1.0,,1.0
"I put the 3 because instead of 48, I could put a lower number, and I found both of them can get to 24 and [inaudible].",student,26,0,,1.0,
"Okay.  So let me paraphrase what you said.  He remembers that both of them can get to 24.  When you're thinking of the multiplication table, he's think 8 can become 24, and 6 can become 24 by doing what with 8?",teacher,41,1,1.0,,1.0
Multiplying.,student,1,1,,,
Multiplying it by—,teacher,3,1,,,0.0
3.,student,1,0,,,
And how can you make 6 become 24?,teacher,8,0,,,1.0
By multiplying it by 4.,student,5,1,,,
"By multiplying it by 4.  The one thing he's trying to do – what is he trying to do?  He's trying to get the denominators to be the same.  He made them the same, right?  Now he has 24 here, and he has 24 here.  What is the one rule that you must follow?  If you multiply this number by 3, what do you have to do with this number, Student P?",teacher,72,3,1.0,,0.0
Multiply by 3.,student,3,1,,,
"You have to also multiply it by 3, and that's how he got 16. Sorry.  Oh, sorry.  12.  Okay.  I'll be with you.  Now the 6 he multiplied by 4, and he got 24, but what do you have to do with this 4?",teacher,44,2,,,0.0
Multiply 4 times 4.,student,4,1,,,
"Multiply this 4 by 4, and that's how he got—",teacher,10,1,,,0.0
16.,student,1,0,,,
"Now he's going to continue.  He's going to add these two fractions, and he gets twenty-eight twenty-fourths.  What is your question, Student A?",teacher,23,2,,,0.0
"You know how you said that [inaudible] got for 56 and 28, [inaudible], that would be 28 24.  [Inaudible].",student,19,0,,0.0,
"So if we keep dividing, now we have another equivalent fraction.  Which is the next equivalent fraction then?",teacher,18,2,0.0,,0.0
Fourteen twelfths.,student,2,0,,,
"Fourteen twelfths.  Student A says I can keep on dividing by 2, because these are what kind of numbers?",teacher,19,0,,,0.0
Equal.,multiple students,1,0,,,
So you can always divide even numbers by 2.  Now I divide by 2. So this will be – 14 divided by 2—,teacher,23,4,,,0.0
7.,student,1,0,,,
And 12 divided by 2—,teacher,5,1,,,0.0
6.,student,1,0,,,
"So 66, 48 equals seven sixths.  This is the same as that. Seven sixths.  Now let's go back to that division thing you mentioned.  This number is more than our denominator.  So if I had this divided into 6 parts, 1, 2, 3, 4, 5, 6, what it says here is seven sixths.  What do I need to do?  What do I need to do now?  I have six sixths here, right, if I color them in, but my fraction says seven sixths.  What do I need to do?  Student J?",teacher,91,4,,,0.0
"You need to color the whole, and when the whole is colored, [inaudible].",student,13,2,,0.0,
So I have to make another whole here and divide it into 6 parts?  So you say I have to get another one?,teacher,23,2,1.0,,1.0
Yeah.,student,1,0,,,
"1, 2, 3, 4, 5.  Now I have 1, 2, 3, 4, 5, 6.",teacher,14,0,,,0.0
Take one.,student,2,0,,,
Take one from this one?,teacher,5,0,,,0.0
Yes.,student,1,0,,,
"So do I have seven 6s now?  I have seven sixths.  1, 2, 3, 4, 5, 6, 6, and one more from this one here.  So what would be my answer if I want to change this to a mixed number?  What would be the answer, Student A?  I have all these colored, and I have one here.",teacher,58,1,,,0.0
It would be the whole [inaudible].,student,6,1,,,
"Perfect.  One whole, and one sixth.  Seven sixths changes to one and one sixth.  That might be the answer that you will see.  Four eighths plus four sixths.  The A, B, C, D might not be this.  It might be this, because they want to see if after you get an answer, you know how to change it to the very end like Student A did.  She took it all the way here, but in 5th grade, 6th grade, they might want to see this too, a mixed number.  Do you know how I know that's seven sixths?  Just a little trick.  6 times 1—",teacher,105,2,0.0,,0.0
6.,multiple students,1,0,,,
Plus 1—,teacher,2,0,,,0.0
7.,multiple students,1,0,,,
Seven sixths.  What would this mixed number be then?  What improper fraction would this mixed number be?,teacher,17,3,,,0.0
Seven.,multiple students,1,0,,,
Seven what?,teacher,2,0,,,0.0
Seven halves.,multiple students,2,0,,,
"Seven halves, right?  I'll show you another mixed number.  What would this fraction be?",teacher,14,2,,,0.0
[Inaudible].,multiple students,1,0,,,
"Twenty-three fifths, right?  You go 5 times 4—",teacher,8,0,,,0.0
20.,multiple students,1,0,,,
Plus 3—,teacher,2,0,,,0.0
23.,multiple students,1,0,,,
"So if I have twenty-three fifths, which means I have four wholes of fives, and then three left, would you be able to show it this way if you had to?",teacher,31,1,,,1.0
Yes.,multiple students,1,0,,,
"Okay.  So now, Student J, coming back to you, this is another way of adding fractions with different denominators.  Would you like to try on the board solving one of these problems if I put an example for you on the board?  Would you like to try it?",teacher,48,2,,,1.0
Yes.  Can you leave up that example?  Because that kind of helped me too.,student,14,0,,0.0,
"Okay.  I'm going to erase this part here, because this—",teacher,10,0,0.0,,0.0
[Inaudible].,student,1,0,,,
"Yeah.  What Student A just said is good to know.  Remember that.  If you say that seven sixths is one and one sixth, she said, ""For me to prove I'm right, I can use what I did. I multiplied this.  I added that.  I should get seven sixths.  That would mean that I got the right mixed number.""  My answer is yes.  Maybe later on I will give you some examples to see how you match mixed numbers with improper fractions, all right?  Just leave the ones you want to leave on the board.  While he does that, while we were meeting with the other teachers and talking about your learning scores, the good news is that almost all of you move up.  You show progress in reading, and you show progress in math, okay?  The other good news is that we have a lot to do still.  When we go in to geometry, measurement, and all that, we need to get really strong in those fields.  We showed a little weakness there, but we're doing good.  Okay.  Let me give you an example, okay?  Why don't you add three fifths plus two tenths?  How many of you went home to your math notebook, looked it over?  You did?  Nice.  I like that.  By the way, I was very impressed – while Student J finishes that – I was very impressed with your working with Mrs. S with these problems downstairs, and I see that a lot of you worked really hard.  This was Student C.  Wow.  Did Ms. S find that you were learning more about fractions and percents?  Very good.  Wow.  Yes? I'm sorry.  I'm just making sure [inaudible] has your names.  Wow.  Very good.  Take your time.",teacher,290,10,,,0.0
"I can divide by two, right?",student,6,1,,,
Yes.  Both numerator and denominator you have to divide by two.,teacher,11,3,1.0,,0.0
Okay.,student,1,0,,,
"One thing I like about what Student J is doing now is that he's actually trying to follow Student A's model, and that's all I ask from you when you take your notebooks home.  Learn how to follow some of these models of doing these problems, because once you remember a pattern on how to go from here to here, you will not forget it.  You will see a fraction and say, ""I remember this.""  Then you will follow a pattern.  First I do this, then I do this, and then I get here.  Then I have to divide or find this mixed number. Yes, Student J?",teacher,107,3,,,0.0
[Inaudible].,student,1,0,,,
"Up to now he's found that three fifths plus two tenths is twenty twenty-fifths.  Another thing that we had to take notice that I've seen many of you doing way better lately in your work, in your notebooks, is you are keeping your numbers – you're writing your numbers clearly.  You're putting things in a straight line.  If you multiply going down, you're doing problems going sideways, and that's very important.  If you miss putting a number where it belongs, it may confuse your answer.  It may get to a point in which your answer – you're adding, or taking away, or forgetting a number.  What Student J just did is perfect, right?  You can see how he went about the problem and how he came down to writing his answer at the end.  This is the correct answer, by the way.  Twenty twenty-fifth.  Yes, Student A?",teacher,147,3,,,0.0
You can divide [inaudible].,student,4,1,,,
"So Student A is going back to his multiplication table knowledge.  He says 20 and 25 have a factor in common, right?  And that factor you said is what factor?",teacher,30,1,,,1.0
4 and 5.,student,3,0,,,
Just 4 and 5?,teacher,4,0,,,0.0
You divide 20 into 5 by 5.,student,7,1,,,
"So 5 is a factor that 20 and 25 have in common  So if I divide 20 by 5, the answer will be – Student J, 20 divided by 5 will be—",teacher,32,2,1.0,,0.0
4.,student,1,0,,,
"Okay.  Let me put that here.  If I divide 25 by 5, Student J?",teacher,14,1,,,0.0
5.,student,1,0,,,
"5.  Okay.  Then if we want we can add that here.  Equals four fifths.  Now if we want to change that answer, let's say the MCAS has four tenths has .80, has 70 percent, and has one and four fifths.  Which of these answers will be the right answer in an MCAS question?  B.  Why B, Student ?",teacher,58,3,,,1.0
Because four fifths is 80 percent.,student,6,1,,,
"Because four fifths is 80 percent, and if we change 80 percent to a decimal, it is what?  .80, or eighty hundredths. Remember, MCAS is always trying to stretch what you know. So they might give you a simple addition problem like this, but when they ask you to find the answer here, they might not go back to the fractions.  They might want to know if you know this number can be turned in to a decimal which is .80.  Always keep in mind what you know about fractions, what you know about percents, what you know about decimals, especially when you're taking the MCAS.",teacher,106,10,1.0,,0.0
[Inaudible].,student,1,0,,,
Uh-huh?,teacher,1,0,,,0.0
[Inaudible].,student,1,0,,,
"No.  Student A uses a different technique.  He uses a two-step technique.  She makes sure by doing this formula she already knows and works for her, how to get the answer. Student A uses multiplication table techniques.  I can make this 24.  I can make it 20.  Then he does it in his way, and it works for him.",teacher,59,1,,,0.0
"I would say – let's say you know [inaudible], and if you already know how to multiply that, do you have to [inaudible] that part?",student,25,1,,0.0,
If you can do this mentally you mean?,teacher,8,0,0.0,,0.0
Yes.,student,1,0,,,
"No.  You don't have to.  If you can do mental math, and do multiplication and division, you don't have to show this. I will know the moment I see your answer if there are problems, and then I will ask you to show it, because I want to know where you have the problems, okay?  Now let's mix things a little bit.  In 5th grade nothing is ever easy.  Remember that.  Now I'm going to think about – how do you subtract fractions?  First we're going to work a little bit more with addition of fractions, and then we're going to work with subtraction of fractions, because when you do the borrowing, if you need to, you need to do about two steps before you can do the subtraction.  It's a little bit more complex, but not difficult to do once you practice it often.  Okay.  Now I'm going to draw this rectangle here, and I'm going to say that this line right here measures – let's say 12 and one half centimeters, and this one here measures 9 centimeters.  So how much is this side?",teacher,186,15,,,1.0
9 centimeters.,multiple students,2,1,,,
Same thing.,teacher,2,0,,,0.0
And 12 and a half centimeters.,student,6,1,,,
"12 and a half centimeters here.  The two sides have the same thing, and the two opposite sides have the same.  Now I ask you in your notebooks to find the parameter of this rectangle, okay?  Find the parameter.  Okay.  Student J? Do your math.  Be careful.  Now I'm testing two things that I want to see if you can combine.  One is knowing how you find the parameter, which we have practiced in the past. As a little review of that, I'm going to add the part that I'm using numbers with fractions, mixed numbers in the whole math process now.  Do we have an answer, or are you still working on it?  Do you have an answer?  Okay, Student A.  Student A, when we are looking for the parameter of a figure, what do we need to do?",teacher,140,6,1.0,,0.0
We need to add.,student,4,1,,,
Okay.  We're going to add.  We have four different numbers around this figure.  Which numbers do we add?,teacher,18,2,,,0.0
12 and a half.,student,4,0,,,
We add this number to—,teacher,5,1,,,0.0
The bottom one.,student,3,0,,,
Okay.  You're going to add those two numbers.  I'm going to add 12 and a half plus 12 and a half.  Do I have to do something else?  So I only add these two numbers to find the parameter?,teacher,39,3,,,0.0
And 9 plus 9.,student,4,0,,,
"I also have to add these two numbers.  Okay.  Do I need to do anything else?  If I add this number, and this number here, that's the answer to my question?  Which numbers?  My answers?",teacher,35,2,,,0.0
Yes.,student,1,0,,,
"So I have to add this with that, and that will be my answer. Very good.  Basically you can do it this way.  Some of you just went like this, and made a long list of numbers. Student A, you said you found the answer to this.  So what is the answer to 12 and a half plus 12 and a half?",teacher,62,1,,,0.0
25.,student,1,0,,,
25.  What happened to the fractions?  How did they disappear?,teacher,10,1,,,1.0
50 plus 50 equals—,student,4,0,,,
Hold on.  You're saying 50?,teacher,5,0,,,0.0
Yeah.,student,1,0,,,
"When you say 50, what do you mean by that?",teacher,10,0,,,1.0
Half.,student,1,0,,,
Half is 50.  You mean 50 this way?,teacher,8,0,,,1.0
"Yeah, like half.",student,3,0,,,
"If I write 50 this way, will that be half?",teacher,10,0,,,0.0
No.,multiple students,1,0,,,
"Because you can put a decimal, or you can [inaudible].",student,10,1,,1.0,
"So Student A will have to put a decimal point.  That's half, right?  When you say 50 cents, it's half of a dollar. Okay.  So you said 50 and 50 makes what?",teacher,32,1,1.0,,0.0
A whole.,student,2,1,,,
"Okay.  So you added this too, and you saw that this meant 1, and what did you do with that 1?",teacher,21,0,,,1.0
I added it to 24.,student,5,0,,,
"So this is 24, then you added 1, 25.  What happened to this side here?",teacher,15,0,1.0,,1.0
I added 18.,student,3,0,,,
"That was easy.  Now it's 25 and 18, and what is your answer at the end?",teacher,16,0,,,0.0
43 centimeters.,student,2,1,,,
So the answer to this problem was 43 centimeters.  Now do you notice how important it is to know how to add fractions?,teacher,23,3,,,1.0
Yes.,student,1,0,,,
"Okay.  Not all the time are you going to get numbers that are 24, 23.  When you see many things, when you're measuring, even if you see some things here, we're going to have not a whole inch.  You might have half an inch, okay?  If you're going to put this here, you don't want to be short.  It's going to be a space that's open that you don't want to show.  You have to be exact.  Let's say I change these. I'm going to make it a little more difficult for you guys. Get ready.  Okay.",teacher,97,2,,,0.0
"How do you multiply mixed numbers with a number, like a fraction and a number put together, multiplied by another number?",student,21,4,,0.0,
You're talking about this?,teacher,4,0,0.0,,0.0
Yeah.  I think it's 9. 9 and a half.,student,9,0,,0.0,
"You think it's 9 and a half?  There's a little process that we follow.  We can go about it actually.  If we become strong in addition and subtraction of fractions, I think I will have enough time to tell you how to multiply this.  Yes?",teacher,45,4,1.0,,0.0
[Inaudible].  I think it's 10 and one half.,student,8,0,,0.0,
"10 and one half?  You think it's that?  I don't want to confuse people with this problem, because it's a little more complicated than that, but we're going to go into that.",teacher,32,0,1.0,,0.0
[Inaudible].,student,1,0,,,
"I'm going to change these fractions here, okay?  I'm going to say it's 12 and one eighth.  This here is going to be 11 and one third.  Okay.  Now I want you to find the parameter of this figure.  It might take us a little bit longer this time.  I love the way Student E is doing this.  Look this way.  You see, when he's doing his drawings, and he's putting his numbers down, if he goes and studies tonight, all this at home, he has a certain order to it, and he can read it easier, and he can try to remember it better.  You help yourself a lot when you do that, when you try to keep everything in a way that you can follow it in your notebook.  Okay.  Anyone want to guess what it can be without telling me the exact number?  Just by looking at these numbers, what do you think would be the answer? Student A?",teacher,162,1,,,0.0
[Inaudible].,student,1,0,,,
What?,teacher,1,0,,,0.0
46.,student,1,0,,,
"So you're saying that it should be close to that, right?  We'll figure it out in a moment.  That might be a good guess, I think.  Why did you choose 46?",teacher,31,0,,,1.0
I added them.,student,3,0,,,
"So you added these numbers, 12 and 12, 11 and 11, and kind of got close to that?",teacher,18,0,,,1.0
Yeah.,student,1,0,,,
Okay.  Sounds good.  Student A?,teacher,5,0,,,0.0
I think it might be around 47.,student,7,0,,,
So you and Student A aren't too far away from each other. Student A?,teacher,14,0,0.0,,0.0
47.,student,1,0,,,
So you agree more with this one here.,teacher,8,0,,,0.0
49.,student,1,0,,,
"49?  Okay.  Now we have about two or three distance between these numbers.  Do the addition, do the math, and let's see how close some of you might have gotten to the real answer. Okay.  Where is your – you're adding the whole numbers first, 12, 24, 45, 46.  Now you added the whole numbers, but with those whole numbers you have some fractions.  How are you going to add those into it?  That's the part you need to look into now.  You want to do that?",teacher,87,7,,,1.0
"[Inaudible] 46, and [inaudible].",student,4,0,,,
That's what you think is the answer?,teacher,7,0,,,0.0
Yes.,student,1,0,,,
"Okay.  So let me show you something that Student L did, that I find interesting.  She took the whole numbers first.  She added 12, added 12 again, then 11, and 11, and got what?",teacher,34,1,,,0.0
46.,student,1,0,,,
"She got up to here, but we know our numbers have fractions with them, right, beside them, and those need to be added too. They're part of the measurement to find the parameter.  Now she's going to try to find what is one eighth plus one eighth, one third plus one third, and then what is that together.  So that's a challenge now.",teacher,63,2,,,0.0
I did that.,student,3,0,,,
You did that?  Do you have an answer?,teacher,8,0,,,0.0
Yeah.,student,1,0,,,
Let me go to you.  Let me walk by here.  Sorry.  How are you guys doing over here?  You getting this here?  Okay. Student C?,teacher,25,0,,,0.0
I add [inaudible].,student,3,1,,,
"So now you have two thirds plus two eighths, and you find a common denominator.  16 is your common denominator?",teacher,20,2,,,0.0
"No, it's 24.",student,3,0,,,
"Okay.  So your common denominator is 24.  You multiply this, 16, 6, 22.  These denominators have to change too, right?",teacher,20,3,,,0.0
Yeah.,student,1,0,,,
"If you see that you have common numbers in your numerator and your denominator are even numbers, what can you do to—",teacher,22,3,,,0.0
I can divide them.,student,4,1,,,
"Okay.  Let me go around.  Student J, can you push up a little bit?  I cannot get through.  Let me help Student A for a moment.  I'll be right with you.",teacher,31,0,,,0.0
I just want to know [inaudible].,student,6,0,,,
Yeah.  Go ahead.,teacher,3,0,0.0,,0.0
One third plus one third.,student,5,0,,,
"Two thirds.  You added these two, so that's two thirds, right? Let me have your pencil.  I'm going to open your notebook. We don't have a space here.  It's going to be difficult. Let me see what I do here.  I'm going to do it up here. You said one third plus one third is two thirds.  Now you have to see one eighth plus one eighth.  What is that?",teacher,70,0,1.0,,0.0
"Student A told me any time you can add the lowest number, there's no lowest number.  They're both the same.",student,20,1,,1.0,
You don't have to do that in this case.  So what is 1 plus 1?,teacher,15,0,0.0,,0.0
2.,student,1,0,,,
Okay.  So your answer here is one eighth plus one eighth is two eighths.  Now you have to add these two numbers.  What is two thirds plus two eighths?  That's your work now.  I will be with you.  Yes?,teacher,39,1,,,0.0
I don't get this right here.,student,6,0,,,
"So you added this, then you divided by 2, got eleven twelfths. It's two eighths plus two thirds, two eighths plus two thirds, 6, 16, yeah.  You're right.  Now you have to add eleven twelfths to what?  46.  So what is 46 plus eleven twelfths?",teacher,45,2,0.0,,0.0
[Inaudible].,student,1,0,,,
"When we added these numbers we got to 46, right?  But when we added the fractions we didn't get to a whole number.  We only got to eleven twelfths.  That's the right answer. Wait until Student J comes back.  Yes?  You think you have the right answer?  That's a correct answer.  Very good. Okay.  Student A?",teacher,56,2,,,0.0
It's almost 47.,student,3,0,,,
"So when we add this here, 46 – we have no fractions on top of this fraction, right?  There's nothing to add, so it's 0 plus eleven twelfths equals—",teacher,29,4,,,0.0
Eleven twelfths.,student,2,0,,,
46 plus 0 is—,teacher,4,0,,,0.0
46.,multiple students,1,0,,,
"So the parameter is 46 and eleven twelfths centimeters.  Now 46 and eleven twelfths centimeters – but Student A said something we all have to keep in mind.  He said eleven twelfths is almost one.  So he said he didn't want to be wrong, so he said it's almost 47, which is true.  When you round it, it's 47.  What would be the question in the MCAS if they put 47 instead of 46 eleven twelfths?  What was the question?  What was the little word they used in the question?",teacher,90,2,,,0.0
Estimate.,student,1,1,,,
Or what else?,teacher,3,0,,,0.0
About. Nearest. Closest.,student,3,0,,,
"They use that in the question about how many centimeters is the parameter of this figure.  Now you know once you've got it here, you've got to look closer to 47.  That's how it works, okay?  Remember that.  They want to know if you know how to do this.  They also want to know something else, and they know what is closest.  They're always trying to push you up one step.  Now we have to transfer ourselves, transition to reading.",teacher,80,1,,,0.0
