text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions
15.,student,1,0,,,
"15 minutes have gone by.  My whole has changed, though, so 15 minutes out of how many minutes have gone by?  15 minutes out of how many minutes?  So we moved three twelfths around the clock.  We’ve also moved one-fourth, which means those two fractions are equal.  They are equivalent fractions. Student K?",teacher,53,3,,,0.0
60.,student,1,0,,,
"60 minutes.  There are 60 minutes in an hour.  I’m going to be passing around a clock right now.  Paper passers.  You’re not cutting it out, no.  You’re just actually using this just as a tool to help you find the next fraction. So just write your name on this.  Is there anyone who did not get a clock?  Student K did not get one.  Okay.  So again, I want you to think about the hour hand not moving, it’s broken, it’s stuck, and it’s stuck on the 12.  I want you to imagine the hour hand moving one-third around this clock. One-third around the clock.  Where would my hour hand stop – and I want you to actually draw it on your clock.  So here I’m at one whole.  Now I’m going to move one-third around my clock, which means that this clock is going to be broken up into thirds.  Where is one-third? [0:12:18] Student J, go ahead and show us what one-third looks like on our clock.  You can draw it on the transparency.  How did you know that that was one-third?  What did you determine to get that answer?",teacher,193,2,,,0.0
[Inaudible] because I know 4 times 3 equals 12.,student,9,0,,1.0,
"So you multiplied 3 by 4 by 4 three times and you got 12.  So what is another equivalent fraction to one-third?  What is one-third also equal to?  Looking at our clock, what is one- third.  So you’re telling me – and Student J, you are correct.  So I just want to show you that Student J is correct.  This is equal to one-third.  What else is it equal to?  Student J?",teacher,72,2,1.0,,1.0
Four-twelfths.,student,1,0,,,
"Four-twelfths.  How many minutes have gone by?  How many minutes have gone by, Student K?",teacher,15,0,,,0.0
20.,student,1,0,,,
20.  What would my fraction be?  Twenty what?,teacher,8,1,,,0.0
[Inaudible.],student,1,0,,,
"Sixtieths.  So all of these fractions are equivalent.  I’m just curious.  What is two-thirds equal to on my clock?  What is two-thirds equal to?  I already know what one third is.  I know that this is equal to one-third.  What is two-thirds equal to?  If I take that much out of my clock, if I cut that out, I know that this represents one-third.  So what would another third be?  What other equivalent fraction is one-third?  So what would one-third plus one-third be, Student B?",teacher,85,3,,,0.0
Eight-twelfths.,student,1,0,,,
"Eight-twelfths. So here again, here is another third.  If I add these two together, what do I get?  Student J?  Eight- twelfths.  Student B said eight-twelfths.  What else is it equal to?",teacher,32,1,,,1.0
[Inaudible.],student,1,0,,,
"It equals forty-sixtieths, but equals one-third plus one-third is what?",teacher,10,0,,,0.0
Two-thirds?,multiple students,1,0,,,
"Two-thirds is equal to eight-twelfths.  Open up your big math book, please, to page 37.  Unit 4, page 37.  And on page 37 you’re going to see a lot of mini clocks, lots of little clocks. And what you’re going to do is you’re going to be working with partners in the room – you will not be leaving the classroom – and you’re going to find the fractions for each clock.  So let’s take a look at number one.  Let’s do number one together.  That clock represents what fraction, Student O?  Number one represents what fraction?",teacher,97,4,,,0.0
One-twelfth?,student,1,0,,,
"One-twelfth.  So in that square, in that box, I would write one- twelfth.  What else does it represent?  Thinking about how much time has gone by, how much time has gone by.  This is basically saying that one hour out of twelve hours has gone by.  One hour.  How many minutes have gone by, Student M?",teacher,56,1,,,0.0
Five.,student,1,0,,,
Five what?,teacher,2,0,,,0.0
Five-sixtieths.,student,1,0,,,
"So we can say that one-twelfth is also equal to five-sixtieths. Let’s take a look at number two.  What fraction does that clock represent, Student M?",teacher,26,1,,,0.0
Two-twelfths.,student,1,0,,,
"Two-twelfths.  So right there I would also write two-twelfths. So here’s my two-twelfths.  Does it equal anything else? Two-twelfths, does it equal anything else?  Student B?",teacher,26,0,,,1.0
One-sixth.,student,1,0,,,
It equals one-sixth.  How did you know it equaled one-sixth?,teacher,10,0,,,1.0
I know that two-twelfths equals [inaudible] because 6 times 2 equals 12 and [inaudible].,student,14,0,,1.0,
I’m sorry.  Say that again.,teacher,5,0,0.0,,0.0
6 times 2 equals 12.,student,5,0,,,
So because 6 times 2 equals 12 –,teacher,8,0,1.0,,0.0
[Inaudible.],student,1,0,,,
"Let’s look at this.  First take a look at this.  We know this. How did we get that?  You’re right, Student B.  You did do something.  You multiplied 6 by 2.  But what did you do to the 12, then, to get 6?",teacher,43,1,,,1.0
Divided it.,student,2,1,,,
You divided it by 2.  And what did you do up here?,teacher,12,1,,,1.0
Divided it.,student,2,1,,,
"Divide it by 2.  So our equivalent is one-sixth.  How much time has passed, Student A?",teacher,16,2,,,0.0
[Inaudible.],student,1,0,,,
10 what?,teacher,2,0,,,1.0
Ten-sixtieths.,student,1,0,,,
"Sixtieths.  Excellent.  So what you’re going to do is you’re going to find as many equivalent fractions for each one of these clocks, and you’re going to be writing them on the same box.  Now, I want you to take a look at number 12. There are a lot of equivalent fractions for one whole. Just list maybe three or four equivalent fractions.  In about 20 minutes or so, 15 minutes, we’re going to come back together and we’re going to start using our clocks to add fractions.  So, for example, I know that this is one- sixths, and if I add one-half I’m going to get eight- twelfths.  So you’re going to be using these clocks to add fractions.  I’m going to ask you to quietly pick a partner – in a minute, in a minute, Student M.  Before you even write down your answer, I want you to talk about the whole and the part of the clock.  You’re not going to go out in the hallway and you don’t need chairs.  You can just sit around the room or desks.  Any questions?  You may quietly find your partner. Yes.  If you want to work – if you feel that you want to work by yourself, that’s fine, too. Everyone should have a partner by now.  If you don’t, then you can just quietly work alone.  So you have about 15 minutes. Just find an area, Student J.  You can sit on the floor, you can sit over there.  You don’t need the chairs, though. This is only going to take about 15 minutes, and then we’ll come together as a class. How many minutes have gone by?",teacher,280,11,,,0.0
30.,student,1,0,,,
How many?,teacher,2,0,,,0.0
30.,student,1,0,,,
30 what?  I’m also curious as to how do you know that that’s it for your fractions?  How do you know that there are no more equivalent fractions?  So what is this equal to?,teacher,34,2,,,1.0
One-fourth?,student,1,0,,,
How do you know it’s one-fourth?,teacher,6,0,,,1.0
Because [inaudible].,student,2,0,,,
There’s 4 what?,teacher,3,0,,,0.0
There’s four groups right here.,student,5,0,,,
"Show me the four parts, the four groups.",teacher,8,0,1.0,,0.0
[Inaudible.],student,1,0,,,
"Excellent.  So you broke that clock into groups of four, into fourths.  Nice job.  Student D, how are you doing over there?  Can you handle sitting there?  Are you sure?  Okay. What is two-sixths?",teacher,34,0,,,0.0
[Inaudible.],student,1,0,,,
How do you know?,teacher,4,0,,,1.0
"Because, yeah, because if this is one-sixths, and if I [inaudible] one-sixths [inaudible] it would be [inaudible].",student,17,0,,1.0,
So what are you trying to prove?  How would you compare one- sixths to –,teacher,15,0,1.0,,1.0
It’s half.,student,2,0,,,
It’s half of –,teacher,4,0,,,0.0
One-third.,student,1,0,,,
"Of one-third. What happened here with the scribbling, Student B?",teacher,10,0,,,1.0
[Inaudible.],student,1,0,,,
Hmm?,teacher,1,0,,,0.0
I went like this and then [inaudible].,student,7,0,,,
"Okay.  I need you to work on this rather than scribbling.  Do you understand?  Thank you.  Don’t forget to use other clocks that you have found to help you find the answer to other clocks.  So for example, I’m looking at number four and number four might help me with number eight.  Oh yeah, for number six, let’s say three.  Three or four.  For number six, for one-half, there are lots and lots of fractions that are equal to one-half. Nice job.  How did you get five-sixths?",teacher,87,1,0.0,,1.0
[Inaudible.],student,1,0,,,
Okay.  And where is one-sixth?  Show me one-sixth.,teacher,8,0,,,0.0
[Inaudible.],student,1,0,,,
"So that’s one-sixth, two-sixths, three-sixths, four-sixths. Excellent.  Number two is one-sixth, or you could use number two to help you with number ten. Excellent.  So you’re breaking that up into what?",teacher,31,0,,,0.0
Eighths?,student,1,0,,,
You’re breaking this up into eighths?  Or sixths?,teacher,8,0,,,0.0
Sixths.,student,1,0,,,
"So you’re breaking this up into sixths.  I want you to look at number two, Student M.  So you’re telling me that this is one six-sixth.  So if this is one-sixths, how many hours are equal to one-sixth?  Here’s one hour.",teacher,41,0,,,0.0
Two hours?,student,2,0,,,
"So two hours are equal to one-sixth.  So if I’m looking at this clock, I know that, again, this is one-sixths, and then another two hours is two-sixths.",teacher,28,0,,,0.0
Four-sixths [inaudible].,student,2,0,,,
Yeah.  So it’s now at 10:00 so we can say that five-sixths is also equal to what fraction?,teacher,18,1,,,0.0
Ten-twelfths?,student,1,0,,,
Excellent. Where’s your pencil?,teacher,4,0,,,0.0
[Inaudible.],student,1,0,,,
"So you need a pencil, don’t you?  I’d prefer that you not share your pencil. I’d like you to take a look at your clocks and I want you to tell me what is two-thirds plus one-half.  Look at your clocks. Find two-thirds plus one-half, and then show it to me on here.  So first show me two-thirds plus one-half.  You have about five minutes left.",teacher,66,0,,,0.0
[Inaudible.],multiple students,1,0,,,
"How do you know that this is five-sixths, Student F?",teacher,10,0,,,1.0
[Inaudible.],student,1,0,,,
Excellent.  Did you use one of the other clocks to help you determine that?,teacher,14,0,,,0.0
Yes.,student,1,0,,,
Which one?,teacher,2,0,,,0.0
I used [inaudible].,student,3,0,,,
So you used one-sixth to help you with it?,teacher,9,0,,,1.0
[Inaudible.],student,1,0,,,
"So if this is one-sixth, how many sixths is this?",teacher,10,0,,,1.0
Two-sixths.,student,1,0,,,
"Okay, so I want you to write that down because that means two- sixths is also equal to what?",teacher,19,0,,,0.0
One-third.,student,1,0,,,
"Yeah.  So two-sixths is equal to one-third.  Don’t forget to find all equivalent fractions, please.",teacher,15,1,,,0.0
[Inaudible.],student,1,0,,,
"So where is one-sixth, Student J?",teacher,6,0,,,0.0
This is the whole thing.,student,5,1,,,
Show me one-sixth.,teacher,3,0,0.0,,0.0
This whole thing is one-sixth and this one is the one that’s shaded in.,student,14,1,,0.0,
Shade in one-sixth for me.  Okay.  So this middle part right here is one-sixth?,teacher,14,0,1.0,,0.0
"Yes, because [inaudible] was one-sixth.",student,5,0,,,
"Nope, you’re right.  Okay.  So what is this little part then?",teacher,11,0,0.0,,0.0
What do you mean?,student,4,0,,,
How many hours are equal to one-sixth?  So if I’m at 10:00 – I’m going to bed at 10:00 and then I wake up at midnight. How many hours have I slept?  This is one hour.  How many hours?,teacher,39,0,,,0.0
Two.,student,1,0,,,
Okay.  So if you know that two hours is equal to one-sixth – here’s two hours – so what would this be equal to?,teacher,24,0,,,1.0
Three hours?,student,2,0,,,
"No.  It’s okay.  You know that this little part right here is equal – you said to me you know it’s equal to one-sixth. Did I make a 6?  No, I made it backwards.  I have to write upside-down.  If you know that these two hours are one- sixth – so two hours are equal to one-sixth.  I go back to sleep, it’s midnight and I sleep from midnight to 2:00. How many hours did I sleep?",teacher,77,0,,,0.0
Three?,student,1,0,,,
"From 12:00 to 2:00.  So here’s one hours, here’s –",teacher,10,0,,,0.0
Two hours.,student,2,0,,,
"Two hours.  I slept one-sixth of the night.  This is also one- sixth.  It doesn’t matter where on the clock.  One-sixth is always two hours.  It’s always two-twelfths.  So you need to determine, find out how many sixths that clock is equal to. Is it an emergency?  Go ahead.  Raise your hand if you are finished. Okay.  If you are finished using your clocks, I would like for you to add these fractions in your math notebook.  If you’re finished.  If you’re not finished finding the equivalent fractions, then you’re not moving on to this. Just while we’re all still trying to finish up, Student F. Under daily work, yes.",teacher,110,3,,,0.0
[Inaudible.],multiple students,1,0,,,
"So there are two problems up on the board and I want you to find the sum of these two fractions.  Find the sum of one- fourth plus one-third.  And one-third plus one-sixth.  Find the sum.  Find the total of one-third plus one-sixth.  The first one is one-fourth plus one-third, and the second one is one-third plus one-sixth.  Did you finish finding –? Okay.  This doesn’t just equal ten-twelfths or fifty- sixtieths. What other equivalent fraction does this equal?  So Student M, take a look.  I know that this is two-twelfths.  What else is two- twelfths equal to?  What’s half of two?",teacher,102,6,,,0.0
One.,student,1,0,,,
Okay.  And what’s half of twelve?,teacher,6,0,,,0.0
One-sixth.,student,1,0,,,
"Yeah.  So if this is one-sixth, what is this also equal to? Wait, Student S.  There’s another equivalent fraction to this.  And number 2?  One-sixth will probably help you with that. This will probably help you with that.  I want you to use your clock to help you with these fractions.  So, I’m going to ask you to go back to your desks, please, so we can move on to now using our clocks to add fractions.  I need everyone to go back to their desk. So Team Three is ready to move on.  Okay.  So we’re now going to use our clock to add fractions.  We’re also going to use smaller clocks. I’d like for you to look at page 38 and 39. You’re going to be using those smaller clocks to add fractions.  But before we do that, let’s take a look at our larger clock.  You’re also going to want to use page 37 to help you with this.  I’m looking to add one-fourth plus one- third.  What will that look like on my click. Now, I know when I’m thinking about one-fourth, I’m actually visualizing.  It doesn’t matter what clock I look at.  It doesn’t matter if I look at this clock.  It doesn’t matter if I look at the clock on the wall.  I know what one-fourth looks like.  If I look at it as a whole – even if there are no numbers – I know what one-fourth looks like.  I also know what one-third looks like.  I know when one-fourth goes by three hours have passed.  How many hours have passed when one-third of the clock goes by?  How many hours go by to represent one-third?  How many hours?  Student D?",teacher,288,10,,,0.0
Three?,student,1,0,,,
"Well, this is three hours.  This is one hour, two, three hours. Now, I know that this is equal to what, Student J?",teacher,23,0,,,0.0
15 minutes.,student,2,0,,,
"Well, 15 minutes, but what fraction is this equal to?",teacher,10,1,,,0.0
To one-fourth.,student,2,0,,,
"One-fourth.  And I have to add – what did I ask you to add? One-fourth plus one-third.  So I need to add one-fourth plus how many hours represent one-third?  And I can even look – if I need to use page 37.  Four hours?  Okay.  So I’m going to now represent one-third. So this is one-third.  So I’m adding my one-fourth and one-third. And what does one-fourth plus one-third equal?  What does one-fourth plus one-third equal, Student M?  Look at where we ended.  So if we’re at one-fourth – we had one-fourth plus one-third.  What does that equal?",teacher,98,3,,,0.0
Two-sevenths?,student,1,0,,,
Not two-sevenths.  Let’s think about our whole. We’re talking about our clock.  What is our whole?  Out of how many?,teacher,20,2,,,0.0
12.,student,1,0,,,
"12.  And how many hours, how much of my clock has gone by? Think about where am I right now?",teacher,20,0,,,0.0
7.,student,1,0,,,
Okay.  So how much of my twelfths?,teacher,7,0,,,1.0
Seven-twelfths.,student,1,0,,,
Seven-twelfths.  So do we all agree that one-fourth plus one- third equals seven-twelfths?,teacher,13,0,,,0.0
Yes.,multiple students,1,0,,,
[Inaudible.],student,1,0,,,
"I don’t know it off the top of my head, honey.  I mean, I could find out, but you don’t need to worry about the percent, what percent seven-twelfths is equal to now.  You need to know your fourths, your fifths, your sixths, your thirds. One-twelfth is half of one-sixth, so thinking about one- sixth being sixteen and two-thirds, what would be half of sixteen?  But we’ll revisit that another time.  Right now I just want to look at adding fractions, okay? I want you to now, on your large clock, I want you to add one-third plus one-sixth.  Do that right now, please.  On your large yellow clock that I passed out.  I want you to add one- third plus one-sixth.  So I want you to take a look at page 37.  Here’s page 37.  [Inaudible] one-third.  Remember to look at this, Student J.  We’re breaking it up into three equal parts.  Okay.  So show me one-third on here.",teacher,160,5,,,0.0
Do I need that there?,student,5,0,,,
"Yeah, because remember the twelfths.  The minute hand is not moving.  Only the hour hand. So the minute hand is always staying at 12.  Okay.  So now put one-third here, so you know that that equals one-third.  How many hours went by? Let’s see.",teacher,44,0,0.0,,0.0
Four.,student,1,0,,,
Okay.  So one-third is equal to four hours.  Now we need to add one-sixth.  What is one-sixths equal to?,teacher,19,1,,,0.0
[Inaudible.],student,1,0,,,
"You have about one minute left.  I want you, on your large clocks, to show me – Student D, sit up, please – I want you, the way I showed you when I found one-fourth, I actually labeled my piece that said one-fourth.  And then when I added one-third, I labeled my piece one-third.  I need to be able to see you labeling your clocks.  So if one- sixth is half of one-third, what is one-sixth equal to? How many hours?  So if one-sixth is half of one-third? This is one-third, four hours.  What is half of one-third? Half of four hours?",teacher,102,0,,,0.0
6.  Wait.,student,2,0,,,
"If this is one hour, this is two hours, three hours, four hours.  What’s half of four hours?  What’s half of 4?",teacher,22,0,,,0.0
Half of 4 is 2.,student,5,0,,,
"Yeah.  Okay.  So we need to add one-sixth, which is another two hours.  Right.  So then I want you to label that one-sixth. And what is one-third plus one-sixth equal to?  If I think of this even as a pizza, here’s a whole pizza.  I ate one- third of the pizza, you ate one-sixth.  How much pizza did we eat?  How much of the pizza did we eat?",teacher,68,2,0.0,,0.0
Half.,student,1,0,,,
"Yeah.  So you now know that one-third plus one-sixth equals one- half.  All right.  Who would like to come up here and show me what one-third plus one-sixth is?  And I want you to explain.  Student N, come on up.  Use this one, honey. Here. Okay.  So one-third plus one-sixth.  So how much is that?",teacher,55,0,,,0.0
One-third.,student,1,0,,,
Okay.,teacher,1,0,,,0.0
"Plus five-sixths, which is one-half.",student,5,0,,,
"Two thumbs up, if Student N is correct.  One-third plus one- sixth equals one-half.  Nice job.  Excellent.  Okay.  So let’s open up to page 38, and I want you to work on page 38 right now.  Adding fractions.  If you need a new yellow clock – because that one is all marked up – raise your hand.  You also have the smaller clocks on there.  So let’s take a look at number one.  For each fraction addition problem, show your work in the clock.  So for number one, you need to show me what one-fourth looks like plus one- half.  You’re actually showing me just the way we’ve been working on the larger clocks.  These clocks are smaller. But if you need more, I’m going to be passing this out. You may get started.  And you’re working on this independently. [0:47:00] You’re just working on page 38.  Okay, Student M.  So if you know that this is one-fourth, what does one-half look like? Show me here, what does one-half look like on this clock? On this one.  Just use your finger and show me what one- half looks like.  Okay.  So how many hours is that?",teacher,196,3,1.0,,0.0
6.,student,1,0,,,
"Okay.  So if you’re here and you need to add 6 more hours, where are you going to land?  Show me what one-half looks like on this clock.",teacher,28,1,,,0.0
Down here?,student,2,0,,,
"Well, no, because you’re already at one-fourth right here, so this is representing one-fourth.  But now you need to use the rest of the clock to show me one-half.  You just told me that 6 hours, or six-twelfths is one-half, so can you add twelfths?  Here’s one-twelfth.",teacher,47,1,,,0.0
[Inaudible.],student,1,0,,,
So would you say that this is a half?  Okay.  So show me half. And label it.  Okay.  So what does one-fourth plus one-half equal?,teacher,25,0,,,0.0
Nine-twelfths.,student,1,0,,,
"And what does nine-twelfths also equal to?  I want to draw it on here, okay, because I want you to see.  Here’s one- fourth, and then here’s one-half, so it’s going like this. How much of the clock is shaded in?  Student K, don’t worry about it.  It’s just the door making noises.  Can you turn around please?  I’ll be right with you.  Turn around.  If this is one-fourth, what’s this little part here?  Two- fourths.",teacher,76,0,,,0.0
Three-fourths.,student,1,0,,,
So nine-twelfths is also equal to what?,teacher,7,0,,,1.0
Three-fourths.,student,1,0,,,
"Yes.  Excellent, Student F.  Nice job.  Tell me how you found that?",teacher,12,0,,,1.0
"I knew that this is one-fourth, two-fourths, and three-fourths, because I know that [inaudible].",student,14,0,,0.0,
Four-twelfths.  So you [inaudible].  So that would be what?,teacher,9,0,1.0,,0.0
[Inaudible.],student,1,0,,,
"One whole and one-twelfth.  Nice job.  You have less than a minute. Okay.  So let’s take a look at number one.  Number one.  Student D, read number one to me.  What does it say?",teacher,34,1,,,1.0
[Inaudible.],student,1,0,,,
"One-fourth plus one-half equals something.  One-fourth plus one- half equals something.  Using our clocks – now, you should be able to visualize, using our clock, what one-fourth looks like.  You should be able to visualize what one-half looks like.  Student D, why don’t you come up and show us. So what is that?",teacher,53,0,,,0.0
One-half.,student,1,0,,,
Okay.  And so what does it equal?,teacher,7,0,,,0.0
[Inaudible.],student,1,0,,,
Is there a least common fraction?,teacher,6,1,,,0.0
[Inaudible.],student,1,0,,,
"That also equals three-fourths.  Nice job.  Okay.  So for homework tonight, let’s take a look at our homework for this evening.  You are finishing up page 38 and page 39.  I want you to right now write two fractions for clock number four that you will add.  I want the denominators to be different.  I don’t want you to add one-fourth plus three- fourths.  I want the denominators to be different.  So looking at number four, write down two fractions that you’ll add.  So what plus what.  And the tonight for homework you’ll add those two fractions. Number five.  Do the same for number five.  Do you want to come up with a fraction or do you want me to write it?  How about this.  I’m going to do it for you.  So I want you to add those two, and I want you to use this clock.  Any questions about your homework this evening? Okay.  That is the end.",teacher,160,11,,,0.0
