text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions
"Multiplication.  So rather than adding 3 plus 3 plus 3 plus 3 plus 3 until we’re done, we can just multiply 16 times 3, because we have 16 boxes.  Student J, can you sit right there next to Student C?  All right.  Now, so we have the story problem and we drew a picture.  Who can tell me something they know about the product?  Remember, the product is the answer to a multiplication problem.  What are we going to know about the products of these two multiplication problems?  Student S?",teacher,90,7,,,0.0
It’s going to [inaudible].,student,4,0,,,
It’s going to what?  What is going to be [inaudible] the other one?  Which one is going to be double?,teacher,20,0,,,0.0
[Inaudible.],student,1,0,,,
Which one?,teacher,2,0,,,0.0
[Inaudible.],student,1,0,,,
"Is this answer going to be double this answer, or is this answer going to be double of this answer?",teacher,20,0,,,0.0
[Inaudible.],student,1,0,,,
"Say it a little louder, Student B?",teacher,7,0,,,0.0
That is.,student,2,0,,,
"Which one?  The top answer is going to be double this answer? How many people agree that this answer is going to be double of this answer?  So say this answer – let’s pretend that this answer was 5, which is isn’t, but let’s pretend – this answer is going to be double 5; this answer is going to be 10.  How many people agree with that?  How many people think that it’s going to be something else?  All right.  Who thinks it’s going to be maybe something else? Student J?  So you disagree?  What do you think?",teacher,98,0,,,1.0
I think that the first [inaudible] double answer [inaudible].,student,9,0,,0.0,
"So you think that 16 times 6, its answer, its product is going to be double what the product of this is?",teacher,22,2,1.0,,1.0
Yes.,student,1,0,,,
"So if this answer was 5 – which it isn’t, but let’s pretend that it is – that this would be double, so this one would be 10?",teacher,28,0,,,1.0
Yeah.,student,1,0,,,
"Why do you think that, Student J?",teacher,7,0,,,1.0
[Inaudible.],student,1,0,,,
"Yeah.  Remember our doubling and halving?  If one factor stays the same – did we have one factor stay the same, Student K?",teacher,23,0,,,0.0
Yeah.,student,1,0,,,
What factor stayed the same?,teacher,5,0,,,0.0
16.,student,1,0,,,
"16.  So if we have one factor stay the same and one factor is doubled, did one of these factors get doubled?",teacher,22,1,,,1.0
Yeah.,multiple students,1,0,,,
"What factor got doubled, Student M?",teacher,6,0,,,0.0
3.,student,1,0,,,
"3 got doubled to 6.  So we doubled 3 into 6, then my answer will be doubled, so my answer needs to be double.  So I’m going to go from 5, I’m going to double 5 to get to 10. So, let’s actually solve this and see what’s going to happen.  Let’s solve this and see what’s going to happen. Do I know my 16s tables?",teacher,66,0,,,0.0
No.,multiple students,1,0,,,
"No.  So, how can I solve 16 times 3?  What am I going to have to do?  What’s a strategy I can use, Student C?",teacher,25,0,,,0.0
You can break up the 16.,student,6,0,,,
"Awesome.  I like it.  So if I have 16 times 3, what am I going to break up the 16 into?  What groups?",teacher,23,0,1.0,,0.0
10.,student,1,0,,,
10 and –?,teacher,3,0,,,0.0
6.,student,1,0,,,
"6.  Awesome.  So I’m going to get rid of my 16.  I’m going to have a group of 10 and a group of 6.  So how many new multiplication problems am I going to have, Student T?",teacher,37,1,,,0.0
Two.,student,1,0,,,
Two.  Can you give me one of them?,teacher,8,0,,,0.0
3 times 10.,student,3,0,,,
"3 times 10.  And remember when we do the break-apart method, we need our parentheses.  What’s my other problem, Student R?",teacher,21,1,,,0.0
3 times 6.,student,3,0,,,
"3 times 6.  Awesome.  My parenthesis, again.  What am I missing?  I’m missing something that’s really important in here.  Student C?",teacher,21,0,,,0.0
Plus sign.,student,2,0,,,
"My plus sign.  Does it go here, here, or here?",teacher,10,0,,,0.0
The middle.,student,2,0,,,
The middle.  All right?  So let’s solve this.  3 times 10 is –?,teacher,13,0,,,0.0
30.,multiple students,1,0,,,
"30.  Remember, we’ve got to drop our plus sign down.  3 times 6 is –?",teacher,15,0,,,0.0
18.,multiple students,1,0,,,
18.  So we need to add 30 plus 18.  Student K?,teacher,11,1,,,0.0
48.,student,1,0,,,
"48.  30 plus 18 – 0 and 8 is 8, 3 and 1 is 4.  48.  So, if we know that 16 times 3 is 48, 16 times 3 is 48, what’s that going to be.  What’s the product of 16 times 6 going to be, Student L?",teacher,48,1,,,0.0
It’s gonna be – we’re doubling – we’re adding 16 again?,student,11,0,,0.0,
"We’re not adding 16 again.  Remember over here.  If one factor stays the same and one factor is doubled – so we doubled, we went from 3 to 6, we doubled 3 – then our answer will –?",teacher,38,0,1.0,,0.0
Double.,multiple students,1,0,,,
Double.  So we know we need to double –?,teacher,9,0,,,0.0
48.,multiple students,1,0,,,
"48.  How do we double 48?  We can do it two ways.  Student R, what’s one way you can double 48?",teacher,21,0,,,1.0
"8 plus 8.  I mean, 4 plus 4 and that’s 8.",student,11,0,,0.0,
Where are you getting the 4 from?,teacher,7,0,1.0,,0.0
The 4 [inaudible].,student,3,0,,,
Oh.  So add 4 plus 4?,teacher,6,1,,,0.0
40 plus 40. Put an 8 with that. Was she trying to say –?,student,14,0,,0.0,
Why?  What two numbers are you adding together?  You’re just adding 4 together?,teacher,13,0,0.0,,1.0
[Inaudible.],student,1,0,,,
"So if I double 48, what’s one way I can double 48?  I can use addition but what – no, if I do 4 plus 4 – so 4 plus 4 is 8.  That’s double 48?  Hold on.  No, she’s almost there. Give her a second.",teacher,46,1,,,0.0
Do 4 plus 4 and then do 8 plus 8.,student,10,0,,0.0,
Hold on.  But what numbers do I need to add together?  What’s the total number that I need to add?,teacher,20,3,1.0,,0.0
48.,student,1,0,,,
48 plus –?,teacher,3,0,,,0.0
48.,student,1,0,,,
"48.  Thank you.  Because when you say it that way I was kind of confused, and I’m sure some of the kids in the class were confused.  So you can double 48 by adding 48 plus 48.  How else can you double 48?  Student J?",teacher,45,0,,,1.0
48 times 2.,student,3,0,,,
48 times 2.  So either way would work.  Okay?  Either way would work.  So which one’s going to be easier?  Student K?,teacher,22,0,,,0.0
[Inaudible.],student,1,0,,,
"I think 48 plus 48, because I don’t know my 48 tables.  We’d have to break it apart.  So 8 plus 8 is –?",teacher,24,0,,,1.0
16.,multiple students,1,0,,,
16.  40 plus 40 is –?,teacher,6,0,,,0.0
80.,multiple students,1,0,,,
80.  So now let’s add 16 plus 80.  6 plus 0 is –?,teacher,13,1,,,0.0
6.,multiple students,1,0,,,
1 plus 8 is –?,teacher,5,0,,,0.0
9.,multiple students,1,0,,,
"96.  Student C?  All right.  Go sit at the back table.   So just because you guys aren’t on camera doesn’t mean that you still need to do the math work, okay?  Just because you’re not on camera doesn’t mean that you can just sit here. All right.  One factor stayed the same, one factor doubled, answer doubled.  Or you could look at it this way:  one factor stayed the same, one factor was cut in half – we cut it in half, we got 3 – so our answer’s going to get cut in half.  Right?  Can’t you look at it the other way, too?",teacher,105,0,,,0.0
Yeah.,multiple students,1,0,,,
"Sure.  So one thing that – real quick, before we break out and do some problems – one thing that I wanted us to look at was an array.  Did anyone, when you were talking to your friend, say, “I would represent it as an array”?  So who can come up and draw a 16 by 3 array?  Student J.  Ever? The whole year you’ve never gone up on the board?  Come on.",teacher,73,4,,,0.0
"[Inaudible] in the third grade what we used to do is use, like, we used to count numbers, the higher numbers and then the 1s table.  So what she was trying to say is, instead of just adding 48 and 48, she was just trying to say add 4 and 4, which is like –",student,55,1,,0.0,
So she meant add the 4 from here and the 4 from here?,teacher,13,1,1.0,,1.0
Yeah.,student,1,0,,,
"But are we really adding 4 and 4, Student D?",teacher,10,0,,,0.0
No.,student,1,0,,,
No.  You’re adding what?,teacher,4,0,,,0.0
We’re adding 40 and 40.,student,5,0,,,
40 and 40.  Not 4 and 4.  Good.,teacher,8,0,1.0,,0.0
[Inaudible.],multiple students,1,0,,,
"Ooh.  What’s the name of that?  Without all the lines – good, Student J.  Do you know the name of it, because you did it? Call it un–?  Not unknown.  Un–.",teacher,31,2,,,0.0
[Inaudible.],student,1,0,,,
Unm—,teacher,1,0,,,0.0
Unmarked.,student,1,0,,,
"Unmarked array.  Good.  So this is an unmarked array because we don’t have all the squares on the inside.  All right.  So who can come up and draw a 16 by 6 array?  A 16 by 6 array. So we had a girl go up so we’ll have Student J go up, because we had a girl.",teacher,57,5,,,0.0
16 by what?,student,3,0,,,
So now when you do this you want to make sure that – see how we have a 16 here?  So you want to have 16 [inaudible]. Awesome.  How did we do?,teacher,32,0,,,1.0
Good.,student,1,0,,,
"Good.  So I just want to make sure – I’m just going to make this one a little bit shorter, okay?  Now, how many of these arrays – it’s not drawn perfectly, because we didn’t get out the ruler and all that stuff to measure out and make it perfect – but how many of these arrays could fit in this array?  Just 1, 2, 3, 4, 5?  How many?  If I took this array – if I had a couple of these – how many could I put so that they fit perfectly over this one?  Remember we played the game “Big Array, Small Array,” where we were matching the small arrays on top of the bigger array?",teacher,119,10,,,0.0
Yeah.,multiple students,1,0,,,
"So how many of these small arrays do you think could fit perfectly on top of this one?  1, 2, 3, 4 – how many do you think?  Two.  Why do you think two, Student O?",teacher,36,1,,,1.0
[Inaudible.],student,1,0,,,
"So look at the top, going across the top, our rows.  Are these going to fit perfectly with these rows going this way?",teacher,23,0,,,0.0
Yeah.,student,1,0,,,
"Yeah, because they have 16 going across each row.  Now let’s go down the columns.  How many are going to fit perfectly? You said 2, right?  So why are 2 going to fit and take up this one space of 6?  Why are 2 going to fit right here on top of this 6?",teacher,54,0,,,1.0
[Inaudible.],student,1,0,,,
You want some help?  All right.  Call on someone to help you. So you were right:  2 are going to fit.  But why?  Why? Student J?,teacher,26,0,,,1.0
Because 3 plus 3 equals 6.,student,6,0,,,
"Yeah.  So if we cut this in half, this 3 by 6 array is going to fit right here.  This 3 by 16 array is going to fit right here, and 3 plus 3 equals 6, right, Student O?  So, or 3 times 2.  Good.  But this is going to be 3, because if it was really like – we would have 1, 2, 3 and then 1, 2, 3. Can you see that?  So it’s 3 here, and 3 here, and they would both make up 6.  Does that make sense?  Everyone, does that make sense?  I don’t think I really did a good job of explaining that.  All right?  So, what we’re going to look at is one more thing, and we’re not even going to solve the problem.  I just want you to see what you think the answer is going to be.  So if I wrote this problem – all right, raise your hand if you think that the product of this multiplication is going to be bigger than this one. Raise your hand if you think this is going to be bigger than this?  So a couple. Raise your hand if you think this one is going to be less than this. So you think this problem is going to be less than the product of this problem?  Raise your hand if you think that both products are going to be the same.  Raise your hand if you’re not sure.  All right.  So let’s have a vote.  How many people think that this product is going to be bigger? So we have two.  How many people think that this product is going to be the bigger number?  We have two.  How many people think that the products are going to be the same? Three, four, five people.  And how many aren’t sure?  Six? One, two, three, four – we’ve got about five.  Now, look at our rules.  Student L, read the first rule.  No [inaudible] any rules.",teacher,332,9,1.0,,1.0
"If one factor is doubled and one factor is halved, my answer will be the same.",student,16,0,,0.0,
"All right.  Student B, read the second rule.",teacher,8,0,0.0,,0.0
"If one factor stays the same and one factor is doubled, my answer will be doubled.",student,16,0,,0.0,
"Good.  And Student K, read the last one.",teacher,8,0,0.0,,0.0
"If one factor stays the same and one factor is half, my answer will be half.",student,16,0,,0.0,
"All right.  So now that we know these rules, let’s go through it again.  How many people think that this is going to be the bigger product, that this multiplication problem is going to give us a bigger product than this?  All right. How many people think that this is going to give us a bigger product?  So two.  And how many people think they’re going to be same now.  Ooh.  So why are they going to be the same, Student M?",teacher,82,4,0.0,,1.0
Because it says [inaudible].,student,4,0,,,
So which factor got doubled?,teacher,5,0,,,0.0
15.,student,1,0,,,
The 15 got doubled to what?,teacher,6,0,,,0.0
30.,student,1,0,,,
30.  Good.,teacher,2,0,,,0.0
8 got split in half.,student,5,0,,,
And 8 got split in half.  So if one factor is doubled – from 15 to 30 – and the other factor is split in half – 8 to 4 – what happens?,teacher,33,0,1.0,,1.0
[Inaudible.],multiple students,1,0,,,
"All right.  So, do you want to solve this?",teacher,9,0,,,0.0
Yes. No.,multiple students,2,0,,,
"Yeah, let’s do it real quick.  This one is super-easy because we know our multiples of 10.  So 30 times 4 – cover my 0 – what’s 3 times 4?",teacher,30,1,,,0.0
12.,multiple students,1,0,,,
12.  Then I have to do what?,teacher,7,0,,,0.0
[Inaudible.],multiple students,1,0,,,
"I have to add the 0 back, so we’ve got 120.",teacher,11,1,,,0.0
[Inaudible.],student,1,0,,,
"Hold on one second, Student D.  Let’s just solve this last one. Do know I know my 15s tables?",teacher,19,0,,,0.0
No.,multiple students,1,0,,,
"No, but we can break it apart.  15 times 8 – what am I going to break the 15 into?  Student T, what two groups?",teacher,25,0,,,0.0
[Inaudible.],student,1,0,,,
"Awesome.  10 and 5.  Now, what are my two multiplication problems?  What’s one, Student C?",teacher,15,1,,,0.0
10 times 5.,student,3,0,,,
10 times 5 – they’re put in parentheses.  What’s my other multiplication problem?,teacher,13,2,,,0.0
[Inaudible.],student,1,0,,,
Ooh.  Yeah.  Sorry.  10 times 5?  You sure?,teacher,8,0,,,0.0
[Inaudible.],student,1,0,,,
"I was going too fast there.  I even got mixed up.  What should that be?  10 times what,  Student C?",teacher,20,0,,,0.0
8.,student,1,0,,,
"8.  So what should the other one be, Student C?",teacher,10,0,,,0.0
10.,student,1,0,,,
"Well, we already did 10, so we did 10 times 8 –",teacher,12,0,,,0.0
And [inaudible].,student,2,0,,,
"5 times 8, good.  What am I missing?",teacher,8,0,,,0.0
The plus sign.,multiple students,3,0,,,
[Inaudible.],teacher,1,0,,,0.0
[Inaudible.],multiple students,1,0,,,
So let’s solve this [inaudible].  10 times 8?,teacher,8,0,,,0.0
80.,multiple students,1,0,,,
Drop down my plus sign.  5 times 8?,teacher,8,0,,,0.0
40.,multiple students,1,0,,,
80 plus 40?,teacher,3,0,,,0.0
120.,multiple students,1,0,,,
120.  So have we got the same answer?,teacher,8,0,,,0.0
Yes.,multiple students,1,0,,,
"Yes.  So when one factor is doubled and the other factor is cut in half, we get the same answer.",teacher,20,0,,,0.0
Same answer.,multiple students,2,0,,,
Student D?,teacher,2,0,,,0.0
"At first I know it was 120 once I saw the problem, because 15 and 30 are halves, [inaudible] doubled, and [inaudible] 15 times 8 and [inaudible] 30 times 4, because 8 and 4 is doubled.",student,36,0,,1.0,
"Well, you look at it this way:  double 40 at 8, then cut 30 in half.  So you could look at it that way, too, couldn’t you? So Student D looked at it the other way.  We said 15 got doubled and 8 got cut in half.  Student D looked at it as 30 got cut in half and 4 got doubled.  So you could look at it either way.  Do you see that, that you can look at it either way?",teacher,82,0,1.0,,0.0
Yeah.,multiple students,1,0,,,
"Sure.  So that’s good, Student D.  I’m glad that you brought that up.  So what we’re going to do – hold on, Student J – is we’re going to look at these problems.  So on the front we have inches and yards conversions, but before we do that, I want you to look at the back.  So we’re going to do page 62 first, okay?  What it is is some multiplication problems.  We can use the break-apart method.  Sure.  But I also want to see maybe for one or two of them, try to use doubling and halving.",teacher,98,2,,,0.0
Okay.,student,1,0,,,
"I know we can do the break-apart method, so if you look at it and you’re not sure if you can double or halve it to get the answer, but try.  Maybe for one or two, try to double and halve.  But if you don’t think that’s right, maybe you can check it.  So you can do the break-apart for some, but for at least one try and double and halve it to get your answer, okay?",teacher,77,0,,,0.0
Okay.,student,1,0,,,
So can I have Student L and Student J pass these out please? We’re doing page 61 first.  I mean 62.  Sorry.,teacher,22,0,,,0.0
"If both of the factors are doubled, that means it’s the same.",student,12,1,,1.0,
"No.  If both factors are doubled, that doesn’t mean it’s going to be the same.",teacher,15,1,1.0,,0.0
Oh.,student,1,0,,,
One factor needs to be doubled.  The other one needs to be halved to be the same.,teacher,17,0,,,0.0
"Oh.  So doubling 4 – 4 and 4.  No.  4 and 4 equals 8, and 15 times 2 is 30.",student,20,0,,0.0,
"Yeah, but, if we double both of them it would be 15 times 4 would then equal 30 times 8.  That’s doubling both, but we wouldn’t end up with the same answer.  This doesn’t [inaudible].  So when we double and halve, we’re only doing one of the factors.  So when one factor is doubled and one is halved, we get the same answer.  When one stays the same and the other one’s doubled, our answer is going to be doubled, and when one stays the same and the other one’s cut in half, our answer is going to be half.  Okay?",teacher,101,1,1.0,,0.0
Okay.,student,1,0,,,
"So if you get confused, just look here.  Yep.  So we’re doing page 62 first.  So do these multiplication problems.  If you need to use the break-apart, do it, but try to use this rule.  If one factor is double and one factor is half, my answer will be the same.  Try to do that for one of them. So pick one and try to do that.  Let’s go, Student D.  Got a pencil?",teacher,74,1,,,0.0
Yeah.  My lead pencils.,student,4,0,,,
"That’s fine. Okay.  So we’re just solving these multiplication problems, but what we were going over is that if one factor is doubled and the other factor is cut in half, we’re going to end up with the same answer.  So could you, for this first one, 16 times 4, could you cut one of these factors in half and double the other one?",teacher,64,2,,,0.0
Yes.,student,1,0,,,
Which one could you cut in half?  And you would cut it in half and what would you get?,teacher,19,0,,,0.0
10 and 6.,student,3,0,,,
"That would be breaking it apart.  But when we cut it in half – think of like a pizza.  If you cut a pizza in half.  If you and I were splitting a pizza and we cut it in half, would we both get the same amount?",teacher,47,0,,,0.0
Yes.,student,1,0,,,
"Yeah.  So when we break 16 up, in half, is 10 and 6 the same amount?",teacher,16,0,,,0.0
No.  8 and 8.,student,4,0,,,
8 and 8 would.  So if we cut it in half it would be 8 –,teacher,16,0,,,0.0
and 8?,student,2,0,,,
"No.  So we’re just cutting it in half.  If you cut 16 in half, how many would you get?",teacher,19,0,,,0.0
8.,student,1,0,,,
8.  So 8.  If we double 4 –?,teacher,8,0,,,0.0
8.,student,1,0,,,
8.  So 8 times 8 is going to give us the same answer as 16 times 4.  Do you know your 8 tables?,teacher,23,0,,,0.0
No. You said do the [inaudible]?,student,6,0,,,
"If you have it, try to do the doubling and halving for problem number 4 – 16 times 4.  What other problem could you change that into, and you should know that right off the top of your head.  Same for number 5.  If you double and halve number 5, that will give you a multiplication fact that you should know right off the top of your head.  So 4 and 5 are good ones to double and halve.",teacher,79,1,0.0,,0.0
[Inaudible].,multiple students,1,0,,,
"So, do you know your 16s tables?  No.  Actually, for number 4 and 5, I want you to double and halve those ones.  Those ones are really good to double and halve.  So even if you solved it using the break-apart method, solve it twice. No, you don’t need to erase it, but next to it, solve it using our doubling and halving rule, because you should get the same answer.  You don’t need to erase.  For 4 and 5 – 4 and 5 are going to be really good ones.  Then 6, 7, 8 you can use the break-apart method. But we can solve it a different way.  So using what we learned, if we cut one factor in half and double the other factor, we should get the same answer.  Which one of these do you think we should cut in half?",teacher,144,0,,,0.0
The 16.,student,2,0,,,
"16.  So if we cut 16 in half, what would we be left with?",teacher,14,0,,,0.0
[Inaudible.],student,1,0,,,
"No.  Picture a pizza.  If I cut a pizza in half, you and I split a pizza and I cut it in half, right down the middle, would you and I both get the same amount of pizza?",teacher,38,0,,,0.0
Yes.,student,1,0,,,
Yeah.  So how could you split it in half so that both factors are the same?,teacher,16,1,,,1.0
I could put [inaudible].,student,4,0,,,
"I mean, not factors, but so that 16 is cut in half evenly?",teacher,13,1,,,1.0
"Well, this is 4, 10.",student,5,0,,,
"Let’s pretend like we were splitting 16 dollars.  How much money would you end up and I end up with if we split it evenly?  What do you think, Student C?  If we were splitting 16 dollars –?  I want to split 16 dollars evenly between and Student H?  How much money would we both get? Would we both get 5 dollars?  10 dollars?  15 dollars?",teacher,66,0,0.0,,1.0
15 dollars?,student,2,0,,,
We would both get 15 dollars if we were splitting 16 dollars?,teacher,12,0,,,0.0
Yeah.,student,1,0,,,
No.  What do you think?,teacher,5,0,,,1.0
"Um, 10?",student,2,0,,,
So you would have 10 dollars and I would have 10 dollars.  So how much money would that be?,teacher,19,0,,,1.0
20.,student,1,0,,,
"That’s 20, so that’s too much.",teacher,6,0,,,0.0
You have 5?,student,3,0,,,
"So if you had 5 dollars and I had 5 dollars, how much money would that be altogether?  So that wouldn’t be enough.",teacher,23,0,,,1.0
You could split 2 dollars.,student,5,0,,,
"No.  We’re splitting 16 dollars.  So we want to make sure that Student H has the same amount of money as I have, and I have the same amount of money.  So we have to split 16 up, so if I give Student H a dollar, I need to give me a dollar.  And I give Student H another dollar until all our money is gone – so we know it’s not 5 because if Student H had 5 dollars and I had 5 dollars, how much money would that be?",teacher,91,0,1.0,,0.0
10.,student,1,0,,,
"10.  And we know it’s not 10 because if Student H had 10 dollars and I had 10 dollars, how much money would that be?",teacher,25,0,,,0.0
20.,student,1,0,,,
"20.  So it’s going to be in-between 10 and 5.  So let’s try 6. If Student H had 6 and I had 6, how much money would that be?",teacher,29,0,,,0.0
12.,student,1,0,,,
12.  If Student H had 7 and I had 7?,teacher,10,0,,,1.0
14.,student,1,0,,,
If Student had 8 and I had 8?,teacher,8,0,,,0.0
30.,student,1,0,,,
"If you had 8 dollars and I had 8 dollars, when we put those dollars together, we would have 30 dollars?  8 plus 8 is –?",teacher,26,0,,,0.0
16.,student,1,0,,,
"16.  So if we cut 16 in half, we’re going to have 8, so put 8 there.  And then, if we double 4, what do we get?  Yep. Nope, we’re doubling 4 so we get 8.  So 8 times 8 is going to be the same as 16 times 4.  So do we know what 8 times 8 is?",teacher,59,0,,,0.0
16.,student,1,0,,,
"No.  8 times 8, so put your multiplication symbol there.  So it looks like some people are having real confusion with the first one.  If we were using our doubling and halving rule for 16 times 4 – I’m going to cut one factor in half and I’m going to double the other factor, and I should end up with the same answer.  So 16 – am I going to cut that in half or double it?",teacher,77,1,,,0.0
Cut it.,student,2,0,,,
"I’m going to cut it in half.  So Student N, if I cut 16 in half, what am I left with?",teacher,21,0,,,0.0
8.,student,1,0,,,
"8.  Awesome, Student N.  All right.  Now, if I cut one factor in half, I need to what the other factor?  If I cut this one in half – so I cut 16 in half and I got 8 – I need to do what to the 4?",teacher,48,0,,,0.0
Double.,multiple students,1,0,,,
Double it.  So if I double 4 I get –?,teacher,10,0,,,0.0
8.,student,1,0,,,
"8.  So my new multiplication problem is 8 times 8.  So 16 times 4 should give me the same answer as 8 times 8, and who knows their 8s tables?  Who knows their 8s tables, Student S?",teacher,37,1,,,0.0
64.,student,1,0,,,
"64.  So I know that 8 times 8 is 64, so I know that 16 times 4 is 64.  How many people had 64 for that?  How many people changed to 8 times 8?  How many people changed 16 times 4 to 8 times 8 to get your answer.",teacher,49,0,,,0.0
Nobody.,student,1,0,,,
"All right.  So let’s try it for number 5. I want everyone, right now we’re only focusing – I want you to focus on problem number 5, and I want you to double one factor and halve the other factor.  What’s our new multiplication equation going to be?",teacher,48,2,,,0.0
[Inaudible.],multiple students,1,0,,,
So we have 16 times –,teacher,6,0,,,0.0
I thought [inaudible] that one?,student,5,0,,,
"Well, let’s just look at this one.  So if I cut one factor in half – 16 in half – I’m going to get –?",teacher,25,0,0.0,,0.0
8.,student,1,0,,,
"8.  And I double my other factor.  If I double 4 I’m going to get –?  If I double 4?  4 times 2, or 4 plus 4?",teacher,27,0,,,0.0
8.,student,1,0,,,
"8.  Good.  So 8 times 8 is the same thing as 16 times 4. That’s what our rule says.  If we double one factor – we double 4 to make 8 – and we halve the other factor – we cut 16 in half to get 8 – we’re going to end up with the same answer we got, 64.  So 24 times 7.  What can I do here?",teacher,69,0,,,0.0
12.,student,1,0,,,
Yep.  Cut 24 in half and get 12.  So if I cut this one in half I need to do what to 7?,teacher,23,0,,,0.0
Double it.,student,2,0,,,
Okay.  I’m going to get 14.  So 24 times 7 is going to give me the same product as 12 times 14.,teacher,22,1,,,0.0
Are we supposed to know that?,student,6,0,,,
"Well, that’s what I wanted you to see if you could get this equation.  I’ll be right there, Student C.  What’s up? Nice.  So keep going.",teacher,26,1,0.0,,0.0
Can I do [inaudible]?,student,4,0,,,
Awesome.  If you want to you can keep doing it like that.  It might be hard once you get to here.  You might have to use the break-apart for these ones.,teacher,31,0,,,0.0
[Inaudible.],student,1,0,,,
"Your notebook?  Yeah.  Okay.  So you cut 24 in half to get 12, so now you need to double this one and you’re going to get –?  7, 14.  So you can either do it this way – 12 [sic] times 7 is going to give you the answer – or 12 times 14 is going to give you the same product, the same answer, okay? So which one do you think is going to be easier for you to multiply?",teacher,81,2,,,0.0
This one?,student,2,0,,,
"Try.  If you think?  Whatever.  Now you do the break-apart method, if you want.  Okay.  Awesome.  So now you can use the break-apart method.  You can either use the break-apart method for this one or this one, whatever one’s easier for you.  Okay?  All right.  We’ve got about 15 more minutes. If you’ve finished 1 through 8, I want you to turn the page over and look at the problems on page 61.",teacher,73,0,,,0.0
[Inaudible.],multiple students,1,0,,,
"You did 61, Student M?",teacher,5,0,,,0.0
No.,student,1,0,,,
No.  Exactly.  So what are your multiplication problems going to be?,teacher,11,1,,,0.0
10 times 4.,student,3,0,,,
Are you going to multiply 10 times 4?,teacher,8,1,,,0.0
No.  10 times 10.,student,4,0,,,
Why are you going to multiply 10 times 10?  I don’t know.  That might be right.  I’m just asking you why?,teacher,21,1,,,1.0
"[Inaudible] with 100.  [Inaudible] 4 times 10, that’s 40.",student,9,0,,0.0,
