text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions
"Those are the things that you need to start putting up here in your head.  All right so I’m gonna tell you what group you’re in.  Most of you are gonna be staying in your seats, and then one group may be going back to the table, okay? Now, I will say your name … the first name I say in the group is gonna be the one who starts with the shapes. The second name I say in the group is gonna be the person who is the notetaker, and the third and fourth name are gonna be the guessers and then it will rotate.  So let’s see if as a class we can control ourselves enough so that we can actually do this.  Let’s see if as a class we can control ourselves.  I can actually go through all of this and do this without you having a breakdown ‘cause that’s what happens sometimes. [Calling students’ names in groups]  Sorry.  All right, in the middle table [calling students’ names in groups].  So you only have one guesser to start.  At the other table [calling students’ names in groups].  You can move yourself over a little more.  You’re moving right, staying right here.",teacher,204,1,,,0.0
[Inaudible],multiple students,1,0,,,
"We’re gonna come back to that table.  [Calling students’ names in groups].  You’re together.  It doesn’t matter. See if you know what to do right now.  All right, the people that are talking still are getting checks. You know the rule. You’re [three] and you look at me.  Thank you, Student C. Now, I’m giving you a time limit.  Remember you should be describing these shapes, writing them down, thinking about what you know.  Okay, go ahead and start.",teacher,79,0,,,0.0
[Inaudible],multiple students,1,0,,,
You want to guess.  Don’t yell at each other.  Please have patience.,teacher,12,0,,,0.0
[Inaudible],multiple students,1,0,,,
"A cone, it’s a cone.",student,5,0,,,
[Inaudible],teacher,1,0,0.0,,0.0
You know what [inaudible] eight?  Eight corner [inaudible].,student,8,0,,0.0,
[Inaudible] three points.,teacher,3,0,1.0,,0.0
[Inaudible] looking at the paper.  You’re not supposed to be looking at it. [Inaudible] guessing again.,student,16,0,,0.0,
[Inaudible],multiple students,1,0,,,
Anybody know what this is?,student,5,0,,,
"[Inaudible] you had two times as a guesser, okay?  Keep going.",teacher,11,0,0.0,,0.0
[Inaudible],multiple students,1,0,,,
"Octagon.  Okay, what did you say [inaudible] say about each one?",teacher,11,1,,,1.0
[Inaudible],multiple students,1,0,,,
"Okay, she said octagon or prism.  What do you think of that? Let’s pull it out and see ‘cause I’m a little confused myself.",teacher,24,2,,,1.0
[Inaudible],multiple students,1,0,,,
"Student H, let me see what you have?  Oh, it’s two faces. Okay, that was probably a little confusing.  Okay, well, we know for next time.  Go ahead.  Which way are we going?",teacher,33,0,,,0.0
This way.,student,2,0,,,
Do not [inaudible]. Stop yelling in front of them [inaudible].,teacher,10,0,,,0.0
[Inaudible],multiple students,1,0,,,
Yes or no?  [Inaudible] and not yell and scream.  They won’t respond to you [inaudible].  You understand?,teacher,17,0,,,0.0
[Inaudible],multiple students,1,0,,,
"Student C, you’re a guesser.  Get over here.  You, too.  You’re a reporter now.",teacher,14,0,,,0.0
I don't know.,student,3,0,,,
"Okay, go ahead.",teacher,3,0,,,0.0
[Inaudible],multiple students,1,0,,,
Turn around.,teacher,2,0,,,0.0
[Inaudible],multiple students,1,0,,,
Both sides.,student,2,0,,,
[Inaudible],multiple students,1,0,,,
This one is the [inaudible]. I know what it is.,student,10,0,,0.0,
[Inaudible],multiple students,1,0,,,
"Take it out, take it out!",student,6,0,,,
[Inaudible],multiple students,1,0,,,
I was listening to him. [Inaudible] five faces. It’s the [inaudible]. She said it has [inaudible] five [inaudible].,student,18,0,,0.0,
"You have to wait until the person’s describing it.  One point, one face?",teacher,13,0,1.0,,0.0
[Inaudible],multiple students,1,0,,,
"[Inaudible]   Thank you, Student C.  Thank you, Student J. Thank you, Student L.  Hey, you know what?  I’m very proud of those of you who were working.  I’m very proud of the people who were working, but our volume became too loud, so [inaudible] Ms. J’s class [inaudible].  People are getting checked if they’re not doing exactly what they’re supposed to do right now.  You’re supposed to be looking at me. You’re not moving around.  You’re not touching the solids. Ms. J’s class is [inaudible], so I should be able to talk like this, and Student O should be able to hear me right there.  When you’re talking in your groups, you should talk quietly.  We’re gonna spend five more minutes and we’re gonna discuss some of the things we learned about properties and shapes, and then we’re gonna go back and we’re gonna do some more.",teacher,147,1,,,0.0
I’m gonna guess again.,student,4,0,,,
[Inaudible],multiple students,1,0,,,
"[Inaudible] sides so, Student R, you understand what the [inaudible] are?  [Inaudible]  Can you describe these parts at all?  These parts at all?",teacher,23,0,,,1.0
[Inaudible],multiple students,1,0,,,
"They feel really, really hard.",student,5,0,,,
"Okay, these are all hard, okay.",teacher,6,0,1.0,,0.0
Yeah.,student,1,0,,,
[Inaudible],multiple students,1,0,,,
[Inaudible] had those wide things where [inaudible].,student,7,0,,,
"All right, did you use the word vertex?  Yeah, I like that word.  That’s a word I want to share, four vertices.",teacher,22,1,0.0,,0.0
[Inaudible] even describing it are those four [inaudible].,student,8,0,,0.0,
"Okay, four lines?  Okay, write that down.",teacher,7,1,1.0,,0.0
[Inaudible],multiple students,1,0,,,
And [inaudible] the end of the day.,student,7,0,,,
"[Inaudible] because she said four faces, four vertices, four lines.",teacher,10,1,1.0,,0.0
[Inaudible] prism [inaudible].,student,3,1,,,
[Inaudible],multiple students,1,0,,,
[Inaudible] so remember it has [inaudible] because she did say how many vertices does it have?,teacher,16,0,,,0.0
[Inaudible],student,1,0,,,
"And we’re gonna talk about [inaudible] some words [inaudible]. Okay, let’s move it around.",teacher,14,0,,,0.0
[Inaudible],multiple students,1,0,,,
"Hey, you can’t look in the bag.  [Inaudible] the bag that has the [inaudible].",student,14,0,,0.0,
[Inaudible],multiple students,1,0,,,
Five faces?,student,2,0,,,
[Inaudible],teacher,1,0,,,0.0
I don’t know if there is [inaudible].,student,7,0,,,
[Inaudible],multiple students,1,0,,,
It’s a triangle.,student,3,1,,,
[Inaudible],multiple students,1,0,,,
[Inaudible] everyone.  You didn’t want me to [inaudible].,student,8,0,,0.0,
[Inaudible],multiple students,1,0,,,
"All right, quietly.  Let’s see what group did – quietly.  We’re not finished.  You’re gonna finish up with this activity in the class, but right now we’re gonna pause and find out what we’ve been learning so we can do a better job describing them for the next round.  So I’m gonna count to ten now and see if you can come back to your seats quietly. All materials should be in the bag on your desk.  In the bag on top of your desk, right?  Ten, nine, eight, seven …",teacher,91,0,,,0.0
[Inaudible],multiple students,1,0,,,
"Quietly.  Six – [right here in the center] – five, four, three, two, one.  And let’s see who has done it.  The bag should be on the desk.  Why don’t you put on that desk right there.  No, Student S. No one should be touching the bag. No one should have any solids.",teacher,53,0,,,0.0
What?  We’re not fighting.,student,4,0,,,
"Now, Student T, I gave you directions.  No one should be touching the bags and no one should have any solids.  Now, let’s … shhhh.  Some of you get lost in the activity sometimes, and you forget that you’re supposed to be learning things.  I had a lot of good – put these away and you’re supposed to have your eyes up here.  Your books should be open to this page.  Your book should be open to this page with the solids on it.",teacher,84,0,,,0.0
Why [inaudible]? ‘Cause it [inaudible].,student,5,0,,,
"Now, we have been using words.  What are some – let’s talk about some of the words that you’ve been using to describe some of these solids?  What are some of the words that you use?  Student O?",teacher,38,0,0.0,,1.0
Points.,student,1,0,,,
"Points.  Let’s look at your paper, boys and girls, and look at some of the words.  Points.  Another word?",teacher,19,0,,,0.0
Vertices.,student,1,0,,,
Vertices.,teacher,1,0,,,0.0
[Inaudible],student,1,0,,,
Student D?  Corners.  Student A?,teacher,5,0,,,0.0
Edges.,student,1,0,,,
Edges.  Student J?,teacher,3,0,,,0.0
Faces.,student,1,0,,,
Faces.  Student T?,teacher,3,0,,,0.0
Lines.,student,1,1,,,
"Lines.  Okay, other words?  Student D?",teacher,6,1,,,0.0
Round.,student,1,0,,,
"Round.  Look at your papers.  Do you – I want to see people respecting me.  That means they’re not doing anything else but listening, looking at their papers and listening. Student B?",teacher,32,0,,,0.0
Faces.,student,1,0,,,
"Faces, yeah.  Student T?",teacher,4,0,,,0.0
Triangular faces.,student,2,0,,,
"Okay, so we use more words like triangular faces, so we’re using a 2-D word to help us make sense of 3-D.  Student L?",teacher,24,0,,,0.0
Right angle.,student,2,2,,,
Triangle.,teacher,1,1,,,0.0
I said right angle.,student,4,2,,,
"Right angle.  Okay, Student E?",teacher,5,2,,,0.0
Octagonal faces.,student,2,1,,,
Octagonal faces?,teacher,2,1,,,0.0
Why so many faces in this thing?  [Inaudible]. Hexagonal faces.,student,10,1,,0.0,
I’m not sure about that one.  Student T?,teacher,8,0,0.0,,0.0
Obtuse angles.,student,2,2,,,
You used that?  You used that on your paper?,teacher,9,0,,,1.0
"No, I just said it.",student,5,0,,,
"Okay, I want you to use the things that are on your paper, though, okay?  Not the things that you’re thinking of now, things that you actually wrote down on your paper.  Student D?  I’ll come around.  Hands down until I come around to you.  Go ahead, Student D?",teacher,49,0,0.0,,0.0
Surface.,student,1,0,,,
"Surface like how many surfaces there are.  Student J, looking at your paper.",teacher,13,0,,,0.0
Roll in your hand.,student,4,0,,,
So it rolls?  Student T?,teacher,5,0,,,0.0
Square faces.,student,2,1,,,
Square faces.  Student T?,teacher,4,1,,,0.0
"Angles, little things on the angles [inaudible].",student,7,2,,,
"Anything else?  One more, Student J?",teacher,6,0,0.0,,1.0
[Inaudible],student,1,0,,,
"Okay, boys and girls, so in the real world we can describe things any way we want, okay.  But in the math world there are certain attributes or properties.  I’m gonna keep using this word because I want Student L and I want Student T to start thinking and saying, “When Mr. F says attributes or properties, I know what he’s talking about.”  So there’s certain characteristics that make certain shapes different than other shapes.  So what makes a square, a triangle, different than a rectangle?  What makes a triangle different than a rectangle?  Student T?",teacher,96,7,,,1.0
It has – it’s like triangular and a square is …,student,11,1,,0.0,
"What attribute makes it different?  What attribute, what quality, what characteristic, what property makes a triangle different than a rectangle?  ‘Cause they’re both polygons.  We did this whole unit on it, but if I gave you a rectangle and I gave you a triangle, what properties make them different?",teacher,49,9,1.0,,1.0
A triangle has only three faces?,student,6,1,,,
Three what?,teacher,2,0,1.0,,0.0
"Well, I meant three [inaudible].",student,5,0,,,
Three vertex?  And a rectangle has?,teacher,6,2,1.0,,0.0
"A rectangle has six, eight.",student,5,1,,,
"Rectangle, just a rectangle.  Think 2-D, not 3-D.",teacher,8,2,1.0,,0.0
It has …,student,3,0,,,
"How many sides does a rectangle have?  Four.  So I think we’re getting a little confused.  I should have thrown in 2D in there.  So there’s certain qualities – you look at your paper – there’s certain qualities a cube has that makes it a cube and a triangle or prism has that makes it a prism and a square pyramid has that makes it a square pyramid. And, boys and girls, I’m gonna circle things because I’m very impressed because some of you have been using these words.  I heard Student T use the word vertex and vertices. I heard lots of people use the word faces, and I heard a few people use the word edges.",teacher,118,12,,,0.0
How about points?  We used points.,student,6,0,,,
Points?,teacher,1,0,1.0,,0.0
[Inaudible] lines.,student,2,1,,,
"But these are the official mathematical words to use when we have 3-D shapes, and we’re gonna talk about what they mean looking at your solids sheet. So right now everyone should have their solid sheet out and let’s identify what is a face, what is an edge and what is vertices.  So we’re gonna do that, okay, by looking into our math handbook and turning to Page 121.  Let’s see who can follow my directions.  You’re on this page right now, 121.",teacher,83,0,,,0.0
[Inaudible],multiple students,1,0,,,
"Okay, no talking.  You guys share.  No, that’s not yours.  You share one and you get one.",teacher,17,0,,,0.0
[Inaudible],student,1,0,,,
"All right, see who’s ready.",teacher,5,0,,,0.0
[Inaudible],multiple students,1,0,,,
"Student B, you ready?  So here’s our geometric solids. [Inaudible] yourself ready right away.  Here’s our geometric solids.  Let’s take a look at the main word.  So these are the attributes of a 3-D shape, and you’ve used them.  You’ve had experience with them.  You’ve used them now.  So one of the attributes is how many faces a shape has.  One of the attributes is how many edges a shape has, and one of the attributes is how many vertices a shape has. You need to have this out and be looking at it.",teacher,94,6,,,0.0
What page is it?,student,4,0,,,
"One hundred and twenty-one.  I showed you.  At your book. Okay, please read and follow along.  Put your finger on one.  I’ll read for you.  One way to describe a geometric solid is to identify the number of faces, edges and vertices it has.  So, Student B, let’s look and find out what is a face?  Most of you know already what is a face from the book.",teacher,68,2,,,0.0
This a face.,student,3,0,,,
"A face is a 2-D figure that makes up a flat surface of a 3-D solid.  Oh my goodness, that’s lots of math words, but most of you were pointing.  A flat part of the solid is the face, okay?  An edge is the line segment where the two faces meet.",teacher,51,1,,,0.0
[Inaudible] table.,student,2,0,,,
"An edge, an edge.  So if I want to find the edges, boys and girls, what word were a lot of you using for the word edges?  What word were you using for this edge here?",teacher,36,0,,,0.0
[Inaudible],multiple students,1,0,,,
"No, you shouldn’t have been using the word vertices.",teacher,9,0,,,0.0
[Inaudible],multiple students,1,0,,,
"No, that’s this, the point.  What word up there?",teacher,9,0,,,0.0
I use faces. Faces.,student,4,0,,,
"All right, well, then we’re a little confused but that’s okay. We’re learning today.  The faces are the flat part like a stamp, okay.",teacher,24,0,,,0.0
The flat part?,student,3,0,,,
"That’s a face.  The edge is the lines here.  They look like lines.  Okay, when these faces come together, it forms an edge so …",teacher,25,2,,,0.0
I just remembered ‘cause [inaudible] edge.,student,6,0,,,
"I heard some people use the word lines but I – but the official word, the real world is edge because what’s happening is these faces meet and they form an edge.  That’s why you hear this line.  It’s almost like if this was a cliff, you’d be falling off the cliff.",teacher,52,2,1.0,,0.0
"Yeah, that’s what I was about to say.",student,8,0,,0.0,
"Okay, good.  Good connection.  Now so here are your edges.  So if I want to count the edges of a shape, Student M – eyes up here, guys.  So when I’m going back to this game and I want to describe how many edges a shape has, I have to count all the lines.  This has one, two, three, four, and then it has edges here, five, six, seven, eight.  This one has eight edges.  You see that?",teacher,78,1,0.0,,0.0
[Inaudible],multiple students,1,0,,,
"Okay so I’m gonna model for you.  We’re gonna do a couple of these ourselves, okay?  The last one is the word vertex, and as it says right here, “A vertex is the point at the corner where the edges meet,” so the vertex, Student A, is the angle, the point where they edges meet and they form angles, these points here.  And a lot of you are calling them points, but now let’s just call them the math word, which is vertex.  If there’s more than one, it’s called a …",teacher,92,6,,,0.0
Vertices.,student,1,0,,,
"Vertices, good.",teacher,2,0,,,0.0
Mr. F?,student,2,0,,,
Yes?,teacher,1,0,,,0.0
Can edges be [paired]? No.,student,5,0,,,
"Good question so the shapes on here that have rounded parts, they’re not called faces and they’re not edges.  When the faces meet something, they form a line, and if they form a line, then that’s an edge.",teacher,38,2,1.0,,0.0
So what are they?,student,4,0,,,
So you’re talking about the hemisphere?,teacher,6,0,,,1.0
"No, I’m talking about [inaudible] in the hemisphere.",student,8,0,,0.0,
"So good question.  The cone has a rounded surface, okay.  It does have a face at the bottom, but it has a rounded surface.  This would not be called an edge.  The round part of the cone would not be called an edge.  I’m gonna take this out.  [Inaudible] take this out.  Okay, let me see yours?  This cone you might think was a [inaudible] but look at the definition of the word edge.  It says where two faces meet to form a what?",teacher,84,0,1.0,,0.0
Line.,student,1,1,,,
"A line.  Look at the definition.  It’s the middle one.  An edge is the line segment where two faces meet.  Can a line ever be curved like this?  No, a line is always straight.  So we can’t call this an edge.  We can say it has a face and we can say it has a rounded surface, but we can’t say it has an edge.",teacher,65,4,,,0.0
I don’t understand.,student,3,0,,,
"But the face is the flat part, right?  It is the 2-D figure, so if I took a stamp and stamped this on my hand, it would have a circle.  This would be the face.  Questions about our words?  Okay, let’s mark up.  Let’s mark up our paper now.  So keep your book open.  I like the people that are not touching the solids.  That should be in your bag.  All right, mark up your paper with me.  Let’s turn to Page 1 and let’s look at the cube.  Okay, turn to Page 1 and look at the cube.",teacher,99,3,,,0.0
"Mr. F, could you [inaudible]?",student,5,0,,,
[Inaudible],multiple students,1,0,,,
"Turn to Page 1.  Turn to this page right here, okay?  We’re not dealing with this right now.  Okay, turn to Page 1.  Okay, Student is ready.  Student T, where’s your math binder? You should turn to Page 1 like Student J’s is, like everyone else’s is.",teacher,47,0,,,0.0
I need a book.,student,4,0,,,
"All right.  Someone now – so unfortunately, boys and girls, when you have a test or when you have something to do with 3-D, you’re not gonna have these solids unfortunately because you’re not gonna get them to use.  So you’re gonna have to know how –",teacher,47,0,,,0.0
[Inaudible] goals.,student,2,0,,,
"- many edges and how many faces something has with either looking at it or picturing it in your mind.  So if we were to think about the cube, if we were just looking here, could someone tell me how many faces the cube has?  How many faces it has?  Student L?",teacher,52,2,,,1.0
Six.,student,1,0,,,
"Six faces.  Please write that down, six faces.  Okay, you should know how to write that down.  Six faces for the cube.  Can somebody tell me how many edges the cube has, how many lines the cube has?  Edges, Student T?",teacher,41,4,,,0.0
Eight?,student,1,0,,,
"Eight so it has eight so write that down, eight edges.  Right here, eight edges.  You’re writing this down.  So eight edges.  Can someone tell me how many vertices it has?  How many points does it have?  I’m using these words interchangeably so you can learn.  How many points or vertices does it have?",teacher,54,0,,,0.0
Eight.,student,1,0,,,
"Eight.  Eight points, eight vertices.",teacher,5,0,,,0.0
What would it be if it had – it’s just eight vertices?,student,12,0,,0.0,
Is it always gonna be the same?  I don't know.  We’ll see. Rectangular prism – how many faces does it have?  Student E?,teacher,23,2,1.0,,0.0
Six.,student,1,0,,,
Six faces.  I’m gonna put F for faces.  I’ll just write faces. How many edges does a rectangular prism have?  Student B?,teacher,22,2,,,0.0
It has …,student,3,0,,,
"So if we were to count these lines?  How many of these lines we’d count?  So think about the front.  Here’s these four. Think about these four and then think about the back four, so how many edges would it have?",teacher,41,2,,,1.0
Eight?,student,1,0,,,
"Eight, good.  So sometimes it’s hard.  Sometimes people don’t count and say these four here, and they’ll count every square and say it has 4, 8, 12, 16, 20, 24, but it only has eight lines.  If you touch it, you can feel.  That’s what you’re gonna do next.  Okay, how many edges, faces?  How many vertices does it have?",teacher,60,2,,,0.0
Eight?,student,1,0,,,
"Raise your hand.  So we’re looking at the points.  How many points or vertices?  Student J, is your hand up?  Okay, your eyes are right here.  Everyone should have an idea. At least make a guess if you’re thinking about how many – when those edges come together and form a point, how many of those edges or how many vertices are on here?",teacher,64,0,,,0.0
Eight?,student,1,0,,,
"Eight.  What’s your question, Student B?",teacher,6,0,,,0.0
"That if all the edges, the number of edges are the number of vertices.",student,14,0,,0.0,
"All right.  Well, let’s quickly look at then the … let’s look at the square pyramid.  Look at the square pyramid.  How many faces does a square pyramid have?",teacher,29,6,0.0,,0.0
Four.,student,1,0,,,
How many – raise your hand – how many faces?  Doesn’t have – you have to be careful because …,teacher,20,0,,,0.0
Five?,student,1,0,,,
"Five because it has the bottom face, too.  It has the four triangles that are faces and the bottom.  This has five faces.  How many edges does it have?  So count the lines. How many lines would go here and then don’t forget the ones down here.  Student S, are you paying attention?",teacher,53,3,,,0.0
Yeah.,student,1,0,,,
It doesn’t look like it.  Eight edges and then how many vertices does it have?  Student T?,teacher,17,0,,,0.0
"Eight?  No, five.",student,3,0,,,
"Five.  It only has five.  You can put the little points there to make it.  So Student B, this is an example of one that doesn’t have the same.  Only on some prisms, okay? Question about finding the faces, edges, vertices? Questions about what they are?  Where can you look now? Where can you look if you don’t know what a face is, a vertices is or an edge is?  Where can you look now?  What resource do you have?",teacher,80,1,,,0.0
Here at the poster.,student,4,0,,,
"You have this, which is gonna stay in your book for now, but it’s gonna go in your vocabulary section.  And what else can you use?",teacher,26,0,,,0.0
Our book.,student,2,0,,,
Our handbook.  What page is that?,teacher,6,0,,,0.0
One twenty-one.,multiple students,2,0,,,
"One hundred twenty-one.  Write down SMH 121.  Write it down on your sheet so that when you have to go back and check, if I say to you, “Go look at your vocabulary list and try and think about what these are,” let’s say you say, “I don’t remember what an edge is,” then Student T, you can go back to Page 121 and check it and see what an edge is.  Now, when you go back to your group, let me just tell you, now you’re armed with new information.  You are armed with information about what these are, and you are ready to describe your shapes using faces, edges and vertices.  So what I should hear from you as you go back to your group, I should hear you talking about how many faces the shape has, how many edges it has and how many vertices it has.  Does anyone have a question about that?  Yes?",teacher,158,1,,,0.0
[Inaudible] the same?,student,3,0,,,
"Same activity except this time – whoa, I haven’t said for anyone to do anything yet.  This time what – I’ll wait.  No one should have a shape in front of them.  Student J, put it in the bag.  Put it in your own.  This time when you play the activity you are going to use the attributes of the shapes.  Now you know some attributes.  You all know what a face is.  You all know what an edge is.  You all know what are vertices.  I want to hear those words when you’re describing the shapes.  Now, we have ten minutes.  I know it’s not a lot of time.  We have ten minutes.  Yes, question?",teacher,116,2,,,0.0
Can I go to the bathroom?,student,6,0,,,
We’re gonna go at the end of class.  We have ten minutes. Let’s see if we can get ourselves back.  I’m gonna count backwards from five.,teacher,26,0,1.0,,0.0
Shhh.,student,1,0,,,
And let’s see if we can get ourselves back again into the activity and our voices are quiet.,teacher,18,0,,,0.0
Shhh.,student,1,0,,,
"Right.  Five, four, three, two …",teacher,6,0,,,0.0
[Inaudible],multiple students,1,0,,,
[Inaudible]  not worried about [inaudible] because I want to hear the words.  Go ahead.  Student B?  [Inaudible]  You’re not talking.  He’s talking.  [Inaudible],teacher,23,0,,,0.0
"Mr. F, can I have a drink of water ‘cause I’m really thirsty.",student,13,0,,0.0,
[Inaudible],multiple students,1,0,,,
"[Inaudible] word I’ve circled [inaudible].  Vertices, okay. [Inaudible]   How many vertices [inaudible] paying attention to this.  How many vertices does it have?",teacher,22,1,,,0.0
[Inaudible],multiple students,1,0,,,
So how many does it have?  Eight vertices.  Okay and are you listening and paying attention?  Put this away because I didn’t [inaudible].,teacher,23,0,,,0.0
[Inaudible],multiple students,1,0,,,
"Okay, Student J, your turn to write.  It’s your turn to write. Pick them up, get started.",teacher,17,0,,,0.0
[Inaudible],multiple students,1,0,,,
"If he’s not ready, Student K, you go ahead and do it.",teacher,12,0,,,0.0
Do I write yet?,student,4,0,,,
"Yes, you can write.  [Inaudible]  Go ahead.",teacher,7,0,,,0.0
[Inaudible],multiple students,1,0,,,
How are we doing?  Are we using the words?,teacher,9,0,,,0.0
Yeah. I know a way.,student,5,0,,,
[Inaudible] next time.,teacher,3,0,0.0,,0.0
