text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions
"Hold on.  Hold on.  Let's go through A together on the count of three.  One, two, three.  Kiki is buying two small balloons, and one large balloon.  What is the total cost of her three balloons at the village gift shop?  Show your work or explain how you got your answer.  B, one, two, three.  Kiki gave the clerk $6.00 to pay for the three balloons.  How much change should Kiki receive?  Show your work or explain how you got your answer.  Good job.  C, one, two, three.  Sam has $10.00 to buy balloons at the village gift shop.  He will follow all of the three rules listed below to choose his balloons.  Now let's look at the rules.  One, two, three.  He will buy at least one of each size balloon.  He will buy as many balloons as he can.  He will spend as close to $10.00 as he can without going over. One, two, three.  Using his rules, how many small balloons and large balloons can Sam buy for $10.00?  Show your work or explain how you got your answer.  Okay.  How many questions need to be answered?  Raise your hands.  How many questions?  Student T.",teacher,198,1,,,0.0
Three?,student,1,0,,,
"Three, excellent, so when you set up your paper what would be a good thing to do when you set it up?  Student D.",teacher,24,0,,,0.0
Make three boxes.,student,3,0,,,
"Make three boxes, make—",teacher,4,0,,,0.0
"Make [inaudible] for A, and those that have B and C?",student,11,0,,0.0,
"Maybe.  Maybe you want to do A on the bottom of the white page. Maybe you want to put B and C on the second page.  Maybe you can set it up just like Student T did, but you're going to need room.  I'll show Student T's.  Silence. Announcements are on.  Stand.  Face the flag.",teacher,55,1,1.0,,0.0
"I pledge allegiance to the flag of the United States of America, and to the republic for which it stands, one nation under God, indivisible, with liberty and justice for all.",multiple students,31,1,,0.0,
"Okay.  Have a seat everyone.  Okay, boys and girls.  Back up here.  This is how Student T is setting it up.  I also see Student D's right here.  Student D took a step further.  He made three sections with an A, a B, and a C.  The only thing that I – before you set this up you should be talking it over with your group because you may actually need a lot of room.  You might not want to draw the lines just yet, but when you go to solve you're going to need three sections.  I'm going to lift up the screen.  I'm going to erase the underlinings and circlings on the board so everyone will be able to see the chart.  I'm going to put the screen up.  So what you're going to do is you're going to work with your group on solving the problems.  Go through the steps.  When you are done with question A, and you get down to seven, you need to make sure seven and eight, you go back up to A again.  Then you start the process again with B, then start the process again with C. If you have a question, raise your hand.  Student B.",teacher,206,1,0.0,,0.0
How is it only three questions?  [Inaudible].,student,7,0,,,
"At the very bottom?  Using his rules, how many small balloons and large balloons can Sam buy for $10.00?  That question is C.  All of this is C, okay?  Good question.  Student R.",teacher,33,0,0.0,,0.0
"On ""As many balloons as he can"", we leave out – should we go exactly to 10, or do we leave out some money because the tax?",student,27,0,,0.0,
"Don't worry about the tax at all.  Taxes are already included. You did a problem similar to this.  Raise your hand if you remember a problem that was somewhat like this when you had to figure out how many things you could buy with a certain amount of money.  What problem was like that?  Wow.  Love seeing these hands up.  this was a while ago.  Student M, do you remember?  What was being bought?",teacher,74,0,1.0,,0.0
I remember cakes.,student,3,0,,,
"Yes.  The cakes were being bought.  This problem's somewhat like the cakes.  All right.  First step, read question A. So someone in your group, read question A out loud and begin. Is shut up a nice thing to say?  No.  What could you say?",teacher,44,0,,,1.0
Be quiet?,student,2,0,,,
Could you please be quiet?,teacher,5,0,,,0.0
He kept arguing.,student,3,0,,,
You have three questions.  You can take turns reading them. Someone reads the first one.,teacher,15,0,,,0.0
[Inaudible] question A.  Now it's Student J's turn.,student,8,0,,0.0,
Hold on.  What?,teacher,3,0,0.0,,0.0
[Inaudible] we still have to read.,student,6,0,,,
"Okay, so he reads A, and then the next step is circle the words, three, underline the key words, okay?  so after someone reads, maybe someone wants to say, ""Does anyone see any verbs?""  Okay.  Student R, why don't you read it again.",teacher,43,2,1.0,,0.0
Two.,student,1,0,,,
Two what?,teacher,2,0,,,0.0
Two keywords.,student,2,0,,,
Does anyone see any verbs?  Student J?,teacher,7,0,,,0.0
Explain?,student,1,0,,,
"Yeah.  Explain the verb.  Why don't you talk it over, see if there's any other verbs, then Student G, you can share your keywords that you see.  Talk it over, Student G.",teacher,32,0,,,1.0
"Where's the camera, exactly?",student,4,0,,,
There's three of them.,teacher,4,0,,,0.0
Oh.  I don't see one.  Does that even see me?,student,10,0,,0.0,
"Yeah, that's a camera.  It spans that whole area.  Focus on your work.  Right now it's looking at you, looking at these two groups.  You're on camera the whole time.",teacher,30,3,1.0,,0.0
Yeah.,student,1,0,,,
"Saying bad words in front of the mic?  That's definitely not showing a good example.  Now is the time to turn it around. You are talking about what you think were the words that should be circled, and the words to be underlined?  All right.  We want to talk about this together.  Do we see any verbs?  I see that you've underlined something there, Student G.  What have you circled that would be your verbs? What did you circle, Student G?",teacher,81,5,,,0.0
What you show.,student,3,0,,,
"What you show, excellent.  “What” is the question word, and “show” is the circling for another verb.  I see that you circled other things.  What else did you circle?",teacher,29,2,,,1.0
[Inaudible].,student,1,0,,,
"You circled two, and you underlined small.  You circled one, and you underlined large, and I see that you underlined total cost.  I see three is underlined.  Maybe we want to underline three balloons.  We want to know the total cost of three balloons using one large and the two small.  Okay. Show your work and explain how you got your answer.  Good. You circled “show.”  Maybe we can circle explain too. Isn't explain a verb?",teacher,76,11,,,1.0
Yes.,student,1,0,,,
"Good.  You did that, Student A.  Excellent.  Talk it over how you're going to solve that problem now.  Anyone have any ideas?",teacher,22,0,,,1.0
"I was going to [inaudible] and the number, and then this place, the answer with this.",student,16,0,,0.0,
"So you're saying add small balloon price twice, then you're going to add the large balloon, $2.99 to it?  What do you guys think?  Did you say yes?",teacher,28,2,0.0,,1.0
Yes.,student,1,0,,,
"Did you agree?  All right.  Set up your paper.  I see that you've made an A, so let's make an A and get started on it. Good job.",teacher,28,0,,,0.0
"I can put A, B, and C, or A, B, and C.",student,12,0,,0.0,
Whatever you want to do.,teacher,5,0,0.0,,0.0
"I don't know.  I was thinking A, then [inaudible], then something on the back.",student,14,0,,0.0,
Maybe you might want to put your A on this paper because you're going to be able to see the problem.,teacher,21,0,1.0,,0.0
Yeah.,student,1,0,,,
"And if it turns out A takes up too much room, then you might want to put your B and C on the back, but if you can fit it on the front side, try to fit it on the front side.",teacher,42,0,,,0.0
A?,student,1,0,,,
Yeah.,teacher,1,0,,,0.0
"So we should put A, and then [inaudible]?",student,8,0,,0.0,
Make sure you leave yourself enough room to show the work.,teacher,11,0,0.0,,0.0
I don't think there's too much on the back of that paper.,student,12,0,,0.0,
I'm thinking we should probably start with solving A first and see how much room it takes up.,teacher,18,0,0.0,,0.0
Okay.,student,1,0,,,
"I see that you've underlined and circled for all of your problems.  Now you want to definitely go back and reread A, because that's the one you're going to solve now.  Reread your questions, and check off the verbs you've completed. A, check that your work and your explanation answers the question.  It has to answer the question, right?",teacher,59,2,,,0.0
Right.,student,1,0,,,
So maybe you want to reread what?  What would you reread?,teacher,11,0,,,1.0
The question.,student,2,0,,,
Yeah.  Reread the – who wants to reread it?,teacher,9,0,,,1.0
"[Inaudible] read A, so I'll read it now.",student,8,0,,0.0,
Okay.,teacher,1,0,1.0,,0.0
Kiki is buying two small balloons and one large balloon.  What is the total cost of the three balloons at the village gift shop?  Show your work or explain how you got your answer.,student,34,1,,0.0,
What sentence would you use?,teacher,5,0,0.0,,0.0
"The total cost is $5.49, of the balloons.",student,8,1,,0.0,
There's something that's very important that's needed.  I see you have it.  You have it.  You two don't.  What are you missing?  What symbol?,teacher,24,0,0.0,,0.0
The money symbol.,student,3,0,,,
"The dollar sign.  Excellent.  That was a great sentence.  You guys came up with it.  Now you want to check each other's work because you want to see if you all have the same answer.  If you don't have the same answer, you have to figure out why.  Hold on.  Student M has $8.49.  You three have $5.49.  You want to talk about that, and that was a good sentence you came up with for an answer.  See what's going on there.  How are you three doing?",teacher,87,0,,,0.0
We all got the same answer.,student,6,0,,,
"Is that right?  Great.  Why don't you all look at each other's numbers and see if they're written the same way, because I see Student M has something, but Student C and Student A are missing something.",teacher,37,0,1.0,,0.0
I know what I'm missing.,student,5,0,,,
What are you missing?,teacher,4,0,1.0,,0.0
The dollar sign.,student,3,0,,,
"Yes, money.  Now, have you written your sentence yet?",teacher,9,0,,,0.0
I haven't started.,student,3,0,,,
What's your sentence?  Read it.,teacher,5,0,,,0.0
[Inaudible].,student,1,0,,,
Do you two agree with that sentence?,teacher,7,0,,,0.0
Yeah.,student,1,0,,,
"Now when you get to step eight for question A, you need to check that your explanation answers the question, which means you need to reread the question.",teacher,28,0,,,0.0
Okay.,student,1,0,,,
"Sounds good to me.  Make sure you follow these steps.  Boys and girls, make sure you're following the steps on the poster. You should be checking off verbs once you've solved A. We're only focusing on A right now.  That's it, because you're solving A.  After you solve A, then you go on to B and do the steps with B.  You don't have to underline and circle for every problem yet.  You underline and circle for the one you're solving, okay?  Student J, I'll be with you in just a second.  Just raise your hand from your seat.",teacher,99,4,,,0.0
Circle it. I circled it. Okay.,student,6,2,,,
"Seeing that you four went ahead and circled and underlined for every question, you need to go back to A, and we need a new reader to read A.  That new reader who reads A, then we have to start solving A.  You're going to read A?  All right.  I'll let you read A.",teacher,54,2,1.0,,0.0
Kiki is buying two small balloons and one large balloon.  What is the total cost of the three balloons at the village gift shop?  Show your work.  Explain how you got your answer.,student,33,1,,0.0,
"I liked what you guys have underlined and circled.  Anyone have any ideas about how they're going to go and solve that? Student G, what's your idea?",teacher,27,2,0.0,,1.0
"You can either do it by multiplication, or addition.",student,9,2,,0.0,
What are you going to multiply?,teacher,6,1,1.0,,0.0
"Once by one, then multiply by three. Oh.  I think I know what he's talking about, like, $1.00 plus—",student,19,1,,0.0,
"Hold on.  She's speaking, and then you speak.",teacher,8,0,0.0,,0.0
"$1.25 plus $1.25, then we add this one, $2.99 plus what we got from the small balloons.",student,17,1,,0.0,
So you're saying add the whole time instead of multiplying?,teacher,10,3,1.0,,1.0
Yeah.,student,1,0,,,
What do you guys think about that?,teacher,7,0,,,1.0
"If we multiply, you're just going to get a bigger number.",student,11,1,,0.0,
Okay.  Do you multiply at all in this problem?,teacher,9,1,1.0,,0.0
"No.  Wait, yes.",student,3,0,,,
What do you think?  What could be multiplied?  One what?,teacher,10,1,,,1.0
What is that?,student,3,0,,,
It's a microphone.,teacher,3,0,,,0.0
Cool.,student,1,0,,,
"You guys, right now they can hear you.",teacher,8,0,,,0.0
They can hear us? Yeah.,student,5,0,,,
"Okay, so what would you multiply?  Or you think you can add? Okay.  Do you guys all agree with Student A's plan?",teacher,22,2,0.0,,1.0
"Yeah, I think so.",student,4,0,,,
"All right.  Why don't you write it down?  Make an A, Student R. What's going on, Student A?",teacher,18,0,,,1.0
"Are people really coming over from Harvard?  Are we going to meet them, ever?",student,14,0,,0.0,
"I don't know if you're going to meet them, but right now you're being video taped, as you know, so they're going to study what you're doing off of the tape, okay?  Right now, they're hearing this conversation, and they're seeing because there is—",teacher,44,0,1.0,,0.0
[Inaudible] don't have any noise.,student,5,0,,,
This.,teacher,1,0,0.0,,0.0
"Oh, that.",student,2,0,,,
This is the microphone.  Don't touch.  Get your work done.  Do you guys have a plan for A?  What's your plan?,teacher,21,0,,,0.0
"Since it's two [inaudible], $1.25, then $1.25, then the large is $2.99.",student,12,0,,1.0,
Okay.  Great.,teacher,2,0,0.0,,0.0
Just going to add them all up.,student,7,1,,,
Are these prices?,teacher,3,0,0.0,,0.0
Yes.,multiple students,1,0,,,
So what shows a price?,teacher,5,0,,,0.0
When you put the dollar sign.,student,6,0,,,
"Yeah.  You've got to put those dollar signs in.  That sounds like a good plan, guys.  Yes.",teacher,17,0,1.0,,0.0
Can I go to the bathroom?,student,6,0,,,
Sign out.,teacher,2,0,0.0,,0.0
What time is it?,student,4,0,,,
"9:22.  All right.  Did you finish A?  Did we go through the steps on the poster over there?  Let's look at step six. Show math work and write an explanation for answer.  Have you written your explanation?  No?  Do you think you need to reread the question to see what you have to write? Okay, Student B.  Will you read the question again?  A.",teacher,64,0,,,0.0
Kiki is buying two small balloons and one large balloon.  What is the total cost of her three balloons at the village gift shop?  Show your work and explain how you got your answer.,student,34,1,,0.0,
Okay.  Did you all come up with the same answer?,teacher,10,0,1.0,,0.0
No.  [Inaudible].  I got $5.39.,student,5,0,,,
"And what did you get, Student G?",teacher,7,0,1.0,,0.0
$5.15.,student,1,0,,,
"All right.  So we have a difference here.  We want to try to get the same answer, okay?  So would one of you like to do your adding over?  Student M, why don't you go?  Okay.",teacher,36,0,,,0.0
"5 plus 5, and then 10.  I put down the 0, 10 before the 1 to make the 5.  [Inaudible].",student,20,0,,0.0,
So what's that answer?,teacher,4,0,0.0,,0.0
$2.50.,student,1,0,,,
And that's the price for two what?  $1.25 plus $1.25.  What are those prices for?,teacher,15,0,,,0.0
For the small balloons.,student,4,0,,,
"Small balloons, excellent, so maybe you want to write SM next to the $2.50.",teacher,14,0,,,0.0
Total.,student,1,1,,,
"Okay, so then you added what?",teacher,6,0,,,0.0
"Then I added $2.50 plus $2.99.  0 plus 9 equals 9.  5 plus 9 equals 14.  Put the 4 down, add the 1.  2 and 2 is 4, plus 1 is 5.",student,32,1,,0.0,
That looks correct to me.  What would be the sentence you would write.  The back of the question.  What question – what?,teacher,22,0,0.0,,0.0
What is the total cost of the three balloons at the village gift shop?,student,14,1,,0.0,
"Okay, so what would your sentence be?",teacher,7,0,0.0,,0.0
We have to wait for Student M.  He got it.,student,10,0,,0.0,
"Let's take words from the sentence.  Student J, we're looking for a sentence.  We're looking for the sentence to put down for A.",teacher,23,0,0.0,,0.0
What is the cost of the three balloons at the village gift shop?  Show your work or explain how you got your answer.,student,23,0,,0.0,
So what would be the sentence?,teacher,6,0,0.0,,0.0
What do you mean by sentence?,student,6,0,,,
"You know how the question says, ""What is the total cost of the three balloons?""  What could we say?",teacher,19,1,1.0,,0.0
Oh.  The total cost of all three balloons is $5.50.,student,10,1,,0.0,
"Excellent.  Now Student M came up with $5.49.  Her work is correct, so now I want to see how you guys came up with your answer, $5.50.  You want to write down your sentence. You want to explain to me how you got your answer.",teacher,45,0,1.0,,0.0
"Because $2.99, when you usually pay for stuff, they usually put it up to $3.00.",student,15,0,,1.0,
"Yeah, you think?",teacher,3,0,0.0,,0.0
The tax.,student,2,0,,,
But the tax is already included.,teacher,6,0,,,0.0
Yeah.,student,1,0,,,
So they can't add on any money.,teacher,7,1,,,0.0
[Inaudible].,student,1,0,,,
"They can't do that.  They can't charge you extra money if it's stated right there on the price what the money is, what the cost is.  This is telling you that the tax is already included, so they can't charge you extra money.  That's against the law.",teacher,47,0,,,0.0
I usually see when it says $2.99— It's $3.00. It's $3.00.,student,11,0,,0.0,
"Yeah, no.  It's $2.99.  They can't charge you extra money, okay, unless you have to pay tax.  This is letting you know that the tax is already included in that price.",teacher,31,0,1.0,,0.0
I thought it meant you have to include the tax with it.,student,12,0,,0.0,
"Nope.  We had that discussion beforehand, so maybe you missed that.  That tax is already in the price of $2.99, okay?  So what should you do with that $3.00?",teacher,29,0,1.0,,1.0
Change it to $2.99.,student,4,0,,,
"Change it to $2.99, yeah.  You already have your $2.99, okay, so do you want to add for me what you did?",teacher,22,1,,,1.0
"I add $1.25 plus $1.25, then I add $2.99, then I add all these up, then I get $5.50.",student,19,3,,0.0,
"All right.  Can you add out loud for me?  How are you getting $2.50?  Explain.  Explain it, because you have to show it, because you did work in your head.",teacher,30,1,1.0,,1.0
I got $2.50 by just adding those two times.,student,9,0,,0.0,
Yes.  You're going to have to write that down for me.,teacher,11,0,0.0,,0.0
"I thought that this was $3.00, so [inaudible] cents.",student,9,0,,0.0,
"All right, so what do you want to do?",teacher,9,0,0.0,,0.0
Add all these and change my answer.,student,7,1,,,
Yeah.  See if you get a different answer.  Did you come up with a sentence?  You added.  You need the decimal point.  Read to me what you wrote.,teacher,28,1,1.0,,0.0
I add $1.25 twice and made $2.50 dollars.,student,8,1,,0.0,
"$2.50, yes.",teacher,2,0,1.0,,0.0
Add $2.99 dollars and made $5.49 dollars.,student,7,1,,,
"When we read these amounts, this says $2.00, and when we see this decimal point, we want to say, ""and"".  $2.00 and—",teacher,22,1,1.0,,0.0
99 cents.,student,2,0,,,
Excellent.  What would this be? $5.49. Okay.  Now did we answer this question?  What is the total cost of the three balloons?,teacher,22,1,,,0.0
Mm-hmm.,student,1,0,,,
"Did you say, ""The total cost is—""?",teacher,7,1,,,0.0
No.,student,1,0,,,
"Okay, so you want to write that down, the total cost is.  How are you guys doing?",teacher,17,1,,,1.0
Kind of messed up.  He needs an eraser.,student,8,0,,0.0,
"I got you an eraser.  When you're done with A, you go back through these steps and put your check marks at your verbs if you did them.  Then you go on to B.  Boys and girls, make sure you're following step six.  Show math work and write an explanation for your answers, then seven, reread your questions and check off the verbs you completed.  A, check your work and explanation answers the question.  You need a sentence that answers the question.",teacher,82,0,1.0,,0.0
"Oh yeah, we've got it.",student,5,0,,,
"If you need to rip apart your papers because you're writing on different pages, you can.  I can staple them together after.  You can rip them apart if you need to.  I'm very happy with what I am seeing.  This is looking good, guys. All right, but are we understanding what's going on?",teacher,53,0,0.0,,0.0
I don't.,student,2,0,,,
You don't understand.  What are you confused on?,teacher,8,0,,,1.0
I don't get what sentence [inaudible].,student,6,0,,,
For B?  Can you read what B says?,teacher,8,0,0.0,,0.0
How much – $6.00 to pay for three balloons.  How much change could Kiki receive?  Show your work or explain how you got your answer.,student,25,0,,0.0,
"Okay, so what would be the sentence that answers the question?",teacher,11,0,1.0,,0.0
The question?,student,2,0,,,
Yeah.  What's the question again?,teacher,5,0,,,0.0
How much change could Kiki receive?,student,6,0,,,
So what would your sentence be?,teacher,6,0,0.0,,0.0
Kiki received one large and two small?,student,7,0,,,
No.  It's the change.  What's change?  You guys need to sit down.,teacher,12,0,0.0,,0.0
I came up with – I don't know.,student,8,0,,0.0,
"Thank you.  Thank you.  Student J, please don't step near the machine.  Have a seat.  Student J, have a seat.  Thank you. What is your change?  Do you know what change is?",teacher,32,0,0.0,,0.0
"As in, if you had $12.00 and you had to pay $6.00, you'd get $6.00 back.",student,16,0,,0.0,
"Yes, excellent, so what should be your sentence again?",teacher,9,0,0.0,,0.0
It should be Kiki received 50 cents back.,student,8,0,,0.0,
"Yeah, your change, if that's what you guys got for an answer. Do you guys understand that?",teacher,17,0,0.0,,0.0
We got 51 cents.,student,4,0,,,
"All right, so now you need to definitely check each other's work.",teacher,12,0,,,0.0
"$3.01, not $3.10.",student,3,0,,,
Well maybe she doesn't know how she got that.  Do you know how you got your amount?,teacher,17,0,,,0.0
Mm-hmm.,student,1,0,,,
"All right, so show me.  Let's see.",teacher,7,0,,,1.0
Because zero – 10 minus 5 equals 5.,student,8,0,,1.0,
Did you get – why don't you start at the beginning for me?  Do you agree with the prices that she has?,teacher,22,0,0.0,,1.0
No.,student,1,0,,,
"Okay, so talk that over, because you're not agreeing on your [inaudible].",teacher,12,0,,,0.0
Here we go.,student,3,0,,,
"All right, hold on.  Boys and girls, we're going to have to stop.  It is time to go to gym, so Student G needs to sit. I need everyone to sit in their seats.  Silent count. Seconds – oh, I see some groups knowing what they're doing, and third.  Take your hands, pat yourselves on the shoulder.  You did a good job.  I'm proud of you, boys and girls.",teacher,69,0,,,0.0
Can we get a marble?,student,5,0,,,
"Yes, you will be receiving a marble.  You did very well working together.  I know you're not done.  We will be continuing this.  Excellent.  I'm glad you think it's easy.  We will be continuing this next week.  We have to go to gym, so take your papers, put them on top of each other if you took the staple out.  No, no, no.  Still leave them on your desk, Student G.  We're not going to put them in the middle.  You're going to leave your own work on top of your own desk.  I'm looking for sections that are ready to line up for gym.",teacher,105,1,1.0,,0.0
Are we still getting [inaudible] next week?,student,7,0,,,
"No.  Now the tape recorder is still on, and the microphone is still on, so let's see how well you line up.  That section looks awesome.  Stand up.  Push your chairs in, and line up quietly.  This section right here, stand up, push your chairs in, and line up.   You look great.  Good job. Student J's section, you look very nice.  Stand up.  Push your chairs in.  Line up.  Very nice.  Student A's section, stand up.  Push your chairs in.  Line up.  Student R's section, stand up.  Push your chairs in, and line up.  Very nice.  Student G's section – Student G, be careful pushing. Boys and girls, show that you know how to stand quietly in line.  Beginning of the line looks excellent.  Be careful when you guys stand up with the machine.  Stand up.  Push your chairs in.  It's looking good.  I'm going to be checking these when you're done.  Excellent.  Be careful with the machine.  This way.  Wow, Student S, you have excellent self-control.  Student J, I love how you're standing with your arms folded and ready to go. [Inaudible] bookcase please.  [Inaudible].  Fabulous, fabulous, fabulous.",teacher,189,8,1.0,,0.0
