text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions
"Okay.  All right.  Student L, would you rather have – Student V, I’m talking to Student L.  Put those down, please. Student L, would you rather have one-sixth of a candy bar or would you rather have one-third of a candy bar?",teacher,42,0,,,1.0
One-third.,student,1,0,,,
You’d rather have one-third?  How many else?  Raise your hand if you would rather have one-third.,teacher,16,0,,,0.0
"Oh, one-third.",student,2,0,,,
"No one else?  I’m with Student L.  I want one-third of a candy bar too.  Student L, come up and show us what one-third of a candy bar would look like.",teacher,31,0,,,0.0
Because it’s bigger.,student,3,0,,,
"How do we know it’s bigger, Student J?  You’re right, it is bigger.  Student J, you don’t think so?  Okay, take one- third – Take one-third – just Student J.  Okay, that’s one-third, Student J.  Now find one-sixth.",teacher,38,0,,,0.0
[Inaudible] One.,student,2,0,,,
One.  Which one would you rather have?,teacher,7,0,,,1.0
One-third.,student,1,0,,,
One-third.  We talked about this the other day.  Why – why is that bigger?  Can you hold that up so the rest of the group can see?  Why is that bigger?  Student E?,teacher,33,0,,,1.0
Because it’s [Inaudible] more people want –,student,7,0,,,
Because –,teacher,2,0,1.0,,0.0
More people want to get it.,student,6,0,,,
Are you talking about one-sixth or one-third?,teacher,7,0,0.0,,0.0
One-third.,student,1,0,,,
"Right, exactly.  That one is smaller because it’s –",teacher,9,0,,,0.0
Six –,student,2,0,,,
"Exactly, it’s split into more pieces.  More people are sharing it.  This one, how many people were sharing it?  Three. That’s why it’s bigger, because there’s less people.  Okay, thank you.  You can have a seat. You can see up here, right, this rectangle is showing one- third.  This is a pretty big piece.  If I draw the same rectangle up here, I’m gonna show you what one-sixth would look like.  This is what Student L did, right, that’s the one-third.  Now these are all one-sixth.",teacher,86,2,,,0.0
Three-thirds.,student,1,0,,,
This is one-sixth.  These are [Inaudible].  So which one do you want more?,teacher,13,0,,,1.0
One-third.,multiple students,1,0,,,
"One-third. Student C, you okay?  Okay, so let’s start – we’re gonna start with – what’s the biggest?  What would we want the most?",teacher,24,0,,,0.0
One-third.,multiple students,1,0,,,
You’d want that the most?  If you could have the biggest piece –,teacher,13,0,,,1.0
One.,multiple students,1,0,,,
One.  Do you just want the whole thing?  Yeah.  Then if you couldn’t have one whole –,teacher,17,2,,,0.0
One-half.,multiple students,1,0,,,
"All right, then we’ll take one-half.  That’s the next best. Then –",teacher,12,0,,,0.0
One-third. One-fourth.,student,2,0,,,
Then one-fourth –,teacher,3,0,,,0.0
One-fifth –,student,2,0,,,
"One-fifth and then as we keep going, the sizes just keep getting smaller and smaller.  What about if you had one- half of a candy bar?  Would you rather have one-half or would you rather have two-thirds?",teacher,37,0,,,1.0
Two-thirds.,multiple students,1,0,,,
What do you think?  Why two-thirds?,teacher,6,0,,,1.0
Because it’s bigger.,multiple students,3,0,,,
"Student V, let’s see.  Show me one-half –",teacher,8,0,,,0.0
One-half.  I’ll have two-thirds.,student,4,0,,,
"Student L, can you sit up, please?  Student L, can you sit up? Okay, one-half.  Now show me two-thirds.",teacher,19,0,,,0.0
Two-thirds.  I think I’ll go with two-thirds.,student,7,0,,,
So which one would you rather have?,teacher,7,0,0.0,,1.0
Two-thirds.,multiple students,1,0,,,
Two-thirds.  What about two-fifths?  Would you rather have one- half or two-fifths?,teacher,12,0,,,1.0
One-half.,multiple students,1,0,,,
"One-half, because – Right.  The fifths – even though we’re saying two of them, they’re still little pieces, okay?  All right, so keep that in mind when we’re talking about which fractions are bigger or smaller, ‘cause we’re going to be getting into that when we go back to our seats, which we’re going to do in a minute.  So let’s talk about this last objective first. Student J, can you read that for us?",teacher,75,1,,,0.0
"[Inaudible] one fraction is less than, greater than or equal to.",student,11,1,,0.0,
"Excellent.  Okay, so these three words right here we’re going to be using a lot in our next activity.  Now, the first one, less than.  There is a symbol that we use to show if something is less than, and Student J, can you come up and show us – okay, good – what the symbol for less than is? Can you come up and write it? You got it.  This symbol means that –",teacher,75,0,1.0,,0.0
Less.,student,1,0,,,
"Shh, Student V.  Can you tell us what these two words mean, less than?",teacher,14,0,,,1.0
Less is the smallest and that is the biggest.,student,9,0,,0.0,
Exactly.  Whatever is on this side is gonna be smaller than what is over here.  A way that I remember this is because –,teacher,24,0,1.0,,0.0
It’s kind of like a little triangle –,student,8,1,,0.0,
"Right.  Like, if you [Inaudible] the size, this would be the little tiny point that’s pointing to the smaller number, whereas this side is the big side.  You have another way?",teacher,31,0,0.0,,0.0
I know how you know – Because like this – You don’t [Inaudible] It’s the big one.,student,17,0,,0.0,
"Oh, okay.  That’s another way you could do it.  So I’m just gonna give – give you an example of how we could use this. Any number that we put over here has to be less than this number.  So if I put two here, Student E, what number – any number, what could go over here?",teacher,57,0,0.0,,0.0
15.,student,1,0,,,
What was it?  A little louder.,teacher,6,0,,,0.0
Six.,student,1,0,,,
Six.  Is this a correct?,teacher,5,0,,,0.0
Yes.,multiple students,1,0,,,
Two is less than or smaller than six.,teacher,8,0,,,0.0
Yes.,student,1,0,,,
"Okay.  Now, what about if I change this number to 10.  It’s getting a little higher.  10 is less than, Student S?",teacher,22,0,,,0.0
20.,student,1,0,,,
"20.  Okay, everyone kind of understand what this is?",teacher,9,0,,,1.0
Yes.,multiple students,1,0,,,
This is less than.  The next one I want to talk about is greater than.,teacher,15,0,,,0.0
Bigger.  Bigger than –,student,4,0,,,
"I’m gonna call on someone that’s sitting and quietly raising their hand.  Student S, what does this mean, greater than?",teacher,20,0,,,1.0
It’s bigger than [Inaudible],student,4,0,,,
"Exactly.  It means whatever is here is bigger than what’s over here.  Can you come over and show us the symbol right in the middle of what greater than looks like?  Excellent. So it’s the same as this, except now it’s going in the other direction.  So, like, the big space is over here and the little point is to the smaller number, right.  So now if I put this number three up here, what’s a number, Student L, that could go here?  Can you read this out loud? This is saying three is –",teacher,95,0,,,0.0
Greater than.,student,2,0,,,
Greater than –,teacher,3,0,,,0.0
[Inaudible],student,1,0,,,
"Is three greater than 10?  This is a tricky one.  Stop.  Excuse me, sit on your bottoms, please.  Three is a small number, but is three the smallest number?  No – one, right?  Is three greater than the number one?",teacher,40,0,,,0.0
No.,student,1,0,,,
"Yes.  Could we put something else here? What else?  Two, zero, one-half, right?  Okay, and then the last one, we all know what this is.  This is –",teacher,28,0,,,0.0
Equal.,multiple students,1,0,,,
Equal.  If I put 12 here –,teacher,7,0,,,0.0
12.,multiple students,1,0,,,
"12 here. I could also do something like that, four times three, or six plus six, or six times two.  You got it.  Okay.  So this is what we’re going to do in a minute.  Okay, not right now, so please do not get up and go back to your seats.  In a minute, I’m going to give you this paper. Now, it’s all about comparing fractions, what we just did up here.  All you’re gonna do is you’re gonna look at the two fractions, okay, and decide which one is less than, greater than or equal.  Now, this is hard.  This is not an easy thing, okay?  So if you’re frustrated, that’s okay, but I want you to try on your own first. You’re not gonna use any of the blocks.  Just – hands down for a second and just listen.  When everyone is done after a few minutes, then I’m going to give you the blocks and you can work with the people at your table and check your answers, okay?  But when you first go to your seats, you’re just gonna do the paper with nothing, just yourself.",teacher,191,2,,,0.0
Is that on the back?,student,5,0,,,
"Nope, just one side, okay?  So you’ll do this.  Inside the boxes, you’re gonna pick one of these symbols.  Then when you are done, then I will pass out the blocks and you can check your answers and see if you are right.  And we’ll have the board set up so people can come up and fill in the symbols and maybe we’ll put the blocks so we can see them on the screen, okay? But before we do that, I have another little activity before we go back to our seats.  Student T, can you just put those blocks back in here, please?  Okay, I need everyone on the floor, so we’re gonna have to squish a little bit.  Can you move back maybe, and Student S, when you come, sit over here in this space.",teacher,137,0,1.0,,0.0
[Come over.],student,2,0,,,
"Okay.  In my hand are index cards.  I have exactly 18, because how many students do we have here?",teacher,19,0,,,0.0
18.,multiple students,1,0,,,
"18.  Each one of you, Student V – Student M, can you slide over just a little bit more, and then Student J and Student V on the end can come in.",teacher,32,0,,,0.0
[Inaudible],student,1,0,,,
"Okay.  On each of these cards is a fraction.  Now, you cannot talk, okay?  You have to find a person in this circle that has the equivalent fraction to yours, but you can’t talk to them. So you have to use your hands to signal.  You can show each other the fractions.  You just can’t talk.  When you think you found a partner that has your equivalent fraction, the two of you come up and show me your cards.  If you are right, I will give you your paper and you may go to your seat and start, okay?  So what is the one – really only one rule to this little game.",teacher,113,5,,,0.0
You can’t talk.,student,3,0,,,
"You can’t talk.  You can hold the cards out like this so everyone can see, and if you find someone that has an equivalent fraction, you can use your hands, point, say, you, me.  Yes, you can nod.  If someone says two-tenths, I have one-third, you say no.  Well, actually you can’t say, you just go –",teacher,57,2,,,0.0
[Inaudible] hold it like this?,student,5,0,,,
"Yeah, you look at yours and then get in your head and then look around to what everyone else has.",teacher,20,0,0.0,,0.0
You have to do this.,student,5,0,,,
"Yeah, so you can all see each other.  Now, we haven’t done this before so it might be a little tricky, so if you’re having trouble I will help you.  But I want to see if we can do this on our own first.  Now, remember – you okay?  To get an equivalent fraction, all you have to do is multiply these numbers times the same one, okay?  Multiply your fraction times the same numbers to get an equivalent fraction, okay?  Starting right now – do you have a question?",teacher,90,5,0.0,,0.0
Multiply by any number?,student,4,1,,,
"Yeah, it can be any number.  It could be both these numbers times two or both them times four, times five.",teacher,21,0,,,0.0
Times three.,student,2,0,,,
"Okay?  Gonna mix them up.  Okay, starting now there’s no talking.  So you can look at it, but then remember you have to show the rest of the group so we can try to find – shh. [Long pause]  Okay, remember, nodding and this and pointing to get someone’s attention.  You’ve got to show people.",teacher,55,0,,,0.0
[Inaudible],student,1,0,,,
"Yep, you’ve got to show the rest of the group.  Student S, Student J, come up.  These are equivalent.  What did we multiply these to get here?",teacher,27,2,,,0.0
Three.,student,1,0,,,
"Excellent.  Okay.  Put your name on it and right to your seat. What do you think?  How did they get from here to here? They have to do the same number.  Two times six is that. You’ve got to do 10 times six.  It doesn’t equal that. Bring them up.  Okay, how did we get from this to this?",teacher,59,0,,,1.0
Multiply times two.,student,3,1,,,
"Good, six times two is 12, 10 times two is 20.  Good.",teacher,12,0,,,0.0
[Inaudible],student,1,0,,,
"Okay, how did we get from this to this?",teacher,9,0,,,0.0
Eight times two.,student,3,0,,,
And –,teacher,2,0,,,0.0
16 – and 12 times two.,student,6,0,,,
Excellent.  Here’s your paper.  Yes.  How did you get from –,teacher,11,0,0.0,,1.0
Two.,student,1,0,,,
"Multiply these – both numbers times two.  Good. Okay, how did we get from this one to this one?  Times four, you got it.  Here’s your paper.  Okay, remember you’re working on those by yourself at your own seats.  Okay, how did we get from here to here?",teacher,48,1,,,0.0
Two times five and seven times five.,student,7,0,,,
Excellent.  Okay.  How did we get from here to here?,teacher,10,0,0.0,,1.0
Three times five and 20 –,student,6,0,,,
"And four times five.  Good.  Okay.  Hmm, this one’s not a match.  Let’s see.  Student S is right.  Look at, three times two is six and 10 times two is 20.  And how did we get from here to here?  Times –",teacher,42,0,1.0,,0.0
One times two.,student,3,0,,,
"Times two, you got it.  Okay.  Oh, wait, here’s your paper.",teacher,11,0,,,0.0
[Inaudible],student,1,0,,,
"Yes, you do.",teacher,3,0,,,0.0
[Inaudible],student,1,0,,,
"Okay, just wait.  A couple minutes until everyone is done. [Long pause]  Okay, so when you are done with your paper, just put your pencil down and turn it over so I know.",teacher,33,0,,,0.0
[Inaudible],student,1,0,,,
"Yes.  Okay, remember, this paper isn’t easy, okay?  So it’s more just kind of like a guessing game.  Just think about what you know about the numbers and fractions, okay?  When a number is on the bottom, that means it’s greater or less.",teacher,43,1,,,0.0
[Inaudible],student,1,0,,,
"Yes.  Can you put that – I don’t know why this is out.  You should have your cards on it.  [Long pause]  Okay, you two are done, so why don’t you two just come and sit right here on the floor and check your answers using these, okay? Student P, you can join them since you’re done.  I want you to guess first and then we’ll check them.",teacher,68,0,,,0.0
It’s hard. [00:33:00],student,3,0,,,
"Yeah, it’s supposed to be hard.  Student J, don’t stress about it.  Just make guesses on what you think, okay?  [Long pause]  Okay, you three are done.  I need to take these and go have a seat on the floor over there.  You two are done? Okay, you two can just stay here, and you want to scoot over there you can do that. All done?  Okay.  Okay, why don’t you come – oh, yeah, you go with them.  Why don’t you go over and join those two girls right here.  Girls, Student M is going to join you, okay, to check your answers.  No, Student C, I told Student E to join you.  Don’t stress about it.  Okay, when you three are done, you can share those together.",teacher,129,0,,,0.0
[Inaudible],student,1,0,,,
"Yes, and when you four are done, you can share those, okay? Some of you might finish before, so you can just start using them.  What?",teacher,26,0,,,0.0
I picked this one.  I picked the two –,student,9,0,,0.0,
"Three-fifths you said is greater than two-thirds.  Okay, is that true?",teacher,11,0,0.0,,0.0
Yeah.  No.,student,2,0,,,
No.  So underneath if you want to put the right symbol –,teacher,12,0,,,0.0
Is mine right?,student,3,0,,,
"Yes, ‘cause you did less than. If you get it right, boys and girls, you can put a check.  If you get it wrong, you can erase it and fix it, or you can just put the right answer underneath, okay?  Girls – and you know what?  It’s okay if you get them wrong.  We’re not fraction experts right now.  We’re still learning.",teacher,63,1,,,0.0
[Inaudible],student,1,0,,,
"So if you get them right, you can give yourself a check.  If they’re wrong, you can either erase it and fix it or you can just put the right answer underneath, okay?  So if you boys want to start with a different one maybe, ‘cause they might be using the same colors, it’s up to you.  Or you can just do them all together in order, okay?",teacher,68,0,,,0.0
One-third and [Inaudible] I got the first one right.,student,9,0,,0.0,
"Awesome, good.  Okay, so this one – are you all doing it all together, though, so you can all see?  So this one, less than.",teacher,25,0,0.0,,0.0
Six –,student,2,0,,,
"Three-fifths is less than two-thirds, right?",teacher,6,0,,,0.0
Yeah.,student,1,0,,,
"This is smaller than this, so you got it right, so you can give himself a check.  Yes.  No, keep it right here.  Okay, [Inaudible] you’re just gonna finish your paper.",teacher,31,0,,,0.0
I got this one wrong.,student,5,0,,,
That’s okay.  Can you explain to him what you’re doing and you two can do it together?,teacher,17,0,1.0,,0.0
Yeah.,student,1,0,,,
"Right, for this?  No, you’re doing three-fourths.",teacher,7,0,,,0.0
Oh.,student,1,0,,,
"You want the fourths, you want the yellow ones.  You want these right here, three-fourths.  And then you need one-half.",teacher,20,0,,,0.0
[Inaudible],student,1,0,,,
"Hmm?  Okay.  Really, what I want you to do is just make a guess, okay?  And then when we use the blocks you’ll start to understand why this is gonna be less than that, okay? So just pick – pick a symbol for now and just put it inside and you can start to check, okay?",teacher,56,0,,,0.0
[Inaudible],student,1,0,,,
"Okay.  Student W, you come over here and sit in Student M’s seat and you can start checking them with that group. Here, bring your paper.  If you get it right, Student L, you can give yourself a check.  If not, you can erase it and put in the right symbol.  It’s up to you, okay? So the first one is three-fifths, so you want to find the fifths right here, okay?  Here’s three-fifths, right?  One, two, three, that’s what we need, okay?  Now we’re gonna find two-thirds.  You want to find – here’s one-third.  You need one more.  Okay, so this is two-thirds.  We’ll put it over here.  Three-fifths, two-thirds.  What do you think? Is one-fifth – or, I’m sorry, three-fifths –",teacher,123,0,,,0.0
[Inaudible],student,1,0,,,
You have that it’s less than one-third.  Is that right?,teacher,10,0,,,0.0
Yes.,student,1,0,,,
"Yes, you’re right.  It is smaller than.  So that’s right, so you can give yourself a little check.  Okay, do you understand?  Okay, so now you’re gonna look for two-sixths. So you need to find the one that has the six on the bottom.  I think it might be the blue ones.  How are you girls doing?  How did you do so far?",teacher,63,0,,,1.0
Good.,student,1,0,,,
"Okay.  So if you get them right, you can give yourself a little check, but you don’t have to.",teacher,19,0,,,0.0
I got them all right.,student,5,0,,,
Good job.,teacher,2,0,0.0,,0.0
And they got it wrong and they fixed it.,student,9,0,,0.0,
"Well, you know what?  It’s okay if you got them wrong, ‘cause you know what?  I would probably get some of these wrong too, ‘cause I wouldn’t know.  Fractions are hard.",teacher,31,1,1.0,,0.0
"Yeah, for, like –",student,4,0,,,
You know what?,teacher,3,0,,,0.0
[Inaudible] change it.,student,3,0,,,
"That’s fine, you can change it.  That’s okay.",teacher,8,0,,,0.0
I can’t do it without this.,student,6,0,,,
"I just wanted to show you, right, that with these it’s easier to see it, but eventually, maybe after a few weeks, we’ll try and do this without them again and see how much we’ve improved.  Maybe I’ll give you the same one and see if you can do it on your own.",teacher,53,0,1.0,,0.0
Okay.  I can [Inaudible],student,4,0,,,
"‘Cause after awhile we’ll know that this is gonna be a lot smaller than this, and even two of these is still gonna be smaller.  It just takes a lot of practice.  How is this group doing?",teacher,37,0,,,0.0
Good.,multiple students,1,0,,,
Finished.,student,1,0,,,
"You only had to fix a couple.  Good.  Excellent.  Okay, we’re just gonna wait a few more minutes until all the other groups are done.  So if you girls want, you can use the cards or use the blocks and just look at some other equivalent fractions.  Nice job. No.  Look, here’s two-thirds right here.  So what do you think? Equal.  Look at, if you multiply this number times three you get four and this number times two you get six.",teacher,81,2,,,1.0
[Inaudible],student,1,0,,,
"I know, that’s the stack that’s missing one piece.  That’s okay, we’ll find it eventually.",teacher,15,0,,,0.0
I checked all of mine.,student,5,0,,,
Okay.  How is this group doing?,teacher,6,0,0.0,,0.0
Good.,student,1,0,,,
Still checking them?  You checked them all?  Okay.,teacher,8,0,,,0.0
I’ve checked both those.,student,4,0,,,
"Oh, okay.  All right, so keep going.  We’ll probably start going over them in, like, three minutes.  How are you doing?  Are you all done checking them? I’m just checking.",teacher,30,0,,,0.0
[Inaudible] you don’t have seven and nines.,student,7,0,,,
"You know what?  This is – this is the set that the school just has, and for some reason they don’t have all the numbers. They just have some of them.  Okay, if you are done – boys and girls, can you go back to your seats so I know who we’re still waiting for?",teacher,55,0,0.0,,0.0
[Inaudible],student,1,0,,,
"Nope, we’re gonna go over them right now.  You need to help clean up.  Student A, Student P, can you help clean up? Okay, girls, you can go back to your seats.  I think we’re just waiting for a couple more people, so we’re gonna start to go over it.  If you can put the blocks back in the bag, that would be fabulous.  Nope, you’re gonna bring that with you. Okay, Student E, Student J, let’s go.  Okay.  All right, I’m looking for someone sitting fabulous in their seats, and they’re ready to go over their paper.  I’m gonna keep these blocks out.  Okay, you can bring – you can bring your paper up if you want.  Can I – hi.  I’m still going, but I don’t know if it’s, like, time.  It doesn’t matter. Okay, yeah.  do I just hit stop?  Just hit the red button? Okay.",teacher,149,0,,,0.0
