text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions
"[Inaudible] 7 x 10 [inaudible].  But you have to show dimension.  Is 5 the total? What’s the total? And then [inaudible] 5.  And that’s okay from your notebook, you [inaudible] on that paper when you’re drawing your array, 5 is half of 10.  So 76 x 5 would be exactly half of your array.  The whole thing is 10.  [Inaudible] [Inaudible] You have a tricky time with that when I say the word double.  What does double mean?",teacher,78,6,,,1.0
"I think it means double, you add one more to it.",student,11,1,,0.0,
"What did you double? 116 doubled, is that what you’re saying? Okay, so you doubled 116 which gave you what?",teacher,20,0,1.0,,1.0
[Inaudible],student,1,0,,,
"And did you really do that? I don’t see your work that [inaudible].  So you broke up 58 x 6 into three groups of 58 x 2.  So 58 x 2, plus another 58 x 2, plus 58 x 2, gives you the same thing as [inaudible], right? You took 58 x 6 and broke it into three pieces [inaudible].  58 x 6 [inaudible]  58 x 6 and broke it into three smaller pieces [inaudible].  Because that’s not the way it’s supposed to work. Student C.  And as soon as you help him with that I’ll give you the sheet of paper.  That’s what we’re waiting for. 58 x 2 [inaudible] half of 6 and separated it into three pieces. When you take 6 and separate it into 3 pieces is that taking half of 6? It’s thirds, right? You took 6 and instead of breaking it in half you broke it into thirds. So 58 x 2.  Instead of saying because how about you say I chose 58 x 2 and solved that problem 3 times because 2 is one-third of 6.  You can still have the fractions if you want to, but 2 is not half, it’s a third of 6.  One-third, not 3.  3 is a whole number.  One-third.",teacher,212,2,,,0.0
[Inaudible],student,1,0,,,
"So you chose 58 x 2, and what did you do with it? And I …",teacher,16,0,,,1.0
[Inaudible],student,1,0,,,
"I used it three times because, now comes our word because, 2 is one third of …",teacher,17,0,,,0.0
Six.,student,1,0,,,
Two is one-third of six.  2 + 2 + 2 is 6.  And your major long line equation is right here.  This represents your [inaudible].  Here’s your picture.  Here’s your equation. Okay?,teacher,32,3,,,0.0
[Inaudible] complicated.,student,2,0,,,
"You know what? It’s very complicated.  That’s why we have lots of possibilities [inaudible].  It’s complex. I want to pause you.  Do you want to have a couple minutes of a debrief?  Can I have one group, one partnership that’s close to being finished to come up and kind of talk about what they did? We can have two groups if we have time. Student A, you sort of raised your hand.  I know you’re not fully done with your poster and that’s fine, but could you still come up? Could you still come up here and talk about it? You can pick one of your ways if you want.  I know you went all out with the two strategies but if you want to just pick one way you can do that.  Okay, come on up.  Tell us what set you were working on. Hold on, everybody else is pausing please.",teacher,152,0,,,0.0
I was working on Set C.,student,6,0,,,
"Okay, what was the final problem you had to solve?",teacher,10,0,1.0,,0.0
32 x 8.,student,3,0,,,
"Were there any other partners working on Set C? So listen carefully, think about whether you did it similarly, differently, or what?",teacher,22,0,,,1.0
I used 30 x 8 is 240.,student,7,0,,,
"Okay, so the main problem is 32 x 8, and you did 30 x 8.  And why did you do that?",teacher,21,0,1.0,,1.0
[Inaudible],student,1,0,,,
How many groups of 8 do you need? You did 30 x 8.  How many more groups of 8 do you need for 32 x 8?,teacher,26,0,,,0.0
[Inaudible],student,1,0,,,
"All right, all eyes up here.  Let’s help Student 8.  So your major problem is, your final difficult problem is 32 x 8, right? And you did 30 x 8.  30 x 8.  What else would Student A need to do? 30 groups of 8.  How many groups of 8 does she need to have? 32.  So how many more groups of 8 do you need?",teacher,66,0,,,0.0
Two.,student,1,0,,,
"Two more groups of eight, right? You still have to multiply this 2 by the 8.  You did the 30 times the 8, but you have to multiply all the parts of this number by this number, so I still need the 2 times 8.  So you have this answer, right, which is what?",teacher,54,2,,,0.0
240.,student,1,0,,,
240.  And so how much more do you have to add with 2 x 8?,teacher,15,1,,,1.0
16.,student,1,0,,,
16? Is that what you said earlier? Did you say 16? I might have misheard you.  So what happens with you combine 30 groups of 8 plus 2 groups of 8? What do you get as a total?,teacher,38,1,,,1.0
256.,student,1,0,,,
"256.  Very good.  Thank you.  One more? One more partnership? Student C, do you want to come up? I think you can do it. You did a lot of work over there.  Come on up.  You have no problem speaking up, right? Okay, what was your set?",teacher,47,0,,,0.0
Set B.,student,2,0,,,
"Okay, Set B, which is what? What is the final problem? Student C, what’s the final problem in Set B? 58 x 6.  Who else did Set B? Any other partners? Student A, are you paying attention? It doesn’t look like it.  Can you show me that? Okay, 58 x 6, what did you do?",teacher,55,0,,,1.0
"58 x 6, I broke it up into [inaudible].",student,9,0,,0.0,
"The 6? So Student C and C took the 6 and they broke it into three twos, 2, 4, 6.",teacher,20,0,1.0,,0.0
And then…,student,2,0,,,
So what was 58 x 2?,teacher,6,0,,,0.0
116.,student,1,0,,,
116.  And you had to do that how many times?,teacher,10,0,,,1.0
Three.,student,1,0,,,
"And we talked about a fraction.  Some people are having a hard time with the word “doubling.” Doubling means multiplying something by two, right? But doubling is not the word we always use when it comes to multiplication.  It depends on what you’re doing.  So two is not half of six.  Six is not double two.  So these two’s are what fraction of six, Student C?",teacher,66,4,,,0.0
One-third.,student,1,0,,,
"One-third.   Two is one-third of six.  That’s why you [inaudible] three times, does that make sense? Usually we take the big problem and we make two smaller problems, but with Student C, it made more sense to her to do three problems because she used the 58 x 2.  So what was your answer, honey?",teacher,55,0,,,0.0
[Inaudible],student,1,0,,,
So all these groups of two add up to the [inaudible] for a total of?,teacher,15,2,,,1.0
348.,student,1,0,,,
"348.  Who else did Set B? Student A and Student A, did you get 348 as your answer? All right. So we’re going to stop on that.  I know that not everyone’s done with their poster.  Who didn't even get to start their poster today?",teacher,45,0,,,1.0
Me.,student,1,0,,,
"Okay.  This is a two-session project anyway, so we’ll finish this up tomorrow.  Go ahead and put that work inside your Avid folder please.",teacher,24,0,,,0.0
