text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions
"You can have it laying down in the box.  You can have it standing up in the box.  But you just can’t break it apart, in half, or anything like that.  You can’t break any pieces off of it.  Does that make sense?",teacher,43,0,0.0,,0.0
Could there be two different answers? No.,student,7,0,,,
That’s a good question.  Student R said could there be more than one answer and I think Student A and Student G the last time they had that happen to them where they had two different answers because one answer they had they used the boxes laying down.  Another one they used it standing up.,teacher,55,0,1.0,,0.0
So shall we put a slash?,student,6,0,,,
What do you think you should write down?  If you were packaging –,teacher,13,0,0.0,,0.0
"So if we use it both ways should we put [Inaudible] like this, put that answer and then a slash?",student,20,0,,0.0,
"Well, let me ask you something.  If you owned a packaging company and you were spending money shipping all these packages, do you think that you would want to have the most packages that you could fit in Box 1?  Why?",teacher,41,0,0.0,,1.0
‘Cause – to save money.,student,5,0,,,
"Yeah.  You’re saving money.  You get to pack more packages in the box.  That’s our goal.  Pack as many as you can fit in the box.  If you happen to finish this, your sponge activity.  I put them in this order for a reason.  25 and 26 would have been your homework but since we had two snow days I’m gonna use it as a sponge activity.  If you happen to finish those, which I don’t think you will, your other assignment would have been 24.  Okay?  This is a review sheet, 24.",teacher,93,0,1.0,,0.0
We don’t have –,student,4,0,,,
Stop me before lunch so that we can share out so that I have enough time.,teacher,16,0,,,0.0
You’ll have enough time [Inaudible]. [Inaudible] 27. You don’t have it.  [Inaudible] I think we already used a [Inaudible].,student,19,0,,0.0,
"Okay.  I’m changing it to 29, 30 and 24.  Thank you.",teacher,11,0,0.0,,0.0
[Inaudible],student,1,0,,,
Okay.  Get started on your tasks.,teacher,6,0,,,0.0
"Ms. S, what if we all disagree on Box A?",student,10,0,,0.0,
"If you disagree, how do you disagree?",teacher,7,0,1.0,,1.0
Because he thinks it’s 12.  I think it’s 8.,student,9,0,,1.0,
You think 12 are gonna fit in?,teacher,7,0,1.0,,0.0
Yeah.,student,1,0,,,
"And he thinks – you think 12 and you think 8?  Well, you have your box.  Check it out.  Show me how – show me.",teacher,25,0,,,0.0
"This is Box A.  If you put two right there and [Inaudible] and two right here, that’s four.  And two right here and two right here, that’s eight.",student,28,0,,0.0,
Okay.  You’re supposed to be shipping them in this box so you have to figure out –,teacher,17,0,1.0,,0.0
It has to fit in here?,student,6,0,,,
Mm-hm.,teacher,1,0,1.0,,0.0
That’s nothing like that.,student,4,0,,,
"No, here.",teacher,2,0,,,0.0
This is Box A.,student,4,0,,,
Do you remember what we did with Box 1?  Look back in your book.,teacher,14,0,,,0.0
Look it up.,student,3,0,,,
[Inaudible],multiple students,1,0,,,
What are you working on?,teacher,5,0,,,0.0
[Inaudible],student,1,0,,,
"Okay.  You don’t want to spend all of your time constructing the boxes, right?  Do you have a question?",teacher,19,0,,,0.0
[Inaudible] have they took on a [Inaudible]?,student,7,0,,,
"Oh, sure.",teacher,2,0,0.0,,0.0
Okay.,student,1,0,,,
[Inaudible],multiple students,1,0,,,
Mm-hm.,teacher,1,0,,,0.0
Just stack it. Let’s do it.  Is it better to be acting or talking?,student,14,0,,0.0,
Math talk.,teacher,2,0,1.0,,0.0
Okay. Just math talk? Yeah.  Actually [Inaudible].,student,7,0,,,
Does your partner agree with you?,teacher,6,0,0.0,,0.0
[Inaudible],multiple students,1,0,,,
Yeah.  How many do you think of D?,teacher,8,0,,,1.0
"So.  Ms. S, I need help.  Are we supposed to stack another layer?",student,13,0,,0.0,
What do you think?,teacher,4,0,0.0,,1.0
Or leave it like that?,student,5,0,,,
Are you asking me if you need to actually build another one? What do you think?,teacher,16,0,0.0,,1.0
"Yeah, because it’s three more layers so we have to build three more layers.",student,14,0,,1.0,
"If it helps you to build them, then you can build them.  See how Student M’s moving them around?  That’s okay, too.",teacher,22,0,1.0,,0.0
Can you pass me that one?  What are we supposed to do?  What problems [Inaudible] help us solve this?,student,19,0,,0.0,
[Inaudible],multiple students,1,0,,,
"Okay.  So since you finished so quickly, what I want you to do is flip back, look at Box 1.",teacher,20,0,,,0.0
Yeah.,student,1,0,,,
Rip it out so it’ll help you.  Rip it out.,teacher,10,0,,,0.0
May I go sharpen my pencil?  It broke.,student,8,0,,0.0,
Yeah.  Okay.,teacher,2,0,0.0,,0.0
[Inaudible],multiple students,1,0,,,
"Okay.  Now I want you to compare the volume of Box 1 with the volume of Box 2 and then compare how many of packages A you fit in this one, how many you put in this one and so on.",teacher,41,2,,,0.0
"Teacher, [Inaudible].",student,2,0,,,
That’s okay.,teacher,2,0,,,0.0
We already did that.,student,4,0,,,
"That’s all right.  So now you don’t have to rip out the other one.  So, go back to 15.",teacher,19,0,,,0.0
So rip out 15?,student,4,0,,,
Now you can have them side by side.  That’s fine.,teacher,10,0,,,0.0
"So, what are you gonna do next? What are we supposed to do, Teacher?",student,14,0,,0.0,
So I want you to compare the volume from Box 1 with the volume in Box 2.  What do you notice?,teacher,21,2,0.0,,1.0
"Six of these can fit in there. And Box 2 is double. No, it isn’t.",student,15,0,,0.0,
Is it double?,teacher,3,0,1.0,,0.0
"I think. It’s not double. A full [Inaudible] on each.  I think. Well, it’s almost double. One [Inaudible].",student,18,0,,0.0,
What do you mean one more cube?  One more little cube?,teacher,11,2,0.0,,1.0
"No, like, one more [Inaudible].",student,5,0,,,
[Inaudible],multiple students,1,0,,,
So – but look at –,teacher,6,0,,,0.0
[Inaudible],multiple students,1,0,,,
Otherwise many more of little packages A did it fit?,teacher,10,0,,,0.0
"[Inaudible] Oh, no.  Six.  Six more, yes. Six, seven.",student,9,0,,0.0,
So if it – double the amount.  What about –,teacher,10,0,0.0,,1.0
[Inaudible] talking about double.  This one’s doubled –,student,8,0,,0.0,
What about Package D?,teacher,4,0,0.0,,0.0
"One, two, three, six.",student,4,0,,,
I think you need to check that.,teacher,7,0,,,0.0
This package D – six.  And this one was eight.,student,10,0,,0.0,
So it fit more but was it double the amount?  What about E?,teacher,13,0,1.0,,1.0
E was 12 and it was double.,student,7,0,,,
[Inaudible],multiple students,1,0,,,
"Basically.  Well, they’re all double.",student,5,0,,,
All of them?,teacher,3,0,1.0,,0.0
"No, yeah, most of them.  No.",student,6,0,,,
Talk about it with – I like how you fixed that.  Good job.,teacher,13,0,0.0,,0.0
So with that hand – with this –,student,8,0,,0.0,
Good job.,teacher,2,0,0.0,,0.0
[Inaudible],student,1,0,,,
Did you agree on it?,teacher,5,0,,,0.0
"Yeah, we [Inaudible]. Yeah.",student,4,0,,,
Okay.  Let me see it.,teacher,5,0,,,0.0
[Inaudible].  We all have the same answers. We thought it was six.  [Inaudible] you told [Inaudible] to work with it.,student,20,0,,0.0,
Let’s look at D again.  Can you show me – show me how – how many fit in there?,teacher,19,0,0.0,,0.0
"Oh, B is 12.",student,4,0,,,
Show me.,teacher,2,0,,,1.0
"Because if you do one, two, three, [Inaudible].",student,8,0,,0.0,
You know what I want you to do?  Each of you construct Box D so we can actually put them in here.  Construct another one. You can actually just add on to Box A.,teacher,34,1,0.0,,0.0
Eight.  It’s eight.,student,3,0,,,
I hear eight.  I see six.  I heard 12.  I want – so obviously we don’t all agree so I want you to construct a bunch of them and I’ll be right back.,teacher,33,0,,,0.0
[Inaudible],multiple students,1,0,,,
It’s worth it.  Time well spent.,teacher,6,0,,,0.0
I’m gonna do a multiplication one.,student,6,1,,,
[Inaudible],multiple students,1,0,,,
I’m making [Inaudible] by [Inaudible].,student,5,0,,,
"Oh, thank you.  Let’s split that.",teacher,6,0,0.0,,0.0
"[Inaudible].  He’s 21 years old so technically he’s only – well, he’s 20 years old.  So, technically he’s only ten years older.",student,22,0,,0.0,
"All right.  Well, what happened?",teacher,5,0,0.0,,1.0
[Inaudible],student,1,0,,,
You need to tell me.,teacher,5,0,,,1.0
We did four times two. It’s 12. Can I show you?,student,11,0,,0.0,
"Show me, show me.  I want to see with the blocks.",teacher,11,0,0.0,,0.0
"I don’t like [Inaudible].  Too like Valentine’s.  All right. That’s one, that’s two, that’s three, that’s four.  And it’s two layers high so one, two and that one’s two extra so it’s gotta be four times two.  And that equals eight. Yay!",student,42,0,,0.0,
I think that you could be a little more – I want you to show me another way that you could package them in there.  I think you could be a little more creative.,teacher,34,0,0.0,,1.0
I could actually –,student,4,0,,,
"Okay.  Oh.  So stop.  Stop right there.  So, if you did the bottom layer like that, how many would you have?",teacher,21,0,,,1.0
Six.  No eight.  ‘Cause [Inaudible]. Why is this box [Inaudible] apart? Maybe six.,student,13,0,,1.0,
Here’s another one.,teacher,3,0,0.0,,0.0
"There’d be six.  If it’s on the bottom [Inaudible]. [Inaudible] One, two, three, four, five, six.",student,16,0,,0.0,
"Okay.  I didn’t hear that word, right?  Stop right there.",teacher,10,0,0.0,,0.0
[Inaudible],multiple students,1,0,,,
"Oh, that’s why I wanted you to build a bunch of them.  How many do you have built?",teacher,18,0,,,0.0
Two?,student,1,0,,,
"One, two, three.",teacher,3,0,,,0.0
I’ll just make more.,student,4,0,,,
I’m gonna time you.  Let me get my timer out.  Two minutes. See how many you can construct so you can fill the whole box.  Go.  I’ll be right back.,teacher,30,1,,,0.0
[Inaudible],multiple students,1,0,,,
Okay.  So –,teacher,3,0,,,0.0
Two more guys. I got one.,student,6,0,,,
That’s all right.  That’ll do the job.,teacher,7,0,0.0,,0.0
I don’t know what I just did but I know I just did it wrong. Okay.  Here’s one. I’m very good at making stuff.  This is all I got.,student,29,0,,0.0,
It’s okay if it rips.  It’s not perfect.,teacher,8,0,0.0,,0.0
Okay.  Here’s one more.,student,4,0,,,
All right.  So we can get –,teacher,7,0,,,0.0
"It would be three [Inaudible].  One, two, three, four, plus four. Ten.",student,12,0,,0.0,
Ah.,teacher,1,0,0.0,,0.0
I was right my first guess.,student,6,0,,,
"Student J, did you see that?  Can you explain what he just did?",teacher,13,0,0.0,,1.0
It was ten. He made a lot of Box D and then put them all together.,student,16,0,,0.0,
Put these in.  Show me how they fit.,teacher,8,0,0.0,,0.0
Okay.  Put ‘em in.,student,4,0,,,
Okay.  So how many are gonna go this way?,teacher,9,0,,,0.0
Four? Yeah.  [Inaudible].  I put [Inaudible] in.,student,7,0,,,
How many will fit across here?,teacher,6,0,0.0,,0.0
[13].,student,1,0,,,
So how many are gonna fit over here?,teacher,8,0,,,0.0
[Inaudible],student,1,0,,,
"Okay.  Six.  Now, we –",teacher,5,0,,,0.0
[Inaudible],multiple students,1,0,,,
How much room do you have to work with?,teacher,9,0,,,0.0
Two?,student,1,0,,,
Two what?,teacher,2,0,,,0.0
Two [Inaudible].  Wait.  Each one’s [Inaudible].,student,6,0,,,
"Two cubes?  One, two?",teacher,4,1,1.0,,0.0
Two more [Inaudible].,student,3,0,,,
Two more of what dimension?,teacher,5,1,,,0.0
Four?,student,1,0,,,
Of the height.  Then two more here on the height.  So two more layers to work with.  Can you fit any more packages?,teacher,23,0,,,0.0
No.,student,1,0,,,
Try it.,teacher,2,0,,,0.0
[Inaudible],multiple students,1,0,,,
Yep.,student,1,0,,,
Do we have to put the package that way?  Nope.  Pretend that the bottom’s already filled.,teacher,16,0,,,0.0
The answer is 20 – 22.,student,6,0,,,
Oh.,teacher,1,0,0.0,,0.0
[Inaudible],student,1,0,,,
So now how many can we fit?,teacher,7,0,,,0.0
22.,student,1,0,,,
So we have how many on the bottom?,teacher,8,0,,,0.0
Two.  I mean three.  Six.,student,5,0,,,
Six.  How many of these can we fit on the top?,teacher,11,0,1.0,,0.0
"Two.  Oh, four.",student,3,0,,,
So how many all together?,teacher,5,0,,,0.0
Ten.,student,1,0,,,
Ten.  Nice work.,teacher,3,0,,,0.0
[Inaudible],multiple students,1,0,,,
Eight times five.  [Inaudible],student,4,0,,,
Can I see how many of Box E that you fit in there?,teacher,13,0,,,0.0
I’ve got 20 [Inaudible].,student,4,0,,,
"Okay.  Turn around and look at me.  You are so super speedy that you finished – I’m waiting.  That you finished already finding how many packages will fit in that box.  All right. I just want to share out.  So, Package A.  Somebody tell me how many packages they can fit into Box 2 and how they placed the packages.",teacher,60,0,,,0.0
12. Yep.,student,2,0,,,
Show me how you placed them in here.,teacher,8,0,,,1.0
Like that.,student,2,0,,,
Okay.,teacher,1,0,,,0.0
You can’t switch it [Inaudible].,student,5,0,,,
So how many on the bottom?,teacher,6,0,0.0,,0.0
Six.,student,1,0,,,
Six on the bottom.  How many layers of boxes did you have?,teacher,12,0,,,1.0
Two.,student,1,0,,,
Two.  So how many did you fit in?,teacher,8,0,,,1.0
12.,student,1,0,,,
"12.  So, she said that they filled the bottom with Box A.  Then she put another layer of Box A in here.  I like what you said.  Can you repeat it?  I heard you when I was over there.  You said you –",teacher,43,0,,,1.0
You can’t turn it ‘cause you’ll get the same angle.,student,10,1,,1.0,
How come?,teacher,2,0,0.0,,0.0
Because it’s a cube and it’s square.,student,7,2,,,
It’s a square cube so you can’t change the package around.,teacher,11,2,1.0,,0.0
Like we used to do with polygons.  You said you can’t.,student,11,1,,0.0,
Very good.  Okay.  Box D.,teacher,5,0,0.0,,0.0
Ten.,student,1,0,,,
Ten.  Do you have a Box D constructed?  They do over here.,teacher,12,0,,,0.0
But it’s missing a couple [Inaudible].,student,6,0,,,
Show me how you put them in.  How many did you get first of all?,teacher,15,0,0.0,,1.0
[Inaudible],student,1,0,,,
"Student [Inaudible] said she got – boys, I really need you to put your pencils down.  Put the cubes back in there. Student D said she got ten.  How many did you guys fit in?",teacher,35,1,,,1.0
What [Inaudible]?,student,2,0,,,
Box D.,teacher,2,0,,,0.0
We fit in eight.,student,4,0,,,
How many did you fit in?,teacher,6,0,,,1.0
Ten.,student,1,0,,,
Ten.  Can you show them how you fit ten in here?  Walk over to them.,teacher,15,0,,,0.0
"Oh, wow.  I can see it.",student,6,0,,,
You can see it already?,teacher,5,0,1.0,,0.0
Yeah.  Because she turned it when it got up there.,student,10,0,,0.0,
Oh.,teacher,1,0,0.0,,0.0
Oh.,student,1,0,,,
"So, how many did you fill the bottom with?",teacher,9,0,,,0.0
Six.,student,1,0,,,
Six.  And then how did you put ‘em on the top?,teacher,11,0,,,1.0
Sideways like that.,student,3,0,,,
Good.,teacher,1,0,,,0.0
They were like –,student,4,0,,,
Yeah.,teacher,1,0,,,0.0
And they were on top – you went like this.  And then she put that –,student,16,0,,0.0,
"Do you see how you can fit more in there doing that?  Pretty cool, right?",teacher,15,0,0.0,,0.0
Yeah.,student,1,0,,,
"All right, E, Box E.  This group.  How many did you fit in?",teacher,13,0,,,0.0
Two – four.,student,3,0,,,
"24.  How many did you fit in, in Box E?",teacher,10,0,,,1.0
20.,student,1,0,,,
20.  Student J’s group?,teacher,4,0,,,0.0
That should be about 20.,student,5,0,,,
Your page should be open to how many packages in Box 2 and that’s the only thing you’re doing right now.,teacher,21,0,0.0,,0.0
[Inaudible],student,1,0,,,
How many packages E did you fit in?,teacher,8,0,,,0.0
20.,student,1,0,,,
20.  Can you show them how you fit 24 in?,teacher,10,0,,,1.0
[Inaudible],student,1,0,,,
"Here, come show this group.",teacher,5,0,,,0.0
[Inaudible] What’d you get for an answer?,student,7,0,,,
[Inaudible],multiple students,1,0,,,
She told us to come show y’all.,student,7,0,,,
"You only said 20, correct?  So you understand where the extra four go?",teacher,13,0,0.0,,0.0
[Inaudible],student,1,0,,,
The extra space on the side you can fit four more.,teacher,11,0,,,0.0
"Nine, ten, 11, 12.  I can keep going.  Then it’s gonna be 20.",student,13,0,,0.0,
Thank you.  Good job.  Do you understand how that extra space you could sneak in four more of the boxes?,teacher,20,0,0.0,,0.0
[Inaudible],multiple students,1,0,,,
All right.  30 seconds all the cubes are inside the baskets.,teacher,11,1,,,0.0
[Inaudible],student,1,0,,,
20 seconds left.,teacher,3,0,,,0.0
Put ‘em over there?,student,4,0,,,
Please.  One person from each group put them back over there.,teacher,11,0,,,0.0
[Inaudible],multiple students,1,0,,,
"Ten, six, five, four, three, two.",teacher,6,0,,,0.0
Can we keep working?,student,4,0,,,
Great job.  Now you can continue working on your sponge activity.  Good job.,teacher,13,0,,,0.0
