text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions
"[Inaudible] Orlando, Florida when you go down you see Los Angeles and there it says [2,012] [Inaudible].",student,17,0,,0.0,
"Okay.  And so you went across and saw Orlando, Florida right here.  And then what did you do next?",teacher,19,0,1.0,,0.0
I went down to Los Angeles.,student,6,0,,,
And you saw?,teacher,3,0,1.0,,0.0
"[2,500.]",student,1,0,,,
Can everybody see that?  Put your thumb up if you can’t see it. You can all see it?,teacher,18,0,,,0.0
Yes.,multiple students,1,0,,,
"Okay.  So, the first leg of our trip was 2,513 miles.  Okay, Student J, if we’re in Los Angeles, California, where should we go next?",teacher,25,0,,,0.0
[Inaudible],student,1,0,,,
Pardon me?,teacher,2,0,,,0.0
[Inaudible],student,1,0,,,
"Washington, DC?  And how far is it?",teacher,7,0,,,0.0
[Inaudible],student,1,0,,,
"So, where are we now?",teacher,5,0,,,0.0
Los Angeles?,student,2,0,,,
"Los Angeles.  She started in – right.  And we went to – and it was 2,513 miles.  And now we’re going to leave here and we’re going to go to Washington, DC?  Okay.   And how far is it?",teacher,38,0,,,0.0
[Inaudible],student,1,0,,,
"Well, we have to start in Los Angeles.",teacher,8,0,,,0.0
So [Inaudible].,student,2,0,,,
"So can you find the city of Los Angeles on – do you want to go across?  So if we go across, Los Angeles is right here? And now we have to go down to Washington, DC.  Right here. Second one down.  What’s the mileage?",teacher,45,0,,,0.0
"2,000 [Inaudible].",student,2,0,,,
"2,655.  Good.  Okay.  Let’s visit one more city.  Student J? Where shall we go next?",teacher,15,0,,,0.0
[Inaudible],student,1,0,,,
"Okay.  So, where are we leaving from?",teacher,7,0,,,1.0
[Inaudible] Michigan?,student,2,0,,,
Where are we now?,teacher,4,0,,,0.0
I don’t know.,student,3,0,,,
"Can you remind her, Student J?",teacher,6,0,,,0.0
Washington.,student,1,0,,,
Did you hear him?,teacher,4,0,,,0.0
Washington.,student,1,0,,,
"Right.  Washington, DC.",teacher,3,0,,,0.0
[Inaudible] Washington.  That’s [Inaudible] right?,student,5,0,,,
"Well, we have to go over to Washington, DC, right?",teacher,10,0,1.0,,0.0
Mm-hm.,student,1,0,,,
Can you see it’s the second one over?,teacher,8,0,,,0.0
Mm-hm.,student,1,0,,,
And then we have to read the chart down to – how many miles is that?,teacher,16,0,,,0.0
"1,560 [Inaudible].  I mean no.  666.",student,6,0,,,
666.  Right.  Okay.  And now we have to go home.,teacher,10,0,1.0,,0.0
Go back to [Inaudible]. Go back to [Inaudible].,student,8,0,,0.0,
Student V?,teacher,2,0,0.0,,0.0
[Inaudible] ‘cause we went – we went to Washington and then we –,student,13,0,,0.0,
We started at the very beginning of our trip.,teacher,9,0,1.0,,0.0
"Well, we started at – Orlando? [Inaudible] then we went to Nashville and now we’re gonna go home.",student,18,0,,0.0,
Where was our home?,teacher,4,0,1.0,,0.0
Boston.,student,1,0,,,
No.,teacher,1,0,,,0.0
Florida.,student,1,0,,,
Do you remember I said we were gonna pretend we’d start from somewhere else?  Okay?,teacher,15,0,,,0.0
"Oh, all right.  From –",student,5,0,,,
"So we’re going to go back to Orlando, Florida.  And how many miles is it?",teacher,15,0,1.0,,0.0
[Inaudible] 88 ‘cause I started at Nashville and I went down to Orlando and found the [Inaudible] 88.,student,18,0,,0.0,
"Okay.  I agree.  So now we have to put all the miles together. What’s a good strategy?  Student C, how shall I add all of these together?",teacher,27,1,0.0,,1.0
I’d [Inaudible] the thousands.,student,4,1,,,
So thousands first.  How many thousands do we have?,teacher,9,2,,,0.0
Four.,student,1,0,,,
"Okay.  So we have 2,000 plus 2,000.  Now, what should we do?",teacher,12,0,,,0.0
Add the hundreds.,student,3,2,,,
The hundreds?  So we have 500 plus what’s next?,teacher,9,1,,,0.0
Plus 600.,student,2,0,,,
Plus 600.  Plus?,teacher,3,0,,,0.0
600.,student,1,0,,,
600.  Plus?,teacher,2,0,,,0.0
600.,student,1,0,,,
"600.  Wow.  Can we do this, Student C?  Pay attention up here, Student C.  Right now.  You’re doing this with me.  Can we use multiplication for these three?",teacher,28,1,,,0.0
"Yes.  [Inaudible] 1,800.",student,3,0,,,
"Okay.  So these three are 1,800.  Plus we have the 500.",teacher,11,0,,,0.0
"2,300.",student,1,0,,,
"2,300.  No and right?  Okay.  What shall we do next?",teacher,10,0,,,0.0
Add the tens.,student,3,1,,,
The tens.  How many tens here?,teacher,6,0,,,0.0
[Inaudible],student,1,0,,,
How shall we put those together?,teacher,6,0,,,0.0
Add the ten to the 80.,student,6,1,,,
The ten to the 80?  Equals?,teacher,6,0,1.0,,0.0
90.,student,1,0,,,
90.,teacher,1,0,,,0.0
And then add 50 and 60.,student,6,1,,,
50 and 60.,teacher,3,0,1.0,,0.0
110.,student,1,0,,,
110?  Good.,teacher,2,0,,,0.0
That’s 200.,student,2,0,,,
200.  What shall we do next?,teacher,6,0,,,0.0
Add the ones?,student,3,1,,,
The ones.,teacher,2,0,,,0.0
Three time six is [Inaudible].  And the [Inaudible].,student,8,0,,0.0,
Student J?  Should I send you somewhere else?  You obviously don’t want to do this lesson.  Put those books away and how rude.  That’s not away.  That’s not away.,teacher,29,0,0.0,,0.0
[Inaudible],student,1,0,,,
Is 9.   Okay.,teacher,3,0,,,0.0
And the 5 and 8 equals 13.,student,7,0,,,
13.,teacher,1,0,1.0,,0.0
Plus 8 equals 22.,student,4,0,,,
22.  So now what should we do?,teacher,7,0,,,0.0
"Add 4,000 and 2,300.",student,4,1,,,
"Okay.  4,000 plus 2,300 equals?",teacher,5,0,,,0.0
"Equals 6,300.",student,2,0,,,
"Okay.  Now, 6,300 plus –",teacher,5,0,,,0.0
200?,student,1,0,,,
200.  Equals?,teacher,2,0,,,0.0
"6,500.",student,1,0,,,
"And 6,500 plus –",teacher,4,0,,,0.0
22.,student,1,0,,,
22 equals?,teacher,2,0,,,0.0
"6,522.",student,1,0,,,
Is this what everyone else got?,teacher,6,0,,,0.0
Yes.,multiple students,1,0,,,
Agree?  Okay.  And then what’s the label?,teacher,7,0,,,0.0
Miles.,student,1,0,,,
"Miles.  Okay, boys and girls, could you look at the next page? That’s going to be 27.",teacher,17,0,,,0.0
This?,student,1,0,,,
"Yes.  Could you all – this is a new thing.  I’m not going to read directions to you anymore.  I will certainly help you if you have questions, but please read those directions to yourself.",teacher,35,0,,,0.0
What page?,student,2,0,,,
27.,teacher,1,0,,,0.0
47?,student,1,0,,,
Two seven.  I’m sorry.  The next page after.,teacher,8,0,,,0.0
[Inaudible],student,1,0,,,
"I’m sorry.  Is it 47?  47.  Well, go from the other end, carefully.  Okay.  Take a minute and read those directions. Then I’m going to have someone tell them to me.  Maybe one or two without looking at the directions.  We’re not going to read them anymore.  You have to learn how to do that on your own.  Question?",teacher,59,0,,,0.0
[Inaudible],student,1,0,,,
"I think I’m gonna have Student J start.  Student J, when you can explain that to the class without looking at it, please let us know.",teacher,26,0,,,1.0
[Inaudible],student,1,0,,,
"Wait a minute.  Student J, come on.    You would know if I’m doing this and somebody’s sharpening the pencil it’s not a good time to talk.  Right?  Okay?  You ready?",teacher,30,0,,,0.0
Yes.,student,1,0,,,
Nice and loud.  Make sure that Student I can hear you.,teacher,11,0,,,0.0
[Inaudible] on page 26 and [Inaudible].,student,6,0,,,
"Student J, can you hear him?  If he was on the playground you would be able to, I’m sure.  You’re going to have to speak up.",teacher,26,0,0.0,,1.0
They want you to work on [Inaudible] and pick three cities that you want to go to [Inaudible].,student,18,0,,0.0,
"Okay.  Is that all of it, Student V?",teacher,8,0,0.0,,0.0
No.,student,1,0,,,
What else do you have to do?,teacher,7,0,,,0.0
You have to do is pick three cities then write how far – use addition to write how far it is and add them all up and see how many miles that you went to the different cities [Inaudible] when you started.,student,42,2,,0.0,
"Do you agree with that, Student J?  Student K, you all set? Okay.   Boys and girls, the question before – some of you may start from Boston.  That is where we are.   But you could start from somewhere else.  Okay?  Is anybody planning on starting from somewhere else?",teacher,48,0,0.0,,1.0
Yeah.,student,1,0,,,
"Okay.  Good.  Okay.  You can begin.  And you can talk to your group, people if you need to.",teacher,18,0,,,0.0
[Inaudible],multiple students,1,0,,,
I’ll sit over here.  Raise your hand if you get stuck.  Yes?,teacher,12,0,,,0.0
"What if it says here if you finish your trip, is it the last place you want to visit or when you drive back to the place you started?",student,29,0,,0.0,
Drive back to the place you started.,teacher,7,0,1.0,,0.0
[Inaudible],student,1,0,,,
"Student J, is that yours?",teacher,5,0,,,0.0
[Inaudible],student,1,0,,,
"Here, I’ll hold it.  We’ll just put it up here for now.  Do you know how to get started?",teacher,19,0,,,0.0
Yeah.,student,1,0,,,
Yeah?  Yes?,teacher,2,0,,,0.0
[Inaudible],student,1,0,,,
Nope.  The Bahamas is not in the United States.,teacher,9,0,,,0.0
I was trying to make sure [Inaudible].,student,7,0,,,
"And can you pick anywhere you want?  Just for a minute.  Right here.  I happen to know that’s Erie, Pennsylvania.  Can you pick that?  Yes?",teacher,25,0,0.0,,0.0
I don’t know.,student,3,0,,,
"You don’t know?  Can you tell how many miles it is from Boston to Erie, Pennsylvania?",teacher,16,0,,,0.0
No.,student,1,0,,,
"No.  So, could we pick that and make an addition problem?",teacher,11,1,,,0.0
"Yeah, I guess.",student,3,0,,,
"Where are we going to get the numbers?  So, we are limited to what?",teacher,14,0,,,0.0
You have to [Inaudible] Dallas –,student,6,0,,,
Yes.,teacher,1,0,0.0,,0.0
"Annapolis, Orlando Washington and Boston.",student,5,0,,,
Yes.,teacher,1,0,0.0,,0.0
[Inaudible] going to Boston you can’t do that.,student,8,0,,0.0,
"Well, like right now I’m starting in Boston and I’m ending in Boston, how many miles did I go?",teacher,19,0,1.0,,0.0
Zero.,student,1,0,,,
"Right.  Even though, you know, I can drive around the city and go a few miles, right?  But I don’t call that – if I drive to a grocery store or to school I don’t call that a trip.",teacher,39,0,,,0.0
"Mm-mm. Teacher, my eye’s swollen a little bit.",student,8,0,,0.0,
Okay.  Did you bump it?,teacher,5,0,1.0,,0.0
"Yeah, I bumped it on a glass table.  I put a cold rag on it but first it was a little bump and then –",student,25,0,,0.0,
Yeah.  It’s so delicate.  Yes?,teacher,5,0,1.0,,0.0
[Inaudible],student,1,0,,,
"Mm-hm?  Well, you finish your trip where you started it, right? So where are you starting?  Dallas, Texas?  And where are you going to finish?  Where are you going to go back to?",teacher,33,0,,,0.0
"Dallas, Texas.",student,2,0,,,
Okay.  And how many cities are you supposed to choose?,teacher,10,0,,,0.0
Three.,student,1,0,,,
Okay.  So I see –,teacher,5,0,,,0.0
Nashville.,student,1,0,,,
Tennessee.  You’re going to have to squeeze a few more cities in there.,teacher,13,0,,,0.0
[Inaudible],student,1,0,,,
What’s wrong?,teacher,2,0,,,0.0
[Inaudible] stuck [Inaudible].,student,3,0,,,
How come?,teacher,2,0,,,0.0
Because I [Inaudible].,student,3,0,,,
You think you can do this last one and then I can send you to the nurse after?  Can you try it?  Okay.  Do you need any help getting started?,teacher,30,0,,,0.0
No.,student,1,0,,,
Huh?  No.  Okay.   Yes?,teacher,4,0,,,0.0
[Inaudible] you finish your trip?,student,5,0,,,
You would finish it where you started.  You have to come back home.,teacher,13,0,1.0,,0.0
[Inaudible] if I get [Inaudible] do you just add [Inaudible] 46 to it?,student,13,1,,0.0,
"Well, what do the directions say?  So you’re going to have to squeeze a few more cities in here, right?  What cities will you visit?",teacher,25,0,0.0,,0.0
You need three more?,student,4,0,,,
"Well, there’s already one, so how many more?",teacher,8,0,,,0.0
Two.,student,1,0,,,
Okay.,teacher,1,0,,,0.0
"Teacher, [Inaudible]?",student,2,0,,,
"Yes, ‘cause then you have to go home.",teacher,8,0,,,0.0
Thank you.,student,2,0,,,
You’re good?,teacher,2,0,,,0.0
Yes. Are we supposed to put more than one city here?,student,11,0,,0.0,
What did the directions say?,teacher,5,0,0.0,,0.0
It says write at least three cities but [Inaudible] said we’re supposed to write only one.,student,16,0,,0.0,
"Yes, you are supposed to.",teacher,5,0,1.0,,0.0
[Inaudible],student,1,0,,,
"Did you choose three cities?  Okay.  We’re going to be working on following the directions.  Okay.  And there’s one right here, too.  Okay?  I like to see the work.",teacher,29,0,,,0.0
[Inaudible],student,1,0,,,
What’s that?,teacher,2,0,,,0.0
[Inaudible],student,1,0,,,
Let me see the front.,teacher,5,0,,,0.0
"[Inaudible] from Boston, if you have to go –",student,9,0,,0.0,
Look at this.  Did you read these directions?  Because it is such a problem in this class.  Choose at least three cities for your complete road trip.  Did you do that?  No?  How come?,teacher,34,0,1.0,,0.0
[Inaudible] Nashville and [Inaudible].,student,4,0,,,
Okay.  Mm-hm.,teacher,2,0,,,0.0
[Inaudible] to add a whole [Inaudible] because it says how many miles is your road trip all together?  So do we have to add [Inaudible] the first part of –,student,30,3,,0.0,
"Well, where did you start?",teacher,5,0,0.0,,1.0
Dallas.,student,1,0,,,
Okay.  And then you went to?,teacher,6,0,,,0.0
Nashville.,student,1,0,,,
How many miles was that?,teacher,5,0,,,0.0
"[Inaudible] and then you’re going to Nashville, right?",student,8,0,,0.0,
"[Inaudible] she can read it, too, ‘cause you have yours in front of you.",teacher,14,0,1.0,,0.0
Mm-hm.  So you’re at [Inaudible] right?  And then you’re going to Nashville so 664 miles.,student,15,0,,0.0,
Yep.  Okay.,teacher,2,0,0.0,,0.0
664 miles and then you’re going to Denver.   That’s this way.,student,11,0,,0.0,
So now you’re in.,teacher,4,0,0.0,,0.0
I got my answer. [Inaudible] seven.,student,6,0,,,
Yep.,teacher,1,0,0.0,,0.0
I’m done.,student,2,0,,,
Is there a label on it?  And can you do your second trip?,teacher,13,0,,,0.0
[Inaudible] Boston to Orlando.,student,4,0,,,
Mm-hm.  Yes?,teacher,2,0,,,0.0
[Inaudible],student,1,0,,,
Did you do two trips?  And they both have three cities?  Let me see.  We’re gonna share when we’re done.,teacher,20,0,,,0.0
Do we have to share? Yeah.,student,6,0,,,
"So, when I look at this page, and you went from Los Angeles to Florida?  What part of Florida?  Can you check this over? This work here is not up to standard.  Okay?  This work was rushed through.  It’s not fourth grade work.  Fix it.",teacher,45,0,0.0,,0.0
Orlando.,student,1,0,,,
Okay.  Back to Boston.  What does this say?,teacher,8,0,,,1.0
Choose at least three cities.,student,5,0,,,
Is this three cities?,teacher,4,0,1.0,,0.0
No.,student,1,0,,,
"Oh, okay.",teacher,2,0,,,0.0
Just add it?,student,3,1,,,
"No, don’t bother her.  Just cross it out.  Good.  Have fun.",teacher,11,0,,,0.0
[Inaudible],student,1,0,,,
"So, let’s see.  Did you trace them on here at all?  You did the map fine so let’s do the geography a little bit, okay?",teacher,25,0,,,0.0
[Inaudible] then I went to Florida and then I went to Washington.,student,12,0,,0.0,
So were you flying or driving?,teacher,6,0,1.0,,0.0
I think I would drive.,student,5,0,,,
Okay.  I just think you’d have to have a really special car to get through this part.  Cause what’s right there?,teacher,21,0,1.0,,0.0
Water.,student,1,0,,,
"I don’t mind that this is here.  I just want it to be – that’s like an airplane route.  That’s okay though.  It is from here to here, right?",teacher,29,0,,,0.0
Yeah.,student,1,0,,,
And the map doesn’t have those routes like the [Inaudible] did. Okay?  Route 75 or Route 95.,teacher,17,0,,,0.0
I’m [Inaudible].,student,2,0,,,
Good.,teacher,1,0,,,0.0
So I have a [Inaudible] trip.,student,6,0,,,
Yeah.  And also where did you start from?  Okay.  And where did you go first?,teacher,15,0,0.0,,1.0
Texas.,student,1,0,,,
Dallas.  And then you left from Dallas and you went to?,teacher,11,0,,,0.0
"I went to Washington, DC.",student,5,0,,,
"Okay.  And then you left Washington, DC and you went to?",teacher,11,0,1.0,,0.0
Orlando.,student,1,0,,,
Florida.  And then you went back home to?,teacher,8,0,,,1.0
[Inaudible],student,1,0,,,
"Good.  So make sure you can get in your head where you went on the map, okay?  It’ll just help your geography.  Yes?",teacher,23,0,,,0.0
Are we supposed to add going back to home?,student,9,1,,0.0,
I think you should unless – are you moving?,teacher,9,0,1.0,,0.0
I’m trying to get from Seattle to Denver.,student,8,0,,0.0,
But then Seattle to Denver and then back to Seattle?  That doesn’t follow this rule though.,teacher,16,0,1.0,,0.0
[Inaudible],student,1,0,,,
So this is one – two cities.,teacher,7,0,,,0.0
And then I’m going back to Seattle.,student,7,0,,,
"Well, that’s the same city.  So I think you have to go from Seattle to Denver and then go from Denver somewhere else and then you can go back to Seattle.",teacher,31,0,1.0,,0.0
It says pick three cities.,student,5,0,,,
"Right.  So this is two.  And when you do it this way, you’re doubling a number right?  You’re going there and coming back?",teacher,23,0,0.0,,0.0
"Well, I add this one so all I have to do is erase this and add something and then add something else and then I’m –",student,26,3,,0.0,
"Yeah.  You can add one more piece.  You’re right.  You could just write the other city over here, honey.  Okay?  ‘Cause this says – so put two cities on here and go back to Seattle.  Okay.  Good.  How come you’re erasing?",teacher,41,1,1.0,,1.0
[Inaudible],student,1,0,,,
From Boston to Los Angeles was how many miles?,teacher,9,0,,,0.0
That’s 200 and –,student,4,0,,,
Look on your chart.  Boston to Los Angeles?,teacher,8,0,,,0.0
"3,984.",student,1,0,,,
Okay.  Are you going to have that written on your paper somewhere so you can add it?  I would like to see that.,teacher,23,1,,,0.0
Teacher –,student,2,0,,,
I’ll be sharing in a minute.  Did you plot out your trip on the map?  Just for the geography?  Can you follow it with your finger?,teacher,26,0,,,1.0
"Yeah, I think so.",student,4,0,,,
Okay.  So look at the map for a few minutes.,teacher,10,0,,,0.0
"Teacher, I found out why the zeros are on there.",student,10,0,,0.0,
Why?,teacher,1,0,1.0,,1.0
Because if you tried to go Boston to Boston you can’t ‘cause you’re already there.,student,15,0,,1.0,
Right.,teacher,1,0,0.0,,0.0
"And Washington, DC to Washington, DC you can’t.  Orlando [Inaudible].",student,10,0,,0.0,
Good.   So where am I going to see this number written down on your paper?,teacher,15,0,0.0,,0.0
Here.,student,1,0,,,
I’m waiting.  Okay.  So now you’re in Los Angeles and where are you going next?,teacher,15,0,,,0.0
Nashville.,student,1,0,,,
How far is that?,teacher,4,0,,,0.0
"[Inaudible] 2,000, 2006?",student,3,0,,,
"2,006 miles, right.  Good job.  I know you wanted to say and – and you didn’t.",teacher,16,0,,,0.0
Yeah.  [Inaudible],student,2,0,,,
We’ll get to decimals pretty soon and you can say a lot of ands.,teacher,14,1,,,0.0
Yay.,student,1,0,,,
"Oh, I’m hearing something that we don’t say in this class.  No, I didn’t say – what did I say to do, Student J?  And I’ve been looking at you.  What did I say to do?",teacher,36,0,,,0.0
[Inaudible],student,1,0,,,
Yes.  Did you raise your hand?  So I can’t deal with it.  And you may not say that in my classroom.  Yes?  Is he talking to himself or to you or to Student K?,teacher,34,0,,,0.0
Both.,student,1,0,,,
Pardon me?,teacher,2,0,,,0.0
Both.,student,1,0,,,
He’s talking to you?  So does he have a question?,teacher,10,0,,,0.0
[Inaudible] figure it out.,student,4,0,,,
"Okay.  Now, other kids were talking, too.  Does that bother you?  It only bothers you when Student T talks?  Does that seem fair?  No.  And everybody’s welcome in this class, am I right?  People who talk to themselves and people who don’t.  And we don’t have to like anyone but we have to respect them.  Okay.  Because I was looking at you, Student J.  Let’s go through your trip up here.  Where did you start?",teacher,75,0,,,1.0
Denver.,student,1,0,,,
"Denver, Colorado?",teacher,2,0,,,0.0
Mm-hm.,student,1,0,,,
Okay.  And where is the first place you went?,teacher,9,0,,,0.0
[Inaudible],student,1,0,,,
"How many miles was it?  Boys and girls, could you all follow along with this right now?",teacher,17,0,,,0.0
[Inaudible],student,1,0,,,
Say that one more time without the and.,teacher,8,0,,,0.0
879.,student,1,0,,,
879.  Then you left Dallas and you went to?,teacher,9,0,,,1.0
California.,student,1,0,,,
What part of California?,teacher,4,0,,,0.0
[Inaudible],student,1,0,,,
Los Angeles?,teacher,2,0,,,0.0
"No, because he gets [Inaudible].  He will have to go back.",student,11,0,,1.0,
"How many miles from Dallas, Texas to Los Angeles, California?",teacher,10,0,0.0,,0.0
"1,000 [Inaudible].",student,2,0,,,
"1,430?",teacher,1,0,,,1.0
34.,student,1,0,,,
"34.  Okay.  Then you left Los Angeles, California and went back to Denver?",teacher,13,0,,,1.0
[Inaudible],student,1,0,,,
"You did?  Okay.  I don’t like to put words in your mouth but, okay. And how many miles from Los Angeles, California to Denver, Colorado?",teacher,25,0,,,0.0
[Inaudible],student,1,0,,,
Say it again.,teacher,3,0,,,0.0
[Inaudible],student,1,0,,,
"1,018?  Zero one eight.  Okay.  Good.  You said that perfectly. 1,018.  Does everybody agree?  Student J?  Where you following along?",teacher,20,0,,,1.0
[Inaudible],student,1,0,,,
