text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions
Excellent.  Excellent.  Excellent.  So right now what we’re going to do is we’re going to go over what is measurement. Following that we are going to go over what are attributes and what are units.  At the top of your page you have the unit – I mean you have the definition of measurement. Measurement – can you all follow along with me as I read? Member when I stop you will pick up.  Okay?   Measurement is the –,teacher,79,7,,,0.0
use –,multiple students,2,0,,,
of standard units to find out –,teacher,7,1,,,0.0
[size] –,multiple students,2,0,,,
in regards to –,teacher,4,0,,,0.0
lift.,student,1,0,,,
Lift.  What is lift?  Who can tell me something about lift? Student T?,teacher,13,0,,,1.0
"I think how [hot], wide it is.",student,7,0,,,
How wide or maybe how –,teacher,6,0,1.0,,0.0
Long.,student,1,0,,,
Remember how long something is.  How long.  Lift is what? Height.   Ooh.  What about height?  Student T?,teacher,17,0,,,1.0
It’s like how it is tall?,student,6,0,,,
Yes.  How tall something is from the floor up or from the ground up.  How tall something is.  Okay?  What’s the next one?  Class?,teacher,24,0,1.0,,0.0
Weight.,student,1,0,,,
Weight.  Ooh!  What is weight?  What is weight?  Student D?,teacher,10,0,,,0.0
"Weight is something like – like if you pick up a box and it’s heavy, it’s like weight.",student,18,0,,0.0,
Yeah.  The weight is how heavy it is or how –,teacher,11,0,1.0,,0.0
Light it is.,student,3,0,,,
"How light something is.  Or how much force that object is being pulled down in gravity.  So if it’s a lot of force in that object, like if it’s really heavy, it’s pulling down a lot. So, it’s heavier.   If it’s lighter don’t need as much force to be pulled down because it’s not that heavy of an object.  So that’s weight.  The next one?",teacher,65,0,,,0.0
Mass.,multiple students,1,1,,,
Mass.  That’s like the   space within something.  The next one.,teacher,10,1,,,0.0
Volume.,multiple students,1,1,,,
Volume.  Similar.  The next one?,teacher,5,1,,,0.0
Area.,multiple students,1,1,,,
Area.  Keep going.  The next one.,teacher,6,1,,,0.0
Perimeter.,multiple students,1,1,,,
Perimeter.  The next one.,teacher,4,1,,,0.0
Capacity.,multiple students,1,1,,,
Capacity.  Okay.  The next one.,teacher,5,1,,,0.0
Temperature.,multiple students,1,0,,,
Who doesn’t know what temperature is?  What is temperature? Student T?,teacher,11,0,,,0.0
"The temperature is when it’s like being hot, warm or cold.",student,11,0,,0.0,
Yeah.  How hot or cold something is.  And the last one is.,teacher,12,0,1.0,,0.0
Time.,multiple students,1,0,,,
"Time.  So those are all – you would use measurement to find out size in regard to all of these things.  But these things have a special name.  Today we are going to learn about the attributes and the units of measurement.  The attribute is what, what is the attribute, Student T?",teacher,52,6,,,0.0
What is being measured.,student,4,1,,,
"What is being measured.  So, if, ah, you have, like I have this table here.  And I say, what is the length of this table, what is the attribute?  What is being measured?",teacher,33,4,,,0.0
The table.,student,2,0,,,
Student T.,teacher,2,0,,,0.0
The table.,student,2,0,,,
Not exactly the table.  What are we trying to find?,teacher,10,0,,,0.0
Oh!,student,1,0,,,
We are trying to find what?  Student K?,teacher,8,0,,,0.0
Its weight?,student,2,0,,,
"Hm.  Did I ask for the weight?  I didn’t ask for the weight. Student T?  The length.  The length is the attribute that you are looking to measure.  The length.  So, you have attributes on your paper.  It’s what is being measured. You’re trying to find the length, you’re trying to find the height, you’re trying to find the –",teacher,60,8,,,0.0
Weight.,student,1,0,,,
Weight.  You may try to find the –,teacher,8,0,,,0.0
Mass.,student,1,1,,,
Mass.,teacher,1,1,,,0.0
Volume.,multiple students,1,1,,,
Volume.,teacher,1,1,,,0.0
Area.,multiple students,1,1,,,
Area.  Perimeter.  Capacity.  All of those things are known as the – what’s that word?,teacher,15,3,,,0.0
Attributes.,multiple students,1,1,,,
What’s that word?,teacher,3,0,,,0.0
Attribute.,multiple students,1,1,,,
"What’s that word, class?",teacher,4,0,,,0.0
Attributes.,multiple students,1,1,,,
"Attributes.  Now the unit.  What is the unit?  The unit is what, Student T?",teacher,14,4,,,0.0
What is being used to measure.,student,6,1,,,
"What is being used to measure.  So, I say, “Okay, I need to know the length of this table along this side here.  I need to know the length.  What is a unit that I could use to measure that?  Student B?",teacher,42,5,1.0,,0.0
A ruler.,student,2,1,,,
I could use a ruler.  Something else that I could possibly use. Student L?,teacher,14,1,,,0.0
You could use a measurement tape.,student,6,1,,,
I could use measuring tape.  Excellent.  Student I?,teacher,8,1,1.0,,0.0
Yardstick?,student,1,1,,,
I could use a yardstick.  Excellent.  Anyone else?  No one else?  Nothing else?  Yes?,teacher,14,1,,,1.0
"You could use a, um a [Inaudible].",student,7,0,,,
Okay.  Also similar to a yardstick.   I have some cubes in here.  What about the cubes?  Can I use the cubes to measure?,teacher,23,5,0.0,,1.0
No.,multiple students,1,0,,,
"Give me a thumbs up if you think it’s a yes?  Thumbs down if you think it’s a no.  Why do you think it’s a no, Student K?",teacher,28,0,,,1.0
I think it’s a no because sometimes you measure something that don’t have numbers.  That’s all.,student,16,1,,1.0,
"Oh.  Because you think I can’t use something because it doesn’t he numbers on it?  Okay.  That’s his answer.  All right. Good answer, Student D?",teacher,25,0,1.0,,0.0
I think yes.,student,3,0,,,
You say yes.  Okay?  Someone else that said no.  Student T?,teacher,11,0,,,0.0
[Inaudible],student,1,0,,,
"Okay.  There may not be enough blocks to go along the table. Okay.  You said no as well, Student L?  Why do you say no?",teacher,25,0,,,1.0
Because it’s – because it’s [Inaudible].,student,6,0,,,
Okay.  Because I could go faster but you – now you made a good point.  I could probably do it faster with a ruler or a yardstick.  But that doesn’t mean that I won’t be able to use this to measure the length of this table.  Who said yes?,teacher,49,4,0.0,,0.0
Me.,student,1,0,,,
"Student T, why did you say yes?",teacher,7,0,,,1.0
I said – I said yes because cubes – cubes – I think they represent one inch.,student,17,2,,1.0,
One inch?,teacher,2,0,1.0,,0.0
Yeah.,student,1,0,,,
"Oh, so you think you could just use this as an inch and then put the – how would you do that?",teacher,22,0,,,1.0
Put like – put ‘em close together.,student,7,0,,,
Okay.,teacher,1,0,0.0,,0.0
And then put ‘em – put ‘em – eh – eh – eh – in the same and then count and see how many inches – eh – eh –,student,30,0,,0.0,
"Were you gonna say the same thing, Student K?",teacher,9,0,0.0,,0.0
Yeah.,student,1,0,,,
"Yes.  That’s exactly what you can do.  Even though these are little blocks, this can still be considered a unit of measurement.  All you have to do is take one here, put one there.",teacher,34,2,,,0.0
Are you gonna do the whole table?,student,7,1,,,
"No, I’m not.  I know that would be crazy.  We would be here probably until past 3:15.  But, yes, I would take one at a time and just line ‘em up completely along this table and then what would – how would I know what the measurement is in cubes?  In these little cubes?  How would I know?  Yes, Student T?",teacher,61,4,1.0,,0.0
Count ‘em.,student,2,0,,,
"Yes.  All I would have to do – even though there’s no numbers on there – all I would have to do is count how many it would take until it got to the end here and however many cubes I had at the end, that would tell me how many cubes would be needed for the length of this table.  So, these are a form of measurement and this is one form, or one unit, that I will use today during class. So, in order to measure something you have to find a comparison.  You have to find like the same at some point and when I say this I don’t mean they’re supposed to be perfect. Sometimes measurements are off a little bit.  They’re not exactly on target.  But at the same time it doesn’t mean that it couldn’t be done.  It doesn’t mean that you couldn’t get close. So you want to say something is about this much weight or something is about this much tall or something is about this long or something to that nature. So, we’re gonna try – we’re gonna try different – we’re gonna find different attributes using what we have up here.  We’re gonna use different attributes and units and then we’re gonna have the questions that we need the next time we want to measure something.  Next time you want to measure and you’re not sure and someone says, “Oh, I need you to find the weight of something,” you don’t have to think, “Oh, they want the weight.  Oh, I think – I think they want to know how much it takes to cover something.”  Mm-mm.  You will be completely clear after today So, are you all ready?",teacher,289,12,,,0.0
Yes.,multiple students,1,0,,,
You gonna be paying attention?,teacher,5,0,,,0.0
Yes.,multiple students,1,0,,,
Are you sure?,teacher,3,0,,,0.0
Yes.,multiple students,1,0,,,
All right.  Here’s the first attribute that I want you to write down on your paper.  The first one is weight and that first box write down the attribute weight.  W- I – I mean w-e-i-g- h-t.  The first attribute is weight.  Somebody tell me something about weight.  We went over it a little earlier. Somebody tell me something about weight.  Student T?,teacher,63,3,,,0.0
"Ah, the weight is something like, um, [Inaudible].",student,8,0,,0.0,
Yeah.  Something’s heavy or something’s –,teacher,6,0,1.0,,0.0
Or large or big.,student,4,0,,,
Not large or big.  That’s something different.  Weight is basically how heavy or how –,teacher,15,0,,,0.0
Light.,multiple students,1,0,,,
"Light something is.  You want to weigh something, you want to find out how heavy or light it is.  Now, that’s the attribute.  The units – what units do you think that you could use to measure something?  What units could be used to measure something?  Remember, that’s what you could use to measure something.  What could be used, Student T?",teacher,61,7,,,0.0
The type of measurement to use is [Inaudible].,student,8,1,,0.0,
Mm-hm.  That’s an attribute.  I’m not looking for an attribute. I’m looking for a unit.  I’m looking for a unit.,teacher,20,4,1.0,,0.0
[Inaudible],student,1,0,,,
To measure weight?  How would you measure weight with a yardstick?  We’re trying to measure weight here.  Maybe Student L could help you.,teacher,23,4,,,0.0
"You can use – to measure weight you can use, um, a balancer.",student,13,1,,0.0,
"This here?  Yeah.  That’s a [Inaudible] balance.  Okay.  You can use a [pan] balance.  You can use a pan balance. Anyone else?  Something that is commonly used in households all across America to weigh people. This is now January 6.  January 1 some people said, “Oh, I gotta lose some weight.”  Or, “Oh, I’ve gained some weight.”  And I want to use this to find out how much weight I gained. What is that?  Student D, do you know?",teacher,79,0,1.0,,1.0
A scale.,student,2,1,,,
"A scale.  Scale is definitely a unit that could be used to measure weight.  A scale.  All right.  Anyone else?  Yes, Student L?",teacher,23,5,,,1.0
"Um, this [Inaudible] um, [Inaudible] see a weight on it.",student,10,0,,0.0,
"Oh, yeah.  That’s the same thing.  That’s a scale.  That’s a scale.  Some other things that could be used to measure weight.  Yes?",teacher,23,3,1.0,,0.0
You know them things in the store?,student,7,0,,,
The what?,teacher,2,0,1.0,,0.0
The little things in the store.,student,6,0,,,
What things in the store?,teacher,5,0,1.0,,0.0
That have got [Inaudible].,student,4,0,,,
"Oh, yeah.  That’s a different – that’s a kind of a scale. That’s definitely a – when you go to the supermarket and they have those – oh, sometimes people can – wait, wait, wait.  Sometimes people can measure their fruits and their vegetables and it’s like a – has like the two poles and you have like the bottom piece and it has like the numbers at the top.  And then you put your fruit in there and it’ll tell you if it’s a pound.  ‘Cause a lot of things you buy in the fresh section of the supermarket is, um, is, um, you have to pay by the pound.  So they may say, “Oh, you want a pound of apples, that’s $2.39.”  So some people say, “I just want exactly one pound so I don’t have to pay anymore than $2.39.”  They put it in there and if it says a pound and a half, what do they have to do?",teacher,163,7,,,0.0
Take some out.,multiple students,3,0,,,
"They have to take some out so, yes, that’s definitely – the scale in the supermarket is definitely one that you could use.  Another thing you may not have seen too much is a spring.  Who knows what a spring look like?  Kind of – yeah, loopy.",teacher,47,1,,,0.0
[Inaudible],student,1,0,,,
"Like something like that?  If you have a spring and two of the springs are exactly the same, if you put something on top of there and it goes all the way down you know it’s –",teacher,37,0,,,0.0
Heavy.,student,1,0,,,
"It’s heavy.  If it goes down maybe a little bit, it’s –",teacher,12,0,,,0.0
Light.,student,1,0,,,
It’s light.  It’s lighter than that other object.  So a spring is something that you could also use as a unit to measure weight.,teacher,24,2,,,0.0
Put that right there?,student,4,0,,,
"Yeah.  You could put spring.  So, this is the question that you always need to ask yourself in terms of weight.  This is the question that you always need to ask.  If someone asks you what is the weight of something, you shouldn’t think to yourself, “Oh, I need to measure this side over here.” Does that have anything to do with weight?",teacher,63,1,,,1.0
Not at all.,multiple students,3,0,,,
Does this have any – I want to measure this side.,teacher,11,1,,,0.0
No.,student,1,0,,,
Is that gonna tell me the weight of this object?,teacher,10,0,,,0.0
No.,multiple students,1,0,,,
No.  What if I throw it up in the air and I want to see how fast it fall down.   Does that have something to do with measuring the weight?,teacher,30,1,,,0.0
No.,multiple students,1,0,,,
"No.  Here’s the question that you should always ask when you think about weight.  You have to say, hm, how many – let’s see if we used – what if – oh, you know what else you can use?  We’re gonna use today are units.  So let me put that one on there as well, units. One of the questions that you could ask yourself is, “Hm, how many units would it take to equal the same amount of weight as this container here?”  That’s one of the questions that you – so you could say how many units are equal to – how many units are equal to the weight of his object?  How many units are equal to the weight of this object?  That’s one question you can ask yourself. Once you finish writing that question I’ll show you an example of what I mean.",teacher,147,6,,,0.0
[Inaudible],student,1,0,,,
"He said what?  Nah, that’s pretty good.  I think it’s right. It’ll be [Inaudible].  So, while you guys are writing that question down, I’m gonna take out some of the cubes.  All right.  Everyone has the question written down?",teacher,39,1,,,0.0
Yes.,multiple students,1,0,,,
"All right.  Who needs more time?  Okay.  No one needs more time?  All right.  I need everyone come up to the table. Come on up to the table.  Come on up to the table.  You waving that cube [Inaudible]?  Come on up.  Come on up. So, right here I have my container.  Over here I have my cubes.  Take a look at the cubes.  Everyone see the cubes?  Everyone get a look at the cubes?   I want to ask you how many cubes do you think it would take if I put this on this side and these cubes on the other side?   How many cubes do you think it would take to equal the weight of this container? So, just make an estimate.  Student D?",teacher,126,9,,,0.0
All 11.,student,2,0,,,
"All of them?  Okay, Student T?",teacher,6,0,,,0.0
Fourteen.,student,1,0,,,
Fourteen.,teacher,1,0,,,0.0
Ten.,student,1,0,,,
"Ten, Student B.",teacher,3,0,,,0.0
[Inaudible] 50.,student,2,0,,,
"Fifty.  All right, Student J?",teacher,5,0,,,0.0
Twenty-five.,student,1,0,,,
Twenty-five.  Student K?,teacher,3,0,,,0.0
Ninety-five?,student,1,0,,,
Ninety-five?,teacher,1,0,,,0.0
Thirty-five?,student,1,0,,,
Thirty-five.  Student J?,teacher,3,0,,,0.0
Like – 100?,student,3,0,,,
A hundred?  Okay.  Student Y?,teacher,5,1,,,0.0
Seventy-five.,student,1,0,,,
Seventy-five.  Do you have one?,teacher,5,0,,,0.0
Mm-hm.  Forty.  Hold on.  Forty.,student,5,0,,,
Forty?,teacher,1,0,1.0,,0.0
I say 90.,student,3,0,,,
Ninety.,teacher,1,0,,,0.0
Eighty.,student,1,0,,,
Eighty.,teacher,1,0,,,0.0
Thirty.,student,1,0,,,
Thirty.,teacher,1,0,,,0.0
Thirty.,student,1,0,,,
"Thirty.  Okay.  Well, what I’m gonna do first I’m gonna stick this in here.  Of course it’s gonna go all the way down, right?",teacher,24,0,,,0.0
Yeah.,student,1,0,,,
"Now, I’m going to take my cubes – I heard all of your guesses, all of your estimates – so we’re gonna find out who got the closest, okay?  Here we go.",teacher,32,2,,,0.0
"One, two.",student,2,0,,,
You can count.  Two.,teacher,4,0,,,0.0
"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31.",multiple students,29,0,,0.0,
Wow.,teacher,1,0,0.0,,0.0
"32, 33, 34, 35, 36, 37, 38, 39, 40.",student,9,0,,0.0,
Who said 40?,teacher,3,0,1.0,,0.0
I said 40.,student,3,0,,,
"That’s good, Student T.",teacher,4,0,,,0.0
You said 40.,student,3,0,,,
"Oh, yeah.  You said.  Okay.  We’re at 40.",teacher,8,0,,,0.0
"41, 42, 43, 44, 45, 46, 47, - whoa!  47, 48, 49, 50.",multiple students,13,0,,0.0,
I got 50.,student,3,0,,,
Let’s see.,teacher,2,0,,,0.0
"51, 52, 53.",multiple students,3,0,,,
53!,teacher,1,0,,,0.0
So who’s the closest? Ain’t nobody that said – I said 50.,student,12,0,,0.0,
"[Inaudible], you said 50?  Yes.  So how many did it take?",teacher,11,0,1.0,,1.0
53.,multiple students,1,0,,,
53.  So we know that 53 cubes are equal to the weight of this –,teacher,15,1,,,0.0
Container.,student,1,0,,,
"– container.  So, if you didn’t have this container here and someone said, “How much does this weigh,” you could tell them –",teacher,23,0,,,0.0
53.,student,1,0,,,
"53 cubes.  Now, I want us to know what’s something else in here that you could use to – that you could find out the weight of?  If you want to find out how heavy or light something is?  What’s something else that you could use?  Student D?",teacher,48,1,,,0.0
A pencil?,student,2,0,,,
"A pencil.  Okay.  You want to hand me that pencil there, Student D?",teacher,13,0,,,1.0
"You want me to go get the eraser, too?",student,9,0,,0.0,
"Yeah, we could use that but we’re gonna use the pencil for right now so let’s put the pencil in here.  All right. Class, how many cubes do you think it will take to equal the size of – the weight of this pencil?  The weight of this pencil.  How heavy it is.  Student Y?",teacher,55,1,0.0,,0.0
Fourteen.,student,1,0,,,
Fourteen.  Student L?,teacher,3,0,,,0.0
Ten.,student,1,0,,,
Ten.  Student L?,teacher,3,0,,,0.0
Twenty-nine.,student,1,0,,,
Twenty-nine.,teacher,1,0,,,0.0
Eight.,student,1,0,,,
Eight.  You have one?  Student T?,teacher,6,0,,,0.0
I say seven.,student,3,0,,,
Seven.,teacher,1,0,,,0.0
I say 12.,student,3,0,,,
Twelve.,teacher,1,0,,,0.0
"Ten. Ah, nine. Fifty. Seventeen.",student,5,0,,,
Fifty?,teacher,1,0,1.0,,0.0
"It’s just a little pencil. Twenty-five. Oh, 25. [Inaudible] She say all of the cubes.",student,15,1,,0.0,
"All right.  So I have all your answers, all right.  Let’s see. Let’s find out.  Everyone.  If this one is 50, do you think it’ll be –",teacher,27,0,0.0,,0.0
I think –,student,3,0,,,
"I mean 53, do you think it’ll be more or less cubes?",teacher,12,1,,,0.0
Less.,multiple students,1,0,,,
Less.   ‘Cause you can already kind of tell that it’s a little lighter than   this here.  Let’s see.  Let’s find out.,teacher,21,0,,,0.0
I think five and two.,student,5,0,,,
"1, 2, 3, 4, 5, 6 –",multiple students,7,0,,,
Oh-oh!,teacher,1,0,0.0,,0.0
I was close!,student,3,0,,,
Seven.,multiple students,1,0,,,
I was gonna say seven and it’s right.,student,8,0,,0.0,
Let’s see.,teacher,2,0,0.0,,0.0
[Inaudible] Eight!  Yes!  I was right!  I said eight.,student,9,0,,0.0,
Eight.  How many did it take?,teacher,6,0,1.0,,1.0
Eight.,multiple students,1,0,,,
"Eight.  But that’s not – even if you get seven or if you get eight, even if you get ten, that’s very, very close. That’s in the range of it.  So.",teacher,31,0,,,0.0
I got it right.,student,4,0,,,
"So, excellent.",teacher,2,0,,,0.0
[Inaudible],multiple students,1,0,,,
"Now wait a minute, wait a minute.  Before I take this out, what I want you to do is on the back of your papers, grab your papers.  Go back and grab your papers.  Here’s your pencil, Student K.",teacher,39,0,,,0.0
"Back of it, back of it.",student,6,0,,,
On the back.  Write the word weight.,teacher,7,0,1.0,,0.0
Back.,student,1,0,,,
Write the word weight.  Because what you;[re going to do is you’re going to find objects from around the room that could be measured by these units.  Okay?,teacher,28,2,,,0.0
W-e-i-g-h-t.,student,1,0,,,
"So, I want you to look for things around the room that you can use these units that are here on the table to measure.  I will give you one minute.  Find something.  You may begin now.  Just one thing.  I mean you could find – excuse me. At least three things.    At least three objects around the room that you can use these units to measure.  Those little cubes, these cubes.",teacher,72,6,,,0.0
[Inaudible],multiple students,1,0,,,
"Did you say one, Ms. T?",student,6,0,,,
Three.  At least three.,teacher,4,0,0.0,,0.0
Okay.,student,1,0,,,
"Not yet.  No, no, no, no.  Not yet.",teacher,8,0,,,0.0
How do you spell key?,student,5,0,,,
K-e-y.  At least three things.,teacher,5,0,1.0,,0.0
Stop it!,student,2,0,,,
All right.  You have about 15 seconds left.,teacher,8,0,,,0.0
"Oh, [Inaudible]. Dang!",student,3,0,,,
"Five, four, three, two, one.  All right.  Everybody back to the table.  Back to the table.  Come on back.  Come on back. Come on back.   Come back.  All right.  What are some things that you share?  I mean what are some things around the room that could be used to measure – I mean use the units or the cubes to measure something – the weight of something.  Yes?",teacher,69,4,,,0.0
The hand sanitizer box.,student,4,0,,,
The hand sanitizer box.  Okay.  Student B?,teacher,7,0,,,0.0
Cereal.,student,1,0,,,
Cereal.,teacher,1,0,,,0.0
Index cards.,student,2,0,,,
Index cards.,teacher,2,0,,,0.0
Keys.,student,1,0,,,
Keys.,teacher,1,0,,,0.0
Cheese.,student,1,0,,,
"Cheese, Student J?",teacher,3,0,,,0.0
Pencils.,student,1,0,,,
Pencils.  Student L?,teacher,3,0,,,0.0
Cereal.,student,1,0,,,
Cereal.  You said cereal.  Anyone different that we haven’t heard?  Student L?,teacher,12,0,,,1.0
Markers.,student,1,0,,,
Markers.  Student D?  Tape.  Student T?,teacher,6,0,,,0.0
[Inaudible],student,1,0,,,
You didn’t write anything on your paper?,teacher,7,0,,,0.0
Uh-huh.  But everybody said it.,student,5,0,,,
"Oh, okay.  Well, let me take someone else.  Student T?",teacher,10,0,0.0,,0.0
Crayon.,student,1,0,,,
Crayon.  Student B?,teacher,3,0,,,0.0
Eraser.,student,1,0,,,
"Eraser.  All of those are excellent.  So right now we’re gonna get ready to go to specials.  When we return we will continue.  We will also talk about different attributes, the units and the questions that need to come to mind when you need to measure that, um attribute.  Okay?",teacher,50,4,,,0.0
Yes.,multiple students,1,0,,,
Are you ready for specials?,teacher,5,0,,,0.0
Put your papers on your desks and we’ll continue when you come back from specials.,multiple students,15,0,,0.0,
